PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,team_poss,E_TOV_PCT_RANK,REB_PCT,FGA_PG,E_OFF_RATING,sp_work_OFF_RATING,E_DEF_RATING,PIE,DREB_PCT,OFF_RATING_RANK,TM_TOV_PCT,POSS,OREB_PCT,sp_work_PACE_RANK,DREB_PCT_RANK,REB_PCT_RANK,TS_PCT,AST_TO_RANK,PACE_PER40,FGM_PG_RANK,OFF_RATING,sp_work_NET_RATING_RANK,E_PACE,PIE_RANK,E_NET_RATING_RANK,AST_TO,E_USG_PCT_RANK,AST_PCT,E_DEF_RATING_RANK,PACE,DEF_RATING,sp_work_DEF_RATING,OREB_PCT_RANK,TS_PCT_RANK,FGM_PG,E_PACE_RANK,sp_work_PACE,EFG_PCT_RANK,AST_RATIO,TM_TOV_PCT_RANK,NET_RATING,E_NET_RATING,E_USG_PCT,EFG_PCT,E_OFF_RATING_RANK,DEF_RATING_RANK,NET_RATING_RANK,AST_PCT_RANK,sp_work_DEF_RATING_RANK,USG_PCT_RANK,FGA_PG_RANK,AST_RATIO_RANK,sp_work_OFF_RATING_RANK,sp_work_NET_RATING,USG_PCT,PACE_RANK,E_TOV_PCT,POTENTIAL_AST,FT_AST,AST_TO_PASS_PCT_ADJ,AST_PTS_CREATED,PASSES_MADE,AST_TO_PASS_PCT,SECONDARY_AST,PASSES_RECEIVED,AST_ADJ,DRIVE_TOV,DRIVE_FGA,DRIVE_PTS_PCT,DRIVE_FGM,DRIVE_PF_PCT,DRIVE_TOV_PCT,DRIVE_AST_PCT,DRIVE_FTA,DRIVE_FTM,DRIVE_AST,DRIVE_PASSES_PCT,DRIVES,DRIVE_FT_PCT,DRIVE_PF,DRIVE_FG_PCT,DRIVE_PASSES,DRIVE_PTS,ELBOW_TOUCHES,PAINT_TOUCHES,TOUCHES,POINTS,TIME_OF_POSS,PTS_PER_ELBOW_TOUCH,PTS_PER_PAINT_TOUCH,AVG_SEC_PER_TOUCH,PTS_PER_POST_TOUCH,POST_TOUCHES,FRONT_CT_TOUCHES,PTS_PER_TOUCH,AVG_DRIB_PER_TOUCH,REB_CONTEST,AVG_REB_DIST,DREB_CHANCES,AVG_DREB_DIST,DREB_UNCONTEST,DREB_CHANCE_DEFER,REB_CHANCE_PCT,REB_CHANCE_DEFER,OREB_CONTEST_PCT,OREB_CHANCE_PCT,DREB_CHANCE_PCT_ADJ,REB_CHANCES,OREB_CONTEST,OREB_UNCONTEST,REB_UNCONTEST,OREB_CHANCE_DEFER,DREB_CONTEST,OREB_CHANCE_PCT_ADJ,DREB_CONTEST_PCT,REB_CHANCE_PCT_ADJ,OREB_CHANCES,DREB_CHANCE_PCT,REB_CONTEST_PCT,AVG_OREB_DIST,very_tight_FG2_PCT,very_tight_FG3M,G,very_tight_FG2A_FREQUENCY,very_tight_FG3A_FREQUENCY,very_tight_FG3A,very_tight_FG2M,very_tight_FGM,very_tight_FGA,PLAYER_LAST_TEAM_ABBREVIATION,very_tight_FG_PCT,very_tight_FGA_FREQUENCY,very_tight_EFG_PCT,very_tight_FG2A,PLAYER_LAST_TEAM_ID,very_tight_FG3_PCT,tight_FG2A,tight_FG2A_FREQUENCY,tight_FG3A,tight_FG2_PCT,tight_FG3A_FREQUENCY,tight_FGM,tight_FGA_FREQUENCY,tight_FGA,tight_EFG_PCT,tight_FG3_PCT,tight_FG2M,tight_FG_PCT,tight_FG3M,open_FGA,open_FG3A,open_EFG_PCT,open_FG3M,open_FGA_FREQUENCY,open_FGM,open_FG2M,open_FG2_PCT,open_FG3A_FREQUENCY,open_FG2A_FREQUENCY,open_FG2A,open_FG_PCT,open_FG3_PCT,wide_open_FGA_FREQUENCY,wide_open_FG3M,wide_open_FG2M,wide_open_FG2A_FREQUENCY,wide_open_FG3A,wide_open_FG3A_FREQUENCY,wide_open_FG2_PCT,wide_open_FG3_PCT,wide_open_EFG_PCT,wide_open_FG2A,wide_open_FGA,wide_open_FG_PCT,wide_open_FGM,PULL_UP_FGM,PULL_UP_FG3A,PULL_UP_PTS,PULL_UP_EFG_PCT,PULL_UP_FG_PCT,PULL_UP_FG3_PCT,PULL_UP_FG3M,PULL_UP_FGA,POST_TOUCH_PTS,ELBOW_TOUCH_FG_PCT,ELBOW_TOUCH_PTS,POST_TOUCH_FG_PCT,EFF_FG_PCT,CATCH_SHOOT_FG_PCT,PAINT_TOUCH_FG_PCT,CATCH_SHOOT_PTS,PAINT_TOUCH_PTS,CORNER_3_FG_PCT,BACKCOURT_FGA,MID_FG_PCT,RIGHT_CORNER_3_FG_PCT,ITP_FG_PCT,ITP_FGA,ABOVE_BREAK_3_FGA,ABOVE_BREAK_3_FG_PCT,LEFT_CORNER_3_FGA,CORNER_3_FGM,LEFT_CORNER_3_FGM,LEFT_CORNER_3_FG_PCT,ITP_FGM,RA_FGM,RIGHT_CORNER_3_FGM,RIGHT_CORNER_3_FGA,ABOVE_BREAK_3_FGM,BACKCOURT_FG_PCT,CORNER_3_FGA,BACKCOURT_FGM,MID_FGA,MID_FGM,RA_FGA,RA_FG_PCT,PLAYER_POSITION,FGA_LT_06,FGM_LT_06,FREQ,LT_06_PCT,NS_LT_06_PCT,PLUSMINUS,FGA_15_19,FGP_25_29,FGA_35_39,FGP_LT_5,FGA_30_34,FGP_35_39,FGP_40_PLUS,FGA_25_29,FGP_10_14,FGM_LT_5,FGA_40_PLUS,FGP_5_9,FGM_35_39,FGM_40_PLUS,FGP_15_19,FGM_25_29,FGM_5_9,FGA_20_24,FGA_LT_5,FGA_5_9,FGP_20_24,FGP_30_34,FGM_30_34,FGM_20_24,FGM_15_19,TEAM_ABBR,FGM_10_14,FGA_10_14,CATCH_SHOOT_FGA,CATCH_SHOOT_FG3_PCT,CATCH_SHOOT_FG3A,CATCH_SHOOT_FG3M,CATCH_SHOOT_EFG_PCT,CATCH_SHOOT_FGM,year,date,playoffs,GAME_ID,player,url,team,bref_id,nba_id,team_id
2744,Al Jefferson,Al,1610612766,CHA,29.0,1,0,1,0.0,30.381666666666668,6,19,0.316,0,0,0.0,1,2,0.5,4,4,8,1,0,0,2,2,2,1,13,-4,30.1,0,0,26.0,1,142,142,142,95,47,9,211,115,171,115,113,92,119,12,72,28,133,216,127,13,261,106,160,80,198,58,17,1,76,,1,0.116,19.0,96.8,101.7,110.4,0.056,0.129,124,0.0,58,0.105,256,133,82,0.327,157,76.36,47,101.7,185,93.18,188,218,0.0,30,0.059,223,91.63,108.6,108.6,44,232,6.0,236,91.63,217,4.8,1,-6.9,-13.6,0.284,0.316,172,218,185,173,218,18,9,189,124,-6.9,0.29,256,0.0,1.0,0.0,0.0,0.0,13.0,0.077,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,33.0,13.0,1.6,0.0,1.0,2.96,0.333,12.0,24.0,0.394,1.09,5.0,3.9,10.0,4.9,2.0,1.0,0.421,1.0,0.75,0.444,0.444,19.0,3.0,0.0,2.0,0.0,2.0,0.444,0.5,0.444,9.0,0.4,0.625,2.5,0.6,0.0,1.0,0.313,0.0,0.0,3.0,3.0,5.0,CHA,0.6,0.313,0.6,5.0,1610612766.0,,5.0,0.313,0.0,0.2,0.0,1.0,0.313,5.0,0.2,,1.0,0.2,0.0,5.0,0.0,0.4,0.0,0.313,2.0,2.0,0.4,0.0,0.313,5.0,0.4,,0.063,0.0,0.0,0.063,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0,,0,0.0,0.0,,,2,4.0,0.0,0.0,0.25,0.316,0.333,0.667,4.0,8.0,0.0,,0.222,0.0,0.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,,0.0,,9.0,2.0,6.0,0.333,C,9.0,5.0,0.75,0.556,0.593,-0.038,4.0,0.0,,0.333,0.0,,,0.0,0.4,2.0,,0.25,,,0.25,0.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,1.0,CHA,2.0,5.0,4,,,,0.5,2,2014,20131030,False,21300009.0,Al Jefferson,https://www.basketball-reference.com/players/j/jeffeal01.html,CHA,jeffeal01,2744,1610612766
201229,Anthony Tolliver,Anthony,1610612766,CHA,29.0,1,0,1,0.0,2.7016666666666667,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,-2,0.0,0,0,0.0,1,142,142,142,282,254,255,254,115,171,115,161,170,161,142,246,260,197,216,127,94,1,42,223,263,166,279,17,1,282,,1,0.0,1.0,92.6,80.0,104.2,-1.0,0.0,253,0.0,5,0.0,145,246,260,0.0,157,81.43,254,80.0,239,89.54,289,202,0.0,139,0.0,176,97.72,100.0,100.0,142,263,0.0,268,97.72,254,0.0,1,-20.0,-11.6,0.188,0.0,196,132,239,197,132,170,255,197,253,-20.0,0.167,145,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.1,0.0,0.0,0.9,0.0,0.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0,,0,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,1.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,CHA,0.0,0.0,1,,,,0.0,0,2014,20131030,False,21300009.0,Anthony Tolliver,https://www.basketball-reference.com/players/t/tollian01.html,CHA,tollian01,201229,1610612766
202687,Bismack Biyombo,Bismack,1610612766,CHA,21.0,1,0,1,0.0,16.583333333333332,2,4,0.5,0,0,0.0,0,0,0.0,1,4,5,0,0,0,0,1,2,0,4,-6,10.0,0,0,9.0,1,142,142,142,208,164,194,94,115,171,115,161,170,161,70,72,75,197,216,127,94,183,106,223,192,212,207,17,1,208,,1,0.161,4.0,77.7,72.7,95.2,0.11,0.286,267,0.0,33,0.059,208,25,36,0.5,157,78.39,164,72.7,240,90.31,115,231,0.0,231,0.0,101,94.07,93.8,93.8,78,152,2.0,262,94.07,118,0.0,1,-21.0,-17.5,0.125,0.5,258,93,240,197,93,234,194,197,267,-21.0,0.114,208,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,4.0,0.2,0.0,0.667,0.93,0.0,0.0,6.0,0.4,0.1,1.0,3.3,4.0,3.3,4.0,0.0,0.833,0.0,1.0,0.5,1.0,6.0,1.0,0.0,4.0,0.0,0.0,0.5,0.0,0.833,2.0,1.0,0.2,3.3,,,,,,,,,,,,,,,,,2.0,0.667,0.0,0.5,0.0,1.0,0.667,2.0,0.5,,1.0,0.5,0.0,,,,,,,,,,,,,,0.333,0.0,1.0,0.333,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,0,,0,,,,,0,0.0,0.0,0.0,0.0,0.5,1.0,0.333,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,C-F,2.0,1.0,0.667,0.5,0.657,-0.157,0.0,0.0,,0.667,,,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,,,0.0,0.0,CHA,0.0,0.0,1,,,,1.0,1,2014,20131030,False,21300009.0,Bismack Biyombo,https://www.basketball-reference.com/players/b/biyombi01.html,CHA,biyombi01,202687,1610612766
202718,Chandler Parsons,Chandler,1610612745,HOU,25.0,1,1,0,1.0,39.46666666666667,4,11,0.364,0,3,0.0,2,4,0.5,0,5,5,3,0,1,1,1,2,3,10,5,26.5,0,0,22.0,1,1,1,1,17,103,73,177,115,65,115,69,44,119,142,53,75,60,216,59,34,183,106,61,119,67,82,17,1,102,,1,0.061,11.0,104.2,103.9,97.9,0.071,0.116,113,0.0,76,0.0,253,145,179,0.392,157,76.52,103,103.9,103,92.07,174,103,0.0,213,0.12,123,91.82,98.7,98.7,142,208,4.0,250,91.82,198,18.8,1,5.3,6.3,0.144,0.364,101,129,103,116,129,207,73,106,113,5.3,0.143,253,0.0,6.0,0.0,0.091,8.0,33.0,0.091,0.0,36.0,3.0,0.0,1.0,0.6,1.0,0.2,0.0,0.2,2.0,1.0,1.0,0.4,5.0,0.5,1.0,1.0,2.0,3.0,0.0,2.0,49.0,10.0,1.9,0.0,1.0,2.27,0.0,0.0,40.0,0.204,1.27,2.0,7.3,10.0,7.3,3.0,2.0,0.333,3.0,0.0,0.0,0.625,15.0,0.0,0.0,3.0,1.0,2.0,0.0,0.4,0.417,5.0,0.5,0.4,0.0,0.5,0.0,1.0,0.2,0.0,0.0,1.0,1.0,2.0,HOU,0.5,0.2,0.5,2.0,1610612745.0,,3.0,0.3,0.0,0.333,0.0,1.0,0.3,3.0,0.333,,1.0,0.333,0.0,4.0,2.0,0.5,0.0,0.4,2.0,2.0,1.0,0.2,0.2,2.0,0.5,0.0,0.1,0.0,0.0,0.0,1.0,0.1,,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0,0.0,0.0,,0.0,1,0.0,0.0,0.0,0.0,0.364,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,0.571,F,1.0,0.0,0.25,0.0,0.64,-0.64,1.0,0.0,,0.571,0.0,,0.0,1.0,0.0,4.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,HOU,0.0,0.0,3,0.0,3.0,0.0,0.0,0,2014,20131030,False,21300009.0,Chandler Parsons,https://www.basketball-reference.com/players/p/parsoch01.html,HOU,parsoch01,202718,1610612745
203469,Cody Zeller,Cody,1610612766,CHA,21.0,1,0,1,0.0,15.516666666666667,1,6,0.167,0,0,0.0,0,0,0.0,3,1,4,0,1,0,1,1,2,3,2,3,8.8,0,0,8.0,1,142,142,142,216,199,157,244,115,171,115,161,170,161,21,194,96,197,126,127,34,183,106,61,227,92,212,17,1,217,,170,0.103,6.0,82.7,82.9,80.2,-0.092,0.053,242,14.3,35,0.15,39,218,94,0.167,157,88.94,199,82.9,99,104.37,272,128,0.0,153,0.0,28,106.72,76.5,76.5,20,258,1.0,55,106.72,247,0.0,168,6.4,2.4,0.179,0.167,247,22,99,197,22,159,157,197,242,6.4,0.175,39,14.3,0.0,0.0,0.034,0.0,29.0,0.0,1.0,17.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,35.0,2.0,1.1,1.0,0.0,1.81,0.0,0.0,20.0,0.057,0.54,3.0,3.8,6.0,6.2,1.0,0.0,0.364,0.0,1.0,0.6,0.167,11.0,3.0,0.0,1.0,0.0,0.0,0.6,0.0,0.364,5.0,0.167,0.75,3.0,0.5,0.0,1.0,0.4,0.0,0.0,1.0,1.0,2.0,CHA,0.5,0.4,0.5,2.0,1610612766.0,,3.0,0.6,0.0,0.0,0.0,0.0,0.6,3.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,0,0.0,1.0,2.0,0.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.0,0.0,,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,C-F,2.0,0.0,0.286,0.0,0.559,-0.559,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.5,,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,,,0.0,0.0,CHA,0.0,1.0,0,,,,,0,2014,20131030,False,21300009.0,Cody Zeller,https://www.basketball-reference.com/players/z/zelleco01.html,CHA,zelleco01,203469,1610612766
2730,Dwight Howard,Dwight,1610612745,HOU,28.0,1,1,0,1.0,34.68333333333333,8,14,0.571,0,0,0.0,1,4,0.25,6,20,26,2,4,0,2,1,3,4,17,10,53.2,1,0,49.0,1,1,1,1,53,17,41,71,115,171,115,113,44,155,3,1,1,91,13,127,13,183,183,37,47,29,6,1,1,8,,210,0.356,14.0,112.8,114.5,93.4,0.258,0.476,45,18.2,62,0.194,282,5,3,0.539,128,72.66,17,114.5,43,88.71,9,39,0.5,48,0.111,94,87.19,95.3,95.3,7,130,8.0,276,87.19,101,9.1,208,19.2,19.4,0.264,0.571,54,101,43,125,101,41,41,159,45,19.2,0.263,282,18.4,4.0,0.0,0.033,5.0,60.0,0.033,0.0,32.0,2.0,0.0,2.0,0.667,0.0,0.333,0.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,2.0,3.0,10.0,82.0,17.0,2.2,0.667,1.0,1.63,0.6,10.0,35.0,0.207,0.55,8.0,4.3,25.0,3.6,17.0,1.0,0.703,1.0,0.833,0.5,0.833,37.0,5.0,1.0,18.0,0.0,3.0,0.5,0.15,0.722,12.0,0.8,0.308,6.9,0.571,0.0,1.0,0.538,0.0,0.0,4.0,4.0,7.0,HOU,0.571,0.538,0.571,7.0,1610612745.0,,4.0,0.308,0.0,0.5,0.0,2.0,0.308,4.0,0.5,,2.0,0.5,0.0,2.0,0.0,1.0,0.0,0.154,2.0,2.0,1.0,0.0,0.154,2.0,1.0,,,,,,,,,,,,,,,0,,0,,,,,0,6.0,0.5,2.0,0.5,0.571,0.0,0.833,0.0,10.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,0.7,C-F,11.0,7.0,0.647,0.636,0.627,0.009,0.0,0.0,,0.7,0.0,,0.0,0.0,1.0,7.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,HOU,1.0,1.0,0,,,,,0,2014,20131030,False,21300009.0,Dwight Howard,https://www.basketball-reference.com/players/h/howardw01.html,HOU,howardw01,2730,1610612745
101128,Francisco Garcia,Francisco,1610612745,HOU,32.0,1,1,0,1.0,30.05,7,13,0.538,5,9,0.556,0,0,0.0,0,1,1,1,1,0,0,1,2,0,19,18,20.7,0,0,26.0,1,1,1,1,98,33,48,87,3,5,40,161,170,161,142,194,221,133,126,127,94,183,106,223,35,7,129,17,1,76,,94,0.016,13.0,118.3,118.6,84.7,0.136,0.027,30,6.7,59,0.0,191,241,254,0.731,81,79.2,33,118.6,16,96.26,84,16,1.0,103,0.05,44,95.04,86.7,86.7,142,47,7.0,190,95.04,42,6.7,93,32.0,33.6,0.215,0.731,30,44,16,184,44,102,48,182,30,32.0,0.212,191,6.7,0.0,0.0,0.043,2.0,23.0,0.043,0.0,36.0,1.0,0.0,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4.0,0.0,0.0,0.5,2.0,2.0,1.0,1.0,39.0,19.0,1.4,0.0,0.0,2.08,0.0,1.0,35.0,0.487,1.28,0.0,9.7,3.0,9.7,1.0,1.0,0.333,1.0,0.0,0.0,0.5,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.333,0.0,0.0,0.667,0.0,1.0,0.25,0.083,1.0,2.0,2.0,4.0,HOU,0.5,0.333,0.5,3.0,1610612745.0,0.0,,,,,,,,,,,,,,6.0,6.0,1.0,4.0,0.5,4.0,0.0,,0.5,0.0,0.0,0.667,0.667,0.167,1.0,0.0,0.0,2.0,0.167,,0.5,0.75,0.0,2.0,0.5,1.0,1,0.0,2,0.5,0.5,,0.0,2,0.0,0.0,0.0,0.0,0.731,0.556,0.0,15.0,0.0,0.667,0.0,0.5,1.0,0.0,0.0,3.0,0.333,3.0,4.0,1.0,0.333,0.0,1.0,3.0,3.0,1.0,0.0,6.0,0.0,2.0,1.0,2.0,0.5,G-F,1.0,1.0,0.125,1.0,0.579,0.421,2.0,0.333,,0.5,0.0,,0.0,3.0,0.0,1.0,0.0,0.0,,0.0,0.5,1.0,0.0,6.0,2.0,0.0,0.667,0.0,0.0,4.0,1.0,HOU,0.0,0.0,9,0.556,9.0,5.0,0.833,5,2014,20131030,False,21300009.0,Francisco García,https://www.basketball-reference.com/players/g/garcifr01.html,HOU,garcifr01,101128,1610612745
