202390,Gary Neal,Gary,1610612766,CHA,29.0,1,0,1,0.0,31.816666666666663,6,16,0.375,2,5,0.4,2,2,1.0,0,2,2,5,0,0,0,0,0,1,16,0,25.9,0,0,25.0,1,142,142,142,78,47,25,174,27,26,69,69,92,1,142,138,174,19,216,127,94,1,1,160,53,143,86,17,1,80,,1,0.041,16.0,95.4,95.4,97.3,0.127,0.083,183,0.0,65,0.0,142,192,220,0.474,157,81.72,47,95.4,141,97.07,99,154,0.0,57,0.25,115,98.06,95.4,95.4,142,177,6.0,165,98.06,163,22.7,1,0.0,-1.9,0.252,0.438,177,102,141,47,102,53,25,66,183,0.0,0.25,142,0.0,7.0,0.0,0.109,11.0,46.0,0.109,0.0,59.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,65.0,16.0,4.6,0.0,0.0,4.22,0.0,0.0,35.0,0.246,3.63,1.0,6.4,4.0,6.4,1.0,1.0,0.5,1.0,0.0,0.0,0.667,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.667,0.0,0.5,0.5,0.0,1.0,0.0,1.0,0.063,0.0,0.0,1.0,1.0,1.0,CHA,1.0,0.063,1.0,1.0,1610612766.0,,4.0,0.25,0.0,0.25,0.0,1.0,0.25,4.0,0.25,,1.0,0.25,0.0,9.0,4.0,0.389,1.0,0.563,3.0,2.0,0.4,0.25,0.313,5.0,0.333,0.25,0.125,1.0,0.0,0.063,1.0,0.063,0.0,1.0,0.75,1.0,2.0,0.5,1.0,2,3.0,5,0.278,0.222,0.333,1.0,9,0.0,0.0,0.0,0.0,0.438,0.6,0.0,7.0,0.0,0.0,0.0,0.5,0.0,0.0,4.0,4.0,0.5,,0.0,,,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,6.0,3.0,1.0,1.0,G,2.0,2.0,0.222,1.0,0.557,0.443,3.0,0.333,0.0,0.5,,0.0,0.0,3.0,0.0,1.0,0.0,0.333,0.0,0.0,0.667,1.0,1.0,3.0,2.0,3.0,0.333,,,1.0,2.0,CHA,0.0,2.0,4,1.0,1.0,1.0,0.875,3,2014,20131030,False,21300009.0,Gary Neal,https://www.basketball-reference.com/players/n/nealga01.html,CHA,nealga01,202390,1610612766
201945,Gerald Henderson,Gerald,1610612766,CHA,26.0,1,0,1,0.0,31.58333333333333,5,16,0.313,0,2,0.0,1,1,1.0,0,2,2,2,0,0,0,0,2,1,11,-8,16.4,0,0,15.0,1,142,142,142,81,73,25,214,115,105,115,113,153,1,142,138,174,91,216,127,94,1,106,160,107,239,158,17,1,161,,1,0.03,16.0,91.7,93.3,108.2,0.02,0.071,200,0.0,60,0.0,263,201,237,0.335,157,75.99,73,93.3,215,91.37,226,230,0.0,65,0.111,209,91.19,106.7,106.7,142,220,5.0,253,91.19,218,11.1,1,-13.3,-16.5,0.241,0.313,204,201,215,125,201,72,25,146,200,-13.3,0.232,263,0.0,6.0,1.0,0.125,9.0,32.0,0.063,0.0,42.0,4.0,0.0,4.0,0.182,1.0,0.0,0.0,0.182,0.0,0.0,2.0,0.455,11.0,0.0,0.0,0.25,5.0,2.0,1.0,3.0,48.0,11.0,1.7,0.0,0.667,2.16,0.0,1.0,45.0,0.229,1.38,1.0,11.3,6.0,11.3,1.0,1.0,0.333,1.0,0.0,0.0,0.4,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.4,0.0,0.333,0.5,0.0,0.0,0.0,1.0,0.063,0.0,0.0,0.0,0.0,1.0,CHA,0.0,0.063,0.0,1.0,1610612766.0,,7.0,0.438,0.0,0.429,0.0,3.0,0.438,7.0,0.429,,3.0,0.429,0.0,3.0,0.0,0.333,0.0,0.188,1.0,1.0,0.333,0.0,0.188,3.0,0.333,,0.313,0.0,1.0,0.188,2.0,0.125,0.333,0.0,0.2,3.0,5.0,0.2,1.0,2,0.0,4,0.286,0.286,,0.0,7,0.0,0.0,0.0,0.0,0.313,0.0,0.333,0.0,2.0,0.0,0.0,0.2,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,3.0,1.0,G,3.0,1.0,0.3,0.333,0.64,-0.307,4.0,0.0,,1.0,1.0,,0.0,1.0,0.0,3.0,0.0,0.0,,0.0,0.5,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,CHA,0.0,3.0,4,0.0,2.0,0.0,0.0,0,2014,20131030,False,21300009.0,Gerald Henderson,https://www.basketball-reference.com/players/h/hendege02.html,CHA,hendege02,201945,1610612766
201935,James Harden,James,1610612745,HOU,24.0,1,1,0,1.0,36.85,7,16,0.438,1,6,0.167,6,6,1.0,1,2,3,5,5,1,0,1,1,4,21,9,30.1,0,0,32.0,1,1,1,1,34,33,25,145,59,17,113,16,26,1,70,138,136,19,5,59,94,183,42,37,28,35,58,17,1,43,,205,0.039,16.0,107.3,105.8,91.6,0.136,0.047,95,17.2,69,0.029,276,223,223,0.563,81,73.81,33,105.8,81,89.8,83,51,1.0,24,0.238,77,88.58,95.5,95.5,128,118,7.0,265,88.58,156,17.2,204,10.3,15.7,0.292,0.469,79,104,81,54,104,20,25,113,95,10.3,0.289,276,17.5,13.0,1.0,0.154,13.0,39.0,0.128,0.0,56.0,6.0,2.0,1.0,0.5,0.0,0.25,0.25,0.125,4.0,4.0,1.0,0.25,8.0,1.0,2.0,0.0,2.0,4.0,1.0,2.0,64.0,21.0,5.5,2.0,1.0,5.15,0.0,0.0,42.0,0.328,3.92,0.0,25.4,5.0,16.9,2.0,2.0,0.333,2.0,0.0,0.25,0.667,9.0,0.0,1.0,3.0,0.0,0.0,0.25,0.0,0.429,4.0,0.4,0.0,42.5,0.5,0.0,1.0,0.133,0.0,0.0,1.0,1.0,2.0,HOU,0.5,0.133,0.5,2.0,1610612745.0,,2.0,0.133,2.0,0.5,0.133,1.0,0.267,4.0,0.25,0.0,1.0,0.25,0.0,7.0,4.0,0.5,1.0,0.467,3.0,2.0,0.667,0.267,0.2,3.0,0.429,0.25,0.133,0.0,2.0,0.133,0.0,0.0,1.0,,1.0,2.0,2.0,1.0,2.0,2,5.0,5,0.417,0.333,0.2,1.0,6,0.0,1.0,2.0,0.0,0.469,0.5,0.5,4.0,2.0,0.0,0.0,1.0,0.0,0.25,4.0,6.0,0.167,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,4.0,0.75,G,2.0,2.0,0.133,1.0,0.579,0.421,0.0,0.25,,0.5,0.0,,0.0,4.0,0.0,3.0,0.0,1.0,,0.0,0.0,1.0,1.0,4.0,6.0,1.0,0.5,0.0,0.0,2.0,0.0,HOU,0.0,1.0,4,0.0,1.0,0.0,0.5,2,2014,20131030,False,21300009.0,James Harden,https://www.basketball-reference.com/players/h/hardeja01.html,HOU,hardeja01,201935,1610612745
203106,Jeffery Taylor,Jeffery,1610612766,CHA,25.0,1,0,1,0.0,27.766666666666666,1,6,0.167,0,2,0.0,3,4,0.75,0,2,2,0,0,1,1,0,0,3,5,-8,13.4,0,0,11.0,1,142,142,142,111,199,157,244,115,105,115,48,44,80,142,138,174,197,216,59,34,1,1,61,178,239,183,17,1,189,,1,0.036,6.0,90.7,92.9,110.5,0.033,0.087,202,0.0,56,0.0,190,191,227,0.322,157,79.23,199,92.9,231,96.5,209,236,0.0,234,0.0,224,95.08,111.1,111.1,142,234,1.0,181,95.08,247,0.0,1,-18.3,-19.9,0.121,0.167,214,231,231,197,231,229,157,197,202,-18.3,0.123,190,0.0,2.0,0.0,0.0,0.0,21.0,0.0,0.0,24.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,29.0,5.0,1.2,0.0,0.0,2.46,0.0,0.0,25.0,0.172,1.14,1.0,3.9,6.0,3.9,1.0,0.0,0.333,0.0,0.0,0.0,0.333,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.333,0.0,0.333,0.5,0.0,1.0,0.0,1.0,0.167,0.0,0.0,1.0,1.0,1.0,CHA,1.0,0.167,1.0,1.0,1610612766.0,,1.0,0.167,2.0,0.0,0.333,0.0,0.5,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.333,2.0,0.0,,,,,,,,,,,,,,,0,0.0,0,0.0,0.0,,0.0,1,0.0,0.0,0.0,0.0,0.167,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,3.0,0.0,1.0,1.0,F,4.0,3.0,0.5,0.75,0.595,0.156,1.0,0.0,,1.0,0.0,,,1.0,0.0,1.0,,0.0,,,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,CHA,0.0,0.0,4,0.0,2.0,0.0,0.0,0,2014,20131030,False,21300009.0,Jeff Taylor,https://www.basketball-reference.com/players/t/tayloje03.html,CHA,tayloje03,203106,1610612766
202391,Jeremy Lin,Jeremy,1610612745,HOU,25.0,1,1,0,1.0,30.933333333333334,5,7,0.714,2,2,1.0,4,6,0.667,0,0,0,2,2,0,0,1,2,6,16,2,17.0,0,0,20.0,1,1,1,1,89,73,141,31,27,105,1,33,26,100,142,246,260,91,69,127,94,183,106,10,53,113,155,17,1,131,,178,0.0,7.0,103.4,105.3,92.5,0.122,0.0,100,14.3,57,0.0,273,246,260,0.83,81,75.0,73,105.3,97,93.69,109,78,1.0,170,0.118,86,90.0,98.3,98.3,142,24,5.0,230,90.0,21,14.3,168,7.0,10.9,0.174,0.857,107,123,97,117,123,154,141,127,100,7.0,0.176,273,14.7,5.0,0.0,0.048,5.0,42.0,0.048,0.0,56.0,2.0,1.0,5.0,0.571,3.0,0.071,0.071,0.071,2.0,2.0,1.0,0.429,14.0,1.0,1.0,0.6,6.0,8.0,1.0,1.0,59.0,16.0,4.2,0.0,0.0,4.28,0.0,0.0,27.0,0.271,3.8,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.167,0.0,0.0,1.0,1.0,1.0,HOU,1.0,0.167,1.0,1.0,1610612745.0,,3.0,0.5,0.0,0.667,0.0,2.0,0.5,3.0,0.667,,2.0,0.667,0.0,1.0,1.0,1.5,1.0,0.167,1.0,0.0,,0.167,0.0,0.0,1.0,1.0,0.167,1.0,0.0,0.0,1.0,0.167,,1.0,1.5,0.0,1.0,1.0,1.0,0,0.0,0,,,,0.0,0,0.0,0.0,0.0,0.0,0.857,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.667,G,1.0,1.0,0.091,1.0,0.669,0.331,0.0,1.0,,0.5,0.0,,0.0,1.0,0.0,2.0,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,HOU,0.0,0.0,2,1.0,2.0,2.0,1.5,2,2014,20131030,False,21300009.0,Jeremy Lin,https://www.basketball-reference.com/players/l/linje01.html,HOU,linje01,202391,1610612745
201177,Josh McRoberts,Josh,1610612766,CHA,27.0,1,0,1,0.0,29.781666666666663,5,9,0.556,3,4,0.75,2,2,1.0,1,3,4,3,1,1,1,1,3,1,15,-14,29.3,0,0,29.0,1,142,142,142,100,73,97,78,14,44,20,69,92,1,70,103,96,60,126,59,34,183,183,160,61,272,67,17,1,57,,101,0.068,9.0,90.3,94.3,119.9,0.159,0.125,192,7.1,53,0.029,285,136,166,0.759,18,71.18,73,94.3,257,87.68,57,258,3.0,167,0.2,260,85.42,120.8,120.8,129,40,5.0,279,85.42,43,21.4,99,-26.4,-29.6,0.174,0.722,215,262,257,71,262,153,97,77,192,-26.4,0.177,285,7.2,5.0,0.0,0.039,4.0,77.0,0.039,1.0,55.0,3.0,0.0,1.0,0.286,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.857,7.0,0.0,0.0,1.0,6.0,2.0,5.0,2.0,90.0,15.0,2.2,0.0,1.0,1.48,0.0,0.0,55.0,0.167,0.59,2.0,5.2,9.0,5.7,2.0,3.0,0.364,3.0,1.0,0.5,0.5,11.0,1.0,0.0,2.0,0.0,1.0,0.5,0.333,0.5,2.0,0.333,0.5,3.7,,,,,,,,,,,,,,,,,4.0,0.5,0.0,0.5,0.0,2.0,0.5,4.0,0.5,,2.0,0.5,0.0,,,,,,,,,,,,,,0.5,3.0,0.0,0.0,4.0,0.5,,0.75,1.125,0.0,4.0,0.75,3.0,0,0.0,0,0.0,0.0,,0.0,1,0.0,0.0,0.0,0.0,0.722,0.75,1.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,3.0,0.667,F,5.0,3.0,0.556,0.6,0.598,0.002,1.0,0.667,,0.667,0.0,,0.0,3.0,0.0,2.0,0.0,0.0,,0.0,0.0,2.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,CHA,0.0,0.0,4,0.75,4.0,3.0,1.125,3,2014,20131030,False,21300009.0,Josh McRoberts,https://www.basketball-reference.com/players/m/mcrobjo01.html,CHA,mcrobjo01,201177,1610612766
202689,Kemba Walker,Kemba,1610612766,CHA,24.0,1,0,1,0.0,34.71666666666667,5,10,0.5,0,1,0.0,2,2,1.0,1,1,2,5,3,4,0,0,3,1,12,-1,30.9,0,0,27.0,1,142,142,142,52,73,86,94,115,133,115,69,92,1,70,194,174,19,36,4,94,1,183,160,93,155,53,17,1,68,,190,0.028,10.0,98.6,98.5,101.5,0.115,0.031,158,15.8,67,0.025,261,239,241,0.551,59,76.04,73,98.5,175,91.94,113,159,1.67,152,0.227,151,91.25,103.1,103.1,136,122,5.0,251,91.25,118,26.3,190,-4.6,-2.9,0.18,0.5,158,169,175,59,169,146,86,51,158,-4.6,0.179,261,15.9,14.0,1.0,0.079,14.0,76.0,0.066,0.0,80.0,6.0,0.0,5.0,0.667,2.0,0.111,0.0,0.0,2.0,2.0,0.0,0.333,9.0,1.0,1.0,0.4,3.0,6.0,2.0,1.0,93.0,12.0,7.2,0.0,0.0,4.64,0.0,0.0,34.0,0.129,4.61,1.0,10.6,5.0,9.2,1.0,1.0,0.333,1.0,1.0,1.0,0.25,6.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4,1.0,0.2,0.5,12.0,1.0,0.0,1.0,0.1,0.0,0.0,1.0,1.0,1.0,CHA,1.0,0.1,1.0,1.0,1610612766.0,,3.0,0.3,0.0,0.667,0.0,2.0,0.3,3.0,0.667,,2.0,0.667,0.0,4.0,0.0,0.25,0.0,0.4,1.0,1.0,0.25,0.0,0.4,4.0,0.25,,0.2,0.0,1.0,0.1,1.0,0.1,1.0,0.0,0.5,1.0,2.0,0.5,1.0,2,0.0,4,0.4,0.4,,0.0,5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.667,G,1.0,0.0,0.143,0.0,0.581,-0.581,1.0,0.0,,0.667,0.0,,0.0,1.0,0.0,2.0,0.0,1.0,,0.0,1.0,0.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,CHA,0.0,3.0,1,0.0,1.0,0.0,0.0,0,2014,20131030,False,21300009.0,Kemba Walker,https://www.basketball-reference.com/players/w/walkeke02.html,CHA,walkeke02,202689,1610612766
203077,Michael Kidd-Gilchrist,Michael,1610612766,CHA,20.0,1,0,1,0.0,30.6,3,7,0.429,0,0,0.0,1,5,0.2,1,7,8,2,0,1,1,0,4,4,7,-7,25.6,0,0,21.0,1,142,142,142,93,137,141,147,115,171,115,113,38,160,70,18,28,91,216,59,34,1,232,37,153,229,89,17,1,113,,1,0.104,7.0,81.0,82.8,96.6,0.083,0.189,245,0.0,58,0.025,266,73,93,0.38,157,75.82,137,82.8,209,91.14,161,227,0.0,218,0.118,108,90.98,94.8,94.8,136,212,3.0,255,90.98,165,18.2,1,-12.1,-15.7,0.139,0.429,252,98,209,117,98,216,141,107,245,-12.1,0.136,266,0.0,3.0,0.0,0.091,4.0,22.0,0.091,0.0,21.0,2.0,0.0,1.0,0.333,0.0,0.333,0.0,0.0,2.0,1.0,0.0,0.333,3.0,0.5,1.0,0.0,1.0,1.0,2.0,1.0,32.0,7.0,1.3,1.0,2.0,2.43,0.0,1.0,22.0,0.219,1.91,3.0,6.9,11.0,6.9,4.0,0.0,0.533,0.0,0.0,0.25,0.636,15.0,0.0,0.0,4.0,0.0,3.0,0.25,0.429,0.533,4.0,0.636,0.375,0.0,0.0,0.0,1.0,0.286,0.0,0.0,0.0,0.0,2.0,CHA,0.0,0.286,0.0,2.0,1610612766.0,,2.0,0.286,0.0,1.0,0.0,2.0,0.286,2.0,1.0,,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.143,0.0,0.0,0.0,0.0,0.143,1.0,0.0,,0.286,0.0,1.0,0.286,0.0,0.0,0.5,,0.5,2.0,2.0,0.5,1.0,0,,0,,,,,0,0.0,1.0,2.0,0.0,0.429,0.333,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.667,F,7.0,5.0,0.467,0.714,0.616,0.098,0.0,0.0,,0.667,,,0.0,0.0,0.0,2.0,0.0,0.5,,0.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,,,0.0,0.0,CHA,0.0,0.0,3,,,,0.333,1,2014,20131030,False,21300009.0,Michael Kidd-Gilchrist,https://www.basketball-reference.com/players/k/kiddgmi01.html,CHA,kiddgmi01,203077,1610612766
201600,Omer Asik,Omer,1610612745,HOU,27.0,1,1,0,1.0,26.15,1,5,0.2,0,0,0.0,2,4,0.5,5,9,14,0,1,1,2,1,1,2,4,-1,28.8,0,0,24.0,1,1,1,1,126,199,175,238,115,171,115,69,44,119,5,6,6,197,126,59,13,183,42,95,192,155,72,17,1,88,,160,0.219,5.0,91.7,90.2,90.5,0.157,0.273,211,12.5,51,0.161,204,31,12,0.296,157,78.78,199,90.2,149,93.72,62,134,0.0,226,0.0,66,94.53,90.4,90.4,17,241,1.0,229,94.53,242,0.0,152,-0.2,1.3,0.133,0.2,203,62,149,197,62,219,175,197,211,-0.2,0.133,204,12.9,4.0,1.0,0.034,1.0,29.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,36.0,4.0,0.7,0.0,0.8,1.13,0.0,1.0,16.0,0.111,0.31,10.0,3.1,14.0,3.4,4.0,1.0,0.636,1.0,1.0,0.625,0.692,22.0,5.0,0.0,4.0,0.0,5.0,0.625,0.556,0.667,8.0,0.643,0.714,2.5,0.0,0.0,1.0,0.75,0.0,0.0,0.0,0.0,3.0,HOU,0.0,0.75,0.0,3.0,1610612745.0,,1.0,0.25,0.0,1.0,0.0,1.0,0.25,1.0,1.0,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,0,0.0,0.0,0.0,0.0,0.2,0.0,0.25,0.0,4.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,0.0,0.0,5.0,0.2,C,5.0,1.0,0.333,0.2,0.604,-0.404,0.0,0.0,,0.2,,,,0.0,0.0,1.0,,0.0,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,,0.0,0.0,HOU,0.0,0.0,0,,,,,0,2014,20131030,False,21300009.0,Ömer Aşık,https://www.basketball-reference.com/players/a/asikom01.html,HOU,asikom01,201600,1610612745
201956,Omri Casspi,Omri,1610612745,HOU,26.0,1,1,0,1.0,20.4,2,6,0.333,0,2,0.0,0,0,0.0,1,3,4,2,1,0,1,0,2,1,4,8,13.8,0,0,12.0,1,1,1,1,164,164,157,184,115,105,115,161,170,161,70,103,96,91,126,127,34,1,106,160,192,46,180,17,1,182,,137,0.085,6.0,87.2,87.8,65.5,0.107,0.107,224,11.1,41,0.053,146,157,116,0.333,39,81.37,164,87.8,34,98.82,119,32,2.0,191,0.167,10,97.65,66.7,66.7,86,221,2.0,131,97.65,202,22.2,136,21.1,21.7,0.158,0.333,230,12,34,91,12,193,157,69,224,21.1,0.156,146,11.1,2.0,0.0,0.095,5.0,21.0,0.095,0.0,17.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,2.0,2.0,1.0,28.0,4.0,0.8,0.0,0.0,1.67,0.0,0.0,17.0,0.143,0.64,2.0,4.4,6.0,5.0,1.0,0.0,0.444,0.0,0.0,0.333,0.5,9.0,0.0,1.0,2.0,0.0,2.0,0.333,0.667,0.444,3.0,0.5,0.5,2.6,,,,,,,,,,,,,,,,,3.0,0.5,0.0,0.667,0.0,2.0,0.5,3.0,0.667,,2.0,0.667,0.0,1.0,0.0,0.0,0.0,0.167,0.0,0.0,0.0,0.0,0.167,1.0,0.0,,0.333,0.0,0.0,0.0,2.0,0.333,,0.0,0.0,0.0,2.0,0.0,0.0,0,0.0,0,0.0,0.0,,0.0,1,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,F,5.0,0.0,0.455,0.0,0.577,-0.577,0.0,0.0,,0.0,,,0.0,1.0,0.0,0.0,0.0,0.667,,0.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,,,0.0,0.0,HOU,0.0,0.0,2,0.0,2.0,0.0,0.0,0,2014,20131030,False,21300009.0,Omri Casspi,https://www.basketball-reference.com/players/c/casspom01.html,HOU,casspom01,201956,1610612745
201976,Patrick Beverley,Patrick,1610612745,HOU,25.0,1,1,0,1.0,10.383333333333333,2,4,0.5,1,3,0.333,0,0,0.0,1,0,1,1,2,0,0,0,0,0,5,4,5.7,0,0,8.0,1,1,1,1,251,164,194,94,59,65,79,161,170,161,70,246,221,133,69,127,94,1,1,223,178,76,243,17,1,217,,254,0.031,4.0,91.6,85.7,59.7,0.135,0.0,232,28.6,21,0.067,127,246,235,0.625,128,82.83,164,85.7,30,99.57,85,18,0.5,56,0.25,7,99.39,63.6,63.6,70,88,2.0,118,99.39,75,14.3,253,22.1,31.9,0.254,0.625,206,9,30,47,9,63,194,127,232,22.1,0.24,127,28.6,2.0,0.0,0.059,3.0,17.0,0.059,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,5.0,1.3,0.0,2.0,3.52,0.0,0.0,9.0,0.217,3.3,1.0,1.3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.3,1.0,0.0,1.0,0.25,0.0,0.0,1.0,1.0,1.0,HOU,1.0,0.25,1.0,1.0,1610612745.0,,0.0,0.0,1.0,,0.25,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.5,1.0,0.0,0.0,2.0,0.5,,0.5,0.75,0.0,2.0,0.5,1.0,0,1.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.625,0.5,1.0,3.0,2.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,1.0,,0.0,0.0,1.0,1.0,,,,,,,,0.0,0.0,,1.0,,,,1.0,0.0,1.0,,0.0,,,0.0,0.0,0.0,2.0,1.0,0.0,0.5,,,1.0,0.0,HOU,0.0,0.0,2,0.5,2.0,1.0,0.75,1,2014,20131030,False,21300009.0,Patrick Beverley,https://www.basketball-reference.com/players/b/beverpa01.html,HOU,beverpa01,201976,1610612745
