PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,team_poss,E_TOV_PCT_RANK,REB_PCT,FGA_PG,E_OFF_RATING,sp_work_OFF_RATING,E_DEF_RATING,PIE,DREB_PCT,OFF_RATING_RANK,TM_TOV_PCT,POSS,OREB_PCT,sp_work_PACE_RANK,DREB_PCT_RANK,REB_PCT_RANK,TS_PCT,AST_TO_RANK,PACE_PER40,FGM_PG_RANK,OFF_RATING,sp_work_NET_RATING_RANK,E_PACE,PIE_RANK,E_NET_RATING_RANK,AST_TO,E_USG_PCT_RANK,AST_PCT,E_DEF_RATING_RANK,PACE,DEF_RATING,sp_work_DEF_RATING,OREB_PCT_RANK,TS_PCT_RANK,FGM_PG,E_PACE_RANK,sp_work_PACE,EFG_PCT_RANK,AST_RATIO,TM_TOV_PCT_RANK,NET_RATING,E_NET_RATING,E_USG_PCT,EFG_PCT,E_OFF_RATING_RANK,DEF_RATING_RANK,NET_RATING_RANK,AST_PCT_RANK,sp_work_DEF_RATING_RANK,USG_PCT_RANK,FGA_PG_RANK,AST_RATIO_RANK,sp_work_OFF_RATING_RANK,sp_work_NET_RATING,USG_PCT,PACE_RANK,E_TOV_PCT,POTENTIAL_AST,FT_AST,AST_TO_PASS_PCT_ADJ,AST_PTS_CREATED,PASSES_MADE,AST_TO_PASS_PCT,SECONDARY_AST,PASSES_RECEIVED,AST_ADJ,DRIVE_TOV,DRIVE_FGA,DRIVE_PTS_PCT,DRIVE_FGM,DRIVE_PF_PCT,DRIVE_TOV_PCT,DRIVE_AST_PCT,DRIVE_FTA,DRIVE_FTM,DRIVE_AST,DRIVE_PASSES_PCT,DRIVES,DRIVE_FT_PCT,DRIVE_PF,DRIVE_FG_PCT,DRIVE_PASSES,DRIVE_PTS,ELBOW_TOUCHES,PAINT_TOUCHES,TOUCHES,POINTS,TIME_OF_POSS,PTS_PER_ELBOW_TOUCH,PTS_PER_PAINT_TOUCH,AVG_SEC_PER_TOUCH,PTS_PER_POST_TOUCH,POST_TOUCHES,FRONT_CT_TOUCHES,PTS_PER_TOUCH,AVG_DRIB_PER_TOUCH,REB_CONTEST,AVG_REB_DIST,DREB_CHANCES,AVG_DREB_DIST,DREB_UNCONTEST,DREB_CHANCE_DEFER,REB_CHANCE_PCT,REB_CHANCE_DEFER,OREB_CONTEST_PCT,OREB_CHANCE_PCT,DREB_CHANCE_PCT_ADJ,REB_CHANCES,OREB_CONTEST,OREB_UNCONTEST,REB_UNCONTEST,OREB_CHANCE_DEFER,DREB_CONTEST,OREB_CHANCE_PCT_ADJ,DREB_CONTEST_PCT,REB_CHANCE_PCT_ADJ,OREB_CHANCES,DREB_CHANCE_PCT,REB_CONTEST_PCT,AVG_OREB_DIST,very_tight_FG2_PCT,very_tight_FG3M,G,very_tight_FG2A_FREQUENCY,very_tight_FG3A_FREQUENCY,very_tight_FG3A,very_tight_FG2M,very_tight_FGM,very_tight_FGA,PLAYER_LAST_TEAM_ABBREVIATION,very_tight_FG_PCT,very_tight_FGA_FREQUENCY,very_tight_EFG_PCT,very_tight_FG2A,PLAYER_LAST_TEAM_ID,very_tight_FG3_PCT,tight_FG2A,tight_FG2A_FREQUENCY,tight_FG3A,tight_FG2_PCT,tight_FG3A_FREQUENCY,tight_FGM,tight_FGA_FREQUENCY,tight_FGA,tight_EFG_PCT,tight_FG3_PCT,tight_FG2M,tight_FG_PCT,tight_FG3M,open_FGA,open_FG3A,open_EFG_PCT,open_FG3M,open_FGA_FREQUENCY,open_FGM,open_FG2M,open_FG2_PCT,open_FG3A_FREQUENCY,open_FG2A_FREQUENCY,open_FG2A,open_FG_PCT,open_FG3_PCT,wide_open_FGA_FREQUENCY,wide_open_FG3M,wide_open_FG2M,wide_open_FG2A_FREQUENCY,wide_open_FG3A,wide_open_FG3A_FREQUENCY,wide_open_FG2_PCT,wide_open_FG3_PCT,wide_open_EFG_PCT,wide_open_FG2A,wide_open_FGA,wide_open_FG_PCT,wide_open_FGM,PULL_UP_FGM,PULL_UP_FG3A,PULL_UP_PTS,PULL_UP_EFG_PCT,PULL_UP_FG_PCT,PULL_UP_FG3_PCT,PULL_UP_FG3M,PULL_UP_FGA,POST_TOUCH_PTS,ELBOW_TOUCH_FG_PCT,ELBOW_TOUCH_PTS,POST_TOUCH_FG_PCT,EFF_FG_PCT,CATCH_SHOOT_FG_PCT,PAINT_TOUCH_FG_PCT,CATCH_SHOOT_PTS,PAINT_TOUCH_PTS,CORNER_3_FG_PCT,BACKCOURT_FGA,MID_FG_PCT,RIGHT_CORNER_3_FG_PCT,ITP_FG_PCT,ITP_FGA,ABOVE_BREAK_3_FGA,ABOVE_BREAK_3_FG_PCT,LEFT_CORNER_3_FGA,CORNER_3_FGM,LEFT_CORNER_3_FGM,LEFT_CORNER_3_FG_PCT,ITP_FGM,RA_FGM,RIGHT_CORNER_3_FGM,RIGHT_CORNER_3_FGA,ABOVE_BREAK_3_FGM,BACKCOURT_FG_PCT,CORNER_3_FGA,BACKCOURT_FGM,MID_FGA,MID_FGM,RA_FGA,RA_FG_PCT,PLAYER_POSITION,FGA_LT_06,FGM_LT_06,FREQ,LT_06_PCT,NS_LT_06_PCT,PLUSMINUS,FGA_15_19,FGP_25_29,FGA_35_39,FGP_LT_5,FGA_30_34,FGP_35_39,FGP_40_PLUS,FGA_25_29,FGP_10_14,FGM_LT_5,FGA_40_PLUS,FGP_5_9,FGM_35_39,FGM_40_PLUS,FGP_15_19,FGM_25_29,FGM_5_9,FGA_20_24,FGA_LT_5,FGA_5_9,FGP_20_24,FGP_30_34,FGM_30_34,FGM_20_24,FGM_15_19,TEAM_ABBR,FGM_10_14,FGA_10_14,CATCH_SHOOT_FGA,CATCH_SHOOT_FG3_PCT,CATCH_SHOOT_FG3A,CATCH_SHOOT_FG3M,CATCH_SHOOT_EFG_PCT,CATCH_SHOOT_FGM,year,date,playoffs,GAME_ID,overall_def_FREQ,overall_def_D_FGM,overall_def_D_FGA,overall_def_D_FG_PCT,overall_def_NORMAL_FG_PCT,overall_def_PCT_PLUSMINUS,three_pt_def_FREQ,three_pt_def_FG3M,three_pt_def_FG3A,three_pt_def_FG3_PCT,three_pt_def_NS_FG3_PCT,three_pt_def_PLUSMINUS,two_pt_def_FREQ,two_pt_def_FG2M,two_pt_def_FG2A,two_pt_def_FG2_PCT,two_pt_def_NS_FG2_PCT,two_pt_def_PLUSMINUS,less_6ft_def_FREQ,less_6ft_def_FGM_LT_06,less_6ft_def_FGA_LT_06,less_6ft_def_LT_06_PCT,less_6ft_def_NS_LT_06_PCT,less_6ft_def_PLUSMINUS,less_10ft_def_FREQ,less_10ft_def_FGM_LT_10,less_10ft_def_FGA_LT_10,less_10ft_def_LT_10_PCT,less_10ft_def_NS_LT_10_PCT,less_10ft_def_PLUSMINUS,more_15ft_def_FREQ,more_15ft_def_FGM_GT_15,more_15ft_def_FGA_GT_15,more_15ft_def_GT_15_PCT,more_15ft_def_NS_GT_15_PCT,more_15ft_def_PLUSMINUS,post_touch_TEAM_ID,post_touch_TEAM_ABBREVIATION,post_touch_TOUCHES,post_touch_POST_TOUCHES,post_touch_POST_TOUCH_FGM,post_touch_POST_TOUCH_FGA,post_touch_POST_TOUCH_FG_PCT,post_touch_POST_TOUCH_FTM,post_touch_POST_TOUCH_FTA,post_touch_POST_TOUCH_FT_PCT,post_touch_POST_TOUCH_PTS,post_touch_POST_TOUCH_PTS_PCT,post_touch_POST_TOUCH_PASSES,post_touch_POST_TOUCH_PASSES_PCT,post_touch_POST_TOUCH_AST,post_touch_POST_TOUCH_AST_PCT,post_touch_POST_TOUCH_TOV,post_touch_POST_TOUCH_TOV_PCT,post_touch_POST_TOUCH_FOULS,post_touch_POST_TOUCH_FOULS_PCT,speed_distance_TEAM_ID,speed_distance_TEAM_ABBREVIATION,speed_distance_MIN1,speed_distance_DIST_FEET,speed_distance_DIST_MILES,speed_distance_DIST_MILES_OFF,speed_distance_DIST_MILES_DEF,speed_distance_AVG_SPEED,speed_distance_AVG_SPEED_OFF,speed_distance_AVG_SPEED_DEF,season
203519,Adonis Thomas,Adonis,1610612755,PHI,21.0,1,0,1,0.0,4.933333333333334,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2,5,2.0,0,0,2.0,1,96,96,96,175,131,156,56,69,89,69,114,119,114,102,161,167,132,127,79,67,1,1,138,147,51,176,18,1,174,,1,0.0,2.0,106.6,112.5,50.0,0.091,0.0,62,0.0,8,0.0,183,161,167,0.5,102,68.92,131,112.5,2,79.98,88,3,0.0,96,0.0,2,82.7,44.4,44.4,102,98,1.0,182,82.7,71,0.0,1,68.1,56.6,0.192,0.5,85,2,2,132,2,78,156,132,62,68.1,0.2,183,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.2,0.0,0.0,2.7,0.0,0.0,4.0,0.4,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.0,1.0,0.0,1.0,0.5,1.0,1.0,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,,0.5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0,0.0,0,,,,0.0,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,,0.0,,1.0,1.0,1.0,0.0,,,,,1.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,G-F,1.0,1.0,1.0,1.0,0.62,0.38,0.0,0.0,,0.0,,,,1.0,0.0,0.0,,1.0,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,0.0,0.0,PHI,0.0,0.0,0,,0.0,0.0,,0,2014,20140301,False,21300875,1.0,1.0,1.0,1.0,0.497,0.503,,,,,,,1.0,1.0,1.0,1.0,0.497,0.503,1.0,1.0,1.0,1.0,0.62,0.38,1.0,1.0,1.0,1.0,0.617,0.383,,,,,,,1610612755,PHI,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612755,PHI,4.93,1876.0,0.36,0.19,0.17,4.87,5.27,4.53,2013_14
1733,Al Harrington,Al,1610612764,WAS,34.0,1,1,0,1.0,6.933333333333334,1,3,0.333,0,1,0.0,1,2,0.5,0,2,2,0,3,0,0,1,3,2,3,0,2.4,0,0,5.0,1,1,1,1,170,131,142,121,69,89,69,88,66,92,102,84,113,132,12,79,67,123,112,66,140,88,174,18,1,158,,183,0.118,3.0,104.8,105.3,99.6,-0.138,0.25,88,42.9,19,0.0,1,29,57,0.387,102,103.85,131,105.3,121,135.55,182,81,0.0,7,0.0,59,124.62,117.6,117.6,102,139,1.0,1,124.62,134,0.0,182,-12.4,5.2,0.312,0.333,97,146,121,132,146,5,142,132,88,-12.4,0.318,1,43.6,1.0,0.0,0.0,0.0,12.0,0.0,0.0,11.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,18.0,3.0,0.5,0.5,0.0,1.59,0.0,0.0,9.0,0.167,0.78,1.0,7.8,2.0,7.8,1.0,0.0,0.667,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.667,1.0,1.0,0.5,0.0,1.0,0.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,WAS,1.0,0.5,1.0,1.0,1610612764.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.0,0.0,0.0,1.0,0.5,,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0,,,,0.0,0,0.0,0.0,1.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,F,17.0,13.0,0.327,0.765,0.568,0.196,0.0,0.0,,0.5,,,0.0,0.0,,1.0,0.0,,,0.0,0.0,0.0,,1.0,2.0,,0.0,,,0.0,0.0,WAS,,,1,0.0,1.0,0.0,0.0,0,2014,20140301,False,21300875,1.0,4.0,4.0,1.0,0.44,0.56,,,,,,,1.0,4.0,4.0,1.0,0.476,0.524,0.75,3.0,3.0,1.0,0.524,0.476,1.0,4.0,4.0,1.0,0.504,0.497,,,,,,,1610612764,WAS,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612764,WAS,6.93,2674.0,0.51,0.3,0.21,4.32,4.45,4.16,2013_14
1889,Andre Miller,Andre,1610612764,WAS,38.0,1,1,0,1.0,14.916666666666666,0,2,0.0,0,0,0.0,2,2,1.0,0,0,0,3,2,0,0,2,3,1,2,-7,4.5,0,0,5.0,1,1,1,1,137,162,156,162,69,120,69,56,66,1,102,161,167,36,35,79,67,169,112,88,147,136,164,18,1,158,,163,0.0,2.0,76.6,78.8,99.5,-0.056,0.0,169,25.0,33,0.0,10,161,167,0.347,46,91.17,162,78.8,132,107.99,174,151,1.5,156,0.3,58,109.41,94.3,94.3,102,147,0.0,22,109.41,162,37.5,162,-15.5,-23.0,0.122,0.0,173,39,132,24,39,151,156,12,169,-15.5,0.125,10,25.4,10.0,1.0,0.111,8.0,36.0,0.083,0.0,39.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.25,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,42.0,2.0,4.6,0.0,0.0,6.5,0.0,1.0,17.0,0.048,6.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,G,36.0,24.0,0.189,0.667,0.582,0.085,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,WAS,0.0,0.0,0,,,,,0,2014,20140301,False,21300875,1.0,1.0,4.0,0.25,0.377,-0.127,0.5,0.0,2.0,0.0,0.326,-0.326,0.5,1.0,2.0,0.5,0.42,0.081,0.25,1.0,1.0,1.0,0.676,0.324,0.25,1.0,1.0,1.0,0.592,0.408,0.5,0.0,2.0,0.0,0.327,-0.327,1610612764,WAS,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1610612764,WAS,14.92,5282.0,1.0,0.63,0.37,4.02,4.06,3.96,2013_14
203102,Arnett Moultrie,Arnett,1610612755,PHI,23.0,1,0,1,0.0,17.733333333333334,1,2,0.5,0,0,0.0,0,0,0.0,0,3,3,0,1,1,0,0,3,0,2,6,7.6,0,0,7.0,1,96,96,96,123,131,156,56,69,120,69,114,119,114,102,59,82,132,75,37,67,1,112,138,147,47,146,18,1,146,,172,0.068,2.0,97.9,95.0,84.6,0.023,0.12,144,33.3,40,0.0,20,81,98,0.5,102,87.97,131,95.0,59,103.72,144,59,0.0,178,0.0,17,105.56,84.2,84.2,102,98,1.0,39,105.56,71,0.0,171,10.8,13.4,0.07,0.5,130,12,59,132,12,178,156,132,144,10.8,0.065,20,33.3,0.0,0.0,0.0,0.0,17.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,22.0,2.0,0.5,0.0,0.0,1.28,0.0,0.0,11.0,0.091,0.14,1.0,4.3,8.0,4.3,2.0,2.0,0.333,2.0,0.0,0.0,0.5,9.0,0.0,0.0,2.0,0.0,1.0,0.0,0.333,0.429,1.0,0.375,0.333,0.0,1.0,0.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,PHI,1.0,0.5,1.0,1.0,1610612755.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0,,0,,,,,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,F,28.0,14.0,0.431,0.5,0.592,-0.092,0.0,0.0,,1.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI,0.0,1.0,1,,,,0.0,0,2014,20140301,False,21300875,1.0,2.0,7.0,0.286,0.431,-0.145,0.143,1.0,1.0,1.0,0.383,0.617,0.857,1.0,6.0,0.167,0.446,-0.279,0.286,1.0,2.0,0.5,0.561,-0.061,0.571,1.0,4.0,0.25,0.531,-0.281,0.429,1.0,3.0,0.333,0.374,-0.041,1610612755,PHI,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612755,PHI,17.73,6921.0,1.31,0.67,0.65,4.41,5.47,3.6,2013_14
203078,Bradley Beal,Bradley,1610612764,WAS,21.0,1,1,0,1.0,29.4,5,12,0.417,1,4,0.25,0,0,0.0,2,1,3,5,2,2,1,0,3,1,11,11,29.1,0,0,26.0,1,1,1,1,65,49,37,100,28,32,54,114,119,114,28,120,82,16,35,14,16,1,112,88,75,28,51,18,1,56,,108,0.052,12.0,108.0,110.9,87.8,0.081,0.034,66,10.5,64,0.069,30,150,125,0.458,26,87.07,49,110.9,45,109.45,96,40,2.5,92,0.238,22,104.49,93.8,93.8,42,122,5.0,16,104.49,106,26.3,109,17.2,20.3,0.193,0.458,77,35,45,35,35,88,37,37,66,17.2,0.192,30,10.5,10.0,1.0,0.179,16.0,39.0,0.128,0.0,43.0,7.0,0.0,2.0,0.667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,3.0,0.0,0.0,0.5,1.0,2.0,1.0,0.0,54.0,11.0,2.1,0.0,0.0,2.38,0.0,2.0,40.0,0.204,1.89,0.0,18.0,3.0,15.4,1.0,1.0,0.5,1.0,0.0,0.667,0.5,6.0,0.0,2.0,3.0,0.0,0.0,0.667,0.0,0.6,3.0,0.333,0.0,19.2,1.0,0.0,1.0,0.083,0.0,0.0,1.0,1.0,1.0,WAS,1.0,0.083,1.0,1.0,1610612764.0,,2.0,0.167,0.0,0.5,0.0,1.0,0.167,2.0,0.5,,1.0,0.5,0.0,3.0,0.0,0.667,0.0,0.25,2.0,2.0,0.667,0.0,0.25,3.0,0.667,,0.5,1.0,0.0,0.167,4.0,0.333,0.0,0.25,0.25,2.0,6.0,0.167,1.0,2,0.0,4,0.4,0.4,,0.0,5,0.0,0.0,0.0,0.0,0.458,0.2,0.0,3.0,0.0,0.0,0.0,0.4,0.0,0.0,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,2.0,2.0,1.0,G,117.0,78.0,0.231,0.667,0.589,0.078,3.0,0.25,,1.0,0.0,,0.0,4.0,0.0,2.0,0.0,0.0,,0.0,0.667,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,WAS,0.0,1.0,5,0.25,4.0,1.0,0.3,1,2014,20140301,False,21300875,1.0,5.0,7.0,0.714,0.441,0.273,0.143,0.0,1.0,0.0,0.328,-0.328,0.857,5.0,6.0,0.833,0.49,0.344,0.714,5.0,5.0,1.0,0.56,0.44,0.857,5.0,6.0,0.833,0.529,0.304,0.143,0.0,1.0,0.0,0.325,-0.325,1610612764,WAS,54.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,0.0,0.0,1610612764,WAS,29.4,11417.0,2.16,1.18,0.99,4.5,4.58,4.4,2013_14
201957,Byron Mullens,Byron,1610612755,PHI,25.0,1,0,1,0.0,12.066666666666666,2,5,0.4,0,0,0.0,2,2,1.0,2,5,7,0,3,1,1,1,1,2,6,3,17.4,0,0,17.0,1,96,96,96,154,112,120,105,69,120,69,56,66,1,28,33,29,132,12,37,16,123,36,66,116,67,98,18,1,95,,177,0.269,5.0,94.2,96.6,90.8,0.186,0.333,139,33.3,29,0.182,6,12,7,0.51,102,94.48,112,96.6,73,113.85,33,84,0.0,20,0.0,28,113.37,89.3,89.3,11,92,2.0,3,113.37,117,0.0,171,7.3,3.4,0.271,0.4,144,24,73,132,24,21,120,132,139,7.3,0.265,6,33.8,1.0,0.0,0.0,0.0,10.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,21.0,6.0,0.4,0.0,0.857,1.17,0.0,1.0,12.0,0.286,0.14,1.0,4.8,4.0,5.3,5.0,0.0,0.875,0.0,0.5,0.5,1.25,8.0,1.0,1.0,6.0,0.0,0.0,0.5,0.0,0.875,4.0,1.25,0.143,3.6,,,,,,,,,,,,,,,,,4.0,1.0,0.0,0.5,0.0,2.0,1.0,4.0,0.5,,2.0,0.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,0,0.0,0.0,0.0,0.0,0.4,0.0,0.667,0.0,6.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.5,C,43.0,32.0,0.462,0.744,0.594,0.15,0.0,0.0,,0.5,,,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,,,0.0,0.0,PHI,0.0,1.0,0,,,,,0,2014,20140301,False,21300875,1.0,2.0,5.0,0.4,0.471,-0.071,0.2,0.0,1.0,0.0,0.383,-0.383,0.8,2.0,4.0,0.5,0.494,0.006,0.2,1.0,1.0,1.0,0.633,0.367,0.2,1.0,1.0,1.0,0.591,0.409,0.8,1.0,4.0,0.25,0.372,-0.122,1610612755,PHI,21.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612755,PHI,12.07,4750.0,0.9,0.49,0.41,4.48,5.01,3.97,2013_14
