202698,Chris Singleton,Chris,1610612764,WAS,24.0,1,1,0,1.0,16.8,1,5,0.2,0,2,0.0,1,4,0.25,1,2,3,0,1,1,0,1,1,2,3,-11,8.6,0,0,8.0,1,1,1,1,128,131,120,150,69,63,69,88,42,110,47,84,82,132,75,37,67,123,36,66,140,158,140,18,1,140,,120,0.07,5.0,82.4,83.3,107.2,-0.056,0.111,165,12.5,36,0.04,19,89,95,0.222,102,88.1,131,83.3,152,106.63,173,153,0.0,114,0.0,96,105.71,107.9,107.9,73,157,1.0,27,105.71,150,0.0,116,-24.6,-24.8,0.175,0.2,167,105,152,132,105,109,120,132,165,-24.6,0.178,19,12.9,0.0,0.0,0.0,0.0,16.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,25.0,3.0,0.6,0.0,0.75,1.5,0.0,1.0,16.0,0.12,0.4,2.0,5.9,2.0,8.3,1.0,0.0,0.375,0.0,1.0,0.167,1.0,8.0,1.0,0.0,1.0,0.0,1.0,0.167,0.5,0.375,6.0,1.0,0.667,1.3,,,,,,,,,,,,,,,,,1.0,0.25,0.0,1.0,0.0,1.0,0.25,1.0,1.0,,1.0,1.0,0.0,,,,,,,,,,,,,,0.75,0.0,0.0,0.25,2.0,0.5,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0,0.0,0,,,,0.0,0,0.0,0.0,0.0,0.0,0.2,0.0,0.5,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.5,F,25.0,18.0,0.379,0.72,0.567,0.153,0.0,0.0,,0.5,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,WAS,0.0,0.0,2,0.0,1.0,0.0,0.0,0,2014,20140301,False,21300875,1.0,3.0,8.0,0.375,0.432,-0.057,0.125,0.0,1.0,0.0,0.296,-0.296,0.875,3.0,7.0,0.429,0.485,-0.057,0.375,2.0,3.0,0.667,0.645,0.022,0.625,3.0,5.0,0.6,0.537,0.063,0.375,0.0,3.0,0.0,0.344,-0.344,1610612764,WAS,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1610612764,WAS,16.8,6918.0,1.31,0.69,0.62,4.45,4.4,4.49,2013_14
2400,Drew Gooden,Drew,1610612764,WAS,32.0,1,1,0,1.0,8.133333333333333,0,2,0.0,0,0,0.0,0,0,0.0,3,3,6,0,1,0,0,0,4,0,0,-9,6.2,0,0,6.0,1,1,1,1,167,162,156,162,69,120,69,114,119,114,13,59,37,132,75,79,67,1,148,138,165,146,154,18,1,153,,172,0.286,2.0,76.9,73.7,118.6,-0.091,0.375,173,33.3,19,0.231,3,8,4,0.0,102,95.9,162,73.7,172,110.95,179,170,0.0,140,0.0,146,115.08,115.0,115.0,6,165,0.0,11,115.08,162,0.0,171,-41.3,-41.6,0.142,0.0,171,137,172,132,137,141,156,132,173,-41.3,0.136,3,33.3,2.0,0.0,0.0,0.0,13.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,16.0,0.0,0.6,0.0,0.0,2.28,0.0,1.0,8.0,0.0,0.56,1.0,6.7,4.0,3.9,3.0,0.0,0.6,0.0,0.333,0.5,0.75,10.0,1.0,2.0,5.0,0.0,0.0,0.5,0.0,0.6,6.0,0.75,0.167,9.5,,,,,,,,,,,,,,,,,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,F,3.0,3.0,0.6,1.0,0.551,0.449,1.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,WAS,0.0,0.0,1,,,,0.0,0,2014,20140301,False,21300875,1.0,3.0,5.0,0.6,0.432,0.168,0.2,0.0,1.0,0.0,0.306,-0.306,0.8,3.0,4.0,0.75,0.481,0.269,0.6,3.0,3.0,1.0,0.551,0.449,0.6,3.0,3.0,1.0,0.502,0.498,0.4,0.0,2.0,0.0,0.352,-0.352,1610612764,WAS,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612764,WAS,8.13,3055.0,0.58,0.31,0.27,4.42,4.07,4.85,2013_14
202343,Elliot Williams,Elliot,1610612755,PHI,25.0,1,0,1,0.0,17.676666666666666,2,5,0.4,0,3,0.0,0,0,0.0,0,4,4,4,2,1,0,0,2,0,4,2,15.8,0,0,14.0,1,96,96,96,124,112,120,105,69,41,69,114,119,114,102,39,62,26,35,37,67,1,76,138,132,76,103,18,1,105,,149,0.091,5.0,100.2,97.5,92.6,0.104,0.154,134,18.2,40,0.0,18,64,78,0.4,29,88.25,112,97.5,91,107.1,83,74,2.0,113,0.364,35,105.9,97.4,97.4,102,133,2.0,26,105.9,117,36.4,148,0.1,7.6,0.175,0.4,124,49,91,14,49,124,120,13,134,0.1,0.163,18,18.2,7.0,1.0,0.263,10.0,19.0,0.211,0.0,19.0,5.0,0.0,1.0,0.667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,3.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,25.0,4.0,1.0,0.0,0.0,2.29,0.0,0.0,17.0,0.16,1.56,1.0,4.2,7.0,4.2,3.0,1.0,0.571,1.0,0.0,0.0,0.667,7.0,0.0,0.0,3.0,0.0,1.0,0.0,0.25,0.667,0.0,0.571,0.25,0.0,,,,,,,,,,,,,,,,,1.0,0.2,0.0,1.0,0.0,1.0,0.2,1.0,1.0,,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.4,0.0,0.0,,0.4,0.0,0.0,0.0,0.0,0.4,0.0,1.0,0.2,1.0,0.2,1.0,0.0,0.5,1.0,2.0,0.5,1.0,0,0.0,0,,,,0.0,0,0.0,0.0,0.0,0.0,0.4,0.25,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,G,29.0,24.0,0.191,0.828,0.597,0.23,0.0,0.0,,1.0,0.0,,0.0,2.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,PHI,0.0,0.0,4,0.0,3.0,0.0,0.25,1,2014,20140301,False,21300875,1.0,3.0,4.0,0.75,0.483,0.267,,,,,,,1.0,3.0,4.0,0.75,0.522,0.228,0.75,2.0,3.0,0.667,0.63,0.037,1.0,3.0,4.0,0.75,0.587,0.164,,,,,,,1610612755,PHI,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612755,PHI,17.68,7345.0,1.39,0.66,0.73,4.75,5.5,4.19,2013_14
201953,Eric Maynor,Eric,1610612755,PHI,27.0,1,0,1,0.0,17.576666666666668,5,7,0.714,2,3,0.667,1,4,0.25,1,4,5,1,0,0,1,0,1,2,13,5,23.5,0,0,23.0,1,96,96,96,125,49,93,12,14,41,9,88,42,110,47,39,45,89,127,79,16,1,36,66,63,51,65,18,1,69,,1,0.116,7.0,102.8,97.5,89.3,0.257,0.174,134,0.0,40,0.05,24,57,60,0.742,102,87.62,49,97.5,79,103.77,8,58,0.0,73,0.125,25,105.14,91.9,91.9,56,22,5.0,38,105.14,9,10.0,1,5.6,13.6,0.214,0.857,113,31,79,77,31,78,93,104,134,5.6,0.2,24,0.0,7.0,2.0,0.12,4.0,25.0,0.04,0.0,29.0,3.0,0.0,1.0,0.25,0.0,0.5,0.0,0.0,4.0,1.0,0.0,0.25,4.0,0.25,2.0,0.0,1.0,1.0,0.0,0.0,36.0,13.0,2.4,0.0,0.0,4.06,0.0,0.0,9.0,0.361,3.61,0.0,15.2,4.0,12.8,4.0,0.0,0.714,0.0,0.0,0.333,1.0,7.0,0.0,1.0,5.0,0.0,0.0,0.333,0.0,0.714,3.0,1.0,0.0,24.7,0.5,0.0,1.0,0.286,0.0,0.0,1.0,1.0,2.0,PHI,0.5,0.286,0.5,2.0,1610612755.0,,,,,,,,,,,,,,,4.0,2.0,0.875,1.0,0.571,3.0,2.0,1.0,0.286,0.286,2.0,0.75,0.5,0.143,1.0,0.0,0.0,1.0,0.143,,1.0,1.5,0.0,1.0,1.0,1.0,1,0.0,2,0.5,0.5,,0.0,2,0.0,0.0,0.0,0.0,0.857,0.667,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,0.667,G,24.0,20.0,0.348,0.833,0.593,0.241,1.0,1.0,,0.667,0.0,,0.0,1.0,0.0,2.0,0.0,0.0,,0.0,1.0,1.0,0.0,2.0,3.0,0.0,0.5,0.0,0.0,1.0,1.0,PHI,0.0,0.0,3,0.667,3.0,2.0,1.0,2,2014,20140301,False,21300875,1.0,5.0,10.0,0.5,0.433,0.067,0.3,0.0,3.0,0.0,0.401,-0.401,0.7,5.0,7.0,0.714,0.474,0.24,0.5,4.0,5.0,0.8,0.617,0.183,0.5,4.0,5.0,0.8,0.57,0.23,0.5,1.0,5.0,0.2,0.354,-0.154,1610612755,PHI,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612755,PHI,17.58,6700.0,1.27,0.58,0.69,4.47,5.04,4.06,2013_14
202066,Garrett Temple,Garrett,1610612764,WAS,28.0,1,1,0,1.0,6.333333333333333,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,3,0,0,0,0,0,1,0,0,4.5,0,0,3.0,1,1,1,1,172,162,171,162,69,120,69,114,119,114,102,161,167,36,127,79,67,1,1,88,165,88,164,18,1,170,,1,0.0,1.0,136.4,128.6,121.0,0.063,0.0,19,0.0,14,0.0,8,161,167,0.0,102,91.58,162,128.6,68,106.41,117,52,0.0,180,0.5,154,109.89,120.0,120.0,102,165,0.0,28,109.89,162,75.0,1,8.6,15.4,0.066,0.0,9,151,68,4,151,179,171,2,19,8.6,0.063,8,0.0,4.0,0.0,0.273,8.0,11.0,0.273,0.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.1,0.0,0.0,5.19,0.0,0.0,3.0,0.0,4.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,0,,0,0.0,0.0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,G,53.0,28.0,0.231,0.528,0.57,-0.042,1.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,WAS,,,0,,,,,0,2014,20140301,False,21300875,1.0,3.0,5.0,0.6,0.406,0.194,0.2,0.0,1.0,0.0,0.214,-0.214,0.8,3.0,4.0,0.75,0.435,0.315,0.6,2.0,3.0,0.667,0.542,0.124,0.6,2.0,3.0,0.667,0.5,0.167,0.4,1.0,2.0,0.5,0.275,0.226,1610612764,WAS,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612764,WAS,6.33,2362.0,0.45,0.27,0.18,3.78,4.71,4.77,2013_14
203156,Henry Sims,Henry,1610612755,PHI,24.0,1,0,1,0.0,24.366666666666667,3,6,0.5,0,0,0.0,1,2,0.5,3,1,4,1,1,1,1,0,5,1,7,-15,18.3,0,0,16.0,1,96,96,96,97,84,107,56,69,120,69,88,66,92,13,120,62,89,75,37,16,1,175,88,102,172,97,18,1,97,,113,0.08,6.0,97.2,105.7,124.0,0.018,0.043,85,11.1,53,0.111,22,142,87,0.509,62,87.82,84,105.7,157,113.15,147,156,1.0,148,0.056,161,105.39,131.5,131.5,26,95,3.0,4,105.39,71,11.1,111,-25.8,-26.7,0.13,0.5,134,176,157,115,176,147,107,94,85,-25.8,0.129,22,11.3,2.0,0.0,0.033,2.0,30.0,0.033,0.0,21.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,38.0,7.0,0.8,0.0,0.714,1.28,2.0,1.0,23.0,0.184,0.32,0.0,7.4,8.0,3.5,1.0,2.0,0.235,2.0,0.0,0.333,0.167,17.0,0.0,3.0,4.0,0.0,0.0,0.333,0.0,0.267,9.0,0.125,0.0,8.8,,,,,,,,,,,,,,,,,5.0,0.833,0.0,0.6,0.0,3.0,0.833,5.0,0.6,,3.0,0.6,0.0,1.0,0.0,0.0,0.0,0.167,0.0,0.0,0.0,0.0,0.167,1.0,0.0,,,,,,,,,,,,,,,0,,0,,,,,0,2.0,0.0,0.0,1.0,0.5,0.0,0.667,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,C,51.0,25.0,0.531,0.49,0.59,-0.1,0.0,0.0,,0.75,,,0.0,0.0,0.0,3.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,,,0.0,0.0,PHI,0.0,2.0,1,,,,0.0,0,2014,20140301,False,21300875,1.0,6.0,15.0,0.4,0.443,-0.043,0.2,1.0,3.0,0.333,0.38,-0.047,0.8,5.0,12.0,0.417,0.482,-0.065,0.333,3.0,5.0,0.6,0.633,-0.033,0.467,3.0,7.0,0.429,0.566,-0.137,0.467,2.0,7.0,0.286,0.36,-0.074,1610612755,PHI,38.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612755,PHI,24.37,9588.0,1.82,0.9,0.91,4.44,4.66,4.23,2013_14
203138,Hollis Thompson,Hollis,1610612755,PHI,23.0,1,0,1,0.0,27.1,3,8,0.375,0,3,0.0,1,1,1.0,1,1,2,0,3,0,0,1,2,1,7,-21,6.4,0,0,9.0,1,96,96,96,83,84,81,113,69,41,69,88,110,1,47,120,113,132,12,79,67,123,76,88,102,179,152,18,1,137,,168,0.04,8.0,84.5,93.3,129.5,-0.013,0.053,151,27.3,60,0.032,23,132,142,0.415,102,87.82,84,93.3,168,111.37,157,172,0.0,128,0.0,173,105.39,130.5,130.5,89,130,3.0,6,105.39,126,0.0,168,-37.2,-45.0,0.16,0.375,164,175,168,132,175,129,81,132,151,-37.2,0.155,23,26.2,2.0,0.0,0.0,0.0,19.0,0.0,0.0,21.0,0.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,32.0,7.0,1.2,0.0,0.667,2.33,0.0,0.0,28.0,0.219,1.19,0.0,16.7,3.0,12.3,1.0,1.0,0.333,1.0,0.0,0.333,0.5,6.0,0.0,1.0,2.0,0.0,0.0,0.333,0.0,0.4,3.0,0.333,0.0,21.0,1.0,0.0,1.0,0.143,0.0,0.0,1.0,1.0,1.0,PHI,1.0,0.143,1.0,1.0,1610612755.0,,3.0,0.429,1.0,0.667,0.143,2.0,0.571,4.0,0.5,0.0,2.0,0.5,0.0,1.0,1.0,0.0,0.0,0.143,0.0,0.0,,0.143,0.0,0.0,0.0,0.0,0.143,0.0,0.0,0.0,1.0,0.143,,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,2,1.0,1.0,,0.0,1,0.0,0.0,0.0,0.0,0.375,0.0,0.5,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.667,G-F,97.0,63.0,0.254,0.649,0.608,0.042,0.0,0.0,,0.667,,,0.0,2.0,0.0,2.0,0.0,1.0,,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,,,0.0,0.0,PHI,0.0,1.0,4,0.0,3.0,0.0,0.0,0,2014,20140301,False,21300875,1.0,6.0,8.0,0.75,0.47,0.28,0.875,5.0,7.0,0.714,0.415,0.299,0.125,1.0,1.0,1.0,0.537,0.463,0.125,1.0,1.0,1.0,0.698,0.302,0.125,1.0,1.0,1.0,0.592,0.408,0.875,5.0,7.0,0.714,0.41,0.304,1610612755,PHI,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612755,PHI,27.1,10434.0,1.98,1.05,0.93,4.44,4.56,3.9,2013_14
202341,James Anderson,James,1610612755,PHI,25.0,1,0,1,0.0,26.973333333333333,5,11,0.455,2,7,0.286,1,1,1.0,0,2,2,1,2,3,1,0,2,1,13,-16,26.9,0,0,26.0,1,96,96,96,84,49,50,87,14,8,52,88,110,1,102,84,113,89,35,4,16,1,76,88,63,174,58,18,1,56,,125,0.038,11.0,89.1,95.0,119.8,0.083,0.095,144,14.3,60,0.0,17,100,145,0.568,83,88.98,49,95.0,159,111.11,93,162,0.5,93,0.056,150,106.77,121.7,121.7,102,73,5.0,9,106.77,63,7.1,125,-26.7,-30.7,0.192,0.545,155,157,159,115,157,101,50,120,144,-26.7,0.183,17,13.9,5.0,1.0,0.176,3.0,17.0,0.059,1.0,25.0,3.0,0.0,2.0,0.667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,3.0,0.0,0.0,0.5,1.0,2.0,0.0,1.0,31.0,13.0,1.0,0.0,2.0,1.96,0.0,0.0,23.0,0.419,1.58,1.0,5.5,5.0,5.5,1.0,0.0,0.4,0.0,0.0,0.0,0.4,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.4,0.0,0.4,0.5,0.0,1.0,0.0,1.0,0.091,0.0,0.0,1.0,1.0,1.0,PHI,1.0,0.091,1.0,1.0,1610612755.0,,2.0,0.182,1.0,0.5,0.091,1.0,0.273,3.0,0.333,0.0,1.0,0.333,0.0,4.0,3.0,0.625,1.0,0.364,2.0,1.0,1.0,0.273,0.091,1.0,0.5,0.333,0.273,1.0,0.0,0.0,3.0,0.273,,0.333,0.5,0.0,3.0,0.333,1.0,0,0.0,0,,,,0.0,0,0.0,0.0,0.0,0.0,0.545,0.286,1.0,6.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,5.0,0.2,2.0,1.0,1.0,0.5,0.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,0.75,G-F,139.0,94.0,0.271,0.676,0.603,0.074,0.0,0.0,,0.75,,,0.0,4.0,0.0,3.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.667,,,2.0,0.0,PHI,0.0,0.0,7,0.286,7.0,2.0,0.429,2,2014,20140301,False,21300875,1.0,7.0,12.0,0.583,0.462,0.121,0.25,1.0,3.0,0.333,0.385,-0.051,0.75,6.0,9.0,0.667,0.494,0.173,0.417,4.0,5.0,0.8,0.654,0.146,0.417,4.0,5.0,0.8,0.592,0.208,0.5,2.0,6.0,0.333,0.387,-0.054,1610612755,PHI,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612755,PHI,26.97,10836.0,2.05,1.04,1.01,4.68,4.7,4.22,2013_14
202363,Jarvis Varnado,Jarvis,1610612755,PHI,26.0,1,0,1,0.0,2.9166666666666665,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,3,1.2,0,0,1.0,1,96,96,96,184,162,182,162,69,120,69,114,119,114,102,120,143,132,127,79,67,1,1,138,165,67,179,18,1,178,,1,0.167,0.0,170.1,166.7,140.0,0.054,0.25,2,0.0,6,0.0,78,29,21,0.0,102,82.29,162,166.7,9,89.53,124,24,0.0,182,0.0,183,98.74,116.7,116.7,102,165,0.0,161,98.74,162,0.0,1,50.0,30.1,0.0,0.0,2,143,10,132,143,182,182,132,2,50.0,0.0,78,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.48,0.0,0.0,0.0,0.0,0.0,0.0,9.8,2.0,9.8,1.0,0.0,0.333,0.0,0.0,0.0,0.5,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.333,1.0,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,F-C,2.0,1.0,0.667,0.5,0.619,-0.119,0.0,0.0,,0.0,,,,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,PHI,,,0,,,,,0,2014,20140301,False,21300875,1.0,0.0,1.0,0.0,0.429,-0.429,,,,,,,1.0,0.0,1.0,0.0,0.509,-0.509,1.0,0.0,1.0,0.0,0.644,-0.644,1.0,0.0,1.0,0.0,0.612,-0.612,,,,,,,1610612755,PHI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612755,PHI,2.92,1065.0,0.2,0.11,0.1,4.11,4.73,3.63,2013_14
