202322,John Wall,John,1610612764,WAS,23.0,1,1,0,1.0,29.266666666666666,6,10,0.6,1,1,1.0,4,4,1.0,1,2,3,16,3,2,0,0,4,3,17,30,47.6,1,0,41.0,1,1,1,1,68,37,62,35,28,89,1,26,42,1,47,84,82,1,12,14,67,1,148,46,34,1,9,1,1,9,,104,0.055,10.0,134.4,139.7,82.8,0.204,0.061,7,10.0,63,0.045,25,128,123,0.723,3,87.47,37,139.7,8,111.13,23,5,5.33,74,0.615,14,104.97,89.2,89.2,62,24,6.0,8,104.97,34,53.3,104,50.5,51.6,0.212,0.65,15,22,8,2,22,76,62,4,7,50.5,0.203,25,9.8,24.0,2.0,0.302,41.0,63.0,0.254,1.0,68.0,19.0,0.0,3.0,0.846,3.0,0.154,0.0,0.385,4.0,4.0,5.0,0.231,13.0,1.0,2.0,1.0,3.0,11.0,1.0,2.0,80.0,17.0,7.0,2.0,1.0,5.25,0.0,0.0,22.0,0.213,5.03,1.0,7.4,4.0,8.1,2.0,0.0,0.5,0.0,1.0,0.5,0.5,6.0,1.0,0.0,2.0,0.0,0.0,0.5,0.0,0.5,2.0,0.5,0.333,5.8,1.0,0.0,1.0,0.1,0.0,0.0,1.0,1.0,1.0,WAS,1.0,0.1,1.0,1.0,1610612764.0,,3.0,0.3,0.0,1.0,0.0,3.0,0.3,3.0,1.0,,3.0,1.0,0.0,4.0,1.0,0.625,1.0,0.4,2.0,1.0,0.333,0.1,0.3,3.0,0.5,1.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,1,0.0,2,0.2,0.2,,0.0,5,0.0,1.0,2.0,0.0,0.65,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,5.0,1.0,G,113.0,77.0,0.208,0.681,0.583,0.098,2.0,0.0,,0.833,,,0.0,0.0,0.0,5.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.5,,,1.0,0.0,WAS,0.0,0.0,1,1.0,1.0,1.0,1.5,1,2014,20140301,False,21300875,1.0,2.0,6.0,0.333,0.422,-0.089,0.667,1.0,4.0,0.25,0.329,-0.079,0.333,1.0,2.0,0.5,0.507,-0.007,,,,,,,,,,,,,0.833,1.0,5.0,0.2,0.352,-0.152,1610612764,WAS,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612764,WAS,29.27,10891.0,2.06,1.08,0.98,4.33,4.58,4.08,2013_14
203485,Lorenzo Brown,Lorenzo,1610612755,PHI,23.0,1,0,1,0.0,0.9066666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1.5,0,0,1.0,1,96,96,96,186,162,182,162,69,120,69,114,119,114,102,161,167,89,127,79,67,1,1,138,165,88,178,18,1,178,,1,0.0,0.0,200.0,200.0,200.0,0.222,0.0,1,0.0,1,0.0,186,161,167,0.0,102,66.18,162,200.0,1,52.94,16,89,0.0,182,1.0,186,79.41,100.0,100.0,102,165,0.0,186,79.41,162,100.0,1,100.0,0.0,0.0,0.0,1,56,1,1,56,182,182,1,1,100.0,0.0,186,0.0,2.0,0.0,0.333,2.0,3.0,0.333,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.0,0.0,1.71,0.0,0.0,2.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,,,,,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,G,14.0,6.0,0.226,0.429,0.57,-0.142,0.0,0.0,,0.0,,,,0.0,,0.0,,,,,0.0,0.0,,,0.0,,,,,,0.0,PHI,,,0,,,,,0,2014,20140301,False,21300875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,PHI,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612755,PHI,0.9,349.0,0.07,0.04,0.02,6.64,0.0,0.0,2013_14
101162,Marcin Gortat,Marcin,1610612764,WAS,30.0,1,1,0,1.0,31.416666666666668,6,9,0.667,0,0,0.0,1,2,0.5,3,11,14,0,2,1,2,0,3,4,13,28,36.8,1,0,33.0,1,1,1,1,53,37,71,17,69,120,69,88,66,92,13,4,5,132,35,37,5,1,112,28,63,4,24,1,1,29,,145,0.241,9.0,127.0,129.2,82.8,0.15,0.333,17,16.7,65,0.12,70,12,12,0.658,102,82.76,37,129.2,13,102.18,49,11,0.0,126,0.0,15,99.31,86.2,86.2,23,45,6.0,46,99.31,25,0.0,142,43.1,44.1,0.165,0.667,23,16,13,132,16,123,71,132,17,43.1,0.164,70,16.8,2.0,1.0,0.045,2.0,44.0,0.0,1.0,28.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,57.0,13.0,1.4,0.286,0.8,1.46,0.5,4.0,31.0,0.228,0.26,8.0,4.5,18.0,4.4,6.0,1.0,0.583,1.0,1.0,0.5,0.647,24.0,3.0,0.0,6.0,0.0,5.0,0.5,0.455,0.609,6.0,0.611,0.571,5.0,1.0,0.0,1.0,0.222,0.0,0.0,2.0,2.0,2.0,WAS,1.0,0.222,1.0,2.0,1610612764.0,,3.0,0.333,0.0,0.333,0.0,1.0,0.333,3.0,0.333,,1.0,0.333,0.0,4.0,0.0,0.75,0.0,0.444,3.0,3.0,0.75,0.0,0.444,4.0,0.75,,,,,,,,,,,,,,,0,,0,,,,,0,2.0,0.5,2.0,0.5,0.667,0.667,0.667,4.0,4.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,1.0,C,452.0,248.0,0.49,0.549,0.599,-0.05,3.0,0.0,,1.0,0.0,,0.0,0.0,0.0,4.0,0.0,0.0,,0.0,0.667,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,WAS,0.0,1.0,3,,,,0.667,2,2014,20140301,False,21300875,1.0,6.0,11.0,0.545,0.433,0.113,,,,,,,1.0,6.0,11.0,0.545,0.464,0.081,0.818,5.0,9.0,0.556,0.532,0.024,1.0,6.0,11.0,0.545,0.497,0.049,,,,,,,1610612764,WAS,57.0,4.0,1.0,2.0,0.5,0.0,0.0,0.0,2.0,0.5,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1610612764,WAS,31.42,11859.0,2.25,1.25,1.0,4.22,4.46,3.97,2013_14
101110,Martell Webster,Martell,1610612764,WAS,27.0,1,1,0,1.0,27.966666666666665,5,13,0.385,2,5,0.4,5,7,0.714,1,2,3,1,0,2,0,0,2,4,17,4,28.1,0,0,27.0,1,1,1,1,75,49,29,112,14,20,38,14,13,76,47,84,82,89,127,14,67,1,76,28,34,60,53,18,1,51,,1,0.046,13.0,104.3,106.7,96.8,0.112,0.061,81,0.0,60,0.031,27,128,133,0.529,102,87.25,49,106.7,61,105.86,76,75,0.0,58,0.053,46,104.7,96.8,96.8,90,87,5.0,29,104.7,105,5.9,1,9.9,7.5,0.229,0.462,100,46,61,118,46,58,29,124,81,9.9,0.225,27,0.0,1.0,0.0,0.043,2.0,23.0,0.043,0.0,29.0,1.0,0.0,3.0,0.167,0.0,0.167,0.0,0.0,2.0,1.0,0.0,0.333,6.0,0.5,1.0,0.0,2.0,1.0,0.0,3.0,40.0,17.0,1.4,0.0,1.0,2.15,0.0,1.0,29.0,0.425,1.18,2.0,7.8,4.0,9.8,0.0,0.0,0.375,0.0,0.0,0.25,0.5,8.0,0.0,1.0,1.0,0.0,2.0,0.25,1.0,0.375,4.0,0.5,0.667,3.9,0.5,0.0,1.0,0.154,0.0,0.0,1.0,1.0,2.0,WAS,0.5,0.154,0.5,2.0,1610612764.0,,3.0,0.231,1.0,0.333,0.077,1.0,0.308,4.0,0.25,0.0,1.0,0.25,0.0,3.0,2.0,0.5,1.0,0.231,1.0,0.0,0.0,0.154,0.077,1.0,0.333,0.5,0.308,1.0,1.0,0.154,2.0,0.154,0.5,0.5,0.625,2.0,4.0,0.5,2.0,0,0.0,0,,,,0.0,0,0.0,0.0,0.0,0.0,0.462,0.333,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.667,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,6.0,0.5,F-G,88.0,56.0,0.197,0.636,0.601,0.035,1.0,0.5,,0.429,0.0,,0.0,2.0,0.0,3.0,0.0,0.0,,0.0,0.0,1.0,0.0,3.0,7.0,0.0,0.333,0.0,0.0,1.0,0.0,WAS,0.0,0.0,6,0.4,5.0,2.0,0.5,2,2014,20140301,False,21300875,1.0,2.0,7.0,0.286,0.416,-0.13,0.429,0.0,3.0,0.0,0.307,-0.307,0.571,2.0,4.0,0.5,0.469,0.031,0.429,2.0,3.0,0.667,0.565,0.102,0.571,2.0,4.0,0.5,0.527,-0.027,0.429,0.0,3.0,0.0,0.319,-0.319,1610612764,WAS,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1610612764,WAS,27.97,10780.0,2.04,1.12,0.92,4.31,4.26,4.38,2013_14
203487,Michael Carter-Williams,Michael,1610612755,PHI,22.0,1,0,1,0.0,30.216666666666665,5,14,0.357,1,2,0.5,4,6,0.667,0,6,6,7,4,0,0,2,3,5,15,-26,28.7,0,0,29.0,1,96,96,96,58,49,20,119,28,63,18,26,20,78,102,23,37,9,3,79,67,169,112,14,51,182,52,18,1,43,,132,0.109,14.0,85.9,93.9,131.7,0.075,0.261,149,14.3,66,0.0,26,28,63,0.451,44,87.37,49,93.9,170,110.37,101,174,1.75,26,0.368,178,104.84,133.3,133.3,102,124,5.0,12,104.84,122,25.0,125,-39.4,-45.8,0.264,0.393,158,180,170,13,180,20,20,38,149,-39.4,0.269,26,14.5,13.0,0.0,0.167,16.0,54.0,0.13,2.0,61.0,9.0,2.0,11.0,0.435,4.0,0.087,0.087,0.0,4.0,2.0,0.0,0.261,23.0,0.5,2.0,0.364,6.0,10.0,2.0,1.0,77.0,15.0,7.1,0.0,0.0,5.56,0.0,0.0,28.0,0.195,5.62,3.0,5.3,10.0,5.3,3.0,0.0,0.353,0.0,0.0,0.0,0.6,17.0,0.0,0.0,3.0,0.0,3.0,0.0,0.5,0.353,7.0,0.6,0.5,0.0,0.167,0.0,1.0,0.5,0.0,0.0,1.0,1.0,6.0,PHI,0.167,0.5,0.167,6.0,1610612755.0,,3.0,0.25,1.0,0.667,0.083,2.0,0.333,4.0,0.5,0.0,2.0,0.5,0.0,2.0,1.0,1.25,1.0,0.167,2.0,1.0,1.0,0.083,0.083,1.0,1.0,1.0,,,,,,,,,,,,,,0,0.0,0,0.0,0.0,,0.0,1,0.0,0.0,0.0,0.0,0.393,0.5,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.4,5.0,2.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,5.0,0.4,G,116.0,73.0,0.246,0.629,0.593,0.036,1.0,1.0,,0.4,,,0.0,1.0,0.0,2.0,0.0,0.333,,0.0,0.0,1.0,2.0,1.0,5.0,6.0,0.0,,,0.0,0.0,PHI,0.0,0.0,2,0.5,2.0,1.0,0.75,1,2014,20140301,False,21300875,1.0,6.0,8.0,0.75,0.462,0.288,0.25,2.0,2.0,1.0,0.415,0.585,0.75,4.0,6.0,0.667,0.497,0.17,0.5,4.0,4.0,1.0,0.624,0.376,0.5,4.0,4.0,1.0,0.582,0.419,0.5,2.0,4.0,0.5,0.393,0.107,1610612755,PHI,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612755,PHI,30.22,12629.0,2.39,1.35,1.04,4.78,5.57,3.97,2013_14
203490,Otto Porter Jr.,Otto,1610612764,WAS,21.0,1,1,0,1.0,3.816666666666667,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,2,-4,3.2,0,0,3.0,1,1,1,1,178,131,156,56,69,89,69,114,119,114,102,120,143,132,127,79,67,1,1,138,147,111,170,18,1,170,,1,0.125,2.0,116.3,100.0,152.3,0.098,0.333,113,0.0,8,0.0,58,12,50,0.5,102,83.84,131,100.0,178,92.81,85,168,0.0,63,0.0,184,100.61,150.0,150.0,102,98,1.0,128,100.61,71,0.0,1,-50.0,-36.0,0.225,0.5,48,186,178,132,186,78,156,132,113,-50.0,0.2,58,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.2,0.0,0.0,2.09,0.0,0.0,4.0,0.333,1.0,0.0,6.3,1.0,6.3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,1.0,0.5,0.0,1.0,0.0,1.0,0.5,1.0,1.0,,1.0,1.0,0.0,,,,,,,,,,,,,,0.5,0.0,0.0,0.0,1.0,0.5,,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,2,1.0,1.0,,0.0,1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,0.0,0.0,,0.0,,,,0.0,0.0,1.0,0.0,,1.0,,1.0,1.0,0.0,0.0,F,11.0,6.0,0.262,0.545,0.593,-0.048,1.0,0.0,,0.0,,,,0.0,,0.0,,,,,1.0,0.0,,1.0,0.0,,0.0,,,0.0,1.0,WAS,,,1,0.0,1.0,0.0,0.0,0,2014,20140301,False,21300875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,WAS,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612764,WAS,3.82,1461.0,0.28,0.16,0.11,4.72,5.23,3.95,2013_14
201152,Thaddeus Young,Thaddeus,1610612755,PHI,26.0,1,0,1,0.0,35.0,7,14,0.5,0,2,0.0,3,4,0.75,1,2,3,5,4,3,0,1,3,5,17,-31,33.1,0,0,31.0,1,96,96,96,23,25,20,56,69,63,69,43,42,69,47,84,82,16,3,4,67,123,112,14,34,184,39,18,1,36,,142,0.048,14.0,84.8,90.7,129.9,0.084,0.083,157,16.0,75,0.026,41,113,131,0.539,59,85.71,25,90.7,173,107.25,92,173,1.25,57,0.25,174,102.86,132.0,132.0,100,83,7.0,25,102.86,71,20.0,141,-41.3,-45.0,0.229,0.5,161,178,173,30,178,52,20,52,157,-41.3,0.23,41,16.2,7.0,0.0,0.098,13.0,51.0,0.098,0.0,38.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,71.0,17.0,2.1,0.5,0.875,1.79,0.4,5.0,35.0,0.239,0.65,2.0,6.7,4.0,9.4,1.0,1.0,0.333,2.0,1.0,0.2,0.667,9.0,1.0,0.0,1.0,1.0,1.0,0.25,0.5,0.429,5.0,0.5,0.667,1.4,0.667,0.0,1.0,0.231,0.0,0.0,2.0,2.0,3.0,PHI,0.667,0.231,0.667,3.0,1610612755.0,,5.0,0.385,0.0,0.8,0.0,4.0,0.385,5.0,0.8,,4.0,0.8,0.0,4.0,2.0,0.0,0.0,0.308,0.0,0.0,0.0,0.154,0.154,2.0,0.0,0.0,0.077,0.0,1.0,0.077,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0.0,,0.0,2,2.0,0.4,5.0,0.5,0.5,0.0,0.6,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,0.778,F,238.0,156.0,0.333,0.655,0.596,0.059,2.0,0.0,,0.778,0.0,,0.0,2.0,0.0,7.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI,0.0,0.0,2,0.0,2.0,0.0,0.0,0,2014,20140301,False,21300875,1.0,6.0,12.0,0.5,0.456,0.045,0.25,1.0,3.0,0.333,0.377,-0.043,0.75,5.0,9.0,0.556,0.488,0.067,0.417,4.0,5.0,0.8,0.595,0.205,0.583,4.0,7.0,0.571,0.562,0.009,0.333,2.0,4.0,0.5,0.385,0.115,1610612755,PHI,71.0,5.0,1.0,2.0,0.5,0.0,0.0,0.0,2.0,0.4,2.0,0.4,0.0,0.0,1.0,0.2,0.0,0.0,1610612755,PHI,35.0,13897.0,2.63,1.38,1.25,4.47,5.06,3.93,2013_14
203100,Tony Wroten,Tony,1610612755,PHI,21.0,1,0,1,0.0,27.466666666666665,5,12,0.417,0,2,0.0,9,12,0.75,1,2,3,2,2,1,1,1,2,8,19,-5,29.6,0,0,28.0,1,96,96,96,81,49,37,100,69,63,69,3,2,69,47,84,82,61,35,37,16,123,76,3,25,121,49,18,1,46,,100,0.049,12.0,95.2,93.8,105.7,0.119,0.063,150,9.1,64,0.034,12,127,130,0.55,62,90.29,49,93.8,129,108.77,70,117,1.0,17,0.125,93,108.35,108.3,108.3,83,77,5.0,19,108.35,111,9.1,98,-14.6,-10.5,0.279,0.417,141,107,129,77,107,17,37,110,150,-14.6,0.274,12,9.4,5.0,1.0,0.125,7.0,24.0,0.083,0.0,32.0,3.0,1.0,3.0,0.455,0.0,0.273,0.091,0.0,6.0,5.0,0.0,0.364,11.0,0.833,3.0,0.0,4.0,5.0,2.0,2.0,45.0,19.0,2.5,0.0,2.0,3.29,0.0,0.0,28.0,0.422,2.73,0.0,6.6,3.0,2.7,2.0,0.0,0.6,0.0,0.0,0.5,0.667,5.0,0.0,1.0,3.0,0.0,0.0,0.5,0.0,0.6,2.0,0.667,0.0,14.2,0.5,0.0,1.0,0.364,0.0,0.0,2.0,2.0,4.0,PHI,0.5,0.364,0.5,4.0,1610612755.0,,4.0,0.364,0.0,0.5,0.0,2.0,0.364,4.0,0.5,,2.0,0.5,0.0,1.0,0.0,1.0,0.0,0.091,1.0,1.0,1.0,0.0,0.091,1.0,1.0,,0.182,0.0,0.0,0.0,2.0,0.182,,0.0,0.0,0.0,2.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.417,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.714,G,66.0,44.0,0.212,0.667,0.588,0.078,0.0,0.0,,0.556,0.0,,0.0,1.0,0.0,5.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI,0.0,1.0,1,0.0,1.0,0.0,0.0,0,2014,20140301,False,21300875,1.0,2.0,7.0,0.286,0.428,-0.142,0.429,1.0,3.0,0.333,0.316,0.017,0.571,1.0,4.0,0.25,0.491,-0.241,0.286,1.0,2.0,0.5,0.622,-0.122,0.286,1.0,2.0,0.5,0.585,-0.085,0.714,1.0,5.0,0.2,0.386,-0.186,1610612755,PHI,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612755,PHI,27.47,10128.0,1.92,0.97,0.95,4.17,4.94,3.95,2013_14
2772,Trevor Ariza,Trevor,1610612764,WAS,28.0,1,1,0,1.0,35.666666666666664,14,23,0.609,8,12,0.667,4,5,0.8,1,1,2,3,2,4,1,1,1,4,40,25,59.9,0,0,63.0,1,1,1,1,19,1,2,34,1,1,9,26,31,61,47,120,113,36,35,1,16,123,36,28,1,8,1,18,1,1,,79,0.029,23.0,126.1,129.5,89.5,0.23,0.025,15,6.7,78,0.034,15,160,152,0.794,46,89.16,1,129.5,18,111.05,12,15,1.5,6,0.13,26,106.99,93.8,93.8,83,16,14.0,10,106.99,14,10.0,79,35.7,36.6,0.316,0.783,25,36,18,76,36,6,2,104,15,35.7,0.314,15,6.6,6.0,2.0,0.207,10.0,29.0,0.103,1.0,48.0,6.0,2.0,1.0,0.286,0.0,0.143,0.286,0.143,2.0,2.0,1.0,0.286,7.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,58.0,40.0,1.7,0.0,2.0,1.78,0.0,2.0,47.0,0.69,1.03,1.0,2.6,10.0,0.5,0.0,2.0,0.143,2.0,0.0,0.25,0.125,14.0,0.0,1.0,1.0,0.0,1.0,0.25,1.0,0.167,4.0,0.1,0.5,4.7,1.0,0.0,1.0,0.045,0.0,0.0,1.0,1.0,1.0,WAS,1.0,0.045,1.0,1.0,1610612764.0,,7.0,0.318,2.0,0.571,0.091,5.0,0.409,9.0,0.611,0.5,4.0,0.556,1.0,2.0,2.0,0.75,1.0,0.091,1.0,0.0,,0.091,0.0,0.0,0.5,0.5,0.455,6.0,1.0,0.091,8.0,0.364,0.5,0.75,1.0,2.0,10.0,0.7,7.0,1,2.0,3,0.375,0.25,0.5,1.0,4,0.0,0.0,0.0,0.0,0.783,0.7,1.0,21.0,4.0,0.833,0.0,0.333,1.0,0.0,0.0,6.0,0.5,2.0,5.0,1.0,0.5,0.0,5.0,4.0,4.0,3.0,0.0,6.0,0.0,3.0,1.0,8.0,0.625,F,103.0,75.0,0.214,0.728,0.606,0.122,2.0,0.333,,0.625,,,0.0,3.0,0.0,5.0,0.0,1.0,,0.0,0.0,1.0,1.0,9.0,8.0,1.0,0.778,,,7.0,0.0,WAS,0.0,0.0,10,0.7,10.0,7.0,1.05,7,2014,20140301,False,21300875,1.0,5.0,13.0,0.385,0.426,-0.042,0.462,3.0,6.0,0.5,0.322,0.178,0.538,2.0,7.0,0.286,0.488,-0.202,0.385,2.0,5.0,0.4,0.561,-0.161,0.462,2.0,6.0,0.333,0.512,-0.178,0.462,3.0,6.0,0.5,0.33,0.17,1610612764,WAS,58.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1610612764,WAS,35.67,13066.0,2.47,1.28,1.19,4.3,4.36,4.25,2013_14
202344,Trevor Booker,Trevor,1610612764,WAS,26.0,1,1,0,1.0,29.35,6,7,0.857,0,0,0.0,2,2,1.0,0,7,7,2,0,0,2,0,1,2,14,28,31.4,0,0,27.0,1,1,1,1,66,37,93,7,69,120,69,56,66,1,102,15,29,61,127,79,5,1,36,66,56,4,43,18,1,51,,1,0.132,7.0,132.2,136.5,84.3,0.167,0.219,10,0.0,63,0.0,28,46,46,0.888,102,87.22,37,136.5,12,109.48,40,9,0.0,162,0.08,16,104.67,89.2,89.2,102,9,6.0,15,104.67,9,20.0,1,47.3,48.0,0.114,0.857,17,22,12,108,22,160,93,52,10,47.3,0.116,28,0.0,1.0,0.0,0.033,2.0,30.0,0.067,0.0,17.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,6.0,37.0,14.0,1.1,1.0,1.0,1.73,0.5,4.0,17.0,0.378,0.38,3.0,3.6,13.0,3.6,4.0,2.0,0.368,2.0,0.0,0.0,0.636,19.0,0.0,0.0,4.0,0.0,3.0,0.0,0.429,0.412,6.0,0.538,0.429,0.0,1.0,0.0,1.0,0.143,0.0,0.0,1.0,1.0,1.0,WAS,1.0,0.143,1.0,1.0,1610612764.0,,3.0,0.429,0.0,0.667,0.0,2.0,0.429,3.0,0.667,,2.0,0.667,0.0,2.0,0.0,1.0,0.0,0.286,2.0,2.0,1.0,0.0,0.286,2.0,1.0,,0.143,0.0,1.0,0.143,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,0,,0,,,,,0,2.0,1.0,2.0,0.5,0.857,1.0,1.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.833,F,117.0,75.0,0.31,0.641,0.6,0.041,1.0,0.0,,0.833,,,0.0,0.0,0.0,5.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,,,0.0,1.0,WAS,0.0,0.0,1,,,,1.0,1,2014,20140301,False,21300875,1.0,4.0,14.0,0.286,0.428,-0.143,0.214,1.0,3.0,0.333,0.321,0.013,0.786,3.0,11.0,0.273,0.473,-0.2,0.286,2.0,4.0,0.5,0.549,-0.049,0.5,2.0,7.0,0.286,0.503,-0.217,0.5,2.0,7.0,0.286,0.319,-0.033,1610612764,WAS,37.0,4.0,1.0,2.0,0.5,0.0,0.0,0.0,2.0,0.5,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1610612764,WAS,29.35,11756.0,2.23,1.19,1.04,4.52,4.73,4.28,2013_14
