PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,team_poss,sp_work_PACE_RANK,PACE_PER40,sp_work_NET_RATING,AST_RATIO_RANK,sp_work_NET_RATING_RANK,AST_TO,sp_work_OFF_RATING,E_DEF_RATING_RANK,OFF_RATING_RANK,sp_work_DEF_RATING_RANK,USG_PCT,TM_TOV_PCT_RANK,TS_PCT,TM_TOV_PCT,AST_PCT_RANK,E_NET_RATING_RANK,sp_work_OFF_RATING_RANK,DREB_PCT_RANK,POSS,PACE_RANK,E_USG_PCT,E_NET_RATING,OFF_RATING,E_OFF_RATING_RANK,PACE,E_PACE_RANK,FGM_PG_RANK,E_TOV_PCT_RANK,AST_RATIO,DREB_PCT,sp_work_DEF_RATING,PIE_RANK,REB_PCT_RANK,AST_PCT,REB_PCT,EFG_PCT,OREB_PCT,E_OFF_RATING,NET_RATING_RANK,E_PACE,FGA_PG,E_USG_PCT_RANK,E_DEF_RATING,EFG_PCT_RANK,USG_PCT_RANK,DEF_RATING_RANK,DEF_RATING,E_TOV_PCT,FGA_PG_RANK,NET_RATING,FGM_PG,PIE,OREB_PCT_RANK,AST_TO_RANK,TS_PCT_RANK,sp_work_PACE,PASSES_MADE,AST_TO_PASS_PCT_ADJ,PASSES_RECEIVED,AST_TO_PASS_PCT,POTENTIAL_AST,FT_AST,AST_ADJ,SECONDARY_AST,AST_PTS_CREATED,DRIVE_TOV_PCT,DRIVE_PTS,DRIVE_TOV,DRIVE_PF,DRIVE_FGA,DRIVE_PTS_PCT,DRIVE_AST_PCT,DRIVE_PASSES,DRIVES,DRIVE_AST,DRIVE_FTA,DRIVE_PASSES_PCT,DRIVE_PF_PCT,DRIVE_FG_PCT,DRIVE_FTM,DRIVE_FT_PCT,DRIVE_FGM,POST_TOUCHES,PTS_PER_TOUCH,POINTS,ELBOW_TOUCHES,AVG_SEC_PER_TOUCH,AVG_DRIB_PER_TOUCH,TOUCHES,PAINT_TOUCHES,PTS_PER_POST_TOUCH,PTS_PER_ELBOW_TOUCH,FRONT_CT_TOUCHES,TIME_OF_POSS,PTS_PER_PAINT_TOUCH,OREB_CHANCES,AVG_REB_DIST,REB_CONTEST,OREB_CHANCE_PCT_ADJ,REB_CHANCE_PCT_ADJ,DREB_CONTEST_PCT,OREB_UNCONTEST,DREB_CHANCES,AVG_DREB_DIST,REB_CHANCE_PCT,AVG_OREB_DIST,DREB_UNCONTEST,REB_CHANCE_DEFER,REB_UNCONTEST,DREB_CHANCE_PCT_ADJ,DREB_CHANCE_PCT,REB_CONTEST_PCT,OREB_CHANCE_DEFER,DREB_CHANCE_DEFER,OREB_CONTEST_PCT,OREB_CHANCE_PCT,DREB_CONTEST,OREB_CONTEST,REB_CHANCES,very_tight_FG3A,very_tight_FG3_PCT,PLAYER_LAST_TEAM_ID,very_tight_FG3M,G,very_tight_FG2A,very_tight_FGA_FREQUENCY,very_tight_FG2A_FREQUENCY,very_tight_FG2M,very_tight_FGA,very_tight_FG3A_FREQUENCY,very_tight_FG_PCT,very_tight_FG2_PCT,very_tight_FGM,very_tight_EFG_PCT,PLAYER_LAST_TEAM_ABBREVIATION,tight_FG3_PCT,tight_FGA,tight_FG3M,tight_FG3A,tight_FG3A_FREQUENCY,tight_EFG_PCT,tight_FGM,tight_FG2_PCT,tight_FG2A,tight_FG2M,tight_FGA_FREQUENCY,tight_FG_PCT,tight_FG2A_FREQUENCY,open_FG3A,open_FGA_FREQUENCY,open_FGA,open_FG2A,open_FG2M,open_EFG_PCT,open_FG3A_FREQUENCY,open_FG3_PCT,open_FG3M,open_FG_PCT,open_FG2A_FREQUENCY,open_FGM,open_FG2_PCT,wide_open_FG2_PCT,wide_open_FG_PCT,wide_open_FG3M,wide_open_FG2A,wide_open_FG3A,wide_open_EFG_PCT,wide_open_FG3_PCT,wide_open_FGA,wide_open_FG2A_FREQUENCY,wide_open_FGM,wide_open_FG2M,wide_open_FGA_FREQUENCY,wide_open_FG3A_FREQUENCY,PULL_UP_FG_PCT,PULL_UP_FG3M,PULL_UP_PTS,PULL_UP_EFG_PCT,PULL_UP_FG3_PCT,PULL_UP_FG3A,PULL_UP_FGA,PULL_UP_FGM,CATCH_SHOOT_PTS,CATCH_SHOOT_FG_PCT,ELBOW_TOUCH_PTS,ELBOW_TOUCH_FG_PCT,PAINT_TOUCH_FG_PCT,EFF_FG_PCT,POST_TOUCH_PTS,POST_TOUCH_FG_PCT,PAINT_TOUCH_PTS,ITP_FGM,CORNER_3_FG_PCT,ABOVE_BREAK_3_FG_PCT,RA_FGM,ABOVE_BREAK_3_FGM,ITP_FG_PCT,RIGHT_CORNER_3_FG_PCT,MID_FGA,LEFT_CORNER_3_FGM,BACKCOURT_FG_PCT,ABOVE_BREAK_3_FGA,CORNER_3_FGA,RIGHT_CORNER_3_FGM,RIGHT_CORNER_3_FGA,RA_FG_PCT,LEFT_CORNER_3_FG_PCT,ITP_FGA,RA_FGA,BACKCOURT_FGM,LEFT_CORNER_3_FGA,MID_FGM,CORNER_3_FGM,BACKCOURT_FGA,MID_FG_PCT,PLUSMINUS,NS_LT_06_PCT,FREQ,PLAYER_POSITION,FGM_LT_06,LT_06_PCT,FGA_LT_06,FGM_5_9,FGA_5_9,FGM_35_39,FGM_10_14,FGP_30_34,FGA_30_34,FGM_25_29,FGP_35_39,FGA_10_14,FGA_25_29,FGP_5_9,FGP_LT_5,FGM_15_19,FGA_40_PLUS,FGM_LT_5,TEAM_ABBR,FGM_20_24,FGP_10_14,FGP_15_19,FGP_40_PLUS,FGA_20_24,FGM_40_PLUS,FGP_25_29,FGA_35_39,FGM_30_34,FGA_15_19,FGA_LT_5,FGP_20_24,CATCH_SHOOT_EFG_PCT,CATCH_SHOOT_FGA,CATCH_SHOOT_FG3_PCT,CATCH_SHOOT_FG3A,CATCH_SHOOT_FG3M,CATCH_SHOOT_FGM,year,date,playoffs,GAME_ID,index,HTM,VTM,overall_def_PLAYER_NAME,overall_def_PLAYER_LAST_TEAM_ID,overall_def_PLAYER_LAST_TEAM_ABBREVIATION,overall_def_PLAYER_POSITION,overall_def_AGE,overall_def_GP,overall_def_G,overall_def_FREQ,overall_def_D_FGM,overall_def_D_FGA,overall_def_D_FG_PCT,overall_def_NORMAL_FG_PCT,overall_def_PCT_PLUSMINUS,three_pt_def_PLAYER_NAME,three_pt_def_PLAYER_LAST_TEAM_ID,three_pt_def_PLAYER_LAST_TEAM_ABBREVIATION,three_pt_def_PLAYER_POSITION,three_pt_def_AGE,three_pt_def_GP,three_pt_def_G,three_pt_def_FREQ,three_pt_def_FG3M,three_pt_def_FG3A,three_pt_def_FG3_PCT,three_pt_def_NS_FG3_PCT,three_pt_def_PLUSMINUS,two_pt_def_PLAYER_NAME,two_pt_def_PLAYER_LAST_TEAM_ID,two_pt_def_PLAYER_LAST_TEAM_ABBREVIATION,two_pt_def_PLAYER_POSITION,two_pt_def_AGE,two_pt_def_GP,two_pt_def_G,two_pt_def_FREQ,two_pt_def_FG2M,two_pt_def_FG2A,two_pt_def_FG2_PCT,two_pt_def_NS_FG2_PCT,two_pt_def_PLUSMINUS,less_6ft_def_PLAYER_NAME,less_6ft_def_PLAYER_LAST_TEAM_ID,less_6ft_def_PLAYER_LAST_TEAM_ABBREVIATION,less_6ft_def_PLAYER_POSITION,less_6ft_def_AGE,less_6ft_def_GP,less_6ft_def_G,less_6ft_def_FREQ,less_6ft_def_FGM_LT_06,less_6ft_def_FGA_LT_06,less_6ft_def_LT_06_PCT,less_6ft_def_NS_LT_06_PCT,less_6ft_def_PLUSMINUS,less_10ft_def_PLAYER_NAME,less_10ft_def_PLAYER_LAST_TEAM_ID,less_10ft_def_PLAYER_LAST_TEAM_ABBREVIATION,less_10ft_def_PLAYER_POSITION,less_10ft_def_AGE,less_10ft_def_GP,less_10ft_def_G,less_10ft_def_FREQ,less_10ft_def_FGM_LT_10,less_10ft_def_FGA_LT_10,less_10ft_def_LT_10_PCT,less_10ft_def_NS_LT_10_PCT,less_10ft_def_PLUSMINUS,more_15ft_def_PLAYER_NAME,more_15ft_def_PLAYER_LAST_TEAM_ID,more_15ft_def_PLAYER_LAST_TEAM_ABBREVIATION,more_15ft_def_PLAYER_POSITION,more_15ft_def_AGE,more_15ft_def_GP,more_15ft_def_G,more_15ft_def_FREQ,more_15ft_def_FGM_GT_15,more_15ft_def_FGA_GT_15,more_15ft_def_GT_15_PCT,more_15ft_def_NS_GT_15_PCT,more_15ft_def_PLUSMINUS,post_touch_PLAYER_NAME,post_touch_TEAM_ID,post_touch_TEAM_ABBREVIATION,post_touch_GP,post_touch_W,post_touch_L,post_touch_MIN,post_touch_TOUCHES,post_touch_POST_TOUCHES,post_touch_POST_TOUCH_FGM,post_touch_POST_TOUCH_FGA,post_touch_POST_TOUCH_FG_PCT,post_touch_POST_TOUCH_FTM,post_touch_POST_TOUCH_FTA,post_touch_POST_TOUCH_FT_PCT,post_touch_POST_TOUCH_PTS,post_touch_POST_TOUCH_PTS_PCT,post_touch_POST_TOUCH_PASSES,post_touch_POST_TOUCH_PASSES_PCT,post_touch_POST_TOUCH_AST,post_touch_POST_TOUCH_AST_PCT,post_touch_POST_TOUCH_TOV,post_touch_POST_TOUCH_TOV_PCT,post_touch_POST_TOUCH_FOULS,post_touch_POST_TOUCH_FOULS_PCT,speed_distance_PLAYER_NAME,speed_distance_TEAM_ID,speed_distance_TEAM_ABBREVIATION,speed_distance_GP,speed_distance_W,speed_distance_L,speed_distance_MIN,speed_distance_MIN1,speed_distance_DIST_FEET,speed_distance_DIST_MILES,speed_distance_DIST_MILES_OFF,speed_distance_DIST_MILES_DEF,speed_distance_AVG_SPEED,speed_distance_AVG_SPEED_OFF,speed_distance_AVG_SPEED_DEF,season
203083,Andre Drummond,Andre,1610612765,DET,21.0,1,1,0,1.0,26.366666666666667,5,10,0.5,0,0,0.0,1,2,0.5,3,7,10,0,1,0,2,1,2,3,11,-4,28.0,1,0,25.0,1,1,1,1,104,61,77,74,101,146,101,103,76,98,16,16,11,171,82,103,8,166,95,48,87,154,55,1,2,65,,225,72.82,-8.3,171,154,0.0,106.3,182,102,185,0.218,117,0.506,8.3,171,140,102,15,48,225,0.225,-3.1,106.3,67,87.38,231,61,121,0.0,0.318,114.6,90,8,0.0,0.227,0.5,0.136,111.3,154,85.49,10.0,74,114.4,100,76,185,114.6,8.4,77,-8.3,5.0,0.118,16,120,129,87.38,13.0,0.077,17.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.407,11.0,1.0,2.3,1.07,27.0,10.0,0.4,0.0,21.0,1.0,0.7,6.0,2.8,7.0,0.5,0.588,0.571,0.0,12.0,2.8,0.556,2.6,3.0,1.0,3.0,0.636,0.583,0.7,0.0,1.0,1.0,0.5,4.0,3.0,18.0,0.0,,1610612765.0,0.0,1.0,4.0,0.444,0.444,4.0,4.0,0.0,1.0,1.0,4.0,1.0,DET,,5.0,0.0,0.0,0.0,0.2,1.0,0.2,5.0,1.0,0.556,0.2,0.556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,0,0.0,0.0,0.0,0.0,0.6,0.5,4.0,0.333,7.0,1.0,0.0,0.0,4.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.562,0.568,C,14.0,0.56,25.0,1.0,4.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.25,0.667,0.0,0.0,4.0,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,6.0,0.0,,0,,,,0,2015,20141107,False,21400076,,,,Andre Drummond,1610612765.0,DET,C,21.0,1.0,1.0,1.0,7.0,9.0,0.778,0.483,0.295,,,,,,,,,,,,,,Andre Drummond,1610612765.0,DET,C,21.0,1.0,1.0,1.0,7.0,9.0,0.778,0.501,0.277,Andre Drummond,1610612765.0,DET,C,21.0,1.0,1.0,0.556,4.0,5.0,0.8,0.59,0.21,Andre Drummond,1610612765.0,DET,C,21.0,1.0,1.0,0.667,5.0,6.0,0.833,0.542,0.291,Andre Drummond,1610612765.0,DET,C,21.0,1.0,1.0,0.222,1.0,2.0,0.5,0.405,0.095,Andre Drummond,1610612765,DET,1,1,0,26.4,27.0,10.0,2.0,6.0,0.333,0.0,0.0,0.0,4.0,0.4,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Andre Drummond,1610612765,DET,1,1,0,26.37,26.37,8958.0,1.7,0.93,0.77,3.88,3.75,4.04,2014_15
201943,Brandon Jennings,Brandon,1610612765,DET,25.0,1,1,0,1.0,30.7,5,12,0.417,4,6,0.667,1,2,0.5,0,2,2,6,1,2,0,1,2,3,15,7,31.4,0,0,31.0,1,1,1,1,66,61,45,139,4,16,15,103,76,98,126,119,145,13,82,8,69,166,95,48,50,53,39,19,2,29,,138,78.18,8.0,38,87,6.0,114.8,137,49,138,0.194,92,0.582,5.0,37,70,49,157,61,137,0.199,10.5,114.8,42,93.81,142,61,95,30.0,0.08,106.8,78,187,0.286,0.038,0.583,0.0,116.8,87,93.19,12.0,105,106.3,75,105,138,106.8,5.0,45,8.0,5.0,0.13,126,2,89,93.81,66.0,0.121,74.0,0.091,15.0,1.0,8.0,1.0,16.0,0.111,0.0,1.0,0.0,2.0,0.0,0.111,5.0,9.0,1.0,0.0,0.556,0.0,0.0,0.0,0.0,0.0,0.0,0.183,15.0,2.0,5.78,6.11,82.0,1.0,0.0,1.0,27.0,7.9,2.0,1.0,7.5,0.0,0.0,0.5,0.0,0.0,5.0,7.5,0.333,0.0,2.0,2.0,2.0,0.667,0.4,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,,,,,,,,,,,,,,,,,,3.0,0.0,0.0,0.0,0.333,1.0,0.333,3.0,1.0,0.273,0.333,0.273,3.0,0.364,4.0,1.0,0.0,0.75,0.273,0.667,2.0,0.5,0.091,2.0,0.0,0.0,0.5,2.0,1.0,3.0,0.75,0.667,4.0,0.091,2.0,0.0,0.364,0.273,0.4,2.0,6,0.6,1.0,2.0,5,2,6.0,0.5,2.0,1.0,1.0,0.583,0.0,0.0,2.0,0.0,0.5,0.75,1.0,3.0,0.0,0.0,2.0,1.0,0.0,4.0,2.0,0.0,0.0,1.0,0.5,3.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.409,0.591,0.1,G,3.0,1.0,3.0,0.0,2.0,0.0,0.0,,,3.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,1.0,DET,1.0,0.0,0.0,0.0,2.0,0.0,0.75,0.0,,2.0,1.0,0.5,0.75,4,0.5,4.0,2.0,2,2015,20141107,False,21400076,,,,Brandon Jennings,1610612765.0,DET,G,25.0,1.0,1.0,1.0,4.0,5.0,0.8,0.449,0.351,Brandon Jennings,1610612765.0,DET,G,25.0,1.0,1.0,0.4,1.0,2.0,0.5,0.391,0.109,Brandon Jennings,1610612765.0,DET,G,25.0,1.0,1.0,0.6,3.0,3.0,1.0,0.473,0.527,Brandon Jennings,1610612765.0,DET,G,25.0,1.0,1.0,0.6,3.0,3.0,1.0,0.591,0.409,Brandon Jennings,1610612765.0,DET,G,25.0,1.0,1.0,0.6,3.0,3.0,1.0,0.534,0.466,Brandon Jennings,1610612765.0,DET,G,25.0,1.0,1.0,0.4,1.0,2.0,0.5,0.39,0.11,Brandon Jennings,1610612765,DET,1,1,0,30.7,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brandon Jennings,1610612765,DET,1,1,0,30.7,30.7,12219.0,2.31,1.34,0.98,4.5,4.58,4.4,2014_15
2406,Caron Butler,Caron,1610612765,DET,35.0,1,1,0,1.0,35.666666666666664,5,8,0.625,3,4,0.75,1,2,0.5,0,4,4,0,2,1,0,0,3,1,14,-4,19.8,0,0,23.0,1,1,1,1,31,61,96,43,11,40,13,103,76,98,126,53,89,171,41,32,69,1,152,133,59,154,110,19,2,80,,167,76.82,-7.4,171,150,0.0,102.9,157,131,166,0.143,185,0.788,18.2,171,146,131,104,69,167,0.15,-5.1,102.9,110,92.19,173,61,187,0.0,0.121,110.3,131,136,0.0,0.067,0.813,0.0,104.8,150,91.49,8.0,168,109.9,19,170,166,110.3,18.4,96,-7.4,5.0,0.084,126,120,27,92.19,45.0,0.022,30.0,0.0,1.0,0.0,1.0,1.0,0.0,0.25,2.0,1.0,0.0,2.0,0.5,0.0,1.0,4.0,0.0,0.0,0.25,0.0,0.5,0.0,0.0,1.0,0.0,0.237,14.0,1.0,2.02,0.73,59.0,1.0,0.0,2.0,36.0,2.0,0.0,2.0,2.9,3.0,0.0,0.364,0.75,0.0,11.0,2.9,0.308,0.0,1.0,2.0,1.0,0.444,0.364,0.75,0.0,2.0,0.0,0.0,3.0,0.0,13.0,0.0,,1610612765.0,0.0,1.0,1.0,0.125,0.125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,DET,0.5,4.0,1.0,2.0,0.25,0.875,3.0,1.0,2.0,2.0,0.5,0.75,0.25,,,,,,,,,,,,,,0.0,0.667,2.0,1.0,2.0,1.0,1.0,3.0,0.125,2.0,0.0,0.375,0.25,0.667,1.0,5,0.833,1.0,1.0,3,2,6.0,0.667,2.0,1.0,0.0,0.813,0.0,0.0,0.0,0.0,1.0,0.667,1.0,2.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5,-0.124,0.569,0.22,F,4.0,0.444,9.0,0.0,1.0,,0.0,,,2.0,,0.0,3.0,0.0,1.0,1.0,0.0,1.0,DET,1.0,0.0,0.5,0.0,1.0,0.0,0.667,,,2.0,1.0,1.0,1.0,3,0.667,3.0,2.0,2,2015,20141107,False,21400076,,,,Caron Butler,1610612765.0,DET,F,35.0,1.0,1.0,1.0,4.0,8.0,0.5,0.477,0.023,Caron Butler,1610612765.0,DET,F,35.0,1.0,1.0,0.125,1.0,1.0,1.0,0.402,0.598,Caron Butler,1610612765.0,DET,F,35.0,1.0,1.0,0.875,3.0,7.0,0.429,0.501,-0.073,Caron Butler,1610612765.0,DET,F,35.0,1.0,1.0,0.375,1.0,3.0,0.333,0.632,-0.299,Caron Butler,1610612765.0,DET,F,35.0,1.0,1.0,0.5,1.0,4.0,0.25,0.56,-0.31,Caron Butler,1610612765.0,DET,F,35.0,1.0,1.0,0.375,3.0,3.0,1.0,0.409,0.591,Caron Butler,1610612765,DET,1,1,0,35.7,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Caron Butler,1610612765,DET,1,1,0,35.67,35.67,12505.0,2.37,1.35,1.02,4.04,4.14,3.58,2014_15
