101141,Ersan Ilyasova,Ersan,1610612749,MIL,28.0,1,0,1,0.0,20.83333333333333,4,9,0.444,0,3,0.0,0,0,0.0,1,2,3,1,0,0,0,0,1,4,8,-5,13.1,0,0,12.0,1,122,122,122,139,88,85,124,101,68,101,132,138,132,61,119,111,109,159,103,69,1,42,31,116,167,154,19,2,154,,169,76.8,-12.5,134,172,0.0,102.5,183,134,192,0.214,1,0.444,0.0,136,171,134,133,40,169,0.216,-11.1,102.5,123,92.16,164,88,1,10.0,0.1,115.0,142,103,0.071,0.086,0.444,0.067,103.4,172,91.93,9.0,87,114.5,141,84,192,115.0,0.0,85,-12.5,4.0,0.075,52,120,162,92.16,19.0,0.053,21.0,0.053,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.267,8.0,3.0,1.26,0.37,30.0,2.0,0.0,1.333,20.0,0.6,2.0,1.0,8.2,3.0,1.0,0.6,1.0,0.0,4.0,10.3,0.6,4.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,1.0,1.0,2.0,1.0,5.0,,,,,,,,,,,,,,,,,0.0,3.0,0.0,1.0,0.111,0.667,2.0,1.0,2.0,2.0,0.333,0.667,0.222,1.0,0.556,5.0,4.0,2.0,0.4,0.111,0.0,0.0,0.4,0.444,2.0,0.5,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.111,0.111,0.0,0.0,0,0.0,0.0,1.0,2,0,2.0,0.25,4.0,0.667,1.0,0.444,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.333,-0.011,0.583,0.438,F,8.0,0.571,14.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,3.0,MIL,0.0,0.0,0.333,0.0,1.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.25,4,0.0,2.0,0.0,1,2015,20141107,False,21400076,,,,Ersan Ilyasova,1610612749.0,MIL,F,28.0,1.0,1.0,1.0,3.0,8.0,0.375,0.452,-0.077,,,,,,,,,,,,,,Ersan Ilyasova,1610612749.0,MIL,F,28.0,1.0,1.0,1.0,3.0,8.0,0.375,0.471,-0.096,Ersan Ilyasova,1610612749.0,MIL,F,28.0,1.0,1.0,0.625,2.0,5.0,0.4,0.562,-0.162,Ersan Ilyasova,1610612749.0,MIL,F,28.0,1.0,1.0,1.0,3.0,8.0,0.375,0.498,-0.123,,,,,,,,,,,,,,Ersan Ilyasova,1610612749,MIL,1,0,1,20.8,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ersan Ilyasova,1610612749,MIL,1,0,1,20.83,20.83,6832.0,1.29,0.65,0.65,3.75,3.81,3.18,2014_15
203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,20.0,1,0,1,0.0,27.166666666666668,3,8,0.375,0,0,0.0,3,4,0.75,0,5,5,1,1,0,0,2,0,3,9,2,15.5,0,0,15.0,1,122,122,122,97,114,96,156,101,146,101,41,37,66,126,39,62,109,82,103,69,227,1,48,108,88,140,19,2,137,,192,75.83,5.9,145,99,1.0,105.9,88,104,79,0.186,117,0.461,8.3,139,95,104,36,51,192,0.184,5.7,105.9,109,90.99,170,114,123,8.3,0.227,100.0,115,79,0.067,0.102,0.375,0.0,104.9,99,91.77,8.0,123,99.2,167,115,79,100.0,8.5,96,5.9,3.0,0.099,126,57,157,90.99,24.0,0.042,23.0,0.042,3.0,0.0,1.0,0.0,2.0,0.0,6.0,0.0,0.0,5.0,0.857,0.0,1.0,7.0,0.0,0.0,0.143,0.0,0.6,0.0,0.0,3.0,0.0,0.231,9.0,2.0,2.31,1.44,39.0,1.0,0.0,1.0,21.0,1.5,0.0,3.0,5.9,1.0,0.0,0.556,0.2,0.0,7.0,5.9,0.5,0.0,4.0,1.0,4.0,0.833,0.714,0.2,0.0,1.0,0.0,0.0,1.0,0.0,10.0,0.0,,1610612749.0,0.0,1.0,2.0,0.333,0.333,1.0,2.0,0.0,0.5,0.5,1.0,0.5,MIL,,3.0,0.0,0.0,0.0,0.333,1.0,0.333,3.0,1.0,0.5,0.333,0.5,0.0,0.167,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.167,1.0,1.0,,,,,,,,,,,,,,0.0,,0,0.0,,,1,0,0.0,0.0,2.0,0.5,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.566,0.286,F,7.0,0.583,12.0,0.0,0.0,,0.0,,,0.0,,1.0,0.0,0.0,0.5,0.0,0.0,3.0,MIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,6.0,0.0,,0,,,,0,2015,20141107,False,21400076,,,,Giannis Antetokounmpo,1610612749.0,MIL,F,20.0,1.0,1.0,1.0,6.0,11.0,0.545,0.435,0.111,Giannis Antetokounmpo,1610612749.0,MIL,F,20.0,1.0,1.0,0.364,1.0,4.0,0.25,0.351,-0.101,Giannis Antetokounmpo,1610612749.0,MIL,F,20.0,1.0,1.0,0.636,5.0,7.0,0.714,0.471,0.243,Giannis Antetokounmpo,1610612749.0,MIL,F,20.0,1.0,1.0,0.455,4.0,5.0,0.8,0.577,0.223,Giannis Antetokounmpo,1610612749.0,MIL,F,20.0,1.0,1.0,0.455,4.0,5.0,0.8,0.509,0.291,Giannis Antetokounmpo,1610612749.0,MIL,F,20.0,1.0,1.0,0.545,2.0,6.0,0.333,0.345,-0.012,Giannis Antetokounmpo,1610612749,MIL,1,0,1,27.2,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Giannis Antetokounmpo,1610612749,MIL,1,0,1,27.17,27.17,9417.0,1.78,0.84,0.94,3.99,3.86,3.68,2014_15
202328,Greg Monroe,Greg,1610612765,DET,25.0,1,1,0,1.0,26.3,5,8,0.625,0,0,0.0,0,0,0.0,4,3,7,3,4,0,0,1,4,1,10,13,18.9,0,0,20.0,1,1,1,1,105,61,96,43,101,146,101,132,138,132,8,75,34,49,11,103,69,166,199,133,97,23,114,19,2,96,,133,78.33,23.3,72,35,0.75,113.5,46,55,37,0.185,221,0.625,26.7,69,40,55,84,52,133,0.189,20.5,113.5,62,93.99,132,61,221,20.0,0.143,90.2,128,38,0.188,0.143,0.625,0.143,112.2,35,93.77,8.0,118,91.7,58,120,37,90.2,26.7,96,23.3,5.0,0.088,10,93,71,93.99,26.0,0.154,29.0,0.115,5.0,1.0,4.0,0.0,8.0,0.0,6.0,0.0,0.0,3.0,1.2,0.0,1.0,5.0,0.0,0.0,0.2,0.0,1.0,0.0,0.0,3.0,9.0,0.244,10.0,1.0,2.08,0.71,41.0,8.0,0.0,2.0,32.0,1.4,0.5,6.0,3.8,5.0,0.667,0.7,0.333,0.0,6.0,4.5,0.583,3.3,2.0,2.0,2.0,0.75,0.5,0.714,0.0,2.0,1.0,0.667,1.0,4.0,12.0,0.0,,1610612765.0,0.0,1.0,5.0,0.714,0.714,3.0,5.0,0.0,0.6,0.6,3.0,0.6,DET,,,,,,,,,,,,,,0.0,0.286,2.0,2.0,2.0,1.0,0.0,,0.0,1.0,0.286,2.0,1.0,,,,,,,,,,,,,,,,0,,,,0,0,0.0,0.0,2.0,1.0,0.5,0.625,0.0,0.0,4.0,1.0,0.0,0.0,4.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174,0.54,0.438,F-C,10.0,0.714,14.0,1.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.571,0.0,0.0,4.0,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,7.0,0.0,,0,,,,0,2015,20141107,False,21400076,,,,Greg Monroe,1610612765.0,DET,F-C,25.0,1.0,1.0,1.0,1.0,5.0,0.2,0.458,-0.258,Greg Monroe,1610612765.0,DET,F-C,25.0,1.0,1.0,0.6,0.0,3.0,0.0,0.354,-0.354,Greg Monroe,1610612765.0,DET,F-C,25.0,1.0,1.0,0.4,1.0,2.0,0.5,0.508,-0.008,Greg Monroe,1610612765.0,DET,F-C,25.0,1.0,1.0,0.4,1.0,2.0,0.5,0.632,-0.132,Greg Monroe,1610612765.0,DET,F-C,25.0,1.0,1.0,0.4,1.0,2.0,0.5,0.559,-0.059,Greg Monroe,1610612765.0,DET,F-C,25.0,1.0,1.0,0.6,0.0,3.0,0.0,0.4,-0.4,Greg Monroe,1610612765,DET,1,1,0,26.3,41.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.222,2.0,0.222,3.0,0.333,0.0,0.0,Greg Monroe,1610612765,DET,1,1,0,26.3,26.3,8806.0,1.67,0.93,0.74,3.89,3.67,3.64,2014_15
203953,Jabari Parker,Jabari,1610612749,MIL,20.0,1,0,1,0.0,28.03333333333333,8,14,0.571,0,2,0.0,2,4,0.5,2,3,5,1,4,3,0,0,1,4,18,-7,30.5,0,0,30.0,1,122,122,122,86,11,30,56,101,88,101,62,37,98,30,75,62,109,11,2,69,1,42,31,27,186,46,19,2,32,,87,80.62,-10.5,166,166,0.25,101.8,191,140,173,0.323,189,0.571,19.0,139,173,140,126,56,87,0.328,-11.5,101.8,108,96.74,134,11,191,4.8,0.107,112.3,77,89,0.067,0.096,0.571,0.083,105.0,166,93.49,14.0,12,116.5,78,12,173,112.3,19.3,30,-10.5,8.0,0.131,40,114,97,96.74,32.0,0.094,33.0,0.031,3.0,1.0,3.0,1.0,3.0,0.167,5.0,1.0,1.0,3.0,0.833,0.0,1.0,6.0,0.0,2.0,0.167,0.167,0.667,1.0,0.5,2.0,3.0,0.327,18.0,3.0,1.97,1.02,55.0,6.0,0.333,0.0,35.0,1.8,0.333,3.0,4.6,4.0,0.667,0.556,0.667,0.0,8.0,5.7,0.455,2.4,2.0,2.0,2.0,0.5,0.375,0.8,0.0,2.0,1.0,0.667,2.0,2.0,11.0,0.0,,1610612749.0,0.0,1.0,4.0,0.286,0.286,2.0,4.0,0.0,0.5,0.5,2.0,0.5,MIL,,6.0,0.0,0.0,0.0,0.667,4.0,0.667,6.0,4.0,0.429,0.667,0.429,1.0,0.143,2.0,1.0,1.0,0.5,0.071,0.0,0.0,0.5,0.071,1.0,1.0,1.0,0.5,0.0,1.0,1.0,0.5,0.0,2.0,0.071,1.0,1.0,0.143,0.071,0.5,0.0,4,0.5,,0.0,4,2,0.0,0.0,0.0,0.0,0.333,0.571,1.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.857,0.0,1.0,7.0,0.0,0.0,2.0,0.0,0.0,0.5,0.065,0.567,0.328,F,12.0,0.632,19.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.857,2.0,0.0,6.0,MIL,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,,4.0,7.0,0.0,0.0,2,0.0,2.0,0.0,0,2015,20141107,False,21400076,,,,Jabari Parker,1610612749.0,MIL,F,20.0,1.0,1.0,1.0,6.0,9.0,0.667,0.411,0.256,Jabari Parker,1610612749.0,MIL,F,20.0,1.0,1.0,0.444,3.0,4.0,0.75,0.359,0.392,Jabari Parker,1610612749.0,MIL,F,20.0,1.0,1.0,0.556,3.0,5.0,0.6,0.444,0.156,Jabari Parker,1610612749.0,MIL,F,20.0,1.0,1.0,0.111,1.0,1.0,1.0,0.546,0.454,Jabari Parker,1610612749.0,MIL,F,20.0,1.0,1.0,0.111,1.0,1.0,1.0,0.489,0.511,Jabari Parker,1610612749.0,MIL,F,20.0,1.0,1.0,0.778,5.0,7.0,0.714,0.37,0.345,Jabari Parker,1610612749,MIL,1,0,1,28.0,55.0,3.0,0.0,0.0,0.0,1.0,2.0,0.5,1.0,0.333,1.0,0.333,0.0,0.0,1.0,0.333,1.0,0.333,Jabari Parker,1610612749,MIL,1,0,1,28.03,28.03,11073.0,2.1,1.05,1.05,4.52,4.79,4.3,2014_15
201162,Jared Dudley,Jared,1610612749,MIL,29.0,1,0,1,0.0,19.966666666666665,3,4,0.75,2,3,0.667,1,2,0.5,0,1,1,0,1,0,0,0,2,1,9,4,9.2,0,0,12.0,1,122,122,122,146,114,158,15,25,68,15,103,76,98,126,162,175,171,82,103,69,1,95,133,108,74,179,19,2,154,,237,71.12,8.4,171,82,0.0,105.6,41,107,68,0.15,174,0.922,16.7,171,59,107,165,36,237,0.148,12.8,105.6,126,85.34,205,114,180,0.0,0.071,97.1,125,199,0.0,0.031,1.0,0.0,103.1,82,89.53,4.0,170,90.3,4,166,68,97.1,17.0,158,8.4,3.0,0.092,126,120,12,85.34,21.0,0.0,15.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.346,9.0,0.0,1.11,0.08,26.0,2.0,0.0,0.0,17.0,0.5,0.5,1.0,7.9,0.0,0.0,0.333,0.0,0.0,2.0,7.9,0.333,0.0,1.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,0.25,1.0,0.25,1.0,0.0,0.0,1.5,0.25,1.0,1.0,1.0,0.0,1.0,,,0.5,1.0,0.0,2.0,0.75,0.5,2.0,0.0,1.0,0.0,0.5,0.5,,0.0,0,,,0.0,0,0,8.0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.059,0.559,0.25,F-G,4.0,0.5,8.0,0.0,0.0,,0.0,,,2.0,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,MIL,1.0,0.0,0.0,0.0,1.0,0.0,0.667,,,0.0,0.0,1.0,1.0,4,0.667,3.0,2.0,3,2015,20141107,False,21400076,,,,Jared Dudley,1610612749.0,MIL,F-G,29.0,1.0,1.0,1.0,3.0,4.0,0.75,0.402,0.348,Jared Dudley,1610612749.0,MIL,F-G,29.0,1.0,1.0,0.5,1.0,2.0,0.5,0.379,0.121,Jared Dudley,1610612749.0,MIL,F-G,29.0,1.0,1.0,0.5,2.0,2.0,1.0,0.406,0.594,Jared Dudley,1610612749.0,MIL,F-G,29.0,1.0,1.0,0.5,2.0,2.0,1.0,0.491,0.51,Jared Dudley,1610612749.0,MIL,F-G,29.0,1.0,1.0,0.5,2.0,2.0,1.0,0.446,0.555,Jared Dudley,1610612749.0,MIL,F-G,29.0,1.0,1.0,0.5,1.0,2.0,0.5,0.398,0.102,Jared Dudley,1610612749,MIL,1,0,1,20.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jared Dudley,1610612749,MIL,1,0,1,19.97,19.97,7189.0,1.36,0.68,0.68,4.22,4.52,3.94,2014_15
201573,Jerryd Bayless,Jerryd,1610612749,MIL,26.0,1,0,1,0.0,21.616666666666667,3,7,0.429,0,3,0.0,2,2,1.0,0,3,3,4,0,0,0,1,2,2,8,-6,17.6,0,0,15.0,1,122,122,122,134,114,110,127,101,68,101,62,76,1,126,75,111,32,159,103,69,166,95,86,116,178,124,19,2,137,,188,75.87,-9.5,21,162,0.0,100.0,168,144,160,0.17,1,0.508,0.0,17,177,144,62,40,188,0.168,-13.8,100.0,158,91.04,179,114,1,33.3,0.188,109.5,76,112,0.364,0.081,0.429,0.0,97.9,162,91.04,7.0,145,111.8,145,138,160,109.5,0.0,110,-9.5,3.0,0.132,126,120,126,91.04,38.0,0.105,42.0,0.105,6.0,0.0,4.0,0.0,10.0,0.0,4.0,0.0,1.0,1.0,0.571,0.0,5.0,7.0,0.0,2.0,0.714,0.143,1.0,2.0,1.0,1.0,3.0,0.17,8.0,0.0,4.88,4.49,47.0,2.0,0.667,0.0,21.0,3.8,1.0,1.0,7.3,0.0,0.0,0.75,0.0,0.0,3.0,7.3,0.75,0.0,3.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,,1610612749.0,0.0,1.0,2.0,0.333,0.333,2.0,2.0,0.0,1.0,1.0,2.0,1.0,MIL,,,,,,,,,,,,,,2.0,0.667,4.0,2.0,1.0,0.25,0.333,0.0,0.0,0.25,0.333,1.0,0.5,,,,,,,,,,,,,,1.0,0.0,2,1.0,,0.0,1,1,0.0,0.0,0.0,0.0,1.0,0.429,2.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.305,0.584,0.31,G,8.0,0.889,9.0,1.0,1.0,,0.0,,,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,2.0,MIL,0.0,0.0,0.0,0.0,3.0,0.0,0.0,,,0.0,2.0,0.0,0.0,3,0.0,2.0,0.0,0,2015,20141107,False,21400076,,,,Jerryd Bayless,1610612749.0,MIL,G,26.0,1.0,1.0,1.0,2.0,4.0,0.5,0.401,0.1,Jerryd Bayless,1610612749.0,MIL,G,26.0,1.0,1.0,0.5,1.0,2.0,0.5,0.349,0.152,Jerryd Bayless,1610612749.0,MIL,G,26.0,1.0,1.0,0.5,1.0,2.0,0.5,0.439,0.062,Jerryd Bayless,1610612749.0,MIL,G,26.0,1.0,1.0,0.25,1.0,1.0,1.0,0.568,0.432,Jerryd Bayless,1610612749.0,MIL,G,26.0,1.0,1.0,0.25,1.0,1.0,1.0,0.51,0.49,Jerryd Bayless,1610612749.0,MIL,G,26.0,1.0,1.0,0.75,1.0,3.0,0.333,0.359,-0.025,Jerryd Bayless,1610612749,MIL,1,0,1,21.6,47.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.667,1.0,0.333,1.0,0.333,0.0,0.0,0.0,0.0,Jerryd Bayless,1610612749,MIL,1,0,1,21.62,21.62,8162.0,1.55,0.75,0.8,4.17,4.33,4.04,2014_15
201202,Joel Anthony,Joel,1610612765,DET,32.0,1,1,0,1.0,7.05,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,2,0,0,0,4.2,0,0,3.0,1,1,1,1,214,206,229,206,101,146,101,132,138,132,126,162,175,171,159,103,24,1,95,183,215,107,212,19,2,215,,23,85.11,0.0,171,119,0.0,73.3,13,224,17,0.0,1,0.0,0.0,171,144,224,118,15,23,0.0,-4.7,73.3,228,102.13,16,206,1,0.0,0.111,73.3,231,130,0.0,0.071,0.0,0.0,69.8,119,103.9,0.0,234,74.5,206,234,17,73.3,0.0,229,0.0,0.0,-0.067,126,120,215,102.13,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.01,0.33,3.0,1.0,0.0,0.0,2.0,0.2,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.099,0.568,0.5,C,6.0,0.667,9.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0,,,,0,2015,20141107,False,21400076,,,,Joel Anthony,1610612765.0,DET,C,32.0,1.0,1.0,1.0,1.0,5.0,0.2,0.497,-0.297,Joel Anthony,1610612765.0,DET,C,32.0,1.0,1.0,0.2,0.0,1.0,0.0,0.387,-0.387,Joel Anthony,1610612765.0,DET,C,32.0,1.0,1.0,0.8,1.0,4.0,0.25,0.522,-0.272,Joel Anthony,1610612765.0,DET,C,32.0,1.0,1.0,0.4,1.0,2.0,0.5,0.594,-0.094,Joel Anthony,1610612765.0,DET,C,32.0,1.0,1.0,0.4,1.0,2.0,0.5,0.549,-0.049,Joel Anthony,1610612765.0,DET,C,32.0,1.0,1.0,0.4,0.0,2.0,0.0,0.337,-0.337,Joel Anthony,1610612765,DET,1,1,0,7.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Joel Anthony,1610612765,DET,1,1,0,7.05,7.05,2693.0,0.51,0.26,0.25,4.26,5.53,4.77,2014_15
203089,John Henson,John,1610612749,MIL,24.0,1,0,1,0.0,6.416666666666667,1,3,0.333,0,0,0.0,2,2,1.0,1,0,1,0,0,0,1,0,1,1,4,4,8.2,0,0,7.0,1,122,122,122,216,177,184,166,101,146,101,62,76,1,61,210,175,171,159,103,24,1,42,133,170,74,187,19,2,192,,29,84.16,34.6,171,11,0.0,84.6,7,204,7,0.267,1,0.515,0.0,171,8,204,210,13,29,0.265,36.6,84.6,205,100.99,47,177,1,0.0,0.0,50.0,3,121,0.0,0.077,0.333,0.111,87.0,11,99.19,3.0,37,50.4,181,32,7,50.0,0.0,184,34.6,1.0,0.667,27,120,119,100.99,8.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,4.0,2.0,1.1,0.08,12.0,4.0,0.0,0.0,8.0,0.2,1.0,2.0,0.7,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,1.0,2.0,0.0,,1610612749.0,0.0,1.0,1.0,0.333,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,MIL,,2.0,0.0,0.0,0.0,0.5,1.0,0.5,2.0,1.0,0.667,0.5,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,0.0,,,1,0,0.0,0.0,0.0,0.0,0.333,0.333,0.0,0.0,4.0,0.0,,0.0,1.0,0.0,0.0,,1.0,,0.0,0.0,,,,0.5,,0.0,2.0,0.0,,0.0,,0.0,0.0,0.1,0.547,0.486,C-F,11.0,0.647,17.0,0.0,0.0,,0.0,,,0.0,,1.0,0.0,0.0,0.5,0.0,0.0,1.0,MIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2.0,0.0,,0,,,,0,2015,20141107,False,21400076,,,,John Henson,1610612749.0,MIL,C-F,24.0,1.0,1.0,1.0,1.0,2.0,0.5,0.514,-0.014,,,,,,,,,,,,,,John Henson,1610612749.0,MIL,C-F,24.0,1.0,1.0,1.0,1.0,2.0,0.5,0.515,-0.015,John Henson,1610612749.0,MIL,C-F,24.0,1.0,1.0,0.5,1.0,1.0,1.0,0.577,0.423,John Henson,1610612749.0,MIL,C-F,24.0,1.0,1.0,1.0,1.0,2.0,0.5,0.523,-0.023,,,,,,,,,,,,,,John Henson,1610612749,MIL,1,0,1,6.4,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,John Henson,1610612749,MIL,1,0,1,6.42,6.42,2430.0,0.46,0.24,0.22,4.69,3.6,3.93,2014_15
