203088,Kendall Marshall,Kendall,1610612749,MIL,23.0,1,0,1,0.0,21.266666666666666,1,4,0.25,1,3,0.333,0,0,0.0,0,1,1,4,0,1,0,0,1,1,3,-1,13.2,0,0,11.0,1,122,122,122,136,177,158,186,49,68,58,132,138,132,126,162,175,32,159,32,69,1,42,133,188,128,152,19,2,161,,161,77.12,-2.4,3,131,0.0,112.2,199,62,188,0.093,1,0.375,0.0,52,136,62,205,41,161,0.096,-2.5,112.2,44,92.54,213,177,1,50.0,0.043,114.6,161,209,0.222,0.026,0.375,0.0,116.4,131,89.2,4.0,220,118.9,167,220,188,114.6,0.0,158,-2.4,1.0,0.058,126,120,186,92.54,30.0,0.167,33.0,0.133,7.0,0.0,5.0,1.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.086,3.0,0.0,3.6,3.43,35.0,0.0,0.0,0.0,17.0,2.1,0.0,3.0,10.4,0.0,0.0,0.2,0.0,0.0,2.0,10.4,0.2,0.0,1.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.25,2.0,0.5,2.0,0.0,0.0,0.75,0.5,0.5,1.0,0.5,0.0,1.0,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.25,,0.0,0,,,0.0,0,0,3.0,0.333,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.696,0.696,0.083,G,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,MIL,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,,0.0,1.0,0.0,0.5,3,0.333,3.0,1.0,1,2015,20141107,False,21400076,,,,Kendall Marshall,1610612749.0,MIL,G,23.0,1.0,1.0,1.0,5.0,8.0,0.625,0.401,0.224,Kendall Marshall,1610612749.0,MIL,G,23.0,1.0,1.0,0.75,4.0,6.0,0.667,0.353,0.314,Kendall Marshall,1610612749.0,MIL,G,23.0,1.0,1.0,0.25,1.0,2.0,0.5,0.449,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,Kendall Marshall,1610612749.0,MIL,G,23.0,1.0,1.0,1.0,5.0,8.0,0.625,0.358,0.268,Kendall Marshall,1610612749,MIL,1,0,1,21.3,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kendall Marshall,1610612749,MIL,1,0,1,21.27,21.27,8100.0,1.53,0.75,0.78,4.25,5.18,4.05,2014_15
203484,Kentavious Caldwell-Pope,Kentavious,1610612765,DET,22.0,1,1,0,1.0,30.366666666666667,7,11,0.636,3,5,0.6,2,2,1.0,0,5,5,0,1,0,0,0,3,1,19,5,24.0,0,0,27.0,1,1,1,1,68,18,58,41,11,27,26,62,76,1,126,39,62,171,82,103,69,1,152,133,24,64,75,19,2,55,,109,79.69,6.5,171,95,0.0,108.2,112,93,104,0.178,110,0.8,7.7,171,89,93,50,61,109,0.181,6.7,108.2,79,95.63,127,18,114,0.0,0.2,101.7,52,97,0.0,0.091,0.773,0.0,109.8,94,94.27,11.0,127,103.1,25,127,104,101.7,7.8,58,6.5,7.0,0.158,126,120,25,95.63,21.0,0.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,0.543,19.0,6.0,2.14,1.49,35.0,1.0,0.0,1.333,26.0,1.2,2.0,0.0,10.5,0.0,0.0,1.0,0.0,0.0,5.0,10.5,1.0,0.0,5.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,,1610612765.0,0.0,1.0,1.0,0.091,0.091,1.0,1.0,0.0,1.0,1.0,1.0,1.0,DET,,5.0,0.0,0.0,0.0,0.6,3.0,0.6,5.0,3.0,0.455,0.6,0.455,3.0,0.273,3.0,0.0,0.0,1.0,0.273,0.667,2.0,0.667,0.0,2.0,,,0.5,1.0,0.0,2.0,0.75,0.5,2.0,0.0,1.0,0.0,0.182,0.182,0.5,1.0,3,0.75,1.0,1.0,2,1,8.0,0.5,8.0,1.0,1.0,0.773,0.0,0.0,2.0,1.0,1.0,0.5,2.0,2.0,1.0,0.0,2.0,1.0,0.0,4.0,1.0,0.0,0.0,0.667,1.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.5,0.016,0.599,0.203,G,8.0,0.615,13.0,1.0,1.0,0.0,0.0,,,2.0,0.0,0.0,4.0,1.0,0.667,1.0,0.0,2.0,DET,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,,2.0,3.0,1.0,0.667,6,0.5,4.0,2.0,3,2015,20141107,False,21400076,,,,Kentavious Caldwell-Pope,1610612765.0,DET,G,22.0,1.0,1.0,1.0,5.0,13.0,0.385,0.454,-0.069,Kentavious Caldwell-Pope,1610612765.0,DET,G,22.0,1.0,1.0,0.154,0.0,2.0,0.0,0.384,-0.384,Kentavious Caldwell-Pope,1610612765.0,DET,G,22.0,1.0,1.0,0.846,5.0,11.0,0.455,0.47,-0.015,Kentavious Caldwell-Pope,1610612765.0,DET,G,22.0,1.0,1.0,0.385,4.0,5.0,0.8,0.611,0.189,Kentavious Caldwell-Pope,1610612765.0,DET,G,22.0,1.0,1.0,0.462,4.0,6.0,0.667,0.54,0.127,Kentavious Caldwell-Pope,1610612765.0,DET,G,22.0,1.0,1.0,0.538,1.0,7.0,0.143,0.38,-0.237,Kentavious Caldwell-Pope,1610612765,DET,1,1,0,30.4,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Kentavious Caldwell-Pope,1610612765,DET,1,1,0,30.37,30.37,11800.0,2.23,1.29,0.94,4.35,4.64,4.0,2014_15
202336,Larry Sanders,Larry,1610612749,MIL,26.0,1,0,1,0.0,24.633333333333333,3,5,0.6,0,0,0.0,1,2,0.5,2,3,5,2,1,3,3,0,5,1,7,-9,33.0,0,0,26.0,1,122,122,122,116,114,147,49,101,146,101,103,76,98,30,75,62,72,82,2,3,1,225,133,138,204,28,19,2,59,,160,77.13,-16.7,64,185,2.0,97.9,196,162,185,0.137,145,0.595,11.1,90,191,162,96,47,160,0.136,-19.4,97.9,153,92.56,190,114,151,22.2,0.125,114.6,119,68,0.125,0.114,0.6,0.1,98.9,185,90.61,5.0,188,118.3,67,185,185,114.6,11.3,147,-16.7,3.0,0.097,31,36,86,92.56,25.0,0.08,17.0,0.08,3.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.212,7.0,2.0,1.63,0.24,33.0,7.0,0.0,0.5,18.0,0.9,0.714,5.0,3.7,1.0,0.4,0.556,0.0,1.0,5.0,3.7,0.5,3.8,3.0,1.0,4.0,0.75,0.6,0.2,0.0,1.0,0.5,0.4,0.0,1.0,10.0,0.0,,1610612749.0,0.0,1.0,1.0,0.2,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,MIL,,2.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,0.4,1.0,0.4,0.0,0.2,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.2,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,,1.0,0.2,1.0,1.0,0.2,0.0,,,0,,,,0,0,0.0,0.0,1.0,0.0,0.667,0.6,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028,0.559,0.444,C,17.0,0.531,32.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,3.0,MIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,4.0,0.0,,0,,,,0,2015,20141107,False,21400076,,,,Larry Sanders,1610612749.0,MIL,C,26.0,1.0,1.0,1.0,4.0,10.0,0.4,0.45,-0.05,,,,,,,,,,,,,,Larry Sanders,1610612749.0,MIL,C,26.0,1.0,1.0,1.0,4.0,10.0,0.4,0.47,-0.07,Larry Sanders,1610612749.0,MIL,C,26.0,1.0,1.0,0.8,4.0,8.0,0.5,0.549,-0.049,Larry Sanders,1610612749.0,MIL,C,26.0,1.0,1.0,0.9,4.0,9.0,0.444,0.501,-0.057,Larry Sanders,1610612749.0,MIL,C,26.0,1.0,1.0,0.1,0.0,1.0,0.0,0.37,-0.37,Larry Sanders,1610612749,MIL,1,0,1,24.6,33.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,Larry Sanders,1610612749,MIL,1,0,1,24.63,24.63,8526.0,1.61,0.82,0.79,3.9,4.26,3.6,2014_15
203101,Miles Plumlee,Miles,1610612749,MIL,26.0,1,0,1,0.0,40.78666666666667,7,12,0.583,0,0,0.0,1,2,0.5,5,11,16,1,1,0,0,1,3,2,15,8,34.7,1,0,32.0,1,122,122,122,15,18,45,55,101,146,101,103,76,98,2,3,2,109,82,103,69,166,152,86,50,48,24,1,2,27,,219,73.55,10.7,151,69,1.0,104.0,45,121,48,0.169,102,0.582,6.7,164,62,121,18,75,219,0.166,11.8,104.0,124,88.26,208,18,102,6.7,0.289,93.3,26,12,0.043,0.203,0.583,0.122,103.3,69,89.39,12.0,151,91.6,75,139,48,93.3,6.7,45,10.7,7.0,0.19,23,57,89,88.26,47.0,0.043,24.0,0.021,3.0,1.0,2.0,0.0,4.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.238,15.0,2.0,1.64,0.22,63.0,13.0,0.667,1.5,29.0,1.7,1.0,12.0,3.7,7.0,0.417,0.615,0.364,1.0,15.0,3.8,0.593,3.5,7.0,1.0,8.0,0.786,0.733,0.438,0.0,1.0,0.6,0.417,4.0,3.0,27.0,0.0,,1610612749.0,0.0,1.0,6.0,0.545,0.545,4.0,6.0,0.0,0.667,0.667,4.0,0.667,MIL,,4.0,0.0,0.0,0.0,0.5,2.0,0.5,4.0,2.0,0.364,0.5,0.364,0.0,0.091,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.091,1.0,1.0,,,,,,,,,,,,,,1.0,,2,1.0,,,1,1,0.0,0.0,3.0,1.0,0.556,0.583,2.0,0.5,13.0,2.0,0.0,0.0,4.0,0.0,0.667,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571,0.0,3.0,7.0,0.0,0.0,1.0,0.0,0.0,0.5,0.021,0.6,0.578,C-F,23.0,0.622,37.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.571,1.0,0.0,4.0,MIL,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,1,,,,0,2015,20141107,False,21400076,,,,Miles Plumlee,1610612749.0,MIL,C-F,26.0,1.0,1.0,1.0,5.0,12.0,0.417,0.472,-0.055,,,,,,,,,,,,,,Miles Plumlee,1610612749.0,MIL,C-F,26.0,1.0,1.0,1.0,5.0,12.0,0.417,0.473,-0.057,Miles Plumlee,1610612749.0,MIL,C-F,26.0,1.0,1.0,0.5,2.0,6.0,0.333,0.541,-0.207,Miles Plumlee,1610612749.0,MIL,C-F,26.0,1.0,1.0,0.75,5.0,9.0,0.556,0.522,0.034,Miles Plumlee,1610612749.0,MIL,C-F,26.0,1.0,1.0,0.167,0.0,2.0,0.0,0.367,-0.367,Miles Plumlee,1610612749,MIL,1,0,1,40.8,63.0,3.0,1.0,2.0,0.5,0.0,0.0,0.0,2.0,0.667,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,Miles Plumlee,1610612749,MIL,1,0,1,40.78,40.78,14416.0,2.73,1.45,1.28,3.98,4.25,3.71,2014_15
201564,O.J. Mayo,O.J.,1610612749,MIL,27.0,1,0,1,0.0,19.28333333333333,2,9,0.222,1,4,0.25,1,1,1.0,0,1,1,3,0,1,1,1,1,2,6,3,17.7,0,0,15.0,1,122,122,122,147,145,85,198,49,40,78,103,128,1,126,162,175,49,159,32,24,166,42,86,144,79,123,19,2,137,,228,72.6,8.6,53,81,0.0,97.1,27,163,32,0.231,1,0.318,0.0,20,72,163,153,35,228,0.244,9.8,97.1,174,87.12,203,145,1,25.0,0.083,88.6,132,199,0.333,0.031,0.278,0.0,95.2,81,89.66,9.0,58,85.4,194,63,32,88.6,0.0,85,8.6,2.0,0.083,126,120,201,87.12,27.0,0.074,30.0,0.111,8.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,2.0,5.0,1.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.162,6.0,0.0,2.35,1.73,37.0,1.0,0.0,0.0,28.0,1.4,0.0,0.0,9.1,0.0,0.0,0.5,0.0,0.0,3.0,9.1,0.333,0.0,1.0,1.0,1.0,0.5,0.333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,0.0,3.0,0.0,1.0,0.125,0.333,1.0,0.5,2.0,1.0,0.375,0.333,0.25,1.0,0.375,3.0,2.0,0.0,0.0,0.125,0.0,0.0,0.0,0.25,0.0,0.0,,0.5,1.0,0.0,2.0,0.75,0.5,2.0,0.0,1.0,0.0,0.25,0.25,0.333,0.0,2,0.333,,0.0,3,1,3.0,0.25,0.0,0.0,0.0,0.278,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5,-0.295,0.545,0.121,G,1.0,0.25,4.0,0.0,1.0,,0.0,,,0.0,,2.0,3.0,0.0,0.0,1.0,0.0,0.0,MIL,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,1.0,1.0,1.0,0.375,4,0.25,4.0,1.0,1,2015,20141107,False,21400076,,,,O.J. Mayo,1610612749.0,MIL,G,27.0,1.0,1.0,1.0,1.0,3.0,0.333,0.427,-0.094,O.J. Mayo,1610612749.0,MIL,G,27.0,1.0,1.0,0.333,0.0,1.0,0.0,0.337,-0.337,O.J. Mayo,1610612749.0,MIL,G,27.0,1.0,1.0,0.667,1.0,2.0,0.5,0.434,0.067,O.J. Mayo,1610612749.0,MIL,G,27.0,1.0,1.0,0.333,1.0,1.0,1.0,0.562,0.438,O.J. Mayo,1610612749.0,MIL,G,27.0,1.0,1.0,0.333,1.0,1.0,1.0,0.51,0.49,O.J. Mayo,1610612749.0,MIL,G,27.0,1.0,1.0,0.333,0.0,1.0,0.0,0.336,-0.336,O.J. Mayo,1610612749,MIL,1,0,1,19.3,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,O.J. Mayo,1610612749,MIL,1,0,1,19.28,19.28,7038.0,1.33,0.73,0.61,4.05,4.35,3.74,2014_15
202704,Reggie Jackson,Reggie,1610612765,DET,25.0,1,0,1,0.0,41.46666666666667,9,20,0.45,4,7,0.571,0,1,0.0,1,6,7,8,3,1,0,1,1,2,22,-1,42.4,0,0,43.0,1,122,122,122,10,7,5,123,4,8,30,132,128,132,61,23,34,7,24,32,69,166,42,86,13,128,13,19,2,11,,207,74.76,-2.6,52,132,2.67,103.8,151,124,132,0.253,136,0.538,9.7,29,169,124,84,78,207,0.258,-10.7,103.8,160,89.71,168,7,135,25.8,0.143,106.5,53,104,0.32,0.085,0.55,0.025,97.6,132,91.84,20.0,47,108.3,87,44,132,106.5,9.5,5,-2.6,9.0,0.158,118,31,110,89.71,72.0,0.125,86.0,0.111,11.0,0.0,9.0,1.0,18.0,0.063,10.0,1.0,0.0,11.0,0.625,0.0,4.0,16.0,0.0,0.0,0.25,0.0,0.545,0.0,0.0,6.0,1.0,0.218,22.0,0.0,5.78,5.62,101.0,1.0,0.0,0.0,34.0,9.7,0.0,4.0,6.3,0.0,0.25,0.467,0.0,1.0,12.0,3.4,0.438,23.8,6.0,1.0,7.0,0.545,0.5,0.0,0.0,1.0,0.0,0.25,0.0,0.0,16.0,0.0,,1610612765.0,0.0,1.0,5.0,0.263,0.263,2.0,5.0,0.0,0.4,0.4,2.0,0.4,DET,0.0,6.0,0.0,1.0,0.053,0.333,2.0,0.4,5.0,2.0,0.316,0.333,0.263,3.0,0.263,5.0,2.0,1.0,0.8,0.158,0.667,2.0,0.6,0.105,3.0,0.5,,0.667,2.0,0.0,3.0,1.0,0.667,3.0,0.0,2.0,0.0,0.158,0.158,0.556,3.0,13,0.722,0.6,5.0,9,5,3.0,0.5,0.0,0.0,0.0,0.55,0.0,0.0,0.0,4.0,1.0,0.5,0.0,3.0,0.571,1.0,3.0,0.0,0.0,6.0,1.0,1.0,1.0,0.0,0.0,7.0,3.0,0.0,0.0,1.0,1.0,0.0,0.333,0.29,0.585,0.178,G,7.0,0.875,8.0,3.0,5.0,,0.0,,,0.0,,0.0,3.0,0.6,0.333,0.0,0.0,2.0,DET,4.0,0.0,0.0,0.0,4.0,0.0,0.0,,,2.0,6.0,1.0,0.75,2,0.5,2.0,1.0,1,2015,20141107,False,21400076,,,,Reggie Jackson,1610612765.0,DET,G,25.0,1.0,1.0,1.0,9.0,12.0,0.75,0.449,0.301,Reggie Jackson,1610612765.0,DET,G,25.0,1.0,1.0,0.5,5.0,6.0,0.833,0.348,0.485,Reggie Jackson,1610612765.0,DET,G,25.0,1.0,1.0,0.5,4.0,6.0,0.667,0.494,0.173,Reggie Jackson,1610612765.0,DET,G,25.0,1.0,1.0,0.25,3.0,3.0,1.0,0.58,0.42,Reggie Jackson,1610612765.0,DET,G,25.0,1.0,1.0,0.25,3.0,3.0,1.0,0.545,0.455,Reggie Jackson,1610612765.0,DET,G,25.0,1.0,1.0,0.75,6.0,9.0,0.667,0.39,0.277,Reggie Jackson,1610612765,DET,1,0,1,41.5,101.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reggie Jackson,1610612765,DET,1,0,1,41.47,41.47,14661.0,2.78,1.52,1.26,4.05,4.46,3.67,2014_15
2585,Zaza Pachulia,Zaza,1610612749,MIL,31.0,1,0,1,0.0,16.95,3,3,1.0,0,0,0.0,0,0,0.0,1,3,4,1,1,2,1,0,3,1,6,2,20.3,0,0,17.0,1,122,122,122,162,114,184,1,101,146,101,132,138,132,61,75,89,109,82,8,24,1,152,133,144,88,102,19,2,121,,173,76.7,9.7,72,78,1.0,118.8,169,36,154,0.111,190,1.0,20.0,120,85,36,45,32,173,0.114,7.1,118.8,36,92.04,185,114,192,20.0,0.214,109.1,64,37,0.091,0.148,1.0,0.077,118.9,78,90.85,3.0,208,111.8,4,209,154,109.1,20.0,184,9.7,3.0,0.143,43,57,6,92.04,17.0,0.118,16.0,0.059,2.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,6.0,4.0,1.66,0.25,24.0,2.0,0.0,0.0,16.0,0.7,0.0,1.0,3.8,1.0,1.0,1.0,0.0,0.0,4.0,3.5,0.8,4.4,2.0,1.0,2.0,1.0,0.75,0.25,0.0,1.0,1.0,1.0,0.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.333,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.333,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,,2.0,0.667,2.0,2.0,0.667,0.0,,,0,,,,0,0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,-0.008,0.608,0.303,C,6.0,0.6,10.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,MIL,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,3.0,0.0,0.0,1.0,3,,,,3,2015,20141107,False,21400076,,,,Zaza Pachulia,1610612749.0,MIL,C,31.0,1.0,1.0,1.0,3.0,6.0,0.5,0.505,-0.005,,,,,,,,,,,,,,Zaza Pachulia,1610612749.0,MIL,C,31.0,1.0,1.0,1.0,3.0,6.0,0.5,0.506,-0.006,Zaza Pachulia,1610612749.0,MIL,C,31.0,1.0,1.0,0.167,1.0,1.0,1.0,0.562,0.438,Zaza Pachulia,1610612749.0,MIL,C,31.0,1.0,1.0,1.0,3.0,6.0,0.5,0.517,-0.017,,,,,,,,,,,,,,Zaza Pachulia,1610612749,MIL,1,0,1,17.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Zaza Pachulia,1610612749,MIL,1,0,1,16.95,16.95,5777.0,1.09,0.5,0.59,3.9,4.12,3.73,2014_15
2746,Josh Smith,Josh,1610612765,DET,29.0,1,1,0,1.0,35.5,5,14,0.357,0,2,0.0,4,10,0.4,5,3,8,5,4,2,1,1,3,7,14,4,36.1,0,0,33.0,1,1,1,1,34,61,30,163,101,88,101,19,3,129,2,75,27,20,11,8,24,166,152,4,59,74,22,19,2,23,,71,81.13,5.6,89,101,1.25,102.8,107,132,69,0.267,163,0.38,14.3,50,118,132,141,72,71,0.266,1.2,102.8,132,97.35,113,61,167,17.9,0.094,97.2,174,63,0.238,0.118,0.357,0.139,102.6,101,95.43,14.0,36,101.4,177,31,69,97.2,14.6,30,5.6,5.0,0.045,15,55,185,97.35,49.0,0.122,43.0,0.102,9.0,0.0,6.0,1.0,13.0,0.0,2.0,0.0,0.0,1.0,0.333,0.167,4.0,6.0,1.0,0.0,0.667,0.0,1.0,0.0,0.0,1.0,8.0,0.192,14.0,3.0,2.02,0.79,73.0,9.0,0.5,0.0,48.0,2.5,0.667,6.0,10.2,6.0,0.833,0.8,0.333,0.0,4.0,14.5,0.8,7.5,2.0,0.0,2.0,0.75,0.75,0.75,0.0,0.0,1.0,0.833,1.0,5.0,10.0,0.0,,1610612745.0,0.0,1.0,4.0,0.308,0.308,1.0,4.0,0.0,0.25,0.25,1.0,0.25,HOU,,5.0,0.0,0.0,0.0,0.6,3.0,0.6,5.0,3.0,0.385,0.6,0.385,1.0,0.231,3.0,2.0,1.0,0.333,0.077,0.0,0.0,0.333,0.154,1.0,0.5,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.077,0.077,0.333,0.0,2,0.333,,0.0,3,1,0.0,0.0,0.0,0.0,0.5,0.357,4.0,0.333,6.0,2.0,0.0,0.0,2.0,0.0,0.333,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.667,0.0,6.0,3.0,0.0,0.0,1.0,0.0,0.0,0.333,0.085,0.581,0.346,F,18.0,0.667,27.0,1.0,4.0,0.0,0.0,,,0.0,0.0,1.0,2.0,0.25,0.6,1.0,0.0,3.0,HOU,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,,2.0,5.0,0.0,0.0,2,0.0,2.0,0.0,0,2015,20141107,False,21400076,339.0,DET,MIL,Josh Smith,1610612745.0,HOU,F,29.0,1.0,1.0,1.0,7.0,12.0,0.583,0.474,0.11,Josh Smith,1610612745.0,HOU,F,29.0,1.0,1.0,0.083,0.0,1.0,0.0,0.25,-0.25,Josh Smith,1610612745.0,HOU,F,29.0,1.0,1.0,0.917,7.0,11.0,0.636,0.497,0.139,Josh Smith,1610612745.0,HOU,F,29.0,1.0,1.0,0.5,5.0,6.0,0.833,0.6,0.233,Josh Smith,1610612745.0,HOU,F,29.0,1.0,1.0,0.5,5.0,6.0,0.833,0.545,0.288,Josh Smith,1610612745.0,HOU,F,29.0,1.0,1.0,0.417,2.0,5.0,0.4,0.381,0.019,Josh Smith,1610612745,HOU,1,1,0,35.5,73.0,8.0,1.0,3.0,0.333,2.0,4.0,0.5,4.0,0.5,2.0,0.25,0.0,0.0,1.0,0.125,2.0,0.25,Josh Smith,1610612745,HOU,1,1,0,35.5,35.5,11556.0,2.19,1.22,0.96,3.74,3.73,3.74,2014_15
