PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,team_poss,sp_work_PACE_RANK,PACE_PER40,sp_work_NET_RATING,AST_RATIO_RANK,sp_work_NET_RATING_RANK,AST_TO,sp_work_OFF_RATING,E_DEF_RATING_RANK,OFF_RATING_RANK,sp_work_DEF_RATING_RANK,USG_PCT,TM_TOV_PCT_RANK,TS_PCT,TM_TOV_PCT,AST_PCT_RANK,E_NET_RATING_RANK,sp_work_OFF_RATING_RANK,DREB_PCT_RANK,POSS,PACE_RANK,E_USG_PCT,E_NET_RATING,OFF_RATING,E_OFF_RATING_RANK,PACE,E_PACE_RANK,FGM_PG_RANK,E_TOV_PCT_RANK,AST_RATIO,DREB_PCT,sp_work_DEF_RATING,PIE_RANK,REB_PCT_RANK,AST_PCT,REB_PCT,EFG_PCT,OREB_PCT,E_OFF_RATING,NET_RATING_RANK,E_PACE,FGA_PG,E_USG_PCT_RANK,E_DEF_RATING,EFG_PCT_RANK,USG_PCT_RANK,DEF_RATING_RANK,DEF_RATING,E_TOV_PCT,FGA_PG_RANK,NET_RATING,FGM_PG,PIE,OREB_PCT_RANK,AST_TO_RANK,TS_PCT_RANK,sp_work_PACE,PASSES_MADE,AST_TO_PASS_PCT_ADJ,PASSES_RECEIVED,AST_TO_PASS_PCT,POTENTIAL_AST,FT_AST,AST_ADJ,SECONDARY_AST,AST_PTS_CREATED,DRIVE_TOV_PCT,DRIVE_PTS,DRIVE_TOV,DRIVE_PF,DRIVE_FGA,DRIVE_PTS_PCT,DRIVE_AST_PCT,DRIVE_PASSES,DRIVES,DRIVE_AST,DRIVE_FTA,DRIVE_PASSES_PCT,DRIVE_PF_PCT,DRIVE_FG_PCT,DRIVE_FTM,DRIVE_FT_PCT,DRIVE_FGM,POST_TOUCHES,PTS_PER_TOUCH,POINTS,ELBOW_TOUCHES,AVG_SEC_PER_TOUCH,AVG_DRIB_PER_TOUCH,TOUCHES,PAINT_TOUCHES,PTS_PER_POST_TOUCH,PTS_PER_ELBOW_TOUCH,FRONT_CT_TOUCHES,TIME_OF_POSS,PTS_PER_PAINT_TOUCH,OREB_CHANCES,AVG_REB_DIST,REB_CONTEST,OREB_CHANCE_PCT_ADJ,REB_CHANCE_PCT_ADJ,DREB_CONTEST_PCT,OREB_UNCONTEST,DREB_CHANCES,AVG_DREB_DIST,REB_CHANCE_PCT,AVG_OREB_DIST,DREB_UNCONTEST,REB_CHANCE_DEFER,REB_UNCONTEST,DREB_CHANCE_PCT_ADJ,DREB_CHANCE_PCT,REB_CONTEST_PCT,OREB_CHANCE_DEFER,DREB_CHANCE_DEFER,OREB_CONTEST_PCT,OREB_CHANCE_PCT,DREB_CONTEST,OREB_CONTEST,REB_CHANCES,very_tight_FG3A,very_tight_FG3_PCT,PLAYER_LAST_TEAM_ID,very_tight_FG3M,G,very_tight_FG2A,very_tight_FGA_FREQUENCY,very_tight_FG2A_FREQUENCY,very_tight_FG2M,very_tight_FGA,very_tight_FG3A_FREQUENCY,very_tight_FG_PCT,very_tight_FG2_PCT,very_tight_FGM,very_tight_EFG_PCT,PLAYER_LAST_TEAM_ABBREVIATION,tight_FG3_PCT,tight_FGA,tight_FG3M,tight_FG3A,tight_FG3A_FREQUENCY,tight_EFG_PCT,tight_FGM,tight_FG2_PCT,tight_FG2A,tight_FG2M,tight_FGA_FREQUENCY,tight_FG_PCT,tight_FG2A_FREQUENCY,open_FG3A,open_FGA_FREQUENCY,open_FGA,open_FG2A,open_FG2M,open_EFG_PCT,open_FG3A_FREQUENCY,open_FG3_PCT,open_FG3M,open_FG_PCT,open_FG2A_FREQUENCY,open_FGM,open_FG2_PCT,wide_open_FG2_PCT,wide_open_FG_PCT,wide_open_FG3M,wide_open_FG2A,wide_open_FG3A,wide_open_EFG_PCT,wide_open_FG3_PCT,wide_open_FGA,wide_open_FG2A_FREQUENCY,wide_open_FGM,wide_open_FG2M,wide_open_FGA_FREQUENCY,wide_open_FG3A_FREQUENCY,PULL_UP_FG_PCT,PULL_UP_FG3M,PULL_UP_PTS,PULL_UP_EFG_PCT,PULL_UP_FG3_PCT,PULL_UP_FG3A,PULL_UP_FGA,PULL_UP_FGM,CATCH_SHOOT_PTS,CATCH_SHOOT_FG_PCT,ELBOW_TOUCH_PTS,ELBOW_TOUCH_FG_PCT,PAINT_TOUCH_FG_PCT,EFF_FG_PCT,POST_TOUCH_PTS,POST_TOUCH_FG_PCT,PAINT_TOUCH_PTS,ITP_FGM,CORNER_3_FG_PCT,ABOVE_BREAK_3_FG_PCT,RA_FGM,ABOVE_BREAK_3_FGM,ITP_FG_PCT,RIGHT_CORNER_3_FG_PCT,MID_FGA,LEFT_CORNER_3_FGM,BACKCOURT_FG_PCT,ABOVE_BREAK_3_FGA,CORNER_3_FGA,RIGHT_CORNER_3_FGM,RIGHT_CORNER_3_FGA,RA_FG_PCT,LEFT_CORNER_3_FG_PCT,ITP_FGA,RA_FGA,BACKCOURT_FGM,LEFT_CORNER_3_FGA,MID_FGM,CORNER_3_FGM,BACKCOURT_FGA,MID_FG_PCT,PLUSMINUS,NS_LT_06_PCT,FREQ,PLAYER_POSITION,FGM_LT_06,LT_06_PCT,FGA_LT_06,FGM_5_9,FGA_5_9,FGM_35_39,FGM_10_14,FGP_30_34,FGA_30_34,FGM_25_29,FGP_35_39,FGA_10_14,FGA_25_29,FGP_5_9,FGP_LT_5,FGM_15_19,FGA_40_PLUS,FGM_LT_5,TEAM_ABBR,FGM_20_24,FGP_10_14,FGP_15_19,FGP_40_PLUS,FGA_20_24,FGM_40_PLUS,FGP_25_29,FGA_35_39,FGM_30_34,FGA_15_19,FGA_LT_5,FGP_20_24,CATCH_SHOOT_EFG_PCT,CATCH_SHOOT_FGA,CATCH_SHOOT_FG3_PCT,CATCH_SHOOT_FG3A,CATCH_SHOOT_FG3M,CATCH_SHOOT_FGM,year,date,playoffs,GAME_ID,index,HTM,VTM,overall_def_PLAYER_NAME,overall_def_PLAYER_LAST_TEAM_ID,overall_def_PLAYER_LAST_TEAM_ABBREVIATION,overall_def_PLAYER_POSITION,overall_def_AGE,overall_def_GP,overall_def_G,overall_def_FREQ,overall_def_D_FGM,overall_def_D_FGA,overall_def_D_FG_PCT,overall_def_NORMAL_FG_PCT,overall_def_PCT_PLUSMINUS,three_pt_def_PLAYER_NAME,three_pt_def_PLAYER_LAST_TEAM_ID,three_pt_def_PLAYER_LAST_TEAM_ABBREVIATION,three_pt_def_PLAYER_POSITION,three_pt_def_AGE,three_pt_def_GP,three_pt_def_G,three_pt_def_FREQ,three_pt_def_FG3M,three_pt_def_FG3A,three_pt_def_FG3_PCT,three_pt_def_NS_FG3_PCT,three_pt_def_PLUSMINUS,two_pt_def_PLAYER_NAME,two_pt_def_PLAYER_LAST_TEAM_ID,two_pt_def_PLAYER_LAST_TEAM_ABBREVIATION,two_pt_def_PLAYER_POSITION,two_pt_def_AGE,two_pt_def_GP,two_pt_def_G,two_pt_def_FREQ,two_pt_def_FG2M,two_pt_def_FG2A,two_pt_def_FG2_PCT,two_pt_def_NS_FG2_PCT,two_pt_def_PLUSMINUS,less_6ft_def_PLAYER_NAME,less_6ft_def_PLAYER_LAST_TEAM_ID,less_6ft_def_PLAYER_LAST_TEAM_ABBREVIATION,less_6ft_def_PLAYER_POSITION,less_6ft_def_AGE,less_6ft_def_GP,less_6ft_def_G,less_6ft_def_FREQ,less_6ft_def_FGM_LT_06,less_6ft_def_FGA_LT_06,less_6ft_def_LT_06_PCT,less_6ft_def_NS_LT_06_PCT,less_6ft_def_PLUSMINUS,less_10ft_def_PLAYER_NAME,less_10ft_def_PLAYER_LAST_TEAM_ID,less_10ft_def_PLAYER_LAST_TEAM_ABBREVIATION,less_10ft_def_PLAYER_POSITION,less_10ft_def_AGE,less_10ft_def_GP,less_10ft_def_G,less_10ft_def_FREQ,less_10ft_def_FGM_LT_10,less_10ft_def_FGA_LT_10,less_10ft_def_LT_10_PCT,less_10ft_def_NS_LT_10_PCT,less_10ft_def_PLUSMINUS,more_15ft_def_PLAYER_NAME,more_15ft_def_PLAYER_LAST_TEAM_ID,more_15ft_def_PLAYER_LAST_TEAM_ABBREVIATION,more_15ft_def_PLAYER_POSITION,more_15ft_def_AGE,more_15ft_def_GP,more_15ft_def_G,more_15ft_def_FREQ,more_15ft_def_FGM_GT_15,more_15ft_def_FGA_GT_15,more_15ft_def_GT_15_PCT,more_15ft_def_NS_GT_15_PCT,more_15ft_def_PLUSMINUS,post_touch_PLAYER_NAME,post_touch_TEAM_ID,post_touch_TEAM_ABBREVIATION,post_touch_GP,post_touch_W,post_touch_L,post_touch_MIN,post_touch_TOUCHES,post_touch_POST_TOUCHES,post_touch_POST_TOUCH_FGM,post_touch_POST_TOUCH_FGA,post_touch_POST_TOUCH_FG_PCT,post_touch_POST_TOUCH_FTM,post_touch_POST_TOUCH_FTA,post_touch_POST_TOUCH_FT_PCT,post_touch_POST_TOUCH_PTS,post_touch_POST_TOUCH_PTS_PCT,post_touch_POST_TOUCH_PASSES,post_touch_POST_TOUCH_PASSES_PCT,post_touch_POST_TOUCH_AST,post_touch_POST_TOUCH_AST_PCT,post_touch_POST_TOUCH_TOV,post_touch_POST_TOUCH_TOV_PCT,post_touch_POST_TOUCH_FOULS,post_touch_POST_TOUCH_FOULS_PCT,speed_distance_PLAYER_NAME,speed_distance_TEAM_ID,speed_distance_TEAM_ABBREVIATION,speed_distance_GP,speed_distance_W,speed_distance_L,speed_distance_MIN,speed_distance_MIN1,speed_distance_DIST_FEET,speed_distance_DIST_MILES,speed_distance_DIST_MILES_OFF,speed_distance_DIST_MILES_DEF,speed_distance_AVG_SPEED,speed_distance_AVG_SPEED_OFF,speed_distance_AVG_SPEED_DEF,season
201948,Austin Daye,Austin,1610612737,ATL,27.0,1,1,0,1.0,6.333333333333333,1,3,0.333,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,0,1,0,2,-3,4.4,0,0,4.0,1,1,1,1,190,153,167,133,80,109,80,124,126,124,103,101,123,153,135,96,70,1,34,156,166,113,185,19,1,184,,193,72.63,-18.9,153,153,0.0,72.7,15,188,47,0.2,1,0.333,0.0,153,127,188,20,11,193,0.2,-9.9,72.7,192,87.16,140,153,1,0.0,0.25,91.7,141,61,0.0,0.111,0.333,0.0,72.7,153,92.16,3.0,92,82.6,142,82,47,91.7,0.0,167,-18.9,1.0,0.051,103,113,161,87.16,4.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.286,2.0,0.0,2.92,2.14,7.0,1.0,0.0,0.0,5.0,0.3,0.0,0.0,6.4,1.0,0.0,0.4,0.5,0.0,5.0,6.4,0.4,0.0,1.0,0.0,1.0,0.4,0.4,0.5,0.0,0.0,0.0,0.0,1.0,0.0,5.0,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,0.0,0.5,1.0,0.5,2.0,1.0,0.667,0.5,0.667,1.0,0.333,1.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0,0.0,0.0,1.0,1,0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.5,,0.0,2.0,,,0.0,0.0,,0.0,0.096,0.561,0.302,F,21.0,0.656,32.0,0.0,0.0,,0.0,,,0.0,,0.0,1.0,0.0,0.5,0.0,,1.0,ATL,0.0,0.0,0.0,,0.0,,0.0,,,0.0,2.0,0.0,,0,,0.0,0.0,0,2015,20150114,False,21400580,,,,Austin Daye,1610612737.0,ATL,F,27.0,1.0,1.0,1.0,1.0,3.0,0.333,0.465,-0.132,,,,,,,,,,,,,,Austin Daye,1610612737.0,ATL,F,27.0,1.0,1.0,1.0,1.0,3.0,0.333,0.465,-0.132,Austin Daye,1610612737.0,ATL,F,27.0,1.0,1.0,0.333,0.0,1.0,0.0,0.573,-0.573,Austin Daye,1610612737.0,ATL,F,27.0,1.0,1.0,0.667,0.0,2.0,0.0,0.51,-0.51,,,,,,,,,,,,,,Austin Daye,1610612737,ATL,1,1,0,6.3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Austin Daye,1610612737,ATL,1,1,0,6.33,6.33,2368.0,0.45,0.23,0.21,3.82,3.61,4.04,2014_15
202340,Avery Bradley,Avery,1610612738,BOS,24.0,1,0,1,0.0,28.28333333333333,6,13,0.462,3,7,0.429,2,2,1.0,1,2,3,1,1,0,1,1,3,2,17,-19,24.1,0,0,26.0,1,105,105,105,78,30,25,94,10,11,43,59,68,1,50,101,99,111,80,96,20,136,135,63,34,200,73,19,1,55,,93,79.91,-35.6,146,188,1.0,94.7,191,138,192,0.217,83,0.612,6.3,132,187,138,90,57,93,0.22,-32.0,94.7,133,95.89,80,30,87,6.3,0.125,130.4,106,117,0.071,0.064,0.577,0.032,95.5,188,96.53,13.0,68,127.5,75,70,192,130.4,6.3,25,-35.6,6.0,0.088,88,63,78,95.89,26.0,0.077,36.0,0.038,4.0,0.0,2.0,1.0,3.0,0.0,2.0,0.0,0.0,2.0,0.4,0.0,3.0,5.0,0.0,0.0,0.6,0.0,0.5,0.0,0.0,1.0,0.0,0.405,17.0,1.0,1.94,1.76,42.0,3.0,0.0,2.0,32.0,1.4,2.0,3.0,3.7,0.0,0.333,0.429,0.0,1.0,4.0,4.1,0.429,3.0,2.0,0.0,3.0,0.5,0.5,0.0,0.0,0.0,0.0,0.333,0.0,0.0,7.0,0.0,,1610612738.0,0.0,1.0,1.0,0.083,0.083,1.0,1.0,0.0,1.0,1.0,1.0,1.0,BOS,,2.0,0.0,0.0,0.0,0.5,1.0,0.5,2.0,1.0,0.167,0.5,0.167,5.0,0.583,7.0,2.0,1.0,0.786,0.417,0.6,3.0,0.571,0.167,4.0,0.5,,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.167,0.167,0.333,0.0,2,0.333,0.0,1.0,3,1,9.0,0.429,2.0,1.0,1.0,0.577,0.0,0.0,6.0,1.0,0.0,0.6,2.0,3.0,1.0,0.0,2.0,0.0,0.0,5.0,2.0,0.0,0.0,0.667,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.148,0.571,0.218,G,46.0,0.719,64.0,0.0,0.0,,1.0,0.0,0.0,1.0,,1.0,1.0,0.0,0.667,0.0,0.0,2.0,BOS,2.0,1.0,0.0,0.0,7.0,0.0,1.0,,0.0,1.0,3.0,0.286,0.75,6,0.5,6.0,3.0,3,2015,20150114,False,21400580,,,,Avery Bradley,1610612738.0,BOS,G,24.0,1.0,1.0,1.0,6.0,11.0,0.545,0.459,0.086,Avery Bradley,1610612738.0,BOS,G,24.0,1.0,1.0,0.273,0.0,3.0,0.0,0.358,-0.358,Avery Bradley,1610612738.0,BOS,G,24.0,1.0,1.0,0.727,6.0,8.0,0.75,0.509,0.241,Avery Bradley,1610612738.0,BOS,G,24.0,1.0,1.0,0.364,4.0,4.0,1.0,0.605,0.396,Avery Bradley,1610612738.0,BOS,G,24.0,1.0,1.0,0.455,4.0,5.0,0.8,0.552,0.248,Avery Bradley,1610612738.0,BOS,G,24.0,1.0,1.0,0.455,2.0,5.0,0.4,0.361,0.039,Avery Bradley,1610612738,BOS,1,0,1,28.3,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Avery Bradley,1610612738,BOS,1,0,1,28.28,28.28,11130.0,2.11,1.11,1.0,4.46,4.45,4.48,2014_15
101138,Brandon Bass,Brandon,1610612738,BOS,30.0,1,0,1,0.0,20.19333333333333,3,7,0.429,0,0,0.0,2,2,1.0,0,1,1,0,1,0,0,0,1,1,8,-7,8.2,0,0,9.0,1,105,105,105,130,91,104,108,80,131,80,59,68,1,103,142,153,153,80,96,70,1,34,104,101,147,168,19,1,156,,122,78.24,-20.0,153,158,0.0,80.0,107,182,72,0.2,121,0.508,11.1,153,165,182,157,40,122,0.208,-20.8,80.0,180,93.89,153,91,126,0.0,0.053,100.0,139,170,0.0,0.025,0.429,0.0,82.8,158,90.66,7.0,80,103.6,118,82,72,100.0,11.3,104,-20.0,3.0,0.053,103,113,117,93.89,23.0,0.0,24.0,0.0,2.0,0.0,0.0,0.0,0.0,0.333,4.0,1.0,1.0,1.0,1.333,0.0,0.0,3.0,0.0,2.0,0.0,0.333,1.0,2.0,1.0,1.0,3.0,0.229,8.0,2.0,2.26,0.89,35.0,1.0,0.667,0.0,25.0,1.3,0.0,2.0,9.3,0.0,0.0,0.25,0.0,0.0,2.0,9.3,0.25,0.0,1.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,,1610612738.0,0.0,1.0,3.0,0.429,0.429,2.0,3.0,0.0,0.667,0.667,2.0,0.667,BOS,,2.0,0.0,0.0,0.0,0.5,1.0,0.5,2.0,1.0,0.286,0.5,0.286,0.0,0.286,2.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.286,0.0,0.0,,,,,,,,,,,,,,1.0,,2,1.0,,,1,1,0.0,0.0,0.0,0.0,0.0,0.429,2.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.333,0.073,0.57,0.311,F-C,47.0,0.644,73.0,0.0,1.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,2.0,BOS,0.0,0.0,0.25,0.0,0.0,0.0,0.0,,0.0,4.0,2.0,0.0,0.0,3,,,,0,2015,20150114,False,21400580,,,,Brandon Bass,1610612738.0,BOS,F-C,30.0,1.0,1.0,1.0,5.0,8.0,0.625,0.436,0.189,Brandon Bass,1610612738.0,BOS,F-C,30.0,1.0,1.0,0.25,0.0,2.0,0.0,0.327,-0.327,Brandon Bass,1610612738.0,BOS,F-C,30.0,1.0,1.0,0.75,5.0,6.0,0.833,0.494,0.34,Brandon Bass,1610612738.0,BOS,F-C,30.0,1.0,1.0,0.5,4.0,4.0,1.0,0.575,0.425,Brandon Bass,1610612738.0,BOS,F-C,30.0,1.0,1.0,0.625,4.0,5.0,0.8,0.529,0.271,Brandon Bass,1610612738.0,BOS,F-C,30.0,1.0,1.0,0.375,1.0,3.0,0.333,0.346,-0.013,Brandon Bass,1610612738,BOS,1,0,1,20.2,35.0,3.0,1.0,2.0,0.5,0.0,0.0,0.0,2.0,0.667,1.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,Brandon Bass,1610612738,BOS,1,0,1,20.2,20.2,7247.0,1.37,0.73,0.65,4.16,4.13,3.6,2014_15
