201960,DeMarre Carroll,DeMarre,1610612737,ATL,28.0,1,1,0,1.0,33.208333333333336,8,13,0.615,3,6,0.5,3,5,0.6,1,4,5,3,1,1,0,0,1,3,22,19,34.5,0,0,35.0,1,1,1,1,40,14,25,42,10,15,20,42,31,93,50,47,54,40,80,37,70,1,34,41,16,8,27,19,1,25,,134,77.69,31.3,95,17,3.0,132.8,87,8,90,0.232,79,0.724,5.3,76,15,8,103,64,134,0.238,31.8,132.8,9,93.23,114,14,79,15.8,0.111,101.5,50,80,0.143,0.089,0.731,0.05,132.6,17,93.69,13.0,54,100.7,29,56,90,101.5,5.2,25,31.3,8.0,0.152,61,8,36,93.23,45.0,0.067,50.0,0.067,5.0,0.0,3.0,0.0,7.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.333,22.0,2.0,2.08,1.09,66.0,7.0,0.0,2.5,46.0,2.3,0.571,3.0,4.2,1.0,0.333,0.5,0.0,0.0,8.0,3.9,0.455,5.6,4.0,1.0,4.0,0.571,0.5,0.2,0.0,1.0,1.0,0.333,0.0,1.0,11.0,0.0,,1610612737.0,0.0,1.0,2.0,0.154,0.154,1.0,2.0,0.0,0.5,0.5,1.0,0.5,ATL,1.0,4.0,1.0,1.0,0.077,0.875,3.0,0.667,3.0,2.0,0.308,0.75,0.231,4.0,0.385,5.0,1.0,1.0,0.5,0.308,0.25,1.0,0.4,0.077,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.25,1.0,2.0,0.077,2.0,1.0,0.154,0.077,,0.0,0,,,0.0,0,0,9.0,0.5,5.0,1.0,0.5,0.731,0.0,0.0,4.0,1.0,0.5,0.5,4.0,1.0,1.0,0.667,0.0,0.0,0.0,2.0,4.0,2.0,3.0,0.667,0.0,1.0,6.0,0.0,1.0,0.0,2.0,0.0,0.0,0.09,0.592,0.21,F,58.0,0.682,85.0,1.0,1.0,,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.667,0.0,0.0,4.0,ATL,3.0,0.0,0.0,0.0,6.0,0.0,0.0,,0.0,0.0,6.0,0.5,0.75,6,0.5,6.0,3.0,3,2015,20150114,False,21400580,,,,DeMarre Carroll,1610612737.0,ATL,F,28.0,1.0,1.0,1.0,2.0,8.0,0.25,0.413,-0.163,DeMarre Carroll,1610612737.0,ATL,F,28.0,1.0,1.0,0.75,1.0,6.0,0.167,0.315,-0.148,DeMarre Carroll,1610612737.0,ATL,F,28.0,1.0,1.0,0.25,1.0,2.0,0.5,0.504,-0.004,DeMarre Carroll,1610612737.0,ATL,F,28.0,1.0,1.0,0.125,0.0,1.0,0.0,0.588,-0.588,DeMarre Carroll,1610612737.0,ATL,F,28.0,1.0,1.0,0.125,0.0,1.0,0.0,0.54,-0.54,DeMarre Carroll,1610612737.0,ATL,F,28.0,1.0,1.0,0.875,2.0,7.0,0.286,0.35,-0.064,DeMarre Carroll,1610612737,ATL,1,1,0,33.2,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DeMarre Carroll,1610612737,ATL,1,1,0,33.22,33.22,12126.0,2.3,1.16,1.13,4.17,4.53,3.83,2014_15
203471,Dennis Schröder,Dennis,1610612737,ATL,21.0,1,1,0,1.0,16.416666666666668,2,6,0.333,0,2,0.0,0,0,0.0,0,1,1,2,1,0,0,0,0,0,4,-12,7.2,0,0,7.0,1,1,1,1,157,121,122,133,80,80,80,124,126,124,103,142,153,68,80,96,70,1,1,156,148,181,171,19,1,169,,110,79.19,-34.0,62,184,2.0,78.1,148,185,148,0.189,121,0.333,11.1,29,176,185,153,32,110,0.208,-26.1,78.1,165,95.03,172,121,123,22.2,0.056,112.1,153,162,0.286,0.029,0.333,0.0,87.3,184,89.59,6.0,81,113.4,142,96,148,112.1,11.1,122,-34.0,2.0,0.04,103,26,161,95.03,33.0,0.061,39.0,0.061,6.0,0.0,2.0,0.0,5.0,0.0,2.0,0.0,0.0,2.0,0.25,0.0,5.0,8.0,0.0,0.0,0.625,0.0,0.5,0.0,0.0,1.0,0.0,0.095,4.0,0.0,4.65,4.52,42.0,0.0,0.0,0.0,19.0,3.3,0.0,1.0,3.4,0.0,0.0,0.5,0.0,0.0,2.0,3.4,0.333,0.0,1.0,1.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,1610612737.0,0.0,1.0,1.0,0.167,0.167,1.0,1.0,0.0,1.0,1.0,1.0,1.0,ATL,,2.0,0.0,0.0,0.0,0.5,1.0,0.5,2.0,1.0,0.333,0.5,0.333,0.0,0.167,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.167,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.333,0.333,0.25,0.0,2,0.25,0.0,1.0,4,1,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.333,0.125,0.552,0.197,G,23.0,0.676,34.0,0.0,0.0,,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,1.0,1.0,0.0,1.0,ATL,0.0,0.0,0.5,0.0,2.0,0.0,0.0,,0.0,2.0,1.0,0.0,0.0,1,0.0,1.0,0.0,0,2015,20150114,False,21400580,,,,Dennis Schröder,1610612737.0,ATL,G,21.0,1.0,1.0,1.0,4.0,6.0,0.667,0.393,0.274,Dennis Schröder,1610612737.0,ATL,G,21.0,1.0,1.0,0.833,3.0,5.0,0.6,0.312,0.288,Dennis Schröder,1610612737.0,ATL,G,21.0,1.0,1.0,0.167,1.0,1.0,1.0,0.509,0.491,Dennis Schröder,1610612737.0,ATL,G,21.0,1.0,1.0,0.167,1.0,1.0,1.0,0.611,0.389,Dennis Schröder,1610612737.0,ATL,G,21.0,1.0,1.0,0.167,1.0,1.0,1.0,0.578,0.422,Dennis Schröder,1610612737.0,ATL,G,21.0,1.0,1.0,0.833,3.0,5.0,0.6,0.323,0.277,Dennis Schröder,1610612737,ATL,1,1,0,16.4,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dennis Schröder,1610612737,ATL,1,1,0,16.42,16.42,6483.0,1.23,0.7,0.52,4.4,4.97,3.8,2014_15
1882,Elton Brand,Elton,1610612737,ATL,36.0,1,1,0,1.0,6.233333333333333,2,2,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,4,4,7.0,0,0,6.0,1,1,1,1,191,121,174,1,80,131,80,124,126,124,103,175,178,153,135,37,70,1,1,156,148,70,172,19,1,174,,145,77.01,33.3,153,14,0.0,150.0,167,2,160,0.167,1,1.0,0.0,153,7,2,175,12,145,0.174,39.6,150.0,2,92.41,155,121,1,0.0,0.0,116.7,29,178,0.0,0.0,1.0,0.0,156.2,14,90.56,2.0,115,116.7,2,116,160,116.7,0.0,174,33.3,2.0,0.172,103,113,4,92.41,9.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.364,4.0,2.0,1.72,0.55,11.0,1.0,0.0,1.0,8.0,0.3,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2.0,2.0,2.0,1.0,0.0,,0.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,0,,,,0,0,4.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,,1.0,0.0,,0.0,0.0,,,0.0,0.0,1.0,0.0,,0.0,1.0,0.0,,1.0,-0.062,0.562,0.63,F-C,23.0,0.5,46.0,0.0,0.0,,2.0,,,,,2.0,,0.0,0.0,0.0,,0.0,ATL,0.0,1.0,0.0,,0.0,,,,,0.0,0.0,0.0,1.0,2,,,,2,2015,20150114,False,21400580,,,,Elton Brand,1610612737.0,ATL,F-C,36.0,1.0,1.0,1.0,3.0,7.0,0.429,0.464,-0.036,,,,,,,,,,,,,,Elton Brand,1610612737.0,ATL,F-C,36.0,1.0,1.0,1.0,3.0,7.0,0.429,0.504,-0.076,Elton Brand,1610612737.0,ATL,F-C,36.0,1.0,1.0,0.429,1.0,3.0,0.333,0.595,-0.262,Elton Brand,1610612737.0,ATL,F-C,36.0,1.0,1.0,0.571,1.0,4.0,0.25,0.555,-0.305,Elton Brand,1610612737.0,ATL,F-C,36.0,1.0,1.0,0.429,2.0,3.0,0.667,0.4,0.266,Elton Brand,1610612737,ATL,1,1,0,6.2,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Elton Brand,1610612737,ATL,1,1,0,6.23,6.23,2304.0,0.44,0.23,0.2,3.86,3.71,4.01,2014_15
202323,Evan Turner,Evan,1610612738,BOS,26.0,1,0,1,0.0,26.6,1,5,0.2,0,2,0.0,1,2,0.5,0,4,4,6,3,1,0,2,1,1,3,-5,16.8,0,0,15.0,1,105,105,105,86,153,130,163,80,80,80,95,68,98,103,47,77,9,10,37,70,187,34,104,161,132,115,19,1,117,,170,75.19,-6.0,7,109,2.0,98.0,100,127,106,0.161,174,0.255,20.0,11,111,127,79,49,170,0.163,-3.3,98.0,119,90.23,156,153,182,40.0,0.148,103.9,134,99,0.375,0.078,0.2,0.0,98.9,109,90.55,5.0,127,102.2,167,124,106,103.9,20.2,130,-6.0,1.0,0.056,103,26,173,90.23,58.0,0.103,51.0,0.103,12.0,0.0,6.0,0.0,16.0,0.143,3.0,1.0,1.0,1.0,0.429,0.429,1.0,7.0,3.0,2.0,0.143,0.143,1.0,1.0,0.5,1.0,1.0,0.043,3.0,1.0,4.5,3.71,69.0,0.0,0.0,1.0,29.0,5.2,0.0,1.0,5.1,2.0,0.0,0.571,0.5,0.0,7.0,5.1,0.5,0.0,2.0,1.0,2.0,0.667,0.571,0.5,0.0,1.0,0.0,0.0,2.0,0.0,8.0,0.0,,1610612738.0,0.0,1.0,2.0,0.667,0.667,1.0,2.0,0.0,0.5,0.5,1.0,0.5,BOS,,,,,,,,,,,,,,1.0,0.333,1.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0,,,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.583,0.268,G-F,51.0,0.614,83.0,0.0,1.0,,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.0,1.0,BOS,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,1,0.0,1.0,0.0,0,2015,20150114,False,21400580,,,,Evan Turner,1610612738.0,BOS,G-F,26.0,1.0,1.0,1.0,4.0,12.0,0.333,0.453,-0.119,Evan Turner,1610612738.0,BOS,G-F,26.0,1.0,1.0,0.417,1.0,5.0,0.2,0.353,-0.153,Evan Turner,1610612738.0,BOS,G-F,26.0,1.0,1.0,0.583,3.0,7.0,0.429,0.52,-0.092,Evan Turner,1610612738.0,BOS,G-F,26.0,1.0,1.0,0.333,2.0,4.0,0.5,0.623,-0.123,Evan Turner,1610612738.0,BOS,G-F,26.0,1.0,1.0,0.417,3.0,5.0,0.6,0.593,0.007,Evan Turner,1610612738.0,BOS,G-F,26.0,1.0,1.0,0.5,1.0,6.0,0.167,0.345,-0.178,Evan Turner,1610612738,BOS,1,0,1,26.6,69.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Evan Turner,1610612738,BOS,1,0,1,26.6,26.6,10563.0,2.0,1.04,0.96,4.52,4.56,4.48,2014_15
203109,Jae Crowder,Jae,1610612738,BOS,24.0,1,0,1,0.0,20.316666666666663,3,4,0.75,0,0,0.0,1,2,0.5,1,1,2,0,1,0,0,0,2,1,7,-13,8.4,0,0,9.0,1,105,105,105,128,91,152,13,80,131,80,95,68,98,50,142,123,153,80,96,70,1,82,104,118,183,166,19,1,156,,81,80.72,-37.0,153,189,0.0,90.5,193,153,189,0.125,155,0.717,16.7,153,195,153,133,42,81,0.128,-39.9,90.5,150,96.87,96,91,162,0.0,0.077,127.5,156,121,0.0,0.061,0.75,0.05,91.0,189,95.35,4.0,160,130.9,23,159,189,127.5,17.0,152,-37.0,3.0,0.038,61,113,37,96.87,18.0,0.0,20.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.28,7.0,1.0,1.72,1.04,25.0,3.0,1.5,2.0,23.0,0.7,1.667,3.0,11.3,1.0,0.333,0.5,1.0,1.0,2.0,2.6,0.4,20.1,0.0,1.0,1.0,1.0,0.5,0.5,0.0,1.0,0.0,0.333,1.0,0.0,5.0,,,,,,,,,,,,,,,,,,3.0,0.0,0.0,0.0,0.667,2.0,0.667,3.0,2.0,0.75,0.667,0.75,0.0,0.25,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.25,1.0,1.0,,,,,,,,,,,,,,0.5,,2,0.5,,,2,1,2.0,1.0,2.0,1.0,1.0,0.75,3.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.667,0.06,0.606,0.214,F,24.0,0.667,36.0,0.0,0.0,,1.0,0.0,0.0,0.0,,1.0,0.0,0.0,1.0,1.0,0.0,1.0,BOS,0.0,1.0,0.5,0.0,0.0,0.0,0.0,,0.0,2.0,1.0,0.0,1.0,1,,,,1,2015,20150114,False,21400580,,,,Jae Crowder,1610612738.0,BOS,F,24.0,1.0,1.0,1.0,3.0,5.0,0.6,0.443,0.157,Jae Crowder,1610612738.0,BOS,F,24.0,1.0,1.0,0.6,2.0,3.0,0.667,0.343,0.323,Jae Crowder,1610612738.0,BOS,F,24.0,1.0,1.0,0.4,1.0,2.0,0.5,0.504,-0.004,Jae Crowder,1610612738.0,BOS,F,24.0,1.0,1.0,0.2,1.0,1.0,1.0,0.641,0.359,Jae Crowder,1610612738.0,BOS,F,24.0,1.0,1.0,0.2,1.0,1.0,1.0,0.612,0.388,Jae Crowder,1610612738.0,BOS,F,24.0,1.0,1.0,0.6,2.0,3.0,0.667,0.345,0.322,Jae Crowder,1610612738,BOS,1,0,1,20.3,25.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,3.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,Jae Crowder,1610612738,BOS,1,0,1,20.32,20.32,7736.0,1.47,0.77,0.69,4.44,4.42,4.48,2014_15
203923,James Young,James,1610612738,BOS,19.0,1,0,1,0.0,8.766666666666667,2,7,0.286,1,6,0.167,0,0,0.0,0,0,0,0,0,0,0,0,0,0,5,-4,5.0,0,0,6.0,1,105,105,105,185,121,104,146,44,15,78,124,126,124,103,175,178,153,135,96,70,1,1,156,138,120,184,19,1,174,,137,77.57,-23.5,153,170,0.0,64.7,89,196,32,0.389,1,0.357,0.0,153,191,196,175,17,137,0.389,-36.1,64.7,197,93.08,188,121,1,0.0,0.0,88.2,172,178,0.0,0.0,0.357,0.0,64.7,170,87.28,7.0,4,100.8,140,3,32,88.2,0.0,104,-23.5,2.0,0.0,103,113,157,93.08,9.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.313,5.0,1.0,1.27,0.63,16.0,0.0,0.0,2.0,15.0,0.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1610612738.0,0.0,1.0,1.0,0.143,0.143,1.0,1.0,0.0,1.0,1.0,1.0,1.0,BOS,0.0,1.0,0.0,1.0,0.143,0.0,0.0,,0.0,0.0,0.143,0.0,0.0,1.0,0.143,1.0,0.0,0.0,0.0,0.143,0.0,0.0,0.0,0.0,0.0,,,0.25,1.0,0.0,4.0,0.375,0.25,4.0,0.0,1.0,0.0,0.571,0.571,0.0,0.0,0,0.0,0.0,1.0,1,0,3.0,0.2,2.0,1.0,0.0,0.357,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.2,0.533,0.176,G-F,1.0,0.333,3.0,0.0,0.0,,0.0,,,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,1.0,BOS,1.0,0.0,0.0,0.0,5.0,0.0,0.0,,,0.0,1.0,0.2,0.3,5,0.2,5.0,1.0,1,2015,20150114,False,21400580,,,,James Young,1610612738.0,BOS,G-F,19.0,1.0,1.0,1.0,0.0,1.0,0.0,0.42,-0.42,James Young,1610612738.0,BOS,G-F,19.0,1.0,1.0,1.0,0.0,1.0,0.0,0.33,-0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,James Young,1610612738.0,BOS,G-F,19.0,1.0,1.0,1.0,0.0,1.0,0.0,0.35,-0.35,James Young,1610612738,BOS,1,0,1,8.8,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,James Young,1610612738,BOS,1,0,1,8.77,8.77,3156.0,0.6,0.33,0.27,4.11,3.71,4.6,2014_15
203096,Jared Sullinger,Jared,1610612738,BOS,23.0,1,0,1,0.0,36.57333333333333,5,13,0.385,0,3,0.0,4,4,1.0,3,6,9,2,2,0,0,1,4,3,14,-10,25.8,0,0,25.0,1,105,105,105,19,49,25,123,80,58,80,25,36,1,12,26,18,68,35,96,70,136,172,41,49,162,63,19,1,59,,159,76.01,-12.9,128,136,1.0,97.1,146,130,137,0.215,117,0.474,10.5,108,152,130,40,69,159,0.214,-16.1,97.1,130,91.21,161,49,120,10.5,0.214,110.0,118,41,0.105,0.141,0.385,0.083,96.7,136,90.24,13.0,75,112.8,131,72,137,110.0,10.7,25,-12.9,5.0,0.075,36,63,128,91.21,43.0,0.047,38.0,0.047,4.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.5,0.0,2.0,1.0,0.0,8.0,0.241,14.0,1.0,1.86,0.71,58.0,7.0,0.75,0.0,38.0,1.8,0.571,6.0,5.4,3.0,0.5,0.6,0.167,1.0,11.0,4.8,0.529,6.7,5.0,2.0,6.0,0.667,0.545,0.333,0.0,2.0,0.667,0.5,1.0,2.0,17.0,0.0,,1610612738.0,0.0,1.0,6.0,0.5,0.5,2.0,6.0,0.0,0.333,0.333,2.0,0.333,BOS,,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.083,1.0,0.083,3.0,0.333,4.0,1.0,1.0,0.25,0.25,0.0,0.0,0.25,0.083,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,,1.0,0.083,1.0,1.0,0.083,0.0,,0.0,0,,,0.0,0,0,2.0,0.25,0.0,0.0,0.4,0.385,6.0,0.6,4.0,2.0,0.0,0.0,2.0,0.0,0.4,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.5,0.0,5.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.013,0.583,0.42,F,106.0,0.57,186.0,0.0,1.0,,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.5,0.0,0.0,4.0,BOS,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0,8.0,0.5,0.25,4,0.0,3.0,0.0,1,2015,20150114,False,21400580,,,,Jared Sullinger,1610612738.0,BOS,F,23.0,1.0,1.0,1.0,4.0,10.0,0.4,0.414,-0.014,Jared Sullinger,1610612738.0,BOS,F,23.0,1.0,1.0,0.4,1.0,4.0,0.25,0.318,-0.068,Jared Sullinger,1610612738.0,BOS,F,23.0,1.0,1.0,0.6,3.0,6.0,0.5,0.472,0.028,Jared Sullinger,1610612738.0,BOS,F,23.0,1.0,1.0,0.1,1.0,1.0,1.0,0.587,0.413,Jared Sullinger,1610612738.0,BOS,F,23.0,1.0,1.0,0.4,1.0,4.0,0.25,0.52,-0.27,Jared Sullinger,1610612738.0,BOS,F,23.0,1.0,1.0,0.6,3.0,6.0,0.5,0.337,0.163,Jared Sullinger,1610612738,BOS,1,0,1,36.6,58.0,8.0,3.0,5.0,0.6,0.0,0.0,0.0,6.0,0.75,2.0,0.25,1.0,0.125,0.0,0.0,0.0,0.0,Jared Sullinger,1610612738,BOS,1,0,1,36.57,36.57,12441.0,2.36,1.24,1.12,3.94,3.86,3.7,2014_15
