201952,Jeff Teague,Jeff,1610612737,ATL,27.0,1,1,0,1.0,31.58333333333333,7,12,0.583,2,5,0.4,6,6,1.0,0,1,1,6,1,2,1,1,2,6,22,26,40.2,0,0,37.0,1,1,1,1,54,21,34,51,21,26,45,10,20,1,103,142,153,9,80,18,20,136,82,13,16,3,18,19,1,19,,131,77.89,44.1,40,4,6.0,131.1,30,10,27,0.254,74,0.751,4.5,24,8,10,173,61,131,0.247,39.3,131.1,12,93.47,124,21,76,27.3,0.032,87.1,22,175,0.3,0.02,0.667,0.0,128.5,4,93.28,12.0,45,89.2,40,39,27,87.1,4.6,34,44.1,7.0,0.19,103,2,26,93.47,51.0,0.137,69.0,0.118,11.0,0.0,7.0,1.0,15.0,0.0,4.0,0.0,1.0,3.0,0.286,0.143,7.0,14.0,2.0,2.0,0.5,0.071,0.333,2.0,1.0,1.0,0.0,0.301,22.0,1.0,4.41,4.48,73.0,1.0,0.0,2.0,33.0,5.4,2.0,1.0,17.9,1.0,0.0,0.2,1.0,0.0,5.0,17.9,0.167,0.0,0.0,1.0,0.0,0.25,0.2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.091,0.0,0.091,2.0,0.545,6.0,4.0,4.0,0.667,0.182,0.0,0.0,0.667,0.364,4.0,1.0,1.0,0.75,2.0,1.0,3.0,1.0,0.667,4.0,0.091,3.0,1.0,0.364,0.273,0.4,0.0,4,0.4,0.0,2.0,5,2,6.0,0.667,2.0,1.0,1.0,0.667,0.0,0.0,2.0,0.0,0.0,0.4,3.0,2.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.75,0.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.057,0.573,0.146,G,29.0,0.63,46.0,0.0,0.0,,1.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.6,1.0,0.0,3.0,ATL,2.0,1.0,1.0,0.0,5.0,0.0,0.0,,0.0,1.0,5.0,0.4,1.0,3,0.667,3.0,2.0,2,2015,20150114,False,21400580,,,,Jeff Teague,1610612737.0,ATL,G,27.0,1.0,1.0,1.0,6.0,11.0,0.545,0.416,0.129,Jeff Teague,1610612737.0,ATL,G,27.0,1.0,1.0,0.455,3.0,5.0,0.6,0.348,0.252,Jeff Teague,1610612737.0,ATL,G,27.0,1.0,1.0,0.545,3.0,6.0,0.5,0.462,0.039,Jeff Teague,1610612737.0,ATL,G,27.0,1.0,1.0,0.182,1.0,2.0,0.5,0.531,-0.031,Jeff Teague,1610612737.0,ATL,G,27.0,1.0,1.0,0.273,2.0,3.0,0.667,0.487,0.179,Jeff Teague,1610612737.0,ATL,G,27.0,1.0,1.0,0.636,3.0,7.0,0.429,0.388,0.041,Jeff Teague,1610612737,ATL,1,1,0,31.6,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jeff Teague,1610612737,ATL,1,1,0,31.58,31.58,10851.0,2.06,1.09,0.97,4.0,4.39,3.63,2014_15
201973,Jonas Jerebko,Jonas,1610612738,BOS,28.0,1,0,1,0.0,21.08333333333333,0,5,0.0,0,2,0.0,0,0,0.0,2,4,6,1,1,2,1,1,1,0,0,-11,16.7,0,0,13.0,1,105,105,105,122,177,130,177,80,80,80,124,126,124,25,47,40,111,80,18,20,136,34,156,188,173,116,19,1,131,,68,81.58,-25.6,104,175,1.0,90.7,161,151,159,0.13,141,0.0,14.3,129,170,151,56,43,68,0.137,-22.7,90.7,140,97.9,83,177,141,14.3,0.19,116.3,166,43,0.077,0.14,0.0,0.091,93.5,175,96.49,5.0,150,116.2,177,154,159,116.3,14.3,130,-25.6,0.0,0.02,30,63,188,97.9,29.0,0.034,17.0,0.034,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,0.53,36.0,2.0,0.0,0.0,19.0,0.8,0.0,5.0,4.1,3.0,0.4,0.667,0.25,0.0,4.0,4.5,0.667,3.2,3.0,0.0,3.0,1.0,1.0,0.5,0.0,0.0,1.0,0.4,1.0,2.0,9.0,0.0,,1610612738.0,0.0,1.0,2.0,0.5,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,BOS,,,,,,,,,,,,,,1.0,0.25,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.25,,0.0,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.599,0.332,F,48.0,0.632,76.0,0.0,1.0,,0.0,,,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,BOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2.0,0.0,0.0,2,0.0,2.0,0.0,0,2015,20150114,False,21400580,,,,Jonas Jerebko,1610612738.0,BOS,F,28.0,1.0,1.0,1.0,2.0,5.0,0.4,0.485,-0.085,Jonas Jerebko,1610612738.0,BOS,F,28.0,1.0,1.0,0.4,0.0,2.0,0.0,0.221,-0.221,Jonas Jerebko,1610612738.0,BOS,F,28.0,1.0,1.0,0.6,2.0,3.0,0.667,0.513,0.154,Jonas Jerebko,1610612738.0,BOS,F,28.0,1.0,1.0,0.4,2.0,2.0,1.0,0.688,0.312,Jonas Jerebko,1610612738.0,BOS,F,28.0,1.0,1.0,0.6,2.0,3.0,0.667,0.593,0.074,Jonas Jerebko,1610612738.0,BOS,F,28.0,1.0,1.0,0.4,0.0,2.0,0.0,0.395,-0.395,Jonas Jerebko,1610612738,BOS,1,0,1,21.1,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jonas Jerebko,1610612738,BOS,1,0,1,21.08,21.08,8072.0,1.53,0.84,0.69,4.28,4.72,3.87,2014_15
203482,Kelly Olynyk,Kelly,1610612738,BOS,24.0,1,0,1,0.0,22.966666666666665,5,10,0.5,2,3,0.667,0,0,0.0,5,3,8,1,3,0,0,1,3,2,12,-1,20.1,0,0,23.0,1,105,105,105,110,49,61,70,21,58,11,124,126,124,2,77,23,111,10,96,70,136,135,63,59,105,91,19,1,70,,176,74.89,-8.2,142,120,0.33,122.7,198,29,194,0.232,187,0.6,21.4,143,162,29,32,44,176,0.237,-19.8,122.7,37,89.87,173,49,187,7.1,0.231,131.0,121,9,0.059,0.211,0.6,0.2,118.0,120,89.53,10.0,55,137.8,67,55,194,131.0,21.4,61,-8.2,5.0,0.074,5,110,86,89.87,30.0,0.1,22.0,0.033,3.0,1.0,3.0,1.0,4.0,0.2,2.0,1.0,0.0,3.0,0.4,0.0,1.0,5.0,0.0,0.0,0.2,0.0,0.333,0.0,0.0,1.0,0.0,0.261,12.0,3.0,1.59,0.59,46.0,7.0,0.0,0.0,28.0,1.2,0.286,11.0,6.0,4.0,0.556,0.571,0.0,1.0,6.0,4.2,0.471,7.1,3.0,3.0,4.0,0.6,0.5,0.5,2.0,1.0,0.8,0.455,0.0,4.0,17.0,0.0,,1610612738.0,0.0,1.0,2.0,0.222,0.222,0.0,2.0,0.0,0.0,0.0,0.0,0.0,BOS,,4.0,0.0,0.0,0.0,0.75,3.0,0.75,4.0,3.0,0.444,0.75,0.444,,,,,,,,,,,,,,,0.667,2.0,0.0,3.0,1.0,0.667,3.0,0.0,2.0,0.0,0.333,0.333,,0.0,0,,,0.0,0,0,6.0,0.667,0.0,0.0,0.333,0.6,0.0,0.0,2.0,0.0,0.0,0.667,3.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.5,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011,0.585,0.401,C-F,101.0,0.574,176.0,0.0,1.0,,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.5,0.0,0.0,3.0,BOS,1.0,0.0,0.0,0.0,2.0,0.0,1.0,,0.0,0.0,6.0,0.5,1.0,3,0.667,3.0,2.0,2,2015,20150114,False,21400580,,,,Kelly Olynyk,1610612738.0,BOS,C-F,24.0,1.0,1.0,1.0,6.0,7.0,0.857,0.474,0.383,Kelly Olynyk,1610612738.0,BOS,C-F,24.0,1.0,1.0,0.143,1.0,1.0,1.0,0.347,0.653,Kelly Olynyk,1610612738.0,BOS,C-F,24.0,1.0,1.0,0.857,5.0,6.0,0.833,0.522,0.312,Kelly Olynyk,1610612738.0,BOS,C-F,24.0,1.0,1.0,0.429,3.0,3.0,1.0,0.638,0.362,Kelly Olynyk,1610612738.0,BOS,C-F,24.0,1.0,1.0,0.571,3.0,4.0,0.75,0.569,0.181,Kelly Olynyk,1610612738.0,BOS,C-F,24.0,1.0,1.0,0.286,2.0,2.0,1.0,0.404,0.597,Kelly Olynyk,1610612738,BOS,1,0,1,23.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kelly Olynyk,1610612738,BOS,1,0,1,22.97,22.97,8698.0,1.65,0.85,0.8,4.19,4.21,4.17,2014_15
203145,Kent Bazemore,Kent,1610612737,ATL,25.0,1,1,0,1.0,21.1,1,2,0.5,1,1,1.0,0,0,0.0,1,2,3,2,2,0,2,0,0,2,3,-14,13.6,0,0,13.0,1,1,1,1,121,153,174,70,44,109,1,124,126,124,50,101,99,68,35,96,9,1,1,63,161,191,135,19,1,131,,165,75.83,-35.0,16,185,1.0,87.5,175,160,182,0.089,201,0.75,33.3,54,172,160,116,40,165,0.095,-23.8,87.5,138,91.0,169,153,201,33.3,0.095,122.5,110,103,0.2,0.075,0.75,0.053,93.9,185,89.77,2.0,184,117.7,23,186,182,122.5,33.3,174,-35.0,1.0,0.081,59,63,28,91.0,26.0,0.077,21.0,0.077,5.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097,3.0,0.0,1.86,1.19,31.0,2.0,0.0,0.0,25.0,1.0,0.0,2.0,5.6,2.0,0.5,0.6,0.5,0.0,4.0,7.1,0.5,2.6,1.0,1.0,1.0,0.667,0.5,0.667,0.0,1.0,1.0,0.5,1.0,1.0,6.0,0.0,,1610612737.0,0.0,1.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,ATL,,,,,,,,,,,,,,1.0,0.5,1.0,0.0,0.0,1.5,0.5,1.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,0.0,0,,,0.0,0,0,3.0,1.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.085,0.557,0.252,G,17.0,0.472,36.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATL,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.5,1,1.0,1.0,1.0,1,2015,20150114,False,21400580,,,,Kent Bazemore,1610612737.0,ATL,G,25.0,1.0,1.0,1.0,1.0,7.0,0.143,0.393,-0.25,Kent Bazemore,1610612737.0,ATL,G,25.0,1.0,1.0,0.714,1.0,5.0,0.2,0.313,-0.113,Kent Bazemore,1610612737.0,ATL,G,25.0,1.0,1.0,0.286,0.0,2.0,0.0,0.429,-0.429,Kent Bazemore,1610612737.0,ATL,G,25.0,1.0,1.0,0.286,0.0,2.0,0.0,0.522,-0.522,Kent Bazemore,1610612737.0,ATL,G,25.0,1.0,1.0,0.286,0.0,2.0,0.0,0.488,-0.488,Kent Bazemore,1610612737.0,ATL,G,25.0,1.0,1.0,0.714,1.0,5.0,0.2,0.342,-0.142,Kent Bazemore,1610612737,ATL,1,1,0,21.1,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kent Bazemore,1610612737,ATL,1,1,0,21.1,21.1,8080.0,1.53,0.84,0.69,4.27,4.4,4.13,2014_15
203935,Marcus Smart,Marcus,1610612738,BOS,21.0,1,0,1,0.0,27.276666666666667,2,7,0.286,2,6,0.333,0,0,0.0,1,4,5,5,2,3,0,1,3,0,6,-15,26.5,0,0,24.0,1,105,105,105,84,121,104,146,21,15,52,124,126,124,50,47,54,18,35,5,70,136,135,156,128,194,60,19,1,63,,109,79.19,-27.8,15,177,2.5,98.1,195,124,188,0.138,141,0.429,14.3,32,193,124,20,54,109,0.142,-38.1,98.1,134,95.03,115,121,141,35.7,0.25,125.9,111,67,0.278,0.106,0.429,0.032,95.5,177,93.65,7.0,148,133.5,118,148,188,125.9,14.3,104,-27.8,2.0,0.081,88,20,139,95.03,52.0,0.115,47.0,0.096,9.0,0.0,6.0,1.0,10.0,0.333,0.0,1.0,0.0,0.0,0.0,0.333,1.0,3.0,1.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.095,6.0,0.0,4.06,3.87,63.0,0.0,0.0,0.0,26.0,4.3,0.0,4.0,9.5,2.0,0.25,0.625,0.5,1.0,4.0,6.6,0.625,20.7,2.0,0.0,3.0,1.0,1.0,0.4,0.0,0.0,0.0,0.25,2.0,0.0,8.0,,,,,,,,,,,,,,,,,0.5,2.0,1.0,2.0,0.333,0.75,1.0,,0.0,0.0,0.333,0.5,0.0,3.0,0.5,3.0,0.0,0.0,0.5,0.5,0.333,1.0,0.333,0.0,1.0,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167,0.167,0.0,0.0,0,0.0,0.0,1.0,1,0,6.0,0.4,0.0,0.0,0.0,0.429,0.0,0.0,0.0,0.0,0.0,0.667,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.002,0.573,0.212,G,20.0,0.571,35.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,BOS,2.0,0.0,0.0,0.0,5.0,0.0,0.0,,0.0,0.0,1.0,0.4,0.6,5,0.4,5.0,2.0,2,2015,20150114,False,21400580,,,,Marcus Smart,1610612738.0,BOS,G,21.0,1.0,1.0,1.0,5.0,6.0,0.833,0.447,0.386,Marcus Smart,1610612738.0,BOS,G,21.0,1.0,1.0,0.833,4.0,5.0,0.8,0.345,0.455,Marcus Smart,1610612738.0,BOS,G,21.0,1.0,1.0,0.167,1.0,1.0,1.0,0.442,0.558,,,,,,,,,,,,,,,,,,,,,,,,,,,Marcus Smart,1610612738.0,BOS,G,21.0,1.0,1.0,0.833,4.0,5.0,0.8,0.361,0.439,Marcus Smart,1610612738,BOS,1,0,1,27.3,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Marcus Smart,1610612738,BOS,1,0,1,27.28,27.28,10298.0,1.95,1.09,0.86,4.4,4.7,4.08,2014_15
203488,Mike Muscala,Mike,1610612737,ATL,23.0,1,1,0,1.0,6.801666666666667,1,2,0.5,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,2,-9,3.2,0,0,3.0,1,1,1,1,189,153,174,70,80,131,80,124,126,124,50,175,153,153,135,96,70,1,1,156,166,155,187,19,1,187,,200,70.57,-75.0,153,200,0.0,83.3,197,170,200,0.133,1,0.5,0.0,153,197,170,175,12,200,0.145,-42.8,83.3,144,84.69,187,153,1,0.0,0.0,158.3,137,112,0.0,0.067,0.5,0.143,92.9,200,87.37,2.0,146,135.7,93,149,200,158.3,0.0,174,-75.0,1.0,0.055,13,113,122,84.69,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,2.0,2.0,1.7,0.78,9.0,1.0,0.0,0.0,4.0,0.3,0.0,2.0,13.7,0.0,0.5,0.25,0.0,1.0,2.0,0.0,0.25,13.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,4.0,0.0,,1610612737.0,0.0,1.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,0.0,1.0,,1.0,0.5,1.0,1.0,0.5,0.0,,,0,,,,0,0,2.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.025,0.564,0.531,F-C,14.0,0.538,26.0,0.0,0.0,,,,,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,ATL,0.0,,1.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,1.0,1,,,,1,2015,20150114,False,21400580,,,,Mike Muscala,1610612737.0,ATL,F-C,23.0,1.0,1.0,1.0,1.0,4.0,0.25,0.457,-0.207,,,,,,,,,,,,,,Mike Muscala,1610612737.0,ATL,F-C,23.0,1.0,1.0,1.0,1.0,4.0,0.25,0.495,-0.245,Mike Muscala,1610612737.0,ATL,F-C,23.0,1.0,1.0,0.25,1.0,1.0,1.0,0.588,0.412,Mike Muscala,1610612737.0,ATL,F-C,23.0,1.0,1.0,0.75,1.0,3.0,0.333,0.541,-0.208,Mike Muscala,1610612737.0,ATL,F-C,23.0,1.0,1.0,0.25,0.0,1.0,0.0,0.422,-0.422,Mike Muscala,1610612737,ATL,1,1,0,6.8,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mike Muscala,1610612737,ATL,1,1,0,6.8,6.8,2651.0,0.5,0.3,0.2,4.41,4.94,3.8,2014_15
203118,Mike Scott,Mike,1610612737,ATL,26.0,1,1,0,1.0,22.03333333333333,4,8,0.5,1,2,0.5,2,2,1.0,0,4,4,3,1,0,0,0,1,1,11,10,19.3,0,0,19.0,1,1,1,1,113,69,88,70,44,80,20,59,68,1,103,47,77,40,80,96,70,1,34,104,70,36,100,19,1,92,,128,78.06,23.3,59,37,3.0,100.0,11,108,12,0.222,93,0.619,7.7,33,30,108,45,43,128,0.225,23.2,100.0,102,93.68,150,69,94,23.1,0.211,76.7,21,66,0.273,0.108,0.563,0.0,102.5,37,91.06,8.0,65,79.3,78,64,12,76.7,7.8,88,23.3,4.0,0.197,103,8,74,93.68,30.0,0.1,28.0,0.1,4.0,0.0,3.0,0.0,9.0,0.333,0.0,1.0,0.0,1.0,0.0,0.333,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.268,11.0,5.0,1.72,0.66,41.0,2.0,0.0,0.4,26.0,1.2,1.0,2.0,5.6,1.0,0.0,0.5,0.25,0.0,7.0,5.6,0.444,0.0,3.0,1.0,3.0,0.667,0.571,0.25,0.0,1.0,0.0,0.0,1.0,0.0,9.0,0.0,,1610612737.0,0.0,1.0,3.0,0.375,0.375,1.0,3.0,0.0,0.333,0.333,1.0,0.333,ATL,0.0,2.0,0.0,1.0,0.125,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.125,0.0,0.125,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.25,1.0,2.0,0.125,2.0,1.0,0.25,0.125,1.0,0.0,2,1.0,,0.0,1,1,3.0,0.5,2.0,0.333,0.5,0.563,0.0,0.0,2.0,0.0,0.0,0.5,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.03,0.592,0.236,F,23.0,0.622,37.0,0.0,3.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,1.0,0.0,2.0,ATL,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,1.0,2.0,1.0,0.75,2,0.5,2.0,1.0,1,2015,20150114,False,21400580,,,,Mike Scott,1610612737.0,ATL,F,26.0,1.0,1.0,1.0,1.0,3.0,0.333,0.484,-0.151,Mike Scott,1610612737.0,ATL,F,26.0,1.0,1.0,0.333,0.0,1.0,0.0,0.35,-0.35,Mike Scott,1610612737.0,ATL,F,26.0,1.0,1.0,0.667,1.0,2.0,0.5,0.525,-0.025,Mike Scott,1610612737.0,ATL,F,26.0,1.0,1.0,0.333,1.0,1.0,1.0,0.649,0.351,Mike Scott,1610612737.0,ATL,F,26.0,1.0,1.0,0.667,1.0,2.0,0.5,0.588,-0.088,Mike Scott,1610612737.0,ATL,F,26.0,1.0,1.0,0.333,0.0,1.0,0.0,0.355,-0.355,Mike Scott,1610612737,ATL,1,1,0,22.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Mike Scott,1610612737,ATL,1,1,0,22.03,22.03,8021.0,1.52,0.86,0.66,4.09,4.94,3.79,2014_15
