200794,Paul Millsap,Paul,1610612737,ATL,30.0,1,1,0,1.0,34.86666666666667,5,10,0.5,1,3,0.333,7,7,1.0,1,9,10,3,3,2,2,0,2,5,18,18,43.5,1,0,40.0,1,1,1,1,29,49,61,70,44,58,52,8,14,1,50,6,11,40,10,18,9,1,82,16,27,9,14,1,1,13,,154,76.29,28.7,95,25,1.0,121.2,49,33,49,0.222,154,0.688,15.8,86,23,33,28,66,154,0.223,25.8,121.2,35,91.55,141,49,153,15.8,0.237,92.5,24,30,0.13,0.154,0.55,0.037,119.0,25,92.07,10.0,66,93.2,85,64,49,92.5,15.7,61,28.7,5.0,0.185,76,63,47,91.55,47.0,0.085,45.0,0.064,8.0,0.0,4.0,1.0,7.0,0.111,11.0,1.0,3.0,3.0,1.222,0.111,1.0,9.0,1.0,6.0,0.111,0.333,0.667,6.0,1.0,2.0,1.0,0.277,18.0,3.0,2.4,1.34,65.0,4.0,0.0,0.667,46.0,2.6,0.5,1.0,5.4,6.0,1.0,0.625,0.556,0.0,17.0,5.6,0.556,3.0,4.0,2.0,4.0,0.6,0.529,0.6,0.0,2.0,1.0,1.0,5.0,1.0,18.0,0.0,,1610612737.0,0.0,1.0,1.0,0.1,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,ATL,,6.0,0.0,0.0,0.0,0.667,4.0,0.667,6.0,4.0,0.6,0.667,0.6,,,,,,,,,,,,,,,0.333,1.0,0.0,3.0,0.5,0.333,3.0,0.0,1.0,0.0,0.3,0.3,,0.0,0,,,0.0,0,0,3.0,0.333,2.0,0.0,0.5,0.55,0.0,0.0,2.0,0.0,0.0,0.333,4.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.8,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.586,0.453,F,154.0,0.623,247.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.571,0.0,0.0,4.0,ATL,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0,7.0,0.5,0.5,3,0.333,3.0,1.0,1,2015,20150114,False,21400580,,,,Paul Millsap,1610612737.0,ATL,F,30.0,1.0,1.0,1.0,8.0,14.0,0.571,0.454,0.118,Paul Millsap,1610612737.0,ATL,F,30.0,1.0,1.0,0.286,3.0,4.0,0.75,0.341,0.409,Paul Millsap,1610612737.0,ATL,F,30.0,1.0,1.0,0.714,5.0,10.0,0.5,0.496,0.004,Paul Millsap,1610612737.0,ATL,F,30.0,1.0,1.0,0.571,4.0,8.0,0.5,0.578,-0.078,Paul Millsap,1610612737.0,ATL,F,30.0,1.0,1.0,0.643,5.0,9.0,0.556,0.542,0.013,Paul Millsap,1610612737.0,ATL,F,30.0,1.0,1.0,0.357,3.0,5.0,0.6,0.39,0.21,Paul Millsap,1610612737,ATL,1,1,0,34.9,65.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Paul Millsap,1610612737,ATL,1,1,0,34.87,34.87,12389.0,2.35,1.24,1.11,3.96,4.24,3.7,2014_15
203544,Pero Antic,Pero,1610612737,ATL,32.0,1,1,0,1.0,24.4,2,7,0.286,0,5,0.0,2,3,0.667,2,3,5,1,1,4,0,0,5,2,6,10,24.5,0,0,20.0,1,1,1,1,99,121,104,146,80,26,80,59,61,85,25,77,54,111,80,2,70,1,198,63,128,36,70,19,1,87,,59,82.79,26.2,129,31,1.0,120.4,95,35,55,0.173,111,0.361,10.0,148,37,35,86,49,59,0.185,20.5,120.4,27,99.34,101,121,111,10.0,0.136,94.2,158,51,0.053,0.122,0.286,0.105,122.2,31,94.86,7.0,104,101.7,154,109,55,94.2,9.7,104,26.2,2.0,0.031,21,63,155,99.34,44.0,0.023,32.0,0.023,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.113,6.0,0.0,1.26,0.11,53.0,0.0,0.0,0.0,34.0,1.1,0.0,3.0,8.7,1.0,0.667,0.556,0.333,2.0,6.0,6.5,0.556,12.0,2.0,0.0,4.0,0.5,0.5,0.2,0.0,0.0,0.0,0.667,1.0,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.429,3.0,0.0,0.0,0.0,0.429,0.0,0.0,0.0,0.0,0.0,,1.0,0.5,0.0,2.0,2.0,0.5,0.0,4.0,0.286,2.0,2.0,0.571,0.286,,0.0,0,,,0.0,0,0,4.0,0.286,0.0,0.0,0.0,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,-0.104,0.604,0.47,F-C,35.0,0.5,70.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,1.0,0.0,0.0,ATL,1.0,0.0,1.0,0.0,4.0,0.0,0.0,,0.0,1.0,0.0,0.25,0.286,7,0.0,5.0,0.0,2,2015,20150114,False,21400580,,,,Pero Antic,1610612737.0,ATL,F-C,32.0,1.0,1.0,1.0,3.0,7.0,0.429,0.494,-0.066,,,,,,,,,,,,,,Pero Antic,1610612737.0,ATL,F-C,32.0,1.0,1.0,1.0,3.0,7.0,0.429,0.522,-0.094,Pero Antic,1610612737.0,ATL,F-C,32.0,1.0,1.0,0.571,3.0,4.0,0.75,0.613,0.137,Pero Antic,1610612737.0,ATL,F-C,32.0,1.0,1.0,0.857,3.0,6.0,0.5,0.562,-0.062,Pero Antic,1610612737.0,ATL,F-C,32.0,1.0,1.0,0.143,0.0,1.0,0.0,0.422,-0.422,Pero Antic,1610612737,ATL,1,1,0,24.4,53.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Pero Antic,1610612737,ATL,1,1,0,24.4,24.4,7842.0,1.49,0.77,0.71,3.7,4.27,3.21,2014_15
203515,Phil Pressey,Phil,1610612738,BOS,24.0,1,0,1,0.0,10.8,3,4,0.75,1,1,1.0,0,0,0.0,0,0,0,2,1,0,1,0,4,1,7,3,12.0,0,0,12.0,1,105,105,105,181,91,152,13,44,109,1,124,126,124,103,175,178,68,80,96,20,1,172,104,118,79,145,19,1,138,,160,75.93,18.3,34,48,2.0,85.0,8,167,6,0.238,141,0.875,14.3,1,49,167,175,20,160,0.253,16.0,85.0,152,91.11,195,91,141,28.6,0.0,66.7,40,178,0.667,0.0,0.875,0.0,90.6,48,83.38,4.0,41,74.6,12,49,6,66.7,14.3,152,18.3,3.0,0.163,103,26,13,91.11,21.0,0.095,26.0,0.095,6.0,0.0,2.0,0.0,5.0,0.0,4.0,0.0,0.0,3.0,0.4,0.0,7.0,10.0,0.0,0.0,0.7,0.0,0.667,0.0,0.0,2.0,0.0,0.259,7.0,0.0,5.22,5.78,27.0,1.0,0.0,0.0,11.0,2.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1610612738.0,0.0,1.0,1.0,0.25,0.25,1.0,1.0,0.0,1.0,1.0,1.0,1.0,BOS,,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,0.25,1.0,0.5,2.0,1.0,0.0,0.75,0.25,1.0,1.0,0.5,0.25,1.0,0.0,,,,,,,,,,,,,,1.0,1.0,3,1.5,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.667,,0.0,3.0,0.0,,0.0,0.0,0.0,0.0,0.252,0.561,0.151,G,13.0,0.813,16.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.667,0.0,0.0,2.0,BOS,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,3.0,1.0,,0,,0.0,0.0,0,2015,20150114,False,21400580,,,,Phil Pressey,1610612738.0,BOS,G,24.0,1.0,1.0,1.0,0.0,3.0,0.0,0.419,-0.419,Phil Pressey,1610612738.0,BOS,G,24.0,1.0,1.0,0.333,0.0,1.0,0.0,0.321,-0.321,Phil Pressey,1610612738.0,BOS,G,24.0,1.0,1.0,0.667,0.0,2.0,0.0,0.458,-0.458,Phil Pressey,1610612738.0,BOS,G,24.0,1.0,1.0,0.333,0.0,1.0,0.0,0.557,-0.557,Phil Pressey,1610612738.0,BOS,G,24.0,1.0,1.0,0.333,0.0,1.0,0.0,0.5,-0.5,Phil Pressey,1610612738.0,BOS,G,24.0,1.0,1.0,0.667,0.0,2.0,0.0,0.35,-0.35,Phil Pressey,1610612738,BOS,1,0,1,10.8,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Phil Pressey,1610612738,BOS,1,0,1,10.8,10.8,4349.0,0.82,0.4,0.42,4.45,4.96,4.02,2014_15
202714,Shelvin Mack,Shelvin,1610612737,ATL,25.0,1,1,0,1.0,14.408333333333331,3,6,0.5,2,3,0.667,1,2,0.5,0,0,0,0,2,0,0,1,1,2,9,-5,7.0,0,0,11.0,1,1,1,1,164,91,122,70,21,58,11,95,68,98,103,175,178,153,35,96,70,136,34,63,92,132,172,19,1,142,,153,76.34,-20.9,153,159,0.0,64.3,23,197,21,0.3,189,0.654,22.2,153,154,197,175,28,153,0.319,-16.8,64.3,194,91.61,186,91,191,0.0,0.0,85.2,124,178,0.0,0.0,0.667,0.0,69.6,159,87.48,6.0,17,86.3,40,20,21,85.2,22.5,122,-20.9,3.0,0.07,103,113,61,91.61,23.0,0.0,27.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.281,9.0,0.0,2.92,2.19,32.0,0.0,0.0,0.0,23.0,1.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,0.4,2.0,1.0,0.0,0.75,0.2,1.0,1.0,0.5,0.2,1.0,0.0,,0.5,1.0,0.0,2.0,0.75,0.5,2.0,0.0,1.0,0.0,0.4,0.4,0.5,1.0,3,0.75,1.0,1.0,2,1,3.0,0.5,0.0,0.0,0.0,0.667,0.0,0.0,0.0,0.0,0.0,0.667,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.5,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134,0.57,0.185,G,19.0,0.704,27.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.0,1.0,0.0,0.5,0.0,0.0,1.0,ATL,1.0,0.0,0.0,0.0,2.0,0.0,1.0,,0.0,0.0,2.0,0.5,0.75,2,0.5,2.0,1.0,1,2015,20150114,False,21400580,,,,Shelvin Mack,1610612737.0,ATL,G,25.0,1.0,1.0,1.0,1.0,3.0,0.333,0.379,-0.046,Shelvin Mack,1610612737.0,ATL,G,25.0,1.0,1.0,0.667,0.0,2.0,0.0,0.262,-0.262,Shelvin Mack,1610612737.0,ATL,G,25.0,1.0,1.0,0.333,1.0,1.0,1.0,0.506,0.494,,,,,,,,,,,,,,,,,,,,,,,,,,,Shelvin Mack,1610612737.0,ATL,G,25.0,1.0,1.0,1.0,1.0,3.0,0.333,0.313,0.02,Shelvin Mack,1610612737,ATL,1,1,0,14.4,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shelvin Mack,1610612737,ATL,1,1,0,14.42,14.42,5902.0,1.12,0.61,0.51,4.59,4.9,4.27,2014_15
200757,Thabo Sefolosha,Thabo,1610612737,ATL,31.0,1,1,0,1.0,27.365,1,4,0.25,0,2,0.0,2,2,1.0,0,5,5,3,0,3,2,0,0,2,4,28,29.5,0,0,22.0,1,1,1,1,82,153,152,151,80,80,80,59,68,1,103,36,54,40,135,5,9,1,1,63,148,1,47,19,1,75,,102,79.66,53.3,10,3,0.0,133.3,14,6,16,0.089,1,0.41,0.0,87,3,6,67,54,102,0.088,49.9,133.3,11,95.6,102,153,1,37.5,0.172,80.0,79,67,0.125,0.106,0.25,0.0,132.2,3,94.72,4.0,187,82.2,158,185,16,80.0,0.0,152,53.3,1.0,0.121,103,113,144,95.6,31.0,0.097,24.0,0.097,5.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,4.0,1.0,2.06,1.25,36.0,0.0,0.0,0.0,21.0,1.2,0.0,1.0,14.1,0.0,0.0,0.625,0.0,0.0,7.0,14.1,0.625,0.0,5.0,0.0,5.0,0.714,0.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,0.0,0.5,1.0,0.5,2.0,1.0,0.5,0.5,0.5,1.0,0.25,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.25,,0.0,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.091,0.603,0.181,F-G,22.0,0.512,43.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,1.0,ATL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,3,0.0,2.0,0.0,0,2015,20150114,False,21400580,,,,Thabo Sefolosha,1610612737.0,ATL,F-G,31.0,1.0,1.0,1.0,3.0,11.0,0.273,0.422,-0.149,Thabo Sefolosha,1610612737.0,ATL,F-G,31.0,1.0,1.0,0.364,0.0,4.0,0.0,0.335,-0.335,Thabo Sefolosha,1610612737.0,ATL,F-G,31.0,1.0,1.0,0.636,3.0,7.0,0.429,0.478,-0.05,Thabo Sefolosha,1610612737.0,ATL,F-G,31.0,1.0,1.0,0.364,2.0,4.0,0.5,0.598,-0.098,Thabo Sefolosha,1610612737.0,ATL,F-G,31.0,1.0,1.0,0.545,3.0,6.0,0.5,0.534,-0.034,Thabo Sefolosha,1610612737.0,ATL,F-G,31.0,1.0,1.0,0.455,0.0,5.0,0.0,0.358,-0.358,Thabo Sefolosha,1610612737,ATL,1,1,0,27.4,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Thabo Sefolosha,1610612737,ATL,1,1,0,27.37,27.37,10353.0,1.96,0.98,0.98,4.4,4.69,4.13,2014_15
203092,Tyler Zeller,Tyler,1610612738,BOS,25.0,1,0,1,0.0,16.266666666666666,0,4,0.0,0,0,0.0,2,2,1.0,1,4,5,3,2,0,0,0,2,1,2,-10,10.5,0,0,10.0,1,105,105,105,158,177,152,177,80,131,80,59,68,1,50,47,54,40,35,96,70,1,82,104,166,162,150,19,1,151,,24,87.3,-30.9,30,181,1.5,80.6,136,181,143,0.175,174,0.205,20.0,24,160,181,8,36,24,0.188,-19.6,80.6,161,104.75,48,177,184,30.0,0.286,111.4,162,18,0.3,0.167,0.0,0.063,88.8,181,101.21,4.0,102,108.5,177,107,143,111.4,20.2,152,-30.9,0.0,0.025,49,50,177,104.75,25.0,0.12,22.0,0.12,4.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.061,2.0,2.0,1.78,0.55,33.0,3.0,0.0,0.0,20.0,1.0,0.667,5.0,6.5,3.0,0.2,0.5,0.5,0.0,5.0,7.0,0.5,4.6,2.0,0.0,2.0,0.8,0.8,0.6,0.0,0.0,1.0,0.2,2.0,1.0,10.0,0.0,,1610612738.0,0.0,1.0,2.0,0.5,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,BOS,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.25,0.0,0.25,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.25,0.0,0.0,,,,,,,,,,,,,,,,0,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.115,0.592,0.467,C-F,85.0,0.478,178.0,0.0,2.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,1,,,,0,2015,20150114,False,21400580,,,,Tyler Zeller,1610612738.0,BOS,C-F,25.0,1.0,1.0,1.0,2.0,6.0,0.333,0.412,-0.078,Tyler Zeller,1610612738.0,BOS,C-F,25.0,1.0,1.0,0.333,0.0,2.0,0.0,0.307,-0.307,Tyler Zeller,1610612738.0,BOS,C-F,25.0,1.0,1.0,0.667,2.0,4.0,0.5,0.483,0.017,Tyler Zeller,1610612738.0,BOS,C-F,25.0,1.0,1.0,0.333,0.0,2.0,0.0,0.587,-0.587,Tyler Zeller,1610612738.0,BOS,C-F,25.0,1.0,1.0,0.5,1.0,3.0,0.333,0.533,-0.2,Tyler Zeller,1610612738.0,BOS,C-F,25.0,1.0,1.0,0.5,1.0,3.0,0.333,0.317,0.016,Tyler Zeller,1610612738,BOS,1,0,1,16.3,33.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,Tyler Zeller,1610612738,BOS,1,0,1,16.27,16.27,6155.0,1.17,0.62,0.54,4.44,4.18,3.95,2014_15
203940,Adreian Payne,Adreian,1610612737,ATL,24.0,1,1,0,1.0,1.5833333333333333,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-5,0.0,0,0,0.0,1,1,1,1,202,177,186,177,80,131,80,124,126,124,103,175,178,153,135,96,70,1,1,156,188,132,197,19,1,197,,166,75.79,-166.7,153,203,0.0,0.0,201,203,201,0.333,1,0.0,0.0,153,203,203,175,3,166,0.5,-166.7,0.0,203,90.95,201,177,1,0.0,0.0,166.7,205,178,0.0,0.0,0.0,0.0,0.0,203,75.79,1.0,3,166.7,177,12,201,166.7,0.0,186,-166.7,0.0,-0.222,103,113,188,90.95,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27,1.0,4.0,0.0,0.0,0.0,2.0,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1610612750.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,0.0,,,0.113,0.637,0.5,F-C,3.0,0.75,4.0,0.0,1.0,,,,,,,,,0.0,0.0,,,0.0,MIN,0.0,,,,0.0,,,,,,0.0,0.0,,0,,,,0,2015,20150114,False,21400580,3147.0,BOS,ATL,Adreian Payne,1610612750.0,MIN,F-C,24.0,1.0,1.0,1.0,1.0,2.0,0.5,0.356,0.144,Adreian Payne,1610612750.0,MIN,F-C,24.0,1.0,1.0,0.5,0.0,1.0,0.0,0.262,-0.262,Adreian Payne,1610612750.0,MIN,F-C,24.0,1.0,1.0,0.5,1.0,1.0,1.0,0.528,0.472,Adreian Payne,1610612750.0,MIN,F-C,24.0,1.0,1.0,0.5,1.0,1.0,1.0,0.692,0.308,Adreian Payne,1610612750.0,MIN,F-C,24.0,1.0,1.0,0.5,1.0,1.0,1.0,0.667,0.333,Adreian Payne,1610612750.0,MIN,F-C,24.0,1.0,1.0,0.5,0.0,1.0,0.0,0.301,-0.301,Adreian Payne,1610612750,MIN,1,1,0,1.6,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Adreian Payne,1610612750,MIN,1,1,0,1.58,1.58,546.0,0.1,0.07,0.03,3.8,6.12,0.0,2014_15
201977,Marcus Thornton,Marcus,1610612738,BOS,28.0,1,0,1,0.0,21.956666666666667,4,9,0.444,2,5,0.4,0,0,0.0,1,2,3,2,0,1,0,1,0,0,10,11,19.6,0,0,19.0,1,105,105,105,114,69,70,102,21,26,45,124,126,124,50,101,99,68,135,37,70,136,1,156,81,27,98,19,1,92,,180,74.69,26.8,79,29,0.0,126.8,102,20,72,0.176,1,0.556,0.0,76,31,20,110,41,180,0.182,23.2,126.8,20,89.63,176,69,1,18.2,0.1,100.0,57,106,0.143,0.071,0.556,0.045,125.6,29,89.02,9.0,106,102.4,80,104,72,100.0,0.0,70,26.8,4.0,0.143,65,113,104,89.63,21.0,0.095,25.0,0.095,4.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.313,10.0,0.0,3.11,3.0,32.0,0.0,0.0,0.0,25.0,1.7,0.0,2.0,6.2,0.0,0.5,0.6,0.0,1.0,4.0,4.0,0.5,10.5,2.0,1.0,3.0,0.667,0.5,0.0,0.0,1.0,0.0,0.5,0.0,0.0,6.0,,,,,,,,,,,,,,,,,1.0,4.0,1.0,1.0,0.125,0.875,3.0,0.667,3.0,2.0,0.5,0.75,0.375,3.0,0.375,3.0,0.0,0.0,0.5,0.375,0.333,1.0,0.333,0.0,1.0,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.125,0.125,0.333,1.0,3,0.5,0.333,3.0,3,1,3.0,0.5,0.0,0.0,0.0,0.556,0.0,0.0,0.0,0.0,0.0,0.4,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.5,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049,0.618,0.183,G,10.0,0.667,15.0,0.0,0.0,,0.0,0.0,1.0,1.0,,0.0,1.0,0.0,0.5,0.0,0.0,2.0,PHX,1.0,0.0,0.0,0.0,3.0,0.0,1.0,,0.0,0.0,4.0,0.333,0.75,2,0.5,2.0,1.0,1,2015,20150114,False,21400580,3196.0,BOS,ATL,Marcus Thornton,1610612756.0,PHX,G,28.0,1.0,1.0,1.0,1.0,4.0,0.25,0.444,-0.194,Marcus Thornton,1610612756.0,PHX,G,28.0,1.0,1.0,0.5,1.0,2.0,0.5,0.368,0.132,Marcus Thornton,1610612756.0,PHX,G,28.0,1.0,1.0,0.5,0.0,2.0,0.0,0.504,-0.504,Marcus Thornton,1610612756.0,PHX,G,28.0,1.0,1.0,0.25,0.0,1.0,0.0,0.552,-0.552,Marcus Thornton,1610612756.0,PHX,G,28.0,1.0,1.0,0.5,0.0,2.0,0.0,0.546,-0.546,Marcus Thornton,1610612756.0,PHX,G,28.0,1.0,1.0,0.5,1.0,2.0,0.5,0.368,0.133,Marcus Thornton,1610612756,PHX,1,0,1,22.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Marcus Thornton,1610612756,PHX,1,0,1,21.95,21.95,7799.0,1.48,0.78,0.7,4.1,4.46,3.75,2014_15
