PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,team_poss,sp_work_PACE_RANK,PACE_PER40,sp_work_NET_RATING,AST_RATIO_RANK,sp_work_NET_RATING_RANK,AST_TO,sp_work_OFF_RATING,E_DEF_RATING_RANK,OFF_RATING_RANK,sp_work_DEF_RATING_RANK,USG_PCT,TM_TOV_PCT_RANK,TS_PCT,TM_TOV_PCT,AST_PCT_RANK,E_NET_RATING_RANK,sp_work_OFF_RATING_RANK,DREB_PCT_RANK,POSS,PACE_RANK,E_USG_PCT,E_NET_RATING,OFF_RATING,E_OFF_RATING_RANK,PACE,E_PACE_RANK,FGM_PG_RANK,E_TOV_PCT_RANK,AST_RATIO,DREB_PCT,sp_work_DEF_RATING,PIE_RANK,REB_PCT_RANK,AST_PCT,REB_PCT,EFG_PCT,OREB_PCT,E_OFF_RATING,NET_RATING_RANK,E_PACE,FGA_PG,E_USG_PCT_RANK,E_DEF_RATING,EFG_PCT_RANK,USG_PCT_RANK,DEF_RATING_RANK,DEF_RATING,E_TOV_PCT,FGA_PG_RANK,NET_RATING,FGM_PG,PIE,OREB_PCT_RANK,AST_TO_RANK,TS_PCT_RANK,sp_work_PACE,PASSES_MADE,AST_TO_PASS_PCT_ADJ,PASSES_RECEIVED,AST_TO_PASS_PCT,POTENTIAL_AST,FT_AST,AST_ADJ,SECONDARY_AST,AST_PTS_CREATED,DRIVE_TOV_PCT,DRIVE_PTS,DRIVE_TOV,DRIVE_PF,DRIVE_FGA,DRIVE_PTS_PCT,DRIVE_AST_PCT,DRIVE_PASSES,DRIVES,DRIVE_AST,DRIVE_FTA,DRIVE_PASSES_PCT,DRIVE_PF_PCT,DRIVE_FG_PCT,DRIVE_FTM,DRIVE_FT_PCT,DRIVE_FGM,POST_TOUCHES,PTS_PER_TOUCH,POINTS,ELBOW_TOUCHES,AVG_SEC_PER_TOUCH,AVG_DRIB_PER_TOUCH,TOUCHES,PAINT_TOUCHES,PTS_PER_POST_TOUCH,PTS_PER_ELBOW_TOUCH,FRONT_CT_TOUCHES,TIME_OF_POSS,PTS_PER_PAINT_TOUCH,OREB_CHANCES,AVG_REB_DIST,REB_CONTEST,OREB_CHANCE_PCT_ADJ,REB_CHANCE_PCT_ADJ,DREB_CONTEST_PCT,OREB_UNCONTEST,DREB_CHANCES,AVG_DREB_DIST,REB_CHANCE_PCT,AVG_OREB_DIST,DREB_UNCONTEST,REB_CHANCE_DEFER,REB_UNCONTEST,DREB_CHANCE_PCT_ADJ,DREB_CHANCE_PCT,REB_CONTEST_PCT,OREB_CHANCE_DEFER,DREB_CHANCE_DEFER,OREB_CONTEST_PCT,OREB_CHANCE_PCT,DREB_CONTEST,OREB_CONTEST,REB_CHANCES,very_tight_FG3A,very_tight_FG3_PCT,PLAYER_LAST_TEAM_ID,very_tight_FG3M,G,very_tight_FG2A,very_tight_FGA_FREQUENCY,very_tight_FG2A_FREQUENCY,very_tight_FG2M,very_tight_FGA,very_tight_FG3A_FREQUENCY,very_tight_FG_PCT,very_tight_FG2_PCT,very_tight_FGM,very_tight_EFG_PCT,PLAYER_LAST_TEAM_ABBREVIATION,tight_FG3_PCT,tight_FGA,tight_FG3M,tight_FG3A,tight_FG3A_FREQUENCY,tight_EFG_PCT,tight_FGM,tight_FG2_PCT,tight_FG2A,tight_FG2M,tight_FGA_FREQUENCY,tight_FG_PCT,tight_FG2A_FREQUENCY,open_FG3A,open_FGA_FREQUENCY,open_FGA,open_FG2A,open_FG2M,open_EFG_PCT,open_FG3A_FREQUENCY,open_FG3_PCT,open_FG3M,open_FG_PCT,open_FG2A_FREQUENCY,open_FGM,open_FG2_PCT,wide_open_FG2_PCT,wide_open_FG_PCT,wide_open_FG3M,wide_open_FG2A,wide_open_FG3A,wide_open_EFG_PCT,wide_open_FG3_PCT,wide_open_FGA,wide_open_FG2A_FREQUENCY,wide_open_FGM,wide_open_FG2M,wide_open_FGA_FREQUENCY,wide_open_FG3A_FREQUENCY,PULL_UP_FG_PCT,PULL_UP_FG3M,PULL_UP_PTS,PULL_UP_EFG_PCT,PULL_UP_FG3_PCT,PULL_UP_FG3A,PULL_UP_FGA,PULL_UP_FGM,CATCH_SHOOT_PTS,CATCH_SHOOT_FG_PCT,ELBOW_TOUCH_PTS,ELBOW_TOUCH_FG_PCT,PAINT_TOUCH_FG_PCT,EFF_FG_PCT,POST_TOUCH_PTS,POST_TOUCH_FG_PCT,PAINT_TOUCH_PTS,ITP_FGM,CORNER_3_FG_PCT,ABOVE_BREAK_3_FG_PCT,RA_FGM,ABOVE_BREAK_3_FGM,ITP_FG_PCT,RIGHT_CORNER_3_FG_PCT,MID_FGA,LEFT_CORNER_3_FGM,BACKCOURT_FG_PCT,ABOVE_BREAK_3_FGA,CORNER_3_FGA,RIGHT_CORNER_3_FGM,RIGHT_CORNER_3_FGA,RA_FG_PCT,LEFT_CORNER_3_FG_PCT,ITP_FGA,RA_FGA,BACKCOURT_FGM,LEFT_CORNER_3_FGA,MID_FGM,CORNER_3_FGM,BACKCOURT_FGA,MID_FG_PCT,PLUSMINUS,NS_LT_06_PCT,FREQ,PLAYER_POSITION,FGM_LT_06,LT_06_PCT,FGA_LT_06,FGM_5_9,FGA_5_9,FGM_35_39,FGM_10_14,FGP_30_34,FGA_30_34,FGM_25_29,FGP_35_39,FGA_10_14,FGA_25_29,FGP_5_9,FGP_LT_5,FGM_15_19,FGA_40_PLUS,FGM_LT_5,TEAM_ABBR,FGM_20_24,FGP_10_14,FGP_15_19,FGP_40_PLUS,FGA_20_24,FGM_40_PLUS,FGP_25_29,FGA_35_39,FGM_30_34,FGA_15_19,FGA_LT_5,FGP_20_24,CATCH_SHOOT_EFG_PCT,CATCH_SHOOT_FGA,CATCH_SHOOT_FG3_PCT,CATCH_SHOOT_FG3A,CATCH_SHOOT_FG3M,CATCH_SHOOT_FGM,year,date,playoffs,GAME_ID,index,HTM,VTM,overall_def_FREQ,overall_def_D_FGM,overall_def_D_FGA,overall_def_D_FG_PCT,overall_def_NORMAL_FG_PCT,overall_def_PCT_PLUSMINUS,three_pt_def_FREQ,three_pt_def_FG3M,three_pt_def_FG3A,three_pt_def_FG3_PCT,three_pt_def_NS_FG3_PCT,three_pt_def_PLUSMINUS,two_pt_def_FREQ,two_pt_def_FG2M,two_pt_def_FG2A,two_pt_def_FG2_PCT,two_pt_def_NS_FG2_PCT,two_pt_def_PLUSMINUS,less_6ft_def_FREQ,less_6ft_def_FGM_LT_06,less_6ft_def_FGA_LT_06,less_6ft_def_LT_06_PCT,less_6ft_def_NS_LT_06_PCT,less_6ft_def_PLUSMINUS,less_10ft_def_FREQ,less_10ft_def_FGM_LT_10,less_10ft_def_FGA_LT_10,less_10ft_def_LT_10_PCT,less_10ft_def_NS_LT_10_PCT,less_10ft_def_PLUSMINUS,more_15ft_def_FREQ,more_15ft_def_FGM_GT_15,more_15ft_def_FGA_GT_15,more_15ft_def_GT_15_PCT,more_15ft_def_NS_GT_15_PCT,more_15ft_def_PLUSMINUS,post_touch_TEAM_ID,post_touch_TEAM_ABBREVIATION,post_touch_TOUCHES,post_touch_POST_TOUCHES,post_touch_POST_TOUCH_FGM,post_touch_POST_TOUCH_FGA,post_touch_POST_TOUCH_FG_PCT,post_touch_POST_TOUCH_FTM,post_touch_POST_TOUCH_FTA,post_touch_POST_TOUCH_FT_PCT,post_touch_POST_TOUCH_PTS,post_touch_POST_TOUCH_PTS_PCT,post_touch_POST_TOUCH_PASSES,post_touch_POST_TOUCH_PASSES_PCT,post_touch_POST_TOUCH_AST,post_touch_POST_TOUCH_AST_PCT,post_touch_POST_TOUCH_TOV,post_touch_POST_TOUCH_TOV_PCT,post_touch_POST_TOUCH_FOULS,post_touch_POST_TOUCH_FOULS_PCT,speed_distance_TEAM_ID,speed_distance_TEAM_ABBREVIATION,speed_distance_MIN1,speed_distance_DIST_FEET,speed_distance_DIST_MILES,speed_distance_DIST_MILES_OFF,speed_distance_DIST_MILES_DEF,speed_distance_AVG_SPEED,speed_distance_AVG_SPEED_OFF,speed_distance_AVG_SPEED_DEF,season
2757,Beno Udrih,Beno,1610612763,MEM,32.0,1,1,0,1.0,27.466666666666665,3,9,0.333,0,1,0.0,0,0,0.0,2,2,4,5,1,2,0,0,1,1,6,6,23.3,0,0,19.0,1,1,1,1,33,37,29,68,43,46,43,52,56,52,9,57,37,7,48,4,37,1,33,49,57,35,31,2,1,39,,15,87.38,7.0,9,47,5.0,93.4,52,54,52,0.152,45,0.333,6.7,19,42,54,87,61,15,0.161,9.6,93.4,39,104.85,24,37,45,33.3,0.063,86.4,50,66,0.278,0.071,0.333,0.083,98.0,47,101.25,9.0,76,88.4,69,81,52,86.4,6.7,29,7.0,3.0,0.095,20,1,80,104.85,58.0,0.103,61.0,0.086,11.0,1.0,6.0,0.0,14.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3,4.0,10.0,3.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.083,6.0,2.0,4.22,4.42,72.0,2.0,0.0,1.0,22.0,5.1,2.0,2.0,13.7,0.0,1.0,0.667,0.0,2.0,4.0,13.6,0.667,13.7,2.0,0.0,4.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,,1610612763.0,0.0,1.0,3.0,0.333,0.333,1.0,3.0,0.0,0.333,0.333,1.0,0.333,MEM,,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.111,1.0,0.111,0.0,0.333,3.0,3.0,1.0,0.333,0.0,,0.0,0.333,0.333,1.0,0.333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.111,0.0,0.0,0.222,0.111,0.25,0.0,2,0.25,,0.0,4,1,2.0,0.5,2.0,1.0,1.0,0.333,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.333,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.333,0.107,0.578,0.191,G,37.0,0.685,54.0,0.0,1.0,,1.0,,,0.0,,1.0,1.0,0.0,0.333,0.0,0.0,1.0,MEM,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,2.0,3.0,1.0,0.5,2,0.0,1.0,0.0,1,2015,20150124,False,21400654,,,,1.0,3.0,6.0,0.5,0.371,0.129,0.333,0.0,2.0,0.0,0.199,-0.199,0.667,3.0,4.0,0.75,0.506,0.244,,,,,,,0.167,1.0,1.0,1.0,0.556,0.444,0.833,2.0,5.0,0.4,0.267,0.133,1610612763,MEM,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612763,MEM,27.47,11412.0,2.16,1.17,0.99,4.81,5.67,4.08,2014_15
201584,Courtney Lee,Courtney,1610612763,MEM,29.0,1,1,0,1.0,22.55,1,5,0.2,1,2,0.5,5,6,0.833,0,1,1,3,2,2,0,0,1,4,8,8,17.7,0,0,17.0,1,1,1,1,54,83,66,92,20,32,18,5,7,25,51,83,93,22,17,4,37,1,33,10,45,28,49,2,1,52,,52,82.48,15.3,32,34,1.5,95.7,32,45,36,0.189,73,0.524,15.4,26,33,45,96,47,52,0.189,19.4,95.7,41,98.98,45,83,77,23.1,0.036,80.4,49,100,0.231,0.02,0.3,0.0,97.7,34,99.24,5.0,54,78.4,82,53,36,80.4,15.8,66,15.3,1.0,0.095,51,22,39,98.98,15.0,0.267,20.0,0.2,3.0,0.0,4.0,1.0,8.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.308,8.0,0.0,2.71,1.77,26.0,0.0,0.0,0.0,17.0,1.2,0.0,0.0,3.1,0.0,0.0,0.333,0.0,0.0,3.0,3.1,0.333,0.0,1.0,0.0,1.0,0.333,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,0.2,0.0,0.2,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.2,0.0,0.0,0.0,0.333,1.0,1.0,2.0,0.5,0.5,3.0,0.2,1.0,0.0,0.6,0.4,0.0,0.0,0,0.0,,0.0,1,0,3.0,0.5,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.0,,0.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,0.0,0.121,0.595,0.214,G,58.0,0.716,81.0,0.0,1.0,,0.0,,,0.0,,1.0,0.0,0.0,0.0,0.0,,0.0,MEM,1.0,0.0,0.0,,2.0,,0.0,,,0.0,1.0,0.5,0.75,2,0.5,2.0,1.0,1,2015,20150124,False,21400654,,,,1.0,3.0,8.0,0.375,0.407,-0.032,0.25,1.0,2.0,0.5,0.331,0.17,0.75,2.0,6.0,0.333,0.468,-0.135,0.375,1.0,3.0,0.333,0.549,-0.216,0.5,1.0,4.0,0.25,0.525,-0.275,0.25,1.0,2.0,0.5,0.323,0.178,1610612763,MEM,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612763,MEM,22.55,8674.0,1.64,0.86,0.79,4.27,5.27,3.91,2014_15
202343,Elliot Williams,Elliot,1610612755,PHI,26.0,1,1,0,1.0,3.45,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,1.5,0,0,1.0,1,1,1,1,113,99,108,99,43,67,43,52,56,52,51,100,103,46,78,56,37,76,1,75,101,50,109,2,1,111,,18,86.96,1.8,2,55,0.0,87.5,25,64,49,0.111,1,0.0,0.0,11,38,64,100,8,18,0.125,12.5,87.5,64,104.35,5,99,1,50.0,0.0,85.7,91,103,0.333,0.0,0.0,0.0,87.5,55,111.3,1.0,96,75.0,99,100,49,85.7,0.0,108,1.8,0.0,0.0,51,59,101,104.35,8.0,0.125,7.0,0.125,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.66,3.0,9.0,0.0,0.0,0.0,5.0,0.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.333,0.667,0.059,G,1.0,1.0,1.0,0.0,0.0,,0.0,,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0,,,,0,2015,20150124,False,21400654,,,,1.0,0.0,1.0,0.0,0.336,-0.336,,,,,,,1.0,0.0,1.0,0.0,0.392,-0.392,,,,,,,1.0,0.0,1.0,0.0,0.477,-0.477,,,,,,,1610612755,PHI,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612755,PHI,3.45,1294.0,0.25,0.17,0.08,3.48,5.34,4.97,2014_15
203128,Furkan Aldemir,Furkan,1610612755,PHI,23.0,1,0,1,0.0,19.706666666666667,2,4,0.5,0,0,0.0,0,0,0.0,5,6,11,3,1,3,0,1,2,0,4,5,29.7,0,0,24.0,1,57,57,57,67,54,81,28,43,67,43,52,56,52,2,13,5,22,48,1,37,76,60,75,73,38,20,2,1,26,,24,86.27,9.7,5,42,3.0,93.0,46,55,41,0.096,66,0.5,12.5,26,45,55,4,43,24,0.099,8.6,93.0,50,103.52,20,54,68,37.5,0.353,83.3,12,5,0.231,0.268,0.5,0.208,94.1,42,101.67,4.0,106,85.4,34,105,41,83.3,12.5,81,9.7,2.0,0.22,5,8,51,103.52,32.0,0.094,17.0,0.094,5.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.108,4.0,4.0,1.13,0.27,37.0,7.0,0.0,0.0,22.0,0.7,0.286,9.0,4.3,7.0,0.625,0.688,0.333,0.0,9.0,3.5,0.611,5.1,3.0,2.0,3.0,0.75,0.667,0.636,1.0,1.0,1.0,0.556,2.0,5.0,18.0,0.0,,1610612755.0,0.0,1.0,1.0,0.333,0.333,1.0,1.0,0.0,1.0,1.0,1.0,1.0,PHI,,,,,,,,,,,,,,0.0,0.333,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.333,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,0.333,0.0,0.0,0.333,0.0,,,0,,,,0,0,2.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2.0,,0.0,1.0,0.0,,0.5,-0.044,0.606,0.41,F-C,18.0,0.563,32.0,0.0,0.0,,1.0,,,0.0,,1.0,0.0,0.0,0.5,0.0,,1.0,PHI,0.0,1.0,0.0,,1.0,,0.0,,,0.0,2.0,0.0,0.5,2,,,,1,2015,20150124,False,21400654,,,,1.0,3.0,7.0,0.429,0.446,-0.017,,,,,,,1.0,3.0,7.0,0.429,0.468,-0.04,0.286,2.0,2.0,1.0,0.621,0.38,0.571,3.0,4.0,0.75,0.522,0.228,0.143,0.0,1.0,0.0,0.306,-0.306,1610612755,PHI,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1610612755,PHI,19.7,8029.0,1.52,0.87,0.65,4.57,4.95,4.1,2014_15
203156,Henry Sims,Henry,1610612755,PHI,25.0,1,0,1,0.0,8.23,1,2,0.5,0,0,0.0,0,0,0.0,1,3,4,1,0,0,0,0,1,2,2,-15,8.3,0,0,7.0,1,57,57,57,103,83,97,28,43,67,43,52,56,52,27,41,37,46,78,56,37,1,33,32,91,102,89,2,1,90,,4,92.35,-90.6,9,115,0.0,65.0,115,97,115,0.091,1,0.5,0.0,31,115,97,1,20,4,0.1,-82.6,65.0,91,110.81,8,83,1,33.3,0.6,155.6,38,1,0.2,0.308,0.5,0.125,72.2,115,105.22,2.0,105,154.9,34,106,115,155.6,0.0,97,-90.6,1.0,0.13,11,59,51,110.81,20.0,0.05,13.0,0.05,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.091,2.0,1.0,1.54,0.27,22.0,2.0,0.5,0.0,14.0,0.6,0.0,1.0,4.8,3.0,1.0,1.0,1.0,1.0,3.0,3.3,1.0,9.2,0.0,0.0,1.0,1.0,1.0,0.75,0.0,0.0,0.0,1.0,3.0,0.0,4.0,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.5,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,0,,,,0,0,2.0,1.0,0.0,0.0,0.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.001,0.596,0.441,C,92.0,0.597,154.0,0.0,0.0,,1.0,,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,0,,,,0,2015,20150124,False,21400654,,,,1.0,0.0,2.0,0.0,0.487,-0.487,,,,,,,1.0,0.0,2.0,0.0,0.497,-0.497,0.5,0.0,1.0,0.0,0.54,-0.54,0.5,0.0,1.0,0.0,0.523,-0.523,0.5,0.0,1.0,0.0,0.359,-0.359,1610612755,PHI,22.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.5,3.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1610612755,PHI,8.23,3038.0,0.58,0.33,0.25,4.42,3.73,3.61,2014_15
