203138,Hollis Thompson,Hollis,1610612755,PHI,24.0,1,0,1,0.0,20.216666666666665,2,8,0.25,1,2,0.5,0,0,0.0,3,1,4,1,0,0,0,3,2,0,5,1,11.3,0,0,11.0,1,57,57,57,65,54,41,81,20,32,18,52,56,52,5,83,37,46,78,56,37,113,60,75,67,50,80,2,1,76,,17,87.06,2.3,63,53,0.0,102.3,96,31,77,0.157,1,0.313,0.0,76,66,31,89,44,17,0.16,-3.8,102.3,29,104.47,47,54,1,11.1,0.059,100.0,88,45,0.067,0.095,0.313,0.12,104.7,53,99.1,8.0,77,108.6,80,75,77,100.0,0.0,41,2.3,2.0,0.007,13,59,85,104.47,24.0,0.083,25.0,0.042,2.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.156,5.0,1.0,2.09,1.44,32.0,4.0,0.0,0.0,29.0,1.1,0.5,5.0,11.1,1.0,0.6,0.571,0.0,2.0,3.0,11.0,0.5,11.1,2.0,1.0,4.0,0.5,0.333,0.25,0.0,1.0,0.333,0.6,0.0,1.0,8.0,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.4,0.0,0.4,1.0,0.4,2.0,1.0,1.0,0.5,0.2,0.0,0.0,0.5,0.2,1.0,1.0,,1.0,1.0,0.0,1.0,1.5,1.0,1.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,0,0.0,0.0,1.0,1,0,5.0,1.0,0.0,0.0,0.25,0.313,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,0.102,0.584,0.248,G-F,48.0,0.686,70.0,0.0,0.0,,1.0,,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI,1.0,1.0,0.0,0.0,2.0,0.0,0.0,,,0.0,5.0,0.5,1.25,2,1.0,1.0,1.0,2,2015,20150124,False,21400654,,,,1.0,4.0,6.0,0.667,0.448,0.219,0.5,2.0,3.0,0.667,0.308,0.359,0.5,2.0,3.0,0.667,0.495,0.172,0.333,2.0,2.0,1.0,0.597,0.404,0.333,2.0,2.0,1.0,0.547,0.453,0.667,2.0,4.0,0.5,0.324,0.176,1610612755,PHI,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612755,PHI,20.22,8024.0,1.52,0.91,0.61,4.47,4.72,4.14,2014_15
203960,JaKarr Sampson,JaKarr,1610612755,PHI,22.0,1,0,1,0.0,17.246666666666666,4,9,0.444,1,3,0.333,0,0,0.0,1,2,3,1,1,0,0,0,3,0,9,1,13.1,0,0,14.0,1,57,57,57,77,30,29,43,20,21,31,52,56,52,27,57,55,46,48,56,37,1,88,75,36,50,69,2,1,59,,7,90.45,2.6,70,51,1.0,97.4,73,41,65,0.213,53,0.5,9.1,61,44,41,67,39,7,0.227,8.7,97.4,27,108.54,13,30,54,9.1,0.111,94.9,73,62,0.091,0.075,0.5,0.045,105.3,51,103.48,9.0,29,96.7,34,34,65,94.9,9.1,29,2.6,4.0,0.056,41,27,51,108.54,19.0,0.053,26.0,0.053,4.0,0.0,1.0,0.0,2.0,0.125,2.0,1.0,0.0,4.0,0.25,0.0,3.0,8.0,0.0,0.0,0.375,0.0,0.25,0.0,0.0,1.0,0.0,0.29,9.0,0.0,3.53,3.1,31.0,2.0,0.0,0.0,21.0,1.8,0.0,4.0,4.0,1.0,0.25,0.5,0.5,1.0,2.0,5.6,0.5,2.4,0.0,0.0,1.0,1.0,1.0,0.333,0.0,0.0,0.0,0.25,1.0,0.0,6.0,0.0,,1610612755.0,0.0,1.0,4.0,0.444,0.444,2.0,4.0,0.0,0.5,0.5,2.0,0.5,PHI,,2.0,0.0,0.0,0.0,0.5,1.0,0.5,2.0,1.0,0.222,0.5,0.222,2.0,0.222,2.0,0.0,0.0,0.0,0.222,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,1.0,1.5,1.0,1.0,0.0,1.0,0.0,0.111,0.111,,0.0,0,,,0.0,0,0,3.0,0.333,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.333,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.667,0.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.027,0.584,0.297,G-F,33.0,0.611,54.0,1.0,3.0,,0.0,,,1.0,,0.0,1.0,0.333,0.667,0.0,0.0,2.0,PHI,0.0,0.0,0.0,0.0,2.0,0.0,1.0,,,0.0,3.0,0.0,0.5,3,0.333,3.0,1.0,1,2015,20150124,False,21400654,,,,1.0,4.0,7.0,0.571,0.439,0.133,0.286,1.0,2.0,0.5,0.409,0.091,0.714,3.0,5.0,0.6,0.47,0.13,0.429,2.0,3.0,0.667,0.564,0.102,0.429,2.0,3.0,0.667,0.493,0.174,0.571,2.0,4.0,0.5,0.401,0.099,1610612755,PHI,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612755,PHI,17.25,7532.0,1.43,0.76,0.67,4.88,5.18,5.29,2014_15
201145,Jeff Green,Jeff,1610612763,MEM,28.0,1,1,0,1.0,27.566666666666663,6,11,0.545,2,2,1.0,4,4,1.0,0,1,1,1,1,0,0,0,0,4,18,10,19.7,0,0,22.0,1,1,1,1,31,14,21,25,9,32,1,10,14,1,51,83,93,46,48,56,37,1,1,10,10,21,42,2,1,29,,38,84.16,17.2,77,31,1.0,100.0,39,32,38,0.197,46,0.705,7.1,66,34,32,99,58,38,0.21,16.5,100.0,37,100.99,23,14,46,7.1,0.028,82.8,23,102,0.077,0.015,0.636,0.0,99.2,31,101.44,11.0,44,82.7,23,46,38,82.8,6.8,21,17.2,6.0,0.177,51,27,20,100.99,24.0,0.167,34.0,0.042,3.0,0.0,4.0,3.0,2.0,0.0,6.0,0.0,1.0,4.0,0.857,0.143,1.0,7.0,1.0,2.0,0.143,0.143,0.5,2.0,1.0,2.0,0.0,0.486,18.0,1.0,2.77,1.59,37.0,1.0,0.0,0.0,31.0,1.7,0.0,1.0,19.3,1.0,0.0,0.5,1.0,0.0,2.0,19.3,0.333,0.0,0.0,1.0,0.0,1.0,0.5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,,1610612763.0,0.0,1.0,3.0,0.273,0.273,3.0,3.0,0.0,1.0,1.0,3.0,1.0,MEM,,4.0,0.0,0.0,0.0,0.25,1.0,0.25,4.0,1.0,0.364,0.25,0.364,0.0,0.091,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.091,0.0,0.0,0.0,0.667,2.0,1.0,2.0,1.0,1.0,3.0,0.091,2.0,0.0,0.273,0.182,0.0,0.0,0,0.0,,0.0,1,0,6.0,1.0,0.0,0.0,0.0,0.636,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,,1.0,1.0,0.0,0.0,0.571,1.0,1.0,7.0,,1.0,0.0,1.0,,0.0,0.046,0.598,0.249,F,65.0,0.644,101.0,0.0,1.0,,0.0,,,1.0,,0.0,1.0,0.0,0.571,0.0,,4.0,MEM,1.0,0.0,0.0,,2.0,,1.0,,,0.0,7.0,0.5,1.5,1,1.0,1.0,1.0,1,2015,20150124,False,21400654,,,,1.0,5.0,8.0,0.625,0.418,0.207,0.25,1.0,2.0,0.5,0.388,0.113,0.75,4.0,6.0,0.667,0.456,0.211,0.375,3.0,3.0,1.0,0.556,0.444,0.5,4.0,4.0,1.0,0.515,0.485,0.375,1.0,3.0,0.333,0.367,-0.033,1610612763,MEM,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612763,MEM,27.57,10207.0,1.93,1.01,0.92,4.14,4.57,3.75,2014_15
203924,Jerami Grant,Jerami,1610612755,PHI,21.0,1,0,1,0.0,26.08333333333333,5,10,0.5,2,4,0.5,4,8,0.5,0,2,2,1,5,0,0,0,3,4,16,-7,14.9,0,0,21.0,1,57,57,57,37,17,24,28,9,14,18,10,2,36,51,57,69,46,2,56,37,1,88,10,13,80,60,2,1,33,,35,84.35,-9.3,80,74,0.2,90.7,90,59,77,0.297,97,0.592,25.0,72,75,59,77,54,35,0.29,-13.7,90.7,57,101.21,52,17,104,5.0,0.083,100.0,85,94,0.071,0.037,0.6,0.0,91.0,74,98.75,10.0,10,104.7,26,6,77,100.0,25.6,24,-9.3,5.0,0.025,51,58,30,101.21,42.0,0.024,42.0,0.024,4.0,0.0,1.0,0.0,3.0,0.143,3.0,1.0,1.0,2.0,0.429,0.0,3.0,7.0,0.0,2.0,0.429,0.143,0.5,1.0,0.5,1.0,0.0,0.262,16.0,3.0,1.76,0.85,61.0,5.0,0.0,0.333,42.0,1.8,0.6,4.0,3.2,1.0,0.0,0.25,0.5,0.0,6.0,3.2,0.2,0.0,1.0,2.0,1.0,0.4,0.333,0.5,1.0,1.0,0.0,0.0,1.0,0.0,10.0,0.0,,1610612755.0,0.0,1.0,4.0,0.4,0.4,1.0,4.0,0.0,0.25,0.25,1.0,0.25,PHI,,2.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,0.2,1.0,0.2,2.0,0.2,2.0,0.0,0.0,0.75,0.2,0.5,1.0,0.5,0.0,1.0,,,0.5,1.0,0.0,2.0,0.75,0.5,2.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,0,0.0,0.0,1.0,1,0,8.0,0.75,1.0,0.0,0.333,0.6,0.0,0.0,3.0,0.0,0.5,0.5,2.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,0.5,1.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,-0.045,0.586,0.346,F,39.0,0.542,72.0,0.0,1.0,,0.0,,,1.0,,0.0,2.0,0.0,0.5,1.0,0.0,2.0,PHI,1.0,0.0,1.0,0.0,2.0,0.0,0.5,,,1.0,4.0,0.5,1.0,4,0.667,3.0,2.0,3,2015,20150124,False,21400654,,,,1.0,3.0,7.0,0.429,0.46,-0.031,0.143,0.0,1.0,0.0,0.292,-0.292,0.857,3.0,6.0,0.5,0.512,-0.012,0.571,2.0,4.0,0.5,0.628,-0.128,0.714,3.0,5.0,0.6,0.555,0.045,0.286,0.0,2.0,0.0,0.358,-0.358,1610612755,PHI,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612755,PHI,26.08,10481.0,1.99,1.14,0.84,4.6,4.61,4.09,2014_15
202720,Jon Leuer,Jon,1610612763,MEM,26.0,1,1,0,1.0,17.133333333333333,2,5,0.4,0,0,0.0,2,2,1.0,0,5,5,1,2,0,0,0,1,1,6,7,11.5,0,0,12.0,1,1,1,1,78,54,66,54,43,67,43,23,33,1,51,17,29,46,17,56,37,1,33,49,57,31,77,2,1,72,,50,82.88,17.1,63,32,0.5,100.0,47,32,40,0.211,90,0.51,22.2,63,31,32,12,36,50,0.219,20.1,100.0,26,99.46,75,54,95,11.1,0.294,82.9,40,18,0.083,0.156,0.4,0.0,106.0,32,94.86,5.0,38,85.9,61,36,40,82.9,22.5,66,17.1,2.0,0.118,51,50,42,99.46,26.0,0.038,22.0,0.038,4.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171,6.0,0.0,1.82,0.63,35.0,2.0,0.0,0.0,18.0,1.1,1.0,2.0,4.3,2.0,0.0,1.0,0.4,0.0,4.0,4.3,0.833,0.0,3.0,1.0,3.0,1.667,1.25,0.4,0.0,1.0,0.0,0.0,2.0,0.0,6.0,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.4,0.0,0.4,0.0,0.4,2.0,2.0,1.0,0.5,0.0,,0.0,0.5,0.4,1.0,0.5,1.0,1.0,0.0,1.0,0.0,1.0,,1.0,0.2,1.0,1.0,0.2,0.0,0.0,,0,0.0,,,1,0,2.0,0.5,0.0,0.0,1.0,0.4,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,,3.0,0.0,0.0,0.0,0.0,,,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.333,-0.05,0.58,0.394,F,45.0,0.529,85.0,0.0,1.0,,0.0,,,0.0,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,MEM,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,0.0,1.0,0.5,0.5,2,,,,1,2015,20150124,False,21400654,,,,1.0,2.0,5.0,0.4,0.435,-0.035,0.2,0.0,1.0,0.0,0.244,-0.244,0.8,2.0,4.0,0.5,0.461,0.039,0.6,1.0,3.0,0.333,0.566,-0.233,0.6,1.0,3.0,0.333,0.544,-0.211,0.4,1.0,2.0,0.5,0.275,0.226,1610612763,MEM,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612763,MEM,17.13,6637.0,1.26,0.63,0.62,4.56,4.62,3.87,2014_15
201585,Kosta Koufos,Kosta,1610612763,MEM,26.0,1,1,0,1.0,22.933333333333334,1,4,0.25,0,0,0.0,5,6,0.833,1,4,5,0,2,0,0,0,2,4,7,4,11.0,0,0,12.0,1,1,1,1,53,83,81,81,43,67,43,5,7,25,27,27,29,81,17,56,37,1,60,10,51,41,81,2,1,72,,16,87.21,8.0,81,43,0.0,88.0,34,62,34,0.173,90,0.527,22.2,81,39,62,38,50,16,0.174,11.2,88.0,54,104.65,27,83,96,0.0,0.167,80.0,73,33,0.0,0.114,0.25,0.05,92.6,43,101.18,4.0,64,81.4,89,61,34,80.0,23.1,81,8.0,1.0,0.056,33,59,38,104.65,25.0,0.0,18.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.212,7.0,4.0,1.36,0.39,33.0,8.0,0.667,0.25,19.0,0.7,0.625,1.0,5.1,0.0,1.0,0.833,0.0,1.0,6.0,5.5,0.714,3.5,4.0,1.0,5.0,0.8,0.667,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,0.0,,1610612763.0,0.0,1.0,2.0,0.5,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,MEM,,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,0.25,0.0,0.25,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.25,0.0,0.0,,,,,,,,,,,,,,,,0,,,,0,0,0.0,0.0,1.0,0.0,0.333,0.25,2.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.113,0.587,0.484,C,64.0,0.474,135.0,0.0,1.0,,0.0,,,0.0,,0.0,0.0,0.0,0.333,0.0,0.0,1.0,MEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,0.0,0.0,1,,,,0,2015,20150124,False,21400654,,,,1.0,4.0,11.0,0.364,0.41,-0.046,0.091,0.0,1.0,0.0,0.314,-0.314,0.909,4.0,10.0,0.4,0.454,-0.054,0.545,3.0,6.0,0.5,0.509,-0.009,0.727,3.0,8.0,0.375,0.49,-0.115,0.182,0.0,2.0,0.0,0.32,-0.32,1610612763,MEM,33.0,3.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.667,1.0,0.333,0.0,0.0,0.0,0.0,1.0,0.333,1610612763,MEM,22.93,8581.0,1.63,0.83,0.79,4.19,4.55,3.88,2014_15
203580,Larry Drew II,Larry,1610612755,PHI,25.0,1,0,1,0.0,20.266666666666666,4,6,0.667,0,1,0.0,1,1,1.0,0,0,0,4,1,0,0,0,1,2,9,-9,14.0,0,0,13.0,1,57,57,57,64,30,55,13,43,46,43,39,52,1,51,100,103,12,48,56,37,1,33,32,36,83,64,2,1,65,,11,88.82,-20.0,8,80,4.0,82.2,98,72,84,0.135,53,0.699,9.1,7,83,72,100,45,11,0.149,-25.1,82.2,69,106.58,43,30,52,36.4,0.0,102.2,35,103,0.4,0.0,0.667,0.0,86.4,80,99.62,6.0,85,111.4,21,92,84,102.2,8.7,55,-20.0,4.0,0.143,51,3,22,106.58,55.0,0.091,64.0,0.073,11.0,1.0,5.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,3.0,5.0,2.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.141,9.0,0.0,4.22,4.23,64.0,0.0,0.0,0.0,32.0,4.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1610612755.0,0.0,1.0,1.0,0.167,0.167,1.0,1.0,0.0,1.0,1.0,1.0,1.0,PHI,,,,,,,,,,,,,,1.0,0.333,2.0,1.0,1.0,0.5,0.167,0.0,0.0,0.5,0.167,1.0,1.0,0.667,0.667,0.0,3.0,0.0,0.667,,3.0,0.5,2.0,2.0,0.5,0.0,1.0,0.0,2,1.0,,0.0,1,1,2.0,0.333,0.0,0.0,0.0,0.667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.667,0.022,0.603,0.235,G,5.0,0.625,8.0,1.0,1.0,,0.0,,,0.0,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,PHI,1.0,0.0,1.0,0.0,2.0,0.0,0.0,,,1.0,1.0,0.5,0.333,3,0.0,1.0,0.0,1,2015,20150124,False,21400654,,,,1.0,5.0,11.0,0.455,0.446,0.008,0.273,1.0,3.0,0.333,0.294,0.039,0.727,4.0,8.0,0.5,0.494,0.006,0.182,1.0,2.0,0.5,0.597,-0.097,0.545,3.0,6.0,0.5,0.536,-0.036,0.455,2.0,5.0,0.4,0.374,0.026,1610612755,PHI,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612755,PHI,20.27,8635.0,1.64,0.93,0.7,4.76,4.87,4.63,2014_15
201601,Luc Mbah a Moute,Luc,1610612755,PHI,28.0,1,0,1,0.0,23.716666666666665,3,9,0.333,0,3,0.0,1,2,0.5,0,7,7,0,2,0,0,0,2,3,7,-15,13.4,0,0,14.0,1,57,57,57,44,37,29,68,43,21,43,39,33,36,51,6,12,81,17,56,37,1,60,19,51,102,67,2,1,59,,43,83.49,-32.1,81,91,0.0,72.0,83,90,88,0.211,78,0.354,16.7,81,87,90,11,50,43,0.217,-27.7,72.0,88,100.18,37,37,80,0.0,0.318,104.1,79,23,0.0,0.143,0.333,0.0,73.7,91,100.3,9.0,39,101.4,69,36,88,104.1,16.8,29,-32.1,3.0,0.044,51,59,78,100.18,41.0,0.049,29.0,0.0,2.0,2.0,2.0,0.0,3.0,0.167,5.0,1.0,1.0,2.0,0.833,0.0,2.0,6.0,0.0,2.0,0.333,0.167,1.0,1.0,0.5,2.0,1.0,0.127,7.0,0.0,1.79,0.78,55.0,2.0,0.0,0.0,26.0,1.6,1.0,2.0,7.3,2.0,0.0,0.538,0.286,0.0,13.0,7.3,0.467,0.0,5.0,2.0,5.0,0.636,0.538,0.286,0.0,2.0,0.0,0.0,2.0,0.0,15.0,0.0,,1610612755.0,0.0,1.0,3.0,0.333,0.333,3.0,3.0,0.0,1.0,1.0,3.0,1.0,PHI,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.111,0.0,0.111,0.0,0.111,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.111,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,0.111,0.0,0.0,0.444,0.333,,0.0,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.5,0.333,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,,2.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,,1.0,0.0,0.0,,0.0,0.051,0.585,0.34,F,84.0,0.636,132.0,0.0,1.0,,0.0,,,0.0,,0.0,1.0,0.0,1.0,0.0,,3.0,PHI,0.0,0.0,0.0,,3.0,,0.0,,,1.0,3.0,0.0,0.0,5,0.0,3.0,0.0,0,2015,20150124,False,21400654,,,,1.0,8.0,16.0,0.5,0.433,0.067,0.063,1.0,1.0,1.0,0.32,0.68,0.938,7.0,15.0,0.467,0.458,0.009,0.375,3.0,6.0,0.5,0.517,-0.017,0.688,6.0,11.0,0.545,0.506,0.039,0.125,1.0,2.0,0.5,0.372,0.128,1610612755,PHI,55.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612755,PHI,23.72,9144.0,1.73,0.99,0.74,4.31,4.94,3.65,2014_15
202952,Malcolm Thomas,Malcolm,1610612755,PHI,26.0,1,0,1,0.0,4.933333333333334,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,0,2,0,0,0,1,0,0,-1,0.4,0,0,2.0,1,57,57,57,112,99,113,99,43,67,43,52,56,52,27,83,69,81,17,56,37,1,33,75,101,61,113,2,1,107,,65,81.08,-10.0,81,75,0.0,60.0,33,104,17,0.182,115,0.0,100.0,81,78,104,17,10,65,0.186,-17.4,60.0,103,97.3,100,99,115,0.0,0.25,70.0,111,6,0.0,0.25,0.0,0.25,61.5,75,90.68,0.0,56,78.8,99,55,17,70.0,100.0,113,-10.0,0.0,-0.273,1,59,101,97.3,9.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.75,0.55,11.0,4.0,0.0,0.0,7.0,0.3,0.0,1.0,4.7,1.0,1.0,0.667,0.0,0.0,2.0,1.8,0.667,7.6,1.0,0.0,1.0,0.5,0.5,0.5,0.0,0.0,1.0,1.0,0.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.077,0.574,0.551,F,28.0,0.651,43.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,PHI,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,,0,,,,0,2015,20150124,False,21400654,,,,1.0,2.0,2.0,1.0,0.376,0.624,,,,,,,1.0,2.0,2.0,1.0,0.42,0.58,1.0,2.0,2.0,1.0,0.512,0.488,1.0,2.0,2.0,1.0,0.47,0.53,,,,,,,1610612755,PHI,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1610612755,PHI,4.93,1943.0,0.37,0.2,0.17,4.87,5.05,4.68,2014_15
