201188,Marc Gasol,Marc,1610612763,MEM,30.0,1,1,0,1.0,25.066666666666663,3,5,0.6,0,0,0.0,3,5,0.6,0,7,7,4,2,2,4,0,4,4,9,14,39.4,0,0,32.0,1,1,1,1,41,37,66,18,43,67,43,17,11,35,51,6,12,12,17,4,2,1,104,10,36,13,4,2,1,8,,73,79.79,24.0,14,26,2.0,111.8,45,18,54,0.153,73,0.625,15.4,21,25,18,27,51,73,0.157,25.6,111.8,17,95.74,65,37,73,30.8,0.219,87.8,26,29,0.25,0.125,0.6,0.0,110.7,26,97.66,5.0,78,85.1,26,80,54,87.8,15.2,66,24.0,3.0,0.172,51,14,26,95.74,37.0,0.135,28.0,0.108,6.0,1.0,5.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.191,9.0,7.0,1.25,0.17,47.0,8.0,0.75,0.286,27.0,1.0,0.75,2.0,4.2,3.0,0.0,0.467,0.429,0.0,14.0,4.2,0.438,0.0,4.0,1.0,4.0,0.538,0.5,0.429,0.0,1.0,0.0,0.0,3.0,0.0,16.0,0.0,,1610612763.0,0.0,1.0,1.0,0.2,0.2,1.0,1.0,0.0,1.0,1.0,1.0,1.0,MEM,,2.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,0.4,1.0,0.4,0.0,0.2,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,0.2,0.0,0.0,0.2,0.0,,,0,,,,0,0,0.0,0.0,2.0,0.0,1.0,0.6,3.0,1.0,6.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,,0.0,0.0,0.0,,0.0,-0.049,0.586,0.525,C,159.0,0.537,296.0,0.0,0.0,,0.0,,,0.0,,1.0,0.0,0.0,1.0,0.0,,3.0,MEM,0.0,0.0,0.0,,0.0,,0.0,,,1.0,3.0,0.0,0.0,2,,,,0,2015,20150124,False,21400654,,,,1.0,2.0,10.0,0.2,0.435,-0.235,,,,,,,1.0,2.0,10.0,0.2,0.48,-0.28,0.4,0.0,4.0,0.0,0.561,-0.561,0.6,1.0,6.0,0.167,0.596,-0.43,0.2,1.0,2.0,0.5,0.294,0.206,1610612763,MEM,47.0,4.0,1.0,1.0,1.0,1.0,2.0,0.5,3.0,0.75,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.25,1610612763,MEM,25.07,8469.0,1.6,0.82,0.78,3.84,4.04,3.65,2014_15
201144,Mike Conley,Mike,1610612763,MEM,27.0,1,1,0,1.0,20.53333333333333,3,8,0.375,1,2,0.5,2,2,1.0,1,1,2,1,2,1,0,1,3,1,9,12,13.9,0,0,15.0,1,1,1,1,62,37,41,65,20,32,18,23,33,1,27,83,69,46,17,23,37,76,88,49,36,16,65,2,1,58,,72,79.87,29.3,73,23,0.5,107.3,28,22,31,0.239,78,0.507,16.7,66,19,22,93,41,72,0.237,31.5,107.3,21,95.84,68,37,80,8.3,0.042,78.0,80,85,0.077,0.045,0.438,0.05,107.7,23,96.78,8.0,24,76.3,53,22,31,78.0,16.8,41,29.3,3.0,0.042,33,50,49,95.84,37.0,0.054,41.0,0.027,3.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.188,9.0,3.0,5.07,5.1,48.0,2.0,0.0,1.333,12.0,4.1,2.0,1.0,7.8,1.0,1.0,0.5,0.0,0.0,3.0,6.0,0.5,9.6,1.0,0.0,1.0,0.333,0.333,0.5,0.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,,1610612763.0,0.0,1.0,1.0,0.143,0.143,0.0,1.0,0.0,0.0,0.0,0.0,0.0,MEM,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.143,0.0,0.143,1.0,0.571,4.0,3.0,2.0,0.5,0.143,0.0,0.0,0.5,0.429,2.0,0.667,,1.0,1.0,0.0,1.0,1.5,1.0,1.0,0.0,1.0,0.0,0.143,0.143,0.0,0.0,0,0.0,0.0,1.0,2,0,3.0,1.0,4.0,1.0,1.0,0.438,0.0,0.0,4.0,1.0,0.0,0.5,1.0,1.0,0.333,,0.0,0.0,,2.0,0.0,,,0.333,0.0,3.0,3.0,,0.0,0.0,0.0,,0.0,0.135,0.577,0.182,G,57.0,0.713,80.0,0.0,1.0,,0.0,,,1.0,,1.0,1.0,0.0,0.5,0.0,,2.0,MEM,0.0,0.0,0.0,,1.0,,1.0,,,0.0,4.0,0.0,1.5,1,1.0,1.0,1.0,1,2015,20150124,False,21400654,,,,1.0,4.0,9.0,0.444,0.391,0.053,0.444,2.0,4.0,0.5,0.228,0.272,0.556,2.0,5.0,0.4,0.449,-0.049,0.111,1.0,1.0,1.0,1.0,0.0,0.333,2.0,3.0,0.667,0.666,0.001,0.556,2.0,5.0,0.4,0.274,0.126,1610612763,MEM,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612763,MEM,20.53,7872.0,1.49,0.74,0.75,4.4,4.33,3.89,2014_15
203457,Nerlens Noel,Nerlens,1610612755,PHI,21.0,1,0,1,0.0,23.58333333333333,3,6,0.5,0,0,0.0,1,2,0.5,2,4,6,0,0,1,1,1,2,2,7,-2,20.2,0,0,17.0,1,57,57,57,47,37,55,28,43,67,43,39,33,36,9,27,19,81,78,23,11,76,60,32,51,66,40,2,1,52,,67,80.57,-6.1,81,67,0.0,87.5,66,64,63,0.127,1,0.509,0.0,81,63,64,38,48,67,0.129,-2.7,87.5,58,96.68,78,37,1,0.0,0.167,93.6,42,30,0.0,0.122,0.5,0.08,91.0,67,94.77,6.0,95,93.7,34,95,63,93.6,0.0,55,-6.1,3.0,0.113,21,59,44,96.68,24.0,0.042,21.0,0.0,3.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.5,0.0,0.0,2.0,0.0,2.0,0.0,0.5,0.0,1.0,0.5,0.0,3.0,0.219,7.0,2.0,1.63,0.63,32.0,3.0,0.0,0.0,22.0,0.9,0.667,3.0,5.5,3.0,0.667,0.6,0.75,2.0,8.0,6.3,0.545,3.8,1.0,1.0,3.0,0.571,0.5,0.5,0.0,1.0,0.0,0.667,3.0,0.0,11.0,0.0,,1610612755.0,0.0,1.0,3.0,0.6,0.6,2.0,3.0,0.0,0.667,0.667,2.0,0.667,PHI,,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,0.2,0.0,0.2,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.2,0.0,0.0,,,,,,,,,,,,,,,,0,,,,0,0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.5,0.0,1.0,4.0,,0.0,0.0,0.0,,0.0,-0.085,0.595,0.493,C-F,120.0,0.511,235.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.6,0.0,,3.0,PHI,0.0,0.0,0.0,,1.0,,0.0,,,0.0,5.0,0.0,0.0,1,,,,0,2015,20150124,False,21400654,,,,1.0,4.0,6.0,0.667,0.446,0.22,,,,,,,1.0,4.0,6.0,0.667,0.47,0.197,0.5,2.0,3.0,0.667,0.625,0.042,0.667,3.0,4.0,0.75,0.563,0.188,,,,,,,1610612755,PHI,32.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,1610612755,PHI,23.58,9090.0,1.72,0.9,0.82,4.33,4.67,4.01,2014_15
201979,Nick Calathes,Nick,1610612763,MEM,26.0,1,1,0,1.0,7.066666666666666,2,2,1.0,0,0,0.0,0,0,0.0,0,2,2,0,0,1,0,0,1,0,4,0,9.4,0,0,8.0,1,1,1,1,106,54,97,1,43,67,43,52,56,52,51,57,69,81,78,23,37,1,33,75,73,57,86,2,1,87,,93,76.42,-6.0,81,66,0.0,78.6,49,79,47,0.143,1,1.0,0.0,81,60,79,7,14,93,0.155,-0.8,78.6,72,91.7,111,54,1,0.0,0.333,84.6,3,11,0.0,0.182,1.0,0.0,85.4,66,87.08,2.0,80,86.2,2,85,47,84.6,0.0,97,-6.0,2.0,0.353,51,59,3,91.7,16.0,0.063,15.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.211,4.0,1.0,4.04,4.05,19.0,1.0,0.0,0.0,10.0,1.3,0.0,0.0,8.7,0.0,0.0,1.0,0.0,0.0,2.0,8.7,1.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,,0.0,0.0,,,1.0,0.0,1.0,1.0,,0.0,0.0,0.0,,0.0,0.039,0.561,0.079,G,3.0,0.6,5.0,1.0,1.0,,0.0,,,0.0,,0.0,0.0,1.0,1.0,0.0,,1.0,MEM,0.0,0.0,0.0,,0.0,,0.0,,,0.0,1.0,0.0,,0,,,,0,2015,20150124,False,21400654,,,,1.0,0.0,1.0,0.0,0.396,-0.396,1.0,0.0,1.0,0.0,0.287,-0.287,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.287,-0.287,1610612763,MEM,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612763,MEM,7.07,2829.0,0.54,0.28,0.26,4.25,5.09,5.1,2014_15
203496,Robert Covington,Robert,1610612755,PHI,24.0,1,0,1,0.0,21.80333333333333,2,6,0.333,2,3,0.667,2,3,0.667,0,1,1,0,2,1,0,0,1,1,8,-13,10.2,0,0,13.0,1,57,57,57,58,54,55,68,9,21,10,23,29,33,51,83,93,81,17,23,37,1,33,49,45,98,83,2,1,65,,34,84.39,-31.8,81,90,0.0,66.0,77,96,75,0.167,90,0.546,22.2,81,91,96,92,47,34,0.18,-30.5,66.0,97,101.27,40,54,89,0.0,0.048,97.8,82,99,0.0,0.021,0.5,0.0,67.6,90,99.82,6.0,63,98.1,34,63,75,97.8,21.5,55,-31.8,2.0,0.036,51,59,35,101.27,20.0,0.0,21.0,0.0,2.0,0.0,0.0,0.0,0.0,0.333,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.276,8.0,0.0,2.35,0.9,29.0,0.0,0.0,0.0,22.0,1.1,0.0,1.0,4.8,1.0,0.0,0.25,1.0,0.0,4.0,4.8,0.2,0.0,0.0,1.0,0.0,0.333,0.25,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,,,,,,,,,,,,,,,,,0.0,3.0,0.0,1.0,0.167,0.0,0.0,0.0,2.0,0.0,0.5,0.0,0.333,0.0,0.167,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.167,0.0,0.0,,1.0,2.0,0.0,2.0,1.5,1.0,2.0,0.0,2.0,0.0,0.333,0.333,0.0,0.0,0,0.0,,0.0,2,0,6.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.667,0.0,2.0,0.0,,3.0,0.0,,3.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,-0.048,0.583,0.331,F,53.0,0.535,99.0,0.0,1.0,,0.0,,,1.0,,0.0,2.0,0.0,0.0,0.0,,0.0,PHI,1.0,0.0,0.0,,1.0,,0.5,,,2.0,0.0,1.0,0.75,4,0.667,3.0,2.0,2,2015,20150124,False,21400654,,,,1.0,0.0,4.0,0.0,0.411,-0.411,0.25,0.0,1.0,0.0,0.292,-0.292,0.75,0.0,3.0,0.0,0.469,-0.469,0.25,0.0,1.0,0.0,0.597,-0.597,0.5,0.0,2.0,0.0,0.517,-0.517,0.5,0.0,2.0,0.0,0.319,-0.319,1610612755,PHI,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612755,PHI,21.8,8012.0,1.52,0.8,0.72,4.13,4.25,4.02,2014_15
203080,Thomas Robinson,Thomas,1610612755,PHI,24.0,1,1,0,1.0,13.765,1,2,0.5,0,0,0.0,0,0,0.0,1,3,4,0,4,1,0,0,1,0,2,-2,5.8,0,0,8.0,1,1,1,1,88,83,97,28,43,67,43,52,56,52,27,41,37,81,7,23,37,1,33,75,91,66,97,2,1,87,,36,84.27,-6.9,81,69,0.0,75.9,48,86,38,0.194,114,0.5,66.7,81,74,86,29,29,36,0.198,-8.4,75.9,80,101.13,60,83,114,0.0,0.2,82.8,87,24,0.0,0.133,0.5,0.067,77.7,69,97.99,2.0,48,86.1,34,49,38,82.8,66.7,97,-6.9,1.0,0.012,24,59,51,101.13,9.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154,2.0,0.0,1.21,0.31,13.0,3.0,0.0,0.0,5.0,0.3,0.667,2.0,5.7,3.0,0.5,1.0,0.667,0.0,3.0,5.5,0.8,6.3,1.0,1.0,1.0,1.5,1.0,0.75,0.0,1.0,1.0,0.5,2.0,1.0,5.0,0.0,,1610612755.0,0.0,1.0,1.0,0.5,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,0.5,0.0,0.0,0.5,0.0,,,0,,,,0,0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,-0.071,0.571,0.417,F,24.0,0.5,48.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,1,,,,0,2015,20150124,False,21400654,,,,1.0,1.0,3.0,0.333,0.416,-0.082,0.333,0.0,1.0,0.0,0.227,-0.227,0.667,1.0,2.0,0.5,0.494,0.006,0.333,1.0,1.0,1.0,0.625,0.375,0.333,1.0,1.0,1.0,0.596,0.404,0.667,0.0,2.0,0.0,0.337,-0.337,1610612755,PHI,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612755,PHI,13.77,5169.0,0.98,0.52,0.45,4.36,4.06,4.72,2014_15
2754,Tony Allen,Tony,1610612763,MEM,33.0,1,1,0,1.0,18.83333333333333,2,5,0.4,0,1,0.0,0,0,0.0,0,0,0,2,2,0,2,0,2,0,4,6,11.0,0,0,10.0,1,1,1,1,70,54,66,54,43,46,43,52,56,52,51,100,103,35,17,56,4,1,60,75,73,35,81,2,1,80,,14,88.14,12.1,33,39,1.0,102.4,57,30,56,0.156,90,0.4,22.2,51,35,30,100,42,14,0.161,16.1,102.4,25,105.77,11,54,91,22.2,0.0,90.2,91,103,0.143,0.0,0.4,0.0,106.4,39,103.68,5.0,75,90.3,61,77,56,90.2,22.2,66,12.1,2.0,0.0,51,27,71,105.77,11.0,0.182,17.0,0.182,1.0,0.0,2.0,0.0,5.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.222,4.0,3.0,1.54,0.83,18.0,1.0,0.0,0.667,15.0,0.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1610612763.0,0.0,1.0,1.0,0.2,0.2,1.0,1.0,0.0,1.0,1.0,1.0,1.0,MEM,,2.0,0.0,0.0,0.0,0.5,1.0,0.5,2.0,1.0,0.4,0.5,0.4,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.2,0.0,0.0,0.4,0.2,0.0,0.0,0,0.0,,0.0,1,0,0.0,0.0,2.0,0.5,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.592,0.229,F-G,35.0,0.593,59.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.667,0.0,0.0,2.0,MEM,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,0.0,3.0,0.0,0.0,1,0.0,1.0,0.0,0,2015,20150124,False,21400654,,,,1.0,1.0,6.0,0.167,0.403,-0.236,0.5,1.0,3.0,0.333,0.334,-0.001,0.5,0.0,3.0,0.0,0.429,-0.429,0.333,0.0,2.0,0.0,0.5,-0.5,0.333,0.0,2.0,0.0,0.487,-0.487,0.667,1.0,4.0,0.25,0.315,-0.065,1610612763,MEM,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612763,MEM,18.83,7287.0,1.38,0.68,0.7,4.46,4.96,4.07,2014_15
1713,Vince Carter,Vince,1610612763,MEM,38.0,1,1,0,1.0,23.6,6,14,0.429,1,5,0.2,0,0,0.0,3,3,6,3,1,2,1,0,3,0,13,10,32.7,0,0,29.0,1,1,1,1,46,14,6,44,20,7,40,52,56,52,5,41,19,22,48,4,11,1,88,75,23,21,12,2,1,15,,28,85.59,18.0,45,30,3.0,98.0,35,38,34,0.273,40,0.464,5.6,31,30,38,59,51,28,0.283,20.3,98.0,33,102.71,41,14,40,16.7,0.12,80.0,31,26,0.2,0.13,0.464,0.143,101.9,30,99.78,14.0,12,81.6,50,13,34,80.0,5.6,6,18.0,6.0,0.159,10,8,63,102.71,30.0,0.1,33.0,0.1,3.0,0.0,3.0,0.0,6.0,0.0,4.0,0.0,0.0,3.0,1.333,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.667,0.0,0.0,2.0,0.0,0.283,13.0,1.0,2.1,1.26,46.0,5.0,0.0,0.0,33.0,1.6,1.2,4.0,5.0,4.0,0.75,0.75,0.333,0.0,4.0,4.3,0.75,5.7,2.0,0.0,2.0,0.75,0.75,0.667,0.0,0.0,1.0,0.75,1.0,3.0,8.0,1.0,0.0,1610612763.0,0.0,1.0,4.0,0.357,0.286,3.0,5.0,0.071,0.6,0.75,3.0,0.6,MEM,0.0,4.0,0.0,1.0,0.071,0.25,1.0,0.333,3.0,1.0,0.286,0.25,0.214,2.0,0.286,4.0,2.0,1.0,0.25,0.143,0.0,0.0,0.25,0.143,1.0,0.5,,1.0,1.0,0.0,1.0,1.5,1.0,1.0,0.0,1.0,0.0,0.071,0.071,0.0,0.0,0,0.0,0.0,1.0,3,0,5.0,0.4,0.0,0.0,0.75,0.464,0.0,0.0,6.0,1.0,0.0,0.25,3.0,1.0,1.0,0.0,3.0,0.0,0.0,4.0,1.0,0.0,0.0,0.6,0.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,0.333,-0.11,0.572,0.201,G-F,18.0,0.462,39.0,2.0,2.0,,0.0,,,1.0,,1.0,3.0,1.0,0.6,0.0,0.0,3.0,MEM,0.0,0.0,0.0,0.0,2.0,0.0,0.333,,,1.0,5.0,0.0,0.5,5,0.25,4.0,1.0,2,2015,20150124,False,21400654,,,,1.0,4.0,6.0,0.667,0.379,0.288,0.667,3.0,4.0,0.75,0.29,0.46,0.333,1.0,2.0,0.5,0.407,0.094,,,,,,,0.167,1.0,1.0,1.0,0.411,0.589,0.833,3.0,5.0,0.6,0.28,0.32,1610612763,MEM,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612763,MEM,23.6,8524.0,1.61,0.83,0.79,4.07,4.28,3.88,2014_15
2216,Zach Randolph,Zach,1610612763,MEM,33.0,1,1,0,1.0,27.25,8,11,0.727,1,1,1.0,0,0,0.0,2,12,14,4,3,0,0,1,2,0,17,13,36.8,1,0,36.0,1,1,1,1,34,5,21,9,20,46,1,52,56,52,9,1,2,12,12,56,37,76,60,75,11,15,6,1,1,5,,48,82.94,21.3,33,27,1.33,105.3,37,25,43,0.219,78,0.773,16.7,17,26,25,4,57,48,0.225,24.8,105.3,24,99.52,38,5,78,22.2,0.353,83.9,6,7,0.286,0.246,0.773,0.087,106.8,27,99.91,11.0,31,82.1,13,31,43,83.9,16.7,21,21.3,8.0,0.294,19,25,13,99.52,34.0,0.176,24.0,0.118,4.0,1.0,6.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.362,17.0,2.0,2.0,0.87,47.0,7.0,0.727,0.0,25.0,1.6,1.143,5.0,4.8,4.0,0.4,0.778,0.167,0.0,14.0,4.5,0.737,6.6,10.0,1.0,10.0,0.923,0.857,0.286,0.0,1.0,1.0,0.4,2.0,2.0,19.0,0.0,,1610612763.0,0.0,1.0,4.0,0.4,0.4,3.0,4.0,0.0,0.75,0.75,3.0,0.75,MEM,,2.0,0.0,0.0,0.0,0.5,1.0,0.5,2.0,1.0,0.2,0.5,0.2,0.0,0.3,3.0,3.0,3.0,1.0,0.0,,0.0,1.0,0.3,3.0,1.0,,1.0,1.0,0.0,1.0,1.5,1.0,1.0,0.0,1.0,0.0,0.1,0.1,0.5,0.0,2,0.5,,0.0,2,1,5.0,1.0,0.0,0.0,1.0,0.773,8.0,0.571,8.0,1.0,0.0,1.0,4.0,1.0,0.5,0.0,4.0,0.0,,1.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,,0.0,2.0,0.0,,0.5,-0.011,0.588,0.404,F,90.0,0.577,156.0,1.0,3.0,,2.0,,,1.0,,2.0,1.0,0.333,1.0,0.0,,4.0,MEM,0.0,1.0,0.0,,0.0,,1.0,,,1.0,4.0,0.0,1.25,2,1.0,1.0,1.0,2,2015,20150124,False,21400654,,,,1.0,3.0,11.0,0.273,0.389,-0.117,0.364,1.0,4.0,0.25,0.309,-0.059,0.636,2.0,7.0,0.286,0.424,-0.138,0.545,2.0,6.0,0.333,0.497,-0.163,0.545,2.0,6.0,0.333,0.465,-0.132,0.455,1.0,5.0,0.2,0.332,-0.132,1610612763,MEM,47.0,11.0,4.0,7.0,0.571,0.0,0.0,0.0,8.0,0.727,4.0,0.364,0.0,0.0,0.0,0.0,0.0,0.0,1610612763,MEM,27.25,9688.0,1.83,0.91,0.93,3.97,4.21,3.76,2014_15
203909,KJ McDaniels,KJ,1610612755,PHI,22.0,1,0,1,0.0,28.53,2,9,0.222,1,3,0.333,1,4,0.25,2,3,5,1,4,2,1,0,0,3,6,-15,18.5,0,0,19.0,1,57,57,57,26,54,29,88,20,21,31,39,14,49,9,41,29,46,7,4,11,1,1,19,57,102,48,2,1,39,,31,84.82,-23.4,78,83,0.25,70.0,78,91,62,0.224,97,0.279,25.0,66,88,91,59,60,31,0.225,-28.2,70.0,93,101.79,50,54,103,6.3,0.12,93.4,98,50,0.077,0.088,0.278,0.063,70.3,83,98.89,9.0,32,98.5,87,28,62,93.4,25.4,29,-23.4,2.0,-0.007,25,56,92,101.79,24.0,0.083,33.0,0.042,3.0,0.0,2.0,1.0,3.0,0.125,3.0,1.0,1.0,4.0,0.375,0.0,2.0,8.0,0.0,2.0,0.25,0.125,0.25,1.0,0.5,1.0,0.0,0.15,6.0,0.0,3.01,2.13,40.0,2.0,0.0,0.0,32.0,2.0,0.0,2.0,4.2,4.0,1.0,1.0,0.667,0.0,8.0,4.8,0.5,3.4,1.0,5.0,1.0,1.0,0.375,0.8,0.0,5.0,1.0,1.0,2.0,2.0,10.0,0.0,,1610612745.0,0.0,1.0,2.0,0.222,0.222,1.0,2.0,0.0,0.5,0.5,1.0,0.5,HOU,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.333,0.0,0.333,2.0,0.222,2.0,0.0,0.0,0.75,0.222,0.5,1.0,0.5,0.0,1.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.111,0.0,0.0,0.222,0.111,0.0,0.0,0,0.0,0.0,2.0,5,0,3.0,1.0,0.0,0.0,0.0,0.278,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,,3.0,0.0,,2.0,1.0,,,1.0,0.0,2.0,1.0,,1.0,0.0,0.0,,0.0,-0.175,0.59,0.359,G-F,56.0,0.415,135.0,0.0,2.0,,0.0,,,1.0,,1.0,2.0,0.0,1.0,0.0,,1.0,HOU,0.0,0.0,0.0,,1.0,,0.5,,,2.0,1.0,0.0,1.5,1,1.0,1.0,1.0,1,2015,20150124,False,21400654,3486.0,MEM,PHI,1.0,3.0,6.0,0.5,0.423,0.077,0.167,0.0,1.0,0.0,0.292,-0.292,0.833,3.0,5.0,0.6,0.471,0.129,0.333,1.0,2.0,0.5,0.587,-0.087,0.333,1.0,2.0,0.5,0.529,-0.029,0.5,1.0,3.0,0.333,0.327,0.007,1610612745,HOU,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612745,HOU,28.53,11297.0,2.14,1.15,0.99,4.43,4.46,4.38,2014_15
