PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,team_poss,OFF_RATING_RANK,sp_work_DEF_RATING,E_PACE_RANK,OREB_PCT_RANK,sp_work_NET_RATING,REB_PCT,sp_work_PACE,OFF_RATING,sp_work_DEF_RATING_RANK,FGA_PG_RANK,E_DEF_RATING_RANK,DEF_RATING_RANK,DREB_PCT_RANK,DREB_PCT,AST_TO_RANK,E_USG_PCT,E_TOV_PCT,EFG_PCT,AST_PCT_RANK,E_DEF_RATING,E_NET_RATING,sp_work_OFF_RATING,E_PACE,FGM_PG,TS_PCT_RANK,TS_PCT,FGA_PG,NET_RATING_RANK,sp_work_NET_RATING_RANK,AST_TO,PACE_RANK,E_NET_RATING_RANK,EFG_PCT_RANK,OREB_PCT,sp_work_PACE_RANK,AST_PCT,TM_TOV_PCT,USG_PCT,AST_RATIO,E_OFF_RATING_RANK,USG_PCT_RANK,REB_PCT_RANK,POSS,PIE,PIE_RANK,DEF_RATING,FGM_PG_RANK,PACE_PER40,E_USG_PCT_RANK,AST_RATIO_RANK,sp_work_OFF_RATING_RANK,TM_TOV_PCT_RANK,E_TOV_PCT_RANK,PACE,E_OFF_RATING,NET_RATING,AST_TO_PASS_PCT,PASSES_RECEIVED,POTENTIAL_AST,AST_PTS_CREATED,FT_AST,AST_TO_PASS_PCT_ADJ,AST_ADJ,SECONDARY_AST,PASSES_MADE,DRIVE_FT_PCT,DRIVES,DRIVE_FG_PCT,DRIVE_PTS,DRIVE_FTM,DRIVE_TOV,DRIVE_PF_PCT,DRIVE_PF,DRIVE_PASSES,DRIVE_FGA,DRIVE_FGM,DRIVE_PTS_PCT,DRIVE_AST,DRIVE_FTA,DRIVE_TOV_PCT,DRIVE_AST_PCT,DRIVE_PASSES_PCT,AVG_SEC_PER_TOUCH,ELBOW_TOUCHES,AVG_DRIB_PER_TOUCH,PTS_PER_POST_TOUCH,POST_TOUCHES,PTS_PER_ELBOW_TOUCH,FRONT_CT_TOUCHES,TOUCHES,PTS_PER_TOUCH,PAINT_TOUCHES,PTS_PER_PAINT_TOUCH,POINTS,TIME_OF_POSS,AVG_REB_DIST,REB_CHANCE_DEFER,OREB_UNCONTEST,DREB_CONTEST,REB_CONTEST_PCT,OREB_CONTEST,OREB_CHANCES,DREB_CHANCE_PCT_ADJ,REB_CHANCE_PCT,DREB_CHANCES,REB_CHANCE_PCT_ADJ,DREB_CONTEST_PCT,REB_CONTEST,REB_UNCONTEST,OREB_CONTEST_PCT,OREB_CHANCE_PCT,DREB_UNCONTEST,AVG_DREB_DIST,OREB_CHANCE_PCT_ADJ,REB_CHANCES,AVG_OREB_DIST,OREB_CHANCE_DEFER,DREB_CHANCE_PCT,DREB_CHANCE_DEFER,very_tight_FG2A_FREQUENCY,very_tight_FGM,very_tight_FG2A,G,very_tight_FGA_FREQUENCY,very_tight_FG2M,very_tight_FG3_PCT,PLAYER_LAST_TEAM_ABBREVIATION,very_tight_EFG_PCT,PLAYER_LAST_TEAM_ID,very_tight_FGA,very_tight_FG3A,very_tight_FG3M,very_tight_FG_PCT,very_tight_FG3A_FREQUENCY,very_tight_FG2_PCT,tight_FG3M,tight_FG_PCT,tight_FGA,tight_FGM,tight_FG3A_FREQUENCY,tight_FG2M,tight_FG2_PCT,tight_FGA_FREQUENCY,tight_FG3A,tight_FG2A,tight_FG2A_FREQUENCY,tight_EFG_PCT,tight_FG3_PCT,open_FG2A,open_FGA,open_EFG_PCT,open_FG3M,open_FG2_PCT,open_FG2A_FREQUENCY,open_FG2M,open_FGM,open_FG3A,open_FGA_FREQUENCY,open_FG3_PCT,open_FG_PCT,open_FG3A_FREQUENCY,wide_open_FG2A_FREQUENCY,wide_open_FGM,wide_open_FG3_PCT,wide_open_FGA_FREQUENCY,wide_open_FG3A,wide_open_FG2A,wide_open_FG2M,wide_open_FG_PCT,wide_open_FGA,wide_open_FG3A_FREQUENCY,wide_open_EFG_PCT,wide_open_FG3M,wide_open_FG2_PCT,PULL_UP_FG3_PCT,PULL_UP_FGM,PULL_UP_PTS,PULL_UP_FG3A,PULL_UP_FG_PCT,PULL_UP_FG3M,PULL_UP_FGA,PULL_UP_EFG_PCT,POST_TOUCH_PTS,EFF_FG_PCT,ELBOW_TOUCH_FG_PCT,PAINT_TOUCH_PTS,CATCH_SHOOT_FG_PCT,ELBOW_TOUCH_PTS,CATCH_SHOOT_PTS,POST_TOUCH_FG_PCT,PAINT_TOUCH_FG_PCT,RA_FGA,ITP_FGM,BACKCOURT_FG_PCT,LEFT_CORNER_3_FG_PCT,ITP_FGA,RA_FGM,MID_FGA,RIGHT_CORNER_3_FG_PCT,LEFT_CORNER_3_FGA,RIGHT_CORNER_3_FGM,LEFT_CORNER_3_FGM,BACKCOURT_FGM,CORNER_3_FGA,CORNER_3_FGM,BACKCOURT_FGA,RIGHT_CORNER_3_FGA,ITP_FG_PCT,ABOVE_BREAK_3_FGA,RA_FG_PCT,CORNER_3_FG_PCT,MID_FGM,MID_FG_PCT,ABOVE_BREAK_3_FG_PCT,ABOVE_BREAK_3_FGM,PLUSMINUS,LT_06_PCT,FREQ,NS_LT_06_PCT,PLAYER_POSITION,FGM_LT_06,FGA_LT_06,FGA_35_39,FGA_LT_5,TEAM_ABBR,FGA_25_29,FGM_35_39,FGP_20_24,FGM_5_9,FGA_30_34,FGP_LT_5,FGM_30_34,FGA_20_24,FGP_10_14,FGP_30_34,FGM_LT_5,FGP_35_39,FGM_15_19,FGM_40_PLUS,FGA_10_14,FGP_40_PLUS,FGA_5_9,FGP_5_9,FGM_10_14,FGM_20_24,FGA_15_19,FGP_15_19,FGP_25_29,FGA_40_PLUS,FGM_25_29,CATCH_SHOOT_FG3M,CATCH_SHOOT_EFG_PCT,CATCH_SHOOT_FGA,CATCH_SHOOT_FG3A,CATCH_SHOOT_FG3_PCT,CATCH_SHOOT_FGM,year,date,playoffs,GAME_ID,index,HTM,VTM,overall_def_FREQ,overall_def_D_FGM,overall_def_D_FGA,overall_def_D_FG_PCT,overall_def_NORMAL_FG_PCT,overall_def_PCT_PLUSMINUS,three_pt_def_FREQ,three_pt_def_FG3M,three_pt_def_FG3A,three_pt_def_FG3_PCT,three_pt_def_NS_FG3_PCT,three_pt_def_PLUSMINUS,two_pt_def_FREQ,two_pt_def_FG2M,two_pt_def_FG2A,two_pt_def_FG2_PCT,two_pt_def_NS_FG2_PCT,two_pt_def_PLUSMINUS,less_6ft_def_FREQ,less_6ft_def_FGM_LT_06,less_6ft_def_FGA_LT_06,less_6ft_def_LT_06_PCT,less_6ft_def_NS_LT_06_PCT,less_6ft_def_PLUSMINUS,less_10ft_def_FREQ,less_10ft_def_FGM_LT_10,less_10ft_def_FGA_LT_10,less_10ft_def_LT_10_PCT,less_10ft_def_NS_LT_10_PCT,less_10ft_def_PLUSMINUS,more_15ft_def_FREQ,more_15ft_def_FGM_GT_15,more_15ft_def_FGA_GT_15,more_15ft_def_GT_15_PCT,more_15ft_def_NS_GT_15_PCT,more_15ft_def_PLUSMINUS,hustle_TEAM_ID,hustle_TEAM_ABBREVIATION,hustle_CONTESTED_SHOTS,hustle_CONTESTED_SHOTS_2PT,hustle_CONTESTED_SHOTS_3PT,hustle_DEFLECTIONS,hustle_CHARGES_DRAWN,hustle_SCREEN_ASSISTS,hustle_SCREEN_AST_PTS,hustle_OFF_LOOSE_BALLS_RECOVERED,hustle_DEF_LOOSE_BALLS_RECOVERED,hustle_LOOSE_BALLS_RECOVERED,hustle_PCT_LOOSE_BALLS_RECOVERED_OFF,hustle_PCT_LOOSE_BALLS_RECOVERED_DEF,hustle_OFF_BOXOUTS,hustle_DEF_BOXOUTS,hustle_BOX_OUTS,hustle_BOX_OUT_PLAYER_TEAM_REBS,hustle_BOX_OUT_PLAYER_REBS,hustle_PCT_BOX_OUTS_OFF,hustle_PCT_BOX_OUTS_DEF,hustle_PCT_BOX_OUTS_TEAM_REB,hustle_PCT_BOX_OUTS_REB,post_touch_TEAM_ID,post_touch_TEAM_ABBREVIATION,post_touch_TOUCHES,post_touch_POST_TOUCHES,post_touch_POST_TOUCH_FGM,post_touch_POST_TOUCH_FGA,post_touch_POST_TOUCH_FG_PCT,post_touch_POST_TOUCH_FTM,post_touch_POST_TOUCH_FTA,post_touch_POST_TOUCH_FT_PCT,post_touch_POST_TOUCH_PTS,post_touch_POST_TOUCH_PTS_PCT,post_touch_POST_TOUCH_PASSES,post_touch_POST_TOUCH_PASSES_PCT,post_touch_POST_TOUCH_AST,post_touch_POST_TOUCH_AST_PCT,post_touch_POST_TOUCH_TOV,post_touch_POST_TOUCH_TOV_PCT,post_touch_POST_TOUCH_FOULS,post_touch_POST_TOUCH_FOULS_PCT,speed_distance_TEAM_ID,speed_distance_TEAM_ABBREVIATION,speed_distance_MIN1,speed_distance_DIST_FEET,speed_distance_DIST_MILES,speed_distance_DIST_MILES_OFF,speed_distance_DIST_MILES_DEF,speed_distance_AVG_SPEED,speed_distance_AVG_SPEED_OFF,speed_distance_AVG_SPEED_DEF,season
202329,Al-Farouq Aminu,Al-Farouq,1610612757,POR,26.0,1,0,1,0.0,23.62333333333333,2,9,0.222,0,6,0.0,1,2,0.5,1,10,11,2,3,2,0,1,1,1,5,-5,24.2,0,0,22.0,1,63,63,63,67,72,47,91,52,13,52,45,40,44,41,4,3,38,10,9,33,85,22,59,85,85,40,14,1,42,,108,85.1,85,60,-10.6,0.177,95.5,74.5,31,47,31,31,5,0.345,59,0.243,20.2,0.222,26,83.2,-8.8,74.5,96.64,2.0,94,0.253,9.0,80,80,0.67,86,80,94,0.03,86,0.222,20.0,0.241,13.3,107,34,15,47,0.163,28,85.1,72,79.58,31,54,108,99,100,95.5,74.4,-10.6,0.069,21.0,4.0,5.0,0.0,0.069,2.0,0.0,29.0,0.5,5.0,0.0,1.0,1.0,0.0,0.2,1.0,2.0,1.0,0.0,0.2,1.0,2.0,0.0,0.2,0.4,1.97,0.0,1.31,0.0,1.0,0.0,20.0,42.0,0.119,4.0,0.5,5.0,1.4,5.6,1.0,1.0,4.0,0.364,0.0,3.0,0.909,0.733,12.0,0.786,0.4,4.0,6.0,0.0,0.333,5.0,4.6,0.333,15.0,14.8,0.0,0.833,1.0,0.125,1.0,1.0,1.0,0.125,1.0,,POR,1.0,1610612757.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.125,0.0,1.0,0.125,1.0,,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,2.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.5,4.0,0.0,0.0,0.0,4.0,0.5,0.0,0.0,,,1,2,0.0,1.0,0.0,1,1.0,0.0,0.222,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.5,0.0,1.0,1.0,0.0,0.0,-0.018,0.595,0.352,0.613,F,22.0,37.0,,2.0,POR,3.0,,0.25,0.0,0.0,0.5,0.0,4.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6.0,0.0,0,2017,20161208,False,21600333,,,,1.0,5.0,9.0,0.556,0.445,0.111,0.444,2.0,4.0,0.5,0.347,0.154,0.556,3.0,5.0,0.6,0.482,0.118,0.444,3.0,4.0,0.75,0.592,0.158,0.444,3.0,4.0,0.75,0.548,0.202,0.556,2.0,5.0,0.4,0.369,0.031,1610612757.0,POR,7.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612757,POR,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612757,POR,23.62,8376.0,1.59,0.86,0.73,4.08,4.48,3.66,2016_17
203459,Allen Crabbe,Allen,1610612757,POR,25.0,1,0,1,0.0,31.121666666666663,2,9,0.222,1,4,0.25,2,3,0.667,0,5,5,0,0,0,0,0,0,4,7,-4,13.0,0,0,13.0,1,63,63,63,38,72,47,91,27,32,37,32,35,34,73,23,41,91,93,54,33,1,1,19,67,79,81,14,1,81,,98,88.9,91,73,-5.0,0.064,96.4,83.9,42,47,41,42,53,0.135,79,0.148,0.0,0.278,91,88.8,-3.1,83.9,95.38,2.0,88,0.339,9.0,69,69,0.0,78,67,90,0.0,78,0.0,0.0,0.139,0.0,92,92,76,62,0.074,72,88.9,72,80.33,89,91,98,1,1,96.4,85.8,-5.0,0.0,29.0,5.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,1.69,0.0,0.63,0.0,0.0,0.0,29.0,38.0,0.184,0.0,0.0,7.0,1.1,5.7,0.0,0.0,1.0,0.2,0.0,2.0,0.833,0.625,6.0,0.625,0.2,1.0,4.0,0.0,0.0,4.0,5.7,0.0,8.0,0.0,0.0,0.833,0.0,0.222,1.0,2.0,1.0,0.222,1.0,,POR,0.5,1610612757.0,2.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,3.0,0.0,0.111,0.0,0.0,0.333,1.0,2.0,0.222,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.111,0.0,0.0,2.0,0.333,0.0,0.0,0.222,0.0,1.0,1.0,0.111,1.0,0.0,0.0,1.0,1.0,0.111,1.5,1.0,,,1,2,0.0,0.333,0.0,3,0.333,0.0,0.278,0.0,0.0,0.2,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.25,0.0,0.0,0.175,0.767,0.203,0.591,G,23.0,30.0,,1.0,POR,1.0,,0.333,0.0,,0.0,,3.0,0.5,,0.0,,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.3,5,4.0,0.25,1,2017,20161208,False,21600333,,,,1.0,1.0,7.0,0.143,0.373,-0.23,0.286,0.0,2.0,0.0,0.387,-0.387,0.714,1.0,5.0,0.2,0.336,-0.136,,,,,,,,,,,,,1.0,1.0,7.0,0.143,0.379,-0.236,1610612757.0,POR,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612757,POR,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612757,POR,31.12,12144.0,2.3,1.26,1.04,4.44,4.9,3.96,2016_17
1626150,Andrew Harrison,Andrew,1610612763,MEM,22.0,1,1,0,1.0,26.166666666666668,2,12,0.167,0,4,0.0,2,4,0.5,1,0,1,3,1,2,0,0,3,2,6,-9,16.7,0,0,14.0,1,1,1,1,58,72,29,96,52,32,52,32,26,44,41,103,94,25,46,9,33,1,77,39,74,94,66,14,1,77,,109,92.5,42,68,-18.4,0.014,98.14,74.1,53,29,49,53,103,0.0,10,0.223,5.6,0.167,15,91.1,-18.7,74.1,100.01,2.0,97,0.218,12.0,93,93,3.0,64,99,98,0.024,64,0.273,5.6,0.221,16.7,109,38,109,54,-0.1,115,92.5,72,81.78,41,42,109,39,40,98.14,72.4,-18.4,0.063,59.0,8.0,8.0,0.0,0.063,3.0,0.0,48.0,0.5,10.0,0.25,3.0,1.0,0.0,0.1,1.0,5.0,4.0,1.0,0.3,0.0,2.0,0.0,0.0,0.5,4.21,1.0,3.83,0.0,0.0,0.0,31.0,65.0,0.092,1.0,0.0,6.0,4.6,7.7,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,7.7,0.0,0.0,0.0,0.167,0.0,2.0,1.0,0.167,0.0,,MEM,0.0,1610612763.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,1.0,0.0,1.0,0.5,0.167,0.0,2.0,0.167,0.5,,2.0,3.0,0.333,0.0,0.5,0.167,1.0,1.0,1.0,0.25,0.0,0.333,0.083,0.167,0.0,0.0,0.417,3.0,2.0,0.0,0.0,5.0,0.25,0.0,0.0,0.0,0.0,0,0,3.0,0.0,0.0,6,0.0,0.0,0.167,0.0,0.0,0.5,0.0,2.0,0.0,0.0,4.0,0.0,,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,4.0,0.25,0.0,1.0,0.25,0.0,0.0,0.169,0.743,0.186,0.573,G,26.0,35.0,,4.0,MEM,1.0,,0.2,0.0,0.0,0.25,0.0,5.0,0.0,0.0,1.0,,0.0,,1.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.5,2,1.0,0.0,1,2017,20161208,False,21600333,,,,1.0,0.0,5.0,0.0,0.458,-0.458,0.2,0.0,1.0,0.0,0.365,-0.365,0.8,0.0,4.0,0.0,0.499,-0.499,0.4,0.0,2.0,0.0,0.616,-0.616,0.4,0.0,2.0,0.0,0.566,-0.566,0.6,0.0,3.0,0.0,0.359,-0.359,1610612763.0,MEM,5.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612763,MEM,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612763,MEM,26.17,9788.0,1.85,1.0,0.85,4.36,4.29,4.45,2016_17
203468,CJ McCollum,CJ,1610612757,POR,25.0,1,0,1,0.0,34.73,7,13,0.538,4,4,1.0,6,6,1.0,0,0,0,1,1,1,0,1,1,3,24,-3,27.5,0,0,31.0,1,63,63,63,24,13,22,30,3,32,1,7,12,1,73,103,111,63,46,27,33,85,22,26,9,70,34,14,1,23,,64,97.3,62,73,-1.5,0.0,99.51,95.8,60,22,72,60,103,0.0,44,0.206,5.7,0.692,70,102.1,-8.6,95.8,98.35,7.0,11,0.767,13.0,62,62,1.0,50,79,17,0.0,50,0.083,5.9,0.195,5.9,71,54,111,71,0.188,20,97.3,13,82.93,53,84,64,41,41,99.51,93.5,-1.5,0.026,47.0,3.0,2.0,0.0,0.053,2.0,1.0,38.0,1.0,7.0,0.333,4.0,2.0,0.0,0.143,1.0,2.0,3.0,1.0,0.571,1.0,2.0,0.0,0.143,0.286,3.97,0.0,3.68,0.0,0.0,0.0,28.0,56.0,0.429,0.0,0.0,24.0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,0.167,1.0,2.0,1.0,0.167,1.0,,POR,0.5,1610612757.0,2.0,0.0,0.0,0.5,0.0,0.5,1.0,0.429,7.0,3.0,0.083,2.0,0.333,0.583,1.0,6.0,0.5,0.5,1.0,0.0,1.0,1.5,1.0,,0.0,0.0,1.0,1.0,0.083,1.0,1.0,0.083,0.0,2.0,1.0,0.167,2.0,0.0,0.0,1.0,2.0,0.167,1.5,2.0,,1.0,3,7,1.0,0.5,1.0,6,0.583,0.0,0.692,0.0,0.0,0.75,0.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.333,3.0,0.0,1.0,2.0,0.4,1.0,3.0,-0.08,0.5,0.229,0.58,G,34.0,68.0,,2.0,POR,2.0,,0.667,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,2.0,0.0,0.0,0.0,2.0,0.5,0.0,2.0,4.0,0.5,1.0,0.0,2.0,3.0,1.5,3,3.0,1.0,3,2017,20161208,False,21600333,,,,1.0,4.0,10.0,0.4,0.403,-0.003,0.3,1.0,3.0,0.333,0.206,0.127,0.7,3.0,7.0,0.429,0.466,-0.038,0.6,3.0,6.0,0.5,0.52,-0.02,0.7,3.0,7.0,0.429,0.494,-0.065,0.3,1.0,3.0,0.333,0.288,0.045,1610612757.0,POR,10.0,7.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612757,POR,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612757,POR,34.73,13075.0,2.48,1.39,1.09,4.33,5.03,3.68,2016_17
