203081,Damian Lillard,Damian,1610612757,POR,26.0,1,0,1,0.0,36.16666666666666,6,18,0.333,2,7,0.286,5,7,0.714,1,2,3,2,1,1,0,0,5,5,19,-4,27.6,0,0,28.0,1,63,63,63,14,18,7,77,15,10,36,12,9,31,41,69,70,38,46,27,33,1,116,12,17,79,33,14,1,29,,100,89.3,35,72,-6.4,0.032,100.2,82.9,45,7,45,45,94,0.047,22,0.256,4.2,0.389,37,89.7,-8.2,82.9,100.87,6.0,75,0.451,18.0,72,72,2.0,40,77,76,0.02,40,0.167,4.2,0.253,8.3,101,18,95,76,0.056,81,89.3,18,83.5,20,71,100,32,32,100.2,81.5,-6.4,0.035,73.0,10.0,6.0,1.0,0.07,4.0,1.0,57.0,0.833,13.0,0.667,9.0,5.0,1.0,0.231,3.0,5.0,3.0,2.0,0.692,1.0,6.0,0.077,0.077,0.385,4.97,2.0,4.79,0.0,0.0,1.0,26.0,80.0,0.238,2.0,0.0,19.0,6.6,4.8,0.0,0.0,0.0,0.333,1.0,3.0,0.333,0.333,6.0,0.333,0.0,1.0,2.0,1.0,0.333,2.0,6.3,0.333,9.0,1.8,0.0,0.333,0.0,0.111,0.0,2.0,1.0,0.111,0.0,,POR,0.0,1610612757.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286,7.0,2.0,0.056,2.0,0.333,0.389,1.0,6.0,0.333,0.286,0.0,3.0,6.0,0.333,0.0,0.667,0.167,2.0,2.0,3.0,0.333,0.0,0.333,0.167,0.0,2.0,0.667,0.167,3.0,0.0,0.0,0.667,3.0,0.167,1.0,2.0,,0.4,2,6,5.0,0.333,2.0,6,0.5,0.0,0.389,1.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,2.0,,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.5,7.0,0.4,0.0,0.0,0.0,0.286,2.0,0.09,0.69,0.264,0.6,G,49.0,71.0,,5.0,POR,2.0,,0.143,2.0,0.0,0.4,0.0,7.0,0.0,0.0,2.0,,0.0,,0.0,,4.0,0.5,0.0,1.0,0.0,0.0,0.5,,1.0,0.0,0.0,4,2.0,0.0,0,2017,20161208,False,21600333,,,,1.0,4.0,10.0,0.4,0.375,0.025,0.2,0.0,2.0,0.0,0.284,-0.284,0.8,4.0,8.0,0.5,0.425,0.075,0.4,3.0,4.0,0.75,0.536,0.214,0.5,3.0,5.0,0.6,0.506,0.094,0.5,1.0,5.0,0.2,0.31,-0.11,1610612757.0,POR,3.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612757,POR,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612757,POR,36.17,13282.0,2.52,1.42,1.09,4.15,4.65,3.67,2016_17
1627738,Deyonta Davis,Deyonta,1610612763,MEM,20.0,1,1,0,1.0,6.413333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,1,0,1,1,0,-3,5.4,0,0,4.0,1,1,1,1,113,104,116,104,52,85,52,57,61,57,73,69,80,91,93,54,9,1,22,59,106,70,107,14,1,108,,116,71.4,103,73,-17.6,0.111,101.04,53.8,12,116,21,12,24,0.2,79,0.0,0.0,0.0,91,78.4,-20.0,53.8,92.66,0.0,106,0.0,0.0,91,91,0.0,33,103,104,0.0,33,0.0,0.0,0.0,0.0,115,117,38,13,0.143,40,71.4,104,84.2,117,91,116,1,1,101.04,58.3,-17.6,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51,1.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.2,9.3,0.0,0.0,2.0,1.0,0.0,3.0,0.5,0.286,4.0,0.286,1.0,2.0,0.0,0.0,0.0,0.0,9.3,0.0,7.0,0.0,0.0,0.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.188,0.412,0.548,0.6,F,14.0,34.0,,0.0,MEM,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,,0,2017,20161208,False,21600333,,,,1.0,2.0,5.0,0.4,0.485,-0.085,0.2,0.0,1.0,0.0,0.336,-0.336,0.8,2.0,4.0,0.5,0.52,-0.02,0.6,1.0,3.0,0.333,0.558,-0.225,0.8,2.0,4.0,0.5,0.527,-0.027,0.2,0.0,1.0,0.0,0.346,-0.346,1610612763.0,MEM,7.0,6.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612763,MEM,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612763,MEM,6.42,2531.0,0.48,0.24,0.24,4.69,3.77,3.73,2016_17
202334,Ed Davis,Ed,1610612757,POR,28.0,1,0,1,0.0,18.376666666666665,3,6,0.5,0,0,0.0,4,6,0.667,6,4,10,1,2,0,2,0,4,4,10,15,27.5,1,0,25.0,1,63,63,63,85,56,72,35,52,85,52,16,12,34,2,37,8,63,27,54,4,1,95,19,43,6,34,1,1,35,,70,47.4,99,3,46.9,0.196,95.34,94.3,3,72,3,3,47,0.154,66,0.245,17.2,0.5,45,49.3,44.0,94.3,93.88,3.0,43,0.579,6.0,3,3,0.5,89,3,49,0.24,89,0.143,16.7,0.25,8.3,72,19,11,35,0.485,3,47.4,56,79.45,30,71,70,91,95,95.34,93.3,46.9,0.04,16.0,2.0,2.0,0.0,0.04,1.0,0.0,25.0,1.0,3.0,0.0,2.0,2.0,0.0,0.333,1.0,2.0,0.0,0.0,0.667,0.0,2.0,0.0,0.0,0.667,1.4,3.0,0.53,2.0,1.0,1.333,21.0,34.0,0.294,9.0,0.778,10.0,0.8,5.6,0.0,2.0,3.0,0.7,4.0,10.0,0.364,0.476,11.0,0.476,0.75,7.0,3.0,0.667,0.6,1.0,5.8,0.6,21.0,5.5,0.0,0.364,0.0,0.667,3.0,4.0,1.0,0.667,3.0,,POR,0.75,1610612757.0,4.0,0.0,0.0,0.75,0.0,0.75,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.333,0.0,2.0,0.333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,,2.0,0.5,1.0,7.0,0.0,4.0,0.0,1.0,0.6,3.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.0,0.333,0.0,0.0,0.0,0.0,0.0,-0.057,0.545,0.454,0.602,F,48.0,88.0,,4.0,POR,0.0,,0.0,1.0,,0.5,,0.0,0.0,,2.0,,0.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,,0,2017,20161208,False,21600333,,,,1.0,1.0,11.0,0.091,0.429,-0.338,,,,,,,1.0,1.0,11.0,0.091,0.449,-0.358,0.455,0.0,5.0,0.0,0.506,-0.506,0.727,0.0,8.0,0.0,0.487,-0.487,0.273,1.0,3.0,0.333,0.315,0.018,1610612757.0,POR,10.0,10.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612757,POR,34.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612757,POR,18.38,6763.0,1.28,0.69,0.59,4.27,4.71,3.85,2016_17
202323,Evan Turner,Evan,1610612757,POR,28.0,1,0,1,0.0,30.17,4,9,0.444,0,1,0.0,7,8,0.875,2,8,10,2,1,0,0,0,2,4,15,-1,29.0,1,0,27.0,1,63,63,63,42,40,47,52,52,69,52,5,7,21,17,7,8,38,46,54,33,1,47,19,24,62,29,1,1,31,,79,90.6,33,44,-0.1,0.13,101.03,90.5,49,47,52,49,23,0.205,22,0.19,6.4,0.444,37,92.1,-3.0,90.5,101.03,4.0,38,0.599,9.0,61,61,2.0,34,66,63,0.053,34,0.167,6.3,0.194,12.5,86,56,27,63,0.25,9,90.6,40,84.19,61,56,79,45,47,101.03,89.1,-0.1,0.045,37.0,8.0,6.0,1.0,0.068,3.0,0.0,44.0,1.0,6.0,1.0,4.0,2.0,1.0,0.167,1.0,3.0,1.0,1.0,0.667,0.0,2.0,0.167,0.0,0.5,3.7,1.0,3.02,0.0,0.0,0.0,28.0,60.0,0.25,4.0,1.5,15.0,3.7,7.3,3.0,1.0,0.0,0.2,2.0,5.0,0.889,0.588,12.0,0.714,0.0,2.0,9.0,1.0,0.4,8.0,8.7,0.4,17.0,1.9,0.0,0.667,3.0,,,,,,,,,,,,,,,,,0.0,0.5,2.0,1.0,0.0,1.0,0.5,0.222,0.0,2.0,0.222,0.5,,5.0,6.0,0.333,0.0,0.4,0.556,2.0,2.0,1.0,0.667,0.0,0.333,0.111,0.111,1.0,,0.111,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,,1,2,0.0,0.25,0.0,4,0.25,0.0,0.444,0.0,6.0,0.0,0.0,0.0,0.0,0.667,3.0,1.0,,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,,1.0,0.0,,1.0,1.0,0.0,0.667,0.0,1.0,0.25,0.0,0.0,0.017,0.636,0.236,0.619,G-F,35.0,55.0,,3.0,POR,0.0,,0.0,2.0,0.0,0.667,0.0,2.0,0.0,0.0,2.0,,0.0,,0.0,,2.0,1.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,1,1.0,0.0,0,2017,20161208,False,21600333,,,,1.0,4.0,10.0,0.4,0.426,-0.026,0.3,1.0,3.0,0.333,0.354,-0.02,0.7,3.0,7.0,0.429,0.452,-0.024,0.5,3.0,5.0,0.6,0.542,0.058,0.5,3.0,5.0,0.6,0.499,0.101,0.5,1.0,5.0,0.2,0.329,-0.129,1610612757.0,POR,6.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612757,POR,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612757,POR,30.17,11510.0,2.18,1.21,0.97,4.39,4.85,3.94,2016_17
203210,JaMychal Green,JaMychal,1610612763,MEM,27.0,1,1,0,1.0,33.55,2,8,0.25,0,2,0.0,2,2,1.0,3,15,18,2,3,1,0,0,5,3,6,15,30.6,0,0,28.0,1,1,1,1,29,72,58,89,52,57,52,32,40,1,10,1,1,38,10,27,33,1,116,26,74,6,27,14,1,29,,33,85.9,31,19,21.1,0.231,101.58,107.0,34,58,32,34,4,0.349,59,0.149,21.6,0.25,72,84.7,24.5,107.0,101.26,2.0,89,0.338,8.0,18,18,0.67,30,16,91,0.086,30,0.08,21.4,0.146,14.3,28,88,4,71,0.121,50,85.9,72,84.65,88,50,33,101,101,101.58,109.3,21.1,0.042,26.0,1.0,4.0,0.0,0.042,2.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,3.0,0.19,0.0,0.0,0.0,29.0,62.0,0.097,7.0,0.571,6.0,1.4,3.6,0.0,0.0,2.0,0.222,2.0,4.0,0.833,0.818,18.0,0.818,0.133,4.0,13.0,0.667,0.75,13.0,3.7,0.75,22.0,2.3,0.0,0.833,0.0,0.375,1.0,3.0,1.0,0.375,1.0,,MEM,0.333,1610612763.0,3.0,0.0,0.0,0.333,0.0,0.333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.125,0.0,1.0,0.125,0.0,,1.0,1.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.125,,0.0,0.0,0.125,1.0,0.0,0.375,2.0,1.0,1.0,0.333,3.0,0.25,0.333,0.0,1.0,,0,0,0.0,,0.0,0,,0.0,0.25,0.0,4.0,0.25,0.0,2.0,0.0,0.25,3.0,0.0,,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,,2.0,0.0,,2.0,0.0,0.0,0.333,0.0,1.0,0.5,0.0,0.0,-0.112,0.5,0.295,0.612,F,40.0,80.0,,4.0,MEM,0.0,,0.0,0.0,0.0,0.25,0.0,3.0,0.0,0.0,1.0,,1.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.25,4,2.0,0.0,1,2017,20161208,False,21600333,,,,1.0,2.0,11.0,0.182,0.423,-0.241,0.636,2.0,7.0,0.286,0.345,-0.059,0.364,0.0,4.0,0.0,0.486,-0.486,0.182,0.0,2.0,0.0,0.616,-0.616,0.273,0.0,3.0,0.0,0.546,-0.546,0.727,2.0,8.0,0.25,0.351,-0.101,1610612763.0,MEM,8.0,2.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612763,MEM,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612763,MEM,33.55,12738.0,2.41,1.26,1.15,4.31,4.68,3.93,2016_17
1627774,Jake Layman,Jake,1610612757,POR,23.0,1,0,1,0.0,11.783333333333331,0,5,0.0,0,3,0.0,2,2,1.0,1,0,1,0,0,0,0,0,0,2,2,3,3.2,0,0,3.0,1,63,63,63,103,104,82,104,52,45,52,32,40,1,41,103,94,91,93,54,33,1,1,39,97,47,109,14,1,109,,104,66.7,84,38,12.5,0.031,97.77,79.2,9,82,8,9,103,0.0,79,0.208,0.0,0.0,91,66.1,15.5,79.2,96.71,0.0,101,0.17,5.0,41,41,0.0,70,32,104,0.059,70,0.0,0.0,0.207,0.0,100,49,97,24,-0.278,118,66.7,104,81.47,49,91,104,1,1,97.77,81.6,12.5,0.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.55,0.0,0.41,0.0,0.0,0.0,17.0,17.0,0.118,1.0,0.0,2.0,0.4,6.7,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.5,2.0,6.7,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,0.0,0.0,0.0,0.2,0.0,0.0,2.0,0.6,0.0,0.0,0.4,0.2,0.0,0.0,0.4,1.0,1.0,0.0,0.0,2.0,0.2,0.0,0.0,0.0,,0,0,0.0,,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06,0.545,0.344,0.606,F,6.0,11.0,,0.0,POR,0.0,,0.0,0.0,,0.0,,3.0,0.0,,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3.0,0.0,0,2017,20161208,False,21600333,,,,1.0,0.0,3.0,0.0,0.347,-0.347,0.667,0.0,2.0,0.0,0.336,-0.336,0.333,0.0,1.0,0.0,0.373,-0.373,0.333,0.0,1.0,0.0,0.427,-0.427,0.333,0.0,1.0,0.0,0.417,-0.417,0.667,0.0,2.0,0.0,0.336,-0.336,1610612757.0,POR,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612757,POR,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612757,POR,11.78,4497.0,0.85,0.49,0.36,4.6,5.18,4.03,2016_17
1626185,Jarell Martin,Jarell,1610612763,MEM,23.0,1,1,0,1.0,12.95,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,0,2,-9,3.2,0,0,3.0,1,1,1,1,100,93,105,35,52,85,52,57,61,57,73,85,94,91,93,54,33,1,47,88,97,94,109,14,1,109,,117,87.5,105,73,-41.3,0.026,92.66,46.2,38,105,38,38,88,0.059,79,0.065,0.0,0.5,91,86.9,-40.1,46.2,92.29,1.0,62,0.5,2.0,116,116,0.0,106,115,49,0.0,106,0.0,0.0,0.063,0.0,117,116,100,26,0.0,97,87.5,93,77.22,116,91,117,1,1,92.66,46.8,-41.3,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,1.0,0.17,0.0,0.0,2.0,7.0,18.0,0.111,1.0,2.0,2.0,0.4,3.7,0.0,0.0,0.0,0.0,0.0,1.0,0.333,0.25,3.0,0.25,0.0,0.0,1.0,0.0,0.0,1.0,3.7,0.0,4.0,0.0,0.0,0.333,0.0,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0,1.0,0.5,1.0,,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,,0.0,0.0,,,,,,,,,,,,,,,0,0,,,,0,,0.0,0.5,1.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.031,0.6,0.349,0.569,F,27.0,45.0,,1.0,MEM,0.0,,0.0,0.0,,1.0,,1.0,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1,,,0,2017,20161208,False,21600333,,,,1.0,2.0,5.0,0.4,0.39,0.01,0.2,0.0,1.0,0.0,0.269,-0.269,0.8,2.0,4.0,0.5,0.446,0.054,,,,,,,0.6,2.0,3.0,0.667,0.5,0.167,0.4,0.0,2.0,0.0,0.235,-0.235,1610612763.0,MEM,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612763,MEM,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612763,MEM,12.95,5124.0,0.97,0.52,0.45,4.65,4.46,4.85,2016_17
203994,Jusuf Nurkić,Jusuf,1610612757,POR,22.0,1,0,1,0.0,20.491666666666667,6,6,1.0,0,0,0.0,1,2,0.5,1,6,7,1,4,0,0,0,4,3,13,13,18.9,0,0,21.0,1,63,63,63,73,18,72,1,52,85,52,45,40,44,41,14,25,63,4,54,33,1,95,26,31,9,59,14,1,48,,59,62.8,53,30,34.8,0.206,98.38,97.6,8,72,9,8,10,0.316,75,0.236,33.7,1.0,63,66.4,24.3,97.6,99.22,6.0,7,0.945,6.0,9,9,0.25,60,17,1,0.067,60,0.1,33.3,0.244,8.3,82,28,8,41,0.261,7,62.8,18,81.98,33,71,59,113,116,98.38,90.7,34.8,0.031,29.0,2.0,2.0,0.0,0.031,1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82,3.0,0.57,0.167,6.0,0.667,28.0,44.0,0.295,7.0,1.143,13.0,1.3,3.7,3.0,1.0,2.0,0.286,0.0,4.0,0.6,0.412,13.0,0.5,0.333,2.0,5.0,0.0,0.25,4.0,2.9,0.25,17.0,8.3,0.0,0.462,3.0,0.333,2.0,2.0,1.0,0.333,2.0,,POR,1.0,1610612757.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,3.0,1.0,0.5,0.0,3.0,0.5,1.0,,1.0,1.0,1.0,0.0,1.0,0.167,1.0,1.0,0.0,0.167,,1.0,0.0,,,,,,,,,,,,,,,0,0,,,,0,,1.0,1.0,1.0,8.0,1.0,2.0,2.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.002,0.603,0.525,0.601,C,76.0,126.0,0.0,5.0,POR,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,1.0,1,,,1,2017,20161208,False,21600333,,,,1.0,1.0,4.0,0.25,0.534,-0.284,0.25,0.0,1.0,0.0,0.418,-0.418,0.75,1.0,3.0,0.333,0.563,-0.23,0.25,0.0,1.0,0.0,0.656,-0.656,0.25,0.0,1.0,0.0,0.613,-0.613,0.75,1.0,3.0,0.333,0.412,-0.079,1610612757.0,POR,2.0,2.0,0.0,1.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612757,POR,44.0,6.0,0.0,0.0,0.0,1.0,2.0,0.5,1.0,0.167,2.0,0.333,1.0,0.167,2.0,0.333,1.0,0.167,1610612757,POR,20.5,7078.0,1.34,0.79,0.55,3.81,4.47,3.08,2016_17
