201188,Marc Gasol,Marc,1610612763,MEM,32.0,1,1,0,1.0,34.46666666666667,13,24,0.542,4,6,0.667,6,9,0.667,2,7,9,2,2,0,0,0,3,7,36,9,47.8,0,0,51.0,1,1,1,1,26,1,1,29,3,13,4,7,4,34,17,10,15,38,27,54,33,1,77,7,1,24,2,14,1,1,,39,90.3,40,46,13.9,0.108,99.57,104.2,47,1,40,47,44,0.159,44,0.372,6.3,0.625,43,88.7,16.2,104.2,100.19,13.0,30,0.644,24.0,35,35,1.0,49,31,28,0.051,49,0.154,6.3,0.361,6.3,39,2,40,71,0.278,4,90.3,1,82.98,2,82,39,45,45,99.57,104.9,13.9,0.05,59.0,6.0,4.0,0.0,0.05,2.0,0.0,40.0,1.0,3.0,0.0,2.0,2.0,0.0,0.333,1.0,1.0,1.0,0.0,0.667,0.0,2.0,0.0,0.0,0.333,2.57,11.0,1.05,0.692,13.0,0.455,60.0,73.0,0.493,4.0,1.0,36.0,3.1,7.8,1.0,1.0,3.0,0.444,1.0,2.0,1.0,0.9,8.0,1.0,0.429,4.0,5.0,0.5,1.0,4.0,6.4,1.0,10.0,12.7,0.0,0.875,1.0,0.083,2.0,2.0,1.0,0.083,2.0,,MEM,1.0,1610612763.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4,10.0,4.0,0.042,4.0,0.444,0.417,1.0,9.0,0.375,0.4,0.0,4.0,4.0,0.5,0.0,0.5,0.167,2.0,2.0,0.0,0.167,,0.5,0.0,0.125,5.0,0.8,0.333,5.0,3.0,1.0,0.625,8.0,0.208,0.875,4.0,0.333,1.0,4,9,1.0,0.667,1.0,6,0.75,9.0,0.625,0.5,4.0,0.444,5.0,11.0,0.429,0.667,2.0,7.0,,0.0,11.0,1.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.636,6.0,0.5,0.0,1.0,0.2,0.667,4.0,-0.043,0.561,0.473,0.605,C,64.0,114.0,,3.0,MEM,4.0,,0.333,6.0,0.0,0.333,0.0,3.0,0.333,0.0,1.0,,1.0,,3.0,,8.0,0.75,1.0,1.0,3.0,0.333,0.75,,3.0,2.0,0.571,7,4.0,0.5,3,2017,20161208,False,21600333,,,,1.0,2.0,9.0,0.222,0.492,-0.27,0.111,0.0,1.0,0.0,0.365,-0.365,0.889,2.0,8.0,0.25,0.52,-0.27,0.222,0.0,2.0,0.0,0.64,-0.64,0.444,1.0,4.0,0.25,0.566,-0.316,0.333,0.0,3.0,0.0,0.309,-0.309,1610612763.0,MEM,6.0,5.0,1.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612763,MEM,73.0,13.0,3.0,7.0,0.429,3.0,6.0,0.5,9.0,0.692,2.0,0.154,0.0,0.0,1.0,0.077,3.0,0.231,1610612763,MEM,34.47,11490.0,2.18,1.13,1.04,3.83,3.84,3.47,2016_17
203086,Meyers Leonard,Meyers,1610612757,POR,25.0,1,0,1,0.0,16.63,0,3,0.0,0,2,0.0,0,0,0.0,1,5,6,0,0,0,0,0,4,0,0,1,7.2,0,0,6.0,1,63,63,63,91,104,98,104,52,57,52,57,61,57,41,23,34,91,93,54,33,1,95,88,106,52,101,14,1,103,,48,103.0,68,47,-3.0,0.15,98.14,100.0,74,98,75,74,12,0.25,79,0.079,0.0,0.0,91,103.9,-4.0,100.0,97.79,0.0,106,0.0,3.0,65,65,0.0,66,68,104,0.05,66,0.0,0.0,0.077,0.0,50,114,21,35,-0.032,108,103.0,104,81.78,114,91,48,1,1,98.14,99.9,-3.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.71,0.0,0.56,0.0,0.0,0.0,14.0,27.0,0.0,2.0,0.0,0.0,0.8,5.0,0.0,1.0,2.0,0.333,0.0,1.0,1.25,1.2,4.0,1.2,0.4,2.0,4.0,0.0,1.0,3.0,3.7,1.0,5.0,11.5,0.0,1.25,0.0,0.333,0.0,1.0,1.0,0.333,0.0,,POR,0.0,1610612757.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.333,0.0,0.0,0.0,0.333,1.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,,,0,0,0.0,,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.126,0.46,0.404,0.587,F-C,29.0,63.0,,1.0,POR,0.0,,0.0,0.0,,0.0,,2.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2,2.0,0.0,0,2017,20161208,False,21600333,,,,1.0,4.0,10.0,0.4,0.459,-0.059,0.1,1.0,1.0,1.0,0.396,0.604,0.9,3.0,9.0,0.333,0.478,-0.145,0.1,1.0,1.0,1.0,0.523,0.477,0.3,2.0,3.0,0.667,0.527,0.14,0.5,1.0,5.0,0.2,0.406,-0.206,1610612757.0,POR,10.0,9.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612757,POR,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612757,POR,16.63,5915.0,1.12,0.59,0.53,3.99,4.4,3.58,2016_17
203943,Noah Vonleh,Noah,1610612757,POR,21.0,1,0,1,0.0,6.795,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,1,0,0,0,3,0,0,3,0.5,0,0,1.0,1,63,63,63,110,104,111,104,52,69,52,57,61,57,73,103,111,63,46,54,33,1,77,88,106,47,115,14,1,112,,48,62.5,46,73,37.5,0.0,102.43,100.0,6,111,7,6,103,0.0,44,0.119,33.3,0.0,17,64.4,37.4,100.0,99.89,0.0,106,0.0,1.0,6,6,1.0,27,7,104,0.0,27,0.25,33.3,0.118,33.3,44,104,111,13,-0.727,120,62.5,104,85.36,104,13,48,113,113,102.43,101.9,37.5,0.333,3.0,0.0,3.0,0.0,0.333,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.19,1.0,2.5,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,1.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,,,,,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.025,0.619,0.462,0.594,F,26.0,42.0,,0.0,POR,0.0,,0.0,0.0,,0.0,,1.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1.0,0.0,0,2017,20161208,False,21600333,,,,1.0,0.0,2.0,0.0,0.415,-0.415,,,,,,,1.0,0.0,2.0,0.0,0.43,-0.43,0.5,0.0,1.0,0.0,0.582,-0.582,0.5,0.0,1.0,0.0,0.527,-0.527,0.5,0.0,1.0,0.0,0.389,-0.389,1610612757.0,POR,3.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612757,POR,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612757,POR,6.8,2437.0,0.46,0.24,0.22,4.41,4.3,2.99,2016_17
201962,Toney Douglas,Toney,1610612763,MEM,31.0,1,1,0,1.0,26.683333333333334,3,6,0.5,1,2,0.5,4,4,1.0,0,1,1,3,0,0,0,0,1,2,11,9,16.7,0,0,16.0,1,1,1,1,56,56,72,35,27,57,13,16,26,1,73,85,94,25,93,54,33,1,22,39,41,24,66,14,1,67,,35,89.3,75,73,16.1,0.017,100.74,105.4,44,72,56,44,99,0.032,79,0.124,0.0,0.583,37,93.4,14.7,105.4,97.28,3.0,19,0.709,6.0,28,28,0.0,35,33,39,0.0,35,0.167,0.0,0.123,27.3,32,101,106,56,0.161,29,89.3,56,83.95,101,19,35,1,1,100.74,108.1,16.1,0.059,56.0,9.0,10.0,1.0,0.078,4.0,0.0,51.0,1.0,6.0,0.5,4.0,2.0,0.0,0.167,1.0,3.0,2.0,1.0,0.667,0.0,2.0,0.0,0.0,0.5,5.84,0.0,6.39,0.0,0.0,0.0,14.0,61.0,0.18,0.0,0.0,11.0,5.9,9.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,9.4,0.0,2.0,0.0,0.0,1.0,0.0,0.333,1.0,2.0,1.0,0.333,1.0,,MEM,0.5,1610612763.0,2.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.167,0.0,1.0,0.167,0.0,,1.0,2.0,0.5,0.0,1.0,0.167,1.0,1.0,1.0,0.333,0.0,0.5,0.167,0.0,1.0,1.0,0.167,1.0,0.0,0.0,1.0,1.0,0.167,1.5,1.0,,0.5,2,5,2.0,0.667,1.0,3,0.833,0.0,0.583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.5,1.0,0.025,0.667,0.2,0.642,G,2.0,3.0,,1.0,MEM,0.0,,0.5,0.0,,1.0,,2.0,0.0,,1.0,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0,0.0,,0,2017,20161208,False,21600333,,,,1.0,3.0,10.0,0.3,0.443,-0.143,0.2,0.0,2.0,0.0,0.365,-0.365,0.8,3.0,8.0,0.375,0.477,-0.102,0.1,1.0,1.0,1.0,0.592,0.408,0.2,2.0,2.0,1.0,0.531,0.469,0.5,1.0,5.0,0.2,0.408,-0.208,1610612763.0,MEM,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612763,MEM,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612763,MEM,26.68,10710.0,2.03,1.08,0.95,4.51,5.02,4.01,2016_17
2754,Tony Allen,Tony,1610612763,MEM,35.0,1,1,0,1.0,28.665,6,10,0.6,0,0,0.0,3,5,0.6,5,5,10,1,0,2,0,1,2,4,15,16,34.5,1,0,30.0,1,1,1,1,48,18,41,19,52,85,52,24,21,41,4,23,8,63,93,9,33,85,47,19,24,5,21,1,1,25,,26,88.5,25,9,24.4,0.149,102.98,112.9,41,41,37,41,50,0.139,79,0.179,0.0,0.6,86,86.6,31.6,112.9,101.81,6.0,34,0.615,10.0,15,15,0.0,23,10,31,0.161,23,0.053,0.0,0.167,7.7,19,71,22,62,0.177,23,88.5,18,85.82,66,76,26,1,1,102.98,118.2,24.4,0.043,15.0,2.0,3.0,0.0,0.043,1.0,0.0,23.0,0.0,4.0,0.5,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.5,0.0,0.0,0.0,0.0,0.5,2.37,1.0,1.64,0.0,0.0,2.0,24.0,36.0,0.417,9.0,1.111,15.0,1.4,6.6,1.0,0.0,1.0,0.6,5.0,9.0,1.0,0.667,6.0,0.714,0.2,6.0,5.0,1.0,0.556,5.0,9.2,0.556,15.0,4.1,0.0,0.833,1.0,0.333,2.0,3.0,1.0,0.333,2.0,,MEM,0.667,1610612763.0,3.0,0.0,0.0,0.667,0.0,0.667,0.0,0.667,6.0,4.0,0.0,4.0,0.667,0.667,0.0,6.0,0.667,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,,0.0,0.6,1.0,10.0,0.0,2.0,0.0,0.0,0.8,9.0,1.0,,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,1.0,0.0,0.556,0.0,0.0,0.0,0.0,0.0,0.051,0.667,0.234,0.616,G-F,20.0,30.0,,9.0,MEM,0.0,,0.0,1.0,0.0,0.556,0.0,0.0,0.0,0.0,5.0,,0.0,,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0,,,0,2017,20161208,False,21600333,,,,1.0,8.0,15.0,0.533,0.464,0.069,0.4,4.0,6.0,0.667,0.403,0.264,0.6,4.0,9.0,0.444,0.497,-0.053,0.267,2.0,4.0,0.5,0.585,-0.085,0.4,3.0,6.0,0.5,0.55,-0.05,0.533,4.0,8.0,0.5,0.422,0.078,1610612763.0,MEM,9.0,4.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612763,MEM,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612763,MEM,28.67,11179.0,2.12,1.06,1.06,4.4,4.6,4.62,2016_17
203584,Troy Daniels,Troy,1610612763,MEM,25.0,1,1,0,1.0,31.58833333333333,2,12,0.167,1,4,0.25,0,0,0.0,0,2,2,0,1,1,0,0,2,1,5,7,9.4,0,0,10.0,1,1,1,1,35,72,29,96,27,32,37,57,61,57,73,69,80,91,46,27,33,1,47,59,85,33,97,14,1,92,,85,82.0,89,73,5.7,0.025,95.73,87.7,26,29,28,26,93,0.048,79,0.176,7.7,0.208,91,82.3,5.5,87.7,95.49,2.0,98,0.208,12.0,51,51,0.0,83,50,95,0.0,83,0.0,7.7,0.171,0.0,88,70,102,65,-0.099,114,82.0,72,79.78,68,91,85,54,56,95.73,87.8,5.7,0.0,39.0,2.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17,2.0,1.58,0.0,0.0,0.0,36.0,43.0,0.116,0.0,0.0,5.0,1.6,4.3,0.0,0.0,1.0,0.5,0.0,1.0,0.4,0.333,5.0,0.333,0.5,1.0,1.0,0.0,0.0,1.0,4.3,0.0,6.0,0.0,0.0,0.4,0.0,0.25,1.0,3.0,1.0,0.25,1.0,,MEM,0.333,1610612763.0,3.0,0.0,0.0,0.333,0.0,0.333,0.0,0.0,5.0,0.0,0.167,0.0,0.0,0.417,2.0,3.0,0.25,0.0,0.0,1.0,3.0,0.5,1.0,0.0,0.083,0.0,1.0,2.0,0.25,0.5,0.333,0.167,0.083,0.0,,0.083,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2,2.0,0.167,0.0,6,0.167,0.0,0.208,0.0,0.0,0.25,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.167,0.333,1.0,0.151,0.75,0.26,0.599,G,15.0,20.0,,2.0,MEM,1.0,,0.167,0.0,,0.0,,6.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,0.375,4,2.0,0.5,1,2017,20161208,False,21600333,,,,1.0,3.0,12.0,0.25,0.467,-0.217,0.333,0.0,4.0,0.0,0.415,-0.415,0.667,3.0,8.0,0.375,0.493,-0.118,0.25,2.0,3.0,0.667,0.56,0.107,0.333,2.0,4.0,0.5,0.514,-0.014,0.417,0.0,5.0,0.0,0.427,-0.427,1610612763.0,MEM,6.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612763,MEM,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612763,MEM,31.58,12204.0,2.31,1.23,1.08,4.43,4.71,4.17,2016_17
1627735,Wade Baldwin IV,Wade,1610612763,MEM,21.0,1,1,0,1.0,2.9833333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,2,0,0,0,1,0,0,-3,-2.0,0,0,0.0,1,1,1,1,118,104,116,104,52,85,52,57,61,57,73,103,111,91,27,54,33,1,22,88,106,70,121,14,1,116,,119,50.0,88,73,-50.0,0.0,104.58,0.0,4,116,4,4,103,0.0,79,0.286,100.0,0.0,91,51.0,-51.0,0.0,95.57,0.0,106,0.0,0.0,118,118,0.0,17,118,104,0.0,17,0.0,100.0,0.25,0.0,119,19,111,7,2.0,1,50.0,104,87.15,9,91,119,121,121,104.58,0.0,-50.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,0.0,2.67,0.0,0.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.615,0.274,0.587,G,16.0,26.0,,0.0,MEM,,,0.0,0.0,,0.0,,0.0,,,0.0,,,,,,0.0,0.0,,0.0,,,,,,,,0,,,0,2017,20161208,False,21600333,,,,1.0,0.0,1.0,0.0,0.301,-0.301,1.0,0.0,1.0,0.0,0.269,-0.269,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.235,-0.235,1610612763.0,MEM,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612763,MEM,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612763,MEM,2.98,1143.0,0.22,0.12,0.1,4.03,4.15,3.92,2016_17
2216,Zach Randolph,Zach,1610612763,MEM,35.0,1,1,0,1.0,16.933333333333334,2,10,0.2,0,1,0.0,3,6,0.5,4,5,9,2,1,0,0,2,4,3,7,-17,19.8,0,0,18.0,1,1,1,1,90,72,41,93,52,69,52,24,12,44,7,23,15,38,46,54,33,116,95,26,67,115,55,14,1,59,,118,96.9,101,11,-54.5,0.18,92.13,42.4,59,41,59,59,21,0.217,22,0.353,6.4,0.2,1,95.8,-54.2,42.4,93.54,2.0,92,0.277,10.0,119,119,2.0,107,119,96,0.148,107,0.667,6.3,0.35,12.5,118,3,13,33,0.0,97,96.9,72,76.77,3,56,118,45,46,92.13,41.6,-54.5,0.069,28.0,6.0,4.0,0.0,0.069,2.0,0.0,29.0,0.5,2.0,0.0,1.0,1.0,0.0,0.5,1.0,1.0,0.0,0.0,0.5,0.0,2.0,0.0,0.0,0.5,2.21,1.0,1.08,0.4,10.0,1.0,30.0,40.0,0.175,3.0,0.0,7.0,1.5,3.9,0.0,0.0,1.0,0.444,3.0,12.0,0.5,0.409,10.0,0.409,0.2,4.0,4.0,0.75,0.333,4.0,3.4,0.333,22.0,4.6,0.0,0.5,0.0,0.25,1.0,2.0,1.0,0.25,1.0,,MEM,0.5,1610612763.0,2.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.25,0.0,2.0,0.25,0.0,,3.0,3.0,0.333,0.0,0.333,0.375,1.0,1.0,0.0,0.375,,0.333,0.0,0.0,0.0,0.0,0.125,1.0,0.0,0.0,0.0,1.0,0.125,0.0,0.0,,,0,0,0.0,,0.0,0,,4.0,0.2,0.0,0.0,0.0,1.0,0.0,0.4,0.0,5.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.0,0.0,-0.031,0.574,0.454,0.605,F,31.0,54.0,,7.0,MEM,1.0,,0.0,0.0,,0.286,,0.0,0.0,,2.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.0,0,2017,20161208,False,21600333,,,,1.0,0.0,2.0,0.0,0.463,-0.463,0.5,0.0,1.0,0.0,0.336,-0.336,0.5,0.0,1.0,0.0,0.528,-0.528,0.5,0.0,1.0,0.0,0.558,-0.558,0.5,0.0,1.0,0.0,0.525,-0.525,0.5,0.0,1.0,0.0,0.346,-0.346,1610612763.0,MEM,2.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612763,MEM,40.0,10.0,2.0,5.0,0.4,0.0,0.0,0.0,4.0,0.4,4.0,0.4,1.0,0.1,0.0,0.0,0.0,0.0,1610612763,MEM,16.93,6108.0,1.16,0.6,0.56,4.26,4.17,4.35,2016_17
1627786,Troy Williams,Troy,1610612763,MEM,22.0,1,1,0,1.0,19.6,0,3,0.0,0,1,0.0,0,0,0.0,0,5,5,0,2,2,1,0,4,0,0,-5,13.0,0,0,11.0,1,1,1,1,79,104,98,104,52,69,52,57,61,57,73,23,41,91,27,9,9,1,95,88,106,85,81,14,1,85,,102,92.3,43,73,-12.8,0.1,95.51,79.5,52,98,34,52,24,0.2,79,0.11,40.0,0.0,91,85.6,-7.3,79.5,99.97,0.0,106,0.0,3.0,89,89,0.0,85,74,104,0.0,85,0.0,40.0,0.106,0.0,106,108,45,39,-0.043,110,92.3,104,79.59,109,91,102,117,117,95.51,78.3,-12.8,0.0,18.0,3.0,1.0,1.0,0.045,1.0,0.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.85,0.0,1.11,0.0,0.0,0.0,17.0,28.0,0.0,0.0,0.0,0.0,0.9,6.3,0.0,0.0,2.0,0.4,0.0,2.0,0.714,0.556,7.0,0.556,0.4,2.0,3.0,0.0,0.0,3.0,6.3,0.0,9.0,0.0,0.0,0.714,0.0,0.333,0.0,1.0,1.0,0.333,0.0,,HOU,0.0,1610612745.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.333,,0.0,0.0,0.0,0.0,0.0,0.333,1.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,,,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.184,0.409,0.218,0.593,F,9.0,22.0,,1.0,HOU,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1.0,0.0,0,2017,20161208,False,21600333,1972.0,MEM,POR,1.0,3.0,7.0,0.429,0.416,0.013,0.429,1.0,3.0,0.333,0.322,0.011,0.571,2.0,4.0,0.5,0.476,0.024,0.286,1.0,2.0,0.5,0.592,-0.092,0.286,1.0,2.0,0.5,0.533,-0.033,0.714,2.0,5.0,0.4,0.327,0.073,1610612745.0,HOU,8.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612745,HOU,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612745,HOU,19.6,7572.0,1.43,0.8,0.63,4.29,4.84,3.72,2016_17
