PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,team_poss,OFF_RATING_RANK,sp_work_DEF_RATING,E_PACE_RANK,OREB_PCT_RANK,sp_work_NET_RATING,REB_PCT,sp_work_PACE,OFF_RATING,sp_work_DEF_RATING_RANK,FGA_PG_RANK,E_DEF_RATING_RANK,DEF_RATING_RANK,DREB_PCT_RANK,DREB_PCT,AST_TO_RANK,E_USG_PCT,E_TOV_PCT,EFG_PCT,AST_PCT_RANK,E_DEF_RATING,E_NET_RATING,sp_work_OFF_RATING,E_PACE,FGM_PG,TS_PCT_RANK,TS_PCT,FGA_PG,NET_RATING_RANK,sp_work_NET_RATING_RANK,AST_TO,PACE_RANK,E_NET_RATING_RANK,EFG_PCT_RANK,OREB_PCT,sp_work_PACE_RANK,AST_PCT,TM_TOV_PCT,USG_PCT,AST_RATIO,E_OFF_RATING_RANK,USG_PCT_RANK,REB_PCT_RANK,POSS,PIE,PIE_RANK,DEF_RATING,FGM_PG_RANK,PACE_PER40,E_USG_PCT_RANK,AST_RATIO_RANK,sp_work_OFF_RATING_RANK,TM_TOV_PCT_RANK,E_TOV_PCT_RANK,PACE,E_OFF_RATING,NET_RATING,AST_TO_PASS_PCT,PASSES_RECEIVED,POTENTIAL_AST,AST_PTS_CREATED,FT_AST,AST_TO_PASS_PCT_ADJ,AST_ADJ,SECONDARY_AST,PASSES_MADE,DRIVE_FT_PCT,DRIVES,DRIVE_FG_PCT,DRIVE_PTS,DRIVE_FTM,DRIVE_TOV,DRIVE_PF_PCT,DRIVE_PF,DRIVE_PASSES,DRIVE_FGA,DRIVE_FGM,DRIVE_PTS_PCT,DRIVE_AST,DRIVE_FTA,DRIVE_TOV_PCT,DRIVE_AST_PCT,DRIVE_PASSES_PCT,AVG_SEC_PER_TOUCH,ELBOW_TOUCHES,AVG_DRIB_PER_TOUCH,PTS_PER_POST_TOUCH,POST_TOUCHES,PTS_PER_ELBOW_TOUCH,FRONT_CT_TOUCHES,TOUCHES,PTS_PER_TOUCH,PAINT_TOUCHES,PTS_PER_PAINT_TOUCH,POINTS,TIME_OF_POSS,AVG_REB_DIST,REB_CHANCE_DEFER,OREB_UNCONTEST,DREB_CONTEST,REB_CONTEST_PCT,OREB_CONTEST,OREB_CHANCES,DREB_CHANCE_PCT_ADJ,REB_CHANCE_PCT,DREB_CHANCES,REB_CHANCE_PCT_ADJ,DREB_CONTEST_PCT,REB_CONTEST,REB_UNCONTEST,OREB_CONTEST_PCT,OREB_CHANCE_PCT,DREB_UNCONTEST,AVG_DREB_DIST,OREB_CHANCE_PCT_ADJ,REB_CHANCES,AVG_OREB_DIST,OREB_CHANCE_DEFER,DREB_CHANCE_PCT,DREB_CHANCE_DEFER,very_tight_FG2A_FREQUENCY,very_tight_FGM,very_tight_FG2A,G,very_tight_FGA_FREQUENCY,very_tight_FG2M,very_tight_FG3_PCT,PLAYER_LAST_TEAM_ABBREVIATION,very_tight_EFG_PCT,PLAYER_LAST_TEAM_ID,very_tight_FGA,very_tight_FG3A,very_tight_FG3M,very_tight_FG_PCT,very_tight_FG3A_FREQUENCY,very_tight_FG2_PCT,tight_FG3M,tight_FG_PCT,tight_FGA,tight_FGM,tight_FG3A_FREQUENCY,tight_FG2M,tight_FG2_PCT,tight_FGA_FREQUENCY,tight_FG3A,tight_FG2A,tight_FG2A_FREQUENCY,tight_EFG_PCT,tight_FG3_PCT,open_FG2A,open_FGA,open_EFG_PCT,open_FG3M,open_FG2_PCT,open_FG2A_FREQUENCY,open_FG2M,open_FGM,open_FG3A,open_FGA_FREQUENCY,open_FG3_PCT,open_FG_PCT,open_FG3A_FREQUENCY,wide_open_FG2A_FREQUENCY,wide_open_FGM,wide_open_FG3_PCT,wide_open_FGA_FREQUENCY,wide_open_FG3A,wide_open_FG2A,wide_open_FG2M,wide_open_FG_PCT,wide_open_FGA,wide_open_FG3A_FREQUENCY,wide_open_EFG_PCT,wide_open_FG3M,wide_open_FG2_PCT,PULL_UP_FG3_PCT,PULL_UP_FGM,PULL_UP_PTS,PULL_UP_FG3A,PULL_UP_FG_PCT,PULL_UP_FG3M,PULL_UP_FGA,PULL_UP_EFG_PCT,POST_TOUCH_PTS,EFF_FG_PCT,ELBOW_TOUCH_FG_PCT,PAINT_TOUCH_PTS,CATCH_SHOOT_FG_PCT,ELBOW_TOUCH_PTS,CATCH_SHOOT_PTS,POST_TOUCH_FG_PCT,PAINT_TOUCH_FG_PCT,RA_FGA,ITP_FGM,BACKCOURT_FG_PCT,LEFT_CORNER_3_FG_PCT,ITP_FGA,RA_FGM,MID_FGA,RIGHT_CORNER_3_FG_PCT,LEFT_CORNER_3_FGA,RIGHT_CORNER_3_FGM,LEFT_CORNER_3_FGM,BACKCOURT_FGM,CORNER_3_FGA,CORNER_3_FGM,BACKCOURT_FGA,RIGHT_CORNER_3_FGA,ITP_FG_PCT,ABOVE_BREAK_3_FGA,RA_FG_PCT,CORNER_3_FG_PCT,MID_FGM,MID_FG_PCT,ABOVE_BREAK_3_FG_PCT,ABOVE_BREAK_3_FGM,PLUSMINUS,LT_06_PCT,FREQ,NS_LT_06_PCT,PLAYER_POSITION,FGM_LT_06,FGA_LT_06,FGA_35_39,FGA_LT_5,TEAM_ABBR,FGA_25_29,FGM_35_39,FGP_20_24,FGM_5_9,FGA_30_34,FGP_LT_5,FGM_30_34,FGA_20_24,FGP_10_14,FGP_30_34,FGM_LT_5,FGP_35_39,FGM_15_19,FGM_40_PLUS,FGA_10_14,FGP_40_PLUS,FGA_5_9,FGP_5_9,FGM_10_14,FGM_20_24,FGA_15_19,FGP_15_19,FGP_25_29,FGA_40_PLUS,FGM_25_29,CATCH_SHOOT_FG3M,CATCH_SHOOT_EFG_PCT,CATCH_SHOOT_FGA,CATCH_SHOOT_FG3A,CATCH_SHOOT_FG3_PCT,CATCH_SHOOT_FGM,year,date,playoffs,GAME_ID,index,HTM,VTM
2738,Andre Iguodala,Andre,1610612744,GSW,33.0,1,1,0,1.0,30.12,2,6,0.333,0,2,0.0,4,4,1.0,1,5,6,4,4,1,1,0,3,3,8,16,23.2,0,0,22.0,1,1,1,1,44,78,75,84,60,52,60,19,24,1,31,31,30,23,7,25,19,1,83,19,67,15,54,14,2,54,,12,104.4,17,36,25.4,0.105,107.57,129.9,63,75,51,63,57,0.139,40,0.167,25.4,0.333,44,100.0,32.9,129.9,108.75,2.0,69,0.515,6.0,24,24,1.0,22,24,90,0.048,22,0.143,25.0,0.167,25.0,14,77,45,67,0.056,84,104.4,78,89.64,82,25,12,113,114,107.57,132.9,25.4,0.133,27.0,6.0,10.0,0.0,0.133,4.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94,2.0,1.05,0.0,0.0,1.0,28.0,42.0,0.19,3.0,1.333,8.0,1.4,10.4,1.0,0.0,0.0,0.167,1.0,1.0,0.5,0.5,11.0,0.545,0.0,1.0,5.0,1.0,1.0,5.0,11.1,1.0,12.0,6.9,0.0,0.455,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,0.333,0.0,1.0,0.167,1.0,1.0,2.0,0.5,0.0,0.333,0.333,0.5,1.0,,0.5,0.0,3.0,1.0,0.333,3.0,0.0,0.333,0.0,0.333,,0,0,0.0,0.0,0.0,1,0.0,0.0,0.333,0.0,4.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.092,0.705,0.252,0.613,G-F,74.0,105.0,,2.0,GSW,2.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.0,0.0,0,2017,20170223,False,21600854,,,
203085,Austin Rivers,Austin,1610612746,LAC,24.0,1,0,1,0.0,36.79333333333334,7,16,0.438,4,9,0.444,1,2,0.5,0,2,2,2,3,2,0,3,1,2,19,-7,27.4,0,0,31.0,1,66,66,66,15,16,17,64,6,7,36,55,39,59,68,70,83,44,12,9,41,125,25,36,19,91,43,14,2,27,,58,117.7,32,68,-10.2,0.025,103.71,107.5,95,17,101,95,90,0.067,57,0.213,13.7,0.563,61,121.4,-22.8,107.5,106.85,7.0,57,0.563,16.0,82,82,0.67,51,98,47,0.0,51,0.095,13.6,0.215,9.1,80,44,104,80,0.066,76,117.7,16,86.43,48,74,58,89,92,103.71,98.6,-10.2,0.029,76.0,7.0,7.0,1.0,0.059,4.0,1.0,68.0,0.5,11.0,0.5,7.0,1.0,1.0,0.091,1.0,3.0,6.0,3.0,0.636,0.0,2.0,0.091,0.0,0.273,4.5,1.0,3.8,0.0,0.0,0.0,38.0,89.0,0.213,1.0,0.0,19.0,6.7,4.7,1.0,0.0,1.0,0.5,0.0,5.0,0.667,0.222,4.0,0.25,0.5,1.0,1.0,0.0,0.0,1.0,4.7,0.0,9.0,0.0,0.0,0.5,1.0,0.308,2.0,4.0,1.0,0.308,2.0,,LAC,0.5,1610612746.0,4.0,0.0,0.0,0.5,0.0,0.5,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.077,0.0,1.0,0.077,1.0,,0.0,5.0,0.9,3.0,,0.0,0.0,3.0,5.0,0.385,0.6,0.6,0.385,0.0,1.0,0.333,0.231,3.0,0.0,0.0,0.333,3.0,0.231,0.5,1.0,,1.0,2,6,2.0,1.0,2.0,2,1.5,0.0,0.563,0.0,0.0,0.333,0.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.4,0.0,1.0,1.0,0.444,4.0,0.023,0.632,0.216,0.609,G,67.0,106.0,0.0,6.0,LAC,7.0,0.0,0.0,0.0,0.0,0.333,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.571,0.0,4.0,2.0,0.6,5,5.0,0.4,2,2017,20170223,False,21600854,,,
201933,Blake Griffin,Blake,1610612746,LAC,28.0,1,0,1,0.0,34.833333333333336,3,13,0.231,1,2,0.5,5,9,0.556,0,5,5,8,2,1,0,2,2,10,12,-15,31.0,0,0,28.0,1,66,66,66,19,64,29,105,34,52,19,9,4,58,68,31,38,5,22,25,41,113,63,2,43,114,32,14,2,37,,63,126.3,16,68,-19.7,0.068,104.73,106.6,109,29,112,109,36,0.192,9,0.213,7.4,0.269,9,128.9,-32.5,106.6,109.19,3.0,100,0.354,13.0,98,98,4.0,39,106,106,0.0,40,0.333,7.4,0.216,29.6,88,42,76,76,0.048,92,126.3,64,87.27,49,21,63,61,61,104.73,96.4,-19.7,0.099,75.0,18.0,20.0,0.0,0.099,8.0,0.0,81.0,0.5,7.0,0.0,1.0,1.0,0.0,0.143,1.0,2.0,4.0,0.0,0.143,0.0,2.0,0.0,0.0,0.286,2.51,10.0,1.65,0.188,16.0,0.2,68.0,102.0,0.118,3.0,1.333,12.0,4.3,3.9,0.0,0.0,2.0,0.4,0.0,3.0,1.0,0.625,5.0,0.625,0.4,2.0,3.0,0.0,0.0,3.0,3.9,0.0,8.0,0.0,0.0,1.0,0.0,0.091,1.0,1.0,1.0,0.091,1.0,,LAC,1.0,1610612746.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.333,3.0,1.0,0.0,1.0,0.333,0.273,0.0,3.0,0.273,0.333,,5.0,6.0,0.25,1.0,0.0,0.455,0.0,1.0,1.0,0.545,1.0,0.167,0.091,0.0,0.0,0.0,0.091,1.0,0.0,0.0,0.0,1.0,0.091,0.0,0.0,,1.0,1,3,1.0,0.333,1.0,3,0.5,3.0,0.269,0.0,4.0,0.0,2.0,0.0,0.25,1.0,2.0,0.0,,1.0,4.0,2.0,5.0,0.0,1.0,0.0,1.0,,1.0,1.0,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.039,0.657,0.304,0.618,F,94.0,143.0,0.0,3.0,LAC,0.0,0.0,0.333,0.0,,0.667,,3.0,0.0,,2.0,0.0,0.0,,1.0,,3.0,0.0,0.0,1.0,3.0,0.0,0.0,,0.0,0.0,0.0,3,1.0,0.0,0,2017,20170223,False,21600854,,,
101138,Brandon Bass,Brandon,1610612746,LAC,32.0,1,0,1,0.0,13.166666666666666,3,5,0.6,0,0,0.0,3,4,0.75,1,3,4,0,0,1,0,0,3,2,9,5,16.8,0,0,15.0,1,66,66,66,101,64,84,21,60,90,60,27,24,47,31,51,50,88,90,25,41,1,83,36,61,38,79,14,2,79,,62,87.1,26,28,19.6,0.143,111.19,106.7,15,84,29,15,19,0.25,67,0.192,0.0,0.6,88,93.2,12.4,106.7,107.98,3.0,37,0.666,5.0,32,32,0.0,11,48,41,0.063,11,0.0,0.0,0.194,0.0,66,61,29,30,0.165,27,87.1,64,92.66,67,88,62,1,1,111.19,105.7,19.6,0.0,12.0,1.0,2.0,0.0,0.063,1.0,0.0,16.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.35,1.0,0.43,0.0,0.0,0.0,12.0,23.0,0.391,5.0,0.8,9.0,0.5,3.5,0.0,0.0,2.0,0.75,1.0,3.0,1.0,0.667,3.0,0.667,0.667,3.0,1.0,1.0,0.333,1.0,3.9,0.333,6.0,2.2,0.0,1.0,0.0,0.4,1.0,2.0,1.0,0.4,1.0,,LAC,0.5,1610612746.0,2.0,0.0,0.0,0.5,0.0,0.5,0.0,0.667,3.0,2.0,0.0,2.0,0.667,0.6,0.0,3.0,0.6,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,,0.0,0.6,0.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,3.0,1.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.089,0.695,0.355,0.606,F,41.0,59.0,,3.0,LAC,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1,,,0,2017,20170223,False,21600854,,,
1627744,Brice Johnson,Brice,1610612746,LAC,23.0,1,0,1,0.0,2.8666666666666667,0,1,0.0,0,0,0.0,0,0,0.0,1,1,2,0,1,0,0,0,0,0,0,9,1.4,0,0,2.0,1,66,66,66,118,115,112,115,60,90,60,71,73,71,31,89,83,88,43,60,41,1,1,93,117,27,120,14,2,117,,1,25.0,2,1,132.1,0.25,125.58,157.1,2,112,3,2,32,0.2,67,0.225,50.0,0.0,88,28.6,131.3,157.1,116.2,0.0,117,0.0,1.0,1,1,0.0,1,1,115,0.333,1,0.0,50.0,0.222,0.0,2,37,2,7,-0.042,122,25.0,115,104.65,40,88,1,124,124,125.58,159.9,132.1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79,0.0,0.83,0.0,0.0,0.0,3.0,6.0,0.0,1.0,0.0,0.0,0.2,2.5,0.0,0.0,0.0,0.5,1.0,1.0,0.5,0.667,2.0,0.667,0.0,1.0,1.0,1.0,1.0,1.0,1.6,1.0,3.0,3.4,0.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.0,,LAC,0.0,1610612746.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.179,0.5,0.5,0.679,F,1.0,2.0,,0.0,LAC,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,,0.0,,1.0,0.0,0.0,0.0,,,0.0,,0.0,,,0,,,0,2017,20170223,False,21600854,,,
