2561,David West,David,1610612744,GSW,36.0,1,1,0,1.0,10.9,2,4,0.5,0,0,0.0,0,0,0.0,1,3,4,4,1,1,2,0,2,1,4,0,22.8,0,0,18.0,1,1,1,1,107,78,91,44,60,90,60,71,73,71,31,51,50,23,43,25,7,1,63,60,89,59,56,14,2,64,,114,88.0,27,18,-3.4,0.19,112.29,84.6,17,91,13,17,19,0.25,9,0.209,11.1,0.5,5,84.4,11.8,84.6,107.8,2.0,72,0.5,4.0,71,71,4.0,10,53,54,0.111,10,0.5,11.1,0.185,44.4,89,67,13,26,0.193,15,88.0,78,93.58,54,6,114,77,77,112.29,96.2,-3.4,0.267,13.0,4.0,8.0,0.0,0.333,5.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,2.0,0.2,0.0,2.0,1.0,12.0,20.0,0.2,2.0,0.0,4.0,0.4,6.4,1.0,1.0,2.0,0.5,0.0,1.0,1.0,0.8,4.0,1.0,0.667,2.0,2.0,0.0,1.0,1.0,3.4,1.0,5.0,15.3,0.0,0.75,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0.333,0.0,0.333,0.75,1.0,1.0,0.0,0.75,,0.333,0.0,0.25,1.0,,0.25,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,,0,0,,,,0,,0.0,0.5,1.0,0.0,0.333,2.0,2.0,0.0,0.0,1.0,0.0,,,0.0,1.0,3.0,,,,,,,,,,0.0,0.0,1.0,,1.0,0.333,0.0,0.0,0.002,0.604,0.371,0.602,F,58.0,96.0,,1.0,GSW,0.0,,0.0,0.0,,1.0,,0.0,0.0,,1.0,,1.0,,1.0,,0.0,0.0,0.0,0.0,2.0,0.5,0.0,,0.0,,0.333,3,,,1,2017,20170223,False,21600854,,,
201599,DeAndre Jordan,DeAndre,1610612746,LAC,28.0,1,0,1,0.0,31.066666666666663,6,12,0.5,0,0,0.0,5,8,0.625,5,6,11,3,1,1,0,0,3,5,17,-16,36.7,1,0,33.0,1,66,66,66,40,25,32,44,60,90,60,9,6,55,3,19,9,34,43,25,41,1,83,7,26,116,21,1,2,23,,59,135.4,35,16,-27.9,0.172,101.97,107.5,119,32,120,119,16,0.273,15,0.211,5.1,0.5,43,136.5,-38.0,107.5,106.3,6.0,62,0.548,12.0,107,107,3.0,73,110,54,0.119,73,0.167,5.3,0.205,15.8,81,49,19,67,0.112,52,135.4,25,84.98,52,60,59,51,51,101.97,98.5,-27.9,0.067,26.0,2.0,8.0,0.0,0.067,3.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,3.0,0.25,0.0,3.0,0.0,31.0,60.0,0.283,11.0,0.818,17.0,1.3,4.4,1.0,1.0,3.0,0.636,4.0,15.0,0.667,0.44,10.0,0.458,0.5,7.0,4.0,0.8,0.333,3.0,3.9,0.333,25.0,5.0,0.0,0.6,1.0,0.333,1.0,4.0,1.0,0.333,1.0,,LAC,0.25,1610612746.0,4.0,0.0,0.0,0.25,0.0,0.25,0.0,0.625,8.0,5.0,0.0,5.0,0.625,0.667,0.0,8.0,0.667,0.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,,0.0,0.5,0.0,9.0,0.0,0.0,0.0,0.0,0.571,9.0,0.0,,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.667,0.0,0.0,0.0,0.0,0.0,-0.077,0.534,0.386,0.611,C,166.0,311.0,0.0,11.0,LAC,0.0,0.0,0.0,0.0,,0.545,,0.0,0.0,,6.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0,,,0,2017,20170223,False,21600854,,,
203110,Draymond Green,Draymond,1610612744,GSW,27.0,1,1,0,1.0,22.541666666666668,2,4,0.5,1,1,1.0,2,2,1.0,0,6,6,4,6,2,0,0,5,1,7,12,20.2,0,0,22.0,1,1,1,1,75,78,91,44,34,72,1,35,39,1,68,19,30,23,2,9,41,1,123,60,75,20,65,14,2,54,,27,98.0,28,68,24.0,0.15,106.47,122.0,35,91,31,35,28,0.222,57,0.206,40.3,0.625,30,93.9,30.8,122.0,107.62,2.0,25,0.717,4.0,29,29,0.67,31,28,36,0.0,31,0.222,40.0,0.204,26.7,25,52,27,50,0.061,81,98.0,78,88.72,57,24,27,120,122,106.47,124.7,24.0,0.114,25.0,9.0,11.0,1.0,0.143,5.0,0.0,35.0,1.0,3.0,0.0,2.0,2.0,0.0,0.333,1.0,0.0,2.0,0.0,0.667,0.0,2.0,0.0,0.0,0.0,2.52,1.0,1.73,0.0,0.0,0.0,21.0,44.0,0.159,1.0,0.0,7.0,1.8,4.4,1.0,0.0,0.0,0.0,0.0,1.0,0.667,0.6,9.0,0.667,0.0,0.0,6.0,0.0,0.0,6.0,4.4,0.0,10.0,0.0,1.0,0.667,0.0,0.25,0.0,1.0,1.0,0.25,0.0,,GSW,0.0,1610612744.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,1.0,0.0,1.0,0.5,0.5,0.0,2.0,0.5,0.5,,,,,,,,,,,,,,,0.0,1.0,1.0,0.25,1.0,0.0,0.0,1.0,1.0,0.25,1.5,1.0,,,0,0,0.0,,0.0,0,,0.0,0.625,0.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,,0.0,1.0,1.0,0.0,,0.0,,0.0,,0.0,0.0,,,0.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,-0.119,0.482,0.377,0.6,F,158.0,328.0,0.0,2.0,GSW,1.0,0.0,0.0,0.0,,0.5,,0.0,0.0,,1.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,1.0,1.5,1,1.0,1.0,1,2017,20170223,False,21600854,,,
203546,Ian Clark,Ian,1610612744,GSW,26.0,1,1,0,1.0,9.016666666666667,1,3,0.333,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,0,2,3,4.4,0,0,4.0,1,1,1,1,109,93,96,84,60,72,60,71,73,71,68,70,83,88,90,60,41,1,1,93,106,50,107,14,2,107,,14,109.1,15,68,19.5,0.087,114.45,128.6,74,96,86,74,43,0.167,67,0.125,0.0,0.333,88,113.9,21.4,128.6,109.24,1.0,102,0.333,3.0,33,33,0.0,8,35,90,0.0,8,0.0,0.0,0.12,0.0,9,106,57,21,0.045,93,109.1,93,95.38,105,88,14,1,1,114.45,135.3,19.5,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69,0.0,2.23,0.0,0.0,0.0,7.0,13.0,0.154,0.0,0.0,2.0,0.6,10.7,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.4,2.0,0.5,0.0,0.0,2.0,0.0,0.0,2.0,10.7,0.0,5.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.333,0.0,1.0,0.333,1.0,,1.0,1.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.333,,0.0,0.0,0.0,0.0,0.0,0.333,1.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,,,0,0,0.0,,0.0,0,,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.205,0.795,0.188,0.59,G,31.0,39.0,,2.0,GSW,0.0,,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1.0,0.0,0,2017,20170223,False,21600854,,,
200755,JJ Redick,JJ,1610612746,LAC,33.0,1,0,1,0.0,29.756666666666668,4,10,0.4,2,6,0.333,2,2,1.0,0,2,2,1,2,1,0,0,0,0,12,-21,16.9,0,0,19.0,1,66,66,66,46,47,39,70,18,17,43,35,39,1,68,70,83,64,22,25,41,1,1,93,43,124,77,14,2,61,,77,135.4,14,68,-33.9,0.035,105.66,101.5,119,39,123,119,63,0.125,61,0.165,14.4,0.5,81,140.4,-48.6,101.5,109.43,4.0,60,0.551,10.0,111,111,0.5,36,120,54,0.0,36,0.059,15.4,0.154,7.7,102,89,98,66,0.061,81,135.4,47,88.05,83,79,77,96,94,105.66,91.8,-33.9,0.038,36.0,5.0,3.0,1.0,0.077,2.0,0.0,26.0,0.0,4.0,1.0,4.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.25,0.0,0.25,1.54,0.0,0.73,0.0,0.0,0.0,35.0,40.0,0.3,0.0,0.0,12.0,1.0,7.1,0.0,0.0,0.0,0.0,0.0,1.0,0.667,0.5,3.0,0.5,0.0,0.0,2.0,0.0,0.0,2.0,7.1,0.0,4.0,0.0,0.0,0.667,0.0,,,,,,,,,,,,,,,,,0.0,1.0,2.0,2.0,0.0,2.0,1.0,0.2,0.0,2.0,0.2,1.0,,2.0,4.0,0.375,1.0,0.0,0.2,0.0,1.0,2.0,0.4,0.5,0.25,0.2,0.0,1.0,0.25,0.4,4.0,0.0,0.0,0.25,4.0,0.4,0.375,1.0,,0.0,0,0,1.0,0.0,0.0,1,0.0,0.0,0.5,0.0,0.0,0.286,0.0,6.0,0.0,0.0,0.0,2.0,,1.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,,1.0,1.0,,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.2,1.0,0.118,0.723,0.208,0.605,G,68.0,94.0,0.0,2.0,LAC,5.0,0.0,0.333,0.0,,1.0,,3.0,0.0,,2.0,0.0,0.0,,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.2,,1.0,2.0,0.429,7,5.0,0.4,2,2017,20170223,False,21600854,,,
201580,JaVale McGee,JaVale,1610612744,GSW,29.0,1,1,0,1.0,11.79,1,3,0.333,0,0,0.0,2,2,1.0,3,1,4,0,1,0,0,0,1,1,4,2,7.8,0,0,8.0,1,1,1,1,103,93,96,84,60,90,60,35,39,1,8,89,50,88,43,60,41,1,25,60,89,52,103,14,2,102,,23,113.3,4,2,10.8,0.138,120.1,124.1,86,96,92,86,90,0.067,67,0.149,20.5,0.333,88,116.9,12.4,124.1,115.87,1.0,69,0.515,3.0,48,48,0.0,4,49,90,0.214,4,0.0,20.0,0.147,0.0,15,91,30,29,0.041,95,113.3,93,100.08,91,88,23,106,109,120.1,129.3,10.8,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.0,0.38,0.0,1.0,0.0,10.0,16.0,0.25,4.0,1.0,4.0,0.4,4.6,0.0,1.0,1.0,0.75,2.0,3.0,0.5,0.8,2.0,0.8,1.0,3.0,1.0,0.667,1.0,0.0,1.6,1.0,5.0,5.7,0.0,0.5,0.0,0.333,1.0,1.0,1.0,0.333,1.0,,GSW,1.0,1610612744.0,1.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,2.0,2.0,0.0,0.0,0.0,0.667,0.0,0.0,0.0,0.667,,0.0,0.0,,,,,,,,,,,,,,,0,0,,,,0,,0.0,0.333,0.0,4.0,0.0,0.0,0.0,0.0,0.5,2.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-0.051,0.532,0.496,0.583,C,66.0,124.0,,2.0,GSW,0.0,,0.0,0.0,,0.5,,1.0,0.0,,1.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,1,,,0,2017,20170223,False,21600854,,,
2037,Jamal Crawford,Jamal,1610612746,LAC,37.0,1,0,1,0.0,34.14666666666667,6,15,0.4,2,4,0.5,5,7,0.714,1,0,1,4,0,2,0,0,1,4,19,-1,32.2,0,0,30.0,1,66,66,66,23,25,22,70,18,30,19,9,10,52,31,111,101,23,90,9,41,1,25,14,19,66,25,14,2,28,,56,110.4,13,62,-2.7,0.014,108.94,107.7,78,22,87,78,111,0.0,67,0.204,0.0,0.467,38,114.1,-11.4,107.7,109.81,6.0,65,0.525,15.0,68,68,0.0,17,84,67,0.023,17,0.182,0.0,0.202,18.2,73,54,110,78,0.088,68,110.4,25,90.78,61,48,56,1,1,108.94,102.7,-2.7,0.125,44.0,5.0,6.0,0.0,0.125,4.0,1.0,32.0,0.75,9.0,0.333,7.0,3.0,0.0,0.222,2.0,0.0,6.0,2.0,0.778,1.0,4.0,0.0,0.111,0.0,4.28,1.0,4.62,0.0,0.0,0.0,28.0,50.0,0.38,0.0,0.0,19.0,3.6,22.7,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.333,1.0,0.5,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.5,3.0,22.7,0.0,0.0,1.0,0.133,1.0,2.0,1.0,0.133,1.0,,LAC,0.5,1610612746.0,2.0,0.0,0.0,0.5,0.0,0.5,1.0,0.286,7.0,2.0,0.133,1.0,0.2,0.467,2.0,5.0,0.333,0.357,0.5,3.0,3.0,0.667,0.0,0.667,0.2,2.0,2.0,0.0,0.2,,0.667,0.0,0.067,1.0,0.5,0.2,2.0,1.0,0.0,0.333,3.0,0.133,0.5,1.0,0.0,0.0,3,6,1.0,0.429,0.0,7,0.429,0.0,0.467,0.0,0.0,0.667,0.0,6.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.5,2.0,0.0,0.5,3.0,0.429,0.5,1.0,0.091,0.69,0.237,0.599,G,58.0,84.0,,2.0,LAC,2.0,,0.667,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,2.0,0.0,1.0,0.0,2.0,0.5,0.0,2.0,5.0,0.4,0.5,0.0,1.0,2.0,1.0,3,3.0,0.667,2,2017,20170223,False,21600854,,,
203949,James Michael McAdoo,James Michael,1610612744,GSW,24.0,1,1,0,1.0,8.081666666666667,2,4,0.5,0,0,0.0,0,0,0.0,2,1,3,1,0,1,2,0,2,1,4,-13,18.1,0,0,14.0,1,1,1,1,110,78,91,44,60,90,60,71,73,71,14,89,69,64,90,25,7,1,63,60,89,109,70,14,2,84,,127,115.0,9,5,-62.4,0.136,115.82,52.6,90,91,95,90,80,0.091,67,0.2,0.0,0.5,9,117.8,-62.3,52.6,111.42,2.0,72,0.5,4.0,126,126,0.0,6,124,54,0.182,6,0.333,0.0,0.19,20.0,127,63,31,19,0.175,22,115.0,78,96.51,64,37,127,1,1,115.82,55.6,-62.4,0.048,13.0,4.0,2.0,0.0,0.048,1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59,2.0,0.48,0.0,0.0,1.0,15.0,25.0,0.16,6.0,0.667,4.0,0.7,5.0,0.0,0.0,1.0,1.0,2.0,2.0,0.25,0.5,4.0,0.5,1.0,3.0,0.0,1.0,1.0,0.0,2.9,1.0,6.0,6.1,0.0,0.25,0.0,0.25,0.0,1.0,1.0,0.25,0.0,,GSW,0.0,1610612744.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,3.0,2.0,0.0,2.0,0.667,0.75,0.0,3.0,0.75,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,,0.0,0.5,1.0,4.0,0.0,2.0,0.0,0.0,0.5,3.0,0.0,0.0,,1.0,2.0,0.0,,,,,0.0,,,0.0,,0.0,0.0,0.667,,0.0,0.0,0.0,0.0,-0.024,0.561,0.462,0.585,F,37.0,66.0,,3.0,GSW,0.0,,0.0,0.0,,0.667,,0.0,0.0,,2.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,,0,2017,20170223,False,21600854,,,
