201142,Kevin Durant,Kevin,1610612744,GSW,28.0,1,1,0,1.0,33.93,8,15,0.533,4,6,0.667,5,6,0.833,1,14,15,7,1,1,1,0,3,3,25,15,58.5,1,0,55.0,1,1,1,1,24,13,22,41,6,17,9,9,13,41,31,1,1,6,43,25,19,1,83,19,9,17,4,1,2,3,,26,104.1,25,47,18.9,0.2,103.98,123.0,62,22,33,62,11,0.286,3,0.232,3.9,0.667,15,94.5,31.3,123.0,108.08,8.0,27,0.709,15.0,34,34,7.0,48,27,23,0.038,48,0.304,3.8,0.232,26.9,19,34,9,74,0.24,7,104.1,13,86.65,39,23,26,42,42,103.98,125.8,18.9,0.206,32.0,7.0,16.0,1.0,0.206,7.0,0.0,34.0,0.0,2.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.41,1.0,1.83,0.0,1.0,2.0,31.0,54.0,0.463,2.0,2.0,25.0,2.2,8.2,2.0,1.0,1.0,0.067,0.0,1.0,1.077,0.938,15.0,1.071,0.071,1.0,14.0,0.0,1.0,13.0,7.8,1.0,16.0,13.2,0.0,0.933,2.0,0.133,1.0,2.0,1.0,0.133,1.0,,GSW,0.5,1610612744.0,2.0,0.0,0.0,0.5,0.0,0.5,1.0,0.5,6.0,3.0,0.133,2.0,0.5,0.4,2.0,4.0,0.267,0.583,0.5,1.0,4.0,0.75,2.0,0.0,0.067,0.0,2.0,3.0,0.267,0.667,0.5,0.2,0.133,2.0,1.0,0.2,1.0,2.0,1.0,0.667,3.0,0.067,0.833,1.0,0.5,0.0,0,0,2.0,0.0,0.0,5,0.0,0.0,0.667,1.0,4.0,0.8,2.0,12.0,0.0,1.0,5.0,0.0,0.0,1.0,1.0,4.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.8,1.0,0.0,0.0,0.6,3.0,-0.063,0.544,0.364,0.607,F,148.0,272.0,0.0,5.0,GSW,5.0,0.0,1.0,0.0,0.0,0.8,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.6,0.0,3.0,4.0,1.2,5,4.0,1.0,4,2017,20170223,False,21600854,,,
202691,Klay Thompson,Klay,1610612744,GSW,27.0,1,1,0,1.0,31.226666666666667,7,12,0.583,2,5,0.4,2,2,1.0,0,0,0,4,1,0,0,0,0,1,18,7,23.0,0,0,24.0,1,1,1,1,38,16,32,26,18,25,38,35,39,1,68,111,112,23,43,60,41,1,1,60,22,34,55,14,2,50,,33,106.0,54,68,12.2,0.0,102.22,118.2,65,32,46,65,111,0.0,9,0.202,5.6,0.667,38,98.6,23.8,118.2,104.31,7.0,30,0.699,12.0,45,45,4.0,69,32,23,0.0,69,0.182,5.6,0.197,22.2,32,59,112,66,0.118,47,106.0,16,85.18,63,32,33,53,54,102.22,122.4,12.2,0.182,37.0,4.0,9.0,0.0,0.182,4.0,0.0,22.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.86,2.0,1.26,0.0,1.0,1.0,32.0,39.0,0.462,2.0,2.0,18.0,1.2,,,,,,,,,,,,,,,,,,,,,,,,,0.25,2.0,3.0,1.0,0.25,2.0,,GSW,0.667,1610612744.0,3.0,0.0,0.0,0.667,0.0,0.667,0.0,0.333,3.0,1.0,0.083,1.0,0.5,0.25,1.0,2.0,0.167,0.333,0.0,2.0,3.0,1.167,1.0,1.0,0.167,2.0,3.0,1.0,0.25,1.0,1.0,0.083,0.0,1.0,0.333,0.25,3.0,0.0,0.0,0.333,3.0,0.25,0.5,1.0,,0.5,2,5,2.0,0.667,1.0,3,0.833,0.0,0.667,0.0,4.0,0.5,2.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,5.0,1.0,0.0,4.0,0.667,0.4,2.0,0.036,0.635,0.281,0.599,G,108.0,170.0,0.0,1.0,GSW,5.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.6,0.4,0.0,2.0,1.0,0.563,8,3.0,0.333,4,2017,20170223,False,21600854,,,
201601,Luc Mbah a Moute,Luc,1610612746,LAC,30.0,1,0,1,0.0,14.13,1,5,0.2,0,1,0.0,0,0,0.0,0,0,0,0,1,0,0,2,2,0,2,-12,1.0,0,0,2.0,1,66,66,66,94,93,84,108,60,72,60,71,73,71,68,111,112,88,43,60,41,113,63,93,106,102,121,14,2,117,,97,136.7,36,68,-40.0,0.0,101.91,96.7,121,84,121,121,111,0.0,67,0.169,16.7,0.2,88,136.8,-47.7,96.7,106.12,1.0,113,0.2,5.0,115,116,0.0,75,119,109,0.0,75,0.0,16.7,0.162,0.0,108,84,112,30,-0.079,124,136.7,93,84.93,80,88,97,99,100,101.91,89.2,-40.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,0.5,2.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.4,0.0,0.0,0.2,0.0,0.4,3.6,1.0,2.92,0.0,1.0,0.0,11.0,12.0,0.167,1.0,0.0,2.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,0.333,1.0,1.0,1.0,0.333,1.0,,LAC,1.0,1610612746.0,1.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.333,,0.0,0.0,0.0,0.0,0.0,0.333,1.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,,0.0,0,0,1.0,0.0,0.0,2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,0.0,1.0,1.0,1.0,,0.0,,0.0,,0.0,0.0,,,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.011,0.618,0.252,0.607,F,76.0,123.0,1.0,3.0,LAC,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0,0.0,,0,2017,20170223,False,21600854,,,
201578,Marreese Speights,Marreese,1610612746,LAC,29.0,1,0,1,0.0,13.79,3,7,0.429,1,3,0.333,1,1,1.0,0,5,5,0,2,0,0,2,1,2,8,0,12.0,0,0,14.0,1,66,66,66,97,64,64,65,34,40,43,55,67,1,68,31,38,88,22,60,41,113,25,36,67,59,92,14,2,84,,104,88.2,6,68,2.7,0.172,116.61,90.9,18,64,42,18,3,0.455,67,0.253,21.2,0.5,88,96.9,-9.4,90.9,113.54,3.0,63,0.538,7.0,60,60,0.0,5,80,54,0.0,5,0.0,22.2,0.243,0.0,111,26,17,33,0.118,48,88.2,64,97.17,22,88,104,111,110,116.61,87.5,2.7,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72,0.0,0.52,1.5,2.0,0.0,12.0,21.0,0.381,0.0,0.0,8.0,0.6,3.4,0.0,0.0,2.0,0.4,0.0,3.0,0.714,0.5,7.0,0.5,0.4,2.0,3.0,0.0,0.0,3.0,3.4,0.0,10.0,0.0,0.0,0.714,0.0,0.2,1.0,1.0,1.0,0.2,1.0,,LAC,1.0,1610612746.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5,2.0,1.0,0.4,0.0,,0.4,2.0,0.0,0.0,0.75,0.5,1.0,2.0,0.5,0.0,1.0,0.2,1.0,1.0,1.0,0.4,0.0,0.5,0.2,,,,,,,,,,,,,,,0,0,0.0,,0.0,0,,3.0,0.5,0.0,0.0,0.333,0.0,3.0,0.5,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.5,3.0,0.5,0.0,0.0,0.0,0.333,1.0,-0.001,0.612,0.42,0.613,F-C,115.0,188.0,,2.0,LAC,2.0,,0.0,1.0,,0.5,,1.0,0.0,,1.0,,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,0.5,3,3.0,0.333,1,2017,20170223,False,21600854,,,
1627775,Patrick McCaw,Patrick,1610612744,GSW,21.0,1,1,0,1.0,11.83,1,3,0.333,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,1,0,2,-12,3.2,0,0,3.0,1,1,1,1,102,93,96,84,60,90,60,71,73,71,68,89,101,88,90,60,41,1,25,93,106,102,111,14,2,114,,121,116.7,1,68,-40.0,0.034,121.72,76.7,92,96,76,92,94,0.063,67,0.101,0.0,0.333,88,109.1,-26.2,76.7,121.4,1.0,102,0.333,3.0,116,116,0.0,3,101,90,0.0,3,0.0,0.0,0.094,0.0,116,115,99,30,0.0,109,116.7,93,101.44,113,88,121,1,1,121.72,82.9,-40.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.31,0.0,0.83,0.0,0.0,0.0,10.0,12.0,0.167,1.0,2.0,2.0,0.3,31.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,31.1,0.0,1.0,0.0,0.0,1.0,0.0,0.333,0.0,1.0,1.0,0.333,0.0,,GSW,0.0,1610612744.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.333,0.0,1.0,0.333,0.0,,,,,,,,,,,,,,,0.333,1.0,,0.333,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,,0,0,,,,0,,0.0,0.333,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.068,0.683,0.321,0.616,G,41.0,60.0,,2.0,GSW,0.0,,0.0,0.0,,0.5,,0.0,0.0,,1.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,1,,,0,2017,20170223,False,21600854,,,
101109,Raymond Felton,Raymond,1610612746,LAC,33.0,1,0,1,0.0,23.816666666666663,4,7,0.571,1,2,0.5,4,4,1.0,1,2,3,5,2,3,0,1,3,2,13,-1,31.1,0,0,28.0,1,66,66,66,67,47,64,30,34,52,19,19,24,1,31,70,69,14,22,5,41,83,83,36,38,66,30,14,2,37,,69,101.7,7,54,1.8,0.058,114.88,103.6,52,64,68,52,84,0.083,21,0.175,12.7,0.643,17,105.9,-3.2,103.6,113.06,4.0,21,0.742,7.0,61,61,2.5,7,69,33,0.036,7,0.294,12.5,0.177,31.3,74,72,86,56,0.143,37,101.7,47,95.73,76,18,69,86,86,114.88,102.7,1.8,0.098,47.0,7.0,12.0,0.0,0.118,6.0,1.0,51.0,1.0,8.0,0.0,2.0,2.0,0.0,0.125,1.0,4.0,2.0,0.0,0.25,1.0,2.0,0.0,0.125,0.5,3.82,1.0,3.57,0.0,0.0,0.0,28.0,61.0,0.213,2.0,2.0,13.0,3.9,3.6,0.0,0.0,0.0,0.333,1.0,1.0,0.667,0.75,3.0,0.75,0.0,1.0,2.0,1.0,1.0,2.0,2.8,1.0,4.0,5.2,0.0,0.667,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.167,0.0,1.0,0.167,0.0,,2.0,2.0,1.0,0.0,1.0,0.333,2.0,2.0,0.0,0.333,,1.0,0.0,0.167,2.0,0.5,0.5,2.0,1.0,1.0,0.667,3.0,0.333,0.833,1.0,1.0,1.0,2,5,1.0,0.667,1.0,3,0.833,0.0,0.643,0.0,4.0,0.5,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.0,2.0,1.0,0.5,1.0,0.085,0.679,0.194,0.594,G,57.0,84.0,,2.0,LAC,2.0,,1.0,0.0,0.0,0.5,0.0,1.0,0.5,0.0,1.0,,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,1.0,0.0,0.5,2,1.0,0.0,1,2017,20170223,False,21600854,,,
2733,Shaun Livingston,Shaun,1610612744,GSW,31.0,1,1,0,1.0,17.38,4,7,0.571,0,0,0.0,0,0,0.0,0,1,1,1,1,0,1,0,0,0,8,-6,12.7,0,0,12.0,1,1,1,1,87,47,64,30,60,90,60,71,73,71,68,89,101,64,43,60,19,1,1,93,67,87,90,14,2,92,,113,100.0,37,68,-13.5,0.026,103.57,86.5,40,64,27,40,101,0.043,40,0.212,11.1,0.571,60,92.6,-3.1,86.5,106.05,4.0,53,0.571,7.0,87,87,1.0,54,68,45,0.0,54,0.1,11.1,0.205,11.1,107,49,103,37,0.106,58,100.0,47,86.31,51,67,113,77,77,103.57,89.5,-13.5,0.04,34.0,2.0,2.0,0.0,0.04,1.0,0.0,25.0,0.0,2.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.16,0.0,3.67,2.0,1.0,0.0,15.0,36.0,0.222,3.0,0.667,8.0,2.5,3.2,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.333,2.0,0.333,0.0,0.0,1.0,0.0,0.0,1.0,3.2,0.0,3.0,0.0,0.0,0.5,0.0,,,,,,,,,,,,,,,,,0.0,0.571,7.0,4.0,0.0,4.0,0.571,1.0,0.0,7.0,1.0,0.571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,0.333,,3,0.333,2.0,0.571,0.0,2.0,1.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,2.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.25,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.072,0.676,0.259,0.604,G,46.0,68.0,,1.0,GSW,0.0,,0.0,0.0,,1.0,,0.0,0.6,,1.0,,0.0,0.0,5.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1,,,1,2017,20170223,False,21600854,,,
201939,Stephen Curry,Stephen,1610612744,GSW,29.0,1,1,0,1.0,32.18333333333333,10,16,0.625,6,10,0.6,9,10,0.9,1,6,7,5,4,4,0,0,5,5,35,26,58.9,0,0,61.0,1,1,1,1,31,6,17,20,3,5,15,2,2,40,31,19,23,14,7,3,41,1,123,7,1,4,3,14,2,2,,6,101.4,10,39,36.1,0.103,107.38,137.5,51,17,28,51,61,0.13,37,0.311,13.6,0.813,28,92.9,47.4,137.5,111.2,10.0,11,0.858,16.0,12,12,1.25,24,8,15,0.045,24,0.227,13.8,0.3,17.2,6,7,51,72,0.223,11,101.4,6,89.49,7,53,6,90,91,107.38,140.3,36.1,0.128,49.0,12.0,15.0,2.0,0.231,9.0,2.0,39.0,1.0,13.0,0.333,8.0,6.0,2.0,0.231,3.0,2.0,3.0,1.0,0.615,3.0,6.0,0.154,0.231,0.154,4.93,2.0,5.32,0.0,0.0,0.0,18.0,65.0,0.538,1.0,0.0,35.0,5.3,17.2,2.0,1.0,0.0,0.0,0.0,1.0,0.75,0.636,10.0,0.778,0.0,0.0,7.0,0.0,1.0,6.0,18.5,1.0,11.0,9.6,0.0,0.6,2.0,0.063,2.0,1.0,1.0,0.125,1.0,1.0,GSW,1.25,1610612744.0,2.0,1.0,1.0,1.0,0.063,1.0,3.0,0.75,4.0,3.0,0.188,0.0,0.0,0.25,3.0,1.0,0.063,1.125,1.0,2.0,5.0,0.8,2.0,0.5,0.125,1.0,3.0,3.0,0.313,0.667,0.6,0.188,0.125,2.0,0.0,0.313,3.0,2.0,2.0,0.4,5.0,0.188,0.4,0.0,1.0,0.714,8,21,7.0,0.8,5.0,10,1.05,0.0,0.813,0.0,0.0,0.333,0.0,3.0,0.0,0.0,2.0,0.0,,0.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,,1.0,1.0,,1.0,0.0,9.0,0.5,1.0,3.0,1.0,0.556,5.0,0.103,0.696,0.183,0.593,G,64.0,92.0,0.0,2.0,GSW,7.0,0.0,1.0,0.0,1.0,0.5,1.0,4.0,0.0,1.0,1.0,0.0,1.0,,0.0,,1.0,0.0,0.0,4.0,1.0,1.0,0.429,,3.0,1.0,0.5,3,3.0,0.333,1,2017,20170223,False,21600854,,,
202325,Wesley Johnson,Wesley,1610612746,LAC,29.0,1,0,1,0.0,5.633333333333334,1,2,0.5,0,1,0.0,0,0,0.0,1,2,3,0,0,0,0,1,0,0,2,9,5.6,0,0,5.0,1,66,66,66,114,93,109,44,60,72,60,71,73,71,31,70,69,88,90,60,41,83,1,93,106,27,105,14,2,105,,18,46.2,80,14,78.8,0.214,106.51,125.0,4,109,4,4,6,0.333,67,0.126,0.0,0.5,88,50.5,75.8,125.0,101.23,1.0,72,0.5,2.0,3,3,0.0,30,4,54,0.125,30,0.0,0.0,0.125,0.0,18,104,8,12,0.184,18,46.2,93,88.76,104,88,18,1,1,106.51,126.3,78.8,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27,1.0,1.0,0.0,0.0,0.0,6.0,8.0,0.25,0.0,0.0,2.0,0.3,10.3,0.0,0.0,0.0,0.333,1.0,2.0,1.0,0.75,2.0,0.75,0.0,1.0,2.0,1.0,0.5,2.0,7.2,0.5,4.0,16.5,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,,0,0,,,,0,,0.0,0.5,0.0,0.0,0.5,0.0,2.0,0.0,0.0,1.0,0.0,,0.0,0.0,1.0,0.0,,1.0,,0.0,,1.0,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.021,0.602,0.352,0.581,F,56.0,93.0,,1.0,LAC,0.0,,0.0,0.0,,1.0,,1.0,0.0,,1.0,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,,1.0,1,,,1,2017,20170223,False,21600854,,,
2585,Zaza Pachulia,Zaza,1610612744,GSW,33.0,1,1,0,1.0,18.133333333333333,3,3,1.0,0,0,0.0,0,0,0.0,1,3,4,1,1,1,4,0,4,0,6,9,26.3,0,0,21.0,1,1,1,1,86,64,96,1,60,90,60,71,73,71,31,51,50,64,43,25,1,1,115,93,80,27,46,14,2,57,,25,102.7,57,21,21.0,0.114,99.26,123.7,58,96,26,58,69,0.12,40,0.1,20.0,1.0,76,91.6,35.6,123.7,103.82,3.0,6,1.0,3.0,31,31,1.0,98,20,4,0.1,98,0.071,20.0,0.098,20.0,17,114,41,38,0.111,53,102.7,64,82.72,115,37,25,106,106,99.26,127.2,21.0,0.056,11.0,3.0,5.0,0.0,0.167,3.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87,2.0,0.86,0.0,2.0,1.0,10.0,22.0,0.273,4.0,1.0,6.0,0.7,3.9,1.0,1.0,1.0,0.25,0.0,3.0,0.429,0.364,8.0,0.4,0.333,1.0,3.0,0.0,0.333,2.0,2.7,0.333,11.0,7.6,0.0,0.375,1.0,0.333,1.0,1.0,1.0,0.333,1.0,,GSW,1.0,1610612744.0,1.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.667,2.0,,0.667,0.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,,0,0,,,,0,,0.0,1.0,1.0,4.0,1.0,2.0,2.0,0.0,1.0,2.0,0.0,,0.0,0.0,2.0,1.0,,0.0,,0.0,,0.0,0.0,,,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.012,0.623,0.496,0.611,C,114.0,183.0,0.0,2.0,GSW,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,2.0,0.0,1.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,1.0,1,,,1,2017,20170223,False,21600854,,,
