1626153,Delon Wright,Delon,1610612761,TOR,25.0,1,0,1,0.0,25.183333333333334,5,8,0.625,0,0,0.0,3,3,1.0,2,1,3,3,2,3,0,1,2,2,13,2,28.1,0,0,25.0,1,127,127,127,110,56,102,47,112,169,112,44,63,1,33,172,114,50,31,2,79,169,129,67,73,105,63,23,3,65,,201,88.0,130,68,5.9,0.052,94.35,93.9,45,102,37,45,215,0.038,60,0.193,14.0,0.625,40,85.7,7.1,93.9,96.22,5.0,58,0.697,8.0,115,115,1.5,172,111,73,0.063,172,0.25,14.3,0.183,21.4,201,131,178,49,0.23,18,88.0,56,78.62,126,75,201,188,188,94.35,92.7,5.9,0.081,41.0,6.0,7.0,0.0,0.081,3.0,0.0,37.0,0.0,12.0,0.6,6.0,0.0,0.0,0.0,0.0,6.0,5.0,3.0,0.5,1.0,0.0,0.0,0.083,0.5,3.73,1.0,3.25,0.0,0.0,0.0,28.0,51.0,0.255,4.0,1.0,13.0,3.2,4.7,1.0,2.0,0.0,0.0,0.0,5.0,0.333,0.333,4.0,0.375,0.0,0.0,3.0,0.0,0.4,1.0,2.6,0.4,9.0,5.7,0.0,0.25,1.0,0.143,0.0,1.0,1.0,0.143,0.0,,TOR,0.0,1610612761.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,3.0,2.0,0.0,2.0,0.667,0.429,0.0,3.0,0.429,0.667,,2.0,2.0,1.0,0.0,1.0,0.286,2.0,2.0,0.0,0.286,,1.0,0.0,0.143,1.0,,0.143,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,,1,2,,1.0,,1,1.0,0.0,0.625,0.0,4.0,0.0,0.0,0.0,0.0,0.667,5.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.013,0.611,0.333,0.599,G,11.0,18.0,,5.0,TOR,0.0,,0.0,1.0,,0.6,,0.0,1.0,,3.0,,0.0,0.0,1.0,0.0,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,,0,2017,20170311,False,21600979,Delon Wright,1610612761.0,TOR,G,25.0,1.0,1.0,1.0,1.0,5.0,0.2,0.423,-0.223,Delon Wright,1610612761.0,TOR,G,25.0,1.0,1.0,0.2,0.0,1.0,0.0,0.33,-0.33,Delon Wright,1610612761.0,TOR,G,25.0,1.0,1.0,0.8,1.0,4.0,0.25,0.455,-0.205,Delon Wright,1610612761.0,TOR,G,25.0,1.0,1.0,0.2,1.0,1.0,1.0,0.557,0.443,Delon Wright,1610612761.0,TOR,G,25.0,1.0,1.0,0.4,1.0,2.0,0.5,0.542,-0.042,Delon Wright,1610612761.0,TOR,G,25.0,1.0,1.0,0.6,0.0,3.0,0.0,0.371,-0.371,Delon Wright,1610612761.0,TOR,25.0,1.0,25.2,4.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Delon Wright,1610612761,TOR,1,0,1,25.2,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Delon Wright,1610612761,TOR,1,0,1,25.18,25.18,10312.0,1.95,1.05,0.9,4.77,5.63,4.02,2016_17
203079,Dion Waiters,Dion,1610612748,MIA,25.0,1,1,0,1.0,33.22,6,10,0.6,4,6,0.667,4,8,0.5,0,1,1,5,5,1,1,1,1,5,20,6,29.7,0,0,34.0,1,1,1,1,48,38,69,52,5,24,16,23,10,109,120,172,191,27,4,41,25,169,61,14,27,76,55,23,3,33,,60,108.2,189,120,9.8,0.018,88.14,118.0,135,69,93,135,227,0.029,71,0.285,21.3,0.8,31,100.8,11.7,118.0,93.54,6.0,45,0.74,10.0,96,96,1.0,244,93,26,0.0,244,0.294,21.7,0.273,21.7,86,37,228,61,0.134,79,108.2,38,73.45,34,73,60,232,232,88.14,112.5,9.8,0.106,58.0,8.0,14.0,0.0,0.106,5.0,0.0,47.0,0.0,12.0,0.0,0.0,0.0,1.0,0.083,1.0,7.0,0.0,0.0,0.0,3.0,2.0,0.083,0.25,0.583,4.28,2.0,3.92,0.0,0.0,0.0,31.0,65.0,0.308,1.0,0.0,20.0,4.6,4.3,1.0,0.0,0.0,0.0,0.0,2.0,0.125,0.091,9.0,0.1,0.0,0.0,1.0,0.0,0.0,1.0,4.3,0.0,11.0,0.0,0.0,0.111,1.0,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.111,0.0,1.0,0.111,0.0,,2.0,7.0,0.929,3.0,1.0,0.222,2.0,5.0,5.0,0.778,0.6,0.714,0.556,0.0,1.0,1.0,0.111,1.0,0.0,0.0,1.0,1.0,0.111,1.5,1.0,,0.333,2,5,3.0,0.4,1.0,5,0.5,0.0,0.8,0.0,0.0,1.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,2.0,1.0,0.0,3.0,3.0,0.0,2.0,0.0,3.0,0.0,1.0,2.0,0.667,0.333,1.0,-0.021,0.581,0.254,0.602,G,68.0,117.0,,1.0,MIA,0.0,,0.667,0.0,,0.0,,6.0,0.0,,0.0,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.667,0.0,0.0,0.0,3.0,1.375,4,3.0,1.0,4,2017,20170311,False,21600979,Dion Waiters,1610612748.0,MIA,G,25.0,1.0,1.0,1.0,3.0,7.0,0.429,0.452,-0.024,Dion Waiters,1610612748.0,MIA,G,25.0,1.0,1.0,0.429,0.0,3.0,0.0,0.289,-0.289,Dion Waiters,1610612748.0,MIA,G,25.0,1.0,1.0,0.571,3.0,4.0,0.75,0.506,0.244,,,,,,,,,,,,,,Dion Waiters,1610612748.0,MIA,G,25.0,1.0,1.0,0.286,2.0,2.0,1.0,0.537,0.463,Dion Waiters,1610612748.0,MIA,G,25.0,1.0,1.0,0.571,0.0,4.0,0.0,0.367,-0.367,Dion Waiters,1610612748.0,MIA,25.0,1.0,33.2,6.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dion Waiters,1610612748,MIA,1,1,0,33.2,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dion Waiters,1610612748,MIA,1,1,0,33.22,33.22,11166.0,2.11,1.1,1.01,3.8,4.29,3.37,2016_17
1627832,Fred VanVleet,Fred,1610612761,TOR,23.0,1,0,1,0.0,20.03333333333333,1,10,0.1,0,3,0.0,3,3,1.0,1,3,4,1,2,0,0,1,2,3,5,1,9.3,0,0,10.0,1,127,127,127,156,188,69,223,112,82,112,44,63,1,61,90,95,128,31,108,79,169,129,37,165,117,199,23,3,183,,221,82.5,38,97,2.5,0.08,95.84,85.0,33,69,19,33,117,0.136,107,0.282,14.0,0.1,136,77.7,4.7,85.0,100.34,1.0,218,0.221,10.0,122,122,0.5,147,115,224,0.036,147,0.091,14.3,0.277,7.1,225,34,125,40,-0.081,252,82.5,188,79.87,37,170,221,188,188,95.84,82.4,2.5,0.031,39.0,8.0,2.0,0.0,0.031,1.0,0.0,32.0,0.0,10.0,0.167,3.0,0.0,0.0,0.0,0.0,4.0,6.0,1.0,0.3,0.0,0.0,0.0,0.0,0.4,3.88,0.0,3.69,0.0,0.0,0.0,26.0,48.0,0.104,1.0,0.0,5.0,3.1,11.6,1.0,0.0,0.0,0.25,1.0,2.0,1.0,0.667,4.0,0.8,0.0,1.0,3.0,1.0,0.5,3.0,13.6,0.5,6.0,5.8,0.0,0.75,1.0,0.222,1.0,2.0,1.0,0.222,1.0,,TOR,0.5,1610612761.0,2.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.333,0.0,3.0,0.333,0.0,,1.0,2.0,0.0,0.0,0.0,0.111,0.0,0.0,1.0,0.222,0.0,0.0,0.111,0.0,0.0,0.0,0.222,2.0,0.0,0.0,0.0,2.0,0.222,0.0,0.0,,0.0,0,0,1.0,0.0,0.0,2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.2,0.0,0.0,0.0,0.0,0.0,0.017,0.583,0.25,0.566,G,7.0,12.0,,5.0,TOR,1.0,,0.0,0.0,,0.2,,2.0,0.0,,1.0,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0,0.0,0,2017,20170311,False,21600979,Fred VanVleet,1610612761.0,TOR,G,23.0,1.0,1.0,1.0,4.0,7.0,0.571,0.441,0.131,Fred VanVleet,1610612761.0,TOR,G,23.0,1.0,1.0,0.286,1.0,2.0,0.5,0.378,0.122,Fred VanVleet,1610612761.0,TOR,G,23.0,1.0,1.0,0.714,3.0,5.0,0.6,0.48,0.12,Fred VanVleet,1610612761.0,TOR,G,23.0,1.0,1.0,0.286,1.0,2.0,0.5,0.59,-0.09,Fred VanVleet,1610612761.0,TOR,G,23.0,1.0,1.0,0.571,3.0,4.0,0.75,0.545,0.205,Fred VanVleet,1610612761.0,TOR,G,23.0,1.0,1.0,0.286,1.0,2.0,0.5,0.4,0.1,Fred VanVleet,1610612761.0,TOR,23.0,1.0,20.0,5.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fred VanVleet,1610612761,TOR,1,0,1,20.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fred VanVleet,1610612761,TOR,1,0,1,20.03,20.03,8473.0,1.6,0.82,0.79,4.8,5.02,4.59,2016_17
201609,Goran Dragic,Goran,1610612748,MIA,31.0,1,1,0,1.0,17.416666666666668,5,9,0.556,1,2,0.5,4,5,0.8,0,2,2,2,0,2,0,1,1,3,15,14,26.4,0,0,24.0,1,1,1,1,186,56,82,74,65,110,33,23,27,83,120,137,158,82,158,13,79,169,61,37,52,19,69,23,3,73,,34,82.4,48,120,41.2,0.05,93.7,123.5,31,82,16,31,174,0.083,122,0.312,0.0,0.611,57,74.8,45.8,123.5,99.6,5.0,65,0.67,9.0,16,16,0.0,187,11,81,0.0,187,0.222,0.0,0.27,16.7,40,40,182,34,0.244,12,82.4,56,78.09,21,112,34,1,1,93.7,120.6,41.2,0.1,20.0,6.0,2.0,0.0,0.1,2.0,1.0,20.0,0.0,6.0,0.5,4.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,0.667,0.0,0.0,0.0,0.0,0.333,5.78,0.0,5.53,0.0,0.0,0.0,9.0,32.0,0.469,0.0,0.0,15.0,3.1,4.4,0.0,0.0,0.0,0.0,0.0,2.0,0.4,0.286,5.0,0.286,0.0,0.0,2.0,0.0,0.0,2.0,4.4,0.0,7.0,0.0,0.0,0.4,0.0,0.125,0.0,1.0,1.0,0.125,0.0,,MIA,0.0,1610612748.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,4.0,3.0,0.0,3.0,0.75,0.5,0.0,4.0,0.5,0.75,,1.0,2.0,1.25,1.0,1.0,0.125,1.0,2.0,1.0,0.25,1.0,1.0,0.125,0.0,0.0,0.0,0.125,1.0,0.0,0.0,0.0,1.0,0.125,0.0,0.0,,0.5,1,3,2.0,0.333,1.0,3,0.5,0.0,0.611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,2.0,0.6,0.0,1.0,0.5,0.5,1.0,-0.026,0.563,0.282,0.588,G,90.0,160.0,,5.0,MIA,2.0,,0.0,1.0,,0.6,,0.0,0.0,,3.0,,0.0,,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.5,,1.0,0.0,,0,0.0,,0,2017,20170311,False,21600979,Goran Dragic,1610612748.0,MIA,G,31.0,1.0,1.0,1.0,2.0,5.0,0.4,0.421,-0.021,Goran Dragic,1610612748.0,MIA,G,31.0,1.0,1.0,0.2,0.0,1.0,0.0,0.341,-0.341,Goran Dragic,1610612748.0,MIA,G,31.0,1.0,1.0,0.8,2.0,4.0,0.5,0.429,0.071,Goran Dragic,1610612748.0,MIA,G,31.0,1.0,1.0,0.6,2.0,3.0,0.667,0.522,0.145,Goran Dragic,1610612748.0,MIA,G,31.0,1.0,1.0,0.6,2.0,3.0,0.667,0.424,0.242,Goran Dragic,1610612748.0,MIA,G,31.0,1.0,1.0,0.4,0.0,2.0,0.0,0.375,-0.375,Goran Dragic,1610612748.0,MIA,31.0,1.0,17.4,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goran Dragic,1610612748,MIA,1,1,0,17.4,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goran Dragic,1610612748,MIA,1,1,0,17.42,17.42,6517.0,1.23,0.59,0.64,4.14,5.07,3.49,2016_17
202355,Hassan Whiteside,Hassan,1610612748,MIA,28.0,1,1,0,1.0,32.95,4,8,0.5,0,0,0.0,4,4,1.0,2,12,14,0,0,0,4,0,3,2,12,18,40.8,1,0,34.0,1,1,1,1,53,83,102,81,112,169,112,23,41,1,33,3,6,181,158,108,2,1,184,67,82,8,24,1,3,33,,58,92.2,118,56,26.3,0.219,93.96,118.5,59,102,47,59,17,0.324,122,0.143,0.0,0.5,181,88.7,27.5,118.5,96.67,4.0,92,0.615,8.0,35,35,0.0,181,32,105,0.074,181,0.0,0.0,0.141,0.0,66,173,21,65,0.179,49,92.2,83,78.3,173,181,58,1,1,93.96,116.2,26.3,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34,4.0,0.4,0.5,4.0,1.5,14.0,30.0,0.4,6.0,1.0,12.0,0.7,3.4,0.0,0.0,8.0,0.714,2.0,6.0,0.6,0.538,20.0,0.538,0.667,10.0,4.0,1.0,0.333,4.0,3.5,0.333,26.0,2.9,0.0,0.6,0.0,,,,,,,,,,,,,,,,,0.0,0.5,4.0,2.0,0.0,2.0,0.5,0.5,0.0,4.0,0.5,0.5,,2.0,2.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,,0.0,0.0,0.25,2.0,,0.25,0.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,,0,0,,,,0,,2.0,0.5,1.0,6.0,0.5,6.0,4.0,0.0,0.75,2.0,2.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.0,0.5,0.0,1.0,0.333,0.0,0.0,-0.1,0.509,0.498,0.609,C,205.0,403.0,,3.0,MIA,0.0,,0.0,1.0,,0.667,,0.0,0.0,,2.0,,1.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,3.0,0.333,0.0,0.0,0.0,,0.5,4,,,2,2017,20170311,False,21600979,Hassan Whiteside,1610612748.0,MIA,C,28.0,1.0,1.0,1.0,7.0,17.0,0.412,0.488,-0.077,,,,,,,,,,,,,,Hassan Whiteside,1610612748.0,MIA,C,28.0,1.0,1.0,1.0,7.0,17.0,0.412,0.507,-0.095,Hassan Whiteside,1610612748.0,MIA,C,28.0,1.0,1.0,0.529,5.0,9.0,0.556,0.583,-0.028,Hassan Whiteside,1610612748.0,MIA,C,28.0,1.0,1.0,0.765,5.0,13.0,0.385,0.555,-0.17,Hassan Whiteside,1610612748.0,MIA,C,28.0,1.0,1.0,0.176,2.0,3.0,0.667,0.407,0.259,Hassan Whiteside,1610612748.0,MIA,28.0,1.0,33.0,17.0,17.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hassan Whiteside,1610612748,MIA,1,1,0,33.0,30.0,4.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.5,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.25,Hassan Whiteside,1610612748,MIA,1,1,0,32.95,32.95,10939.0,2.07,1.0,1.07,3.83,3.97,3.71,2016_17
1627751,Jakob Pöltl,Jakob,1610612761,TOR,21.0,1,0,1,0.0,19.133333333333333,3,8,0.375,0,0,0.0,0,2,0.0,6,3,9,0,0,0,0,1,3,2,6,3,16.8,0,0,15.0,1,127,127,127,164,113,102,148,112,169,112,142,79,142,2,90,22,181,158,108,79,169,184,67,150,96,134,23,3,137,,97,97.3,159,3,14.1,0.22,90.31,111.4,73,102,55,73,78,0.176,122,0.194,0.0,0.375,181,92.5,13.7,111.4,94.88,3.0,192,0.338,8.0,78,78,0.0,228,80,162,0.25,228,0.0,0.0,0.196,0.0,130,117,20,35,0.044,178,97.3,113,75.26,124,181,97,1,1,90.31,106.2,14.1,0.0,13.0,1.0,0.0,1.0,0.071,1.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.01,3.0,0.2,0.0,0.0,0.667,18.0,25.0,0.24,7.0,0.571,6.0,0.4,3.4,0.0,2.0,1.0,0.556,4.0,9.0,1.0,0.75,3.0,0.75,0.333,5.0,4.0,0.667,0.667,2.0,4.0,0.667,12.0,3.1,0.0,1.0,0.0,,,,,,,,,,,,,,,,,0.0,0.5,6.0,3.0,0.0,3.0,0.5,0.857,0.0,6.0,0.857,0.5,,1.0,1.0,0.0,0.0,0.0,0.143,0.0,0.0,0.0,0.143,,0.0,0.0,,,,,,,,,,,,,,,0,0,,,,0,,0.0,0.375,0.5,4.0,0.0,2.0,0.0,0.0,0.5,6.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-0.065,0.532,0.541,0.597,C,42.0,79.0,,6.0,TOR,0.0,,0.0,0.0,,0.5,,0.0,0.0,,3.0,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1,,,0,2017,20170311,False,21600979,Jakob Poeltl,1610612761.0,TOR,C,21.0,1.0,1.0,1.0,2.0,4.0,0.5,0.447,0.053,Jakob Poeltl,1610612761.0,TOR,C,21.0,1.0,1.0,0.5,1.0,2.0,0.5,0.355,0.145,Jakob Poeltl,1610612761.0,TOR,C,21.0,1.0,1.0,0.5,1.0,2.0,0.5,0.548,-0.048,,,,,,,,,,,,,,Jakob Poeltl,1610612761.0,TOR,C,21.0,1.0,1.0,0.25,1.0,1.0,1.0,0.581,0.419,Jakob Poeltl,1610612761.0,TOR,C,21.0,1.0,1.0,0.75,1.0,3.0,0.333,0.363,-0.029,Jakob Poeltl,1610612761.0,TOR,21.0,1.0,19.1,3.0,2.0,1.0,1.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jakob Poeltl,1610612761,TOR,1,0,1,19.1,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jakob Poeltl,1610612761,TOR,1,0,1,19.13,19.13,7390.0,1.4,0.74,0.66,4.4,4.71,4.12,2016_17
