201949,James Johnson,James,1610612748,MIA,30.0,1,1,0,1.0,27.52,4,10,0.4,0,3,0.0,4,6,0.667,0,5,5,5,2,1,2,1,3,3,12,5,32.5,0,0,28.0,1,1,1,1,91,83,69,137,112,82,112,23,17,97,120,48,72,27,31,41,8,169,184,37,82,83,45,23,3,54,,197,87.5,94,120,7.2,0.085,98.55,94.7,43,69,38,43,110,0.147,34,0.256,10.2,0.4,25,86.3,11.6,94.7,97.64,4.0,152,0.475,10.0,110,110,2.5,78,94,156,0.0,78,0.313,10.0,0.246,25.0,177,59,116,57,0.143,68,87.5,83,82.12,54,42,197,148,158,98.55,97.9,7.2,0.089,49.0,12.0,16.0,2.0,0.125,7.0,0.0,56.0,1.0,7.0,0.667,6.0,2.0,0.0,0.143,1.0,3.0,3.0,2.0,0.857,0.0,2.0,0.0,0.0,0.429,3.2,1.0,2.94,0.0,1.0,0.0,32.0,72.0,0.167,0.0,0.0,12.0,3.8,8.1,1.0,0.0,1.0,0.2,0.0,2.0,0.5,0.385,11.0,0.417,0.2,1.0,4.0,0.0,0.0,4.0,8.1,0.0,13.0,0.0,0.0,0.455,1.0,0.222,1.0,2.0,1.0,0.222,1.0,,MIA,0.5,1610612748.0,2.0,0.0,0.0,0.5,0.0,0.5,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.111,0.0,1.0,0.111,1.0,,2.0,3.0,0.333,0.0,0.5,0.222,1.0,1.0,1.0,0.333,0.0,0.333,0.111,0.111,1.0,0.0,0.333,2.0,1.0,1.0,0.333,3.0,0.222,0.333,0.0,1.0,,0,0,0.0,0.0,0.0,1,0.0,0.0,0.4,0.0,0.0,0.25,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,0.667,0.0,0.0,-0.086,0.517,0.322,0.603,F,104.0,201.0,,3.0,MIA,1.0,,0.0,1.0,,0.333,,2.0,1.0,,1.0,,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,0.25,4,3.0,0.0,1,2017,20170311,False,21600979,James Johnson,1610612748.0,MIA,F,30.0,1.0,1.0,1.0,1.0,6.0,0.167,0.446,-0.28,James Johnson,1610612748.0,MIA,F,30.0,1.0,1.0,0.333,0.0,2.0,0.0,0.314,-0.314,James Johnson,1610612748.0,MIA,F,30.0,1.0,1.0,0.667,1.0,4.0,0.25,0.475,-0.225,James Johnson,1610612748.0,MIA,F,30.0,1.0,1.0,0.167,1.0,1.0,1.0,0.581,0.419,James Johnson,1610612748.0,MIA,F,30.0,1.0,1.0,0.167,1.0,1.0,1.0,0.544,0.456,James Johnson,1610612748.0,MIA,F,30.0,1.0,1.0,0.833,0.0,5.0,0.0,0.371,-0.371,James Johnson,1610612748.0,MIA,30.0,1.0,27.5,6.0,4.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,James Johnson,1610612748,MIA,1,1,0,27.5,72.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,James Johnson,1610612748,MIA,1,1,0,27.52,27.52,10092.0,1.91,1.08,0.83,4.15,4.57,3.69,2016_17
202685,Jonas Valančiūnas,Jonas,1610612761,TOR,25.0,1,0,1,0.0,20.98333333333333,5,6,0.833,0,0,0.0,0,0,0.0,4,6,10,0,1,0,0,0,2,1,10,-18,21.0,1,0,20.0,1,127,127,127,144,56,149,12,112,169,112,142,151,142,7,29,17,181,73,108,79,1,129,120,105,244,101,1,3,99,,221,126.8,106,8,-41.8,0.238,92.64,85.0,228,149,223,228,12,0.353,122,0.139,14.3,0.833,181,124.6,-46.2,85.0,97.27,5.0,21,0.833,6.0,240,240,0.0,201,244,20,0.16,201,0.0,14.3,0.14,0.0,235,175,12,40,0.19,38,126.8,56,77.2,177,181,221,188,191,92.64,78.5,-41.8,0.0,16.0,1.0,2.0,1.0,0.031,1.0,0.0,32.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.9,2.0,0.36,0.667,3.0,0.0,17.0,39.0,0.256,4.0,1.5,10.0,1.2,4.4,1.0,1.0,3.0,0.6,3.0,11.0,0.6,0.476,10.0,0.5,0.5,6.0,4.0,0.75,0.364,3.0,4.0,0.4,21.0,5.1,1.0,0.6,0.0,0.333,2.0,2.0,1.0,0.333,2.0,,TOR,1.0,1610612761.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.667,3.0,2.0,0.0,2.0,0.667,0.5,0.0,3.0,0.5,0.667,,1.0,1.0,1.0,0.0,1.0,0.167,1.0,1.0,0.0,0.167,,1.0,0.0,,,,,,,,,,,,,,,0,0,,,,0,,2.0,0.833,0.0,6.0,1.0,0.0,2.0,1.0,0.75,4.0,0.0,,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.039,0.576,0.491,0.614,C,190.0,330.0,,4.0,TOR,0.0,,0.0,0.0,,1.0,,0.0,1.0,,4.0,,0.0,,1.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,0,,,0,2017,20170311,False,21600979,Jonas Valančiūnas,1610612761.0,TOR,C,25.0,1.0,1.0,1.0,5.0,8.0,0.625,0.512,0.113,Jonas Valančiūnas,1610612761.0,TOR,C,25.0,1.0,1.0,0.125,1.0,1.0,1.0,0.395,0.605,Jonas Valančiūnas,1610612761.0,TOR,C,25.0,1.0,1.0,0.875,4.0,7.0,0.571,0.539,0.033,Jonas Valančiūnas,1610612761.0,TOR,C,25.0,1.0,1.0,0.125,1.0,1.0,1.0,0.63,0.37,Jonas Valančiūnas,1610612761.0,TOR,C,25.0,1.0,1.0,0.375,2.0,3.0,0.667,0.575,0.092,Jonas Valančiūnas,1610612761.0,TOR,C,25.0,1.0,1.0,0.5,2.0,4.0,0.5,0.369,0.132,Jonas Valančiūnas,1610612761.0,TOR,25.0,1.0,21.0,7.0,6.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jonas Valančiūnas,1610612761,TOR,1,0,1,21.0,39.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.667,1.0,0.333,0.0,0.0,1.0,0.333,0.0,0.0,Jonas Valančiūnas,1610612761,TOR,1,0,1,20.98,20.98,7764.0,1.47,0.86,0.61,4.3,4.39,4.18,2016_17
1626196,Josh Richardson,Josh,1610612748,MIA,23.0,1,1,0,1.0,22.266666666666666,1,4,0.25,0,1,0.0,1,2,0.5,0,3,3,1,0,1,1,0,2,1,3,6,14.1,0,0,11.0,1,1,1,1,132,188,184,195,112,140,112,109,79,109,120,90,114,128,158,41,25,1,129,120,196,76,158,23,3,177,,209,79.1,52,120,11.8,0.053,93.77,90.9,22,184,12,22,173,0.088,122,0.103,0.0,0.25,147,73.1,14.6,90.9,99.29,1.0,200,0.307,4.0,85,85,0.0,186,73,200,0.0,186,0.083,0.0,0.083,20.0,217,229,177,44,0.05,175,79.1,188,78.14,220,80,209,1,1,93.77,87.7,11.8,0.033,24.0,1.0,2.0,0.0,0.067,2.0,1.0,30.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,3.18,1.0,2.57,0.0,0.0,0.0,16.0,35.0,0.086,0.0,0.0,3.0,1.9,9.5,0.0,0.0,1.0,0.333,0.0,2.0,0.429,0.333,7.0,0.333,0.333,1.0,2.0,0.0,0.0,2.0,9.5,0.0,9.0,0.0,0.0,0.429,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0.5,0.0,0.5,0.5,1.0,1.0,0.0,0.5,,0.5,0.0,0.25,0.0,0.0,0.5,1.0,1.0,0.0,0.0,2.0,0.25,0.0,0.0,0.0,,0,0,0.0,0.0,0.0,2,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.009,0.593,0.244,0.583,G,48.0,81.0,,1.0,MIA,1.0,,0.0,0.0,,1.0,,0.0,0.0,,1.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,1,1.0,0.0,0,2017,20170311,False,21600979,Josh Richardson,1610612748.0,MIA,G,23.0,1.0,1.0,1.0,1.0,6.0,0.167,0.453,-0.287,Josh Richardson,1610612748.0,MIA,G,23.0,1.0,1.0,0.333,0.0,2.0,0.0,0.295,-0.295,Josh Richardson,1610612748.0,MIA,G,23.0,1.0,1.0,0.667,1.0,4.0,0.25,0.486,-0.236,Josh Richardson,1610612748.0,MIA,G,23.0,1.0,1.0,0.333,0.0,2.0,0.0,0.587,-0.587,Josh Richardson,1610612748.0,MIA,G,23.0,1.0,1.0,0.5,1.0,3.0,0.333,0.543,-0.21,Josh Richardson,1610612748.0,MIA,G,23.0,1.0,1.0,0.333,0.0,2.0,0.0,0.358,-0.358,Josh Richardson,1610612748.0,MIA,23.0,1.0,22.3,6.0,4.0,2.0,2.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Josh Richardson,1610612748,MIA,1,1,0,22.3,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Josh Richardson,1610612748,MIA,1,1,0,22.27,22.27,8506.0,1.61,0.83,0.78,4.28,4.52,4.07,2016_17
202337,Luke Babbitt,Luke,1610612748,MIA,28.0,1,1,0,1.0,20.48,2,4,0.5,2,4,0.5,0,0,0.0,0,1,1,3,1,2,0,0,4,0,6,10,16.7,0,0,16.0,1,1,1,1,153,150,184,81,34,56,33,142,151,142,120,172,191,50,73,13,79,1,223,183,150,41,135,23,3,130,,2,108.1,196,120,30.8,0.026,85.55,138.9,133,184,100,133,207,0.043,15,0.121,12.5,0.75,53,102.0,21.8,138.9,93.23,2.0,41,0.75,4.0,31,31,3.0,247,47,36,0.0,247,0.231,12.5,0.128,37.5,25,194,215,36,0.072,154,108.1,150,71.29,202,15,2,174,175,85.55,123.9,30.8,0.115,20.0,3.0,8.0,0.0,0.115,3.0,0.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.61,0.0,0.87,0.0,0.0,0.0,17.0,30.0,0.2,0.0,0.0,6.0,0.8,2.4,1.0,0.0,1.0,1.0,0.0,0.0,0.25,0.2,5.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,2.4,0.0,5.0,0.0,0.0,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0.5,1.0,4.0,0.0,0.0,0.5,4.0,1.0,0.75,2.0,,,0,0,0.0,,0.0,0,,0.0,0.75,0.0,0.0,0.5,0.0,6.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,1.0,,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.333,1.0,-0.03,0.58,0.317,0.611,F,65.0,112.0,,0.0,MIA,0.0,,0.5,0.0,,0.0,,4.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,0.75,4,4.0,0.5,2,2017,20170311,False,21600979,Luke Babbitt,1610612748.0,MIA,F,28.0,1.0,1.0,1.0,4.0,11.0,0.364,0.478,-0.114,Luke Babbitt,1610612748.0,MIA,F,28.0,1.0,1.0,0.091,1.0,1.0,1.0,0.38,0.62,Luke Babbitt,1610612748.0,MIA,F,28.0,1.0,1.0,0.909,3.0,10.0,0.3,0.513,-0.213,Luke Babbitt,1610612748.0,MIA,F,28.0,1.0,1.0,0.273,2.0,3.0,0.667,0.584,0.083,Luke Babbitt,1610612748.0,MIA,F,28.0,1.0,1.0,0.455,2.0,5.0,0.4,0.561,-0.161,Luke Babbitt,1610612748.0,MIA,F,28.0,1.0,1.0,0.364,2.0,4.0,0.5,0.386,0.115,Luke Babbitt,1610612748.0,MIA,28.0,1.0,20.5,8.0,7.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Luke Babbitt,1610612748,MIA,1,1,0,20.5,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Luke Babbitt,1610612748,MIA,1,1,0,20.48,20.48,7418.0,1.4,0.7,0.71,4.12,5.03,3.48,2016_17
1626181,Norman Powell,Norman,1610612761,TOR,24.0,1,0,1,0.0,35.0,5,14,0.357,0,4,0.0,4,6,0.667,1,0,1,0,1,0,0,0,4,3,14,-14,14.2,0,0,15.0,1,127,127,127,30,56,28,164,112,56,112,23,17,97,61,231,191,181,73,108,79,1,223,37,62,231,157,23,3,137,,190,111.4,148,117,-15.9,0.014,93.94,95.5,157,28,176,157,231,0.0,122,0.209,5.7,0.357,181,113.6,-22.6,95.5,95.34,5.0,166,0.421,14.0,182,182,0.0,182,200,173,0.022,182,0.0,5.6,0.212,0.0,208,94,234,67,-0.014,233,111.4,56,78.29,100,181,190,110,113,93.94,91.0,-15.9,0.0,43.0,2.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,9.0,0.714,12.0,2.0,0.0,0.111,1.0,1.0,7.0,5.0,1.333,0.0,2.0,0.0,0.0,0.111,2.99,0.0,2.35,0.0,0.0,0.0,32.0,51.0,0.275,1.0,2.0,14.0,2.5,26.9,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.143,4.0,0.167,0.0,0.0,1.0,0.0,0.333,0.0,0.0,0.333,7.0,26.9,0.0,0.0,1.0,0.214,2.0,3.0,1.0,0.214,2.0,,TOR,0.667,1610612761.0,3.0,0.0,0.0,0.667,0.0,0.667,0.0,0.5,6.0,3.0,0.0,3.0,0.5,0.429,0.0,6.0,0.429,0.5,,1.0,3.0,0.0,0.0,0.0,0.071,0.0,0.0,2.0,0.214,0.0,0.0,0.143,0.0,0.0,0.0,0.143,2.0,0.0,0.0,0.0,2.0,0.143,0.0,0.0,,,0,0,0.0,0.0,0.0,3,0.0,0.0,0.357,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.714,0.0,0.0,0.0,0.0,0.0,0.134,0.732,0.242,0.598,G,60.0,82.0,,7.0,TOR,3.0,,0.0,0.0,,0.714,,1.0,0.0,,5.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4.0,0.0,0,2017,20170311,False,21600979,Norman Powell,1610612761.0,TOR,G,24.0,1.0,1.0,1.0,6.0,11.0,0.545,0.427,0.118,Norman Powell,1610612761.0,TOR,G,24.0,1.0,1.0,0.545,3.0,6.0,0.5,0.387,0.114,Norman Powell,1610612761.0,TOR,G,24.0,1.0,1.0,0.455,3.0,5.0,0.6,0.469,0.131,Norman Powell,1610612761.0,TOR,G,24.0,1.0,1.0,0.273,2.0,3.0,0.667,0.611,0.055,Norman Powell,1610612761.0,TOR,G,24.0,1.0,1.0,0.273,2.0,3.0,0.667,0.554,0.112,Norman Powell,1610612761.0,TOR,G,24.0,1.0,1.0,0.636,4.0,7.0,0.571,0.403,0.168,Norman Powell,1610612761.0,TOR,24.0,1.0,35.0,7.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Norman Powell,1610612761,TOR,1,0,1,35.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Norman Powell,1610612761,TOR,1,0,1,35.0,35.0,13309.0,2.52,1.42,1.1,4.29,4.52,4.04,2016_17
200782,P.J. Tucker,P.J.,1610612761,TOR,32.0,1,0,1,0.0,14.046666666666669,0,1,0.0,0,0,0.0,0,0,0.0,0,3,3,0,0,0,0,0,3,0,0,-8,3.6,0,0,3.0,1,127,127,127,209,225,228,225,112,169,112,142,151,142,120,90,114,181,158,108,79,1,184,183,230,197,229,23,3,232,,187,114.3,115,120,-18.3,0.103,90.56,96.0,177,228,127,177,49,0.231,122,0.03,0.0,0.0,181,106.5,-16.4,96.0,96.84,0.0,230,0.0,1.0,191,191,0.0,226,179,225,0.0,226,0.0,0.0,0.03,0.0,211,246,96,25,-0.032,243,114.3,225,75.46,246,181,187,1,1,90.56,90.1,-18.3,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.73,0.0,0.88,0.0,0.0,0.0,5.0,8.0,0.0,1.0,0.0,0.0,0.2,10.9,2.0,0.0,0.0,0.0,0.0,0.0,0.75,0.5,6.0,0.75,0.0,0.0,3.0,0.0,0.0,3.0,10.9,0.0,6.0,0.0,0.0,0.5,2.0,1.0,0.0,1.0,1.0,1.0,0.0,,TOR,0.0,1610612761.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049,0.658,0.268,0.61,F,102.0,155.0,,0.0,TOR,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0,,,0,2017,20170311,False,21600979,P.J. Tucker,1610612761.0,TOR,F,32.0,1.0,1.0,1.0,1.0,3.0,0.333,0.419,-0.085,P.J. Tucker,1610612761.0,TOR,F,32.0,1.0,1.0,1.0,1.0,3.0,0.333,0.384,-0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P.J. Tucker,1610612761.0,TOR,F,32.0,1.0,1.0,1.0,1.0,3.0,0.333,0.402,-0.069,P.J. Tucker,1610612761.0,TOR,32.0,1.0,14.1,5.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P.J. Tucker,1610612761,TOR,1,0,1,14.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P.J. Tucker,1610612761,TOR,1,0,1,14.05,14.05,5111.0,0.97,0.48,0.49,4.28,4.42,4.16,2016_17
