1627783,Pascal Siakam,Pascal,1610612761,TOR,23.0,1,0,1,0.0,8.983333333333333,2,4,0.5,0,1,0.0,0,0,0.0,1,4,5,1,0,1,1,1,1,0,4,5,17.5,0,0,14.0,1,127,127,127,230,150,184,81,112,140,112,142,151,142,61,62,72,128,158,41,25,169,61,183,177,83,130,23,3,151,,61,83.3,187,39,34.3,0.278,93.51,117.6,35,184,36,35,4,0.571,122,0.195,0.0,0.5,66,85.6,28.5,117.6,93.61,2.0,134,0.5,4.0,22,22,0.0,191,31,105,0.091,191,0.2,0.0,0.19,20.0,78,123,6,17,0.333,5,83.3,150,77.92,122,80,61,1,1,93.51,114.2,34.3,0.059,11.0,2.0,2.0,0.0,0.059,1.0,0.0,17.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.24,0.0,0.52,0.0,1.0,0.0,12.0,21.0,0.19,2.0,1.0,4.0,0.4,7.3,0.0,1.0,1.0,0.2,0.0,1.0,1.333,1.25,3.0,1.25,0.25,1.0,4.0,0.0,1.0,3.0,4.1,1.0,4.0,19.8,0.0,1.333,0.0,,,,,,,,,,,,,,,,,0.0,1.0,2.0,2.0,0.0,2.0,1.0,0.667,0.0,2.0,0.667,1.0,,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.333,,,,,,,,,,,,,,,0,0,0.0,,0.0,0,,0.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.5,2.0,1.0,0.0,,1.0,1.0,0.0,0.0,,0.0,,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-0.049,0.552,0.405,0.601,F,85.0,154.0,,2.0,TOR,0.0,,0.0,1.0,,0.5,,1.0,0.0,,1.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0,2017,20170311,False,21600979,Pascal Siakam,1610612761.0,TOR,F,23.0,1.0,1.0,1.0,2.0,3.0,0.667,0.448,0.218,,,,,,,,,,,,,,Pascal Siakam,1610612761.0,TOR,F,23.0,1.0,1.0,1.0,2.0,3.0,0.667,0.489,0.177,Pascal Siakam,1610612761.0,TOR,F,23.0,1.0,1.0,0.667,1.0,2.0,0.5,0.557,-0.057,Pascal Siakam,1610612761.0,TOR,F,23.0,1.0,1.0,1.0,2.0,3.0,0.667,0.555,0.112,,,,,,,,,,,,,,Pascal Siakam,1610612761.0,TOR,23.0,1.0,9.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pascal Siakam,1610612761,TOR,1,0,1,9.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Pascal Siakam,1610612761,TOR,1,0,1,8.98,8.98,3563.0,0.67,0.36,0.32,4.68,5.79,3.73,2016_17
202335,Patrick Patterson,Patrick,1610612761,TOR,28.0,1,0,1,0.0,17.966666666666665,1,2,0.5,1,1,1.0,2,2,1.0,0,2,2,0,0,0,1,0,0,1,5,-5,10.4,0,0,10.0,1,127,127,127,176,188,219,81,65,140,1,63,79,1,120,137,158,181,158,108,25,1,1,120,165,171,189,23,3,183,,229,94.6,89,120,-13.5,0.047,98.85,81.1,64,219,67,64,152,0.105,122,0.069,0.0,0.75,181,95.8,-14.1,81.1,97.83,1.0,18,0.868,2.0,171,173,0.0,73,173,36,0.0,73,0.0,0.0,0.07,0.0,226,239,191,37,0.133,81,94.6,188,82.37,240,181,229,1,1,98.85,81.7,-13.5,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.2,0.0,0.2,0.0,0.0,0.0,14.0,25.0,0.2,0.0,0.0,5.0,0.5,5.6,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.333,5.0,0.4,0.0,0.0,2.0,0.0,0.0,2.0,5.6,0.0,6.0,0.0,0.0,0.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.5,1.0,,0.0,0.0,1.0,1.0,0.5,1.0,1.0,0.5,0.5,0.0,,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0.0,1,0.0,0.0,0.75,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.069,0.54,0.32,0.609,F,74.0,137.0,,0.0,TOR,0.0,,1.0,0.0,,0.0,,1.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,1,1.0,1.0,1,2017,20170311,False,21600979,Patrick Patterson,1610612761.0,TOR,F,28.0,1.0,1.0,1.0,4.0,10.0,0.4,0.491,-0.091,Patrick Patterson,1610612761.0,TOR,F,28.0,1.0,1.0,0.3,0.0,3.0,0.0,0.362,-0.362,Patrick Patterson,1610612761.0,TOR,F,28.0,1.0,1.0,0.7,4.0,7.0,0.571,0.529,0.042,Patrick Patterson,1610612761.0,TOR,F,28.0,1.0,1.0,0.6,4.0,6.0,0.667,0.633,0.034,Patrick Patterson,1610612761.0,TOR,F,28.0,1.0,1.0,0.6,4.0,6.0,0.667,0.588,0.079,Patrick Patterson,1610612761.0,TOR,F,28.0,1.0,1.0,0.4,0.0,4.0,0.0,0.367,-0.367,Patrick Patterson,1610612761.0,TOR,28.0,1.0,18.0,6.0,4.0,2.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Patrick Patterson,1610612761,TOR,1,0,1,18.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Patrick Patterson,1610612761,TOR,1,0,1,17.97,17.97,6734.0,1.28,0.74,0.54,4.17,4.54,3.16,2016_17
203585,Rodney McGruder,Rodney,1610612748,MIA,25.0,1,1,0,1.0,25.73333333333333,3,5,0.6,1,3,0.333,0,2,0.0,0,1,1,1,1,0,0,0,1,2,7,9,8.7,0,0,10.0,1,1,1,1,107,113,169,52,65,82,78,142,79,142,120,172,191,128,73,108,79,1,61,67,140,50,206,23,3,183,,12,114.6,204,120,16.0,0.025,90.47,130.6,181,169,157,181,207,0.043,71,0.135,12.7,0.7,170,111.2,17.0,130.6,92.7,3.0,99,0.595,5.0,67,67,1.0,227,64,51,0.0,227,0.053,12.5,0.132,12.5,14,187,218,49,0.031,191,114.6,113,75.39,184,130,12,174,181,90.47,128.2,16.0,0.063,18.0,4.0,3.0,0.0,0.063,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81,0.0,0.5,0.0,0.0,0.0,17.0,24.0,0.292,1.0,2.0,7.0,0.7,7.4,0.0,0.0,0.0,0.0,0.0,2.0,0.25,0.167,4.0,0.167,0.0,0.0,1.0,0.0,0.0,1.0,7.4,0.0,6.0,0.0,0.0,0.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,0.5,0.0,1.0,0.4,2.0,2.0,2.0,0.8,0.0,0.5,0.4,0.0,1.0,1.0,0.2,1.0,0.0,0.0,1.0,1.0,0.2,1.5,1.0,,,0,0,0.0,,0.0,0,,0.0,0.7,0.0,2.0,0.333,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.077,0.684,0.269,0.607,G,91.0,133.0,,1.0,MIA,0.0,,0.333,1.0,,1.0,,3.0,0.0,,1.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,3,3.0,0.333,1,2017,20170311,False,21600979,Rodney McGruder,1610612748.0,MIA,G,25.0,1.0,1.0,1.0,7.0,11.0,0.636,0.478,0.159,Rodney McGruder,1610612748.0,MIA,G,25.0,1.0,1.0,0.273,1.0,3.0,0.333,0.375,-0.042,Rodney McGruder,1610612748.0,MIA,G,25.0,1.0,1.0,0.727,6.0,8.0,0.75,0.503,0.247,Rodney McGruder,1610612748.0,MIA,G,25.0,1.0,1.0,0.273,3.0,3.0,1.0,0.612,0.388,Rodney McGruder,1610612748.0,MIA,G,25.0,1.0,1.0,0.273,3.0,3.0,1.0,0.581,0.419,Rodney McGruder,1610612748.0,MIA,G,25.0,1.0,1.0,0.455,2.0,5.0,0.4,0.384,0.016,Rodney McGruder,1610612748.0,MIA,25.0,1.0,25.7,8.0,7.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rodney McGruder,1610612748,MIA,1,1,0,25.7,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rodney McGruder,1610612748,MIA,1,1,0,25.73,25.73,10161.0,1.92,0.98,0.95,4.47,4.93,4.06,2016_17
201586,Serge Ibaka,Serge,1610612761,TOR,27.0,1,0,1,0.0,28.0,3,11,0.273,1,4,0.25,2,2,1.0,0,4,4,0,2,0,3,1,1,1,9,-16,20.8,0,0,20.0,1,127,127,127,85,113,58,192,65,56,94,63,79,1,120,62,95,181,31,108,3,169,61,120,113,237,103,23,3,99,,152,132.7,157,120,-32.7,0.083,90.0,100.0,239,58,232,239,59,0.211,122,0.218,14.4,0.318,181,127.7,-34.2,100.0,94.94,3.0,176,0.379,11.0,227,227,0.0,229,229,188,0.0,229,0.0,14.3,0.222,0.0,196,84,117,53,0.034,188,132.7,113,75.0,93,181,152,188,193,90.0,93.4,-32.7,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,3.0,0.0,2.0,2.0,0.0,0.333,1.0,0.0,2.0,0.0,0.667,0.0,2.0,0.0,0.0,0.0,1.92,0.0,0.49,1.0,4.0,0.0,22.0,37.0,0.243,2.0,1.0,9.0,1.2,6.6,2.0,0.0,3.0,0.75,0.0,6.0,0.667,0.286,8.0,0.333,0.75,3.0,1.0,0.0,0.0,1.0,6.6,0.0,14.0,0.0,0.0,0.5,2.0,0.1,0.0,1.0,1.0,0.1,0.0,,TOR,0.0,1610612761.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,5.0,1.0,0.1,0.0,0.0,0.5,1.0,4.0,0.4,0.3,1.0,2.0,2.0,1.0,0.0,1.0,0.2,2.0,2.0,0.0,0.2,,1.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,0.0,0.0,2.0,0.2,0.0,0.0,,,1,2,0.0,0.333,0.0,3,0.333,4.0,0.318,0.0,2.0,0.333,0.0,5.0,0.667,0.5,0.0,0.0,,0.0,3.0,0.0,4.0,0.0,1.0,0.0,0.0,,2.0,0.0,,1.0,0.0,2.0,0.0,0.0,2.0,0.5,0.5,1.0,-0.019,0.588,0.431,0.606,F,208.0,354.0,,0.0,TOR,0.0,,0.25,0.0,,0.0,,4.0,0.25,,0.0,,1.0,0.0,4.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.375,4,3.0,0.333,1,2017,20170311,False,21600979,Serge Ibaka,1610612761.0,TOR,F,27.0,1.0,1.0,1.0,4.0,9.0,0.444,0.459,-0.014,Serge Ibaka,1610612761.0,TOR,F,27.0,1.0,1.0,0.222,1.0,2.0,0.5,0.414,0.086,Serge Ibaka,1610612761.0,TOR,F,27.0,1.0,1.0,0.778,3.0,7.0,0.429,0.507,-0.079,Serge Ibaka,1610612761.0,TOR,F,27.0,1.0,1.0,0.444,2.0,4.0,0.5,0.601,-0.101,Serge Ibaka,1610612761.0,TOR,F,27.0,1.0,1.0,0.556,2.0,5.0,0.4,0.559,-0.159,Serge Ibaka,1610612761.0,TOR,F,27.0,1.0,1.0,0.333,1.0,3.0,0.333,0.394,-0.06,Serge Ibaka,1610612761.0,TOR,27.0,1.0,28.0,7.0,5.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Serge Ibaka,1610612761,TOR,1,0,1,28.0,37.0,4.0,2.0,3.0,0.667,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,Serge Ibaka,1610612761,TOR,1,0,1,28.0,28.0,9880.0,1.87,1.05,0.82,4.2,3.92,4.05,2016_17
204020,Tyler Johnson,Tyler,1610612748,MIA,25.0,1,1,0,1.0,26.7,6,12,0.5,0,1,0.0,4,4,1.0,0,3,3,3,1,0,0,1,2,2,16,9,23.1,0,0,22.0,1,1,1,1,100,38,41,81,112,140,112,23,41,1,120,90,114,50,73,108,79,169,129,67,41,50,89,23,3,88,,115,94.2,164,120,15.2,0.061,94.38,109.4,63,41,72,63,141,0.111,15,0.262,5.6,0.5,63,96.7,10.0,109.4,94.42,6.0,104,0.581,12.0,73,73,3.0,170,101,105,0.0,170,0.214,5.6,0.259,16.7,125,49,160,53,0.179,50,94.2,38,78.65,53,112,115,110,112,94.38,106.7,15.2,0.071,47.0,5.0,7.0,0.0,0.071,3.0,0.0,42.0,0.0,10.0,0.714,10.0,0.0,0.0,0.1,1.0,2.0,7.0,5.0,1.0,0.0,0.0,0.0,0.0,0.2,3.25,2.0,2.96,0.0,0.0,1.0,32.0,57.0,0.281,2.0,1.0,16.0,3.1,7.4,2.0,0.0,2.0,0.667,0.0,2.0,0.5,0.3,8.0,0.375,0.667,2.0,1.0,0.0,0.0,1.0,7.4,0.0,10.0,0.0,0.0,0.375,2.0,0.273,3.0,3.0,1.0,0.273,3.0,,MIA,1.0,1610612748.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,4.0,2.0,0.0,2.0,0.5,0.364,0.0,4.0,0.364,0.5,,2.0,2.0,0.5,0.0,0.5,0.182,1.0,1.0,0.0,0.182,,0.5,0.0,0.091,0.0,0.0,0.182,1.0,1.0,0.0,0.0,2.0,0.091,0.0,0.0,0.0,,0,0,0.0,0.0,0.0,2,0.0,0.0,0.5,1.0,2.0,0.0,2.0,0.0,0.0,1.0,6.0,2.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.667,0.0,0.0,0.0,0.0,0.0,-0.018,0.565,0.306,0.583,G,100.0,177.0,,6.0,MIA,0.0,,0.0,2.0,,0.667,,1.0,0.0,,4.0,,0.0,0.0,0.0,0.0,4.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0,2017,20170311,False,21600979,Tyler Johnson,1610612748.0,MIA,G,25.0,1.0,1.0,1.0,3.0,9.0,0.333,0.418,-0.085,Tyler Johnson,1610612748.0,MIA,G,25.0,1.0,1.0,0.111,0.0,1.0,0.0,0.382,-0.382,Tyler Johnson,1610612748.0,MIA,G,25.0,1.0,1.0,0.889,3.0,8.0,0.375,0.441,-0.066,Tyler Johnson,1610612748.0,MIA,G,25.0,1.0,1.0,0.222,0.0,2.0,0.0,0.533,-0.533,Tyler Johnson,1610612748.0,MIA,G,25.0,1.0,1.0,0.333,0.0,3.0,0.0,0.424,-0.424,Tyler Johnson,1610612748.0,MIA,G,25.0,1.0,1.0,0.222,1.0,2.0,0.5,0.402,0.098,Tyler Johnson,1610612748.0,MIA,25.0,1.0,26.7,7.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tyler Johnson,1610612748,MIA,1,1,0,26.7,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tyler Johnson,1610612748,MIA,1,1,0,26.7,26.7,9700.0,1.84,0.98,0.86,4.06,4.31,4.25,2016_17
201961,Wayne Ellington,Wayne,1610612748,MIA,29.0,1,1,0,1.0,18.66333333333333,3,8,0.375,3,8,0.375,2,2,1.0,0,3,3,0,1,1,0,0,1,1,11,1,16.6,0,0,19.0,1,1,1,1,169,113,102,148,15,7,75,63,79,1,120,90,114,181,73,41,79,1,61,120,91,117,136,23,3,112,,178,94.6,80,120,2.7,0.063,95.16,97.3,64,102,52,64,148,0.107,122,0.248,10.1,0.563,181,91.1,4.0,97.3,98.04,3.0,89,0.619,8.0,121,121,0.0,155,116,97,0.0,155,0.0,10.0,0.25,0.0,186,51,155,37,0.14,72,94.6,113,79.3,62,181,178,148,156,95.16,95.1,2.7,0.0,20.0,0.0,0.0,0.0,0.059,1.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,2.0,0.54,0.0,0.0,1.0,19.0,28.0,0.393,1.0,0.0,11.0,0.7,7.3,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.375,7.0,0.429,0.0,0.0,3.0,0.0,0.0,3.0,7.3,0.0,8.0,0.0,0.0,0.429,1.0,,,,,,,,,,,,,,,,,0.0,0.0,4.0,0.0,0.5,0.0,,0.5,4.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,2.0,,0.0,0.0,2.0,2.0,0.25,1.0,1.0,0.25,0.0,1.0,0.5,0.25,2.0,0.0,0.0,0.5,2.0,0.25,0.75,1.0,,0.0,0,0,2.0,0.0,0.0,2,0.0,0.0,0.563,0.0,0.0,0.5,2.0,9.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,2.0,1.0,,1.0,0.0,6.0,0.0,0.5,0.0,0.0,0.333,2.0,0.022,0.625,0.265,0.603,G,55.0,88.0,,0.0,MIA,6.0,,0.5,0.0,,0.0,,2.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.333,,2.0,3.0,0.75,6,6.0,0.5,3,2017,20170311,False,21600979,Wayne Ellington,1610612748.0,MIA,G,29.0,1.0,1.0,1.0,1.0,4.0,0.25,0.403,-0.153,Wayne Ellington,1610612748.0,MIA,G,29.0,1.0,1.0,0.25,0.0,1.0,0.0,0.382,-0.382,Wayne Ellington,1610612748.0,MIA,G,29.0,1.0,1.0,0.75,1.0,3.0,0.333,0.435,-0.102,Wayne Ellington,1610612748.0,MIA,G,29.0,1.0,1.0,0.5,1.0,2.0,0.5,0.541,-0.041,Wayne Ellington,1610612748.0,MIA,G,29.0,1.0,1.0,0.75,1.0,3.0,0.333,0.452,-0.119,Wayne Ellington,1610612748.0,MIA,G,29.0,1.0,1.0,0.25,0.0,1.0,0.0,0.404,-0.404,Wayne Ellington,1610612748.0,MIA,29.0,1.0,18.7,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wayne Ellington,1610612748,MIA,1,1,0,18.7,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wayne Ellington,1610612748,MIA,1,1,0,18.67,18.67,7250.0,1.37,0.74,0.63,4.51,4.56,3.83,2016_17
203186,Willie Reed,Willie,1610612748,MIA,27.0,1,1,0,1.0,15.05,1,2,0.5,0,0,0.0,0,0,0.0,1,1,2,1,1,0,2,1,1,1,2,-3,10.9,0,0,9.0,1,1,1,1,201,188,219,81,112,169,112,142,151,142,61,172,158,128,73,108,8,169,61,120,206,143,183,23,3,192,,182,111.1,180,51,-14.7,0.061,87.71,96.4,155,219,98,155,204,0.05,71,0.099,25.0,0.5,100,101.6,-9.4,96.4,93.77,1.0,134,0.5,2.0,176,176,1.0,245,156,105,0.077,245,0.143,25.0,0.1,25.0,204,217,161,28,0.072,154,111.1,188,73.09,222,42,182,234,234,87.71,92.2,-14.7,0.111,11.0,2.0,2.0,0.0,0.111,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,2.0,0.5,0.0,0.0,0.0,12.0,14.0,0.143,3.0,0.667,2.0,0.3,3.8,0.0,0.0,0.0,0.5,1.0,2.0,0.333,0.4,3.0,0.4,0.0,1.0,1.0,1.0,0.5,1.0,5.2,0.5,5.0,2.4,0.0,0.333,0.0,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,,0.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-0.086,0.525,0.494,0.611,F-C,85.0,162.0,,2.0,MIA,0.0,,0.0,0.0,,0.5,,0.0,0.0,,1.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0,,,0,2017,20170311,False,21600979,Willie Reed,1610612748.0,MIA,F-C,27.0,1.0,1.0,1.0,4.0,12.0,0.333,0.505,-0.171,Willie Reed,1610612748.0,MIA,F-C,27.0,1.0,1.0,0.083,0.0,1.0,0.0,0.341,-0.341,Willie Reed,1610612748.0,MIA,F-C,27.0,1.0,1.0,0.917,4.0,11.0,0.364,0.534,-0.171,Willie Reed,1610612748.0,MIA,F-C,27.0,1.0,1.0,0.667,4.0,8.0,0.5,0.589,-0.089,Willie Reed,1610612748.0,MIA,F-C,27.0,1.0,1.0,0.75,4.0,9.0,0.444,0.561,-0.117,Willie Reed,1610612748.0,MIA,F-C,27.0,1.0,1.0,0.083,0.0,1.0,0.0,0.35,-0.35,Willie Reed,1610612748.0,MIA,27.0,1.0,15.1,11.0,11.0,0.0,2.0,0.0,3.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Willie Reed,1610612748,MIA,1,1,0,15.1,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Willie Reed,1610612748,MIA,1,1,0,15.05,15.05,5461.0,1.03,0.5,0.54,3.99,3.9,4.1,2016_17
