1626175,Jordan Mickey,Jordan,1610612738,BOS,22.0,1,0,1,0.0,9.5,1,3,0.333,0,0,0.0,0,0,0.0,0,5,5,0,1,0,0,0,1,1,2,4,7.0,0,0,7.0,1,14,14,14,22,20,22,19,14,22,14,13,13,13,14,3,3,19,8,11,7,1,8,13,21,10,21,2,1,22,10,0.07,1.0,3.0,117.4,1,100.6,5,103.58,11,0.333,120.0,10,24.8,14,19,20,5,9,95.2,10,0.5,22,103.58,95.2,0.278,0.174,0.0,24.8,15,101.86,20,20,1,25.0,19,86.32,16,0.0,0.0,22,20,0.0,120.0,15,0.171,10,14,9,11,0.333,10,25.0,22,16.8,10,,0.0,0.0,0.5,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,,1.0,2.0,0.0,,BOS,,0.5,0.0,,,0.0,,1.0,,0.0,,0.0,0.0,2017,20170519,14.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.333,0.0,0.0,0.0,0.0,0.5,1.0,1.0,2.0,0.0,2.0,0.0,0.667,18.0,0.0,8.0,1.0,2.0,2.0,0.0,1.17,2.0,1.9,1.0,0.6,0.111,0.714,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.714,4.1,4.1,0.0,0.833,1.0,5.0,0.0,0.0,0.0,7.0,0.0,0.833,0.0,5.0,7.0,0.667,0.5,0.0,0.0,1.0,0.5,BOS,2.0,,0.0,1.0,1.0,1610612738.0,2.0,0.667,0.5,1.0,0.333,0.0,0.333,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,,0.333,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,0.0,,,,0.0,,,,CLE,BOS,1610612739,BOS_CLE_2017,41600302,Jordan Mickey,1610612738,BOS,F,22.0,1,1,1.0,0.0,1.0,0.0,0.448,-0.448,Jordan Mickey,1610612738.0,BOS,F,22.0,1.0,1.0,1.0,0.0,1.0,0.0,0.324,-0.324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jordan Mickey,1610612738.0,BOS,F,22.0,1.0,1.0,1.0,0.0,1.0,0.0,0.362,-0.362,Jordan Mickey,1610612738,BOS,22.0,1,9.5,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jordan Mickey,1610612738,BOS,1,0,1,9.5,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Jordan Mickey,1610612738,BOS,1,0,1,9.5,9.5,3330.0,0.63,0.31,0.32,3.79,4.49,3.28,2016_17
203482,Kelly Olynyk,Kelly,1610612738,BOS,26.0,1,0,1,0.0,7.883333333333334,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,1,1,0,0,1,0,0,-6,2.0,0,0,2.0,1,14,14,14,25,22,23,22,14,16,14,13,13,13,14,24,25,19,8,6,7,1,8,16,24,18,25,2,1,25,19,-0.107,0.0,2.0,83.9,24,129.6,8,103.51,20,0.0,83.3,20,-47.9,19,19,18,8,20,131.3,19,0.0,25,103.51,131.3,0.0,0.15,0.0,-47.9,15,103.75,22,22,25,33.3,19,86.26,25,0.0,0.0,25,24,0.0,83.3,18,0.159,19,14,20,10,0.0,20,33.3,23,-45.7,20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,0.0,,BOS,,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,,0.0,2017,20170519,11.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,7.0,1.0,0.0,0.0,0.0,0.71,0.0,1.69,2.0,0.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.0,0.5,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,1.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,56.0,0.6,0.625,35.0,C-F,0.459,1.0,0.0,0.0,1.0,0.0,0.0,,,CLE,BOS,1610612739,BOS_CLE_2017,41600302,Kelly Olynyk,1610612738,BOS,C-F,26.0,1,1,1.0,2.0,3.0,0.667,0.47,0.197,Kelly Olynyk,1610612738.0,BOS,C-F,26.0,1.0,1.0,0.667,1.0,2.0,0.5,0.39,0.11,Kelly Olynyk,1610612738.0,BOS,C-F,26.0,1.0,1.0,0.333,1.0,1.0,1.0,0.614,0.386,,,,,,,,,,,,,,,,,,,,,,,,,,,Kelly Olynyk,1610612738.0,BOS,C-F,26.0,1.0,1.0,1.0,2.0,3.0,0.667,0.383,0.284,Kelly Olynyk,1610612738,BOS,26.0,1,7.9,3.0,0.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kelly Olynyk,1610612738,BOS,1,0,1,7.9,14.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,Kelly Olynyk,1610612738,BOS,1,0,1,7.88,7.88,2833.0,0.54,0.27,0.26,3.81,4.79,4.37,2016_17
203935,Marcus Smart,Marcus,1610612738,BOS,23.0,1,0,1,0.0,24.9,0,6,0.0,0,1,0.0,4,4,1.0,2,3,5,7,3,1,1,1,4,2,4,-24,23.5,0,0,20.0,1,14,14,14,8,22,9,22,14,16,14,2,3,1,2,8,3,1,2,6,4,21,25,6,17,22,5,2,1,8,20,0.038,0.0,6.0,78.9,10,131.3,15,99.28,21,0.0,82.7,21,-48.7,12,2,52,15,21,131.4,20,0.143,16,99.28,131.4,0.104,0.183,38.9,-48.7,5,101.74,22,22,9,16.9,4,82.73,20,0.438,0.074,15,21,2.33,82.7,14,0.181,20,6,21,14,0.258,21,16.7,9,-52.4,22,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,4.0,1.0,,BOS,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,2017,20170519,45.0,0.156,44.0,0.0,16.0,7.0,0.156,0.0,7.0,0.125,0.0,0.0,8.0,0.125,1.0,0.375,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,57.0,0.5,20.0,0.0,4.0,3.0,1.333,3.14,0.0,4.06,4.0,3.9,0.07,0.5,1.0,5.4,0.5,6.0,0.4,1.0,0.333,0.75,9.0,11.4,2.0,1.0,1.0,3.0,1.0,0.333,0.0,4.0,1.0,0.556,0.333,2.0,10.0,0.6,0.0,0.0,0.0,0.0,0.0,BOS,3.0,,0.0,0.0,1.0,1610612738.0,3.0,0.6,0.0,,,,,,,,,,,,,,0.4,1.0,2.0,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.035,41.0,0.599,0.634,26.0,G,0.293,1.0,0.0,0.0,1.0,0.0,0.0,,,CLE,BOS,1610612739,BOS_CLE_2017,41600302,Marcus Smart,1610612738,BOS,G,23.0,1,1,1.0,7.0,12.0,0.583,0.485,0.099,Marcus Smart,1610612738.0,BOS,G,23.0,1.0,1.0,0.667,3.0,8.0,0.375,0.407,-0.032,Marcus Smart,1610612738.0,BOS,G,23.0,1.0,1.0,0.333,4.0,4.0,1.0,0.511,0.49,Marcus Smart,1610612738.0,BOS,G,23.0,1.0,1.0,0.167,2.0,2.0,1.0,0.596,0.405,Marcus Smart,1610612738.0,BOS,G,23.0,1.0,1.0,0.167,2.0,2.0,1.0,0.557,0.443,Marcus Smart,1610612738.0,BOS,G,23.0,1.0,1.0,0.75,4.0,9.0,0.444,0.409,0.035,Marcus Smart,1610612738,BOS,23.0,1,24.9,8.0,3.0,5.0,2.0,0.0,2.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Marcus Smart,1610612738,BOS,1,0,1,24.9,57.0,4.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.5,0.0,0.0,2.0,0.5,0.0,0.0,1.0,0.25,Marcus Smart,1610612738,BOS,1,0,1,24.9,24.9,8787.0,1.66,0.93,0.74,4.11,4.48,3.28,2016_17
203109,Jae Crowder,Jae,1610612738,BOS,26.0,1,0,1,0.0,22.633333333333333,3,9,0.333,1,4,0.25,2,2,1.0,0,4,4,1,1,1,0,0,1,1,9,-28,17.3,0,0,17.0,1,14,14,14,10,9,6,19,10,6,12,5,7,1,14,4,8,12,8,6,7,1,8,13,8,23,11,2,1,9,22,0.076,3.0,9.0,75.8,5,138.6,18,96.49,22,0.389,78.3,24,-64.0,9,14,46,18,23,142.2,22,0.222,11,96.49,142.2,0.089,0.212,8.3,-64.0,7,99.34,18,9,11,8.4,17,80.41,13,0.111,0.0,11,18,1.0,78.3,10,0.211,22,14,23,18,0.455,24,8.3,6,-62.9,24,0.0,0.0,0.0,0.667,0.0,3.0,0.0,2.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.25,,2.0,3.0,1.0,,BOS,,0.667,0.0,0.0,1.0,4.0,0.0,0.0,,0.0,0.0,0.0,1.0,2017,20170519,29.0,0.034,25.0,1.0,5.0,4.0,0.103,1.0,3.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.333,0.5,1.0,0.0,2.0,2.0,4.0,0.0,1.333,40.0,0.0,26.0,1.0,9.0,2.0,1.0,0.73,0.0,1.64,0.0,1.1,0.225,0.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.8,4.8,4.8,0.0,0.8,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.5,0.0,4.0,8.0,,,,,,,,,,,,,,,,,4.0,0.444,0.5,0.444,4.0,0.5,0.0,,2.0,0.0,0.5,0.0,2.0,0.111,1.0,1.0,0.0,0.0,0.0,0.111,0.0,0.0,,0.0,0.0,0.0,1.0,0.25,3.0,0.375,0.0,1.0,0.111,0.333,1.0,0.444,0.333,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.389,0.25,0.0,0.0,0.0,1.0,0.0,2.0,3.0,-0.057,44.0,0.625,0.568,25.0,F,0.286,4.0,1.0,0.375,3.0,1.0,0.333,,,CLE,BOS,1610612739,BOS_CLE_2017,41600302,Jae Crowder,1610612738,BOS,F,26.0,1,1,1.0,3.0,9.0,0.333,0.507,-0.174,Jae Crowder,1610612738.0,BOS,F,26.0,1.0,1.0,0.333,1.0,3.0,0.333,0.379,-0.046,Jae Crowder,1610612738.0,BOS,F,26.0,1.0,1.0,0.667,2.0,6.0,0.333,0.543,-0.21,Jae Crowder,1610612738.0,BOS,F,26.0,1.0,1.0,0.111,0.0,1.0,0.0,0.748,-0.748,Jae Crowder,1610612738.0,BOS,F,26.0,1.0,1.0,0.667,2.0,6.0,0.333,0.596,-0.262,Jae Crowder,1610612738.0,BOS,F,26.0,1.0,1.0,0.333,1.0,3.0,0.333,0.374,-0.041,Jae Crowder,1610612738,BOS,26.0,1,22.6,4.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jae Crowder,1610612738,BOS,1,0,1,22.6,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jae Crowder,1610612738,BOS,1,0,1,22.63,22.63,8353.0,1.58,0.88,0.7,4.25,4.54,3.93,2016_17
101161,Amir Johnson,Amir,1610612738,BOS,30.0,1,0,1,0.0,11.865,1,4,0.25,0,0,0.0,0,0,0.0,1,2,3,1,1,2,0,2,1,1,2,-5,12.1,0,0,10.0,1,14,14,14,21,20,17,21,14,22,14,13,13,13,6,13,12,12,8,2,7,24,8,13,21,16,15,2,1,18,21,0.056,1.0,4.0,97.6,5,137.7,26,93.05,19,0.25,113.0,11,-21.7,15,12,23,26,15,134.8,21,0.222,15,93.05,134.8,0.125,0.172,16.7,-21.7,7,99.44,21,20,7,16.7,11,77.54,19,0.125,0.067,15,22,1.0,113.0,17,0.169,21,7,15,17,0.25,11,16.7,17,-40.1,16,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,4.0,0.0,0.0,BOS,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2017,20170519,12.0,0.083,7.0,0.0,3.0,2.0,0.083,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,9.0,2.0,2.0,4.0,0.5,0.5,0.0,1.46,0.0,0.4,0.125,0.375,1.0,1.9,1.0,5.0,0.333,0.0,0.0,0.667,2.5,2.8,1.0,0.667,0.0,2.0,0.0,0.2,0.0,3.0,0.0,0.375,0.2,2.0,8.0,,,,,,,,,,,,,,,,,2.0,1.0,0.5,1.0,2.0,0.5,0.0,,1.0,0.0,0.5,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,,0.25,0.0,0.0,0.0,0.0,0.333,0.0,2.0,0.0,-0.106,36.0,0.606,0.5,18.0,F,0.514,0.0,,,,0.0,,,,CLE,BOS,1610612739,BOS_CLE_2017,41600302,Amir Johnson,1610612738,BOS,F,30.0,1,1,1.0,1.0,4.0,0.25,0.498,-0.248,Amir Johnson,1610612738.0,BOS,F,30.0,1.0,1.0,0.5,1.0,2.0,0.5,0.397,0.103,Amir Johnson,1610612738.0,BOS,F,30.0,1.0,1.0,0.5,0.0,2.0,0.0,0.483,-0.483,Amir Johnson,1610612738.0,BOS,F,30.0,1.0,1.0,0.25,0.0,1.0,0.0,0.655,-0.655,Amir Johnson,1610612738.0,BOS,F,30.0,1.0,1.0,0.25,0.0,1.0,0.0,0.61,-0.61,Amir Johnson,1610612738.0,BOS,F,30.0,1.0,1.0,0.5,1.0,2.0,0.5,0.403,0.097,Amir Johnson,1610612738,BOS,30.0,1,11.9,2.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Amir Johnson,1610612738,BOS,1,0,1,11.9,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Amir Johnson,1610612738,BOS,1,0,1,11.87,11.87,4151.0,0.79,0.42,0.36,4.05,3.89,4.23,2016_17
202738,Isaiah Thomas,Isaiah,1610612738,BOS,28.0,1,0,1,0.0,17.583333333333332,0,6,0.0,0,2,0.0,2,2,1.0,0,3,3,6,1,0,0,0,0,3,2,-32,13.6,0,0,11.0,1,14,14,14,13,22,9,22,14,11,14,5,7,1,14,8,12,3,8,11,7,1,1,4,21,24,14,2,1,16,25,0.058,0.0,6.0,57.1,7,146.1,16,98.27,26,0.0,58.3,26,-88.9,11,1,36,16,26,147.2,25,0.2,10,98.27,147.2,0.079,0.195,42.9,-88.9,2,99.69,22,22,13,7.2,2,81.9,18,0.857,0.0,10,23,6.0,58.3,11,0.203,24,14,26,16,0.145,26,7.1,9,-89.0,26,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,3.0,,BOS,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,2017,20170519,36.0,0.167,36.0,0.0,12.0,10.0,0.167,1.0,6.0,0.125,1.0,2.0,8.0,0.25,1.0,0.375,1.0,0.125,0.0,0.0,2.0,1.0,2.0,2.0,3.0,0.25,46.0,0.0,17.0,0.0,2.0,0.0,0.0,5.59,0.0,5.45,0.0,4.2,0.043,0.75,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,13.1,13.1,0.0,1.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,3.0,4.0,0.167,0.0,0.0,0.0,0.0,0.0,BOS,1.0,,0.0,0.0,1.0,1610612738.0,1.0,0.167,0.0,4.0,0.667,0.0,0.333,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.333,0.0,0.167,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.167,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,38.0,0.607,0.632,24.0,G,0.253,0.0,0.0,,0.0,0.0,,,,CLE,BOS,1610612739,BOS_CLE_2017,41600302,Isaiah Thomas,1610612738,BOS,G,28.0,1,1,1.0,4.0,5.0,0.8,0.502,0.298,Isaiah Thomas,1610612738.0,BOS,G,28.0,1.0,1.0,0.4,1.0,2.0,0.5,0.385,0.116,Isaiah Thomas,1610612738.0,BOS,G,28.0,1.0,1.0,0.6,3.0,3.0,1.0,0.531,0.469,Isaiah Thomas,1610612738.0,BOS,G,28.0,1.0,1.0,0.6,3.0,3.0,1.0,0.685,0.315,Isaiah Thomas,1610612738.0,BOS,G,28.0,1.0,1.0,0.6,3.0,3.0,1.0,0.619,0.381,Isaiah Thomas,1610612738.0,BOS,G,28.0,1.0,1.0,0.4,1.0,2.0,0.5,0.393,0.107,Isaiah Thomas,1610612738,BOS,28.0,1,17.6,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Isaiah Thomas,1610612738,BOS,1,0,1,17.6,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Isaiah Thomas,1610612738,BOS,1,0,1,17.58,17.58,6164.0,1.17,0.69,0.48,4.1,4.53,3.63,2016_17
202340,Avery Bradley,Avery,1610612738,BOS,26.0,1,0,1,0.0,31.866666666666667,6,17,0.353,1,5,0.2,0,0,0.0,2,1,3,0,0,0,0,3,3,0,13,-42,16.6,0,0,17.0,1,14,14,14,2,5,2,18,10,4,13,13,13,13,2,16,12,19,20,11,7,26,23,16,5,26,12,2,1,9,26,0.008,6.0,17.0,76.8,21,147.2,23,95.65,24,0.382,79.7,23,-67.9,5,19,64,23,24,147.6,26,0.042,1,95.65,147.6,0.048,0.233,0.0,-67.9,15,97.58,19,5,19,0.0,19,79.71,24,0.0,0.053,1,19,0.0,79.7,5,0.238,26,10,24,21,0.382,23,0.0,2,-70.4,23,0.0,0.0,1.0,0.375,0.0,8.0,1.0,3.0,1.0,4.0,0.333,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.25,0.0,0.0,0.0,,0.0,0.5,1.0,1.0,0.0,0.0,,0.25,,3.0,8.0,2.0,,BOS,,0.375,0.0,0.0,0.0,4.0,0.0,1.0,,1.0,1.0,1.0,1.0,2017,20170519,18.0,0.0,32.0,0.0,0.0,3.0,0.056,1.0,1.0,0.0,0.0,0.0,3.0,0.333,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,4.0,0.0,1.333,37.0,0.0,33.0,5.0,13.0,6.0,0.667,1.24,0.4,1.82,0.0,1.1,0.351,0.3,1.0,13.6,0.5,4.0,0.333,0.0,0.0,0.167,10.8,5.2,1.0,0.167,0.0,2.0,0.0,0.5,0.0,6.0,1.0,0.3,0.5,1.0,10.0,0.286,0.75,0.0,0.0,3.0,0.75,BOS,4.0,,0.0,3.0,1.0,1610612738.0,4.0,0.286,0.75,2.0,0.143,0.5,0.143,2.0,0.5,0.0,,1.0,0.0,0.5,0.0,1.0,0.143,1.0,2.0,1.0,0.5,1.0,0.071,0.5,0.0,1.0,1.0,0.0,0.071,2.0,0.167,4.0,0.25,0.0,1.0,0.143,0.286,1.0,0.429,0.25,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.382,0.286,0.0,0.333,0.0,0.4,2.0,4.0,5.0,0.111,54.0,0.611,0.722,39.0,G,0.367,7.0,1.0,0.357,4.0,2.0,0.25,,,CLE,BOS,1610612739,BOS_CLE_2017,41600302,Avery Bradley,1610612738,BOS,G,26.0,1,1,1.0,6.0,6.0,1.0,0.478,0.522,Avery Bradley,1610612738.0,BOS,G,26.0,1.0,1.0,0.5,3.0,3.0,1.0,0.393,0.607,Avery Bradley,1610612738.0,BOS,G,26.0,1.0,1.0,0.5,3.0,3.0,1.0,0.542,0.458,Avery Bradley,1610612738.0,BOS,G,26.0,1.0,1.0,0.333,2.0,2.0,1.0,0.67,0.331,Avery Bradley,1610612738.0,BOS,G,26.0,1.0,1.0,0.333,2.0,2.0,1.0,0.624,0.376,Avery Bradley,1610612738.0,BOS,G,26.0,1.0,1.0,0.667,4.0,4.0,1.0,0.413,0.587,Avery Bradley,1610612738,BOS,26.0,1,31.9,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Avery Bradley,1610612738,BOS,1,0,1,31.9,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Avery Bradley,1610612738,BOS,1,0,1,31.87,31.87,12128.0,2.3,1.24,1.06,4.34,4.39,4.27,2016_17
