101123,Gerald Green,Gerald,1610612738,BOS,31.0,1,0,1,0.0,14.2,2,4,0.5,2,3,0.667,0,0,0.0,0,0,0,0,1,0,0,0,1,0,6,-19,5.0,0,0,8.0,1,14,14,14,17,13,17,8,4,10,3,13,13,13,14,24,25,19,8,11,7,1,8,16,15,21,23,2,1,20,23,0.034,2.0,4.0,70.9,24,141.8,17,98.03,25,0.75,70.0,25,-72.9,20,19,30,17,25,142.9,23,0.0,19,98.03,142.9,0.0,0.147,0.0,-72.9,15,97.76,5,13,25,20.0,19,81.69,22,0.0,0.0,18,5,0.0,70.0,20,0.153,23,14,25,20,0.75,25,20.0,17,-71.0,25,,0.667,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.667,0.0,0.0,,0.0,2.0,,0.0,0.0,0.0,0.0,2.0,3.0,,0.0,0.667,0.0,2.0,,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,BOS,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,,0.0,,0.0,0.0,2017,20170519,7.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,11.0,0.0,6.0,1.0,0.0,1.0,0.0,2.03,0.0,0.5,0.429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.25,,0.0,0.0,1.5,1.0,1.0,1.0,1.0,1.0,0.25,0.0,0.5,1.0,2.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,1.0,1.5,0.0,1.0,0.0,0.25,1.0,0.25,1.0,1.0,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.75,0.667,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.003,15.0,0.597,0.6,9.0,F,0.259,3.0,2.0,1.0,3.0,2.0,0.667,,,CLE,BOS,1610612739,BOS_CLE_2017,41600302,Gerald Green,1610612738,BOS,F,31.0,1,1,1.0,4.0,8.0,0.5,0.469,0.031,Gerald Green,1610612738.0,BOS,F,31.0,1.0,1.0,0.625,3.0,5.0,0.6,0.393,0.207,Gerald Green,1610612738.0,BOS,F,31.0,1.0,1.0,0.375,1.0,3.0,0.333,0.574,-0.24,Gerald Green,1610612738.0,BOS,F,31.0,1.0,1.0,0.125,1.0,1.0,1.0,0.591,0.409,Gerald Green,1610612738.0,BOS,F,31.0,1.0,1.0,0.25,1.0,2.0,0.5,0.575,-0.075,Gerald Green,1610612738.0,BOS,F,31.0,1.0,1.0,0.75,3.0,6.0,0.5,0.395,0.105,Gerald Green,1610612738,BOS,31.0,1,14.2,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gerald Green,1610612738,BOS,1,0,1,14.2,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gerald Green,1610612738,BOS,1,0,1,14.2,14.2,5292.0,1.0,0.57,0.43,4.24,4.7,3.69,2016_17
201143,Al Horford,Al,1610612738,BOS,31.0,1,0,1,0.0,27.3,4,9,0.444,2,4,0.5,1,2,0.5,1,4,5,2,3,0,2,0,1,2,11,-34,23.0,0,0,24.0,1,14,14,14,4,6,6,14,4,6,5,10,7,8,6,4,3,9,2,11,2,1,8,6,6,25,6,2,1,5,24,0.073,4.0,9.0,79.4,7,146.4,24,94.95,23,0.556,81.5,22,-63.0,10,8,54,24,22,144.4,24,0.2,20,94.95,144.4,0.096,0.197,14.3,-63.0,12,95.54,14,6,10,20.2,13,79.12,15,0.182,0.031,20,14,0.67,81.5,9,0.213,25,13,22,26,0.557,22,21.4,6,-67.0,21,0.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.333,1.0,0.333,0.0,1.0,1.0,,0.0,0.5,1.0,2.0,0.0,0.0,,0.0,,2.0,4.0,4.0,,BOS,,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2017,20170519,48.0,0.042,44.0,0.0,6.0,7.0,0.063,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,3.0,61.0,0.0,38.0,6.0,11.0,3.0,0.667,0.79,0.667,1.69,3.0,1.7,0.18,0.455,1.0,3.5,1.0,5.0,0.4,0.0,0.25,0.667,7.4,8.4,2.0,0.667,0.0,3.0,1.0,0.2,0.0,6.0,0.0,0.455,0.2,3.0,11.0,0.111,1.0,0.0,0.0,1.0,1.0,BOS,1.0,,0.0,1.0,1.0,1610612738.0,1.0,0.111,1.0,3.0,0.333,0.333,0.333,3.0,0.333,0.0,,1.0,0.0,0.333,0.0,1.0,0.222,1.0,2.0,0.0,0.0,1.0,0.111,0.0,0.0,0.0,0.0,0.0,0.111,0.0,0.667,3.0,1.0,0.0,2.0,0.0,0.333,2.0,0.333,0.667,3.0,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.5,0.556,0.25,0.0,0.5,0.0,0.5,4.0,2.0,3.0,0.02,95.0,0.611,0.632,60.0,C,0.413,4.0,1.0,0.375,3.0,1.0,0.333,,,CLE,BOS,1610612739,BOS_CLE_2017,41600302,Al Horford,1610612738,BOS,C,31.0,1,1,1.0,6.0,6.0,1.0,0.49,0.51,Al Horford,1610612738.0,BOS,C,31.0,1.0,1.0,0.167,1.0,1.0,1.0,0.39,0.61,Al Horford,1610612738.0,BOS,C,31.0,1.0,1.0,0.833,5.0,5.0,1.0,0.531,0.469,Al Horford,1610612738.0,BOS,C,31.0,1.0,1.0,0.333,2.0,2.0,1.0,0.702,0.299,Al Horford,1610612738.0,BOS,C,31.0,1.0,1.0,0.333,2.0,2.0,1.0,0.659,0.341,Al Horford,1610612738.0,BOS,C,31.0,1.0,1.0,0.667,4.0,4.0,1.0,0.381,0.619,Al Horford,1610612738,BOS,31.0,1,27.3,6.0,6.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Al Horford,1610612738,BOS,1,0,1,27.3,61.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,1.0,0.333,0.0,0.0,Al Horford,1610612738,BOS,1,0,1,27.3,27.3,9629.0,1.82,1.01,0.81,3.97,4.27,3.63,2016_17
203092,Tyler Zeller,Tyler,1610612738,BOS,27.0,1,0,1,0.0,14.233333333333333,4,6,0.667,0,0,0.0,0,0,0.0,2,2,4,0,2,0,1,0,1,0,8,-1,13.8,0,0,14.0,1,14,14,14,16,6,9,4,14,22,14,13,13,13,2,13,8,19,6,11,4,1,8,16,10,12,13,2,1,13,13,0.108,4.0,6.0,102.5,10,114.2,11,102.86,13,0.667,110.0,12,0.3,6,19,30,11,12,109.7,13,0.143,22,102.86,109.7,0.138,0.222,0.0,0.3,15,104.48,6,6,6,25.0,19,85.71,10,0.0,0.133,22,8,0.0,110.0,8,0.221,14,2,12,8,0.667,12,25.0,9,-11.8,13,,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,,0.0,,0.0,0.0,4.0,4.0,0.0,0.0,BOS,0.0,1.0,0.0,,0.0,0.0,0.0,1.0,,0.0,,0.0,0.0,2017,20170519,16.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,24.0,0.0,17.0,0.0,8.0,4.0,1.5,0.46,0.0,1.88,1.0,0.8,0.333,0.5,2.0,2.4,1.0,5.0,0.5,0.0,0.0,0.667,4.4,6.5,2.0,0.667,0.0,2.0,0.0,0.4,0.0,3.0,0.0,0.5,0.4,2.0,8.0,0.333,0.5,0.0,0.0,1.0,0.5,BOS,2.0,,0.0,1.0,1.0,1610612738.0,2.0,0.333,0.5,2.0,0.333,1.0,0.333,2.0,1.0,0.0,,2.0,0.0,1.0,0.0,2.0,0.167,0.0,1.0,1.0,1.0,1.0,0.0,1.0,,1.0,1.0,0.0,0.167,1.0,0.0,0.0,0.0,0.0,0.0,0.167,0.0,0.0,0.167,,1.0,0.0,,0.0,,,0.0,,0.0,,0.667,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,-0.128,11.0,0.582,0.455,5.0,C,0.379,1.0,,0.0,,0.0,,,,CLE,BOS,1610612739,BOS_CLE_2017,41600302,Tyler Zeller,1610612738,BOS,C,27.0,1,1,1.0,3.0,8.0,0.375,0.455,-0.08,Tyler Zeller,1610612738.0,BOS,C,27.0,1.0,1.0,0.25,2.0,2.0,1.0,0.374,0.627,Tyler Zeller,1610612738.0,BOS,C,27.0,1.0,1.0,0.75,1.0,6.0,0.167,0.54,-0.374,Tyler Zeller,1610612738.0,BOS,C,27.0,1.0,1.0,0.25,1.0,2.0,0.5,0.543,-0.043,Tyler Zeller,1610612738.0,BOS,C,27.0,1.0,1.0,0.5,1.0,4.0,0.25,0.547,-0.297,Tyler Zeller,1610612738.0,BOS,C,27.0,1.0,1.0,0.5,2.0,4.0,0.5,0.411,0.09,Tyler Zeller,1610612738,BOS,27.0,1,14.2,7.0,5.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tyler Zeller,1610612738,BOS,1,0,1,14.2,24.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tyler Zeller,1610612738,BOS,1,0,1,14.23,14.23,5208.0,0.99,0.52,0.47,4.22,4.33,4.11,2016_17
202684,Tristan Thompson,Tristan,1610612739,CLE,26.0,1,1,0,1.0,25.43,3,5,0.6,0,0,0.0,1,2,0.5,1,1,2,1,2,0,0,0,2,2,7,19,8.9,0,0,10.0,1,1,1,1,7,9,13,7,14,22,14,10,7,8,6,16,16,12,6,11,7,1,17,6,12,7,19,2,1,18,9,0.024,3.0,5.0,135.5,22,89.5,25,94.38,8,0.6,134.7,6,42.5,18,18,49,25,8,92.2,9,0.036,21,94.38,92.2,0.043,0.151,11.1,42.5,13,95.55,9,9,20,22.5,14,78.65,23,0.048,0.056,21,11,0.5,134.7,21,0.149,9,9,8,25,0.595,6,22.2,13,46.0,6,0.0,0.0,0.0,0.667,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,2.0,4.0,0.0,,CLE,,0.5,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,0.0,2017,20170519,20.0,0.05,17.0,0.0,2.0,1.0,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,18.0,5.0,7.0,6.0,0.833,0.43,0.6,1.4,1.0,0.7,0.25,0.182,1.0,1.6,1.0,3.0,0.5,1.0,0.0,0.125,7.2,12.9,1.0,0.143,1.0,1.0,0.0,0.333,0.0,8.0,0.0,0.2,0.333,1.0,11.0,0.2,0.0,0.0,0.0,0.0,0.0,CLE,1.0,,0.0,0.0,1.0,1610612739.0,1.0,0.2,0.0,3.0,0.6,0.667,0.6,3.0,0.667,0.0,,2.0,0.0,0.667,0.0,2.0,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,0.0,0.2,0.0,1.0,0.2,,1.0,1.0,,0.0,,,0.0,,0.0,,0.6,0.0,0.0,1.0,0.0,0.5,3.0,5.0,0.0,-0.054,59.0,0.614,0.559,33.0,C,0.371,0.0,,,,0.0,,,,BOS,CLE,1610612738,CLE_BOS_2017,41600302,Tristan Thompson,1610612739,CLE,C,26.0,1,1,1.0,7.0,15.0,0.467,0.468,-0.002,Tristan Thompson,1610612739.0,CLE,C,26.0,1.0,1.0,0.467,2.0,7.0,0.286,0.378,-0.093,Tristan Thompson,1610612739.0,CLE,C,26.0,1.0,1.0,0.533,5.0,8.0,0.625,0.522,0.103,Tristan Thompson,1610612739.0,CLE,C,26.0,1.0,1.0,0.133,2.0,2.0,1.0,0.624,0.376,Tristan Thompson,1610612739.0,CLE,C,26.0,1.0,1.0,0.333,4.0,5.0,0.8,0.599,0.201,Tristan Thompson,1610612739.0,CLE,C,26.0,1.0,1.0,0.667,3.0,10.0,0.3,0.387,-0.087,Tristan Thompson,1610612739,CLE,26.0,1,25.4,7.0,5.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tristan Thompson,1610612739,CLE,1,1,0,25.4,28.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tristan Thompson,1610612739,CLE,1,1,0,25.43,25.43,9486.0,1.8,0.9,0.9,4.25,4.32,4.18,2016_17
2210,Richard Jefferson,Richard,1610612739,CLE,37.0,1,1,0,1.0,19.216666666666665,3,7,0.429,2,4,0.5,2,4,0.5,2,3,5,1,1,0,2,1,0,2,10,6,22.5,0,0,22.0,1,1,1,1,11,9,8,15,4,6,5,5,3,8,2,8,3,12,8,11,2,21,1,6,7,9,8,2,1,6,8,0.131,3.0,7.0,105.0,13,81.9,1,104.91,10,0.571,102.4,14,14.3,6,17,42,1,11,88.1,8,0.136,12,104.91,88.1,0.119,0.222,9.1,14.3,7,107.61,13,9,8,9.3,16,87.42,8,0.077,0.1,12,13,1.0,102.4,7,0.222,7,3,11,4,0.571,14,9.1,8,23.1,12,0.0,0.0,0.0,0.5,1.0,2.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.0,0.0,1.0,,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,1.0,2.0,2.0,0.0,CLE,0.0,0.5,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,2.0,2017,20170519,22.0,0.045,23.0,0.0,3.0,4.0,0.091,1.0,2.0,0.0,2.0,2.0,6.0,0.167,0.0,0.167,0.5,0.333,0.5,1.0,1.0,2.0,4.0,4.0,1.0,0.667,33.0,0.0,20.0,2.0,10.0,2.0,0.0,2.09,0.0,3.25,0.0,1.8,0.303,0.625,2.0,6.3,1.0,2.0,0.6,1.0,0.333,0.5,6.7,6.9,3.0,0.6,1.0,2.0,1.0,1.0,0.0,6.0,0.0,0.714,1.0,2.0,8.0,,,,,,,,,,,,,,,,,2.0,0.333,0.5,0.333,2.0,0.5,0.0,,1.0,0.0,0.5,0.0,1.0,0.667,4.0,4.0,0.0,0.75,0.0,0.667,0.5,0.5,,2.0,2.0,0.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,3.0,0.5,2.0,0.75,0.571,0.333,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.043,7.0,0.614,0.571,4.0,F,0.28,3.0,1.0,0.5,3.0,1.0,0.333,,,BOS,CLE,1610612738,CLE_BOS_2017,41600302,Richard Jefferson,1610612739,CLE,F,37.0,1,1,1.0,1.0,4.0,0.25,0.436,-0.186,,,,,,,,,,,,,,Richard Jefferson,1610612739.0,CLE,F,37.0,1.0,1.0,1.0,1.0,4.0,0.25,0.48,-0.23,Richard Jefferson,1610612739.0,CLE,F,37.0,1.0,1.0,0.75,1.0,3.0,0.333,0.584,-0.251,Richard Jefferson,1610612739.0,CLE,F,37.0,1.0,1.0,1.0,1.0,4.0,0.25,0.511,-0.261,,,,,,,,,,,,,,Richard Jefferson,1610612739,CLE,37.0,1,19.2,3.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Richard Jefferson,1610612739,CLE,1,1,0,19.2,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Richard Jefferson,1610612739,CLE,1,1,0,19.22,19.22,6824.0,1.29,0.69,0.6,4.06,4.11,4.0,2016_17
2544,LeBron James,LeBron,1610612739,CLE,32.0,1,1,0,1.0,32.8,12,18,0.667,4,6,0.667,2,4,0.5,0,4,4,7,1,4,3,1,1,4,30,46,65.3,0,0,59.0,1,1,1,1,1,1,1,4,1,2,3,5,3,8,14,4,8,1,8,1,1,21,8,2,1,1,1,2,1,1,4,0.273,12.0,18.0,146.2,16,75.7,22,95.85,2,0.778,149.2,2,72.0,2,5,65,22,2,77.3,4,0.105,8,95.85,77.3,0.063,0.278,25.9,72.0,1,97.87,4,1,15,3.6,9,79.88,2,0.304,0.0,8,4,7.0,149.2,2,0.283,4,14,2,19,0.759,2,3.7,1,70.5,2,0.0,1.0,2.0,0.714,1.0,7.0,2.0,3.0,3.0,5.0,0.667,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.6,0.0,1.0,1.0,,0.0,1.0,1.0,3.0,0.0,0.0,,0.6,,6.0,8.0,3.0,,CLE,,0.75,0.0,0.0,1.0,5.0,0.0,0.0,,0.0,0.0,0.0,3.0,2017,20170519,61.0,0.115,67.0,2.0,20.0,17.0,0.148,0.0,9.0,0.0,1.0,1.0,4.0,0.25,0.0,0.0,0.5,0.25,0.5,1.0,1.0,2.0,2.0,3.0,0.0,0.75,83.0,2.0,40.0,3.0,30.0,4.0,0.5,2.63,0.0,3.9,1.0,5.4,0.361,0.444,0.0,0.0,0.0,2.0,0.25,1.0,0.25,0.571,2.5,2.5,1.0,0.667,1.0,3.0,1.0,0.0,0.0,7.0,0.0,0.5,0.0,3.0,9.0,0.176,1.0,0.0,0.0,3.0,1.0,CLE,3.0,,0.0,3.0,1.0,1610612739.0,3.0,0.176,1.0,6.0,0.353,0.5,0.235,4.0,0.833,2.0,1.0,4.0,2.0,0.667,0.118,2.0,0.353,3.0,6.0,2.0,0.583,3.0,0.176,0.5,0.333,0.667,3.0,1.0,0.176,1.0,1.0,1.0,1.25,1.0,1.0,0.059,0.059,2.0,0.118,1.0,2.0,1.0,3.0,6.0,3.0,1.0,15.0,0.75,8.0,0.938,0.778,0.333,1.0,0.0,2.0,0.5,0.0,2.0,3.0,-0.255,44.0,0.619,0.364,16.0,F,0.364,3.0,1.0,0.5,3.0,1.0,0.333,,,BOS,CLE,1610612738,CLE_BOS_2017,41600302,LeBron James,1610612739,CLE,F,32.0,1,1,1.0,0.0,5.0,0.0,0.434,-0.434,LeBron James,1610612739.0,CLE,F,32.0,1.0,1.0,0.4,0.0,2.0,0.0,0.325,-0.325,LeBron James,1610612739.0,CLE,F,32.0,1.0,1.0,0.6,0.0,3.0,0.0,0.505,-0.505,LeBron James,1610612739.0,CLE,F,32.0,1.0,1.0,0.6,0.0,3.0,0.0,0.621,-0.621,LeBron James,1610612739.0,CLE,F,32.0,1.0,1.0,0.6,0.0,3.0,0.0,0.573,-0.573,LeBron James,1610612739.0,CLE,F,32.0,1.0,1.0,0.4,0.0,2.0,0.0,0.341,-0.341,LeBron James,1610612739,CLE,32.0,1,32.8,2.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LeBron James,1610612739,CLE,1,1,0,32.8,83.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LeBron James,1610612739,CLE,1,1,0,32.8,32.8,11002.0,2.08,1.09,1.0,3.85,4.14,3.57,2016_17
202681,Kyrie Irving,Kyrie,1610612739,CLE,25.0,1,1,0,1.0,29.7,8,11,0.727,3,6,0.5,4,5,0.8,0,1,1,3,4,1,1,0,2,3,23,37,30.7,0,0,34.0,1,1,1,1,3,2,4,3,3,2,5,2,1,6,14,16,19,5,1,6,4,1,17,4,2,2,3,2,1,3,5,0.148,8.0,11.0,145.4,23,79.6,20,96.16,4,0.864,145.8,4,64.1,4,12,59,20,5,81.7,5,0.029,18,96.16,81.7,0.017,0.262,15.0,64.1,11,97.52,3,2,24,19.8,12,80.13,5,0.125,0.0,18,3,0.75,145.8,4,0.264,5,14,5,22,0.871,4,20.0,4,65.7,3,0.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,4.0,1.0,0.5,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5,1.0,1.0,1.0,,0.0,0.333,1.0,1.0,0.0,1.0,,0.667,,3.0,3.0,3.0,,CLE,,1.0,1.0,0.0,0.0,3.0,0.0,1.0,,1.0,0.0,1.0,2.0,2017,20170519,33.0,0.091,49.0,1.0,8.0,8.0,0.152,1.0,5.0,0.0,0.0,0.0,3.0,0.333,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,4.0,0.0,1.333,54.0,0.0,25.0,0.0,23.0,2.0,0.0,5.0,0.0,5.09,0.0,4.6,0.426,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,12.0,12.0,0.0,0.333,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.333,0.0,1.0,3.0,,,,,,,,,,,,,,,,,8.0,0.727,1.0,0.455,5.0,0.813,3.0,0.333,6.0,1.0,0.75,0.273,5.0,0.182,2.0,2.0,0.0,1.5,0.0,0.182,1.0,1.0,,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.091,0.0,0.091,0.0,1.0,,2.0,3.0,5.0,0.4,8.0,0.5,6.0,0.667,0.864,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.026,17.0,0.621,0.647,11.0,G,0.177,1.0,1.0,1.5,1.0,1.0,1.0,,,BOS,CLE,1610612738,CLE_BOS_2017,41600302,Kyrie Irving,1610612739,CLE,G,25.0,1,1,1.0,1.0,9.0,0.111,0.463,-0.352,Kyrie Irving,1610612739.0,CLE,G,25.0,1.0,1.0,0.667,1.0,6.0,0.167,0.38,-0.213,Kyrie Irving,1610612739.0,CLE,G,25.0,1.0,1.0,0.333,0.0,3.0,0.0,0.505,-0.505,Kyrie Irving,1610612739.0,CLE,G,25.0,1.0,1.0,0.222,0.0,2.0,0.0,0.64,-0.64,Kyrie Irving,1610612739.0,CLE,G,25.0,1.0,1.0,0.222,0.0,2.0,0.0,0.596,-0.596,Kyrie Irving,1610612739.0,CLE,G,25.0,1.0,1.0,0.778,1.0,7.0,0.143,0.378,-0.236,Kyrie Irving,1610612739,CLE,25.0,1,29.7,4.0,1.0,3.0,2.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kyrie Irving,1610612739,CLE,1,1,0,29.7,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kyrie Irving,1610612739,CLE,1,1,0,29.7,29.7,10522.0,1.99,1.03,0.96,4.04,4.14,3.95,2016_17
