2594,Kyle Korver,Kyle,1610612739,CLE,36.0,1,1,0,1.0,12.37,2,5,0.4,2,5,0.4,2,2,1.0,0,1,1,0,0,0,0,0,1,0,8,16,9.2,0,0,11.0,1,1,1,1,19,13,13,16,4,4,11,5,7,1,14,16,19,19,20,11,7,1,8,16,10,8,18,2,1,16,2,0.116,2.0,5.0,129.2,17,66.3,12,102.83,5,0.6,134.6,7,64.2,15,19,26,12,4,70.4,2,0.067,1,102.83,70.4,0.038,0.172,0.0,64.2,15,108.11,9,13,21,0.0,19,85.69,9,0.0,0.0,1,7,0.0,134.6,12,0.195,2,14,4,3,0.68,7,0.0,13,62.9,8,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25,0.0,0.333,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,,0.0,0.4,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,5.0,0.0,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2017,20170519,6.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,8.0,0.0,8.0,0.0,0.0,0.36,0.0,1.2,0.0,0.2,0.727,0.25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25,3.3,3.3,1.0,0.25,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.25,0.0,0.0,4.0,,,,,,,,,,,,,,,,,2.0,0.4,,0.0,0.0,0.75,2.0,0.5,1.0,1.0,0.5,0.4,0.0,,,,,,,,,,,,,,0.0,0.333,3.0,0.5,0.0,1.0,0.0,0.6,1.0,0.6,0.333,3.0,,0.0,0.0,0.0,,0.0,,0.0,,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-0.024,17.0,0.613,0.588,10.0,G,0.315,5.0,2.0,0.6,5.0,2.0,0.4,,,BOS,CLE,1610612738,CLE_BOS_2017,41600302,Kyle Korver,1610612739,CLE,G,36.0,1,1,1.0,1.0,3.0,0.333,0.513,-0.18,,,,,,,,,,,,,,Kyle Korver,1610612739.0,CLE,G,36.0,1.0,1.0,1.0,1.0,3.0,0.333,0.579,-0.246,Kyle Korver,1610612739.0,CLE,G,36.0,1.0,1.0,0.667,0.0,2.0,0.0,0.687,-0.687,Kyle Korver,1610612739.0,CLE,G,36.0,1.0,1.0,1.0,1.0,3.0,0.333,0.637,-0.304,,,,,,,,,,,,,,Kyle Korver,1610612739,CLE,36.0,1,12.4,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kyle Korver,1610612739,CLE,1,1,0,12.4,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kyle Korver,1610612739,CLE,1,1,0,12.37,12.37,4417.0,0.84,0.4,0.44,3.89,3.93,3.86,2016_17
201567,Kevin Love,Kevin,1610612739,CLE,28.0,1,1,0,1.0,26.766666666666666,7,14,0.5,4,9,0.444,3,4,0.75,3,9,12,2,1,1,0,2,2,4,21,35,40.4,1,0,41.0,1,1,1,1,5,3,3,8,1,1,10,4,3,7,1,1,1,9,8,6,7,24,17,2,3,3,2,1,1,2,6,0.204,7.0,14.0,150.5,3,81.2,21,95.94,3,0.643,150.9,1,67.6,1,15,53,21,3,83.3,6,0.281,9,95.94,83.3,0.226,0.288,10.5,67.6,6,97.34,7,3,2,5.3,15,79.95,3,0.091,0.143,9,9,2.0,150.9,1,0.283,6,1,3,23,0.666,1,5.3,3,69.3,1,0.0,0.333,1.0,0.5,3.0,2.0,1.0,2.0,3.0,6.0,0.5,0.333,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5,0.0,1.0,3.0,,1.0,0.5,0.0,2.0,0.0,0.0,,0.4,,1.0,2.0,4.0,,CLE,,0.5,0.0,0.0,2.0,5.0,0.5,1.0,,1.0,0.0,1.0,2.0,2017,20170519,35.0,0.057,30.0,0.0,5.0,2.0,0.057,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,55.0,1.333,32.0,1.0,21.0,5.0,1.4,0.44,2.0,1.64,3.0,1.5,0.382,0.632,2.0,12.2,0.667,5.0,0.333,1.0,0.222,0.643,6.3,4.3,4.0,0.692,1.0,8.0,2.0,0.6,0.0,14.0,1.0,0.667,0.6,7.0,19.0,0.083,1.0,0.0,0.0,1.0,1.0,CLE,1.0,,0.0,1.0,1.0,1610612739.0,1.0,0.083,1.0,,,,,,,,,,,,,,0.417,4.0,5.0,1.0,0.8,1.0,0.333,0.6,0.5,1.0,3.0,2.0,0.083,1.0,0.5,5.0,0.667,1.0,2.0,0.083,0.417,3.0,0.5,0.4,6.0,1.0,0.0,1.0,1.0,0.0,2.0,0.5,2.0,0.5,0.643,0.5,0.667,1.0,4.0,1.0,2.0,7.0,12.0,-0.001,49.0,0.634,0.633,31.0,F,0.36,8.0,4.0,0.75,8.0,4.0,0.5,,,BOS,CLE,1610612738,CLE_BOS_2017,41600302,Kevin Love,1610612739,CLE,F,28.0,1,1,1.0,5.0,10.0,0.5,0.46,0.04,Kevin Love,1610612739.0,CLE,F,28.0,1.0,1.0,0.1,1.0,1.0,1.0,0.39,0.61,Kevin Love,1610612739.0,CLE,F,28.0,1.0,1.0,0.9,4.0,9.0,0.444,0.511,-0.067,Kevin Love,1610612739.0,CLE,F,28.0,1.0,1.0,0.7,4.0,7.0,0.571,0.621,-0.05,Kevin Love,1610612739.0,CLE,F,28.0,1.0,1.0,0.8,4.0,8.0,0.5,0.578,-0.078,Kevin Love,1610612739.0,CLE,F,28.0,1.0,1.0,0.2,1.0,2.0,0.5,0.39,0.11,Kevin Love,1610612739,CLE,28.0,1,26.8,7.0,6.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kevin Love,1610612739,CLE,1,1,0,26.8,55.0,3.0,2.0,3.0,0.667,0.0,0.0,0.0,4.0,1.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kevin Love,1610612739,CLE,1,1,0,26.77,26.77,9500.0,1.8,0.89,0.9,4.04,4.26,3.84,2016_17
2592,James Jones,James,1610612739,CLE,36.0,1,1,0,1.0,9.5,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,1,0,0,0,3,0,0,-4,0.2,0,0,1.0,1,1,1,1,22,22,23,22,14,16,14,13,13,13,14,16,19,19,8,11,7,1,23,16,24,14,26,2,1,26,15,-0.116,0.0,2.0,100.6,15,117.4,5,103.58,14,0.0,95.2,15,-24.8,23,19,21,5,16,120.0,15,0.125,25,103.58,120.0,0.056,0.136,0.0,-24.8,15,101.86,22,22,17,33.3,19,86.32,26,0.0,0.0,25,24,0.0,95.2,22,0.144,15,14,16,11,0.0,15,33.3,23,-16.8,14,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,,0.0,1.0,1.0,,CLE,,0.0,0.0,,,0.0,,0.0,,0.0,,0.0,0.0,2017,20170519,10.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,4.0,0.0,0.0,0.0,0.0,0.33,0.0,1.27,1.0,0.3,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,9.0,9.0,0.0,0.333,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.333,0.0,1.0,3.0,0.5,0.0,0.0,0.0,0.0,0.0,CLE,1.0,,0.0,0.0,1.0,1610612739.0,1.0,0.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,1.0,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225,10.0,0.575,0.8,8.0,G-F,1.0,0.0,0.0,,0.0,0.0,,,,BOS,CLE,1610612738,CLE_BOS_2017,41600302,James Jones,1610612739,CLE,G-F,36.0,1,1,1.0,7.0,8.0,0.875,0.463,0.413,,,,,,,,,,,,,,James Jones,1610612739.0,CLE,G-F,36.0,1.0,1.0,1.0,7.0,8.0,0.875,0.498,0.377,James Jones,1610612739.0,CLE,G-F,36.0,1.0,1.0,1.0,7.0,8.0,0.875,0.569,0.306,James Jones,1610612739.0,CLE,G-F,36.0,1.0,1.0,1.0,7.0,8.0,0.875,0.542,0.333,,,,,,,,,,,,,,James Jones,1610612739,CLE,36.0,1,9.5,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,James Jones,1610612739,CLE,1,1,0,9.5,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,James Jones,1610612739,CLE,1,1,0,9.5,9.5,3716.0,0.7,0.39,0.31,4.42,4.37,4.48,2016_17
2747,JR Smith,JR,1610612739,CLE,31.0,1,1,0,1.0,26.2,4,5,0.8,1,1,1.0,0,0,0.0,1,6,7,0,0,0,0,0,0,2,9,28,17.4,0,0,17.0,1,1,1,1,6,6,13,2,10,16,1,13,13,13,6,2,2,19,20,11,7,1,1,6,8,4,10,2,1,9,7,0.136,4.0,5.0,140.0,7,85.7,19,96.18,7,0.9,140.4,5,55.5,26,19,52,19,7,84.9,7,0.2,1,96.18,84.9,0.14,0.088,0.0,55.5,15,95.89,2,6,5,0.0,19,80.15,7,0.0,0.05,1,2,0.0,140.4,26,0.087,8,11,7,24,0.9,5,0.0,13,54.3,5,0.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,1.0,,0.0,,1.0,2.0,1.0,,CLE,,0.5,1.0,0.0,1.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,2017,20170519,25.0,0.0,18.0,1.0,2.0,1.0,0.12,2.0,3.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,31.0,0.0,15.0,0.0,9.0,1.0,2.0,0.94,0.0,1.74,0.0,0.9,0.29,0.778,0.0,13.0,0.0,1.0,0.0,1.0,0.0,0.75,6.1,5.0,0.0,0.857,1.0,7.0,0.0,1.0,0.0,8.0,1.0,0.875,1.0,6.0,9.0,,,,,,,,,,,,,,,,,1.0,0.2,1.0,0.2,1.0,1.0,0.0,,1.0,0.0,1.0,0.0,1.0,0.6,1.0,3.0,2.0,1.167,2.0,0.2,1.0,1.0,1.0,3.0,1.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,,1.0,0.0,0.0,1.0,0.0,,2.0,0.5,2.0,0.5,0.9,1.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,0.1,11.0,0.628,0.727,8.0,G,0.141,2.0,1.0,1.25,1.0,2.0,1.0,,,BOS,CLE,1610612738,CLE_BOS_2017,41600302,JR Smith,1610612739,CLE,G,31.0,1,1,1.0,3.0,8.0,0.375,0.458,-0.083,JR Smith,1610612739.0,CLE,G,31.0,1.0,1.0,0.5,2.0,4.0,0.5,0.385,0.116,JR Smith,1610612739.0,CLE,G,31.0,1.0,1.0,0.5,1.0,4.0,0.25,0.511,-0.261,JR Smith,1610612739.0,CLE,G,31.0,1.0,1.0,0.125,1.0,1.0,1.0,0.621,0.379,JR Smith,1610612739.0,CLE,G,31.0,1.0,1.0,0.25,1.0,2.0,0.5,0.625,-0.125,JR Smith,1610612739.0,CLE,G,31.0,1.0,1.0,0.75,2.0,6.0,0.333,0.39,-0.056,JR Smith,1610612739,CLE,31.0,1,26.2,8.0,3.0,5.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JR Smith,1610612739,CLE,1,1,0,26.2,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JR Smith,1610612739,CLE,1,1,0,26.2,26.2,9196.0,1.74,0.89,0.86,3.9,4.24,4.02,2016_17
