202697,Iman Shumpert,Iman,1610612739,CLE,27.0,1,1,0,1.0,12.3,2,2,1.0,2,2,1.0,1,2,0.5,1,4,5,3,1,2,0,0,2,2,7,20,22.5,0,0,21.0,1,1,1,1,20,13,23,1,4,11,1,10,7,8,6,4,3,5,8,2,7,1,17,6,12,5,8,2,1,7,1,0.278,2.0,2.0,141.9,4,55.5,14,101.46,1,1.5,148.0,3,85.0,21,6,25,14,1,63.0,1,0.235,14,101.46,63.0,0.179,0.143,42.9,85.0,3,110.67,1,13,4,14.5,2,84.55,1,0.273,0.091,14,1,3.0,148.0,23,0.133,1,5,1,1,1.215,3,14.3,23,86.4,4,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,0.0,1.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2017,20170519,13.0,0.231,9.0,0.0,8.0,3.0,0.231,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,7.0,0.0,7.0,1.0,0.0,2.41,0.0,3.05,0.0,0.9,0.412,0.625,0.0,8.6,0.0,1.0,0.2,0.0,0.25,0.571,9.6,9.9,1.0,0.571,0.0,4.0,1.0,1.0,0.0,7.0,1.0,0.625,1.0,3.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2.0,1.5,0.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,,0.0,0.0,0.0,,0.0,,0.0,,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-0.147,9.0,0.591,0.444,4.0,G,0.164,2.0,2.0,1.5,2.0,2.0,1.0,,,BOS,CLE,1610612738,CLE_BOS_2017,41600302,Iman Shumpert,1610612739,CLE,G,27.0,1,1,1.0,1.0,4.0,0.25,0.457,-0.207,,,,,,,,,,,,,,Iman Shumpert,1610612739.0,CLE,G,27.0,1.0,1.0,1.0,1.0,4.0,0.25,0.524,-0.274,Iman Shumpert,1610612739.0,CLE,G,27.0,1.0,1.0,0.25,1.0,1.0,1.0,0.7,0.3,Iman Shumpert,1610612739.0,CLE,G,27.0,1.0,1.0,0.75,1.0,3.0,0.333,0.578,-0.244,Iman Shumpert,1610612739.0,CLE,G,27.0,1.0,1.0,0.25,0.0,1.0,0.0,0.298,-0.298,Iman Shumpert,1610612739,CLE,27.0,1,12.3,1.0,1.0,0.0,2.0,0.0,2.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Iman Shumpert,1610612739,CLE,1,1,0,12.3,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Iman Shumpert,1610612739,CLE,1,1,0,12.3,12.3,4699.0,0.89,0.44,0.45,4.4,4.16,3.68,2016_17
202682,Derrick Williams,Derrick,1610612739,CLE,26.0,1,1,0,1.0,9.5,2,4,0.5,0,1,0.0,0,0,0.0,1,0,1,1,0,0,0,0,0,0,4,-4,6.7,0,0,6.0,1,1,1,1,22,13,17,8,14,16,14,13,13,13,6,24,19,12,20,11,7,1,1,16,17,14,22,2,1,23,15,0.081,2.0,4.0,100.6,24,117.4,5,103.58,14,0.5,95.2,15,-24.8,13,10,21,5,16,120.0,15,0.0,1,103.58,120.0,0.056,0.182,20.0,-24.8,15,101.86,15,13,17,0.0,10,86.32,12,0.167,0.1,1,15,0.0,95.2,13,0.192,15,3,16,11,0.5,15,0.0,17,-16.8,14,,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,1.0,,0.0,,1.0,2.0,0.0,,CLE,,0.5,1.0,,,1.0,,0.0,,0.0,,0.0,0.0,2017,20170519,11.0,0.091,14.0,0.0,2.0,0.0,0.091,0.0,1.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,7.0,0.0,4.0,0.0,0.0,3.0,0.0,3.97,0.0,1.0,0.267,1.0,0.0,15.9,0.0,1.0,0.0,0.0,0.0,0.0,15.9,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,0.0,3.0,2.0,0.667,3.0,0.0,0.667,,0.667,2.0,0.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,1.0,,0.0,1.0,0.0,,2.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.617,1.0,0.617,0.0,0.0,F,0.167,1.0,0.0,0.0,1.0,0.0,0.0,,,BOS,CLE,1610612738,CLE_BOS_2017,41600302,Derrick Williams,1610612739,CLE,F,26.0,1,1,1.0,0.0,2.0,0.0,0.405,-0.405,Derrick Williams,1610612739.0,CLE,F,26.0,1.0,1.0,0.5,0.0,1.0,0.0,0.327,-0.327,Derrick Williams,1610612739.0,CLE,F,26.0,1.0,1.0,0.5,0.0,1.0,0.0,0.447,-0.447,,,,,,,,,,,,,,Derrick Williams,1610612739.0,CLE,F,26.0,1.0,1.0,0.5,0.0,1.0,0.0,0.484,-0.484,Derrick Williams,1610612739.0,CLE,F,26.0,1.0,1.0,0.5,0.0,1.0,0.0,0.34,-0.34,Derrick Williams,1610612739,CLE,26.0,1,9.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Derrick Williams,1610612739,CLE,1,1,0,9.5,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Derrick Williams,1610612739,CLE,1,1,0,9.5,9.5,3506.0,0.66,0.36,0.3,4.42,4.37,4.49,2016_17
101114,Deron Williams,Deron,1610612739,CLE,33.0,1,1,0,1.0,16.633333333333333,2,4,0.5,0,2,0.0,0,0,0.0,0,3,3,6,0,2,0,0,2,0,4,20,22.6,0,0,17.0,1,1,1,1,14,13,17,8,14,11,14,13,13,13,14,8,12,3,20,2,7,1,17,16,17,5,7,2,1,9,3,0.182,2.0,4.0,126.0,13,67.3,4,103.89,6,0.5,127.8,8,55.6,24,3,36,4,6,72.2,3,0.136,1,103.89,72.2,0.079,0.103,60.0,55.6,15,108.45,15,13,13,0.0,1,86.57,4,0.4,0.0,1,15,0.0,127.8,25,0.101,3,14,6,2,0.5,8,0.0,17,58.7,9,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,0.0,0.0,CLE,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,2017,20170519,35.0,0.171,29.0,0.0,15.0,11.0,0.171,0.0,6.0,0.0,0.0,0.0,3.0,0.667,0.0,0.333,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,40.0,0.0,14.0,0.0,4.0,0.0,0.0,3.73,0.0,3.88,0.0,2.6,0.1,0.375,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.429,9.9,9.9,0.0,0.6,2.0,3.0,0.0,0.0,0.0,7.0,0.0,0.5,0.0,3.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.0,1.0,1.0,1.0,1.0,0.0,1.0,,1.0,1.0,0.0,0.25,1.0,0.333,2.0,0.333,1.0,0.0,0.25,0.5,1.0,0.75,0.0,3.0,1.0,0.0,1.0,0.0,,2.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123,13.0,0.57,0.692,9.0,G,0.295,2.0,0.0,0.0,2.0,0.0,0.0,,,BOS,CLE,1610612738,CLE_BOS_2017,41600302,Deron Williams,1610612739,CLE,G,33.0,1,1,1.0,2.0,6.0,0.333,0.412,-0.079,Deron Williams,1610612739.0,CLE,G,33.0,1.0,1.0,0.333,2.0,2.0,1.0,0.327,0.673,Deron Williams,1610612739.0,CLE,G,33.0,1.0,1.0,0.667,0.0,4.0,0.0,0.495,-0.495,Deron Williams,1610612739.0,CLE,G,33.0,1.0,1.0,0.167,0.0,1.0,0.0,0.621,-0.621,Deron Williams,1610612739.0,CLE,G,33.0,1.0,1.0,0.333,0.0,2.0,0.0,0.553,-0.553,Deron Williams,1610612739.0,CLE,G,33.0,1.0,1.0,0.667,2.0,4.0,0.5,0.35,0.15,Deron Williams,1610612739,CLE,33.0,1,16.6,3.0,3.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Deron Williams,1610612739,CLE,1,1,0,16.6,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Deron Williams,1610612739,CLE,1,1,0,16.63,16.63,6153.0,1.17,0.62,0.55,4.36,4.57,3.48,2016_17
2563,Dahntay Jones,Dahntay,1610612739,CLE,36.0,1,1,0,1.0,5.8,0,2,0.0,0,0,0.0,0,0,0.0,0,2,2,1,0,0,0,0,0,0,0,3,3.9,0,0,3.0,1,1,1,1,26,22,23,22,14,22,14,13,13,13,14,13,16,12,20,11,7,1,1,16,24,11,24,2,1,24,12,0.034,0.0,2.0,134.7,2,104.5,9,103.45,9,0.0,123.1,9,14.7,21,10,13,9,10,108.3,12,0.4,1,103.45,108.3,0.182,0.143,33.3,14.7,15,100.63,22,22,3,0.0,5,86.21,21,0.167,0.0,1,24,0.0,123.1,19,0.155,12,14,10,15,0.0,9,0.0,23,30.2,7,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,,0.0,,0.0,2.0,0.0,,CLE,,0.0,0.0,,,0.0,,0.0,,0.0,,0.0,0.0,2017,20170519,5.0,0.2,5.0,0.0,2.0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,4.82,2.0,0.6,0.0,0.667,0.0,0.0,0.0,1.0,0.5,0.0,0.5,1.0,5.1,5.1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.667,0.0,1.0,3.0,0.5,0.0,0.0,0.0,0.0,0.0,CLE,1.0,,0.0,0.0,1.0,1610612739.0,1.0,0.5,0.0,1.0,0.5,0.0,0.5,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,0.0,,,,BOS,CLE,1610612738,CLE_BOS_2017,41600302,Dahntay Jones,1610612739,CLE,G-F,36.0,1,1,1.0,0.0,2.0,0.0,0.415,-0.415,Dahntay Jones,1610612739.0,CLE,G-F,36.0,1.0,1.0,1.0,0.0,2.0,0.0,0.325,-0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dahntay Jones,1610612739.0,CLE,G-F,36.0,1.0,1.0,1.0,0.0,2.0,0.0,0.319,-0.319,Dahntay Jones,1610612739,CLE,36.0,1,5.8,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dahntay Jones,1610612739,CLE,1,1,0,5.8,8.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,Dahntay Jones,1610612739,CLE,1,1,0,5.8,5.8,1883.0,0.36,0.18,0.18,4.14,3.53,4.98,2016_17
101112,Channing Frye,Channing,1610612739,CLE,34.0,1,1,0,1.0,13.783333333333331,3,6,0.5,1,2,0.5,0,0,0.0,0,1,1,3,1,0,0,0,2,0,7,-2,11.7,0,0,12.0,1,1,1,1,18,9,9,8,10,11,5,13,13,13,14,16,19,5,8,11,7,1,17,16,12,13,16,2,1,14,14,0.088,3.0,6.0,107.8,17,102.5,2,104.47,12,0.583,103.3,13,-6.7,8,4,30,2,13,110.0,14,0.067,13,104.47,110.0,0.034,0.219,30.0,-6.7,3,106.15,12,9,22,10.0,7,87.06,11,0.333,0.0,13,12,3.0,103.3,6,0.228,11,14,13,6,0.583,13,10.0,9,5.3,11,,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,0.333,1.0,1.0,1.0,,1.0,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.5,0.0,2.0,,0.0,,0.0,0.0,1.0,1.0,4.0,0.0,CLE,0.0,1.0,0.0,,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0,2017,20170519,17.0,0.176,19.0,0.0,8.0,3.0,0.176,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,19.0,1.0,7.0,1.0,2.0,0.32,0.0,1.27,0.0,0.5,0.28,0.2,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.333,7.6,7.6,0.0,0.333,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.25,0.0,1.0,5.0,,,,,,,,,,,,,,,,,1.0,0.167,1.0,0.167,1.0,1.0,0.0,,1.0,0.0,1.0,0.0,1.0,0.5,1.0,3.0,1.0,0.833,2.0,0.167,0.667,1.0,0.5,2.0,1.0,0.333,1.0,0.0,1.0,0.0,0.0,0.0,0.167,0.167,0.0,0.333,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.583,0.4,0.0,0.0,0.0,1.0,0.0,2.0,5.0,0.071,33.0,0.626,0.697,23.0,F,0.379,5.0,1.0,0.5,2.0,2.0,0.5,,,BOS,CLE,1610612738,CLE_BOS_2017,41600302,Channing Frye,1610612739,CLE,F,34.0,1,1,1.0,4.0,10.0,0.4,0.462,-0.062,Channing Frye,1610612739.0,CLE,F,34.0,1.0,1.0,0.2,0.0,2.0,0.0,0.354,-0.354,Channing Frye,1610612739.0,CLE,F,34.0,1.0,1.0,0.8,4.0,8.0,0.5,0.506,-0.006,Channing Frye,1610612739.0,CLE,F,34.0,1.0,1.0,0.4,2.0,4.0,0.5,0.614,-0.114,Channing Frye,1610612739.0,CLE,F,34.0,1.0,1.0,0.5,3.0,5.0,0.6,0.586,0.014,Channing Frye,1610612739.0,CLE,F,34.0,1.0,1.0,0.5,1.0,5.0,0.2,0.336,-0.136,Channing Frye,1610612739,CLE,34.0,1,13.8,7.0,5.0,2.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Channing Frye,1610612739,CLE,1,1,0,13.8,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Channing Frye,1610612739,CLE,1,1,0,13.78,13.78,4445.0,0.84,0.44,0.4,3.49,3.34,3.63,2016_17
