PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,team_poss,E_PACE,PACE_RANK,sp_work_OFF_RATING,TS_PCT,REB_PCT,E_DEF_RATING,PACE,sp_work_DEF_RATING_RANK,E_NET_RATING,sp_work_NET_RATING_RANK,EFG_PCT,sp_work_DEF_RATING,sp_work_OFF_RATING_RANK,DEF_RATING,FGM_PG_RANK,AST_RATIO_RANK,USG_PCT_RANK,TM_TOV_PCT_RANK,FGA_PG_RANK,EFG_PCT_RANK,OFF_RATING,AST_RATIO,TM_TOV_PCT,E_OFF_RATING,OREB_PCT_RANK,DEF_RATING_RANK,NET_RATING_RANK,E_DEF_RATING_RANK,USG_PCT,OFF_RATING_RANK,sp_work_PACE_RANK,FGM_PG,E_TOV_PCT_RANK,NET_RATING,AST_TO,DREB_PCT,E_NET_RATING_RANK,AST_PCT,PIE_RANK,REB_PCT_RANK,E_PACE_RANK,AST_TO_RANK,E_USG_PCT_RANK,POSS,DREB_PCT_RANK,FGA_PG,E_TOV_PCT,sp_work_NET_RATING,sp_work_PACE,OREB_PCT,E_USG_PCT,PIE,AST_PCT_RANK,PACE_PER40,TS_PCT_RANK,E_OFF_RATING_RANK,PASSES_MADE,AST_PTS_CREATED,PASSES_RECEIVED,FT_AST,AST_ADJ,POTENTIAL_AST,AST_TO_PASS_PCT_ADJ,SECONDARY_AST,AST_TO_PASS_PCT,DRIVE_AST,DRIVE_PF_PCT,DRIVES,DRIVE_FGA,DRIVE_PASSES,DRIVE_PTS,DRIVE_TOV_PCT,DRIVE_FTM,DRIVE_FT_PCT,DRIVE_PF,DRIVE_AST_PCT,DRIVE_TOV,DRIVE_PASSES_PCT,DRIVE_FGM,DRIVE_FG_PCT,DRIVE_PTS_PCT,DRIVE_FTA,PTS_PER_POST_TOUCH,PTS_PER_ELBOW_TOUCH,AVG_SEC_PER_TOUCH,TOUCHES,POINTS,PTS_PER_PAINT_TOUCH,POST_TOUCHES,TIME_OF_POSS,AVG_DRIB_PER_TOUCH,PAINT_TOUCHES,ELBOW_TOUCHES,PTS_PER_TOUCH,FRONT_CT_TOUCHES,REB_CHANCES,DREB_CONTEST_PCT,OREB_CONTEST,OREB_CHANCE_PCT,OREB_CHANCES,OREB_CHANCE_PCT_ADJ,AVG_REB_DIST,OREB_CONTEST_PCT,DREB_CHANCE_DEFER,REB_CHANCE_PCT,OREB_UNCONTEST,REB_CHANCE_DEFER,REB_CONTEST,OREB_CHANCE_DEFER,DREB_CHANCE_PCT,DREB_CHANCE_PCT_ADJ,REB_UNCONTEST,DREB_CHANCES,AVG_OREB_DIST,AVG_DREB_DIST,DREB_CONTEST,REB_CHANCE_PCT_ADJ,REB_CONTEST_PCT,DREB_UNCONTEST,very_tight_FGA_FREQUENCY,very_tight_FG3M,very_tight_FG_PCT,very_tight_FGM,G,PLAYER_LAST_TEAM_ID,very_tight_FG2_PCT,very_tight_FG2M,very_tight_FG3A,PLAYER_LAST_TEAM_ABBREVIATION,very_tight_FG3_PCT,very_tight_EFG_PCT,very_tight_FG3A_FREQUENCY,very_tight_FG2A,very_tight_FGA,very_tight_FG2A_FREQUENCY,tight_EFG_PCT,tight_FG2_PCT,tight_FGM,tight_FG2A,tight_FG_PCT,tight_FGA_FREQUENCY,tight_FG3A,tight_FG3A_FREQUENCY,tight_FG2M,tight_FG2A_FREQUENCY,tight_FG3M,tight_FGA,tight_FG3_PCT,open_FG2A,open_FG_PCT,open_FG2M,open_FG3_PCT,open_FGA,open_EFG_PCT,open_FG2A_FREQUENCY,open_FGA_FREQUENCY,open_FG3A,open_FG3M,open_FG2_PCT,open_FG3A_FREQUENCY,open_FGM,wide_open_FG3A_FREQUENCY,wide_open_FGM,wide_open_FG2M,wide_open_FG2_PCT,wide_open_FG2A,wide_open_FG3M,wide_open_FG2A_FREQUENCY,wide_open_FG3A,wide_open_FGA_FREQUENCY,wide_open_FG3_PCT,wide_open_FGA,wide_open_FG_PCT,wide_open_EFG_PCT,PULL_UP_PTS,PULL_UP_FG3M,PULL_UP_EFG_PCT,PULL_UP_FGM,PULL_UP_FG_PCT,PULL_UP_FG3A,PULL_UP_FG3_PCT,PULL_UP_FGA,CATCH_SHOOT_PTS,CATCH_SHOOT_FG_PCT,EFF_FG_PCT,ELBOW_TOUCH_FG_PCT,PAINT_TOUCH_FG_PCT,POST_TOUCH_FG_PCT,POST_TOUCH_PTS,ELBOW_TOUCH_PTS,PAINT_TOUCH_PTS,CORNER_3_FG_PCT,MID_FGA,BACKCOURT_FGM,LEFT_CORNER_3_FG_PCT,MID_FG_PCT,ITP_FG_PCT,ITP_FGM,RIGHT_CORNER_3_FGA,BACKCOURT_FGA,CORNER_3_FGA,LEFT_CORNER_3_FGA,MID_FGM,ITP_FGA,RIGHT_CORNER_3_FG_PCT,LEFT_CORNER_3_FGM,RA_FGA,RA_FGM,ABOVE_BREAK_3_FGM,CORNER_3_FGM,BACKCOURT_FG_PCT,RIGHT_CORNER_3_FGM,ABOVE_BREAK_3_FGA,ABOVE_BREAK_3_FG_PCT,RA_FG_PCT,PLAYER_POSITION,FREQ,NS_LT_06_PCT,LT_06_PCT,FGA_LT_06,FGM_LT_06,PLUSMINUS,FGP_25_29,FGA_20_24,FGA_10_14,FGP_5_9,FGP_20_24,FGP_30_34,FGA_40_PLUS,FGM_25_29,FGA_25_29,FGM_LT_5,FGA_15_19,TEAM_ABBR,FGM_10_14,FGA_5_9,FGA_35_39,FGM_20_24,FGP_40_PLUS,FGM_40_PLUS,FGM_5_9,FGM_30_34,FGP_10_14,FGP_35_39,FGP_15_19,FGA_LT_5,FGA_30_34,FGM_35_39,FGM_15_19,FGP_LT_5,CATCH_SHOOT_FGM,CATCH_SHOOT_FG3M,CATCH_SHOOT_FGA,CATCH_SHOOT_FG3_PCT,CATCH_SHOOT_EFG_PCT,CATCH_SHOOT_FG3A,year,date,playoffs,GAME_ID,index,HTM,VTM,overall_def_PLAYER_NAME,overall_def_PLAYER_LAST_TEAM_ID,overall_def_PLAYER_LAST_TEAM_ABBREVIATION,overall_def_PLAYER_POSITION,overall_def_AGE,overall_def_GP,overall_def_G,overall_def_FREQ,overall_def_D_FGM,overall_def_D_FGA,overall_def_D_FG_PCT,overall_def_NORMAL_FG_PCT,overall_def_PCT_PLUSMINUS,three_pt_def_PLAYER_NAME,three_pt_def_PLAYER_LAST_TEAM_ID,three_pt_def_PLAYER_LAST_TEAM_ABBREVIATION,three_pt_def_PLAYER_POSITION,three_pt_def_AGE,three_pt_def_GP,three_pt_def_G,three_pt_def_FREQ,three_pt_def_FG3M,three_pt_def_FG3A,three_pt_def_FG3_PCT,three_pt_def_NS_FG3_PCT,three_pt_def_PLUSMINUS,two_pt_def_PLAYER_NAME,two_pt_def_PLAYER_LAST_TEAM_ID,two_pt_def_PLAYER_LAST_TEAM_ABBREVIATION,two_pt_def_PLAYER_POSITION,two_pt_def_AGE,two_pt_def_GP,two_pt_def_G,two_pt_def_FREQ,two_pt_def_FG2M,two_pt_def_FG2A,two_pt_def_FG2_PCT,two_pt_def_NS_FG2_PCT,two_pt_def_PLUSMINUS,less_6ft_def_PLAYER_NAME,less_6ft_def_PLAYER_LAST_TEAM_ID,less_6ft_def_PLAYER_LAST_TEAM_ABBREVIATION,less_6ft_def_PLAYER_POSITION,less_6ft_def_AGE,less_6ft_def_GP,less_6ft_def_G,less_6ft_def_FREQ,less_6ft_def_FGM_LT_06,less_6ft_def_FGA_LT_06,less_6ft_def_LT_06_PCT,less_6ft_def_NS_LT_06_PCT,less_6ft_def_PLUSMINUS,less_10ft_def_PLAYER_NAME,less_10ft_def_PLAYER_LAST_TEAM_ID,less_10ft_def_PLAYER_LAST_TEAM_ABBREVIATION,less_10ft_def_PLAYER_POSITION,less_10ft_def_AGE,less_10ft_def_GP,less_10ft_def_G,less_10ft_def_FREQ,less_10ft_def_FGM_LT_10,less_10ft_def_FGA_LT_10,less_10ft_def_LT_10_PCT,less_10ft_def_NS_LT_10_PCT,less_10ft_def_PLUSMINUS,more_15ft_def_PLAYER_NAME,more_15ft_def_PLAYER_LAST_TEAM_ID,more_15ft_def_PLAYER_LAST_TEAM_ABBREVIATION,more_15ft_def_PLAYER_POSITION,more_15ft_def_AGE,more_15ft_def_GP,more_15ft_def_G,more_15ft_def_FREQ,more_15ft_def_FGM_GT_15,more_15ft_def_FGA_GT_15,more_15ft_def_GT_15_PCT,more_15ft_def_NS_GT_15_PCT,more_15ft_def_PLUSMINUS,hustle_PLAYER_NAME,hustle_TEAM_ID,hustle_TEAM_ABBREVIATION,hustle_AGE,hustle_G,hustle_MIN,hustle_CONTESTED_SHOTS,hustle_CONTESTED_SHOTS_2PT,hustle_CONTESTED_SHOTS_3PT,hustle_DEFLECTIONS,hustle_CHARGES_DRAWN,hustle_SCREEN_ASSISTS,hustle_SCREEN_AST_PTS,hustle_OFF_LOOSE_BALLS_RECOVERED,hustle_DEF_LOOSE_BALLS_RECOVERED,hustle_LOOSE_BALLS_RECOVERED,hustle_PCT_LOOSE_BALLS_RECOVERED_OFF,hustle_PCT_LOOSE_BALLS_RECOVERED_DEF,hustle_OFF_BOXOUTS,hustle_DEF_BOXOUTS,hustle_BOX_OUTS,hustle_BOX_OUT_PLAYER_TEAM_REBS,hustle_BOX_OUT_PLAYER_REBS,hustle_PCT_BOX_OUTS_OFF,hustle_PCT_BOX_OUTS_DEF,hustle_PCT_BOX_OUTS_TEAM_REB,hustle_PCT_BOX_OUTS_REB,post_touch_PLAYER_NAME,post_touch_TEAM_ID,post_touch_TEAM_ABBREVIATION,post_touch_GP,post_touch_W,post_touch_L,post_touch_MIN,post_touch_TOUCHES,post_touch_POST_TOUCHES,post_touch_POST_TOUCH_FGM,post_touch_POST_TOUCH_FGA,post_touch_POST_TOUCH_FG_PCT,post_touch_POST_TOUCH_FTM,post_touch_POST_TOUCH_FTA,post_touch_POST_TOUCH_FT_PCT,post_touch_POST_TOUCH_PTS,post_touch_POST_TOUCH_PTS_PCT,post_touch_POST_TOUCH_PASSES,post_touch_POST_TOUCH_PASSES_PCT,post_touch_POST_TOUCH_AST,post_touch_POST_TOUCH_AST_PCT,post_touch_POST_TOUCH_TOV,post_touch_POST_TOUCH_TOV_PCT,post_touch_POST_TOUCH_FOULS,post_touch_POST_TOUCH_FOULS_PCT,speed_distance_PLAYER_NAME,speed_distance_TEAM_ID,speed_distance_TEAM_ABBREVIATION,speed_distance_GP,speed_distance_W,speed_distance_L,speed_distance_MIN,speed_distance_MIN1,speed_distance_DIST_FEET,speed_distance_DIST_MILES,speed_distance_DIST_MILES_OFF,speed_distance_DIST_MILES_DEF,speed_distance_AVG_SPEED,speed_distance_AVG_SPEED_OFF,speed_distance_AVG_SPEED_DEF,season
101161,Amir Johnson,Amir,1610612755.0,PHI,31.0,1,1,0,1.0,16.916666666666668,5,6,0.833,0,0,0.0,2,4,0.5,4,4,8,3,0,1,0,0,4,3,12,10,29.1,0,0,25.0,1,1,1,1,182,65,142,18,140,197,140,58,39,113,2,66,30,58,175,52,73,1,218,45,78,50,58,20,1,75,,113.5,9,123.3,0.773,0.235,107.9,119.17,133,24.0,64,0.833,104.9,49,104.9,65,49,163,1,142,26,123.3,27.3,0.0,132.0,7,133,64,151,0.154,49,9,5.0,1,18.4,0.0,0.25,50,0.2,43,14,7,137,160,43,38,6.0,0.0,18.4,119.17,0.222,0.161,0.168,65,99.31,39,23,27.0,6.0,21.0,0.0,3.0,2.0,0.111,0.0,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,1.26,39.0,12.0,0.909,0.0,0.8,0.44,11.0,3.0,0.308,26.0,13.0,0.25,3.0,0.5,8.0,0.571,3.5,0.75,0.0,0.615,1.0,1.0,4.0,1.0,0.8,0.8,4.0,5.0,3.9,3.1,1.0,0.667,0.5,3.0,0.167,0.0,1.0,1.0,1.0,1610612755.0,1.0,1.0,0.0,PHI,,1.0,0.0,1.0,1.0,0.167,0.667,0.667,2.0,3.0,0.667,0.5,0.0,0.0,2.0,0.5,0.0,3.0,,2.0,1.0,2.0,,2.0,1.0,0.333,0.333,0.0,0.0,1.0,0.0,2.0,,,,,,,,,,,,,,0,,,0,,,,0,0.0,0.0,0.833,1.0,0.8,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,C-F,0.485,0.596,0.667,33.0,22.0,0.071,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,3.0,0.0,PHI,0.0,2.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,4.0,,0.0,0.0,0.75,0,,0,,,,2018,20171101,False,21700107,,,,Amir Johnson,1610612755.0,PHI,C-F,31.0,1.0,1.0,1.0,8.0,12.0,0.667,0.443,0.224,Amir Johnson,1610612755.0,PHI,C-F,31.0,1.0,1.0,0.083,0.0,1.0,0.0,0.382,-0.382,Amir Johnson,1610612755.0,PHI,C-F,31.0,1.0,1.0,0.917,8.0,11.0,0.727,0.5,0.227,Amir Johnson,1610612755.0,PHI,C-F,31.0,1.0,1.0,0.417,5.0,5.0,1.0,0.574,0.426,Amir Johnson,1610612755.0,PHI,C-F,31.0,1.0,1.0,0.583,6.0,7.0,0.857,0.548,0.309,Amir Johnson,1610612755.0,PHI,C-F,31.0,1.0,1.0,0.25,1.0,3.0,0.333,0.384,-0.051,Amir Johnson,1610612755.0,PHI,31.0,1.0,16.9,9.0,8.0,1.0,1.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,3.0,1.0,0.0,1.0,1.0,0.333,Amir Johnson,1610612755,PHI,1,1,0,16.9,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Amir Johnson,1610612755,PHI,1,1,0,16.92,16.92,6950.0,1.32,0.68,0.64,4.63,5.23,4.09,2017_18
1627732,Ben Simmons,Ben,1610612755.0,PHI,21.0,1,1,0,1.0,33.5,8,16,0.5,0,1,0.0,3,6,0.5,4,9,13,9,4,2,0,0,2,4,19,14,50.1,1,0,45.0,1,1,1,1,43,26,28,86,140,157,140,39,17,113,2,10,3,3,12,18,73,1,114,29,36,28,9,1,1,11,,112.59,14,103.7,0.51,0.165,92.4,116.06,49,13.3,76,0.5,88.8,126,88.8,26,48,65,164,28,123,103.7,28.1,12.5,105.8,37,49,76,65,0.237,126,14,8.0,173,14.9,2.25,0.257,96,0.375,23,42,13,42,63,82,36,16.0,12.6,14.9,116.06,0.091,0.245,0.193,14,96.72,151,120,84.0,24.0,88.0,0.0,12.0,21.0,0.143,3.0,0.107,2.0,0.043,23.0,10.0,9.0,9.0,0.043,1.0,0.5,1.0,0.087,1.0,0.391,4.0,0.4,0.391,2.0,0.0,1.2,3.76,111.0,19.0,0.333,0.0,7.0,3.08,6.0,5.0,0.171,45.0,19.0,0.333,3.0,0.667,6.0,0.667,5.4,0.75,2.0,0.684,1.0,2.0,6.0,0.0,0.643,0.75,7.0,14.0,5.1,5.5,3.0,0.765,0.462,6.0,0.375,0.0,0.667,4.0,1.0,1610612755.0,0.667,4.0,0.0,PHI,,0.667,0.0,6.0,6.0,0.375,0.429,0.429,3.0,7.0,0.429,0.438,0.0,0.0,3.0,0.438,0.0,7.0,,1.0,0.0,0.0,,1.0,0.0,0.063,0.063,0.0,0.0,0.0,0.0,0.0,0.063,1.0,1.0,1.0,1.0,0.0,0.063,1.0,0.125,0.0,2.0,0.5,0.5,4,0.0,0.667,2,0.667,0.0,,3,0.0,0.0,0.5,1.0,1.0,0.0,0.0,6.0,2.0,0.0,2.0,0.0,0.0,0.5,0.5,4.0,0.0,1.0,0.0,0.0,1.0,8.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,G-F,0.261,0.595,0.542,24.0,13.0,-0.053,0.0,0.0,1.0,0.4,0.0,,1.0,0.0,0.0,5.0,1.0,PHI,0.0,5.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,1.0,8.0,,0.0,1.0,0.625,0,0.0,1,0.0,0.0,1.0,2018,20171101,False,21700107,,,,Ben Simmons,1610612755.0,PHI,G-F,21.0,1.0,1.0,1.0,5.0,9.0,0.556,0.432,0.123,Ben Simmons,1610612755.0,PHI,G-F,21.0,1.0,1.0,0.556,2.0,5.0,0.4,0.334,0.066,Ben Simmons,1610612755.0,PHI,G-F,21.0,1.0,1.0,0.444,3.0,4.0,0.75,0.47,0.281,Ben Simmons,1610612755.0,PHI,G-F,21.0,1.0,1.0,0.333,2.0,3.0,0.667,0.553,0.114,Ben Simmons,1610612755.0,PHI,G-F,21.0,1.0,1.0,0.333,2.0,3.0,0.667,0.51,0.156,Ben Simmons,1610612755.0,PHI,G-F,21.0,1.0,1.0,0.556,2.0,5.0,0.4,0.372,0.028,Ben Simmons,1610612755.0,PHI,21.0,1.0,33.5,3.0,0.0,3.0,4.0,0.0,0.0,0.0,2.0,1.0,3.0,0.667,0.333,1.0,3.0,4.0,2.0,2.0,0.25,0.75,1.0,1.0,Ben Simmons,1610612755,PHI,1,1,0,33.5,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ben Simmons,1610612755,PHI,1,1,0,33.5,33.5,14245.0,2.7,1.56,1.14,4.85,5.47,4.17,2017_18
