203967,Dario Šarić,Dario,1610612755.0,PHI,24.0,1,1,0,1.0,20.166666666666668,1,9,0.111,1,3,0.333,2,2,1.0,3,3,6,0,2,0,0,3,0,2,5,1,10.2,0,0,12.0,1,1,1,1,151,193,87,227,74,89,91,58,77,1,10,96,52,189,46,119,73,261,1,88,177,118,196,20,1,172,,106.77,30,91.3,0.253,0.109,90.7,110.68,42,3.6,113,0.167,87.2,202,87.2,193,189,78,196,87,224,91.3,0.0,16.7,94.3,29,42,113,55,0.222,202,30,1.0,201,4.1,0.0,0.111,113,0.0,234,78,44,137,74,46,141,9.0,16.8,4.1,110.68,0.107,0.235,-0.007,189,92.23,227,185,23.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,36.0,5.0,0.0,1.0,0.9,0.47,4.0,1.0,0.139,27.0,11.0,0.0,1.0,0.6,5.0,0.6,3.5,0.333,0.0,0.545,2.0,0.0,1.0,0.0,0.5,0.5,5.0,6.0,3.9,3.1,0.0,0.545,0.167,3.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.333,0.0,0.0,0.0,0.333,0.0,2.0,,,,,,,,,,,,,,,0.5,1.0,0.0,0.0,1.0,1.0,0.167,3.0,0.667,0.333,4.0,0.25,0.375,0,0.0,0.0,0,0.0,0.0,,1,3.0,0.25,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,,0.0,4.0,0.0,1.0,0.0,0.0,,2.0,0.5,0.0,F,0.413,0.591,0.613,31.0,19.0,0.022,0.5,1.0,0.0,0.0,0.0,,0.0,1.0,2.0,0.0,2.0,PHI,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,4.0,,,0.0,0.0,1,1.0,4,0.333,0.375,3.0,2018,20171101,False,21700107,,,,Dario Šarić,1610612755.0,PHI,F,24.0,1.0,1.0,1.0,3.0,7.0,0.429,0.451,-0.022,Dario Šarić,1610612755.0,PHI,F,24.0,1.0,1.0,0.143,0.0,1.0,0.0,0.388,-0.388,Dario Šarić,1610612755.0,PHI,F,24.0,1.0,1.0,0.857,3.0,6.0,0.5,0.501,-0.001,Dario Šarić,1610612755.0,PHI,F,24.0,1.0,1.0,0.714,2.0,5.0,0.4,0.598,-0.198,Dario Šarić,1610612755.0,PHI,F,24.0,1.0,1.0,0.714,2.0,5.0,0.4,0.555,-0.155,Dario Šarić,1610612755.0,PHI,F,24.0,1.0,1.0,0.286,1.0,2.0,0.5,0.39,0.11,Dario Šarić,1610612755.0,PHI,24.0,1.0,20.2,4.0,3.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,Dario Šarić,1610612755,PHI,1,1,0,20.2,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Dario Šarić,1610612755,PHI,1,1,0,20.17,20.17,8590.0,1.63,0.88,0.75,4.8,5.22,4.34,2017_18
1627743,Demetrius Jackson,Demetrius,1610612755.0,PHI,23.0,1,1,0,1.0,3.983333333333333,1,2,0.5,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,0,1,0,2,-2,3.2,0,0,3.0,1,1,1,1,255,193,227,86,140,157,140,149,156,149,54,225,201,189,175,119,73,1,52,199,217,144,242,20,1,244,,97.61,117,55.6,0.5,0.1,84.1,102.43,43,-20.7,223,0.5,87.5,255,87.5,193,189,131,1,227,123,55.6,0.0,0.0,63.5,11,43,223,31,0.182,255,117,1.0,1,-31.9,0.0,0.0,194,0.0,154,92,208,137,110,9,225,2.0,0.0,-31.9,102.43,0.167,0.202,0.071,189,85.36,154,253,9.0,0.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.07,14.0,2.0,0.0,0.0,0.5,2.07,0.0,0.0,0.143,7.0,1.0,0.0,1.0,1.0,1.0,1.0,11.7,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.7,0.0,0.0,1.0,1.0,0.0,0.5,0.0,1.0,1.0,1.0,1610612755.0,1.0,1.0,0.0,PHI,,1.0,0.0,1.0,1.0,0.5,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,,0.5,0.0,,,,,,,,,,,,,,0,0.0,,0,,0.0,,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,,1.0,0.0,1.0,G,0.412,0.605,0.714,7.0,5.0,0.109,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,PHI,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,,,0.0,1.0,0,0.0,1,0.0,0.0,1.0,2018,20171101,False,21700107,,,,Demetrius Jackson,1610612755.0,PHI,G,23.0,1.0,1.0,1.0,2.0,2.0,1.0,0.496,0.505,,,,,,,,,,,,,,Demetrius Jackson,1610612755.0,PHI,G,23.0,1.0,1.0,1.0,2.0,2.0,1.0,0.508,0.492,Demetrius Jackson,1610612755.0,PHI,G,23.0,1.0,1.0,0.5,1.0,1.0,1.0,0.657,0.343,Demetrius Jackson,1610612755.0,PHI,G,23.0,1.0,1.0,1.0,2.0,2.0,1.0,0.549,0.452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Demetrius Jackson,1610612755,PHI,1,1,0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Demetrius Jackson,1610612755,PHI,1,1,0,3.98,3.98,1581.0,0.3,0.17,0.13,4.57,6.07,3.05,2017_18
203471,Dennis Schröder,Dennis,1610612737.0,ATL,24.0,1,0,1,0.0,32.875,10,17,0.588,2,2,1.0,3,3,1.0,0,3,3,6,4,0,0,1,2,7,25,-12,33.6,0,0,36.0,1,131,131,131,48,8,21,63,33,124,1,39,62,1,130,96,123,17,12,119,73,184,114,6,13,220,43,20,1,28,,112.63,20,103.9,0.682,0.045,118.2,113.89,184,-13.5,168,0.647,116.5,123,116.5,8,82,42,179,21,73,103.9,21.4,14.3,104.7,130,184,168,189,0.265,123,20,10.0,180,-12.6,1.5,0.088,169,0.316,67,188,12,70,45,77,168,17.0,14.1,-12.6,113.89,0.0,0.271,0.137,33,94.9,72,125,54.0,14.0,81.0,0.0,7.0,11.0,0.13,1.0,0.111,0.0,0.05,20.0,10.0,4.0,15.0,0.05,2.0,1.0,1.0,0.0,1.0,0.2,6.0,0.6,0.75,2.0,0.0,0.0,5.55,85.0,25.0,0.0,0.0,7.9,4.99,0.0,0.0,0.294,27.0,8.0,0.333,0.0,0.0,3.0,0.0,7.0,0.0,0.0,0.375,0.0,0.0,1.0,0.0,0.6,0.6,2.0,5.0,0.0,7.0,1.0,0.375,0.333,2.0,0.25,0.0,0.25,1.0,1.0,1610612737.0,0.25,1.0,0.0,ATL,,0.25,0.0,4.0,4.0,0.25,0.929,0.833,6.0,6.0,0.857,0.438,1.0,0.063,5.0,0.375,1.0,7.0,1.0,3.0,0.667,2.0,,3.0,0.667,0.188,0.188,0.0,0.0,0.667,0.0,2.0,0.063,1.0,0.0,0.0,1.0,1.0,0.063,1.0,0.125,1.0,2.0,0.5,0.75,12,2.0,0.75,5,0.625,2.0,1.0,8,0.0,0.0,0.647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.4,0.667,2.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,7.0,4.0,2.0,0.0,0.0,0.0,2.0,1.0,0.571,G,0.368,0.59,0.68,25.0,17.0,0.09,1.0,2.0,2.0,1.0,0.0,,0.0,2.0,2.0,5.0,2.0,ATL,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,8.0,,0.0,2.0,0.625,0,0.0,1,,0.0,0.0,2018,20171101,False,21700107,,,,Dennis Schröder,1610612737.0,ATL,G,24.0,1.0,1.0,1.0,8.0,13.0,0.615,0.469,0.146,Dennis Schröder,1610612737.0,ATL,G,24.0,1.0,1.0,0.462,3.0,6.0,0.5,0.387,0.114,Dennis Schröder,1610612737.0,ATL,G,24.0,1.0,1.0,0.538,5.0,7.0,0.714,0.529,0.185,Dennis Schröder,1610612737.0,ATL,G,24.0,1.0,1.0,0.462,4.0,6.0,0.667,0.611,0.056,Dennis Schröder,1610612737.0,ATL,G,24.0,1.0,1.0,0.462,4.0,6.0,0.667,0.571,0.096,Dennis Schröder,1610612737.0,ATL,G,24.0,1.0,1.0,0.538,4.0,7.0,0.571,0.396,0.176,Dennis Schröder,1610612737.0,ATL,24.0,1.0,32.9,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Dennis Schröder,1610612737,ATL,1,0,1,32.9,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dennis Schröder,1610612737,ATL,1,0,1,32.88,32.88,13277.0,2.51,1.3,1.21,4.51,4.81,4.23,2017_18
203473,Dewayne Dedmon,Dewayne,1610612737.0,ATL,28.0,1,0,1,0.0,21.566666666666663,4,10,0.4,0,0,0.0,2,3,0.667,4,5,9,0,3,0,1,0,5,2,10,-8,20.8,0,0,21.0,1,131,131,131,140,84,70,151,140,197,140,58,62,101,2,52,23,189,25,119,21,1,244,88,99,188,112,20,1,102,,102.07,53,85.1,0.442,0.18,103.6,105.72,96,-15.5,179,0.4,100.0,222,100.0,84,189,32,223,70,173,85.1,0.0,21.4,88.1,10,96,179,122,0.28,222,53,4.0,221,-14.9,0.0,0.185,172,0.0,194,32,116,137,30,47,75,10.0,20.9,-14.9,105.72,0.174,0.29,0.034,189,88.1,180,211,27.0,0.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286,1.27,41.0,10.0,1.0,1.0,0.9,0.32,8.0,7.0,0.244,28.0,18.0,0.4,3.0,0.5,8.0,0.5,3.4,0.75,1.0,0.5,1.0,1.0,5.0,0.0,0.5,0.556,4.0,10.0,2.1,4.4,2.0,0.529,0.556,3.0,0.4,0.0,0.75,3.0,1.0,1610612737.0,0.75,3.0,0.0,ATL,,0.75,0.0,4.0,4.0,0.4,0.333,0.333,1.0,3.0,0.333,0.3,0.0,0.0,1.0,0.3,0.0,3.0,,2.0,0.0,0.0,,2.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.0,0.1,,1.0,0.0,0.0,0,,,0,,,,0,0.0,0.0,0.4,0.2,0.75,0.0,0.0,2.0,8.0,0.0,2.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,C,0.356,0.589,0.563,32.0,18.0,-0.027,0.0,0.0,0.0,0.333,0.0,,0.0,0.0,0.0,3.0,2.0,ATL,0.0,3.0,,0.0,0.0,0.0,1.0,,0.0,,0.0,5.0,,,0.0,0.6,0,,3,,0.0,,2018,20171101,False,21700107,,,,Dewayne Dedmon,1610612737.0,ATL,C,28.0,1.0,1.0,1.0,5.0,11.0,0.455,0.46,-0.005,Dewayne Dedmon,1610612737.0,ATL,C,28.0,1.0,1.0,0.273,1.0,3.0,0.333,0.336,-0.003,Dewayne Dedmon,1610612737.0,ATL,C,28.0,1.0,1.0,0.727,4.0,8.0,0.5,0.503,-0.003,Dewayne Dedmon,1610612737.0,ATL,C,28.0,1.0,1.0,0.273,1.0,3.0,0.333,0.554,-0.221,Dewayne Dedmon,1610612737.0,ATL,C,28.0,1.0,1.0,0.545,2.0,6.0,0.333,0.556,-0.223,Dewayne Dedmon,1610612737.0,ATL,C,28.0,1.0,1.0,0.364,2.0,4.0,0.5,0.364,0.136,Dewayne Dedmon,1610612737.0,ATL,28.0,1.0,21.6,9.0,6.0,3.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,10.0,7.0,4.0,0.4,0.6,1.0,0.571,Dewayne Dedmon,1610612737,ATL,1,0,1,21.6,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dewayne Dedmon,1610612737,ATL,1,0,1,21.57,21.57,8329.0,1.58,0.84,0.74,4.46,4.6,3.8,2017_18
1627819,Isaiah Taylor,Isaiah,1610612737.0,ATL,23.0,1,0,1,0.0,18.091666666666665,4,9,0.444,0,1,0.0,0,0,0.0,0,2,2,2,2,1,0,1,3,0,8,5,14.4,0,0,14.0,1,131,131,131,172,84,87,129,140,157,140,149,156,149,130,137,154,90,46,52,73,184,175,199,122,83,158,20,1,152,,111.75,13,97.7,0.444,0.038,92.6,116.74,38,6.9,92,0.444,86.4,165,86.4,84,123,99,192,87,160,97.7,15.4,15.4,99.5,130,38,92,67,0.208,165,13,4.0,192,11.4,1.0,0.074,104,0.154,175,200,15,84,96,44,189,9.0,15.4,11.4,116.74,0.0,0.215,0.052,101,97.28,178,154,26.0,5.0,33.0,0.0,2.0,6.0,0.077,0.0,0.077,1.0,0.0,8.0,6.0,1.0,6.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,3.0,0.5,0.75,0.0,0.0,0.0,4.93,37.0,8.0,0.0,0.0,3.0,4.86,0.0,0.0,0.216,17.0,3.0,0.0,0.0,0.0,1.0,0.0,6.1,0.0,0.0,0.667,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,6.1,0.0,0.667,0.0,2.0,0.375,0.0,0.667,2.0,1.0,1610612737.0,0.667,2.0,0.0,ATL,,0.667,0.0,3.0,3.0,0.375,0.667,0.667,2.0,3.0,0.667,0.375,0.0,0.0,2.0,0.375,0.0,3.0,,1.0,0.0,0.0,0.0,2.0,0.0,0.125,0.25,1.0,0.0,0.0,0.125,0.0,,,,,,,,,,,,,,0,0.0,,0,,0.0,,0,0.0,0.0,0.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,,0.0,0.0,0.0,0.0,4.0,,0.0,4.0,3.0,0.0,0.0,0.0,,1.0,0.0,0.75,G,0.318,0.518,0.571,7.0,4.0,0.054,0.0,0.0,1.0,0.333,0.0,,0.0,0.0,1.0,3.0,0.0,ATL,0.0,3.0,,0.0,0.0,0.0,1.0,,0.0,,0.0,4.0,,,0.0,0.75,0,0.0,1,0.0,0.0,1.0,2018,20171101,False,21700107,,,,Isaiah Taylor,1610612737.0,ATL,G,23.0,1.0,1.0,1.0,2.0,5.0,0.4,0.435,-0.035,Isaiah Taylor,1610612737.0,ATL,G,23.0,1.0,1.0,0.4,1.0,2.0,0.5,0.335,0.165,Isaiah Taylor,1610612737.0,ATL,G,23.0,1.0,1.0,0.6,1.0,3.0,0.333,0.516,-0.182,,,,,,,,,,,,,,Isaiah Taylor,1610612737.0,ATL,G,23.0,1.0,1.0,0.2,1.0,1.0,1.0,0.558,0.442,Isaiah Taylor,1610612737.0,ATL,G,23.0,1.0,1.0,0.8,1.0,4.0,0.25,0.385,-0.135,Isaiah Taylor,1610612737.0,ATL,23.0,1.0,18.1,5.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,Isaiah Taylor,1610612737,ATL,1,0,1,18.1,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Isaiah Taylor,1610612737,ATL,1,0,1,18.1,18.1,7478.0,1.42,0.74,0.67,4.81,4.84,4.79,2017_18
200755,JJ Redick,JJ,1610612755.0,PHI,34.0,1,1,0,1.0,31.78333333333333,3,11,0.273,1,6,0.167,1,2,0.5,0,1,1,3,1,0,0,0,4,1,8,0,12.7,0,0,13.0,1,1,1,1,53,115,58,205,74,24,137,106,77,113,130,178,201,58,92,119,73,1,218,126,122,127,173,20,1,160,,110.55,29,109.6,0.337,0.014,108.4,111.0,145,1.8,125,0.318,108.1,103,108.1,115,103,162,102,58,205,109.6,18.8,6.3,110.2,130,145,125,155,0.155,103,29,3.0,104,1.5,3.0,0.029,122,0.103,239,238,26,18,165,73,221,11.0,6.3,1.5,111.0,0.0,0.158,-0.015,141,92.5,214,101,41.0,4.0,43.0,0.0,4.0,6.0,0.098,2.0,0.073,1.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.68,53.0,8.0,0.0,0.0,1.5,1.09,0.0,0.0,0.151,47.0,5.0,0.0,0.0,0.0,1.0,0.0,12.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.2,1.0,5.0,0.0,12.1,0.0,0.2,0.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.182,0.0,0.0,0.0,0.182,0.0,2.0,,2.0,0.6,2.0,0.333,5.0,0.7,0.182,0.455,3.0,1.0,1.0,0.273,3.0,0.273,0.0,0.0,0.0,1.0,0.0,0.091,3.0,0.364,0.0,4.0,0.0,0.0,7,1.0,0.583,3,0.5,2.0,0.5,6,0.0,0.0,0.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.2,0.0,G-F,0.323,0.581,0.6,20.0,12.0,0.019,0.2,2.0,0.0,0.0,0.5,,0.0,1.0,5.0,0.0,4.0,PHI,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.25,0.0,,0.0,1.0,0.0,0,0.0,5,0.0,0.0,4.0,2018,20171101,False,21700107,,,,JJ Redick,1610612755.0,PHI,G-F,34.0,1.0,1.0,1.0,8.0,14.0,0.571,0.447,0.124,JJ Redick,1610612755.0,PHI,G-F,34.0,1.0,1.0,0.286,2.0,4.0,0.5,0.379,0.121,JJ Redick,1610612755.0,PHI,G-F,34.0,1.0,1.0,0.714,6.0,10.0,0.6,0.511,0.089,JJ Redick,1610612755.0,PHI,G-F,34.0,1.0,1.0,0.5,5.0,7.0,0.714,0.583,0.132,JJ Redick,1610612755.0,PHI,G-F,34.0,1.0,1.0,0.571,5.0,8.0,0.625,0.56,0.065,JJ Redick,1610612755.0,PHI,G-F,34.0,1.0,1.0,0.429,3.0,6.0,0.5,0.385,0.116,JJ Redick,1610612755.0,PHI,34.0,1.0,31.8,5.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,JJ Redick,1610612755,PHI,1,1,0,31.8,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JJ Redick,1610612755,PHI,1,1,0,31.78,31.78,13804.0,2.61,1.42,1.2,4.94,5.12,4.75,2017_18
