201573,Jerryd Bayless,Jerryd,1610612755.0,PHI,29.0,1,1,0,1.0,31.466666666666665,5,9,0.556,2,5,0.4,2,2,1.0,1,1,2,3,0,1,1,1,3,2,14,11,26.9,0,0,25.0,1,1,1,1,56,65,87,76,33,38,86,58,77,1,54,178,154,58,175,52,21,184,175,88,65,47,74,20,1,75,,110.32,24,106.8,0.709,0.028,93.3,112.88,64,16.9,77,0.667,91.9,112,91.9,65,71,209,1,87,57,106.8,23.1,0.0,110.2,119,64,77,71,0.119,112,24,5.0,1,14.9,0.0,0.028,75,0.111,113,225,28,137,209,74,223,9.0,0.0,14.9,112.88,0.029,0.124,0.104,126,94.07,60,102,24.0,7.0,30.0,1.0,5.0,7.0,0.208,1.0,0.125,1.0,0.25,4.0,2.0,0.0,4.0,0.0,2.0,1.0,1.0,0.25,0.0,0.0,1.0,0.5,1.0,2.0,0.0,0.0,2.05,35.0,14.0,0.0,0.0,1.2,0.97,0.0,0.0,0.4,29.0,6.0,0.0,0.0,1.0,1.0,1.0,11.8,0.0,1.0,0.333,1.0,1.0,0.0,0.0,0.2,0.25,2.0,5.0,17.9,5.6,0.0,0.4,0.0,1.0,0.125,0.0,1.0,1.0,1.0,1610612755.0,1.0,1.0,0.0,PHI,,1.0,0.0,1.0,1.0,0.125,1.0,1.0,1.0,1.0,1.0,0.125,0.0,0.0,1.0,0.125,0.0,1.0,,1.0,0.667,1.0,0.5,3.0,0.833,0.125,0.375,2.0,1.0,1.0,0.25,2.0,0.375,1.0,0.0,,0.0,1.0,0.0,3.0,0.375,0.333,3.0,0.333,0.5,2,0.0,1.0,1,1.0,0.0,,1,6.0,0.4,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.333,1.0,0.0,0.5,1.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,0.5,1.0,G,0.211,0.578,0.789,19.0,15.0,0.211,0.5,3.0,0.0,0.0,0.333,,0.0,1.0,2.0,2.0,1.0,PHI,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,,0.0,1.0,1.0,2,2.0,5,0.4,0.6,5.0,2018,20171101,False,21700107,,,,Jerryd Bayless,1610612755.0,PHI,G,29.0,1.0,1.0,1.0,5.0,14.0,0.357,0.426,-0.068,Jerryd Bayless,1610612755.0,PHI,G,29.0,1.0,1.0,0.286,2.0,4.0,0.5,0.361,0.139,Jerryd Bayless,1610612755.0,PHI,G,29.0,1.0,1.0,0.714,3.0,10.0,0.3,0.473,-0.173,Jerryd Bayless,1610612755.0,PHI,G,29.0,1.0,1.0,0.214,2.0,3.0,0.667,0.565,0.102,Jerryd Bayless,1610612755.0,PHI,G,29.0,1.0,1.0,0.357,2.0,5.0,0.4,0.51,-0.11,Jerryd Bayless,1610612755.0,PHI,G,29.0,1.0,1.0,0.5,2.0,7.0,0.286,0.39,-0.104,Jerryd Bayless,1610612755.0,PHI,29.0,1.0,31.5,9.0,5.0,4.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,0.667,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jerryd Bayless,1610612755,PHI,1,1,0,31.5,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jerryd Bayless,1610612755,PHI,1,1,0,31.47,31.47,12348.0,2.34,1.22,1.12,4.42,4.62,4.21,2017_18
203954,Joel Embiid,Joel,1610612755.0,PHI,24.0,1,1,0,1.0,30.241666666666667,9,16,0.563,1,3,0.333,2,5,0.4,2,10,12,6,2,3,3,0,4,10,21,2,60.4,1,0,52.0,1,1,1,1,62,14,28,73,74,89,91,58,24,146,27,6,8,17,46,9,1,1,218,2,29,108,4,1,1,7,,110.31,26,93.0,0.577,0.158,91.4,112.69,56,4.3,117,0.594,90.1,190,90.1,14,71,52,121,28,96,93.0,23.1,7.7,95.7,73,56,117,57,0.25,190,26,9.0,122,2.8,3.0,0.263,110,0.353,6,43,29,18,49,71,35,16.0,7.6,2.8,112.69,0.053,0.266,0.273,22,93.91,118,175,65.0,18.0,59.0,0.0,6.0,9.0,0.092,0.0,0.092,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.389,0.5,1.92,88.0,21.0,1.4,18.0,2.8,0.94,5.0,4.0,0.239,59.0,20.0,0.3,1.0,0.4,5.0,0.4,4.6,0.5,0.0,0.6,1.0,0.0,4.0,0.0,0.667,0.667,8.0,15.0,9.5,3.6,3.0,0.6,0.333,7.0,0.313,0.0,0.6,3.0,1.0,1610612755.0,0.6,3.0,0.0,PHI,,0.6,0.0,5.0,5.0,0.313,0.667,0.667,4.0,6.0,0.667,0.375,0.0,0.0,4.0,0.375,0.0,6.0,,2.0,0.5,1.0,,2.0,0.5,0.125,0.125,0.0,0.0,0.5,0.0,1.0,0.188,1.0,0.0,,0.0,1.0,0.0,3.0,0.188,0.333,3.0,0.333,0.5,2,0.0,0.5,1,0.5,0.0,,2,3.0,0.333,0.594,1.0,0.75,0.429,7.0,2.0,7.0,0.0,3.0,0.0,0.0,0.333,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,6.0,1.0,0.0,0.0,0.0,3.0,0.333,0.667,C,0.389,0.599,0.541,37.0,20.0,-0.058,0.333,0.0,3.0,0.0,0.0,,0.0,1.0,3.0,6.0,1.0,PHI,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.667,0.0,0.0,9.0,,0.0,0.0,0.667,1,1.0,3,0.333,0.5,3.0,2018,20171101,False,21700107,,,,Joel Embiid,1610612755.0,PHI,C,24.0,1.0,1.0,1.0,5.0,15.0,0.333,0.469,-0.135,Joel Embiid,1610612755.0,PHI,C,24.0,1.0,1.0,0.067,0.0,1.0,0.0,0.378,-0.378,Joel Embiid,1610612755.0,PHI,C,24.0,1.0,1.0,0.933,5.0,14.0,0.357,0.532,-0.175,Joel Embiid,1610612755.0,PHI,C,24.0,1.0,1.0,0.467,3.0,7.0,0.429,0.633,-0.205,Joel Embiid,1610612755.0,PHI,C,24.0,1.0,1.0,0.6,3.0,9.0,0.333,0.577,-0.243,Joel Embiid,1610612755.0,PHI,C,24.0,1.0,1.0,0.333,1.0,5.0,0.2,0.396,-0.196,Joel Embiid,1610612755.0,PHI,24.0,1.0,30.3,11.0,11.0,0.0,2.0,0.0,3.0,6.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,5.0,3.0,0.0,0.4,0.6,1.0,0.0,Joel Embiid,1610612755,PHI,1,1,0,30.3,88.0,18.0,3.0,7.0,0.429,1.0,4.0,0.25,7.0,0.389,4.0,0.222,1.0,0.056,2.0,0.111,2.0,0.111,Joel Embiid,1610612755,PHI,1,1,0,30.25,30.25,11486.0,2.18,1.16,1.02,4.39,4.55,4.21,2017_18
1628381,John Collins,John,1610612737.0,ATL,20.0,1,0,1,0.0,13.816666666666666,3,7,0.429,0,1,0.0,1,2,0.5,6,1,7,2,1,0,1,0,6,1,7,0,20.4,0,0,18.0,1,131,131,131,206,115,117,137,140,157,140,106,77,113,1,178,42,90,92,119,21,1,261,126,140,127,115,20,1,122,,113.19,18,109.1,0.444,0.219,114.6,114.64,152,-8.0,130,0.429,109.1,105,109.1,115,106,91,135,117,164,109.1,18.2,9.1,106.6,2,152,130,177,0.214,105,18,3.0,139,0.0,2.0,0.077,152,0.154,209,19,9,44,94,33,180,7.0,9.2,0.0,114.64,0.316,0.218,0.023,101,95.54,179,115,19.0,7.0,13.0,0.0,3.0,4.0,0.158,0.0,0.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,1.52,29.0,7.0,0.75,0.0,0.7,0.52,8.0,3.0,0.241,16.0,11.0,0.0,4.0,0.75,8.0,0.75,7.0,0.667,0.0,0.636,2.0,0.0,4.0,0.0,0.333,0.333,3.0,3.0,5.2,18.0,0.0,0.636,0.571,1.0,0.143,0.0,1.0,1.0,1.0,1610612737.0,1.0,1.0,0.0,ATL,,1.0,0.0,1.0,1.0,0.143,0.25,0.25,1.0,4.0,0.25,0.571,0.0,0.0,1.0,0.571,0.0,4.0,,1.0,0.5,1.0,0.0,2.0,0.5,0.143,0.286,1.0,0.0,1.0,0.143,1.0,,,,,,,,,,,,,,0,0.0,,0,,0.0,,0,0.0,0.0,0.429,0.0,0.5,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,F-C,0.589,0.636,0.558,43.0,24.0,-0.077,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,3.0,0.0,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,6.0,,0.0,0.0,0.5,0,0.0,1,0.0,0.0,1.0,2018,20171101,False,21700107,,,,John Collins,1610612737.0,ATL,F-C,20.0,1.0,1.0,1.0,4.0,9.0,0.444,0.498,-0.054,,,,,,,,,,,,,,John Collins,1610612737.0,ATL,F-C,20.0,1.0,1.0,1.0,4.0,9.0,0.444,0.527,-0.083,John Collins,1610612737.0,ATL,F-C,20.0,1.0,1.0,0.556,3.0,5.0,0.6,0.644,-0.044,John Collins,1610612737.0,ATL,F-C,20.0,1.0,1.0,0.778,4.0,7.0,0.571,0.58,-0.008,,,,,,,,,,,,,,John Collins,1610612737.0,ATL,20.0,1.0,13.8,9.0,8.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,7.0,4.0,1.0,0.143,0.857,1.0,0.25,John Collins,1610612737,ATL,1,0,1,13.8,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,John Collins,1610612737,ATL,1,0,1,13.82,13.82,5881.0,1.11,0.6,0.51,4.82,5.32,4.32,2017_18
203145,Kent Bazemore,Kent,1610612737.0,ATL,28.0,1,0,1,0.0,27.33333333333333,1,4,0.25,1,3,0.333,5,8,0.625,0,4,4,3,3,4,0,0,4,5,8,-16,26.3,0,0,24.0,1,131,131,131,85,193,174,207,74,89,91,15,12,110,130,66,94,58,25,3,73,1,218,16,122,240,77,20,1,84,,110.04,31,82.3,0.532,0.066,104.8,110.63,132,-21.6,203,0.375,104.7,229,104.7,193,82,139,223,174,184,82.3,21.4,21.4,83.1,130,132,203,132,0.167,229,31,1.0,224,-22.4,1.0,0.129,199,0.176,166,161,32,84,161,62,124,4.0,22.2,-22.4,110.63,0.0,0.161,0.063,85,92.2,136,226,36.0,5.0,24.0,1.0,3.0,9.0,0.083,0.0,0.083,1.0,0.0,4.0,1.0,1.0,0.0,0.25,0.0,0.0,0.0,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.15,46.0,8.0,1.0,0.0,1.6,1.43,1.0,1.0,0.174,23.0,10.0,0.25,0.0,0.0,2.0,0.0,9.2,0.0,1.0,0.4,0.0,1.0,1.0,0.0,0.5,0.571,3.0,8.0,0.0,9.2,1.0,0.444,0.25,3.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,1.0,,0.0,0.5,0.0,0.5,2.0,0.75,0.0,0.5,2.0,1.0,,0.5,1.0,0.25,0.0,0.0,,0.0,0.0,0.0,1.0,0.25,0.0,1.0,0.0,0.0,0,0.0,,0,,0.0,,0,3.0,0.333,0.375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.333,0.0,G,0.348,0.618,0.563,32.0,18.0,-0.055,0.5,1.0,0.0,0.0,0.0,,0.0,1.0,2.0,0.0,0.0,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,1,1.0,3,0.333,0.5,3.0,2018,20171101,False,21700107,,,,Kent Bazemore,1610612737.0,ATL,G,28.0,1.0,1.0,1.0,4.0,6.0,0.667,0.507,0.16,Kent Bazemore,1610612737.0,ATL,G,28.0,1.0,1.0,0.167,1.0,1.0,1.0,0.366,0.634,Kent Bazemore,1610612737.0,ATL,G,28.0,1.0,1.0,0.833,3.0,5.0,0.6,0.543,0.057,Kent Bazemore,1610612737.0,ATL,G,28.0,1.0,1.0,0.333,1.0,2.0,0.5,0.612,-0.112,Kent Bazemore,1610612737.0,ATL,G,28.0,1.0,1.0,0.667,2.0,4.0,0.5,0.587,-0.087,Kent Bazemore,1610612737.0,ATL,G,28.0,1.0,1.0,0.167,1.0,1.0,1.0,0.352,0.648,Kent Bazemore,1610612737.0,ATL,28.0,1.0,27.3,3.0,2.0,1.0,5.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,Kent Bazemore,1610612737,ATL,1,0,1,27.3,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kent Bazemore,1610612737,ATL,1,0,1,27.33,27.33,11623.0,2.2,1.21,0.99,4.85,5.32,4.39,2017_18
1627098,Malcolm Delaney,Malcolm,1610612737.0,ATL,29.0,1,0,1,0.0,9.2,3,3,1.0,1,1,1.0,1,1,1.0,0,1,1,1,1,2,0,0,1,3,8,6,15.7,0,0,15.0,1,131,131,131,229,115,198,1,74,157,1,106,136,1,130,178,201,137,92,18,73,1,52,45,122,75,152,20,1,142,,103.1,135,131.6,1.163,0.059,96.2,101.74,77,30.4,23,1.167,95.0,18,95.0,115,90,103,207,198,3,131.6,20.0,20.0,126.5,130,77,23,85,0.2,18,135,3.0,204,36.6,1.0,0.1,37,0.143,4,168,90,84,107,19,154,3.0,18.4,36.6,101.74,0.0,0.204,0.303,106,84.78,2,34,13.0,2.0,14.0,0.0,1.0,2.0,0.077,0.0,0.077,0.0,0.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.5,0.0,0.0,0.0,3.72,19.0,8.0,0.0,0.0,1.2,3.21,0.0,1.0,0.421,11.0,2.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,1.0,2.0,0.0,1.8,0.0,0.5,0.0,1.0,0.333,0.0,1.0,1.0,1.0,1610612737.0,1.0,1.0,0.0,ATL,,1.0,0.0,1.0,1.0,0.333,1.0,1.0,1.0,1.0,1.0,0.333,0.0,0.0,1.0,0.333,0.0,1.0,,,,,,,,,,,,,,,0.333,1.0,0.0,,0.0,1.0,0.0,1.0,0.333,1.0,1.0,1.0,1.5,5,1.0,1.25,2,1.0,1.0,1.0,2,0.0,0.0,1.167,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,G,0.306,0.585,0.667,15.0,10.0,0.082,0.0,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,1.0,0.0,ATL,1.0,0.0,,1.0,0.0,0.0,0.0,,1.0,,0.0,1.0,,,0.0,1.0,0,0.0,0,,,0.0,2018,20171101,False,21700107,,,,Malcolm Delaney,1610612737.0,ATL,G,29.0,1.0,1.0,1.0,4.0,5.0,0.8,0.473,0.327,Malcolm Delaney,1610612737.0,ATL,G,29.0,1.0,1.0,0.4,1.0,2.0,0.5,0.387,0.114,Malcolm Delaney,1610612737.0,ATL,G,29.0,1.0,1.0,0.6,3.0,3.0,1.0,0.533,0.467,Malcolm Delaney,1610612737.0,ATL,G,29.0,1.0,1.0,0.2,1.0,1.0,1.0,0.584,0.416,Malcolm Delaney,1610612737.0,ATL,G,29.0,1.0,1.0,0.2,1.0,1.0,1.0,0.566,0.434,Malcolm Delaney,1610612737.0,ATL,G,29.0,1.0,1.0,0.6,2.0,3.0,0.667,0.414,0.253,Malcolm Delaney,1610612737.0,ATL,29.0,1.0,9.2,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malcolm Delaney,1610612737,ATL,1,0,1,9.2,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malcolm Delaney,1610612737,ATL,1,0,1,9.2,9.2,3544.0,0.67,0.35,0.32,4.58,5.26,3.9,2017_18
201158,Marco Belinelli,Marco,1610612755.0,PHI,32.0,1,0,1,0.0,29.175,2,11,0.182,1,7,0.143,3,4,0.75,1,1,2,4,0,0,0,0,0,3,8,-4,16.4,0,0,15.0,1,131,131,131,70,148,58,221,74,16,139,39,39,86,54,178,154,42,175,119,73,1,1,45,122,164,145,20,1,142,,113.49,12,102.8,0.313,0.029,114.1,116.81,147,-10.5,149,0.227,108.5,133,108.5,148,69,160,1,58,220,102.8,23.5,0.0,103.6,117,147,149,173,0.159,133,12,2.0,1,-5.6,0.0,0.029,157,0.16,198,222,8,137,163,71,221,11.0,0.0,-5.6,116.81,0.029,0.159,0.029,99,97.34,222,130,32.0,11.0,32.0,1.0,5.0,8.0,0.156,0.0,0.125,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,45.0,8.0,0.0,0.0,1.5,0.69,1.0,0.0,0.178,40.0,7.0,0.0,0.0,0.25,4.0,0.25,11.9,0.0,0.0,0.286,1.0,0.0,0.0,0.0,0.333,0.333,2.0,3.0,21.7,2.0,0.0,0.286,0.0,1.0,0.091,0.0,0.0,0.0,1.0,1610612755.0,0.0,0.0,0.0,PHI,,0.0,0.0,1.0,1.0,0.091,0.0,0.0,0.0,2.0,0.0,0.273,1.0,0.091,0.0,0.182,0.0,3.0,0.0,1.0,0.333,1.0,0.2,6.0,0.417,0.091,0.545,5.0,1.0,1.0,0.455,2.0,0.091,0.0,0.0,,0.0,0.0,0.0,1.0,0.091,0.0,1.0,0.0,0.0,2,0.0,1.0,1,1.0,0.0,,1,3.0,0.111,0.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.333,0.0,0.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.25,0.0,G-F,0.23,0.6,0.857,14.0,12.0,0.257,0.2,5.0,0.0,0.0,0.2,,0.0,1.0,5.0,0.0,0.0,PHI,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,1,1.0,9,0.143,0.167,7.0,2018,20171101,False,21700107,,,,Marco Belinelli,1610612755.0,PHI,G-F,32.0,1.0,1.0,1.0,4.0,13.0,0.308,0.449,-0.141,Marco Belinelli,1610612755.0,PHI,G-F,32.0,1.0,1.0,0.462,0.0,6.0,0.0,0.369,-0.369,Marco Belinelli,1610612755.0,PHI,G-F,32.0,1.0,1.0,0.538,4.0,7.0,0.571,0.519,0.053,Marco Belinelli,1610612755.0,PHI,G-F,32.0,1.0,1.0,0.231,3.0,3.0,1.0,0.64,0.36,Marco Belinelli,1610612755.0,PHI,G-F,32.0,1.0,1.0,0.385,3.0,5.0,0.6,0.572,0.028,Marco Belinelli,1610612755.0,PHI,G-F,32.0,1.0,1.0,0.615,1.0,8.0,0.125,0.391,-0.266,Marco Belinelli,1610612755.0,PHI,32.0,1.0,29.2,12.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Marco Belinelli,1610612755,PHI,1,0,1,29.2,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Marco Belinelli,1610612755,PHI,1,0,1,29.18,29.18,12027.0,2.28,1.21,1.07,4.76,5.11,4.43,2017_18
