203488,Mike Muscala,Mike,1610612737.0,ATL,26.0,1,0,1,0.0,21.53333333333333,1,3,0.333,0,0,0.0,0,0,0.0,0,4,4,0,1,2,0,0,3,0,2,-13,11.8,0,0,10.0,1,131,131,131,141,193,198,172,140,197,140,149,156,149,130,66,94,189,92,18,73,1,175,199,217,224,182,20,1,186,,114.67,8,77.4,0.333,0.071,103.3,119.26,96,-22.3,206,0.333,100.0,235,100.0,193,189,247,232,198,196,77.4,0.0,25.0,81.0,130,96,206,119,0.073,235,8,1.0,232,-22.6,0.0,0.138,201,0.0,200,145,5,137,244,53,114,3.0,25.0,-22.6,119.26,0.0,0.076,0.028,189,99.38,215,229,19.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.26,22.0,2.0,0.0,0.0,0.5,0.23,1.0,2.0,0.091,8.0,10.0,0.75,0.0,0.0,2.0,0.0,3.1,0.0,0.0,0.4,0.0,0.0,3.0,0.0,0.5,0.5,1.0,8.0,0.0,3.1,3.0,0.4,0.75,1.0,0.333,0.0,0.0,0.0,1.0,1610612737.0,0.0,0.0,0.0,ATL,,0.0,0.0,1.0,1.0,0.333,1.0,1.0,1.0,1.0,1.0,0.333,0.0,0.0,1.0,0.333,0.0,1.0,,1.0,0.0,0.0,,1.0,0.0,0.333,0.333,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0,,,0,,,,0,0.0,0.0,0.333,0.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,,0.0,2.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.5,F-C,0.398,0.621,0.676,37.0,25.0,0.055,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,,0.0,0.0,0.5,0,,1,,0.0,,2018,20171101,False,21700107,,,,Mike Muscala,1610612737.0,ATL,F-C,26.0,1.0,1.0,1.0,9.0,18.0,0.5,0.474,0.026,Mike Muscala,1610612737.0,ATL,F-C,26.0,1.0,1.0,0.278,2.0,5.0,0.4,0.371,0.029,Mike Muscala,1610612737.0,ATL,F-C,26.0,1.0,1.0,0.722,7.0,13.0,0.538,0.525,0.014,Mike Muscala,1610612737.0,ATL,F-C,26.0,1.0,1.0,0.278,2.0,5.0,0.4,0.637,-0.237,Mike Muscala,1610612737.0,ATL,F-C,26.0,1.0,1.0,0.444,4.0,8.0,0.5,0.584,-0.084,Mike Muscala,1610612737.0,ATL,F-C,26.0,1.0,1.0,0.5,5.0,9.0,0.556,0.354,0.202,Mike Muscala,1610612737.0,ATL,26.0,1.0,21.5,18.0,13.0,5.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,2.0,1.0,0.0,1.0,0.667,0.333,Mike Muscala,1610612737,ATL,1,0,1,21.5,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mike Muscala,1610612737,ATL,1,0,1,21.53,21.53,9267.0,1.76,0.92,0.84,5.05,5.09,4.44,2017_18
1627852,Nicolas Brussino,Nicolas,1610612737.0,ATL,25.0,1,0,1,0.0,0.8416666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,2,1.2,0,0,1.0,1,131,131,131,258,229,254,229,140,197,140,149,156,149,130,178,201,189,175,119,73,1,1,199,239,108,253,20,1,252,,110.64,1,100.0,0.0,0.333,0.0,142.57,1,100.0,1,0.0,0.0,143,0.0,229,189,259,1,254,229,100.0,0.0,0.0,100.0,130,1,1,1,0.0,143,1,0.0,1,100.0,0.0,0.5,1,0.0,220,1,23,137,259,2,2,0.0,0.0,100.0,142.57,0.0,0.0,0.0,189,118.81,239,148,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.96,1.0,0.0,0.0,0.0,0.1,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.6,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,,,0.0,,,,,,0.0,,0.0,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,ATL,,,,0.0,0.0,0.0,,,,,0.0,,,,0.0,,0,,0,,,,2018,20171101,False,21700107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nicolas Brussino,1610612737,ATL,1,0,1,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nicolas Brussino,1610612737,ATL,1,0,1,0.85,0.85,306.0,0.06,0.04,0.02,7.39,0.0,0.0,2017_18
203496,Robert Covington,Robert,1610612755.0,PHI,27.0,1,1,0,1.0,33.833333333333336,7,15,0.467,6,11,0.545,2,2,1.0,0,3,3,3,2,2,0,0,4,1,22,12,34.1,0,0,38.0,1,1,1,1,40,33,33,122,1,4,44,58,77,1,130,96,123,58,46,18,73,1,218,126,22,41,41,20,1,26,,110.86,27,115.0,0.693,0.044,103.1,112.08,116,13.7,85,0.667,102.6,79,102.6,33,131,112,142,33,57,115.0,14.3,9.5,116.9,130,116,85,117,0.198,79,27,7.0,143,12.4,1.5,0.091,91,0.1,110,190,21,70,105,80,163,15.0,9.6,12.4,112.08,0.0,0.206,0.106,143,93.4,62,77,58.0,7.0,46.0,0.0,5.0,5.0,0.086,2.0,0.052,0.0,0.333,3.0,1.0,0.0,2.0,0.333,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.667,2.0,0.0,0.0,1.33,76.0,22.0,0.0,0.0,1.7,0.33,1.0,0.0,0.289,47.0,11.0,0.0,0.0,0.0,5.0,0.0,5.8,0.0,2.0,0.273,0.0,2.0,0.0,0.0,0.429,0.6,3.0,7.0,0.0,5.8,0.0,0.333,0.0,3.0,0.133,0.0,0.0,0.0,1.0,1610612755.0,0.0,0.0,0.0,PHI,,0.0,0.0,2.0,2.0,0.133,0.75,,3.0,0.0,0.5,0.4,6.0,0.4,0.0,0.0,3.0,6.0,0.5,1.0,0.5,0.0,0.667,4.0,0.75,0.067,0.267,3.0,2.0,0.0,0.2,2.0,0.133,2.0,1.0,1.0,1.0,1.0,0.067,2.0,0.2,0.5,3.0,0.667,0.833,2,0.0,1.0,1,1.0,0.0,,1,18.0,0.545,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,11.0,0.545,0.0,F,0.404,0.602,0.5,40.0,20.0,-0.102,0.545,0.0,0.0,0.0,0.0,,0.0,6.0,11.0,0.0,1.0,PHI,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,,0.0,1.0,0.0,6,6.0,11,0.545,0.818,11.0,2018,20171101,False,21700107,,,,Robert Covington,1610612755.0,PHI,F,27.0,1.0,1.0,1.0,9.0,17.0,0.529,0.46,0.07,Robert Covington,1610612755.0,PHI,F,27.0,1.0,1.0,0.176,1.0,3.0,0.333,0.382,-0.049,Robert Covington,1610612755.0,PHI,F,27.0,1.0,1.0,0.824,8.0,14.0,0.571,0.528,0.044,Robert Covington,1610612755.0,PHI,F,27.0,1.0,1.0,0.471,5.0,8.0,0.625,0.632,-0.007,Robert Covington,1610612755.0,PHI,F,27.0,1.0,1.0,0.588,6.0,10.0,0.6,0.593,0.007,Robert Covington,1610612755.0,PHI,F,27.0,1.0,1.0,0.176,1.0,3.0,0.333,0.401,-0.067,Robert Covington,1610612755.0,PHI,27.0,1.0,33.8,8.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Robert Covington,1610612755,PHI,1,1,0,33.8,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Robert Covington,1610612755,PHI,1,1,0,33.83,33.83,13155.0,2.49,1.4,1.09,4.46,4.92,3.98,2017_18
204456,T.J. McConnell,T.J.,1610612755.0,PHI,26.0,1,1,0,1.0,26.4,6,10,0.6,0,0,0.0,0,0,0.0,0,6,6,7,2,1,0,0,4,3,12,7,30.7,0,0,27.0,1,1,1,1,91,46,70,57,140,197,140,149,156,149,130,33,52,12,46,52,73,1,218,45,78,66,51,20,1,62,,113.6,21,114.5,0.6,0.1,99.8,113.64,112,17.0,84,0.6,101.6,83,101.6,46,28,139,148,70,86,114.5,36.8,10.5,116.8,130,112,84,97,0.167,83,21,6.0,148,12.9,3.5,0.182,72,0.35,59,92,6,16,144,62,77,10.0,10.5,12.9,113.64,0.0,0.172,0.148,23,94.7,102,78,67.0,14.0,73.0,0.0,7.0,10.0,0.104,0.0,0.104,1.0,0.0,12.0,5.0,4.0,2.0,0.083,0.0,0.0,0.0,0.083,1.0,0.333,1.0,0.2,0.167,0.0,0.0,2.0,3.08,84.0,12.0,0.0,0.0,4.3,2.89,0.0,1.0,0.143,37.0,12.0,0.0,0.0,0.0,5.0,0.0,6.8,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.857,0.857,6.0,7.0,0.0,6.8,0.0,0.5,0.0,6.0,,,,,,,,,,,,,,,,,0.571,0.571,4.0,7.0,0.571,0.7,0.0,0.0,4.0,0.7,0.0,7.0,,2.0,0.5,1.0,,2.0,0.5,0.2,0.2,0.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.1,0.0,0.1,,1.0,1.0,1.0,6,,0.6,3,0.6,,,5,0.0,0.0,0.6,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.5,0.625,5.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G,0.458,0.586,0.593,27.0,16.0,0.006,0.0,1.0,5.0,0.667,1.0,,0.0,0.0,0.0,1.0,0.0,PHI,2.0,3.0,,1.0,0.0,0.0,2.0,,0.4,,0.0,1.0,,,0.0,1.0,0,,0,,,,2018,20171101,False,21700107,,,,T.J. McConnell,1610612755.0,PHI,G,26.0,1.0,1.0,1.0,2.0,6.0,0.333,0.453,-0.119,,,,,,,,,,,,,,T.J. McConnell,1610612755.0,PHI,G,26.0,1.0,1.0,1.0,2.0,6.0,0.333,0.489,-0.155,T.J. McConnell,1610612755.0,PHI,G,26.0,1.0,1.0,0.833,2.0,5.0,0.4,0.574,-0.174,T.J. McConnell,1610612755.0,PHI,G,26.0,1.0,1.0,0.833,2.0,5.0,0.4,0.525,-0.125,,,,,,,,,,,,,,T.J. McConnell,1610612755.0,PHI,26.0,1.0,26.4,6.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T.J. McConnell,1610612755,PHI,1,1,0,26.4,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T.J. McConnell,1610612755,PHI,1,1,0,26.4,26.4,11560.0,2.19,1.2,0.99,5.03,5.78,4.36,2017_18
1627752,Taurean Prince,Taurean,1610612737.0,ATL,24.0,1,0,1,0.0,39.79166666666666,6,17,0.353,1,3,0.333,4,6,0.667,1,10,11,3,1,2,2,1,3,5,17,-16,45.7,1,0,40.0,1,131,131,131,5,46,21,171,74,89,91,28,17,101,54,6,11,58,92,18,7,184,175,16,45,240,12,1,1,18,,111.15,25,92.5,0.433,0.115,111.4,112.79,148,-18.6,183,0.382,108.5,193,108.5,46,143,111,92,21,183,92.5,12.5,4.2,92.8,129,148,183,162,0.198,193,25,6.0,93,-16.0,3.0,0.213,185,0.111,118,69,19,18,115,93,60,17.0,4.2,-16.0,112.79,0.02,0.199,0.099,126,93.99,182,190,41.0,7.0,39.0,0.0,3.0,3.0,0.073,0.0,0.073,0.0,0.111,9.0,6.0,0.0,6.0,0.111,2.0,1.0,1.0,0.0,1.0,0.0,2.0,0.333,0.667,2.0,0.0,0.0,2.45,65.0,17.0,0.667,0.0,2.7,1.97,3.0,0.0,0.262,31.0,18.0,0.3,1.0,0.25,4.0,0.25,3.8,1.0,1.0,0.611,0.0,1.0,4.0,0.0,0.667,0.714,7.0,15.0,2.7,3.9,3.0,0.647,0.364,7.0,0.063,0.0,0.0,0.0,1.0,1610612737.0,0.0,0.0,0.0,ATL,,0.0,0.0,1.0,1.0,0.063,0.571,0.571,4.0,7.0,0.571,0.438,0.0,0.0,4.0,0.438,0.0,7.0,,2.0,0.0,0.0,0.0,3.0,0.0,0.125,0.188,1.0,0.0,0.0,0.063,0.0,0.125,2.0,1.0,0.333,3.0,1.0,0.188,2.0,0.313,0.5,5.0,0.4,0.5,2,0.0,0.25,1,0.25,1.0,0.0,4,3.0,0.25,0.382,0.0,0.5,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,5.0,4.0,1.0,0.0,0.0,0.0,3.0,0.333,0.8,F,0.387,0.614,0.361,36.0,13.0,-0.253,0.5,1.0,2.0,0.0,0.0,,0.0,1.0,2.0,4.0,1.0,ATL,1.0,4.0,0.0,0.0,0.0,0.0,0.0,,0.5,0.0,0.0,7.0,,0.0,0.0,0.571,1,1.0,4,0.5,0.375,2.0,2018,20171101,False,21700107,,,,Taurean Prince,1610612737.0,ATL,F,24.0,1.0,1.0,1.0,6.0,21.0,0.286,0.452,-0.166,Taurean Prince,1610612737.0,ATL,F,24.0,1.0,1.0,0.381,2.0,8.0,0.25,0.359,-0.109,Taurean Prince,1610612737.0,ATL,F,24.0,1.0,1.0,0.619,4.0,13.0,0.308,0.512,-0.204,Taurean Prince,1610612737.0,ATL,F,24.0,1.0,1.0,0.476,3.0,10.0,0.3,0.608,-0.308,Taurean Prince,1610612737.0,ATL,F,24.0,1.0,1.0,0.524,3.0,11.0,0.273,0.558,-0.285,Taurean Prince,1610612737.0,ATL,F,24.0,1.0,1.0,0.429,3.0,9.0,0.333,0.361,-0.028,Taurean Prince,1610612737.0,ATL,24.0,1.0,39.8,16.0,11.0,5.0,3.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.5,0.0,Taurean Prince,1610612737,ATL,1,0,1,39.8,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taurean Prince,1610612737,ATL,1,0,1,39.8,39.8,15250.0,2.89,1.47,1.41,4.4,4.6,4.2,2017_18
1627789,Timothe Luwawu-Cabarrot,Timothe,1610612755.0,PHI,23.0,1,1,0,1.0,15.691666666666666,2,7,0.286,2,6,0.333,0,2,0.0,1,1,2,2,3,0,0,0,1,2,6,-7,8.4,0,0,12.0,1,1,1,1,190,148,117,197,33,24,91,149,77,149,54,178,154,90,25,119,73,1,52,88,156,179,211,20,1,172,,116.61,5,65.9,0.381,0.041,87.0,122.36,41,-14.3,197,0.429,87.2,248,87.2,148,123,89,227,117,164,65.9,15.4,23.1,72.7,98,41,197,42,0.216,248,5,2.0,228,-21.3,0.67,0.045,170,0.286,248,198,2,116,68,41,210,7.0,23.3,-21.3,122.36,0.037,0.241,-0.044,40,101.96,197,242,16.0,4.0,20.0,0.0,2.0,3.0,0.125,0.0,0.125,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,27.0,6.0,0.0,0.0,0.6,0.44,1.0,0.0,0.222,20.0,5.0,0.0,0.0,1.0,1.0,1.0,16.1,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.25,0.25,2.0,4.0,28.7,3.6,0.0,0.4,0.0,1.0,0.143,0.0,0.0,0.0,1.0,1610612755.0,0.0,0.0,0.0,PHI,,0.0,0.0,1.0,1.0,0.143,,,,,,,,,,,,,,0.0,1.0,0.0,1.0,1.0,1.5,0.0,0.143,1.0,1.0,,0.143,1.0,0.714,1.0,0.0,,0.0,1.0,0.0,5.0,0.714,0.2,5.0,0.2,0.3,0,0.0,0.0,0,0.0,1.0,0.0,1,6.0,0.4,0.429,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,,1.0,1.0,0.0,1.0,1.0,0.0,,5.0,0.2,0.0,G-F,0.5,0.575,0.5,16.0,8.0,-0.075,0.25,2.0,0.0,0.0,0.5,,0.0,1.0,4.0,0.0,0.0,PHI,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,2,2.0,5,0.4,0.6,5.0,2018,20171101,False,21700107,,,,Timothe Luwawu-Cabarrot,1610612755.0,PHI,G-F,23.0,1.0,1.0,1.0,1.0,8.0,0.125,0.44,-0.315,Timothe Luwawu-Cabarrot,1610612755.0,PHI,G-F,23.0,1.0,1.0,0.125,0.0,1.0,0.0,0.382,-0.382,Timothe Luwawu-Cabarrot,1610612755.0,PHI,G-F,23.0,1.0,1.0,0.875,1.0,7.0,0.143,0.498,-0.355,Timothe Luwawu-Cabarrot,1610612755.0,PHI,G-F,23.0,1.0,1.0,0.5,1.0,4.0,0.25,0.549,-0.299,Timothe Luwawu-Cabarrot,1610612755.0,PHI,G-F,23.0,1.0,1.0,0.5,1.0,4.0,0.25,0.508,-0.258,Timothe Luwawu-Cabarrot,1610612755.0,PHI,G-F,23.0,1.0,1.0,0.25,0.0,2.0,0.0,0.391,-0.391,Timothe Luwawu-Cabarrot,1610612755.0,PHI,23.0,1.0,15.7,8.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,4.0,2.0,0.0,0.0,1.0,0.667,0.0,Timothe Luwawu-Cabarrot,1610612755,PHI,1,1,0,15.7,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Timothe Luwawu-Cabarrot,1610612755,PHI,1,1,0,15.7,15.7,7076.0,1.34,0.77,0.57,5.01,5.92,4.82,2017_18
1628416,Tyler Dorsey,Tyler,1610612737.0,ATL,22.0,1,0,1,0.0,0.8416666666666667,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,2,1.5,0,0,1.0,1,131,131,131,258,229,240,229,140,157,140,149,156,149,130,225,240,137,175,119,73,1,1,199,239,108,251,20,1,252,,110.64,1,100.0,0.0,0.0,0.0,142.57,1,100.0,1,0.0,0.0,143,0.0,229,6,1,1,240,229,100.0,50.0,0.0,100.0,130,1,1,1,0.5,143,1,0.0,1,100.0,0.0,0.0,1,1.0,220,240,23,137,1,2,225,1.0,0.0,100.0,142.57,0.0,0.5,0.0,1,118.81,239,148,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,2.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0.0,,0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,,,0.0,,,,,,0.0,,0.0,,1.0,0.0,,,,,,,,,0.0,1.0,,,0.0,,0.0,0.0,0.0,,0.0,ATL,,,,0.0,0.0,0.0,,,,,0.0,,,,0.0,,0,0.0,1,0.0,0.0,1.0,2018,20171101,False,21700107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tyler Dorsey,1610612737,ATL,1,0,1,0.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tyler Dorsey,1610612737,ATL,1,0,1,0.85,0.85,251.0,0.05,0.03,0.02,0.0,0.0,0.0,2017_18
