PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,team_poss,E_PACE,PACE_RANK,sp_work_OFF_RATING,TS_PCT,REB_PCT,E_DEF_RATING,PACE,sp_work_DEF_RATING_RANK,E_NET_RATING,sp_work_NET_RATING_RANK,EFG_PCT,sp_work_DEF_RATING,sp_work_OFF_RATING_RANK,DEF_RATING,FGM_PG_RANK,AST_RATIO_RANK,USG_PCT_RANK,TM_TOV_PCT_RANK,FGA_PG_RANK,EFG_PCT_RANK,OFF_RATING,AST_RATIO,TM_TOV_PCT,E_OFF_RATING,OREB_PCT_RANK,DEF_RATING_RANK,NET_RATING_RANK,E_DEF_RATING_RANK,USG_PCT,OFF_RATING_RANK,sp_work_PACE_RANK,FGM_PG,E_TOV_PCT_RANK,NET_RATING,AST_TO,DREB_PCT,E_NET_RATING_RANK,AST_PCT,PIE_RANK,REB_PCT_RANK,E_PACE_RANK,AST_TO_RANK,E_USG_PCT_RANK,POSS,DREB_PCT_RANK,FGA_PG,E_TOV_PCT,sp_work_NET_RATING,sp_work_PACE,OREB_PCT,E_USG_PCT,PIE,AST_PCT_RANK,PACE_PER40,TS_PCT_RANK,E_OFF_RATING_RANK,PASSES_MADE,AST_PTS_CREATED,PASSES_RECEIVED,FT_AST,AST_ADJ,POTENTIAL_AST,AST_TO_PASS_PCT_ADJ,SECONDARY_AST,AST_TO_PASS_PCT,DRIVE_AST,DRIVE_PF_PCT,DRIVES,DRIVE_FGA,DRIVE_PASSES,DRIVE_PTS,DRIVE_TOV_PCT,DRIVE_FTM,DRIVE_FT_PCT,DRIVE_PF,DRIVE_AST_PCT,DRIVE_TOV,DRIVE_PASSES_PCT,DRIVE_FGM,DRIVE_FG_PCT,DRIVE_PTS_PCT,DRIVE_FTA,PTS_PER_POST_TOUCH,PTS_PER_ELBOW_TOUCH,AVG_SEC_PER_TOUCH,TOUCHES,POINTS,PTS_PER_PAINT_TOUCH,POST_TOUCHES,TIME_OF_POSS,AVG_DRIB_PER_TOUCH,PAINT_TOUCHES,ELBOW_TOUCHES,PTS_PER_TOUCH,FRONT_CT_TOUCHES,REB_CHANCES,DREB_CONTEST_PCT,OREB_CONTEST,OREB_CHANCE_PCT,OREB_CHANCES,OREB_CHANCE_PCT_ADJ,AVG_REB_DIST,OREB_CONTEST_PCT,DREB_CHANCE_DEFER,REB_CHANCE_PCT,OREB_UNCONTEST,REB_CHANCE_DEFER,REB_CONTEST,OREB_CHANCE_DEFER,DREB_CHANCE_PCT,DREB_CHANCE_PCT_ADJ,REB_UNCONTEST,DREB_CHANCES,AVG_OREB_DIST,AVG_DREB_DIST,DREB_CONTEST,REB_CHANCE_PCT_ADJ,REB_CONTEST_PCT,DREB_UNCONTEST,very_tight_FGA_FREQUENCY,very_tight_FG3M,very_tight_FG_PCT,very_tight_FGM,G,PLAYER_LAST_TEAM_ID,very_tight_FG2_PCT,very_tight_FG2M,very_tight_FG3A,PLAYER_LAST_TEAM_ABBREVIATION,very_tight_FG3_PCT,very_tight_EFG_PCT,very_tight_FG3A_FREQUENCY,very_tight_FG2A,very_tight_FGA,very_tight_FG2A_FREQUENCY,tight_EFG_PCT,tight_FG2_PCT,tight_FGM,tight_FG2A,tight_FG_PCT,tight_FGA_FREQUENCY,tight_FG3A,tight_FG3A_FREQUENCY,tight_FG2M,tight_FG2A_FREQUENCY,tight_FG3M,tight_FGA,tight_FG3_PCT,open_FG2A,open_FG_PCT,open_FG2M,open_FG3_PCT,open_FGA,open_EFG_PCT,open_FG2A_FREQUENCY,open_FGA_FREQUENCY,open_FG3A,open_FG3M,open_FG2_PCT,open_FG3A_FREQUENCY,open_FGM,wide_open_FG3A_FREQUENCY,wide_open_FGM,wide_open_FG2M,wide_open_FG2_PCT,wide_open_FG2A,wide_open_FG3M,wide_open_FG2A_FREQUENCY,wide_open_FG3A,wide_open_FGA_FREQUENCY,wide_open_FG3_PCT,wide_open_FGA,wide_open_FG_PCT,wide_open_EFG_PCT,PULL_UP_PTS,PULL_UP_FG3M,PULL_UP_EFG_PCT,PULL_UP_FGM,PULL_UP_FG_PCT,PULL_UP_FG3A,PULL_UP_FG3_PCT,PULL_UP_FGA,CATCH_SHOOT_PTS,CATCH_SHOOT_FG_PCT,EFF_FG_PCT,ELBOW_TOUCH_FG_PCT,PAINT_TOUCH_FG_PCT,POST_TOUCH_FG_PCT,POST_TOUCH_PTS,ELBOW_TOUCH_PTS,PAINT_TOUCH_PTS,CORNER_3_FG_PCT,MID_FGA,BACKCOURT_FGM,LEFT_CORNER_3_FG_PCT,MID_FG_PCT,ITP_FG_PCT,ITP_FGM,RIGHT_CORNER_3_FGA,BACKCOURT_FGA,CORNER_3_FGA,LEFT_CORNER_3_FGA,MID_FGM,ITP_FGA,RIGHT_CORNER_3_FG_PCT,LEFT_CORNER_3_FGM,RA_FGA,RA_FGM,ABOVE_BREAK_3_FGM,CORNER_3_FGM,BACKCOURT_FG_PCT,RIGHT_CORNER_3_FGM,ABOVE_BREAK_3_FGA,ABOVE_BREAK_3_FG_PCT,RA_FG_PCT,PLAYER_POSITION,FREQ,NS_LT_06_PCT,LT_06_PCT,FGA_LT_06,FGM_LT_06,PLUSMINUS,FGP_25_29,FGA_20_24,FGA_10_14,FGP_5_9,FGP_20_24,FGP_30_34,FGA_40_PLUS,FGM_25_29,FGA_25_29,FGM_LT_5,FGA_15_19,TEAM_ABBR,FGM_10_14,FGA_5_9,FGA_35_39,FGM_20_24,FGP_40_PLUS,FGM_40_PLUS,FGM_5_9,FGM_30_34,FGP_10_14,FGP_35_39,FGP_15_19,FGA_LT_5,FGA_30_34,FGM_35_39,FGM_15_19,FGP_LT_5,CATCH_SHOOT_FGM,CATCH_SHOOT_FG3M,CATCH_SHOOT_FGA,CATCH_SHOOT_FG3_PCT,CATCH_SHOOT_EFG_PCT,CATCH_SHOOT_FG3A,year,date,playoffs,GAME_ID,index,HTM,VTM,overall_def_FREQ,overall_def_D_FGM,overall_def_D_FGA,overall_def_D_FG_PCT,overall_def_NORMAL_FG_PCT,overall_def_PCT_PLUSMINUS,three_pt_def_FREQ,three_pt_def_FG3M,three_pt_def_FG3A,three_pt_def_FG3_PCT,three_pt_def_NS_FG3_PCT,three_pt_def_PLUSMINUS,two_pt_def_FREQ,two_pt_def_FG2M,two_pt_def_FG2A,two_pt_def_FG2_PCT,two_pt_def_NS_FG2_PCT,two_pt_def_PLUSMINUS,less_6ft_def_FREQ,less_6ft_def_FGM_LT_06,less_6ft_def_FGA_LT_06,less_6ft_def_LT_06_PCT,less_6ft_def_NS_LT_06_PCT,less_6ft_def_PLUSMINUS,less_10ft_def_FREQ,less_10ft_def_FGM_LT_10,less_10ft_def_FGA_LT_10,less_10ft_def_LT_10_PCT,less_10ft_def_NS_LT_10_PCT,less_10ft_def_PLUSMINUS,more_15ft_def_FREQ,more_15ft_def_FGM_GT_15,more_15ft_def_FGA_GT_15,more_15ft_def_GT_15_PCT,more_15ft_def_NS_GT_15_PCT,more_15ft_def_PLUSMINUS,hustle_TEAM_ID,hustle_TEAM_ABBREVIATION,hustle_CONTESTED_SHOTS,hustle_CONTESTED_SHOTS_2PT,hustle_CONTESTED_SHOTS_3PT,hustle_DEFLECTIONS,hustle_CHARGES_DRAWN,hustle_SCREEN_ASSISTS,hustle_SCREEN_AST_PTS,hustle_OFF_LOOSE_BALLS_RECOVERED,hustle_DEF_LOOSE_BALLS_RECOVERED,hustle_LOOSE_BALLS_RECOVERED,hustle_PCT_LOOSE_BALLS_RECOVERED_OFF,hustle_PCT_LOOSE_BALLS_RECOVERED_DEF,hustle_OFF_BOXOUTS,hustle_DEF_BOXOUTS,hustle_BOX_OUTS,hustle_BOX_OUT_PLAYER_TEAM_REBS,hustle_BOX_OUT_PLAYER_REBS,hustle_PCT_BOX_OUTS_OFF,hustle_PCT_BOX_OUTS_DEF,hustle_PCT_BOX_OUTS_TEAM_REB,hustle_PCT_BOX_OUTS_REB,post_touch_TEAM_ID,post_touch_TEAM_ABBREVIATION,post_touch_TOUCHES,post_touch_POST_TOUCHES,post_touch_POST_TOUCH_FGM,post_touch_POST_TOUCH_FGA,post_touch_POST_TOUCH_FG_PCT,post_touch_POST_TOUCH_FTM,post_touch_POST_TOUCH_FTA,post_touch_POST_TOUCH_FT_PCT,post_touch_POST_TOUCH_PTS,post_touch_POST_TOUCH_PTS_PCT,post_touch_POST_TOUCH_PASSES,post_touch_POST_TOUCH_PASSES_PCT,post_touch_POST_TOUCH_AST,post_touch_POST_TOUCH_AST_PCT,post_touch_POST_TOUCH_TOV,post_touch_POST_TOUCH_TOV_PCT,post_touch_POST_TOUCH_FOULS,post_touch_POST_TOUCH_FOULS_PCT,speed_distance_TEAM_ID,speed_distance_TEAM_ABBREVIATION,speed_distance_MIN1,speed_distance_DIST_FEET,speed_distance_DIST_MILES,speed_distance_DIST_MILES_OFF,speed_distance_DIST_MILES_DEF,speed_distance_AVG_SPEED,speed_distance_AVG_SPEED_OFF,speed_distance_AVG_SPEED_DEF,season
1626171,Bobby Portis,Bobby,1610612741,CHI,23.0,1,1,0,1.0,13.201666666666666,3,8,0.375,0,1,0.0,2,2,1.0,1,3,4,1,1,1,0,1,0,2,8,1,16.3,0,0,15.0,1,1,1,1,173,100,93,126,102,123,102,58,67,1,45,84,79,103,65,31,70,135,1,61,108,85,126,14,2,127,,105.8,17,83.3,0.45,0.114,81.5,109.08,19,5.4,85,0.375,80.0,184,80.0,100,131,10,119,93,139,83.3,9.1,9.1,86.9,43,19,85,17,0.313,184,17,3.0,122,3.3,1.0,0.143,77,0.143,36,69,24,65,8,30,96,8.0,9.2,3.3,109.08,0.071,0.332,0.163,76,90.9,138,181,10.0,2.0,16.0,0.0,1.0,2.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.16,21.0,8.0,2.0,1.0,0.4,0.48,3.0,2.0,0.381,16.0,7.0,0.333,1.0,0.333,3.0,0.333,7.9,1.0,0.0,0.571,0.0,0.0,2.0,0.0,0.75,0.75,2.0,4.0,2.0,9.8,1.0,0.571,0.5,2.0,0.286,0.0,0.5,1.0,1.0,1610612741.0,0.5,1.0,0.0,CHI,,0.5,0.0,2.0,2.0,0.286,0.333,0.333,1.0,3.0,0.333,0.429,0.0,0.0,1.0,0.429,0.0,3.0,,,,,,,,,,,,,,,0.143,1.0,1.0,1.0,1.0,0.0,0.143,1.0,0.286,0.0,2.0,0.5,0.5,0,0.0,,0,,0.0,,0,2.0,0.333,0.375,1.0,1.0,0.0,0.0,4.0,6.0,0.0,2.0,0.0,,0.5,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,F,0.403,0.603,0.693,75.0,52.0,0.09,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,CHI,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.5,1,0.0,3,0.0,0.333,1.0,2018,20171227,False,21700509,,,,1.0,3.0,7.0,0.429,0.443,-0.015,,,,,,,1.0,3.0,7.0,0.429,0.467,-0.038,0.714,3.0,5.0,0.6,0.585,0.015,0.714,3.0,5.0,0.6,0.541,0.059,0.286,0.0,2.0,0.0,0.346,-0.346,1610612741,CHI,3.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,4.0,2.0,0.2,0.8,0.8,0.4,1610612741,CHI,21.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612741,CHI,13.2,5273.0,1.0,0.51,0.49,4.57,5.14,4.11,2017_18
201584,Courtney Lee,Courtney,1610612752,NYK,32.0,1,0,1,0.0,34.86666666666667,7,18,0.389,3,8,0.375,0,0,0.0,0,3,3,4,2,1,0,0,3,0,17,-10,27.6,0,0,29.0,1,106,106,106,29,25,13,122,15,9,57,114,120,114,99,84,110,32,23,31,70,1,146,149,39,168,59,14,2,51,,104.93,56,78.7,0.472,0.038,88.3,103.25,45,-8.9,141,0.472,92.0,191,92.0,25,91,32,109,13,112,78.7,16.7,8.3,79.4,99,45,141,33,0.256,191,56,7.0,110,-13.3,2.0,0.073,132,0.25,118,167,30,33,32,75,152,18.0,8.3,-13.3,103.25,0.0,0.262,0.078,42,86.04,132,192,38.0,8.0,52.0,0.0,4.0,4.0,0.105,0.0,0.105,0.0,0.0,4.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2.0,0.667,1.0,0.0,0.0,0.0,3.23,60.0,17.0,0.0,0.0,3.2,1.98,0.0,0.0,0.283,44.0,8.0,0.0,0.0,0.0,2.0,0.0,11.7,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.5,0.5,3.0,6.0,0.0,11.7,0.0,0.375,0.0,3.0,0.111,0.0,0.5,1.0,1.0,1610612752.0,0.5,1.0,0.0,NYK,,0.5,0.0,2.0,2.0,0.111,0.667,1.0,2.0,2.0,0.667,0.167,1.0,0.056,2.0,0.111,0.0,3.0,0.0,4.0,0.375,1.0,0.5,8.0,0.5,0.222,0.444,4.0,2.0,0.25,0.222,3.0,0.167,1.0,0.0,0.0,2.0,1.0,0.111,3.0,0.278,0.333,5.0,0.2,0.3,2,0.0,0.125,1,0.125,3.0,0.0,8,9.0,0.5,0.472,0.0,0.0,0.0,0.0,0.0,0.0,0.5,7.0,0.0,0.5,0.286,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,6.0,0.333,1.0,G,0.311,0.6,0.701,107.0,75.0,0.101,0.667,7.0,0.0,0.0,0.143,0.0,0.0,2.0,3.0,2.0,4.0,NYK,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,1.0,0.0,2.0,0.667,3,3.0,6,0.6,0.75,5.0,2018,20171227,False,21700509,,,,1.0,3.0,12.0,0.25,0.428,-0.178,0.5,3.0,6.0,0.5,0.368,0.132,0.5,0.0,6.0,0.0,0.473,-0.473,0.083,0.0,1.0,0.0,0.662,-0.662,0.167,0.0,2.0,0.0,0.589,-0.589,0.667,3.0,8.0,0.375,0.364,0.012,1610612752,NYK,7.0,3.0,4.0,4.0,0.0,0.0,0.0,1.0,2.0,3.0,0.333,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612752,NYK,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612752,NYK,34.87,13092.0,2.48,1.34,1.14,4.32,4.21,4.06,2017_18
1628021,David Nwaba,David,1610612741,CHI,25.0,1,1,0,1.0,19.08,2,6,0.333,0,2,0.0,1,4,0.25,0,3,3,1,2,1,0,0,0,2,5,-10,11.1,0,0,11.0,1,1,1,1,135,127,119,133,102,99,102,88,38,113,99,84,110,103,23,31,70,1,1,61,142,168,157,14,2,150,,102.94,42,70.0,0.322,0.065,88.0,104.4,30,-15.5,160,0.333,88.4,200,88.4,127,131,43,176,119,148,70.0,9.1,18.2,72.5,99,30,160,32,0.238,200,42,2.0,179,-18.4,0.5,0.115,152,0.111,171,131,50,94,44,40,120,6.0,18.6,-18.4,104.4,0.0,0.246,0.018,96,87.0,172,201,6.0,3.0,14.0,0.0,1.0,4.0,0.167,0.0,0.167,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.1,18.0,5.0,0.0,0.0,0.6,1.78,3.0,2.0,0.278,12.0,3.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,7.5,0.0,1.0,0.0,3.0,0.167,0.0,1.0,1.0,1.0,1610612741.0,1.0,1.0,0.0,CHI,,1.0,0.0,1.0,1.0,0.167,0.5,0.5,1.0,2.0,0.5,0.333,0.0,0.0,1.0,0.333,0.0,2.0,,1.0,0.0,0.0,,1.0,0.0,0.167,0.167,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,,0.0,0.0,0.0,2.0,0.333,0.0,2.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,,1,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.667,F,0.293,0.594,0.623,61.0,38.0,0.029,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,CHI,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.667,0,0.0,2,0.0,0.0,2.0,2018,20171227,False,21700509,,,,1.0,3.0,11.0,0.273,0.476,-0.203,0.364,0.0,4.0,0.0,0.297,-0.297,0.636,3.0,7.0,0.429,0.497,-0.068,0.273,2.0,3.0,0.667,0.55,0.117,0.364,3.0,4.0,0.75,0.535,0.216,0.455,0.0,5.0,0.0,0.384,-0.384,1610612741,CHI,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.5,0.0,1610612741,CHI,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612741,CHI,19.08,7972.0,1.51,0.74,0.77,4.76,4.87,4.65,2017_18
