1627756,Denzel Valentine,Denzel,1610612741,CHI,24.0,1,1,0,1.0,28.90833333333333,4,6,0.667,1,2,0.5,0,0,0.0,0,9,9,0,2,1,0,0,2,0,9,13,20.8,0,0,21.0,1,1,1,1,77,76,119,26,55,99,28,114,120,114,99,8,13,156,23,31,70,1,94,149,100,27,94,14,2,82,,102.15,83,100.0,0.75,0.141,83.7,100.46,23,12.4,52,0.75,83.1,127,83.1,76,156,174,194,119,29,100.0,0.0,25.0,96.1,99,23,52,21,0.118,127,83,4.0,194,16.9,0.0,0.3,59,0.0,74,41,61,110,176,62,20,6.0,25.0,16.9,100.46,0.0,0.118,0.121,156,83.71,36,148,27.0,0.0,19.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,3.0,4.0,0.143,0.0,0.0,0.0,0.0,1.0,0.429,2.0,0.667,0.571,0.0,0.0,2.0,2.72,36.0,9.0,0.0,0.0,1.6,2.08,1.0,1.0,0.25,23.0,13.0,0.111,0.0,0.0,1.0,0.0,4.6,0.0,2.0,0.692,0.0,2.0,1.0,0.0,0.75,0.9,8.0,12.0,0.0,4.6,1.0,0.818,0.111,8.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.167,0.0,0.0,0.0,0.167,0.0,1.0,,2.0,1.0,2.0,,2.0,1.0,0.333,0.333,0.0,0.0,1.0,0.0,2.0,0.333,2.0,1.0,1.0,1.0,1.0,0.167,2.0,0.5,0.5,3.0,0.667,0.833,2,0.0,0.5,1,0.5,1.0,0.0,2,5.0,1.0,0.75,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.5,1.0,F,0.364,0.608,0.657,108.0,71.0,0.049,0.0,1.0,1.0,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,CHI,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,1.0,1.0,,0.0,1.0,1.0,2,1.0,2,1.0,1.25,1.0,2018,20171227,False,21700509,,,,1.0,5.0,6.0,0.833,0.443,0.39,0.333,1.0,2.0,0.5,0.413,0.087,0.667,4.0,4.0,1.0,0.451,0.549,0.5,3.0,3.0,1.0,0.538,0.462,0.5,3.0,3.0,1.0,0.498,0.502,0.5,2.0,3.0,0.667,0.385,0.282,1610612741,CHI,4.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1610612741,CHI,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612741,CHI,28.92,11497.0,2.18,1.2,0.98,4.58,5.21,4.0,2017_18
202683,Enes Freedom,Enes,1610612752,NYK,26.0,1,0,1,0.0,21.846666666666668,2,7,0.286,0,1,0.0,0,0,0.0,1,10,11,1,1,0,0,1,1,0,4,-5,17.7,0,0,16.0,1,106,106,106,115,127,105,161,102,123,102,114,120,114,45,5,7,103,65,96,70,135,39,149,157,136,114,14,2,122,,102.61,78,87.0,0.286,0.25,94.2,101.07,62,-6.6,134,0.286,97.8,176,97.8,127,119,123,130,105,168,87.0,11.1,11.1,87.6,65,62,134,50,0.17,176,78,2.0,133,-10.9,1.0,0.435,122,0.067,101,7,53,65,128,46,6,7.0,11.1,-10.9,101.07,0.048,0.172,0.103,134,84.22,175,179,32.0,2.0,21.0,0.0,1.0,2.0,0.031,0.0,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.5,1.68,41.0,4.0,0.667,6.0,1.1,0.24,3.0,4.0,0.098,22.0,16.0,0.3,1.0,0.5,2.0,0.5,5.2,1.0,0.0,0.688,0.0,0.0,4.0,0.0,0.714,0.714,7.0,14.0,6.2,5.1,3.0,0.688,0.364,7.0,0.167,0.0,1.0,1.0,1.0,1610612752.0,1.0,1.0,0.0,NYK,,1.0,0.0,1.0,1.0,0.167,0.333,0.333,1.0,3.0,0.333,0.5,0.0,0.0,1.0,0.5,0.0,3.0,,1.0,0.0,0.0,0.0,2.0,0.0,0.167,0.333,1.0,0.0,0.0,0.167,0.0,,,,,,,,,,,,,,0,0.0,,0,,0.0,,0,0.0,0.0,0.286,1.0,0.5,0.2,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,,0.0,0.0,0.0,0.0,2.0,,0.0,3.0,1.0,0.0,0.0,0.0,,1.0,0.0,0.333,C,0.409,0.613,0.552,163.0,90.0,-0.061,0.0,0.0,1.0,0.5,0.0,,0.0,0.0,1.0,1.0,0.0,NYK,0.0,2.0,,0.0,0.0,0.0,1.0,,0.0,,0.0,3.0,,,0.0,0.333,0,0.0,1,0.0,0.0,1.0,2018,20171227,False,21700509,,,,1.0,6.0,18.0,0.333,0.471,-0.138,,,,,,,1.0,6.0,18.0,0.333,0.495,-0.161,0.444,5.0,8.0,0.625,0.617,0.008,0.611,5.0,11.0,0.455,0.561,-0.106,0.222,0.0,4.0,0.0,0.364,-0.364,1610612752,NYK,10.0,10.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,5.0,1.0,0.333,0.667,0.833,0.167,1610612752,NYK,41.0,6.0,1.0,5.0,0.2,0.0,0.0,0.0,2.0,0.333,1.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,1610612752,NYK,21.85,8012.0,1.52,0.75,0.77,4.13,4.31,4.51,2017_18
1628373,Frank Ntilikina,Frank,1610612752,NYK,19.0,1,0,1,0.0,28.201666666666668,3,10,0.3,0,3,0.0,0,1,0.0,0,5,5,4,1,1,1,0,6,1,6,1,23.0,0,0,19.0,1,106,106,106,79,100,61,156,102,71,102,114,113,114,99,39,62,32,65,31,23,1,207,97,127,85,85,14,2,96,,99.6,122,83.9,0.287,0.076,76.7,97.02,15,5.6,82,0.3,79.3,182,79.3,100,43,114,92,61,166,83.9,26.7,6.7,82.3,99,15,82,10,0.177,182,122,3.0,92,4.6,4.0,0.161,75,0.235,168,115,83,10,115,56,82,10.0,6.5,4.6,97.02,0.0,0.184,0.019,48,80.85,174,189,58.0,10.0,64.0,0.0,4.0,11.0,0.069,0.0,0.069,1.0,0.0,6.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.167,0.0,0.167,2.0,0.5,0.667,0.0,0.0,0.0,5.57,70.0,6.0,0.0,0.0,6.5,5.41,0.0,0.0,0.086,22.0,11.0,0.0,0.0,0.0,0.0,0.0,10.8,0.0,2.0,0.455,0.0,2.0,0.0,0.0,0.455,0.556,5.0,11.0,0.0,10.8,0.0,0.556,0.0,5.0,,,,,,,,,,,,,,,,,0.6,0.6,3.0,5.0,0.6,0.5,0.0,0.0,3.0,0.5,0.0,5.0,,2.0,0.0,0.0,0.0,3.0,0.0,0.2,0.3,1.0,0.0,0.0,0.1,0.0,0.2,0.0,0.0,,0.0,0.0,0.0,2.0,0.2,0.0,2.0,0.0,0.0,2,0.0,0.167,1,0.167,3.0,0.0,6,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,G,0.378,0.577,0.622,82.0,51.0,0.045,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,3.0,1.0,1.0,NYK,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,1,,0.0,0.0,2018,20171227,False,21700509,,,,1.0,3.0,5.0,0.6,0.446,0.154,0.2,1.0,1.0,1.0,0.324,0.676,0.8,2.0,4.0,0.5,0.477,0.023,0.4,1.0,2.0,0.5,0.585,-0.085,0.4,1.0,2.0,0.5,0.543,-0.043,0.4,1.0,2.0,0.5,0.382,0.118,1610612752,NYK,2.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1610612752,NYK,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612752,NYK,28.2,10796.0,2.04,1.13,0.91,4.26,4.48,4.02,2017_18
101127,Jarrett Jack,Jarrett,1610612752,NYK,34.0,1,0,1,0.0,19.668333333333333,5,8,0.625,0,0,0.0,1,2,0.5,0,4,4,8,3,0,0,0,0,2,11,-4,24.8,0,0,23.0,1,106,106,106,131,56,93,43,102,155,102,88,67,86,99,57,79,7,11,96,70,1,1,61,78,124,73,14,2,73,,105.97,25,90.9,0.619,0.093,101.9,107.38,69,-10.2,127,0.625,100.0,163,100.0,56,15,30,167,93,63,90.9,40.0,15.0,91.7,99,69,127,78,0.261,163,25,5.0,168,-9.1,2.67,0.174,136,0.667,26,90,22,29,34,44,72,8.0,15.1,-9.1,107.38,0.0,0.26,0.183,4,89.48,70,165,46.0,17.0,54.0,0.0,8.0,11.0,0.174,0.0,0.174,0.0,0.0,8.0,2.0,4.0,2.0,0.25,0.0,0.0,0.0,0.0,2.0,0.5,1.0,0.5,0.25,0.0,0.0,0.0,4.7,59.0,11.0,0.0,0.0,4.6,4.32,0.0,0.0,0.186,23.0,5.0,0.0,0.0,0.0,1.0,0.0,9.2,0.0,1.0,0.8,0.0,1.0,0.0,0.0,0.8,1.0,4.0,5.0,0.0,9.2,0.0,1.0,0.0,4.0,0.25,0.0,0.5,1.0,1.0,1610612752.0,0.5,1.0,0.0,NYK,,0.5,0.0,2.0,2.0,0.25,0.333,0.333,1.0,3.0,0.333,0.375,0.0,0.0,1.0,0.375,0.0,3.0,,3.0,1.0,3.0,,3.0,1.0,0.375,0.375,0.0,0.0,1.0,0.0,3.0,,,,,,,,,,,,,,6,,0.75,3,0.75,,,4,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.75,0.0,0.0,,0.0,0.0,0.0,3.0,1.0,,0.0,3.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.667,G,0.327,0.601,0.563,103.0,58.0,-0.038,0.0,4.0,0.0,0.0,0.75,,0.0,0.0,0.0,2.0,0.0,NYK,0.0,0.0,,3.0,0.0,0.0,0.0,,0.0,,0.0,4.0,,,0.0,0.5,0,,0,,,,2018,20171227,False,21700509,,,,1.0,4.0,10.0,0.4,0.428,-0.028,0.4,2.0,4.0,0.5,0.331,0.169,0.6,2.0,6.0,0.333,0.459,-0.126,,,,,,,0.2,0.0,2.0,0.0,0.476,-0.476,0.7,3.0,7.0,0.429,0.378,0.051,1610612752,NYK,6.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,1.0,0.667,0.0,1610612752,NYK,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612752,NYK,19.67,7570.0,1.43,0.81,0.62,4.29,4.58,3.94,2017_18
1626170,Jerian Grant,Jerian,1610612741,CHI,25.0,1,1,0,1.0,16.0,3,7,0.429,1,4,0.25,0,0,0.0,0,3,3,6,0,0,0,0,3,0,7,6,19.6,0,0,17.0,1,1,1,1,155,100,105,100,55,51,83,114,120,114,99,84,110,21,137,96,70,1,146,149,119,53,102,14,2,115,,105.3,33,114.3,0.5,0.091,93.9,105.0,60,23.7,51,0.5,97.1,69,97.1,100,12,111,1,105,87,114.3,46.2,0.0,117.6,99,60,51,48,0.179,69,33,3.0,1,17.1,0.0,0.167,35,0.429,79,93,28,110,101,35,74,7.0,0.0,17.1,105.0,0.0,0.194,0.119,14,87.5,113,59,29.0,14.0,31.0,0.0,7.0,9.0,0.241,1.0,0.207,1.0,0.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,1.0,0.5,0.4,0.0,0.0,0.0,5.49,38.0,7.0,0.0,0.0,3.5,5.39,0.0,0.0,0.184,11.0,6.0,0.0,0.0,0.0,2.0,0.0,6.4,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.75,0.75,3.0,4.0,0.0,6.4,0.0,0.5,0.0,3.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.143,0.0,0.0,0.0,0.143,0.0,1.0,,1.0,0.333,1.0,0.0,3.0,0.333,0.143,0.429,2.0,0.0,1.0,0.286,1.0,0.286,2.0,1.0,1.0,1.0,1.0,0.143,2.0,0.429,0.5,3.0,0.667,0.833,7,1.0,0.5,3,0.429,4.0,0.25,7,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.667,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.333,0.0,G,0.336,0.596,0.613,93.0,57.0,0.016,1.0,3.0,0.0,0.0,0.333,0.0,1.0,1.0,1.0,0.0,2.0,CHI,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,0.5,0.0,0.0,,1.0,0.0,0,0.0,0,,,0.0,2018,20171227,False,21700509,,,,1.0,6.0,9.0,0.667,0.461,0.206,0.333,1.0,3.0,0.333,0.375,-0.042,0.667,5.0,6.0,0.833,0.497,0.336,0.333,3.0,3.0,1.0,0.616,0.384,0.444,4.0,4.0,1.0,0.582,0.418,0.444,1.0,4.0,0.25,0.36,-0.11,1610612741,CHI,4.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612741,CHI,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612741,CHI,16.0,5713.0,1.08,0.54,0.55,4.16,4.17,3.46,2017_18
203200,Justin Holiday,Justin,1610612741,CHI,29.0,1,1,0,1.0,37.21666666666667,3,7,0.429,3,4,0.75,2,2,1.0,1,8,9,3,3,1,0,0,1,1,11,6,26.3,0,0,28.0,1,1,1,1,13,100,105,100,15,51,12,58,67,1,45,10,13,49,11,31,70,1,39,97,78,53,66,14,2,56,,104.75,57,91.3,0.698,0.105,84.5,103.18,24,3.3,70,0.643,83.8,161,83.8,100,67,169,190,105,60,91.3,21.4,21.4,87.8,96,24,70,23,0.126,161,57,3.0,190,7.5,1.0,0.195,89,0.12,76,79,32,65,169,80,57,7.0,21.6,7.5,103.18,0.022,0.126,0.121,94,85.98,50,178,27.0,8.0,25.0,0.0,3.0,3.0,0.111,0.0,0.111,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04,37.0,11.0,0.0,0.0,1.3,1.7,0.0,0.0,0.297,20.0,11.0,0.0,0.0,1.0,1.0,1.0,9.9,0.0,0.0,0.818,1.0,0.0,0.0,0.0,0.8,0.8,9.0,10.0,48.0,5.2,0.0,0.818,0.0,8.0,,,,,,,,,,,,,,,,,0.75,0.0,1.0,1.0,0.5,0.286,1.0,0.143,0.0,0.143,1.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.143,0.286,1.0,0.0,0.0,0.143,0.0,0.286,2.0,0.0,0.0,1.0,2.0,0.143,2.0,0.429,1.0,3.0,0.667,1.0,0,0.0,0.0,0,0.0,0.0,,3,9.0,0.75,0.643,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,G-F,0.349,0.613,0.638,130.0,83.0,0.025,1.0,4.0,2.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,CHI,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.0,4,0.75,1.125,4.0,2018,20171227,False,21700509,,,,1.0,2.0,8.0,0.25,0.453,-0.203,0.375,0.0,3.0,0.0,0.401,-0.401,0.625,2.0,5.0,0.4,0.484,-0.084,0.125,1.0,1.0,1.0,0.607,0.393,0.25,2.0,2.0,1.0,0.571,0.429,0.75,0.0,6.0,0.0,0.4,-0.4,1610612741,CHI,5.0,3.0,2.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612741,CHI,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612741,CHI,37.22,14550.0,2.76,1.47,1.29,4.52,5.16,3.97,2017_18
1627739,Kris Dunn,Kris,1610612741,CHI,24.0,1,1,0,1.0,32.0,6,18,0.333,1,4,0.25,4,4,1.0,0,5,5,5,2,2,1,1,3,5,17,-1,37.5,0,0,34.0,1,1,1,1,47,42,13,133,55,51,83,21,38,1,99,39,62,25,23,9,23,135,146,14,39,100,27,14,2,31,,101.67,65,76.5,0.43,0.065,80.9,102.75,12,-6.6,102,0.361,76.8,194,76.8,42,87,12,102,13,144,76.5,18.5,7.4,74.2,99,12,102,16,0.306,194,65,6.0,104,-0.3,2.5,0.132,123,0.417,51,132,67,31,17,68,105,18.0,7.5,-0.3,102.75,0.0,0.302,0.139,15,85.63,143,198,67.0,15.0,81.0,2.0,8.0,12.0,0.119,1.0,0.075,2.0,0.05,20.0,6.0,8.0,6.0,0.05,2.0,1.0,1.0,0.1,1.0,0.4,2.0,0.333,0.3,2.0,0.0,0.0,4.12,94.0,17.0,0.0,0.0,6.5,3.44,0.0,1.0,0.181,37.0,10.0,0.6,0.0,0.0,3.0,0.0,7.3,0.0,2.0,0.5,0.0,2.0,3.0,0.0,0.714,1.0,2.0,7.0,0.0,7.3,3.0,0.625,0.6,2.0,0.059,0.0,0.0,0.0,1.0,1610612741.0,0.0,0.0,0.0,CHI,,0.0,0.0,1.0,1.0,0.059,0.5,0.5,2.0,4.0,0.5,0.235,0.0,0.0,2.0,0.235,0.0,4.0,,6.0,0.333,2.0,,6.0,0.333,0.353,0.353,0.0,0.0,0.333,0.0,2.0,0.235,2.0,1.0,0.5,2.0,1.0,0.118,4.0,0.353,0.25,6.0,0.333,0.417,6,0.0,0.333,3,0.333,1.0,0.0,9,3.0,0.333,0.361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.286,0.25,1.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,3.0,0.333,0.667,G,0.383,0.593,0.683,126.0,86.0,0.089,0.333,4.0,1.0,0.0,0.25,,0.0,1.0,3.0,2.0,4.0,CHI,1.0,2.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,0.25,4.0,,0.0,1.0,0.5,1,1.0,2,0.5,0.75,2.0,2018,20171227,False,21700509,,,,1.0,4.0,15.0,0.267,0.43,-0.163,0.133,0.0,2.0,0.0,0.361,-0.361,0.867,4.0,13.0,0.308,0.45,-0.142,0.4,1.0,6.0,0.167,0.542,-0.375,0.533,2.0,8.0,0.25,0.497,-0.247,0.333,2.0,5.0,0.4,0.372,0.028,1610612741,CHI,11.0,9.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1610612741,CHI,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612741,CHI,32.0,12694.0,2.4,1.31,1.1,4.51,5.11,3.96,2017_18
