204001,Kristaps Porziņģis,Kristaps,1610612752,NYK,22.0,1,0,1,0.0,38.96666666666667,9,22,0.409,1,6,0.167,4,4,1.0,1,5,6,1,0,1,3,1,2,6,23,0,43.7,0,0,39.0,1,106,106,106,8,9,2,111,55,23,98,21,38,1,45,39,47,103,137,31,3,135,94,10,11,94,12,14,2,16,,103.74,62,88.0,0.484,0.066,84.7,102.86,27,4.0,92,0.432,86.9,172,86.9,9,154,21,1,2,122,88.0,4.0,0.0,88.7,94,27,92,25,0.273,172,62,9.0,1,1.0,0.0,0.104,85,0.048,67,130,39,110,24,83,130,22.0,0.0,1.0,102.86,0.023,0.275,0.125,150,85.71,128,174,46.0,3.0,50.0,0.0,2.0,3.0,0.043,1.0,0.022,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.471,1.333,1.8,74.0,23.0,1.0,17.0,2.2,0.62,4.0,6.0,0.311,50.0,16.0,0.4,1.0,0.333,3.0,0.333,6.2,1.0,1.0,0.375,0.0,1.0,3.0,0.0,0.385,0.417,3.0,13.0,3.6,6.7,2.0,0.4,0.5,3.0,0.048,0.0,0.0,0.0,1.0,1610612752.0,0.0,0.0,0.0,NYK,,0.0,0.0,1.0,1.0,0.048,0.75,0.75,6.0,8.0,0.75,0.381,0.0,0.0,6.0,0.381,0.0,8.0,,6.0,0.25,2.0,0.0,8.0,0.25,0.286,0.381,2.0,0.0,0.333,0.095,2.0,0.19,1.0,0.0,,0.0,1.0,0.0,4.0,0.19,0.25,4.0,0.25,0.375,2,0.0,0.2,1,0.2,0.0,,5,11.0,0.5,0.432,1.0,0.667,0.333,8.0,8.0,4.0,0.0,10.0,0.0,0.0,0.5,0.333,1.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,6.0,0.167,0.667,F-C,0.394,0.607,0.455,165.0,75.0,-0.152,0.2,2.0,3.0,0.0,0.5,,0.0,1.0,5.0,2.0,6.0,NYK,3.0,2.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,0.333,4.0,,0.0,2.0,0.5,4,1.0,9,0.167,0.5,6.0,2018,20171227,False,21700509,,,,1.0,6.0,18.0,0.333,0.436,-0.102,0.611,3.0,11.0,0.273,0.355,-0.082,0.389,3.0,7.0,0.429,0.495,-0.066,0.222,2.0,4.0,0.5,0.599,-0.099,0.278,2.0,5.0,0.4,0.56,-0.16,0.722,4.0,13.0,0.308,0.368,-0.06,1610612752,NYK,22.0,11.0,11.0,2.0,0.0,2.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,1610612752,NYK,74.0,17.0,3.0,9.0,0.333,2.0,2.0,1.0,8.0,0.471,6.0,0.353,1.0,0.059,0.0,0.0,1.0,0.059,1610612752,NYK,38.97,14546.0,2.75,1.48,1.27,4.32,4.44,4.19,2017_18
203124,Kyle O'Quinn,Kyle,1610612752,NYK,28.0,1,0,1,0.0,16.816666666666666,4,5,0.8,0,0,0.0,1,2,0.5,2,6,8,1,0,0,0,0,2,1,9,9,20.1,0,0,18.0,1,106,106,106,152,76,139,12,102,155,102,88,67,86,20,25,25,103,137,96,70,1,94,97,100,39,100,14,2,103,,100.02,64,97.1,0.765,0.211,74.1,102.76,7,19.6,31,0.8,67.6,141,67.6,76,100,139,1,139,22,97.1,14.3,0.0,93.6,27,7,31,9,0.154,141,64,4.0,1,29.6,0.0,0.353,44,0.091,8,12,78,110,151,35,11,5.0,0.0,29.6,102.76,0.095,0.15,0.245,110,85.63,30,161,25.0,2.0,14.0,0.0,1.0,1.0,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.333,1.86,31.0,9.0,1.5,0.0,1.0,0.23,4.0,3.0,0.29,16.0,14.0,0.333,1.0,0.286,7.0,0.286,3.4,0.5,1.0,0.571,1.0,1.0,3.0,0.0,0.667,0.75,5.0,9.0,2.6,3.7,2.0,0.615,0.375,4.0,,,,,,,,,,,,,,,,,1.0,1.0,4.0,4.0,1.0,0.8,0.0,0.0,4.0,0.8,0.0,4.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,0.2,,1.0,0.0,0.0,0,,,0,,,,0,0.0,0.0,0.8,1.0,1.0,0.0,0.0,4.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C-F,0.388,0.607,0.5,108.0,54.0,-0.107,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,NYK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0,,0,,,,2018,20171227,False,21700509,,,,1.0,6.0,10.0,0.6,0.45,0.15,0.2,0.0,2.0,0.0,0.342,-0.342,0.8,6.0,8.0,0.75,0.479,0.271,0.2,1.0,2.0,0.5,0.594,-0.094,0.3,2.0,3.0,0.667,0.586,0.081,0.6,3.0,6.0,0.5,0.373,0.127,1610612752,NYK,5.0,4.0,1.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,4.0,2.0,0.6,0.4,0.8,0.4,1610612752,NYK,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612752,NYK,16.82,6547.0,1.24,0.64,0.6,4.3,4.12,4.49,2017_18
202498,Lance Thomas,Lance,1610612752,NYK,30.0,1,0,1,0.0,28.15833333333333,3,6,0.5,0,1,0.0,2,2,1.0,2,1,3,0,1,1,1,1,2,1,8,-4,16.6,0,0,15.0,1,106,106,106,80,100,119,70,102,123,102,58,67,1,20,151,110,156,65,31,23,135,94,97,108,124,122,14,2,127,,102.79,44,90.0,0.581,0.045,96.0,103.98,53,-6.3,112,0.5,93.5,167,93.5,100,156,173,143,119,87,90.0,0.0,12.5,89.7,58,53,112,56,0.119,167,44,3.0,151,-3.5,0.0,0.034,120,0.0,144,158,51,110,175,60,180,6.0,12.7,-3.5,103.98,0.053,0.119,0.05,156,86.65,80,173,15.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.99,24.0,8.0,1.2,0.0,0.8,0.21,5.0,1.0,0.333,20.0,7.0,0.0,2.0,0.5,4.0,0.5,6.3,1.0,0.0,0.429,0.0,0.0,2.0,0.0,0.333,0.333,1.0,3.0,4.4,10.1,0.0,0.429,0.667,1.0,0.2,0.0,0.0,0.0,1.0,1610612752.0,0.0,0.0,0.0,NYK,,0.0,0.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,1.0,0.2,0.0,1.0,,2.0,1.0,2.0,,2.0,1.0,0.4,0.4,0.0,0.0,1.0,0.0,2.0,0.2,0.0,0.0,,0.0,0.0,0.0,1.0,0.2,0.0,1.0,0.0,0.0,0,0.0,,0,,0.0,,0,0.0,0.0,0.5,1.0,0.6,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,F,0.273,0.602,0.591,44.0,26.0,-0.011,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,NYK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.6,0,0.0,1,0.0,0.0,1.0,2018,20171227,False,21700509,,,,1.0,4.0,5.0,0.8,0.454,0.346,,,,,,,1.0,4.0,5.0,0.8,0.515,0.285,0.4,2.0,2.0,1.0,0.588,0.413,0.6,2.0,3.0,0.667,0.571,0.096,0.4,2.0,2.0,1.0,0.385,0.615,1610612752,NYK,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,8.0,7.0,2.0,0.375,0.625,0.875,0.25,1610612752,NYK,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612752,NYK,28.17,11135.0,2.11,1.11,1.0,4.5,4.38,4.63,2017_18
1628374,Lauri Markkanen,Lauri,1610612741,CHI,21.0,1,1,0,1.0,28.05,5,15,0.333,2,8,0.25,0,1,0.0,0,2,2,1,1,1,1,1,1,2,12,15,20.9,0,0,21.0,1,1,1,1,81,56,23,133,32,9,83,114,113,114,99,119,135,103,65,31,23,135,39,61,72,23,93,14,2,82,,103.36,73,105.1,0.389,0.032,80.5,101.82,14,18.9,34,0.4,78.3,111,78.3,56,153,39,85,23,128,105.1,5.9,5.9,99.4,99,14,34,15,0.246,111,72,5.0,85,26.8,1.0,0.069,46,0.053,162,172,46,65,39,59,155,15.0,5.7,26.8,101.82,0.0,0.251,0.034,145,84.85,158,135,43.0,2.0,36.0,0.0,1.0,1.0,0.023,0.0,0.023,0.0,0.0,6.0,3.0,2.0,4.0,0.167,0.0,0.0,0.0,0.0,1.0,0.333,2.0,0.667,0.667,0.0,0.0,2.0,1.65,61.0,12.0,0.0,2.0,1.7,0.67,0.0,1.0,0.197,33.0,5.0,0.0,0.0,0.0,3.0,0.0,4.1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,4.1,0.0,0.4,0.0,2.0,0.143,0.0,0.5,1.0,1.0,1610612741.0,0.5,1.0,0.0,CHI,,0.5,0.0,2.0,2.0,0.143,0.5,1.0,1.0,1.0,0.5,0.143,1.0,0.071,1.0,0.071,0.0,2.0,0.0,2.0,0.167,1.0,0.0,6.0,0.167,0.143,0.429,4.0,0.0,0.5,0.286,1.0,0.214,2.0,0.0,0.0,1.0,2.0,0.071,3.0,0.286,0.667,4.0,0.5,0.75,0,0.0,0.0,0,0.0,0.0,,2,6.0,0.25,0.4,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,3.0,2.0,0.0,0.0,0.0,7.0,0.286,0.75,F,0.386,0.612,0.579,133.0,77.0,-0.033,0.25,4.0,0.0,0.0,0.25,,0.0,1.0,4.0,3.0,2.0,CHI,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,4.0,,0.0,0.0,0.75,2,2.0,8,0.25,0.375,8.0,2018,20171227,False,21700509,,,,1.0,6.0,16.0,0.375,0.447,-0.072,0.063,0.0,1.0,0.0,0.395,-0.395,0.938,6.0,15.0,0.4,0.466,-0.066,0.125,1.0,2.0,0.5,0.612,-0.112,0.25,2.0,4.0,0.5,0.543,-0.043,0.375,2.0,6.0,0.333,0.399,-0.065,1610612741,CHI,17.0,15.0,2.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,1610612741,CHI,61.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1610612741,CHI,28.05,11128.0,2.11,1.18,0.93,4.5,5.5,3.62,2017_18
201563,Michael Beasley,Michael,1610612752,NYK,29.0,1,0,1,0.0,14.758333333333333,3,9,0.333,0,1,0.0,0,0,0.0,0,5,5,1,2,2,0,0,0,1,6,-5,17.5,0,0,16.0,1,106,106,106,166,100,77,133,102,123,102,114,120,114,99,39,62,103,23,9,70,1,1,97,127,136,118,14,2,122,,105.44,19,73.5,0.333,0.135,95.2,108.96,38,-20.1,158,0.333,90.9,198,90.9,100,140,20,169,77,148,73.5,8.3,16.7,75.0,99,38,158,53,0.282,198,19,3.0,170,-17.4,0.5,0.313,163,0.111,56,45,27,94,21,34,19,9.0,16.7,-17.4,108.96,0.0,0.287,0.133,96,90.8,168,196,28.0,2.0,22.0,0.0,1.0,7.0,0.036,0.0,0.036,0.0,0.0,3.0,2.0,0.0,2.0,0.333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.667,0.0,0.2,0.0,2.27,40.0,6.0,1.0,10.0,1.5,0.85,2.0,3.0,0.15,24.0,6.0,0.2,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.833,0.0,0.0,1.0,0.0,0.833,0.833,4.0,6.0,0.0,3.9,1.0,0.833,0.2,4.0,0.111,0.0,0.0,0.0,1.0,1610612752.0,0.0,0.0,0.0,NYK,,0.0,0.0,1.0,1.0,0.111,0.429,0.429,3.0,7.0,0.429,0.778,0.0,0.0,3.0,0.778,0.0,7.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.111,1.0,0.0,,0.111,0.0,,,,,,,,,,,,,,0,0.0,0.0,0,0.0,0.0,,3,0.0,0.0,0.333,0.0,0.5,0.2,2.0,0.0,2.0,0.0,2.0,0.0,,0.0,0.5,2.0,0.0,0.0,0.0,,0.0,4.0,0.0,,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,F,0.369,0.598,0.585,65.0,38.0,-0.013,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,NYK,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.5,0,0.0,0,,,0.0,2018,20171227,False,21700509,,,,1.0,3.0,7.0,0.429,0.443,-0.015,0.429,1.0,3.0,0.333,0.34,-0.006,0.571,2.0,4.0,0.5,0.51,-0.01,0.429,2.0,3.0,0.667,0.54,0.127,0.429,2.0,3.0,0.667,0.532,0.135,0.571,1.0,4.0,0.25,0.361,-0.111,1610612752,NYK,6.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,0.333,0.667,1.0,0.0,1610612752,NYK,40.0,10.0,1.0,5.0,0.2,0.0,0.0,0.0,2.0,0.2,3.0,0.3,0.0,0.0,1.0,0.1,0.0,0.0,1610612752,NYK,14.77,5672.0,1.07,0.61,0.46,4.49,4.4,4.6,2017_18
201600,Omer Asik,Omer,1610612741,CHI,31.0,1,1,0,1.0,3.25,0,0,0.0,0,0,0.0,0,2,0.0,0,0,0,0,0,0,0,0,1,1,0,-17,0.0,0,0,0.0,1,1,1,1,203,185,201,185,102,155,102,114,67,114,99,188,193,156,137,96,70,1,39,97,192,191,204,14,2,204,,90.98,197,0.0,0.0,0.0,264.0,88.62,209,-264.0,209,0.0,283.3,206,283.3,185,156,127,1,201,185,0.0,0.0,0.0,0.0,99,209,209,209,0.167,206,197,0.0,1,-283.3,0.0,0.0,209,0.0,207,193,164,110,150,6,188,0.0,0.0,-283.3,88.62,0.0,0.15,-0.2,156,73.85,192,206,5.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95,7.0,0.0,0.0,0.0,0.2,0.86,2.0,1.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,C,0.434,0.6,0.565,23.0,13.0,-0.035,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,CHI,0.0,,,0.0,,,,,0.0,,0.0,0.0,,,0.0,0.0,0,,0,,,,2018,20171227,False,21700509,,,,1.0,2.0,2.0,1.0,0.511,0.489,0.5,1.0,1.0,1.0,0.333,0.667,0.5,1.0,1.0,1.0,0.476,0.524,0.5,1.0,1.0,1.0,0.572,0.428,0.5,1.0,1.0,1.0,0.538,0.462,0.5,1.0,1.0,1.0,0.308,0.692,1610612741,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1610612741,CHI,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612741,CHI,3.25,1079.0,0.2,0.14,0.07,3.68,2.89,5.04,2017_18
1627835,Paul Zipser,Paul,1610612741,CHI,24.0,1,1,0,1.0,10.783333333333331,3,3,1.0,2,2,1.0,0,0,0.0,0,1,1,0,1,1,0,0,0,0,8,-1,11.2,0,0,13.0,1,1,1,1,185,100,167,1,32,99,1,114,120,114,99,151,163,156,65,31,70,1,1,149,108,100,154,14,2,139,,96.42,112,86.4,1.333,0.042,89.1,97.93,38,1.9,115,1.333,90.9,179,90.9,100,156,118,194,167,3,86.4,0.0,25.0,91.0,99,38,115,36,0.174,179,112,3.0,194,-4.5,0.0,0.067,95,0.0,10,161,115,110,119,22,157,3.0,25.0,-4.5,97.93,0.0,0.183,0.243,156,81.61,3,169,12.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.34,16.0,8.0,0.0,0.0,0.6,1.0,0.0,0.0,0.5,13.0,2.0,0.0,0.0,0.0,1.0,0.0,6.7,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.5,1.0,1.0,2.0,0.0,6.7,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,1.5,,1.0,0.0,1.0,0.333,1.0,0.333,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.5,0.0,0.333,1.0,1.0,,0.333,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.333,0.0,0.333,,1.0,1.0,1.0,2,0.0,1.0,1,1.0,0.0,,1,6.0,1.0,1.333,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,,1.0,0.0,0.0,,,,,1.0,0.0,,,0.0,0.0,2.0,,,,2.0,1.0,0.0,F,0.422,0.608,0.593,86.0,51.0,-0.015,1.0,0.0,0.0,0.0,0.0,,0.0,2.0,2.0,0.0,1.0,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,,0.0,1.0,0.0,2,2.0,2,1.0,1.5,2.0,2018,20171227,False,21700509,,,,1.0,0.0,4.0,0.0,0.45,-0.45,0.75,0.0,3.0,0.0,0.387,-0.387,0.25,0.0,1.0,0.0,0.52,-0.52,0.25,0.0,1.0,0.0,0.616,-0.616,0.25,0.0,1.0,0.0,0.582,-0.582,0.75,0.0,3.0,0.0,0.361,-0.361,1610612741,CHI,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612741,CHI,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612741,CHI,10.78,4387.0,0.83,0.43,0.4,4.51,4.77,4.27,2017_18
201577,Robin Lopez,Robin,1610612741,CHI,30.0,1,1,0,1.0,29.51,4,12,0.333,0,0,0.0,3,3,1.0,2,4,6,4,2,1,1,1,0,3,11,-7,28.2,0,0,25.0,1,1,1,1,70,76,37,133,102,155,102,38,55,1,20,57,47,32,23,31,23,135,1,33,78,154,58,14,2,65,,101.69,81,84.1,0.413,0.1,97.5,100.85,65,-14.1,146,0.333,98.4,180,98.4,76,71,56,127,37,148,84.1,21.1,10.5,83.4,54,65,146,62,0.224,180,81,4.0,127,-14.2,2.0,0.148,148,0.25,96,81,65,33,56,63,91,12.0,10.4,-14.2,100.85,0.061,0.234,0.106,42,84.04,153,187,26.0,11.0,34.0,0.0,4.0,6.0,0.154,0.0,0.154,0.0,0.0,4.0,3.0,0.0,2.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.333,0.5,0.0,0.0,0.444,1.68,42.0,11.0,0.2,2.0,1.2,0.74,10.0,9.0,0.262,35.0,15.0,0.5,1.0,0.286,7.0,0.286,4.9,0.5,2.0,0.4,1.0,2.0,3.0,0.0,0.5,0.667,3.0,8.0,3.3,5.6,2.0,0.462,0.5,2.0,0.273,0.0,0.667,2.0,1.0,1610612741.0,0.667,2.0,0.0,CHI,,0.667,0.0,3.0,3.0,0.273,0.4,0.4,2.0,5.0,0.4,0.455,0.0,0.0,2.0,0.455,0.0,5.0,,1.0,0.0,0.0,,1.0,0.0,0.091,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.182,0.0,0.182,,2.0,0.0,0.0,0,,,0,,,,0,0.0,0.0,0.333,0.5,0.0,0.0,0.0,4.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C,0.375,0.611,0.568,206.0,117.0,-0.043,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,4.0,1.0,CHI,0.0,4.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,5.0,,,0.0,0.8,0,,3,,0.0,,2018,20171227,False,21700509,,,,1.0,7.0,15.0,0.467,0.503,-0.036,0.133,1.0,2.0,0.5,0.4,0.101,0.867,6.0,13.0,0.462,0.521,-0.06,0.4,3.0,6.0,0.5,0.583,-0.083,0.6,4.0,9.0,0.444,0.565,-0.121,0.267,2.0,4.0,0.5,0.405,0.095,1610612741,CHI,12.0,11.0,1.0,0.0,0.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,14.0,11.0,1.0,0.357,0.643,0.786,0.071,1610612741,CHI,42.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1610612741,CHI,29.52,10985.0,2.08,1.16,0.92,4.28,4.92,3.64,2017_18
