PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,team_poss,E_PACE,PACE_RANK,sp_work_OFF_RATING,TS_PCT,REB_PCT,E_DEF_RATING,PACE,sp_work_DEF_RATING_RANK,E_NET_RATING,sp_work_NET_RATING_RANK,EFG_PCT,sp_work_DEF_RATING,sp_work_OFF_RATING_RANK,DEF_RATING,FGM_PG_RANK,AST_RATIO_RANK,USG_PCT_RANK,TM_TOV_PCT_RANK,FGA_PG_RANK,EFG_PCT_RANK,OFF_RATING,AST_RATIO,TM_TOV_PCT,E_OFF_RATING,OREB_PCT_RANK,DEF_RATING_RANK,NET_RATING_RANK,E_DEF_RATING_RANK,USG_PCT,OFF_RATING_RANK,sp_work_PACE_RANK,FGM_PG,E_TOV_PCT_RANK,NET_RATING,AST_TO,DREB_PCT,E_NET_RATING_RANK,AST_PCT,PIE_RANK,REB_PCT_RANK,E_PACE_RANK,AST_TO_RANK,E_USG_PCT_RANK,POSS,DREB_PCT_RANK,FGA_PG,E_TOV_PCT,sp_work_NET_RATING,sp_work_PACE,OREB_PCT,E_USG_PCT,PIE,AST_PCT_RANK,PACE_PER40,TS_PCT_RANK,E_OFF_RATING_RANK,PASSES_MADE,AST_PTS_CREATED,PASSES_RECEIVED,FT_AST,AST_ADJ,POTENTIAL_AST,AST_TO_PASS_PCT_ADJ,SECONDARY_AST,AST_TO_PASS_PCT,DRIVE_AST,DRIVE_PF_PCT,DRIVES,DRIVE_FGA,DRIVE_PASSES,DRIVE_PTS,DRIVE_TOV_PCT,DRIVE_FTM,DRIVE_FT_PCT,DRIVE_PF,DRIVE_AST_PCT,DRIVE_TOV,DRIVE_PASSES_PCT,DRIVE_FGM,DRIVE_FG_PCT,DRIVE_PTS_PCT,DRIVE_FTA,PTS_PER_POST_TOUCH,PTS_PER_ELBOW_TOUCH,AVG_SEC_PER_TOUCH,TOUCHES,POINTS,PTS_PER_PAINT_TOUCH,POST_TOUCHES,TIME_OF_POSS,AVG_DRIB_PER_TOUCH,PAINT_TOUCHES,ELBOW_TOUCHES,PTS_PER_TOUCH,FRONT_CT_TOUCHES,REB_CHANCES,DREB_CONTEST_PCT,OREB_CONTEST,OREB_CHANCE_PCT,OREB_CHANCES,OREB_CHANCE_PCT_ADJ,AVG_REB_DIST,OREB_CONTEST_PCT,DREB_CHANCE_DEFER,REB_CHANCE_PCT,OREB_UNCONTEST,REB_CHANCE_DEFER,REB_CONTEST,OREB_CHANCE_DEFER,DREB_CHANCE_PCT,DREB_CHANCE_PCT_ADJ,REB_UNCONTEST,DREB_CHANCES,AVG_OREB_DIST,AVG_DREB_DIST,DREB_CONTEST,REB_CHANCE_PCT_ADJ,REB_CONTEST_PCT,DREB_UNCONTEST,very_tight_FGA_FREQUENCY,very_tight_FG3M,very_tight_FG_PCT,very_tight_FGM,G,PLAYER_LAST_TEAM_ID,very_tight_FG2_PCT,very_tight_FG2M,very_tight_FG3A,PLAYER_LAST_TEAM_ABBREVIATION,very_tight_FG3_PCT,very_tight_EFG_PCT,very_tight_FG3A_FREQUENCY,very_tight_FG2A,very_tight_FGA,very_tight_FG2A_FREQUENCY,tight_EFG_PCT,tight_FG2_PCT,tight_FGM,tight_FG2A,tight_FG_PCT,tight_FGA_FREQUENCY,tight_FG3A,tight_FG3A_FREQUENCY,tight_FG2M,tight_FG2A_FREQUENCY,tight_FG3M,tight_FGA,tight_FG3_PCT,open_FG2A,open_FG_PCT,open_FG2M,open_FG3_PCT,open_FGA,open_EFG_PCT,open_FG2A_FREQUENCY,open_FGA_FREQUENCY,open_FG3A,open_FG3M,open_FG2_PCT,open_FG3A_FREQUENCY,open_FGM,wide_open_FG3A_FREQUENCY,wide_open_FGM,wide_open_FG2M,wide_open_FG2_PCT,wide_open_FG2A,wide_open_FG3M,wide_open_FG2A_FREQUENCY,wide_open_FG3A,wide_open_FGA_FREQUENCY,wide_open_FG3_PCT,wide_open_FGA,wide_open_FG_PCT,wide_open_EFG_PCT,PULL_UP_PTS,PULL_UP_FG3M,PULL_UP_EFG_PCT,PULL_UP_FGM,PULL_UP_FG_PCT,PULL_UP_FG3A,PULL_UP_FG3_PCT,PULL_UP_FGA,CATCH_SHOOT_PTS,CATCH_SHOOT_FG_PCT,EFF_FG_PCT,ELBOW_TOUCH_FG_PCT,PAINT_TOUCH_FG_PCT,POST_TOUCH_FG_PCT,POST_TOUCH_PTS,ELBOW_TOUCH_PTS,PAINT_TOUCH_PTS,CORNER_3_FG_PCT,MID_FGA,BACKCOURT_FGM,LEFT_CORNER_3_FG_PCT,MID_FG_PCT,ITP_FG_PCT,ITP_FGM,RIGHT_CORNER_3_FGA,BACKCOURT_FGA,CORNER_3_FGA,LEFT_CORNER_3_FGA,MID_FGM,ITP_FGA,RIGHT_CORNER_3_FG_PCT,LEFT_CORNER_3_FGM,RA_FGA,RA_FGM,ABOVE_BREAK_3_FGM,CORNER_3_FGM,BACKCOURT_FG_PCT,RIGHT_CORNER_3_FGM,ABOVE_BREAK_3_FGA,ABOVE_BREAK_3_FG_PCT,RA_FG_PCT,PLAYER_POSITION,FREQ,NS_LT_06_PCT,LT_06_PCT,FGA_LT_06,FGM_LT_06,PLUSMINUS,FGP_25_29,FGA_20_24,FGA_10_14,FGP_5_9,FGP_20_24,FGP_30_34,FGA_40_PLUS,FGM_25_29,FGA_25_29,FGM_LT_5,FGA_15_19,TEAM_ABBR,FGM_10_14,FGA_5_9,FGA_35_39,FGM_20_24,FGP_40_PLUS,FGM_40_PLUS,FGM_5_9,FGM_30_34,FGP_10_14,FGP_35_39,FGP_15_19,FGA_LT_5,FGA_30_34,FGM_35_39,FGM_15_19,FGP_LT_5,CATCH_SHOOT_FGM,CATCH_SHOOT_FG3M,CATCH_SHOOT_FGA,CATCH_SHOOT_FG3_PCT,CATCH_SHOOT_EFG_PCT,CATCH_SHOOT_FG3A,year,date,playoffs,GAME_ID,index,HTM,VTM,overall_def_PLAYER_NAME,overall_def_PLAYER_LAST_TEAM_ID,overall_def_PLAYER_LAST_TEAM_ABBREVIATION,overall_def_PLAYER_POSITION,overall_def_AGE,overall_def_GP,overall_def_G,overall_def_FREQ,overall_def_D_FGM,overall_def_D_FGA,overall_def_D_FG_PCT,overall_def_NORMAL_FG_PCT,overall_def_PCT_PLUSMINUS,three_pt_def_PLAYER_NAME,three_pt_def_PLAYER_LAST_TEAM_ID,three_pt_def_PLAYER_LAST_TEAM_ABBREVIATION,three_pt_def_PLAYER_POSITION,three_pt_def_AGE,three_pt_def_GP,three_pt_def_G,three_pt_def_FREQ,three_pt_def_FG3M,three_pt_def_FG3A,three_pt_def_FG3_PCT,three_pt_def_NS_FG3_PCT,three_pt_def_PLUSMINUS,two_pt_def_PLAYER_NAME,two_pt_def_PLAYER_LAST_TEAM_ID,two_pt_def_PLAYER_LAST_TEAM_ABBREVIATION,two_pt_def_PLAYER_POSITION,two_pt_def_AGE,two_pt_def_GP,two_pt_def_G,two_pt_def_FREQ,two_pt_def_FG2M,two_pt_def_FG2A,two_pt_def_FG2_PCT,two_pt_def_NS_FG2_PCT,two_pt_def_PLUSMINUS,less_6ft_def_PLAYER_NAME,less_6ft_def_PLAYER_LAST_TEAM_ID,less_6ft_def_PLAYER_LAST_TEAM_ABBREVIATION,less_6ft_def_PLAYER_POSITION,less_6ft_def_AGE,less_6ft_def_GP,less_6ft_def_G,less_6ft_def_FREQ,less_6ft_def_FGM_LT_06,less_6ft_def_FGA_LT_06,less_6ft_def_LT_06_PCT,less_6ft_def_NS_LT_06_PCT,less_6ft_def_PLUSMINUS,less_10ft_def_PLAYER_NAME,less_10ft_def_PLAYER_LAST_TEAM_ID,less_10ft_def_PLAYER_LAST_TEAM_ABBREVIATION,less_10ft_def_PLAYER_POSITION,less_10ft_def_AGE,less_10ft_def_GP,less_10ft_def_G,less_10ft_def_FREQ,less_10ft_def_FGM_LT_10,less_10ft_def_FGA_LT_10,less_10ft_def_LT_10_PCT,less_10ft_def_NS_LT_10_PCT,less_10ft_def_PLUSMINUS,more_15ft_def_PLAYER_NAME,more_15ft_def_PLAYER_LAST_TEAM_ID,more_15ft_def_PLAYER_LAST_TEAM_ABBREVIATION,more_15ft_def_PLAYER_POSITION,more_15ft_def_AGE,more_15ft_def_GP,more_15ft_def_G,more_15ft_def_FREQ,more_15ft_def_FGM_GT_15,more_15ft_def_FGA_GT_15,more_15ft_def_GT_15_PCT,more_15ft_def_NS_GT_15_PCT,more_15ft_def_PLUSMINUS,hustle_PLAYER_NAME,hustle_TEAM_ID,hustle_TEAM_ABBREVIATION,hustle_AGE,hustle_G,hustle_MIN,hustle_CONTESTED_SHOTS,hustle_CONTESTED_SHOTS_2PT,hustle_CONTESTED_SHOTS_3PT,hustle_DEFLECTIONS,hustle_CHARGES_DRAWN,hustle_SCREEN_ASSISTS,hustle_SCREEN_AST_PTS,hustle_OFF_LOOSE_BALLS_RECOVERED,hustle_DEF_LOOSE_BALLS_RECOVERED,hustle_LOOSE_BALLS_RECOVERED,hustle_PCT_LOOSE_BALLS_RECOVERED_OFF,hustle_PCT_LOOSE_BALLS_RECOVERED_DEF,hustle_OFF_BOXOUTS,hustle_DEF_BOXOUTS,hustle_BOX_OUTS,hustle_BOX_OUT_PLAYER_TEAM_REBS,hustle_BOX_OUT_PLAYER_REBS,hustle_PCT_BOX_OUTS_OFF,hustle_PCT_BOX_OUTS_DEF,hustle_PCT_BOX_OUTS_TEAM_REB,hustle_PCT_BOX_OUTS_REB,post_touch_PLAYER_NAME,post_touch_TEAM_ID,post_touch_TEAM_ABBREVIATION,post_touch_GP,post_touch_W,post_touch_L,post_touch_MIN,post_touch_TOUCHES,post_touch_POST_TOUCHES,post_touch_POST_TOUCH_FGM,post_touch_POST_TOUCH_FGA,post_touch_POST_TOUCH_FG_PCT,post_touch_POST_TOUCH_FTM,post_touch_POST_TOUCH_FTA,post_touch_POST_TOUCH_FT_PCT,post_touch_POST_TOUCH_PTS,post_touch_POST_TOUCH_PTS_PCT,post_touch_POST_TOUCH_PASSES,post_touch_POST_TOUCH_PASSES_PCT,post_touch_POST_TOUCH_AST,post_touch_POST_TOUCH_AST_PCT,post_touch_POST_TOUCH_TOV,post_touch_POST_TOUCH_TOV_PCT,post_touch_POST_TOUCH_FOULS,post_touch_POST_TOUCH_FOULS_PCT,speed_distance_PLAYER_NAME,speed_distance_TEAM_ID,speed_distance_TEAM_ABBREVIATION,speed_distance_GP,speed_distance_W,speed_distance_L,speed_distance_MIN,speed_distance_MIN1,speed_distance_DIST_FEET,speed_distance_DIST_MILES,speed_distance_DIST_MILES_OFF,speed_distance_DIST_MILES_DEF,speed_distance_AVG_SPEED,speed_distance_AVG_SPEED_OFF,speed_distance_AVG_SPEED_DEF,season
202329,Al-Farouq Aminu,Al-Farouq,1610612757,POR,27.0,1,1,0,1.0,31.83333333333333,4,10,0.4,1,5,0.2,0,0,0.0,0,1,1,1,0,2,0,1,2,1,9,-8,17.7,0,0,16.0,1,1,1,1,23,39,30,62,26,15,50,55,62,55,45,68,74,53,59,4,38,71,50,50,49,87,57,11,2,58,,96.5,81,108.1,0.45,0.015,114.5,93.49,82,-7.4,79,0.45,121.0,56,121.0,39,67,69,1,30,65,108.1,9.1,0.0,107.2,45,82,79,65,0.149,56,81,4.0,1,-12.9,0.0,0.029,70,0.038,81,94,63,50,70,62,94,10.0,0.0,-12.9,93.49,0.0,0.15,0.041,79,77.91,73,58,22.0,4.0,19.0,1.0,2.0,2.0,0.091,0.0,0.045,1.0,0.0,6.0,4.0,1.0,6.0,0.0,0.0,0.0,0.0,0.167,0.0,0.167,3.0,0.75,1.0,0.0,0.0,0.0,2.12,32.0,9.0,0.0,0.0,1.1,0.94,1.0,1.0,0.281,18.0,14.0,1.0,0.0,0.0,4.0,0.0,3.2,0.0,1.0,0.071,0.0,1.0,1.0,0.0,0.1,0.111,0.0,10.0,0.0,3.2,1.0,0.077,1.0,0.0,,,,,,,,,,,,,,,,,0.75,0.75,3.0,4.0,0.75,0.444,0.0,0.0,3.0,0.444,0.0,4.0,,,,,,,,,,,,,,,0.556,1.0,0.0,,0.0,1.0,0.0,5.0,0.556,0.2,5.0,0.2,0.3,0,0.0,0.0,0,0.0,1.0,0.0,2,3.0,0.25,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.667,2.0,0.0,,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,,0.0,4.0,0.25,0.0,F,0.44,0.629,0.526,135.0,71.0,-0.103,0.333,2.0,1.0,0.667,0.0,,,1.0,3.0,0.0,0.0,POR,1.0,3.0,,0.0,,,2.0,,1.0,,0.0,1.0,,,0.0,0.0,1,1.0,4,0.25,0.375,4.0,2018,20180107,False,21700589,,,,Al-Farouq Aminu,1610612757.0,POR,F,27.0,1.0,1.0,1.0,9.0,13.0,0.692,0.496,0.196,,,,,,,,,,,,,,Al-Farouq Aminu,1610612757.0,POR,F,27.0,1.0,1.0,1.0,9.0,13.0,0.692,0.515,0.177,Al-Farouq Aminu,1610612757.0,POR,F,27.0,1.0,1.0,0.462,5.0,6.0,0.833,0.633,0.2,Al-Farouq Aminu,1610612757.0,POR,F,27.0,1.0,1.0,0.615,7.0,8.0,0.875,0.6,0.275,Al-Farouq Aminu,1610612757.0,POR,F,27.0,1.0,1.0,0.077,1.0,1.0,1.0,0.401,0.599,Al-Farouq Aminu,1610612757.0,POR,27.0,1.0,31.8,7.0,7.0,0.0,4.0,0.0,4.0,8.0,1.0,0.0,1.0,1.0,0.0,1.0,6.0,7.0,6.0,0.0,0.143,0.857,0.857,0.0,Al-Farouq Aminu,1610612757,POR,1,1,0,31.8,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Al-Farouq Aminu,1610612757,POR,1,1,0,31.83,31.83,11473.0,2.17,1.15,1.02,4.16,4.72,3.64,2017_18
203464,Brandon Paul,Brandon,1610612759,SAS,27.0,1,0,1,0.0,5.906666666666666,0,0,0.0,0,0,0.0,0,2,0.0,1,0,1,0,0,0,0,0,0,2,0,-6,1.2,0,0,1.0,1,52,52,52,95,92,100,92,56,80,56,55,35,55,23,95,74,80,59,48,38,1,1,35,96,74,101,11,2,101,,109.06,25,125.0,0.0,0.077,146.6,105.64,103,-26.8,92,0.0,150.0,16,150.0,92,80,93,1,100,92,125.0,0.0,0.0,119.8,10,103,92,103,0.067,16,25,0.0,1,-25.0,0.0,0.0,91,0.0,104,54,15,50,94,12,95,0.0,0.0,-25.0,105.64,0.125,0.061,-0.05,80,88.04,96,24,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.5,2.0,0.5,16.1,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.1,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G,0.319,0.587,0.622,45.0,28.0,0.035,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,SAS,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,0.0,0,,0,,,,2018,20180107,False,21700589,,,,Brandon Paul,1610612759.0,SAS,G,27.0,1.0,1.0,1.0,1.0,1.0,1.0,0.447,0.553,,,,,,,,,,,,,,Brandon Paul,1610612759.0,SAS,G,27.0,1.0,1.0,1.0,1.0,1.0,1.0,0.469,0.531,Brandon Paul,1610612759.0,SAS,G,27.0,1.0,1.0,1.0,1.0,1.0,1.0,0.517,0.483,Brandon Paul,1610612759.0,SAS,G,27.0,1.0,1.0,1.0,1.0,1.0,1.0,0.499,0.501,,,,,,,,,,,,,,Brandon Paul,1610612759.0,SAS,27.0,1.0,5.9,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,Brandon Paul,1610612759,SAS,1,0,1,5.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brandon Paul,1610612759,SAS,1,0,1,5.9,5.9,2456.0,0.47,0.24,0.23,5.07,4.09,4.04,2017_18
1627854,Bryn Forbes,Bryn,1610612759,SAS,24.0,1,0,1,0.0,27.21,5,10,0.5,0,3,0.0,0,0,0.0,0,1,1,2,1,0,0,0,5,1,10,1,13.2,0,0,13.0,1,52,52,52,40,31,30,36,56,33,56,55,62,55,45,68,74,33,33,48,38,1,100,50,48,39,67,11,2,65,,94.41,61,110.9,0.5,0.022,116.2,96.14,52,-6.1,46,0.5,111.1,42,111.1,31,48,52,56,30,50,110.9,15.4,7.7,110.1,45,52,46,71,0.175,42,61,5.0,56,-0.2,2.0,0.045,67,0.1,92,88,80,16,52,55,85,10.0,7.7,-0.2,96.14,0.0,0.179,0.018,47,80.12,62,45,24.0,5.0,31.0,0.0,2.0,5.0,0.083,0.0,0.083,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.91,34.0,10.0,0.0,0.0,1.1,1.21,0.0,2.0,0.294,28.0,3.0,0.0,0.0,0.0,1.0,0.0,6.2,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.5,0.5,1.0,2.0,0.0,6.2,0.0,0.333,0.0,1.0,,,,,,,,,,,,,,,,,0.4,0.5,2.0,4.0,0.4,0.5,1.0,0.1,2.0,0.4,0.0,5.0,0.0,2.0,0.667,2.0,0.0,3.0,0.667,0.2,0.3,1.0,0.0,1.0,0.1,2.0,0.1,1.0,1.0,1.0,1.0,0.0,0.1,1.0,0.2,0.0,2.0,0.5,0.5,6,0.0,0.6,3,0.6,1.0,0.0,5,2.0,0.25,0.5,1.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.667,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,G,0.272,0.588,0.712,73.0,52.0,0.124,0.0,4.0,1.0,0.0,0.5,,0.0,0.0,1.0,1.0,3.0,SAS,1.0,0.0,,2.0,0.0,0.0,0.0,,1.0,,0.333,1.0,,,1.0,1.0,1,0.0,4,0.0,0.25,2.0,2018,20180107,False,21700589,,,,Bryn Forbes,1610612759.0,SAS,G,24.0,1.0,1.0,1.0,6.0,9.0,0.667,0.439,0.227,,,,,,,,,,,,,,Bryn Forbes,1610612759.0,SAS,G,24.0,1.0,1.0,1.0,6.0,9.0,0.667,0.483,0.183,Bryn Forbes,1610612759.0,SAS,G,24.0,1.0,1.0,0.889,6.0,8.0,0.75,0.565,0.185,Bryn Forbes,1610612759.0,SAS,G,24.0,1.0,1.0,0.889,6.0,8.0,0.75,0.53,0.22,,,,,,,,,,,,,,Bryn Forbes,1610612759.0,SAS,24.0,1.0,27.2,3.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bryn Forbes,1610612759,SAS,1,0,1,27.2,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bryn Forbes,1610612759,SAS,1,0,1,27.22,27.22,11322.0,2.14,1.15,1.0,4.64,4.76,4.52,2017_18
