203468,CJ McCollum,CJ,1610612757,POR,26.0,1,1,0,1.0,38.28333333333333,11,24,0.458,1,3,0.333,2,3,0.667,3,2,5,7,0,2,0,1,2,4,25,-7,47.5,0,0,42.0,1,1,1,1,3,3,3,51,26,33,32,28,25,43,7,53,29,3,59,4,38,71,50,9,8,77,3,11,2,6,,95.21,89,111.0,0.494,0.063,115.2,91.53,80,-8.0,73,0.479,120.5,41,120.5,3,30,10,1,3,59,111.0,21.9,0.0,107.3,20,80,73,68,0.301,41,89,11.0,1,-9.6,0.0,0.054,72,0.28,26,62,73,50,10,73,82,24.0,0.0,-9.6,91.53,0.071,0.303,0.146,12,76.27,67,57,47.0,18.0,66.0,0.0,7.0,15.0,0.149,0.0,0.149,2.0,0.05,20.0,13.0,4.0,18.0,0.0,2.0,1.0,1.0,0.1,0.0,0.2,8.0,0.615,0.9,2.0,0.0,0.0,5.89,77.0,25.0,0.0,0.0,7.6,5.56,0.0,0.0,0.325,28.0,8.0,0.5,0.0,0.6,5.0,0.6,15.9,0.0,0.0,0.625,3.0,0.0,1.0,0.0,0.667,0.667,4.0,3.0,19.1,11.2,1.0,0.625,0.2,1.0,0.087,0.0,0.5,1.0,1.0,1610612757.0,0.5,1.0,0.0,POR,,0.5,0.0,2.0,2.0,0.087,0.778,0.778,7.0,9.0,0.778,0.391,0.0,0.0,7.0,0.391,0.0,9.0,,7.0,0.222,2.0,0.0,9.0,0.222,0.304,0.391,2.0,0.0,0.286,0.087,2.0,0.043,1.0,0.0,0.0,2.0,1.0,0.087,1.0,0.13,1.0,3.0,0.333,0.5,6,0.0,0.25,3,0.25,2.0,0.0,12,3.0,1.0,0.479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,,0.0,0.286,0.5,3.0,0.0,,0.0,0.0,2.0,6.0,0.0,0.0,8.0,5.0,1.0,0.0,,0.0,3.0,0.333,0.625,G,0.316,0.593,0.568,139.0,79.0,-0.024,0.0,5.0,4.0,0.667,0.4,,,0.0,1.0,5.0,2.0,POR,1.0,3.0,,2.0,,,2.0,,0.25,,0.5,9.0,,,1.0,0.556,1,1.0,1,1.0,1.5,1.0,2018,20180107,False,21700589,,,,CJ McCollum,1610612757.0,POR,G,26.0,1.0,1.0,1.0,8.0,17.0,0.471,0.434,0.036,CJ McCollum,1610612757.0,POR,G,26.0,1.0,1.0,0.353,2.0,6.0,0.333,0.345,-0.011,CJ McCollum,1610612757.0,POR,G,26.0,1.0,1.0,0.647,6.0,11.0,0.545,0.461,0.085,CJ McCollum,1610612757.0,POR,G,26.0,1.0,1.0,0.176,2.0,3.0,0.667,0.566,0.1,CJ McCollum,1610612757.0,POR,G,26.0,1.0,1.0,0.176,2.0,3.0,0.667,0.545,0.122,CJ McCollum,1610612757.0,POR,G,26.0,1.0,1.0,0.706,6.0,12.0,0.5,0.379,0.121,CJ McCollum,1610612757.0,POR,26.0,1.0,38.3,13.0,9.0,4.0,3.0,0.0,0.0,0.0,2.0,1.0,3.0,0.667,0.333,0.0,3.0,3.0,1.0,1.0,0.0,1.0,0.333,0.333,CJ McCollum,1610612757,POR,1,1,0,38.3,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CJ McCollum,1610612757,POR,1,1,0,38.28,38.28,15808.0,2.99,1.63,1.36,4.72,5.04,4.39,2017_18
202722,Davis Bertans,Davis,1610612759,SAS,25.0,1,0,1,0.0,27.741666666666667,3,6,0.5,2,3,0.667,0,0,0.0,0,4,4,4,0,1,0,0,3,0,8,-7,21.8,0,0,20.0,1,52,52,52,37,55,65,36,16,33,13,55,62,55,45,32,40,19,59,15,38,1,74,78,60,77,49,11,2,50,,93.85,77,110.9,0.667,0.08,119.8,94.3,87,-1.9,83,0.667,125.9,42,125.9,55,5,89,1,65,28,110.9,40.0,0.0,117.9,45,87,83,82,0.102,42,77,3.0,1,-15.0,0.0,0.143,53,0.211,53,51,84,50,88,55,47,6.0,0.0,-15.0,94.3,0.0,0.112,0.092,24,78.58,32,28,39.0,11.0,25.0,0.0,5.0,6.0,0.128,1.0,0.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21,45.0,8.0,0.5,0.0,0.9,0.18,4.0,1.0,0.178,23.0,9.0,0.75,0.0,0.0,2.0,0.0,3.6,0.0,0.0,0.444,0.0,0.0,3.0,0.0,0.571,0.571,1.0,7.0,0.0,3.6,3.0,0.444,0.75,1.0,0.167,0.0,0.0,0.0,1.0,1610612759.0,0.0,0.0,0.0,SAS,,0.0,0.0,1.0,1.0,0.167,0.5,0.5,1.0,2.0,0.5,0.333,0.0,0.0,1.0,0.333,0.0,2.0,,0.0,1.0,0.0,1.0,1.0,1.5,0.0,0.167,1.0,1.0,,0.167,1.0,0.333,1.0,0.0,,0.0,1.0,0.0,2.0,0.333,0.5,2.0,0.5,0.75,3,1.0,1.5,1,1.0,1.0,1.0,1,3.0,0.333,0.667,0.0,0.333,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.667,1.0,C-F,0.414,0.587,0.468,77.0,36.0,-0.12,1.0,2.0,0.0,0.0,0.5,,0.0,1.0,1.0,1.0,0.0,SAS,0.0,2.0,,1.0,0.0,0.0,0.0,,0.0,,0.0,1.0,,,0.0,1.0,1,1.0,3,0.5,0.5,2.0,2018,20180107,False,21700589,,,,Dāvis Bertāns,1610612759.0,SAS,C-F,25.0,1.0,1.0,1.0,9.0,18.0,0.5,0.432,0.068,Dāvis Bertāns,1610612759.0,SAS,C-F,25.0,1.0,1.0,0.333,1.0,6.0,0.167,0.359,-0.193,Dāvis Bertāns,1610612759.0,SAS,C-F,25.0,1.0,1.0,0.667,8.0,12.0,0.667,0.483,0.184,Dāvis Bertāns,1610612759.0,SAS,C-F,25.0,1.0,1.0,0.556,8.0,10.0,0.8,0.564,0.236,Dāvis Bertāns,1610612759.0,SAS,C-F,25.0,1.0,1.0,0.556,8.0,10.0,0.8,0.529,0.271,Dāvis Bertāns,1610612759.0,SAS,C-F,25.0,1.0,1.0,0.389,1.0,7.0,0.143,0.361,-0.218,Dāvis Bertāns,1610612759.0,SAS,25.0,1.0,27.8,14.0,9.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.5,0.5,Dāvis Bertāns,1610612759,SAS,1,0,1,27.8,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dāvis Bertāns,1610612759,SAS,1,0,1,27.75,27.75,11191.0,2.12,1.13,0.99,4.55,5.05,4.11,2017_18
1627749,Dejounte Murray,Dejounte,1610612759,SAS,21.0,1,0,1,0.0,20.591666666666665,1,6,0.167,0,1,0.0,1,1,1.0,0,1,1,4,3,0,0,1,1,2,3,2,7.2,0,0,8.0,1,52,52,52,70,77,65,89,56,64,56,45,53,1,45,68,74,19,7,48,38,71,27,35,81,33,89,11,2,82,,97.44,64,109.8,0.233,0.025,108.5,95.57,37,-6.1,37,0.167,104.9,50,104.9,77,19,46,98,65,90,109.8,30.8,23.1,102.4,45,37,37,48,0.184,50,64,1.0,97,4.9,1.33,0.053,68,0.235,99,86,55,28,49,41,84,6.0,22.3,4.9,95.57,0.0,0.189,-0.014,23,79.64,92,76,45.0,9.0,52.0,0.0,4.0,5.0,0.089,0.0,0.089,1.0,0.0,10.0,3.0,4.0,0.0,0.1,0.0,0.0,0.0,0.1,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.97,57.0,3.0,0.0,0.0,4.7,4.63,0.0,0.0,0.053,17.0,4.0,0.0,0.0,0.0,3.0,0.0,10.0,0.0,0.0,0.25,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,10.0,0.0,0.333,0.0,1.0,0.2,0.0,0.0,0.0,1.0,1610612759.0,0.0,0.0,0.0,SAS,,0.0,0.0,1.0,1.0,0.2,0.333,0.333,1.0,3.0,0.333,0.6,0.0,0.0,1.0,0.6,0.0,3.0,,,,,,,,,,,,,,,0.2,0.0,0.0,,0.0,0.0,0.0,1.0,0.2,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,,1,0.0,0.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,G,0.379,0.59,0.673,110.0,74.0,0.083,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,SAS,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,4.0,,,0.0,0.25,0,0.0,1,0.0,0.0,1.0,2018,20180107,False,21700589,,,,Dejounte Murray,1610612759.0,SAS,G,21.0,1.0,1.0,1.0,2.0,4.0,0.5,0.46,0.04,,,,,,,,,,,,,,Dejounte Murray,1610612759.0,SAS,G,21.0,1.0,1.0,1.0,2.0,4.0,0.5,0.482,0.019,Dejounte Murray,1610612759.0,SAS,G,21.0,1.0,1.0,0.5,1.0,2.0,0.5,0.607,-0.107,Dejounte Murray,1610612759.0,SAS,G,21.0,1.0,1.0,0.5,1.0,2.0,0.5,0.557,-0.057,Dejounte Murray,1610612759.0,SAS,G,21.0,1.0,1.0,0.25,1.0,1.0,1.0,0.415,0.585,Dejounte Murray,1610612759.0,SAS,21.0,1.0,20.6,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dejounte Murray,1610612759,SAS,1,0,1,20.6,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dejounte Murray,1610612759,SAS,1,0,1,20.6,20.6,9087.0,1.72,0.94,0.78,4.98,5.01,4.95,2017_18
202334,Ed Davis,Ed,1610612757,POR,29.0,1,1,0,1.0,16.983333333333334,0,1,0.0,0,0,0.0,0,0,0.0,2,3,5,0,1,0,0,0,5,1,0,8,5.0,0,0,5.0,1,1,1,1,79,92,89,92,56,80,56,55,62,55,12,41,29,80,33,48,38,1,100,50,96,18,93,11,2,92,,97.11,53,129.4,0.0,0.179,106.4,97.51,32,19.8,15,0.0,102.9,14,102.9,92,80,95,104,89,92,129.4,0.0,50.0,126.1,8,32,15,41,0.05,14,53,0.0,104,26.6,0.0,0.214,18,0.0,103,13,59,50,97,34,22,1.0,50.0,26.6,97.51,0.143,0.05,-0.044,80,81.26,96,16,21.0,0.0,10.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,23.0,0.0,0.0,1.0,0.6,0.26,3.0,1.0,0.0,9.0,7.0,0.333,2.0,0.667,3.0,0.667,5.8,1.0,0.0,0.714,0.0,0.0,3.0,0.0,0.75,0.75,2.0,4.0,9.5,3.4,1.0,0.714,0.6,2.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F-C,0.399,0.607,0.529,136.0,72.0,-0.078,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,POR,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,,,0.0,0.0,0,,0,,,,2018,20180107,False,21700589,,,,Ed Davis,1610612757.0,POR,F-C,29.0,1.0,1.0,1.0,5.0,11.0,0.455,0.455,0.0,Ed Davis,1610612757.0,POR,F-C,29.0,1.0,1.0,0.182,1.0,2.0,0.5,0.333,0.167,Ed Davis,1610612757.0,POR,F-C,29.0,1.0,1.0,0.818,4.0,9.0,0.444,0.505,-0.061,Ed Davis,1610612757.0,POR,F-C,29.0,1.0,1.0,0.455,2.0,5.0,0.4,0.626,-0.226,Ed Davis,1610612757.0,POR,F-C,29.0,1.0,1.0,0.636,4.0,7.0,0.571,0.581,-0.01,Ed Davis,1610612757.0,POR,F-C,29.0,1.0,1.0,0.364,1.0,4.0,0.25,0.355,-0.105,Ed Davis,1610612757.0,POR,29.0,1.0,17.0,9.0,7.0,2.0,0.0,0.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,5.0,1.0,0.4,0.6,1.0,0.2,Ed Davis,1610612757,POR,1,1,0,17.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Ed Davis,1610612757,POR,1,1,0,16.98,16.98,6514.0,1.23,0.66,0.58,4.25,4.76,4.44,2017_18
202323,Evan Turner,Evan,1610612757,POR,29.0,1,1,0,1.0,23.933333333333334,4,9,0.444,0,2,0.0,0,0,0.0,0,1,1,1,2,0,1,0,0,1,8,-8,11.7,0,0,12.0,1,1,1,1,57,39,39,54,56,49,56,55,62,55,45,68,74,53,17,48,13,1,1,50,60,87,74,11,2,72,,94.1,93,97.8,0.444,0.02,114.7,91.25,74,-20.3,88,0.444,117.8,91,117.8,39,69,34,87,39,67,97.8,8.3,16.7,94.5,45,74,88,66,0.208,91,93,4.0,87,-20.0,0.5,0.045,88,0.063,82,90,83,45,36,46,85,9.0,16.7,-20.0,91.25,0.0,0.209,0.04,63,76.04,74,94,23.0,2.0,26.0,0.0,1.0,4.0,0.043,0.0,0.043,0.0,0.0,3.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.667,1.333,0.0,0.0,0.0,4.27,37.0,8.0,1.5,1.0,2.6,3.35,2.0,0.0,0.216,21.0,5.0,0.0,0.0,0.0,3.0,0.0,8.9,0.0,0.0,0.2,0.0,1.0,0.0,1.0,0.5,0.5,1.0,2.0,0.0,8.9,0.0,0.25,0.0,1.0,,,,,,,,,,,,,,,,,0.667,0.667,2.0,3.0,0.667,0.333,0.0,0.0,2.0,0.333,0.0,3.0,,4.0,0.5,2.0,,4.0,0.5,0.444,0.444,0.0,0.0,0.5,0.0,2.0,0.222,0.0,0.0,,0.0,0.0,0.0,2.0,0.222,0.0,2.0,0.0,0.0,4,0.0,0.4,2,0.4,0.0,,5,0.0,0.0,0.444,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,,0.0,0.5,0.333,1.0,1.0,,2.0,1.0,1.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,,0.0,0.0,0.0,1.0,F-G,0.323,0.6,0.533,120.0,64.0,-0.067,0.0,2.0,2.0,0.667,0.0,,,0.0,0.0,2.0,0.0,POR,0.0,3.0,,0.0,,,2.0,,0.0,,0.0,2.0,,,0.0,1.0,0,0.0,2,0.0,0.0,2.0,2018,20180107,False,21700589,,,,Evan Turner,1610612757.0,POR,F-G,29.0,1.0,1.0,1.0,2.0,6.0,0.333,0.484,-0.151,Evan Turner,1610612757.0,POR,F-G,29.0,1.0,1.0,0.5,1.0,3.0,0.333,0.356,-0.022,Evan Turner,1610612757.0,POR,F-G,29.0,1.0,1.0,0.5,1.0,3.0,0.333,0.536,-0.203,Evan Turner,1610612757.0,POR,F-G,29.0,1.0,1.0,0.5,1.0,3.0,0.333,0.662,-0.329,Evan Turner,1610612757.0,POR,F-G,29.0,1.0,1.0,0.5,1.0,3.0,0.333,0.614,-0.28,Evan Turner,1610612757.0,POR,F-G,29.0,1.0,1.0,0.5,1.0,3.0,0.333,0.391,-0.058,Evan Turner,1610612757.0,POR,29.0,1.0,23.9,5.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Evan Turner,1610612757,POR,1,1,0,23.9,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Evan Turner,1610612757,POR,1,1,0,23.93,23.93,8764.0,1.66,0.89,0.77,4.28,4.33,4.23,2017_18
203530,Joffrey Lauvergne,Joffrey,1610612759,SAS,26.0,1,0,1,0.0,5.078333333333333,0,1,0.0,0,0,0.0,2,2,1.0,0,1,1,1,0,0,0,0,0,1,2,-7,4.7,0,0,4.0,1,52,52,52,98,92,89,92,56,80,56,28,35,1,45,68,74,53,59,48,38,1,1,50,84,77,94,11,2,94,,107.94,16,108.3,0.532,0.143,183.8,108.7,105,-75.1,105,0.0,181.8,55,181.8,92,12,65,1,89,92,108.3,33.3,0.0,108.7,45,105,105,105,0.154,55,16,0.0,1,-73.5,0.0,1.0,105,0.333,48,23,19,50,64,12,1,1.0,0.0,-73.5,108.7,0.0,0.157,0.102,7,90.58,54,52,6.0,2.0,5.0,0.0,1.0,1.0,0.167,0.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,8.0,2.0,1.0,0.0,0.2,0.38,2.0,3.0,0.25,5.0,2.0,1.0,0.0,0.0,1.0,0.0,7.6,0.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,7.6,1.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,0.488,0.627,0.698,63.0,44.0,0.072,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,SAS,0.0,1.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,0.0,0,,0,,,,2018,20180107,False,21700589,,,,Joffrey Lauvergne,1610612759.0,SAS,C,26.0,1.0,1.0,1.0,4.0,4.0,1.0,0.433,0.567,,,,,,,,,,,,,,Joffrey Lauvergne,1610612759.0,SAS,C,26.0,1.0,1.0,1.0,4.0,4.0,1.0,0.481,0.52,Joffrey Lauvergne,1610612759.0,SAS,C,26.0,1.0,1.0,1.0,4.0,4.0,1.0,0.552,0.448,Joffrey Lauvergne,1610612759.0,SAS,C,26.0,1.0,1.0,1.0,4.0,4.0,1.0,0.511,0.49,,,,,,,,,,,,,,Joffrey Lauvergne,1610612759.0,SAS,26.0,1.0,5.1,4.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,Joffrey Lauvergne,1610612759,SAS,1,0,1,5.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Joffrey Lauvergne,1610612759,SAS,1,0,1,5.08,5.08,2125.0,0.4,0.24,0.16,4.71,4.24,5.31,2017_18
203994,Jusuf Nurkić,Jusuf,1610612757,POR,23.0,1,1,0,1.0,30.94833333333333,7,15,0.467,0,0,0.0,3,5,0.6,2,11,13,1,1,0,1,3,4,6,17,-7,36.1,1,0,33.0,1,1,1,1,26,11,13,50,56,80,56,18,10,48,12,1,3,53,33,48,13,102,86,2,17,77,13,1,2,17,,95.48,74,109.8,0.494,0.21,118.2,94.61,83,-7.5,76,0.467,121.3,48,121.3,11,75,18,50,13,61,109.8,5.6,5.6,110.7,23,83,76,78,0.258,48,74,7.0,50,-11.5,1.0,0.355,71,0.043,39,7,71,29,16,61,6,15.0,5.2,-11.5,94.61,0.065,0.282,0.122,76,78.84,66,44,40.0,2.0,29.0,0.0,1.0,3.0,0.025,0.0,0.025,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.0,2.03,59.0,17.0,1.125,9.0,2.0,0.56,8.0,4.0,0.288,28.0,19.0,0.182,2.0,0.222,9.0,0.222,2.8,1.0,0.0,0.684,0.0,0.0,4.0,0.0,0.846,0.846,9.0,13.0,2.7,2.8,2.0,0.684,0.308,9.0,0.167,0.0,1.0,2.0,1.0,1610612757.0,1.0,2.0,0.0,POR,,1.0,0.0,2.0,2.0,0.167,0.6,0.6,3.0,5.0,0.6,0.417,0.0,0.0,3.0,0.417,0.0,5.0,,4.0,0.5,2.0,,4.0,0.5,0.333,0.333,0.0,0.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.083,0.0,0.083,,1.0,0.0,0.0,0,,0.0,0,0.0,,,1,2.0,0.333,0.467,0.0,0.667,0.75,6.0,0.0,9.0,0.0,4.0,,0.0,0.25,1.0,1.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,10.0,5.0,0.0,0.0,,0.0,0.0,0.0,0.5,C,0.376,0.613,0.553,226.0,125.0,-0.06,0.0,2.0,2.0,1.0,0.0,,,0.0,0.0,5.0,0.0,POR,1.0,1.0,,0.0,,,1.0,,0.5,,0.0,10.0,,,0.0,0.5,0,,2,,0.0,,2018,20180107,False,21700589,,,,Jusuf Nurkić,1610612757.0,POR,C,23.0,1.0,1.0,1.0,8.0,17.0,0.471,0.475,-0.005,Jusuf Nurkić,1610612757.0,POR,C,23.0,1.0,1.0,0.176,2.0,3.0,0.667,0.333,0.333,Jusuf Nurkić,1610612757.0,POR,C,23.0,1.0,1.0,0.824,6.0,14.0,0.429,0.508,-0.079,Jusuf Nurkić,1610612757.0,POR,C,23.0,1.0,1.0,0.412,5.0,7.0,0.714,0.63,0.084,Jusuf Nurkić,1610612757.0,POR,C,23.0,1.0,1.0,0.529,6.0,9.0,0.667,0.582,0.085,Jusuf Nurkić,1610612757.0,POR,C,23.0,1.0,1.0,0.353,2.0,6.0,0.333,0.383,-0.049,Jusuf Nurkić,1610612757.0,POR,23.0,1.0,31.0,11.0,8.0,3.0,0.0,0.0,5.0,10.0,1.0,0.0,1.0,1.0,0.0,2.0,3.0,5.0,4.0,2.0,0.4,0.6,0.8,0.4,Jusuf Nurkić,1610612757,POR,1,1,0,31.0,59.0,9.0,3.0,4.0,0.75,0.0,0.0,0.0,6.0,0.667,3.0,0.333,1.0,0.111,0.0,0.0,0.0,0.0,Jusuf Nurkić,1610612757,POR,1,1,0,30.95,30.95,11375.0,2.15,1.14,1.01,4.28,4.4,3.78,2017_18
203937,Kyle Anderson,Kyle,1610612759,SAS,24.0,1,0,1,0.0,35.68333333333333,2,4,0.5,0,1,0.0,4,4,1.0,0,6,6,5,3,1,0,0,2,4,8,6,22.7,0,0,21.0,1,52,52,52,7,68,75,36,56,64,56,11,15,1,45,16,24,11,7,15,38,1,50,9,60,23,47,11,2,49,,94.62,90,111.6,0.694,0.083,102.8,91.47,40,4.8,36,0.5,106.0,38,106.0,68,10,86,96,75,50,111.6,35.7,21.4,107.5,45,40,36,34,0.111,38,90,2.0,96,5.6,1.67,0.158,37,0.185,46,49,78,26,89,69,43,4.0,21.8,5.6,91.47,0.0,0.11,0.106,31,76.23,29,54,40.0,12.0,35.0,0.0,5.0,8.0,0.125,0.0,0.125,3.0,0.125,8.0,1.0,3.0,2.0,0.0,2.0,1.0,1.0,0.375,0.0,0.375,0.0,0.0,0.25,2.0,0.0,0.0,3.07,50.0,8.0,2.0,0.0,2.6,1.96,1.0,0.0,0.16,34.0,8.0,0.333,0.0,0.0,2.0,0.0,10.4,0.0,0.0,0.75,0.0,0.0,2.0,0.0,0.857,0.857,4.0,7.0,0.0,10.4,2.0,0.75,0.333,4.0,,,,,,,,,,,,,,,,,0.667,0.667,2.0,3.0,0.667,0.75,0.0,0.0,2.0,0.75,0.0,3.0,,,,,,,,,,,,,,,0.25,0.0,0.0,,0.0,0.0,0.0,1.0,0.25,0.0,1.0,0.0,0.0,0,0.0,,0,,0.0,,0,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,F,0.382,0.602,0.547,95.0,52.0,-0.055,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,SAS,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,1.0,2.0,,,1.0,0.5,1,0.0,2,0.0,0.5,1.0,2018,20180107,False,21700589,,,,Kyle Anderson,1610612759.0,SAS,F,24.0,1.0,1.0,1.0,7.0,13.0,0.538,0.438,0.101,Kyle Anderson,1610612759.0,SAS,F,24.0,1.0,1.0,0.462,1.0,6.0,0.167,0.344,-0.177,Kyle Anderson,1610612759.0,SAS,F,24.0,1.0,1.0,0.538,6.0,7.0,0.857,0.485,0.373,Kyle Anderson,1610612759.0,SAS,F,24.0,1.0,1.0,0.154,2.0,2.0,1.0,0.614,0.386,Kyle Anderson,1610612759.0,SAS,F,24.0,1.0,1.0,0.154,2.0,2.0,1.0,0.57,0.43,Kyle Anderson,1610612759.0,SAS,F,24.0,1.0,1.0,0.615,2.0,8.0,0.25,0.366,-0.116,Kyle Anderson,1610612759.0,SAS,24.0,1.0,35.7,12.0,8.0,4.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kyle Anderson,1610612759,SAS,1,0,1,35.7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kyle Anderson,1610612759,SAS,1,0,1,35.68,35.68,13941.0,2.64,1.44,1.2,4.39,4.69,4.09,2017_18
