200746,LaMarcus Aldridge,LaMarcus,1610612759,SAS,32.0,1,0,1,0.0,34.98166666666667,12,21,0.571,1,2,0.5,5,7,0.714,7,7,14,1,0,1,1,3,3,5,30,10,54.3,1,0,50.0,1,52,52,52,8,1,6,28,26,49,19,8,6,42,1,10,2,53,59,15,13,102,74,6,1,12,2,1,2,2,,95.36,83,120.6,0.623,0.194,105.1,92.62,42,11.3,27,0.595,107.5,21,107.5,1,78,12,1,6,35,120.6,4.0,0.0,116.3,3,42,27,38,0.293,21,83,12.0,1,13.1,0.0,0.189,30,0.056,5,9,72,50,11,68,31,21.0,0.0,13.1,92.62,0.2,0.299,0.219,69,77.18,34,32,34.0,3.0,33.0,0.0,1.0,1.0,0.029,0.0,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.308,0.4,2.02,59.0,30.0,0.75,13.0,2.0,0.83,16.0,5.0,0.508,41.0,25.0,0.571,6.0,0.636,11.0,0.636,6.2,0.857,2.0,0.56,1.0,2.0,10.0,0.0,0.467,0.538,4.0,15.0,6.4,6.1,4.0,0.609,0.714,3.0,0.222,0.0,0.75,3.0,1.0,1610612759.0,0.75,3.0,0.0,SAS,,0.75,0.0,4.0,4.0,0.222,0.75,0.75,6.0,8.0,0.75,0.444,0.0,0.0,6.0,0.444,0.0,8.0,,2.0,0.5,1.0,,2.0,0.5,0.111,0.111,0.0,0.0,0.5,0.0,1.0,0.111,2.0,1.0,0.5,2.0,1.0,0.111,2.0,0.222,0.5,4.0,0.5,0.625,0,0.0,0.0,0,0.0,0.0,,2,7.0,0.5,0.595,0.0,0.5,0.7,17.0,2.0,12.0,0.0,5.0,,0.0,0.4,0.5,2.0,0.0,,0.0,0.0,2.0,4.0,0.0,0.0,10.0,7.0,1.0,0.0,,0.0,2.0,0.5,0.7,F,0.315,0.594,0.521,192.0,100.0,-0.073,0.0,2.0,1.0,0.75,0.5,,,0.0,0.0,7.0,3.0,SAS,0.0,4.0,,1.0,,,3.0,,0.0,,0.333,11.0,,,1.0,0.636,3,1.0,6,0.5,0.583,2.0,2018,20180107,False,21700589,,,,LaMarcus Aldridge,1610612759.0,SAS,F,32.0,1.0,1.0,1.0,12.0,23.0,0.522,0.453,0.069,LaMarcus Aldridge,1610612759.0,SAS,F,32.0,1.0,1.0,0.174,1.0,4.0,0.25,0.353,-0.103,LaMarcus Aldridge,1610612759.0,SAS,F,32.0,1.0,1.0,0.826,11.0,19.0,0.579,0.48,0.099,LaMarcus Aldridge,1610612759.0,SAS,F,32.0,1.0,1.0,0.391,6.0,9.0,0.667,0.558,0.109,LaMarcus Aldridge,1610612759.0,SAS,F,32.0,1.0,1.0,0.522,9.0,12.0,0.75,0.526,0.224,LaMarcus Aldridge,1610612759.0,SAS,F,32.0,1.0,1.0,0.304,2.0,7.0,0.286,0.37,-0.084,LaMarcus Aldridge,1610612759.0,SAS,32.0,1.0,35.0,20.0,16.0,4.0,2.0,0.0,2.0,5.0,1.0,1.0,2.0,0.5,0.5,3.0,4.0,7.0,7.0,6.0,0.429,0.571,1.0,0.857,LaMarcus Aldridge,1610612759,SAS,1,0,1,35.0,59.0,13.0,7.0,10.0,0.7,2.0,2.0,1.0,17.0,1.308,2.0,0.154,0.0,0.0,0.0,0.0,1.0,0.077,LaMarcus Aldridge,1610612759,SAS,1,0,1,34.98,34.98,12756.0,2.42,1.28,1.14,4.13,4.45,3.82,2017_18
1938,Manu Ginobili,Manu,1610612759,SAS,40.0,1,0,1,0.0,27.23333333333333,9,16,0.563,6,9,0.667,2,3,0.667,1,3,4,2,2,1,2,1,1,3,26,-3,40.8,0,0,44.0,1,52,52,52,39,7,11,31,1,3,13,28,25,43,23,41,40,33,17,15,4,71,27,19,5,65,6,11,2,3,,97.93,57,121.8,0.751,0.078,121.2,96.94,88,4.4,62,0.75,127.3,20,127.3,7,66,8,62,11,25,121.8,9.5,9.5,125.6,32,88,62,84,0.306,20,57,9.0,62,-5.5,1.0,0.111,38,0.154,13,52,50,29,5,55,58,16.0,9.4,-5.5,96.94,0.042,0.337,0.179,39,80.78,27,17,26.0,5.0,40.0,0.0,3.0,7.0,0.115,1.0,0.077,0.0,0.1,10.0,5.0,3.0,6.0,0.1,1.0,0.5,1.0,0.0,1.0,0.3,2.0,0.4,0.6,2.0,0.0,0.0,4.78,47.0,26.0,0.0,0.0,3.7,4.36,1.0,0.0,0.553,28.0,11.0,0.0,0.0,0.25,4.0,0.25,7.6,0.0,0.0,0.364,1.0,0.0,0.0,0.0,0.429,0.429,4.0,7.0,3.5,9.0,0.0,0.364,0.0,3.0,0.267,0.0,0.5,2.0,1.0,1610612759.0,0.667,2.0,1.0,SAS,0.0,0.5,0.067,3.0,4.0,0.2,0.0,0.0,0.0,2.0,0.0,0.133,0.0,0.0,0.0,0.133,0.0,2.0,,1.0,0.75,1.0,0.667,4.0,1.0,0.067,0.267,3.0,2.0,1.0,0.2,3.0,0.333,4.0,0.0,,0.0,4.0,0.0,5.0,0.333,0.8,5.0,0.8,1.2,9,3.0,0.75,3,0.5,5.0,0.6,6,9.0,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,2.0,0.5,1.0,5.0,3.0,4.0,2.0,0.0,1.0,6.0,0.667,0.6,G,0.371,0.591,0.462,65.0,30.0,-0.13,0.75,5.0,0.0,0.0,0.6,,0.0,3.0,4.0,3.0,0.0,SAS,0.0,2.0,,3.0,0.0,0.0,0.0,,0.0,,0.0,5.0,,,0.0,0.6,3,3.0,4,0.75,1.125,4.0,2018,20180107,False,21700589,,,,Manu Ginobili,1610612759.0,SAS,G,40.0,1.0,1.0,1.0,7.0,11.0,0.636,0.456,0.181,Manu Ginobili,1610612759.0,SAS,G,40.0,1.0,1.0,0.455,4.0,5.0,0.8,0.393,0.407,Manu Ginobili,1610612759.0,SAS,G,40.0,1.0,1.0,0.545,3.0,6.0,0.5,0.484,0.016,Manu Ginobili,1610612759.0,SAS,G,40.0,1.0,1.0,0.455,2.0,5.0,0.4,0.558,-0.158,Manu Ginobili,1610612759.0,SAS,G,40.0,1.0,1.0,0.545,3.0,6.0,0.5,0.526,-0.026,Manu Ginobili,1610612759.0,SAS,G,40.0,1.0,1.0,0.455,4.0,5.0,0.8,0.4,0.4,Manu Ginobili,1610612759.0,SAS,40.0,1.0,27.2,5.0,3.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,0.5,0.5,1.0,4.0,5.0,5.0,0.0,0.2,0.8,1.0,0.0,Manu Ginobili,1610612759,SAS,1,0,1,27.2,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Manu Ginobili,1610612759,SAS,1,0,1,27.23,27.23,10197.0,1.93,1.01,0.92,4.19,4.54,3.87,2017_18
203090,Maurice Harkless,Maurice,1610612757,POR,25.0,1,1,0,1.0,24.066666666666663,7,10,0.7,3,4,0.75,2,2,1.0,1,4,5,0,1,1,2,0,3,1,19,9,33.0,0,0,33.0,1,1,1,1,55,11,30,21,4,24,10,28,35,1,23,32,29,80,33,15,4,1,74,50,13,15,22,11,2,17,,98.73,51,137.5,0.873,0.122,113.5,97.73,62,21.9,17,0.85,114.0,6,114.0,11,80,28,60,30,18,137.5,0.0,8.3,135.4,27,62,17,61,0.231,6,51,7.0,60,23.5,0.0,0.174,17,0.0,15,31,47,50,32,48,37,10.0,8.4,23.5,97.73,0.056,0.225,0.175,80,81.44,15,7,25.0,0.0,18.0,0.0,1.0,2.0,0.04,1.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,2.0,35.0,19.0,1.0,3.0,1.2,0.66,2.0,0.0,0.543,22.0,9.0,0.25,1.0,0.333,3.0,0.333,8.9,1.0,0.0,0.556,0.0,0.0,2.0,0.0,0.571,0.571,3.0,7.0,4.7,9.9,1.0,0.556,0.4,3.0,,,,,,,,,,,,,,,,,0.6,0.6,3.0,5.0,0.6,0.5,0.0,0.0,3.0,0.5,0.0,5.0,,0.0,1.0,0.0,1.0,1.0,1.5,0.0,0.1,1.0,1.0,,0.1,1.0,0.3,3.0,1.0,1.0,1.0,2.0,0.1,3.0,0.4,0.667,4.0,0.75,1.0,2,0.0,1.0,1,1.0,0.0,,1,9.0,0.75,0.85,0.0,0.5,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,5.0,3.0,2.0,1.0,0.0,1.0,3.0,0.667,0.6,F,0.366,0.615,0.489,90.0,44.0,-0.126,1.0,3.0,0.0,0.0,0.667,,0.0,2.0,2.0,3.0,0.0,POR,0.0,0.0,,2.0,0.0,0.0,0.0,,0.0,,0.0,5.0,,,0.0,0.6,3,3.0,4,0.75,1.125,4.0,2018,20180107,False,21700589,,,,Maurice Harkless,1610612757.0,POR,F,25.0,1.0,1.0,1.0,6.0,8.0,0.75,0.444,0.306,Maurice Harkless,1610612757.0,POR,F,25.0,1.0,1.0,0.5,3.0,4.0,0.75,0.34,0.41,Maurice Harkless,1610612757.0,POR,F,25.0,1.0,1.0,0.5,3.0,4.0,0.75,0.518,0.232,Maurice Harkless,1610612757.0,POR,F,25.0,1.0,1.0,0.25,2.0,2.0,1.0,0.615,0.385,Maurice Harkless,1610612757.0,POR,F,25.0,1.0,1.0,0.25,2.0,2.0,1.0,0.573,0.427,Maurice Harkless,1610612757.0,POR,F,25.0,1.0,1.0,0.625,4.0,5.0,0.8,0.345,0.455,Maurice Harkless,1610612757.0,POR,25.0,1.0,24.1,8.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,3.0,2.0,0.0,0.333,0.667,0.667,0.0,Maurice Harkless,1610612757,POR,1,1,0,24.1,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Maurice Harkless,1610612757,POR,1,1,0,24.07,24.07,9515.0,1.8,0.96,0.84,4.49,5.24,3.82,2017_18
1626192,Pat Connaughton,Pat,1610612757,POR,25.0,1,1,0,1.0,24.501666666666665,4,6,0.667,1,2,0.5,0,0,0.0,0,0,0,2,1,0,0,0,4,0,9,7,11.0,0,0,12.0,1,1,1,1,53,39,65,23,26,49,19,55,62,55,45,95,96,33,33,48,38,1,86,78,49,22,76,11,2,72,,98.74,56,130.0,0.75,0.0,117.2,96.97,75,9.4,28,0.75,118.4,13,118.4,39,29,80,72,65,25,130.0,22.2,11.1,126.7,45,75,28,75,0.123,13,56,4.0,74,11.6,2.0,0.0,31,0.087,84,96,46,16,82,50,95,6.0,11.1,11.6,96.97,0.0,0.124,0.037,55,80.81,28,15,15.0,6.0,20.0,0.0,2.0,4.0,0.133,0.0,0.133,0.0,0.0,5.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.0,0.667,0.8,0.0,0.0,0.0,1.73,22.0,9.0,2.0,0.0,0.6,1.09,1.0,0.0,0.409,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,0.75,3.0,4.0,0.75,0.667,0.0,0.0,3.0,0.667,0.0,4.0,,0.0,1.0,0.0,1.0,1.0,1.5,0.0,0.167,1.0,1.0,,0.167,1.0,0.167,0.0,0.0,,0.0,0.0,0.0,1.0,0.167,0.0,1.0,0.0,0.0,0,0.0,,0,,0.0,,0,3.0,0.5,0.75,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,2.0,0.5,0.667,G-F,0.289,0.602,0.545,77.0,42.0,-0.056,0.0,2.0,0.0,1.0,0.5,,0.0,0.0,0.0,2.0,0.0,POR,0.0,1.0,,1.0,0.0,0.0,1.0,,0.0,,0.0,3.0,,,0.0,0.667,1,1.0,2,0.5,0.75,2.0,2018,20180107,False,21700589,,,,Pat Connaughton,1610612757.0,POR,G-F,25.0,1.0,1.0,1.0,4.0,4.0,1.0,0.427,0.573,Pat Connaughton,1610612757.0,POR,G-F,25.0,1.0,1.0,0.75,3.0,3.0,1.0,0.343,0.657,Pat Connaughton,1610612757.0,POR,G-F,25.0,1.0,1.0,0.25,1.0,1.0,1.0,0.444,0.556,,,,,,,,,,,,,,,,,,,,,,,,,,,Pat Connaughton,1610612757.0,POR,G-F,25.0,1.0,1.0,1.0,4.0,4.0,1.0,0.352,0.648,Pat Connaughton,1610612757.0,POR,25.0,1.0,24.5,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,Pat Connaughton,1610612757,POR,1,1,0,24.5,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pat Connaughton,1610612757,POR,1,1,0,24.5,24.5,9605.0,1.82,1.01,0.81,4.42,4.76,4.07,2017_18
201988,Patty Mills,Patty,1610612759,SAS,29.0,1,0,1,0.0,27.5,2,6,0.333,1,2,0.5,2,2,1.0,0,1,1,2,3,0,0,0,1,3,7,-5,8.2,0,0,11.0,1,52,52,52,38,68,65,78,26,49,19,28,35,1,45,68,74,33,7,48,38,1,27,19,67,71,88,11,2,75,,96.21,68,120.4,0.509,0.02,121.2,95.13,88,2.7,66,0.417,127.3,22,127.3,68,41,56,99,65,73,120.4,16.7,25.0,123.9,45,88,66,84,0.164,22,68,2.0,101,-6.9,0.67,0.037,43,0.1,93,91,66,44,56,54,89,6.0,25.3,-6.9,95.13,0.0,0.175,0.016,47,79.27,60,20,40.0,5.0,47.0,0.0,3.0,2.0,0.075,1.0,0.05,1.0,0.0,3.0,0.0,0.0,0.0,0.667,0.0,0.0,0.0,0.333,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.24,53.0,7.0,0.0,0.0,3.7,4.15,0.0,0.0,0.132,18.0,8.0,0.0,0.0,0.0,3.0,0.0,17.9,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.2,0.2,1.0,5.0,0.0,17.9,0.0,0.125,0.0,1.0,,,,,,,,,,,,,,,,,0.333,0.5,1.0,2.0,0.333,0.5,1.0,0.167,1.0,0.333,0.0,3.0,0.0,1.0,0.5,0.0,1.0,2.0,0.75,0.167,0.333,1.0,1.0,0.0,0.167,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.167,0.0,0.167,,1.0,0.0,0.0,2,0.0,0.2,1,0.2,1.0,0.0,5,3.0,1.0,0.417,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,G,0.334,0.595,0.564,110.0,62.0,-0.031,0.0,5.0,0.0,0.0,0.4,,0.0,0.0,1.0,0.0,0.0,SAS,0.0,0.0,,2.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,0.0,1,1.0,1,1.0,1.5,1.0,2018,20180107,False,21700589,,,,Patty Mills,1610612759.0,SAS,G,29.0,1.0,1.0,1.0,2.0,3.0,0.667,0.429,0.238,Patty Mills,1610612759.0,SAS,G,29.0,1.0,1.0,0.333,1.0,1.0,1.0,0.368,0.632,Patty Mills,1610612759.0,SAS,G,29.0,1.0,1.0,0.667,1.0,2.0,0.5,0.463,0.038,Patty Mills,1610612759.0,SAS,G,29.0,1.0,1.0,0.333,1.0,1.0,1.0,0.525,0.475,Patty Mills,1610612759.0,SAS,G,29.0,1.0,1.0,0.333,1.0,1.0,1.0,0.476,0.524,Patty Mills,1610612759.0,SAS,G,29.0,1.0,1.0,0.667,1.0,2.0,0.5,0.409,0.092,Patty Mills,1610612759.0,SAS,29.0,1.0,27.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Patty Mills,1610612759,SAS,1,0,1,27.5,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Patty Mills,1610612759,SAS,1,0,1,27.5,27.5,10724.0,2.03,1.05,0.98,4.37,4.54,4.21,2017_18
2200,Pau Gasol,Pau,1610612759,SAS,37.0,1,0,1,0.0,28.07333333333333,6,11,0.545,1,2,0.5,3,5,0.6,1,8,9,5,2,0,2,0,0,3,16,4,38.3,0,0,35.0,1,52,52,52,36,19,25,32,26,49,19,18,10,48,23,5,12,11,17,48,4,1,1,19,20,29,10,11,2,12,,97.77,59,114.3,0.606,0.17,107.8,96.6,39,1.2,31,0.591,105.3,29,105.3,19,25,30,65,25,36,114.3,25.0,10.0,109.0,34,39,31,46,0.224,29,59,6.0,67,9.0,2.5,0.308,45,0.263,7,16,53,12,31,56,10,11.0,9.9,9.0,96.6,0.037,0.228,0.204,15,80.5,37,50,54.0,13.0,42.0,1.0,6.0,12.0,0.111,0.0,0.093,0.0,0.333,3.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.333,0.0,0.0,0.667,2.0,0.5,0.5,1.38,69.0,16.0,1.5,4.0,1.6,0.35,4.0,4.0,0.232,42.0,16.0,0.375,1.0,0.2,5.0,0.2,4.5,1.0,1.0,0.563,0.0,1.0,4.0,0.0,0.727,0.8,5.0,11.0,2.9,4.7,3.0,0.6,0.444,5.0,,,,,,,,,,,,,,,,,0.6,0.6,3.0,5.0,0.6,0.455,0.0,0.0,3.0,0.455,0.0,5.0,,4.0,0.5,2.0,,4.0,0.5,0.364,0.364,0.0,0.0,0.5,0.0,2.0,0.182,1.0,0.0,,0.0,1.0,0.0,2.0,0.182,0.5,2.0,0.5,0.75,0,0.0,,0,,0.0,,0,3.0,0.25,0.591,0.5,0.75,1.0,2.0,2.0,6.0,0.5,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.5,0.0,6.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.667,C,0.428,0.597,0.512,213.0,109.0,-0.085,0.0,3.0,0.0,1.0,0.333,,0.0,0.0,0.0,4.0,1.0,SAS,0.0,1.0,,1.0,0.0,0.0,1.0,,0.0,,0.0,6.0,,,0.0,0.667,1,1.0,4,0.5,0.375,2.0,2018,20180107,False,21700589,,,,Pau Gasol,1610612759.0,SAS,C,37.0,1.0,1.0,1.0,8.0,19.0,0.421,0.471,-0.05,,,,,,,,,,,,,,Pau Gasol,1610612759.0,SAS,C,37.0,1.0,1.0,1.0,8.0,19.0,0.421,0.5,-0.079,Pau Gasol,1610612759.0,SAS,C,37.0,1.0,1.0,0.579,4.0,11.0,0.364,0.56,-0.196,Pau Gasol,1610612759.0,SAS,C,37.0,1.0,1.0,0.579,4.0,11.0,0.364,0.533,-0.169,Pau Gasol,1610612759.0,SAS,C,37.0,1.0,1.0,0.368,3.0,7.0,0.429,0.39,0.038,Pau Gasol,1610612759.0,SAS,37.0,1.0,28.1,19.0,18.0,1.0,0.0,0.0,2.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,2.0,0.0,1.0,1.0,0.667,Pau Gasol,1610612759,SAS,1,0,1,28.1,69.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.5,2.0,0.5,1.0,0.25,0.0,0.0,0.0,0.0,Pau Gasol,1610612759,SAS,1,0,1,28.07,28.07,10034.0,1.9,1.03,0.87,4.08,4.16,3.99,2017_18
203894,Shabazz Napier,Shabazz,1610612757,POR,26.0,1,1,0,1.0,33.28333333333333,7,9,0.778,1,3,0.333,0,0,0.0,1,4,5,7,3,2,1,0,4,2,15,2,37.5,0,0,34.0,1,1,1,1,15,11,39,18,26,33,32,55,62,55,23,32,29,3,7,4,13,1,86,35,23,33,12,11,2,14,,96.62,49,110.1,0.833,0.077,110.4,98.07,51,3.1,47,0.833,110.4,47,110.4,11,9,58,84,39,20,110.1,36.8,15.8,113.5,38,51,47,54,0.162,47,49,7.0,86,-0.3,2.33,0.114,40,0.269,23,54,60,15,59,69,56,9.0,15.8,-0.3,98.07,0.033,0.167,0.15,13,81.72,21,38,42.0,16.0,47.0,0.0,7.0,9.0,0.167,0.0,0.167,4.0,0.0,13.0,3.0,5.0,6.0,0.077,0.0,0.0,0.0,0.308,1.0,0.385,3.0,1.0,0.462,0.0,0.0,0.0,5.75,56.0,15.0,0.0,0.0,5.4,5.61,2.0,1.0,0.268,17.0,9.0,0.25,1.0,0.5,2.0,0.5,3.7,1.0,0.0,0.556,0.0,0.0,2.0,0.0,0.571,0.571,3.0,7.0,4.8,3.4,1.0,0.556,0.4,3.0,0.111,0.0,1.0,1.0,1.0,1610612757.0,1.0,1.0,0.0,POR,,1.0,0.0,1.0,1.0,0.111,1.125,1.0,4.0,3.0,1.0,0.444,1.0,0.111,3.0,0.333,1.0,4.0,1.0,1.0,0.5,1.0,0.0,2.0,0.5,0.111,0.222,1.0,0.0,1.0,0.111,1.0,0.111,1.0,1.0,1.0,1.0,0.0,0.111,1.0,0.222,0.0,2.0,0.5,0.5,5,1.0,0.833,2,0.667,2.0,0.5,3,0.0,0.0,0.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,2.0,0.5,1.0,G,0.319,0.574,0.62,79.0,49.0,0.047,1.0,2.0,0.0,0.0,0.0,,0.0,1.0,1.0,5.0,1.0,POR,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,1.0,5.0,,,1.0,1.0,0,0.0,1,0.0,0.0,1.0,2018,20180107,False,21700589,,,,Shabazz Napier,1610612757.0,POR,G,26.0,1.0,1.0,1.0,1.0,8.0,0.125,0.445,-0.32,Shabazz Napier,1610612757.0,POR,G,26.0,1.0,1.0,0.125,0.0,1.0,0.0,0.372,-0.372,Shabazz Napier,1610612757.0,POR,G,26.0,1.0,1.0,0.875,1.0,7.0,0.143,0.477,-0.335,Shabazz Napier,1610612757.0,POR,G,26.0,1.0,1.0,0.375,1.0,3.0,0.333,0.564,-0.23,Shabazz Napier,1610612757.0,POR,G,26.0,1.0,1.0,0.5,1.0,4.0,0.25,0.533,-0.283,Shabazz Napier,1610612757.0,POR,G,26.0,1.0,1.0,0.375,0.0,3.0,0.0,0.386,-0.386,Shabazz Napier,1610612757.0,POR,26.0,1.0,33.3,7.0,6.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,3.0,3.0,0.333,0.667,1.0,1.0,Shabazz Napier,1610612757,POR,1,1,0,33.3,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shabazz Napier,1610612757,POR,1,1,0,33.28,33.28,12471.0,2.36,1.29,1.07,4.33,4.81,3.87,2017_18
1628380,Zach Collins,Zach,1610612757,POR,20.0,1,1,0,1.0,16.166666666666668,4,8,0.5,1,4,0.25,0,0,0.0,0,3,3,0,0,0,0,0,0,0,9,9,12.6,0,0,13.0,1,1,1,1,82,39,44,36,26,24,46,55,62,55,45,41,49,80,59,48,38,1,1,78,49,15,70,11,2,65,,96.26,42,133.3,0.563,0.12,113.0,99.46,33,16.8,13,0.563,102.9,11,102.9,39,80,36,1,44,38,133.3,0.0,0.0,129.9,45,33,13,59,0.205,11,42,4.0,1,30.4,0.0,0.273,26,0.0,44,33,65,50,39,33,15,8.0,0.0,30.4,99.46,0.0,0.206,0.108,80,82.89,42,12,16.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.81,24.0,9.0,0.0,2.0,0.7,0.79,1.0,0.0,0.375,15.0,4.0,0.333,0.0,0.0,1.0,0.0,3.1,0.0,0.0,0.75,0.0,0.0,1.0,0.0,1.0,1.0,2.0,3.0,0.0,3.1,1.0,0.75,0.333,2.0,0.125,0.0,1.0,1.0,1.0,1610612757.0,1.0,1.0,0.0,POR,,1.0,0.0,1.0,1.0,0.125,0.5,0.5,1.0,2.0,0.5,0.25,0.0,0.0,1.0,0.25,0.0,2.0,,1.0,1.0,1.0,,1.0,1.0,0.125,0.125,0.0,0.0,1.0,0.0,1.0,0.5,1.0,0.0,,0.0,1.0,0.0,4.0,0.5,0.25,4.0,0.25,0.375,0,0.0,,0,,0.0,,0,5.0,0.4,0.563,0.0,0.0,1.0,2.0,0.0,0.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.5,0.0,3.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.667,C-F,0.374,0.607,0.655,55.0,36.0,0.047,0.0,3.0,1.0,0.0,0.333,,0.0,0.0,1.0,2.0,0.0,POR,1.0,0.0,,1.0,0.0,0.0,0.0,,1.0,,0.0,3.0,,,0.0,0.667,2,1.0,5,0.25,0.5,4.0,2018,20180107,False,21700589,,,,Zach Collins,1610612757.0,POR,C-F,20.0,1.0,1.0,1.0,1.0,3.0,0.333,0.438,-0.105,Zach Collins,1610612757.0,POR,C-F,20.0,1.0,1.0,0.333,0.0,1.0,0.0,0.362,-0.362,Zach Collins,1610612757.0,POR,C-F,20.0,1.0,1.0,0.667,1.0,2.0,0.5,0.531,-0.031,,,,,,,,,,,,,,Zach Collins,1610612757.0,POR,C-F,20.0,1.0,1.0,0.667,1.0,2.0,0.5,0.623,-0.123,Zach Collins,1610612757.0,POR,C-F,20.0,1.0,1.0,0.333,0.0,1.0,0.0,0.358,-0.358,Zach Collins,1610612757.0,POR,20.0,1.0,16.2,5.0,4.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,Zach Collins,1610612757,POR,1,1,0,16.2,24.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,Zach Collins,1610612757,POR,1,1,0,16.17,16.17,6265.0,1.19,0.67,0.52,4.46,4.86,4.0,2017_18
