PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,team_poss,E_PACE,PACE_RANK,sp_work_OFF_RATING,TS_PCT,REB_PCT,E_DEF_RATING,PACE,sp_work_DEF_RATING_RANK,E_NET_RATING,sp_work_NET_RATING_RANK,EFG_PCT,sp_work_DEF_RATING,sp_work_OFF_RATING_RANK,DEF_RATING,FGM_PG_RANK,AST_RATIO_RANK,USG_PCT_RANK,TM_TOV_PCT_RANK,FGA_PG_RANK,EFG_PCT_RANK,OFF_RATING,AST_RATIO,TM_TOV_PCT,E_OFF_RATING,OREB_PCT_RANK,DEF_RATING_RANK,NET_RATING_RANK,E_DEF_RATING_RANK,USG_PCT,OFF_RATING_RANK,sp_work_PACE_RANK,FGM_PG,E_TOV_PCT_RANK,NET_RATING,AST_TO,DREB_PCT,E_NET_RATING_RANK,AST_PCT,PIE_RANK,REB_PCT_RANK,E_PACE_RANK,AST_TO_RANK,E_USG_PCT_RANK,POSS,DREB_PCT_RANK,FGA_PG,E_TOV_PCT,sp_work_NET_RATING,sp_work_PACE,OREB_PCT,E_USG_PCT,PIE,AST_PCT_RANK,PACE_PER40,TS_PCT_RANK,E_OFF_RATING_RANK,PASSES_MADE,AST_PTS_CREATED,PASSES_RECEIVED,FT_AST,AST_ADJ,POTENTIAL_AST,AST_TO_PASS_PCT_ADJ,SECONDARY_AST,AST_TO_PASS_PCT,DRIVE_AST,DRIVE_PF_PCT,DRIVES,DRIVE_FGA,DRIVE_PASSES,DRIVE_PTS,DRIVE_TOV_PCT,DRIVE_FTM,DRIVE_FT_PCT,DRIVE_PF,DRIVE_AST_PCT,DRIVE_TOV,DRIVE_PASSES_PCT,DRIVE_FGM,DRIVE_FG_PCT,DRIVE_PTS_PCT,DRIVE_FTA,PTS_PER_POST_TOUCH,PTS_PER_ELBOW_TOUCH,AVG_SEC_PER_TOUCH,TOUCHES,POINTS,PTS_PER_PAINT_TOUCH,POST_TOUCHES,TIME_OF_POSS,AVG_DRIB_PER_TOUCH,PAINT_TOUCHES,ELBOW_TOUCHES,PTS_PER_TOUCH,FRONT_CT_TOUCHES,REB_CHANCES,DREB_CONTEST_PCT,OREB_CONTEST,OREB_CHANCE_PCT,OREB_CHANCES,OREB_CHANCE_PCT_ADJ,AVG_REB_DIST,OREB_CONTEST_PCT,DREB_CHANCE_DEFER,REB_CHANCE_PCT,OREB_UNCONTEST,REB_CHANCE_DEFER,REB_CONTEST,OREB_CHANCE_DEFER,DREB_CHANCE_PCT,DREB_CHANCE_PCT_ADJ,REB_UNCONTEST,DREB_CHANCES,AVG_OREB_DIST,AVG_DREB_DIST,DREB_CONTEST,REB_CHANCE_PCT_ADJ,REB_CONTEST_PCT,DREB_UNCONTEST,very_tight_FGA_FREQUENCY,very_tight_FG3M,very_tight_FG_PCT,very_tight_FGM,G,PLAYER_LAST_TEAM_ID,very_tight_FG2_PCT,very_tight_FG2M,very_tight_FG3A,PLAYER_LAST_TEAM_ABBREVIATION,very_tight_FG3_PCT,very_tight_EFG_PCT,very_tight_FG3A_FREQUENCY,very_tight_FG2A,very_tight_FGA,very_tight_FG2A_FREQUENCY,tight_EFG_PCT,tight_FG2_PCT,tight_FGM,tight_FG2A,tight_FG_PCT,tight_FGA_FREQUENCY,tight_FG3A,tight_FG3A_FREQUENCY,tight_FG2M,tight_FG2A_FREQUENCY,tight_FG3M,tight_FGA,tight_FG3_PCT,open_FG2A,open_FG_PCT,open_FG2M,open_FG3_PCT,open_FGA,open_EFG_PCT,open_FG2A_FREQUENCY,open_FGA_FREQUENCY,open_FG3A,open_FG3M,open_FG2_PCT,open_FG3A_FREQUENCY,open_FGM,wide_open_FG3A_FREQUENCY,wide_open_FGM,wide_open_FG2M,wide_open_FG2_PCT,wide_open_FG2A,wide_open_FG3M,wide_open_FG2A_FREQUENCY,wide_open_FG3A,wide_open_FGA_FREQUENCY,wide_open_FG3_PCT,wide_open_FGA,wide_open_FG_PCT,wide_open_EFG_PCT,PULL_UP_PTS,PULL_UP_FG3M,PULL_UP_EFG_PCT,PULL_UP_FGM,PULL_UP_FG_PCT,PULL_UP_FG3A,PULL_UP_FG3_PCT,PULL_UP_FGA,CATCH_SHOOT_PTS,CATCH_SHOOT_FG_PCT,EFF_FG_PCT,ELBOW_TOUCH_FG_PCT,PAINT_TOUCH_FG_PCT,POST_TOUCH_FG_PCT,POST_TOUCH_PTS,ELBOW_TOUCH_PTS,PAINT_TOUCH_PTS,CORNER_3_FG_PCT,MID_FGA,BACKCOURT_FGM,LEFT_CORNER_3_FG_PCT,MID_FG_PCT,ITP_FG_PCT,ITP_FGM,RIGHT_CORNER_3_FGA,BACKCOURT_FGA,CORNER_3_FGA,LEFT_CORNER_3_FGA,MID_FGM,ITP_FGA,RIGHT_CORNER_3_FG_PCT,LEFT_CORNER_3_FGM,RA_FGA,RA_FGM,ABOVE_BREAK_3_FGM,CORNER_3_FGM,BACKCOURT_FG_PCT,RIGHT_CORNER_3_FGM,ABOVE_BREAK_3_FGA,ABOVE_BREAK_3_FG_PCT,RA_FG_PCT,PLAYER_POSITION,FREQ,NS_LT_06_PCT,LT_06_PCT,FGA_LT_06,FGM_LT_06,PLUSMINUS,FGP_25_29,FGA_20_24,FGA_10_14,FGP_5_9,FGP_20_24,FGP_30_34,FGA_40_PLUS,FGM_25_29,FGA_25_29,FGM_LT_5,FGA_15_19,TEAM_ABBR,FGM_10_14,FGA_5_9,FGA_35_39,FGM_20_24,FGP_40_PLUS,FGM_40_PLUS,FGM_5_9,FGM_30_34,FGP_10_14,FGP_35_39,FGP_15_19,FGA_LT_5,FGA_30_34,FGM_35_39,FGM_15_19,FGP_LT_5,CATCH_SHOOT_FGM,CATCH_SHOOT_FG3M,CATCH_SHOOT_FGA,CATCH_SHOOT_FG3_PCT,CATCH_SHOOT_EFG_PCT,CATCH_SHOOT_FG3A,year,date,playoffs,GAME_ID,index,HTM,VTM,overall_def_PLAYER_NAME,overall_def_PLAYER_LAST_TEAM_ID,overall_def_PLAYER_LAST_TEAM_ABBREVIATION,overall_def_PLAYER_POSITION,overall_def_AGE,overall_def_GP,overall_def_G,overall_def_FREQ,overall_def_D_FGM,overall_def_D_FGA,overall_def_D_FG_PCT,overall_def_NORMAL_FG_PCT,overall_def_PCT_PLUSMINUS,three_pt_def_PLAYER_NAME,three_pt_def_PLAYER_LAST_TEAM_ID,three_pt_def_PLAYER_LAST_TEAM_ABBREVIATION,three_pt_def_PLAYER_POSITION,three_pt_def_AGE,three_pt_def_GP,three_pt_def_G,three_pt_def_FREQ,three_pt_def_FG3M,three_pt_def_FG3A,three_pt_def_FG3_PCT,three_pt_def_NS_FG3_PCT,three_pt_def_PLUSMINUS,two_pt_def_PLAYER_NAME,two_pt_def_PLAYER_LAST_TEAM_ID,two_pt_def_PLAYER_LAST_TEAM_ABBREVIATION,two_pt_def_PLAYER_POSITION,two_pt_def_AGE,two_pt_def_GP,two_pt_def_G,two_pt_def_FREQ,two_pt_def_FG2M,two_pt_def_FG2A,two_pt_def_FG2_PCT,two_pt_def_NS_FG2_PCT,two_pt_def_PLUSMINUS,less_6ft_def_PLAYER_NAME,less_6ft_def_PLAYER_LAST_TEAM_ID,less_6ft_def_PLAYER_LAST_TEAM_ABBREVIATION,less_6ft_def_PLAYER_POSITION,less_6ft_def_AGE,less_6ft_def_GP,less_6ft_def_G,less_6ft_def_FREQ,less_6ft_def_FGM_LT_06,less_6ft_def_FGA_LT_06,less_6ft_def_LT_06_PCT,less_6ft_def_NS_LT_06_PCT,less_6ft_def_PLUSMINUS,less_10ft_def_PLAYER_NAME,less_10ft_def_PLAYER_LAST_TEAM_ID,less_10ft_def_PLAYER_LAST_TEAM_ABBREVIATION,less_10ft_def_PLAYER_POSITION,less_10ft_def_AGE,less_10ft_def_GP,less_10ft_def_G,less_10ft_def_FREQ,less_10ft_def_FGM_LT_10,less_10ft_def_FGA_LT_10,less_10ft_def_LT_10_PCT,less_10ft_def_NS_LT_10_PCT,less_10ft_def_PLUSMINUS,more_15ft_def_PLAYER_NAME,more_15ft_def_PLAYER_LAST_TEAM_ID,more_15ft_def_PLAYER_LAST_TEAM_ABBREVIATION,more_15ft_def_PLAYER_POSITION,more_15ft_def_AGE,more_15ft_def_GP,more_15ft_def_G,more_15ft_def_FREQ,more_15ft_def_FGM_GT_15,more_15ft_def_FGA_GT_15,more_15ft_def_GT_15_PCT,more_15ft_def_NS_GT_15_PCT,more_15ft_def_PLUSMINUS,hustle_PLAYER_NAME,hustle_TEAM_ID,hustle_TEAM_ABBREVIATION,hustle_AGE,hustle_G,hustle_MIN,hustle_CONTESTED_SHOTS,hustle_CONTESTED_SHOTS_2PT,hustle_CONTESTED_SHOTS_3PT,hustle_DEFLECTIONS,hustle_CHARGES_DRAWN,hustle_SCREEN_ASSISTS,hustle_SCREEN_AST_PTS,hustle_OFF_LOOSE_BALLS_RECOVERED,hustle_DEF_LOOSE_BALLS_RECOVERED,hustle_LOOSE_BALLS_RECOVERED,hustle_PCT_LOOSE_BALLS_RECOVERED_OFF,hustle_PCT_LOOSE_BALLS_RECOVERED_DEF,hustle_OFF_BOXOUTS,hustle_DEF_BOXOUTS,hustle_BOX_OUTS,hustle_BOX_OUT_PLAYER_TEAM_REBS,hustle_BOX_OUT_PLAYER_REBS,hustle_PCT_BOX_OUTS_OFF,hustle_PCT_BOX_OUTS_DEF,hustle_PCT_BOX_OUTS_TEAM_REB,hustle_PCT_BOX_OUTS_REB,post_touch_PLAYER_NAME,post_touch_TEAM_ID,post_touch_TEAM_ABBREVIATION,post_touch_GP,post_touch_W,post_touch_L,post_touch_MIN,post_touch_TOUCHES,post_touch_POST_TOUCHES,post_touch_POST_TOUCH_FGM,post_touch_POST_TOUCH_FGA,post_touch_POST_TOUCH_FG_PCT,post_touch_POST_TOUCH_FTM,post_touch_POST_TOUCH_FTA,post_touch_POST_TOUCH_FT_PCT,post_touch_POST_TOUCH_PTS,post_touch_POST_TOUCH_PTS_PCT,post_touch_POST_TOUCH_PASSES,post_touch_POST_TOUCH_PASSES_PCT,post_touch_POST_TOUCH_AST,post_touch_POST_TOUCH_AST_PCT,post_touch_POST_TOUCH_TOV,post_touch_POST_TOUCH_TOV_PCT,post_touch_POST_TOUCH_FOULS,post_touch_POST_TOUCH_FOULS_PCT,speed_distance_PLAYER_NAME,speed_distance_TEAM_ID,speed_distance_TEAM_ABBREVIATION,speed_distance_GP,speed_distance_W,speed_distance_L,speed_distance_MIN,speed_distance_MIN1,speed_distance_DIST_FEET,speed_distance_DIST_MILES,speed_distance_DIST_MILES_OFF,speed_distance_DIST_MILES_DEF,speed_distance_AVG_SPEED,speed_distance_AVG_SPEED_OFF,speed_distance_AVG_SPEED_DEF,season
202340,Avery Bradley,Avery,1610612746,LAC,27.0,1,0,1,0.0,37.98333333333333,10,19,0.526,6,10,0.6,0,0,0.0,0,3,3,1,4,2,1,1,3,1,26,-4,36.1,0,0,42.0,1,76,76,76,13,3,6,58,1,1,21,86,89,86,68,56,71,72,6,8,9,107,106,67,2,99,20,14,1,10,,100.69,90,103.9,0.684,0.038,103.6,97.31,83,-1.4,87,0.684,109.1,86,109.1,3,112,26,118,6,37,103.9,4.2,16.7,102.2,68,83,87,73,0.258,86,90,10.0,118,-5.2,0.25,0.083,77,0.048,73,120,57,73,29,77,107,19.0,16.7,-5.2,97.31,0.0,0.261,0.099,107,81.09,43,94,30.0,2.0,49.0,0.0,3.0,6.0,0.1,2.0,0.033,0.0,0.0,6.0,3.0,2.0,2.0,0.167,0.0,0.0,0.0,0.0,1.0,0.333,1.0,0.333,0.333,0.0,0.0,0.0,2.0,55.0,26.0,0.0,0.0,1.8,1.04,1.0,2.0,0.473,47.0,7.0,0.0,0.0,0.0,3.0,0.0,9.5,0.0,0.0,0.429,0.0,0.0,0.0,0.0,0.75,0.75,3.0,4.0,0.0,9.5,0.0,0.429,0.0,3.0,0.111,0.0,0.5,1.0,1.0,1610612746.0,0.5,1.0,0.0,LAC,,0.5,0.0,2.0,2.0,0.111,0.333,0.4,2.0,5.0,0.333,0.333,1.0,0.056,2.0,0.278,0.0,6.0,0.0,1.0,0.333,1.0,0.0,3.0,0.333,0.056,0.167,2.0,0.0,1.0,0.111,1.0,0.389,6.0,0.0,,0.0,6.0,0.0,7.0,0.389,0.857,7.0,0.857,1.286,6,0.0,0.6,3,0.6,0.0,,5,18.0,0.545,0.684,0.0,0.0,0.0,0.0,0.0,0.0,0.8,4.0,0.0,0.75,0.5,0.667,2.0,1.0,0.0,5.0,4.0,2.0,3.0,1.0,3.0,2.0,0.0,2.0,4.0,0.0,1.0,5.0,0.4,0.0,G,0.313,0.609,0.63,100.0,63.0,0.021,0.5,10.0,3.0,1.0,0.7,0.0,0.0,1.0,2.0,0.0,1.0,LAC,1.0,1.0,,7.0,0.0,0.0,1.0,0.0,0.333,,0.0,2.0,0.0,,0.0,0.0,6,6.0,10,0.6,0.9,10.0,2018,20180113,False,21700628,,,,Avery Bradley,1610612746.0,LAC,G,27.0,1.0,1.0,1.0,4.0,9.0,0.444,0.417,0.027,Avery Bradley,1610612746.0,LAC,G,27.0,1.0,1.0,0.444,3.0,4.0,0.75,0.351,0.399,Avery Bradley,1610612746.0,LAC,G,27.0,1.0,1.0,0.556,1.0,5.0,0.2,0.446,-0.246,Avery Bradley,1610612746.0,LAC,G,27.0,1.0,1.0,0.333,1.0,3.0,0.333,0.588,-0.255,Avery Bradley,1610612746.0,LAC,G,27.0,1.0,1.0,0.333,1.0,3.0,0.333,0.53,-0.197,Avery Bradley,1610612746.0,LAC,G,27.0,1.0,1.0,0.556,3.0,5.0,0.6,0.36,0.24,Avery Bradley,1610612746.0,LAC,27.0,1.0,38.0,4.0,2.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Avery Bradley,1610612746,LAC,1,0,1,38.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Avery Bradley,1610612746,LAC,1,0,1,37.98,37.98,14858.0,2.81,1.48,1.33,4.43,4.48,4.37,2017_18
203992,Bogdan Bogdanović,Bogdan,1610612758,SAC,25.0,1,0,1,0.0,25.466666666666665,5,9,0.556,1,2,0.5,2,3,0.667,0,2,2,5,1,1,0,0,3,3,13,-8,24.9,0,0,23.0,1,76,76,76,61,39,51,51,40,65,27,33,35,61,68,86,101,17,48,23,46,1,106,29,44,118,46,14,1,51,,100.65,64,105.6,0.63,0.042,122.7,99.9,123,-16.9,116,0.611,125.0,82,125.0,39,26,71,64,51,54,105.6,31.3,6.3,105.9,68,123,116,120,0.18,82,64,5.0,65,-19.4,5.0,0.087,112,0.278,72,114,58,3,64,54,103,9.0,6.1,-19.4,99.9,0.0,0.192,0.1,24,83.25,58,79,33.0,12.0,38.0,0.0,5.0,9.0,0.152,0.0,0.152,0.0,0.2,5.0,2.0,1.0,4.0,0.2,1.0,0.5,1.0,0.0,1.0,0.2,1.0,0.5,0.8,2.0,0.0,0.0,3.55,45.0,13.0,2.0,1.0,2.7,2.62,1.0,0.0,0.289,33.0,4.0,0.0,0.0,0.0,0.0,0.0,17.2,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,2.0,4.0,0.0,17.2,0.0,0.5,0.0,2.0,0.222,0.0,1.0,2.0,1.0,1610612758.0,1.0,2.0,0.0,SAC,,1.0,0.0,2.0,2.0,0.222,0.667,0.667,2.0,3.0,0.667,0.333,0.0,0.0,2.0,0.333,0.0,3.0,,2.0,0.333,0.0,1.0,3.0,0.5,0.222,0.333,1.0,1.0,0.0,0.111,1.0,0.111,0.0,0.0,,0.0,0.0,0.0,1.0,0.111,0.0,1.0,0.0,0.0,6,0.0,0.6,3,0.6,0.0,,5,3.0,0.5,0.611,0.0,1.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.5,0.5,G,0.33,0.618,0.567,90.0,51.0,-0.051,0.0,4.0,1.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,1.0,SAC,1.0,0.0,,3.0,0.0,0.0,0.0,0.0,1.0,,0.0,2.0,0.0,,0.0,0.5,1,1.0,2,0.5,0.75,2.0,2018,20180113,False,21700628,,,,Bogdan Bogdanović,1610612758.0,SAC,G,25.0,1.0,1.0,1.0,5.0,9.0,0.556,0.45,0.105,Bogdan Bogdanović,1610612758.0,SAC,G,25.0,1.0,1.0,0.333,1.0,3.0,0.333,0.352,-0.019,Bogdan Bogdanović,1610612758.0,SAC,G,25.0,1.0,1.0,0.667,4.0,6.0,0.667,0.507,0.159,Bogdan Bogdanović,1610612758.0,SAC,G,25.0,1.0,1.0,0.333,3.0,3.0,1.0,0.662,0.338,Bogdan Bogdanović,1610612758.0,SAC,G,25.0,1.0,1.0,0.556,4.0,5.0,0.8,0.55,0.25,Bogdan Bogdanović,1610612758.0,SAC,G,25.0,1.0,1.0,0.444,1.0,4.0,0.25,0.371,-0.121,Bogdan Bogdanović,1610612758.0,SAC,25.0,1.0,25.5,9.0,6.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,Bogdan Bogdanović,1610612758,SAC,1,0,1,25.5,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Bogdan Bogdanović,1610612758,SAC,1,0,1,25.47,25.47,10187.0,1.93,1.08,0.85,4.49,5.12,3.84,2017_18
