1627741,Buddy Hield,Buddy,1610612758,SAC,25.0,1,0,1,0.0,21.466666666666665,5,8,0.625,0,2,0.0,0,0,0.0,0,4,4,0,1,1,0,1,1,0,10,-13,16.8,0,0,16.0,1,76,76,76,78,39,64,31,75,65,75,86,89,86,68,35,54,113,48,23,46,107,31,110,67,137,85,14,1,82,,102.23,17,100.0,0.625,0.114,128.4,105.09,128,-23.3,126,0.625,127.7,97,127.7,39,113,72,93,64,48,100.0,0.0,11.1,105.1,68,128,126,129,0.18,97,17,5.0,95,-27.7,0.0,0.267,126,0.0,76,44,38,74,69,47,14,8.0,11.1,-27.7,105.09,0.0,0.189,0.097,113,87.58,59,84,18.0,0.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.49,29.0,10.0,0.0,0.0,1.2,1.55,0.0,0.0,0.345,20.0,6.0,0.0,0.0,0.0,1.0,0.0,8.4,0.0,0.0,0.667,0.0,0.0,0.0,0.0,0.8,0.8,4.0,5.0,0.0,8.4,0.0,0.667,0.0,4.0,,,,,,,,,,,,,,,,,1.0,1.0,4.0,4.0,1.0,0.571,0.0,0.0,4.0,0.571,0.0,4.0,,1.0,0.5,1.0,0.0,2.0,0.5,0.143,0.286,1.0,0.0,1.0,0.143,1.0,0.143,0.0,0.0,,0.0,0.0,0.0,1.0,0.143,0.0,1.0,0.0,0.0,6,0.0,0.75,3,0.75,1.0,0.0,4,2.0,0.5,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,,0.8,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,G,0.346,0.604,0.712,132.0,94.0,0.108,0.0,3.0,2.0,0.0,0.333,0.0,0.0,0.0,0.0,1.0,2.0,SAC,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1,0.0,2,0.0,0.5,1.0,2018,20180113,False,21700628,,,,Buddy Hield,1610612758.0,SAC,G,25.0,1.0,1.0,1.0,12.0,14.0,0.857,0.46,0.397,Buddy Hield,1610612758.0,SAC,G,25.0,1.0,1.0,0.357,4.0,5.0,0.8,0.359,0.441,Buddy Hield,1610612758.0,SAC,G,25.0,1.0,1.0,0.643,8.0,9.0,0.889,0.525,0.364,Buddy Hield,1610612758.0,SAC,G,25.0,1.0,1.0,0.643,8.0,9.0,0.889,0.602,0.286,Buddy Hield,1610612758.0,SAC,G,25.0,1.0,1.0,0.643,8.0,9.0,0.889,0.56,0.329,Buddy Hield,1610612758.0,SAC,G,25.0,1.0,1.0,0.357,4.0,5.0,0.8,0.38,0.42,Buddy Hield,1610612758.0,SAC,25.0,1.0,21.5,10.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Buddy Hield,1610612758,SAC,1,0,1,21.5,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Buddy Hield,1610612758,SAC,1,0,1,21.47,21.47,8825.0,1.67,0.87,0.8,4.76,5.03,4.49,2017_18
1628368,De'Aaron Fox,De'Aaron,1610612758,SAC,20.0,1,0,1,0.0,35.35,6,17,0.353,1,4,0.25,4,5,0.8,0,1,1,10,4,2,0,2,3,4,17,-15,35.2,1,0,33.0,1,76,76,76,23,23,10,104,40,40,60,14,16,48,68,111,117,2,6,8,46,136,106,17,24,143,23,1,1,22,,107.98,14,102.5,0.443,0.015,117.9,107.95,117,-11.2,117,0.382,122.8,89,122.8,23,28,24,98,10,107,102.5,30.3,12.1,106.8,68,117,117,112,0.261,89,14,6.0,99,-20.3,2.5,0.032,103,0.37,95,138,11,15,22,80,132,17.0,12.0,-20.3,107.95,0.0,0.274,0.069,11,89.96,105,73,60.0,23.0,81.0,1.0,11.0,12.0,0.183,1.0,0.167,2.0,0.1,10.0,4.0,2.0,2.0,0.1,2.0,1.0,1.0,0.2,1.0,0.2,0.0,0.0,0.2,2.0,0.0,0.0,4.35,88.0,17.0,0.0,0.0,6.4,4.07,1.0,1.0,0.193,28.0,8.0,0.0,0.0,0.0,5.0,0.0,20.7,0.0,0.0,0.125,0.0,1.0,0.0,1.0,0.25,0.25,1.0,4.0,0.0,20.7,0.0,0.143,0.0,1.0,,,,,,,,,,,,,,,,,0.75,0.75,3.0,4.0,0.75,0.267,0.0,0.0,3.0,0.267,0.0,4.0,,2.0,0.5,1.0,,2.0,0.5,0.133,0.133,0.0,0.0,0.5,0.0,1.0,0.267,2.0,1.0,0.2,5.0,1.0,0.333,4.0,0.6,0.25,9.0,0.222,0.278,7,1.0,0.389,3,0.333,2.0,0.5,9,0.0,0.0,0.382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.286,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,5.0,3.0,1.0,0.0,0.0,0.0,4.0,0.25,0.6,G,0.367,0.583,0.615,122.0,75.0,0.032,0.25,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,6.0,SAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,5.0,0.0,0.0,2.0,0.6,0,0.0,2,0.0,0.0,2.0,2018,20180113,False,21700628,,,,De'Aaron Fox,1610612758.0,SAC,G,20.0,1.0,1.0,1.0,8.0,11.0,0.727,0.439,0.288,De'Aaron Fox,1610612758.0,SAC,G,20.0,1.0,1.0,0.636,4.0,7.0,0.571,0.355,0.217,De'Aaron Fox,1610612758.0,SAC,G,20.0,1.0,1.0,0.364,4.0,4.0,1.0,0.528,0.473,De'Aaron Fox,1610612758.0,SAC,G,20.0,1.0,1.0,0.364,4.0,4.0,1.0,0.601,0.399,De'Aaron Fox,1610612758.0,SAC,G,20.0,1.0,1.0,0.364,4.0,4.0,1.0,0.576,0.424,De'Aaron Fox,1610612758.0,SAC,G,20.0,1.0,1.0,0.636,4.0,7.0,0.571,0.366,0.205,De'Aaron Fox,1610612758.0,SAC,20.0,1.0,35.4,5.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,De'Aaron Fox,1610612758,SAC,1,0,1,35.4,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,De'Aaron Fox,1610612758,SAC,1,0,1,35.35,35.35,14660.0,2.78,1.44,1.34,4.76,5.04,4.2,2017_18
202066,Garrett Temple,Garrett,1610612758,SAC,32.0,1,0,1,0.0,26.183333333333334,2,5,0.4,0,2,0.0,0,0,0.0,0,3,3,1,3,3,1,0,3,1,4,-12,18.1,0,0,16.0,1,76,76,76,58,96,99,92,75,65,75,86,89,86,68,56,71,72,10,3,9,1,106,67,112,132,78,14,1,82,,98.48,79,100.0,0.4,0.063,117.2,98.08,111,-15.2,118,0.4,120.4,97,120.4,96,84,102,142,99,101,100.0,11.1,33.3,102.0,68,111,118,110,0.138,97,79,2.0,142,-20.4,0.33,0.13,108,0.05,127,95,86,69,107,53,70,5.0,33.3,-20.4,98.08,0.0,0.14,0.024,105,81.73,113,95,27.0,2.0,27.0,0.0,1.0,3.0,0.037,0.0,0.037,0.0,0.0,3.0,2.0,0.0,2.0,0.333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.667,0.0,0.0,0.0,3.01,37.0,4.0,0.0,0.0,1.9,2.41,0.0,0.0,0.108,20.0,6.0,0.0,0.0,0.0,1.0,0.0,8.2,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,3.0,6.0,0.0,8.2,0.0,0.5,0.0,3.0,,,,,,,,,,,,,,,,,0.667,0.667,2.0,3.0,0.667,0.6,0.0,0.0,2.0,0.6,0.0,3.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,1.0,0.0,,0.2,0.0,0.2,0.0,0.0,,0.0,0.0,0.0,1.0,0.2,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,F-G,0.326,0.598,0.577,111.0,64.0,-0.022,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,SAC,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5,0,0.0,0,,,0.0,2018,20180113,False,21700628,,,,Garrett Temple,1610612758.0,SAC,F-G,32.0,1.0,1.0,1.0,2.0,8.0,0.25,0.415,-0.165,Garrett Temple,1610612758.0,SAC,F-G,32.0,1.0,1.0,0.375,1.0,3.0,0.333,0.359,-0.026,Garrett Temple,1610612758.0,SAC,F-G,32.0,1.0,1.0,0.625,1.0,5.0,0.2,0.439,-0.239,Garrett Temple,1610612758.0,SAC,F-G,32.0,1.0,1.0,0.125,0.0,1.0,0.0,0.573,-0.573,Garrett Temple,1610612758.0,SAC,F-G,32.0,1.0,1.0,0.25,0.0,2.0,0.0,0.52,-0.52,Garrett Temple,1610612758.0,SAC,F-G,32.0,1.0,1.0,0.625,2.0,5.0,0.4,0.365,0.035,Garrett Temple,1610612758.0,SAC,32.0,1.0,26.2,8.0,5.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Garrett Temple,1610612758,SAC,1,0,1,26.2,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Garrett Temple,1610612758,SAC,1,0,1,26.18,26.18,10515.0,1.99,1.03,0.96,4.6,4.75,4.44,2017_18
1628393,Jawun Evans,Jawun,1610612746,LAC,21.0,1,1,0,1.0,24.755,3,6,0.5,1,2,0.5,0,0,0.0,0,3,3,7,3,1,0,1,2,0,7,15,21.1,0,0,20.0,1,1,1,1,64,70,87,59,40,65,27,86,89,86,68,56,71,8,10,23,46,107,68,110,86,12,61,14,1,65,,102.81,34,122.6,0.583,0.073,94.2,102.77,33,28.5,19,0.583,94.3,28,94.3,70,11,91,125,87,65,122.6,43.8,18.8,122.7,68,33,19,37,0.155,28,34,3.0,125,28.3,2.33,0.125,15,0.304,86,78,34,17,88,53,72,6.0,18.8,28.3,102.77,0.0,0.164,0.09,22,85.64,74,27,52.0,18.0,55.0,0.0,7.0,6.0,0.135,0.0,0.135,2.0,0.0,7.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.286,0.0,0.429,1.0,0.5,0.286,0.0,0.0,0.0,4.63,62.0,7.0,0.0,0.0,4.8,4.52,1.0,1.0,0.113,29.0,7.0,0.0,0.0,0.0,2.0,0.0,5.5,0.0,0.0,0.429,1.0,0.0,0.0,0.0,0.5,0.5,4.0,6.0,0.0,5.5,0.0,0.429,0.0,3.0,0.2,0.0,1.0,1.0,1.0,1610612746.0,1.0,1.0,0.0,LAC,,1.0,0.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,1.0,0.2,0.0,1.0,,1.0,0.0,0.0,,1.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,,0.0,1.0,0.0,2.0,0.4,0.5,2.0,0.5,0.75,3,1.0,0.75,1,0.5,1.0,1.0,2,0.0,0.0,0.583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.5,1.0,G,0.305,0.57,0.677,62.0,42.0,0.107,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0,0.0,1,0.0,0.0,1.0,2018,20180113,False,21700628,,,,Jawun Evans,1610612746.0,LAC,G,21.0,1.0,1.0,1.0,3.0,7.0,0.429,0.447,-0.018,Jawun Evans,1610612746.0,LAC,G,21.0,1.0,1.0,0.143,0.0,1.0,0.0,0.396,-0.396,Jawun Evans,1610612746.0,LAC,G,21.0,1.0,1.0,0.857,3.0,6.0,0.5,0.477,0.024,Jawun Evans,1610612746.0,LAC,G,21.0,1.0,1.0,0.286,1.0,2.0,0.5,0.553,-0.053,Jawun Evans,1610612746.0,LAC,G,21.0,1.0,1.0,0.429,2.0,3.0,0.667,0.526,0.141,Jawun Evans,1610612746.0,LAC,G,21.0,1.0,1.0,0.571,1.0,4.0,0.25,0.375,-0.125,Jawun Evans,1610612746.0,LAC,21.0,1.0,24.8,4.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,5.0,5.0,2.0,1.0,0.0,1.0,1.0,0.5,Jawun Evans,1610612746,LAC,1,1,0,24.8,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jawun Evans,1610612746,LAC,1,1,0,24.75,24.75,9809.0,1.86,0.98,0.88,4.63,4.9,4.37,2017_18
1628382,Justin Jackson,Justin,1610612758,SAC,23.0,1,0,1,0.0,6.433333333333334,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,0,0,0,2,2,2.2,0,0,3.0,1,76,76,76,140,112,137,1,75,109,75,86,89,86,68,111,117,113,48,72,46,1,1,110,128,56,144,14,1,141,,119.98,1,135.3,1.0,0.125,129.6,123.11,133,14.5,66,1.0,131.3,10,131.3,112,113,120,147,137,6,135.3,0.0,50.0,144.1,68,133,66,131,0.118,10,1,1.0,147,4.0,0.0,0.25,29,0.0,110,34,1,74,117,17,16,1.0,50.0,4.0,123.11,0.0,0.125,0.047,113,102.59,9,4,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.57,7.0,2.0,0.0,0.0,0.3,1.57,0.0,0.0,0.286,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.2,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1.0,1,1.0,,,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,,1.0,0.0,0.0,,,,,1.0,0.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,F,0.393,0.609,0.632,57.0,36.0,0.022,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,SAC,0.0,0.0,,0.0,,,0.0,,0.0,,1.0,0.0,,,1.0,0.0,0,,0,,,,2018,20180113,False,21700628,,,,Justin Jackson,1610612758.0,SAC,F,23.0,1.0,1.0,1.0,1.0,2.0,0.5,0.535,-0.035,,,,,,,,,,,,,,Justin Jackson,1610612758.0,SAC,F,23.0,1.0,1.0,1.0,1.0,2.0,0.5,0.562,-0.062,Justin Jackson,1610612758.0,SAC,F,23.0,1.0,1.0,1.0,1.0,2.0,0.5,0.637,-0.137,Justin Jackson,1610612758.0,SAC,F,23.0,1.0,1.0,1.0,1.0,2.0,0.5,0.59,-0.09,,,,,,,,,,,,,,Justin Jackson,1610612758.0,SAC,23.0,1.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,Justin Jackson,1610612758,SAC,1,0,1,6.4,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Justin Jackson,1610612758,SAC,1,0,1,6.43,6.43,2554.0,0.48,0.23,0.25,4.67,4.48,4.8,2017_18
201585,Kosta Koufos,Kosta,1610612758,SAC,29.0,1,0,1,0.0,17.766666666666666,3,4,0.75,0,0,0.0,0,2,0.0,0,2,2,0,1,1,0,0,2,2,6,-17,10.4,0,0,10.0,1,76,76,76,106,70,106,15,75,109,75,86,41,86,68,86,101,113,48,23,46,1,68,41,92,145,118,14,1,112,,97.21,91,83.8,0.615,0.065,133.8,97.26,142,-47.9,148,0.75,137.1,132,137.1,70,113,99,118,106,23,83.8,0.0,16.7,85.9,68,142,148,135,0.143,132,91,3.0,121,-53.4,0.0,0.167,148,0.0,113,90,101,74,97,37,49,4.0,17.0,-53.4,97.26,0.0,0.15,0.038,113,81.05,65,128,22.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.52,29.0,6.0,2.0,1.0,0.7,0.45,2.0,1.0,0.207,14.0,6.0,0.0,0.0,0.0,2.0,0.0,5.3,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.5,0.5,2.0,4.0,0.0,5.3,0.0,0.333,0.0,2.0,,,,,,,,,,,,,,,,,1.0,1.0,3.0,3.0,1.0,0.75,0.0,0.0,3.0,0.75,0.0,3.0,,1.0,0.0,0.0,,1.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0,,,0,,,,0,0.0,0.0,0.75,0.0,1.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.667,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C,0.424,0.615,0.561,139.0,78.0,-0.054,0.0,0.0,0.0,0.667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,SAC,0.0,3.0,,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,1.0,0.0,,0.0,1.0,0,,0,,,,2018,20180113,False,21700628,,,,Kosta Koufos,1610612758.0,SAC,C,29.0,1.0,1.0,1.0,8.0,10.0,0.8,0.542,0.258,Kosta Koufos,1610612758.0,SAC,C,29.0,1.0,1.0,0.2,1.0,2.0,0.5,0.339,0.161,Kosta Koufos,1610612758.0,SAC,C,29.0,1.0,1.0,0.8,7.0,8.0,0.875,0.599,0.276,Kosta Koufos,1610612758.0,SAC,C,29.0,1.0,1.0,0.8,7.0,8.0,0.875,0.656,0.219,Kosta Koufos,1610612758.0,SAC,C,29.0,1.0,1.0,0.8,7.0,8.0,0.875,0.622,0.253,Kosta Koufos,1610612758.0,SAC,C,29.0,1.0,1.0,0.2,1.0,2.0,0.5,0.362,0.138,Kosta Koufos,1610612758.0,SAC,29.0,1.0,17.8,8.0,7.0,1.0,3.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,2.0,0.0,0.333,0.667,0.667,0.0,Kosta Koufos,1610612758,SAC,1,0,1,17.8,29.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kosta Koufos,1610612758,SAC,1,0,1,17.77,17.77,6929.0,1.31,0.74,0.58,4.41,4.49,4.31,2017_18
