101150,Lou Williams,Lou,1610612746,LAC,31.0,1,1,0,1.0,35.38333333333333,7,17,0.412,4,9,0.444,8,9,0.889,0,1,1,2,2,4,0,1,0,9,26,16,40.2,0,0,41.0,1,1,1,1,21,16,10,91,3,6,37,3,4,41,68,111,117,49,21,1,46,107,1,1,2,8,15,14,1,11,,104.78,36,123.7,0.62,0.015,103.9,102.42,68,14.4,23,0.529,104.0,25,104.0,16,100,18,75,10,75,123.7,8.0,8.0,118.3,68,68,23,75,0.271,25,36,7.0,76,19.7,1.0,0.029,30,0.083,40,139,17,39,23,76,135,17.0,8.0,19.7,102.42,0.0,0.272,0.132,89,85.35,61,35,41.0,4.0,56.0,0.0,4.0,6.0,0.098,2.0,0.049,0.0,0.143,7.0,4.0,2.0,4.0,0.0,2.0,1.0,1.0,0.0,0.0,0.286,1.0,0.25,0.571,2.0,0.0,0.0,3.75,71.0,26.0,0.0,0.0,4.4,2.79,1.0,0.0,0.366,44.0,6.0,1.0,0.0,0.0,4.0,0.0,7.1,0.0,1.0,0.167,0.0,1.0,1.0,0.0,0.5,1.0,0.0,2.0,0.0,7.1,1.0,0.2,1.0,0.0,0.063,0.0,0.0,0.0,1.0,1610612746.0,0.0,0.0,0.0,LAC,,0.0,0.0,1.0,1.0,0.063,0.625,0.5,4.0,4.0,0.5,0.5,4.0,0.25,2.0,0.25,2.0,8.0,0.5,2.0,0.333,1.0,0.25,6.0,0.417,0.125,0.375,4.0,1.0,0.5,0.25,2.0,0.063,1.0,0.0,,0.0,1.0,0.0,1.0,0.063,1.0,1.0,1.0,1.5,4,0.0,0.4,2,0.4,2.0,0.0,5,12.0,0.571,0.529,0.0,0.0,0.0,0.0,0.0,0.0,0.75,2.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,4.0,1.0,2.0,2.0,0.667,1.0,4.0,1.0,1.0,3.0,0.0,2.0,5.0,0.2,0.25,G,0.306,0.603,0.65,117.0,76.0,0.047,0.0,7.0,0.0,0.0,0.714,0.0,0.0,0.0,3.0,1.0,1.0,LAC,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.25,4,4.0,6,0.667,1.0,6.0,2018,20180113,False,21700628,,,,Lou Williams,1610612746.0,LAC,G,31.0,1.0,1.0,1.0,7.0,11.0,0.636,0.437,0.199,Lou Williams,1610612746.0,LAC,G,31.0,1.0,1.0,0.182,1.0,2.0,0.5,0.35,0.151,Lou Williams,1610612746.0,LAC,G,31.0,1.0,1.0,0.818,6.0,9.0,0.667,0.472,0.195,Lou Williams,1610612746.0,LAC,G,31.0,1.0,1.0,0.364,3.0,4.0,0.75,0.566,0.184,Lou Williams,1610612746.0,LAC,G,31.0,1.0,1.0,0.455,4.0,5.0,0.8,0.519,0.281,Lou Williams,1610612746.0,LAC,G,31.0,1.0,1.0,0.545,3.0,6.0,0.5,0.36,0.14,Lou Williams,1610612746.0,LAC,31.0,1.0,35.4,6.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.5,0.5,Lou Williams,1610612746,LAC,1,1,0,35.4,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lou Williams,1610612746,LAC,1,1,0,35.38,35.38,13283.0,2.52,1.42,1.1,4.25,4.63,3.86,2017_18
1628462,Milos Teodosic,Milos,1610612746,LAC,31.0,1,1,0,1.0,23.245,4,6,0.667,3,5,0.6,0,0,0.0,0,1,1,5,1,0,0,0,4,0,11,6,18.7,0,0,20.0,1,1,1,1,71,57,87,23,7,27,21,86,89,86,68,111,117,17,48,72,46,1,130,110,60,29,72,14,1,65,,102.3,38,124.5,0.917,0.022,115.5,102.22,89,2.9,29,0.917,110.0,23,110.0,57,13,112,77,87,15,124.5,41.7,8.3,118.5,68,89,29,104,0.13,23,38,4.0,78,14.5,5.0,0.043,62,0.313,75,137,37,3,114,49,129,6.0,8.3,14.5,102.22,0.0,0.128,0.098,20,85.18,14,33,47.0,12.0,46.0,0.0,6.0,11.0,0.128,1.0,0.106,2.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.98,54.0,11.0,0.0,0.0,3.6,3.48,0.0,0.0,0.204,21.0,5.0,0.0,0.0,0.0,1.0,0.0,8.3,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.25,0.25,1.0,4.0,0.0,8.3,0.0,0.2,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.667,1.0,0.5,3.0,0.833,0.167,0.5,2.0,1.0,1.0,0.333,2.0,0.5,2.0,0.0,,0.0,2.0,0.0,3.0,0.5,0.667,3.0,0.667,1.0,3,1.0,0.5,1,0.333,3.0,0.333,3,8.0,1.0,0.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.6,0.0,G,0.417,0.595,0.564,55.0,31.0,-0.032,0.5,3.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,LAC,0.0,0.0,,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,0.0,0.0,3,2.0,3,1.0,1.333,2.0,2018,20180113,False,21700628,,,,Milos Teodosic,1610612746.0,LAC,G,31.0,1.0,1.0,1.0,8.0,12.0,0.667,0.458,0.209,Milos Teodosic,1610612746.0,LAC,G,31.0,1.0,1.0,0.333,1.0,4.0,0.25,0.328,-0.078,Milos Teodosic,1610612746.0,LAC,G,31.0,1.0,1.0,0.667,7.0,8.0,0.875,0.491,0.385,Milos Teodosic,1610612746.0,LAC,G,31.0,1.0,1.0,0.417,5.0,5.0,1.0,0.609,0.391,Milos Teodosic,1610612746.0,LAC,G,31.0,1.0,1.0,0.417,5.0,5.0,1.0,0.552,0.448,Milos Teodosic,1610612746.0,LAC,G,31.0,1.0,1.0,0.5,2.0,6.0,0.333,0.353,-0.02,Milos Teodosic,1610612746.0,LAC,31.0,1.0,23.3,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,Milos Teodosic,1610612746,LAC,1,1,0,23.3,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Milos Teodosic,1610612746,LAC,1,1,0,23.25,23.25,8852.0,1.68,0.94,0.74,4.4,4.4,3.84,2017_18
1626149,Montrezl Harrell,Montrezl,1610612746,LAC,24.0,1,1,0,1.0,21.95,7,12,0.583,0,1,0.0,3,4,0.75,2,4,6,1,1,2,1,1,3,5,17,6,33.7,0,0,30.0,1,1,1,1,74,16,36,48,75,81,75,24,20,53,17,35,26,72,48,8,9,107,106,8,24,29,25,14,1,30,,107.9,11,120.0,0.618,0.154,111.1,109.34,81,8.7,34,0.583,108.0,33,108.0,16,106,25,67,36,65,120.0,6.7,6.7,119.8,17,81,34,94,0.259,33,11,7.0,66,12.0,1.0,0.2,47,0.059,37,16,12,39,15,50,38,12.0,6.3,12.0,109.34,0.105,0.283,0.137,99,91.12,62,31,18.0,2.0,21.0,0.0,1.0,2.0,0.056,0.0,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.5,2.04,35.0,17.0,0.75,6.0,1.2,1.06,8.0,4.0,0.486,22.0,10.0,0.5,1.0,0.5,4.0,0.5,7.3,0.5,1.0,0.6,1.0,1.0,3.0,0.0,0.571,0.667,3.0,7.0,9.9,6.0,2.0,0.667,0.5,2.0,0.364,0.0,0.5,2.0,1.0,1610612746.0,0.5,2.0,0.0,LAC,,0.5,0.0,4.0,4.0,0.364,1.0,1.0,3.0,3.0,1.0,0.273,0.0,0.0,3.0,0.273,0.0,3.0,,1.0,0.0,0.0,,1.0,0.0,0.091,0.091,0.0,0.0,0.0,0.0,0.0,0.091,2.0,2.0,1.0,2.0,0.0,0.182,1.0,0.273,0.0,3.0,0.667,0.667,0,0.0,0.0,0,0.0,1.0,0.0,2,0.0,0.0,0.583,0.5,0.6,0.5,4.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,F-C,0.332,0.612,0.525,80.0,42.0,-0.087,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,LAC,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,8.0,0.0,,0.0,0.875,0,0.0,0,,,0.0,2018,20180113,False,21700628,,,,Montrezl Harrell,1610612746.0,LAC,F-C,24.0,1.0,1.0,1.0,4.0,6.0,0.667,0.478,0.188,,,,,,,,,,,,,,Montrezl Harrell,1610612746.0,LAC,F-C,24.0,1.0,1.0,1.0,4.0,6.0,0.667,0.487,0.18,Montrezl Harrell,1610612746.0,LAC,F-C,24.0,1.0,1.0,0.5,3.0,3.0,1.0,0.614,0.386,Montrezl Harrell,1610612746.0,LAC,F-C,24.0,1.0,1.0,0.5,3.0,3.0,1.0,0.541,0.459,Montrezl Harrell,1610612746.0,LAC,F-C,24.0,1.0,1.0,0.5,1.0,3.0,0.333,0.387,-0.054,Montrezl Harrell,1610612746.0,LAC,24.0,1.0,22.0,8.0,7.0,1.0,3.0,0.0,2.0,6.0,2.0,0.0,2.0,1.0,0.0,2.0,12.0,14.0,6.0,2.0,0.143,0.857,0.75,0.25,Montrezl Harrell,1610612746,LAC,1,1,0,22.0,35.0,6.0,2.0,4.0,0.5,0.0,0.0,0.0,4.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Montrezl Harrell,1610612746,LAC,1,1,0,21.95,21.95,8054.0,1.53,0.83,0.69,4.12,4.35,3.87,2017_18
1626155,Sam Dekker,Sam,1610612746,LAC,24.0,1,1,0,1.0,19.35,6,9,0.667,0,2,0.0,1,1,1.0,0,5,5,1,1,1,0,0,2,1,13,-1,22.5,0,0,21.0,1,1,1,1,93,23,51,23,75,65,75,62,78,1,68,25,38,72,48,23,46,1,68,67,44,75,58,14,1,60,,110.14,6,113.3,0.689,0.143,118.9,111.63,102,-5.8,79,0.667,115.6,52,115.6,23,94,52,86,51,38,113.3,9.1,9.1,113.1,68,102,79,113,0.204,52,6,6.0,86,-2.2,1.0,0.294,91,0.071,38,23,6,39,47,45,9,9.0,8.7,-2.2,111.63,0.0,0.222,0.137,93,93.02,41,53,27.0,2.0,19.0,0.0,3.0,3.0,0.111,2.0,0.037,0.0,0.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,1.0,0.5,1.0,0.0,0.0,2.0,1.66,37.0,13.0,1.333,0.0,1.0,0.78,3.0,1.0,0.351,15.0,6.0,0.6,0.0,0.0,3.0,0.0,3.7,0.0,0.0,0.833,0.0,0.0,3.0,0.0,1.0,1.0,2.0,5.0,0.0,3.7,3.0,0.833,0.6,2.0,0.444,0.0,1.0,4.0,1.0,1610612746.0,1.0,4.0,0.0,LAC,,1.0,0.0,4.0,4.0,0.444,0.0,0.0,0.0,1.0,0.0,0.111,0.0,0.0,0.0,0.111,0.0,1.0,,2.0,1.0,2.0,,2.0,1.0,0.222,0.222,0.0,0.0,1.0,0.0,2.0,0.222,0.0,0.0,,0.0,0.0,0.0,2.0,0.222,0.0,2.0,0.0,0.0,0,0.0,,0,,0.0,,0,0.0,0.0,0.667,1.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.857,F,0.338,0.605,0.478,69.0,33.0,-0.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,LAC,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,7.0,0.0,,0.0,0.857,0,0.0,2,0.0,0.0,2.0,2018,20180113,False,21700628,,,,Sam Dekker,1610612746.0,LAC,F,24.0,1.0,1.0,1.0,2.0,6.0,0.333,0.475,-0.141,,,,,,,,,,,,,,Sam Dekker,1610612746.0,LAC,F,24.0,1.0,1.0,1.0,2.0,6.0,0.333,0.491,-0.158,Sam Dekker,1610612746.0,LAC,F,24.0,1.0,1.0,0.5,0.0,3.0,0.0,0.589,-0.589,Sam Dekker,1610612746.0,LAC,F,24.0,1.0,1.0,0.667,1.0,4.0,0.25,0.535,-0.285,Sam Dekker,1610612746.0,LAC,F,24.0,1.0,1.0,0.167,0.0,1.0,0.0,0.4,-0.4,Sam Dekker,1610612746.0,LAC,24.0,1.0,19.4,5.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,7.0,7.0,3.0,1.0,0.0,1.0,1.0,0.333,Sam Dekker,1610612746,LAC,1,1,0,19.4,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sam Dekker,1610612746,LAC,1,1,0,19.35,19.35,8257.0,1.56,0.91,0.66,4.98,5.33,4.6,2017_18
1628414,Sindarius Thornwell,Sindarius,1610612746,LAC,23.0,1,1,0,1.0,5.0,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,2,-2,3.5,0,0,3.0,1,1,1,1,146,112,137,1,75,109,75,86,89,86,68,136,141,72,93,72,46,1,1,110,128,83,141,14,1,141,,100.22,7,108.3,1.0,0.0,151.8,110.4,140,-33.6,127,1.0,136.4,72,136.4,112,6,140,1,137,6,108.3,50.0,0.0,118.2,68,140,127,148,0.077,72,7,1.0,1,-28.0,0.0,0.0,139,0.2,81,141,63,74,135,12,136,1.0,0.0,-28.0,110.4,0.0,0.091,0.094,33,92.0,9,37,9.0,2.0,9.0,0.0,1.0,1.0,0.111,0.0,0.111,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.8,10.0,2.0,0.0,0.0,0.3,0.9,0.0,0.0,0.2,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,,0.0,,,0.0,1.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,G,0.339,0.596,0.613,80.0,49.0,0.017,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,LAC,0.0,1.0,,0.0,0.0,0.0,1.0,,0.0,,0.0,0.0,,,0.0,0.0,0,,0,,,,2018,20180113,False,21700628,,,,Sindarius Thornwell,1610612746.0,LAC,G,23.0,1.0,1.0,1.0,1.0,1.0,1.0,0.446,0.554,,,,,,,,,,,,,,Sindarius Thornwell,1610612746.0,LAC,G,23.0,1.0,1.0,1.0,1.0,1.0,1.0,0.457,0.543,,,,,,,,,,,,,,,,,,,,,,,,,,,Sindarius Thornwell,1610612746.0,LAC,G,23.0,1.0,1.0,1.0,1.0,1.0,1.0,0.429,0.571,Sindarius Thornwell,1610612746.0,LAC,23.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sindarius Thornwell,1610612746,LAC,1,1,0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sindarius Thornwell,1610612746,LAC,1,1,0,5.0,5.0,1876.0,0.36,0.24,0.12,4.81,3.91,3.12,2017_18
1627746,Skal Labissiere,Skal,1610612758,SAC,22.0,1,0,1,0.0,21.666666666666668,5,8,0.625,2,2,1.0,2,4,0.5,3,4,7,1,0,1,1,0,3,2,14,-3,29.9,0,0,28.0,1,76,76,76,76,39,64,31,21,65,1,33,20,66,8,35,23,72,93,23,9,1,106,41,38,93,34,14,1,34,,108.33,9,116.0,0.717,0.184,124.3,109.66,122,-5.2,94,0.75,124.5,44,124.5,39,94,67,1,64,23,116.0,9.1,0.0,119.0,4,122,94,124,0.182,44,9,5.0,1,-8.5,0.0,0.222,88,0.053,50,10,10,74,72,50,34,8.0,0.0,-8.5,109.66,0.15,0.185,0.118,104,91.38,36,32,27.0,2.0,16.0,0.0,1.0,2.0,0.037,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.55,39.0,14.0,1.0,2.0,1.0,0.38,6.0,5.0,0.359,19.0,10.0,0.25,3.0,0.6,5.0,0.6,3.8,1.0,0.0,0.7,0.0,0.0,4.0,0.0,0.8,0.8,3.0,5.0,4.1,3.5,1.0,0.7,0.571,3.0,0.125,0.0,1.0,1.0,1.0,1610612758.0,1.0,1.0,0.0,SAC,,1.0,0.0,1.0,1.0,0.125,0.5,0.5,2.0,4.0,0.5,0.5,0.0,0.0,2.0,0.5,0.0,4.0,,0.0,1.0,0.0,1.0,1.0,1.5,0.0,0.125,1.0,1.0,,0.125,1.0,0.125,1.0,0.0,0.0,1.0,1.0,0.125,1.0,0.25,1.0,2.0,0.5,0.75,0,0.0,,0,,0.0,,0,6.0,0.667,0.75,0.5,0.75,0.0,0.0,3.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,2.0,0.0,0.0,0.0,2.0,1.0,0.75,F-C,0.404,0.603,0.575,120.0,69.0,-0.028,1.0,2.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,3.0,0.0,SAC,0.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,0.0,,0.0,0.75,2,2.0,3,1.0,1.0,2.0,2018,20180113,False,21700628,,,,Skal Labissiere,1610612758.0,SAC,F-C,22.0,1.0,1.0,1.0,4.0,12.0,0.333,0.501,-0.168,Skal Labissiere,1610612758.0,SAC,F-C,22.0,1.0,1.0,0.25,0.0,3.0,0.0,0.224,-0.224,Skal Labissiere,1610612758.0,SAC,F-C,22.0,1.0,1.0,0.75,4.0,9.0,0.444,0.56,-0.116,Skal Labissiere,1610612758.0,SAC,F-C,22.0,1.0,1.0,0.5,3.0,6.0,0.5,0.636,-0.136,Skal Labissiere,1610612758.0,SAC,F-C,22.0,1.0,1.0,0.5,3.0,6.0,0.5,0.599,-0.099,Skal Labissiere,1610612758.0,SAC,F-C,22.0,1.0,1.0,0.333,1.0,4.0,0.25,0.26,-0.01,Skal Labissiere,1610612758.0,SAC,22.0,1.0,21.7,11.0,8.0,3.0,1.0,0.0,2.0,4.0,0.0,1.0,1.0,0.0,1.0,6.0,3.0,9.0,1.0,1.0,0.667,0.333,0.333,0.333,Skal Labissiere,1610612758,SAC,1,0,1,21.7,39.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,Skal Labissiere,1610612758,SAC,1,0,1,21.67,21.67,9176.0,1.74,0.87,0.86,4.72,5.21,4.81,2017_18
