202699,Tobias Harris,Tobias,1610612746,LAC,25.0,1,0,1,0.0,30.15,3,14,0.214,0,6,0.0,1,2,0.5,0,4,4,4,2,2,1,1,0,1,7,-3,24.8,0,0,21.0,1,76,76,76,43,70,22,128,75,19,75,62,41,66,68,35,54,24,21,8,9,107,1,67,86,93,47,14,1,60,,103.96,48,100.0,0.235,0.063,101.2,101.09,77,-1.8,90,0.214,106.3,97,106.3,70,58,38,87,22,131,100.0,19.0,9.5,99.4,68,77,90,59,0.23,97,48,3.0,87,-6.3,2.0,0.138,79,0.182,126,94,22,20,40,64,63,14.0,9.6,-6.3,101.09,0.0,0.233,0.025,45,84.25,136,100,64.0,9.0,46.0,0.0,5.0,8.0,0.078,1.0,0.063,1.0,0.091,11.0,3.0,5.0,3.0,0.091,1.0,0.5,1.0,0.091,1.0,0.455,1.0,0.333,0.273,2.0,0.0,0.0,1.78,81.0,7.0,2.0,1.0,2.4,0.93,1.0,0.0,0.086,39.0,7.0,0.0,0.0,0.0,1.0,0.0,10.7,0.0,0.0,0.571,0.0,0.0,0.0,0.0,0.667,0.667,4.0,6.0,0.0,10.7,0.0,0.571,0.0,4.0,,,,,,,,,,,,,,,,,0.429,0.429,3.0,7.0,0.429,0.538,0.0,0.0,3.0,0.538,0.0,7.0,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.231,3.0,0.0,,0.231,0.0,0.231,0.0,0.0,,0.0,0.0,0.0,3.0,0.231,0.0,3.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,0.0,3,0.0,0.0,0.214,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.4,F,0.347,0.608,0.546,185.0,101.0,-0.062,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,LAC,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,6.0,1.0,,0.0,0.5,0,0.0,5,0.0,0.0,5.0,2018,20180113,False,21700628,,,,Tobias Harris,1610612746.0,LAC,F,25.0,1.0,1.0,1.0,7.0,15.0,0.467,0.441,0.026,Tobias Harris,1610612746.0,LAC,F,25.0,1.0,1.0,0.4,3.0,6.0,0.5,0.366,0.134,Tobias Harris,1610612746.0,LAC,F,25.0,1.0,1.0,0.6,4.0,9.0,0.444,0.482,-0.038,Tobias Harris,1610612746.0,LAC,F,25.0,1.0,1.0,0.2,1.0,3.0,0.333,0.561,-0.227,Tobias Harris,1610612746.0,LAC,F,25.0,1.0,1.0,0.267,2.0,4.0,0.5,0.543,-0.043,Tobias Harris,1610612746.0,LAC,F,25.0,1.0,1.0,0.667,4.0,10.0,0.4,0.36,0.04,Tobias Harris,1610612746.0,LAC,25.0,1.0,30.2,14.0,7.0,7.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,Tobias Harris,1610612746,LAC,1,0,1,30.2,81.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tobias Harris,1610612746,LAC,1,0,1,30.15,30.15,12227.0,2.32,1.34,0.97,4.58,4.87,4.25,2017_18
1627820,Tyrone Wallace,Tyrone,1610612746,LAC,24.0,1,1,0,1.0,32.045,5,8,0.625,0,1,0.0,2,2,1.0,0,3,3,1,2,0,1,1,4,1,12,23,18.1,0,0,18.0,1,1,1,1,35,39,64,31,75,81,75,33,41,1,68,56,71,72,21,72,9,107,130,67,52,3,78,14,1,73,,99.67,73,135.4,0.676,0.055,98.9,98.86,44,31.7,9,0.625,97.0,9,97.0,39,96,88,118,64,48,135.4,8.3,16.7,130.6,68,44,9,52,0.157,9,73,5.0,120,38.4,0.5,0.088,12,0.037,104,102,71,62,93,65,102,8.0,16.8,38.4,98.86,0.0,0.155,0.054,110,82.38,45,13,19.0,2.0,26.0,0.0,1.0,1.0,0.053,0.0,0.053,0.0,0.333,3.0,0.0,0.0,2.0,0.667,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.667,2.0,0.0,0.667,2.08,32.0,12.0,2.0,0.0,1.1,1.28,2.0,3.0,0.375,27.0,6.0,0.0,0.0,0.0,3.0,0.0,11.6,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,11.6,0.0,0.5,0.0,3.0,,,,,,,,,,,,,,,,,0.833,0.833,5.0,6.0,0.833,0.857,0.0,0.0,5.0,0.857,0.0,6.0,,,,,,,,,,,,,,,0.143,0.0,0.0,,0.0,0.0,0.0,1.0,0.143,0.0,1.0,0.0,0.0,0,0.0,,0,,0.0,,0,0.0,0.0,0.625,0.5,1.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,G,0.255,0.611,0.769,13.0,10.0,0.158,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,LAC,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,6.0,0.0,,0.0,0.833,0,0.0,2,0.0,0.0,1.0,2018,20180113,False,21700628,,,,Tyrone Wallace,1610612746.0,LAC,G,24.0,1.0,1.0,1.0,3.0,6.0,0.5,0.437,0.063,Tyrone Wallace,1610612746.0,LAC,G,24.0,1.0,1.0,0.167,0.0,1.0,0.0,0.392,-0.392,Tyrone Wallace,1610612746.0,LAC,G,24.0,1.0,1.0,0.833,3.0,5.0,0.6,0.46,0.14,Tyrone Wallace,1610612746.0,LAC,G,24.0,1.0,1.0,0.167,1.0,1.0,1.0,0.56,0.44,Tyrone Wallace,1610612746.0,LAC,G,24.0,1.0,1.0,0.333,1.0,2.0,0.5,0.517,-0.017,Tyrone Wallace,1610612746.0,LAC,G,24.0,1.0,1.0,0.5,2.0,3.0,0.667,0.408,0.259,Tyrone Wallace,1610612746.0,LAC,24.0,1.0,32.1,5.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tyrone Wallace,1610612746,LAC,1,1,0,32.1,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tyrone Wallace,1610612746,LAC,1,1,0,32.05,32.05,12732.0,2.41,1.29,1.12,4.5,4.78,4.21,2017_18
1713,Vince Carter,Vince,1610612758,SAC,41.0,1,0,1,0.0,14.45,2,3,0.667,1,1,1.0,1,2,0.5,1,0,1,1,0,2,0,0,1,2,6,-8,14.7,0,0,13.0,1,76,76,76,120,96,116,23,40,81,1,62,41,66,32,136,117,72,93,8,46,1,31,41,92,118,89,14,1,92,,109.69,10,100.0,0.773,0.031,122.8,109.62,120,-21.7,123,0.833,124.2,97,124.2,96,50,126,1,116,19,100.0,20.0,0.0,101.1,35,120,123,121,0.1,97,10,2.0,1,-24.2,0.0,0.0,123,0.091,70,127,7,74,126,33,136,3.0,0.0,-24.2,109.62,0.056,0.1,0.102,81,91.35,24,96,14.0,3.0,11.0,0.0,1.0,1.0,0.071,0.0,0.071,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.333,0.0,2.11,19.0,6.0,2.0,3.0,0.7,0.95,1.0,2.0,0.316,14.0,3.0,0.0,1.0,1.0,1.0,1.0,4.7,1.0,0.0,0.333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.7,0.0,0.0,0.333,1.0,0.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.333,0.0,0.0,1.0,0.333,0.0,1.0,,1.0,0.5,0.0,1.0,2.0,0.75,0.333,0.667,1.0,1.0,0.0,0.333,1.0,,,,,,,,,,,,,,0,0.0,,0,,0.0,,0,3.0,0.5,0.833,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,1.0,0.0,G-F,0.313,0.642,0.548,42.0,23.0,-0.094,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,SAC,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,2,1.0,0.75,1.0,2018,20180113,False,21700628,,,,Vince Carter,1610612758.0,SAC,G-F,41.0,1.0,1.0,1.0,2.0,2.0,1.0,0.451,0.549,Vince Carter,1610612758.0,SAC,G-F,41.0,1.0,1.0,0.5,1.0,1.0,1.0,0.339,0.661,Vince Carter,1610612758.0,SAC,G-F,41.0,1.0,1.0,0.5,1.0,1.0,1.0,0.593,0.407,Vince Carter,1610612758.0,SAC,G-F,41.0,1.0,1.0,0.5,1.0,1.0,1.0,0.677,0.323,Vince Carter,1610612758.0,SAC,G-F,41.0,1.0,1.0,0.5,1.0,1.0,1.0,0.632,0.368,Vince Carter,1610612758.0,SAC,G-F,41.0,1.0,1.0,0.5,1.0,1.0,1.0,0.362,0.638,Vince Carter,1610612758.0,SAC,41.0,1.0,14.5,2.0,1.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,Vince Carter,1610612758,SAC,1,0,1,14.5,19.0,3.0,0.0,0.0,0.0,1.0,2.0,0.5,1.0,0.333,2.0,0.667,0.0,0.0,0.0,0.0,1.0,0.333,Vince Carter,1610612758,SAC,1,0,1,14.45,14.45,5575.0,1.06,0.58,0.48,4.57,4.63,4.52,2017_18
202325,Wesley Johnson,Wesley,1610612746,LAC,30.0,1,1,0,1.0,23.571666666666665,4,9,0.444,3,7,0.429,2,2,1.0,0,3,3,0,0,1,1,0,4,1,13,5,22.6,0,0,23.0,1,1,1,1,69,57,51,82,7,10,39,33,41,1,68,56,71,113,93,23,9,1,130,67,44,37,57,14,1,51,,103.65,32,114.0,0.658,0.065,102.5,102.84,59,9.1,33,0.611,102.0,50,102.0,57,113,67,1,51,54,114.0,0.0,0.0,111.6,68,59,33,64,0.182,50,32,4.0,1,12.0,0.0,0.125,44,0.0,90,88,24,74,71,50,72,9.0,0.0,12.0,102.84,0.0,0.186,0.081,113,85.7,48,58,14.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,1.31,24.0,13.0,0.0,0.0,0.5,0.33,0.0,1.0,0.542,16.0,3.0,0.0,0.0,0.0,0.0,0.0,8.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,8.7,0.0,1.0,0.0,3.0,,,,,,,,,,,,,,,,,0.833,0.5,2.0,2.0,0.667,0.333,1.0,0.111,1.0,0.222,1.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.5,0.0,0.111,1.0,1.0,,0.111,1.0,0.556,1.0,0.0,,0.0,1.0,0.0,5.0,0.556,0.2,5.0,0.2,0.3,0,0.0,0.0,0,0.0,0.0,,1,9.0,0.429,0.611,1.0,0.0,0.0,0.0,2.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.4,1.0,F-G,0.351,0.61,0.613,119.0,73.0,0.004,0.5,3.0,0.0,0.0,0.333,0.0,0.0,2.0,4.0,1.0,1.0,LAC,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3,3.0,7,0.429,0.643,7.0,2018,20180113,False,21700628,,,,Wesley Johnson,1610612746.0,LAC,F-G,30.0,1.0,1.0,1.0,6.0,9.0,0.667,0.464,0.203,Wesley Johnson,1610612746.0,LAC,F-G,30.0,1.0,1.0,0.111,1.0,1.0,1.0,0.345,0.655,Wesley Johnson,1610612746.0,LAC,F-G,30.0,1.0,1.0,0.889,5.0,8.0,0.625,0.485,0.14,Wesley Johnson,1610612746.0,LAC,F-G,30.0,1.0,1.0,0.444,2.0,4.0,0.5,0.595,-0.095,Wesley Johnson,1610612746.0,LAC,F-G,30.0,1.0,1.0,0.556,3.0,5.0,0.6,0.542,0.058,Wesley Johnson,1610612746.0,LAC,F-G,30.0,1.0,1.0,0.222,2.0,2.0,1.0,0.402,0.599,Wesley Johnson,1610612746.0,LAC,30.0,1.0,23.6,6.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.5,0.0,Wesley Johnson,1610612746,LAC,1,1,0,23.6,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wesley Johnson,1610612746,LAC,1,1,0,23.57,23.57,8789.0,1.66,0.82,0.85,4.34,4.12,4.04,2017_18
1626161,Willie Cauley-Stein,Willie,1610612758,SAC,24.0,1,0,1,0.0,32.516666666666666,10,16,0.625,1,1,1.0,2,4,0.5,4,9,13,4,2,1,1,1,5,5,23,-6,48.6,1,0,45.0,1,76,76,76,34,3,13,31,40,81,1,33,20,66,5,4,4,24,21,23,9,107,145,8,9,104,5,1,1,7,,104.93,24,107.0,0.648,0.213,113.0,104.07,105,-3.8,99,0.656,117.1,77,117.1,3,64,29,77,13,42,107.0,16.7,8.3,109.2,9,105,99,98,0.256,77,24,10.0,81,-10.1,2.0,0.3,84,0.19,18,5,16,20,31,71,8,16.0,8.4,-10.1,104.07,0.129,0.258,0.174,41,86.72,52,65,42.0,10.0,32.0,0.0,5.0,6.0,0.119,0.0,0.095,1.0,0.2,5.0,3.0,0.0,4.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,2.0,0.667,0.8,2.0,0.5,0.615,1.93,64.0,23.0,0.667,4.0,2.1,0.78,6.0,13.0,0.359,35.0,18.0,0.444,2.0,0.444,9.0,0.444,5.8,0.5,0.0,0.722,2.0,0.0,6.0,0.0,0.818,0.818,7.0,11.0,11.4,3.3,4.0,0.722,0.462,5.0,0.2,0.0,0.667,2.0,1.0,1610612758.0,0.667,2.0,0.0,SAC,,0.667,0.0,3.0,3.0,0.2,0.714,0.714,5.0,7.0,0.714,0.467,0.0,0.0,5.0,0.467,0.0,7.0,,2.0,0.0,0.0,,2.0,0.0,0.133,0.133,0.0,0.0,0.0,0.0,0.0,0.067,3.0,2.0,1.0,2.0,1.0,0.133,1.0,0.2,1.0,3.0,1.0,1.167,0,0.0,0.0,0,0.0,0.0,,1,7.0,1.0,0.656,0.5,0.4,0.5,2.0,8.0,4.0,1.0,3.0,0.0,1.0,0.667,0.5,1.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,10.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6,C,0.365,0.623,0.639,166.0,106.0,0.016,0.0,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,6.0,3.0,SAC,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.667,10.0,0.0,0.0,2.0,0.6,3,1.0,3,1.0,1.167,1.0,2018,20180113,False,21700628,,,,Willie Cauley-Stein,1610612758.0,SAC,C,24.0,1.0,1.0,1.0,2.0,9.0,0.222,0.5,-0.277,Willie Cauley-Stein,1610612758.0,SAC,C,24.0,1.0,1.0,0.444,0.0,4.0,0.0,0.361,-0.361,Willie Cauley-Stein,1610612758.0,SAC,C,24.0,1.0,1.0,0.556,2.0,5.0,0.4,0.584,-0.184,Willie Cauley-Stein,1610612758.0,SAC,C,24.0,1.0,1.0,0.444,2.0,4.0,0.5,0.673,-0.173,Willie Cauley-Stein,1610612758.0,SAC,C,24.0,1.0,1.0,0.444,2.0,4.0,0.5,0.636,-0.136,Willie Cauley-Stein,1610612758.0,SAC,C,24.0,1.0,1.0,0.556,0.0,5.0,0.0,0.364,-0.364,Willie Cauley-Stein,1610612758.0,SAC,24.0,1.0,32.5,5.0,3.0,2.0,4.0,1.0,3.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0,5.0,5.0,2.0,1.0,0.0,1.0,1.0,0.5,Willie Cauley-Stein,1610612758,SAC,1,0,1,32.5,64.0,4.0,1.0,2.0,0.5,0.0,0.0,0.0,2.0,0.5,1.0,0.25,1.0,0.25,0.0,0.0,0.0,0.0,Willie Cauley-Stein,1610612758,SAC,1,0,1,32.52,32.52,12594.0,2.39,1.2,1.18,4.44,4.74,4.17,2017_18
2216,Zach Randolph,Zach,1610612758,SAC,36.0,1,0,1,0.0,19.266666666666666,3,10,0.3,0,1,0.0,2,2,1.0,1,1,2,0,3,0,0,1,1,2,8,-13,7.4,0,0,10.0,1,76,76,76,95,70,42,121,75,81,75,33,41,1,32,111,101,113,10,72,46,107,31,41,77,137,125,14,1,112,,94.72,138,91.7,0.368,0.061,115.5,90.93,121,-24.3,132,0.3,124.3,120,124.3,70,113,5,131,42,124,91.7,0.0,21.4,91.2,35,121,132,102,0.35,120,138,3.0,132,-32.7,0.0,0.067,127,0.0,138,99,115,74,6,36,112,10.0,21.6,-32.7,90.93,0.056,0.345,-0.022,113,75.78,121,123,13.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.444,0.0,1.92,26.0,8.0,0.4,9.0,0.8,0.73,5.0,2.0,0.308,20.0,2.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,2.0,0.0,3.6,0.0,1.0,0.0,1.0,0.222,0.0,0.0,0.0,1.0,1610612758.0,0.0,0.0,0.0,SAC,,0.0,0.0,2.0,2.0,0.222,1.0,1.0,2.0,2.0,1.0,0.222,0.0,0.0,2.0,0.222,0.0,2.0,,4.0,0.25,1.0,,4.0,0.25,0.444,0.444,0.0,0.0,0.25,0.0,1.0,0.111,0.0,0.0,,0.0,0.0,0.0,1.0,0.111,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,,1,0.0,0.0,0.3,0.0,0.25,0.333,4.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.75,F,0.381,0.621,0.673,171.0,115.0,0.052,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,SAC,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,5.0,0.0,,0.0,0.6,0,0.0,3,0.0,0.0,1.0,2018,20180113,False,21700628,,,,Zach Randolph,1610612758.0,SAC,F,36.0,1.0,1.0,1.0,2.0,6.0,0.333,0.51,-0.176,Zach Randolph,1610612758.0,SAC,F,36.0,1.0,1.0,0.333,0.0,2.0,0.0,0.244,-0.244,Zach Randolph,1610612758.0,SAC,F,36.0,1.0,1.0,0.667,2.0,4.0,0.5,0.53,-0.03,,,,,,,,,,,,,,Zach Randolph,1610612758.0,SAC,F,36.0,1.0,1.0,0.167,0.0,1.0,0.0,0.529,-0.529,Zach Randolph,1610612758.0,SAC,F,36.0,1.0,1.0,0.5,1.0,3.0,0.333,0.309,0.024,Zach Randolph,1610612758.0,SAC,36.0,1.0,19.3,3.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,6.0,7.0,2.0,1.0,0.143,0.857,0.4,0.2,Zach Randolph,1610612758,SAC,1,0,1,19.3,26.0,9.0,2.0,6.0,0.333,0.0,0.0,0.0,4.0,0.444,1.0,0.111,0.0,0.0,2.0,0.222,0.0,0.0,Zach Randolph,1610612758,SAC,1,0,1,19.27,19.27,6440.0,1.22,0.62,0.6,3.75,4.02,3.51,2017_18
201588,George Hill,George,1610612758,SAC,32.0,1,0,1,0.0,19.433333333333334,1,4,0.25,0,2,0.0,0,0,0.0,1,0,1,4,0,0,1,0,2,1,2,-12,12.2,0,0,9.0,1,76,76,76,92,112,106,124,75,65,75,86,89,86,32,136,117,24,93,72,9,1,68,67,128,132,106,14,1,118,,92.28,148,88.9,0.25,0.029,116.3,88.92,115,-29.5,134,0.25,122.2,126,122.2,112,6,129,1,106,126,88.9,50.0,0.0,86.8,43,115,135,107,0.093,126,148,1.0,1,-33.3,0.0,0.0,135,0.308,123,130,136,74,129,36,136,4.0,0.0,-33.3,88.92,0.05,0.096,0.03,21,74.1,133,127,36.0,8.0,37.0,0.0,4.0,8.0,0.111,0.0,0.111,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.83,42.0,2.0,2.0,0.0,2.7,3.33,1.0,0.0,0.048,25.0,3.0,0.0,1.0,0.5,2.0,0.5,3.0,1.0,0.0,0.333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.333,1.0,0.0,,,,,,,,,,,,,,,,,0.25,0.5,1.0,2.0,0.25,1.0,2.0,0.5,1.0,0.5,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0,0.0,0.0,,1,0.0,0.0,0.25,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,1.0,0.0,1.0,G,0.338,0.612,0.579,95.0,55.0,-0.033,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,CLE,0.0,0.0,,0.0,,,0.0,0.0,0.0,,0.0,1.0,0.0,,0.0,1.0,0,0.0,2,0.0,0.0,2.0,2018,20180113,False,21700628,3485.0,LAC,SAC,George Hill,1610612739.0,CLE,G,32.0,1.0,1.0,1.0,3.0,7.0,0.429,0.421,0.007,George Hill,1610612739.0,CLE,G,32.0,1.0,1.0,0.571,1.0,4.0,0.25,0.307,-0.057,George Hill,1610612739.0,CLE,G,32.0,1.0,1.0,0.429,2.0,3.0,0.667,0.486,0.181,George Hill,1610612739.0,CLE,G,32.0,1.0,1.0,0.286,1.0,2.0,0.5,0.579,-0.079,George Hill,1610612739.0,CLE,G,32.0,1.0,1.0,0.286,1.0,2.0,0.5,0.529,-0.029,George Hill,1610612739.0,CLE,G,32.0,1.0,1.0,0.714,2.0,5.0,0.4,0.335,0.065,George Hill,1610612739.0,CLE,32.0,1.0,19.4,6.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,George Hill,1610612739,CLE,1,0,1,19.4,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,George Hill,1610612739,CLE,1,0,1,19.43,19.43,7163.0,1.36,0.74,0.62,4.33,4.54,3.55,2017_18
