1627854,Bryn Forbes,Bryn,1610612759,SAS,24.0,1,1,0,1.0,27.58333333333333,9,15,0.6,5,8,0.625,0,0,0.0,0,3,3,2,0,0,0,0,2,0,23,16,29.6,0,0,33.0,1,1,1,1,50,8,14,37,2,9,20,82,85,82,72,57,72,52,83,62,41,1,67,108,13,5,36,20,1,21,,87.81,144,134.6,0.767,0.055,108.1,88.75,71,29.3,13,0.767,108.0,13,108.0,8,77,31,1,14,24,134.6,11.8,0.0,137.4,72,71,13,67,0.25,13,144,9.0,1,26.6,0.0,0.1,13,0.105,29,92,136,65,25,52,82,15.0,0.0,26.6,88.75,0.0,0.259,0.171,75,73.96,30,11,19.0,5.0,31.0,0.0,2.0,4.0,0.105,0.0,0.105,0.0,0.0,7.0,6.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,4.0,0.667,1.143,0.0,0.0,0.0,1.76,35.0,23.0,0.0,0.0,1.0,1.4,0.0,0.0,0.657,27.0,5.0,0.333,0.0,0.0,0.0,0.0,7.7,0.0,0.0,0.6,0.0,0.0,1.0,0.0,0.6,0.6,2.0,5.0,0.0,7.7,1.0,0.6,0.333,2.0,0.067,0.0,1.0,1.0,1.0,1610612759.0,1.0,1.0,0.0,SAS,,1.0,0.0,1.0,1.0,0.067,0.333,0.333,1.0,3.0,0.333,0.2,0.0,0.0,1.0,0.2,0.0,3.0,,3.0,0.5,2.0,0.0,4.0,0.5,0.2,0.267,1.0,0.0,0.667,0.067,2.0,0.467,5.0,0.0,,0.0,5.0,0.0,7.0,0.467,0.714,7.0,0.714,1.071,7,1.0,0.7,3,0.6,1.0,1.0,5,12.0,0.571,0.767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.333,0.667,2.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,7.0,0.714,1.0,G,0.304,0.589,0.731,104.0,76.0,0.141,0.667,2.0,1.0,1.0,0.5,0.0,0.0,4.0,6.0,1.0,3.0,SAS,1.0,1.0,,1.0,0.0,0.0,1.0,0.0,1.0,,0.333,2.0,0.0,,1.0,0.5,4,4.0,7,0.571,0.857,7.0,2018,20180128,False,21700737,,,,Bryn Forbes,1610612759.0,SAS,G,24.0,1.0,1.0,1.0,1.0,6.0,0.167,0.443,-0.276,Bryn Forbes,1610612759.0,SAS,G,24.0,1.0,1.0,0.833,1.0,5.0,0.2,0.391,-0.191,Bryn Forbes,1610612759.0,SAS,G,24.0,1.0,1.0,0.167,0.0,1.0,0.0,0.457,-0.457,,,,,,,,,,,,,,,,,,,,,,,,,,,Bryn Forbes,1610612759.0,SAS,G,24.0,1.0,1.0,0.833,1.0,5.0,0.2,0.399,-0.199,Bryn Forbes,1610612759.0,SAS,24.0,1.0,27.6,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,Bryn Forbes,1610612759,SAS,1,1,0,27.6,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bryn Forbes,1610612759,SAS,1,1,0,27.58,27.58,10708.0,2.03,1.09,0.93,4.37,4.85,3.9,2017_18
1627741,Buddy Hield,Buddy,1610612758,SAC,25.0,1,0,1,0.0,19.916666666666668,0,5,0.0,0,3,0.0,0,0,0.0,0,0,0,2,0,0,0,0,3,1,0,-8,3.0,0,0,2.0,1,78,78,78,98,127,98,127,77,60,77,82,85,82,72,126,133,52,83,62,41,1,97,69,134,116,133,20,1,133,,91.39,139,100.0,0.0,0.0,117.7,91.58,119,-14.3,123,0.0,121.1,101,121.1,127,21,114,1,98,127,100.0,28.6,0.0,103.4,72,119,123,101,0.122,101,139,0.0,1,-21.1,0.0,0.0,110,0.154,145,133,125,65,110,38,126,5.0,0.0,-21.1,91.58,0.0,0.129,-0.077,54,76.32,134,97,14.0,6.0,15.0,0.0,2.0,2.0,0.143,0.0,0.143,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.61,19.0,0.0,0.0,0.0,0.8,1.74,0.0,0.0,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.0,0.0,0.0,1.0,1610612758.0,,0.0,1.0,SAC,0.0,0.0,0.2,0.0,1.0,0.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,2.0,0.0,0.2,0.4,1.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.2,1.0,0.4,0.0,2.0,0.0,0.0,0,0.0,0.0,0,0.0,3.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,G,0.365,0.598,0.665,167.0,111.0,0.067,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,SAC,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0,0.0,0,,,0.0,2018,20180128,False,21700737,,,,Buddy Hield,1610612758.0,SAC,G,25.0,1.0,1.0,1.0,8.0,11.0,0.727,0.433,0.295,Buddy Hield,1610612758.0,SAC,G,25.0,1.0,1.0,0.364,3.0,4.0,0.75,0.378,0.372,Buddy Hield,1610612758.0,SAC,G,25.0,1.0,1.0,0.636,5.0,7.0,0.714,0.472,0.242,Buddy Hield,1610612758.0,SAC,G,25.0,1.0,1.0,0.364,3.0,4.0,0.75,0.551,0.199,Buddy Hield,1610612758.0,SAC,G,25.0,1.0,1.0,0.545,4.0,6.0,0.667,0.529,0.138,Buddy Hield,1610612758.0,SAC,G,25.0,1.0,1.0,0.364,3.0,4.0,0.75,0.394,0.356,Buddy Hield,1610612758.0,SAC,25.0,1.0,19.9,5.0,3.0,2.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Buddy Hield,1610612758,SAC,1,0,1,19.9,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Buddy Hield,1610612758,SAC,1,0,1,19.92,19.92,8034.0,1.52,0.8,0.72,4.54,4.87,4.22,2017_18
201980,Danny Green,Danny,1610612759,SAS,31.0,1,1,0,1.0,9.083333333333334,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,1,0,1,0,0,0,0,0,-1,4.5,0,0,3.0,1,1,1,1,128,127,120,127,77,71,77,82,85,82,72,126,133,74,83,27,41,1,1,108,134,75,128,20,1,131,,84.55,150,106.3,0.0,0.0,112.5,84.55,88,-6.3,86,0.0,112.5,84,112.5,127,13,125,1,120,127,106.3,33.3,0.0,106.3,72,88,86,83,0.105,84,150,0.0,1,-6.3,0.0,0.0,86,0.125,128,133,146,65,125,16,126,2.0,0.0,-6.3,84.55,0.0,0.111,0.0,66,70.46,134,87,11.0,2.0,12.0,0.0,1.0,1.0,0.091,0.0,0.091,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.01,14.0,0.0,0.0,0.0,0.5,1.21,0.0,0.0,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,,0.5,0.0,0.5,0.0,0.0,,0.0,0.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,G-F,0.377,0.597,0.596,171.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2.0,0.0,0.0,SAS,0.0,0.0,,0.0,,,0.0,,0.0,,0.0,0.0,,,0.0,0.0,0,0.0,1,0.0,0.0,1.0,2018,20180128,False,21700737,,,,Danny Green,1610612759.0,SAS,G-F,31.0,1.0,1.0,1.0,3.0,7.0,0.429,0.415,0.013,Danny Green,1610612759.0,SAS,G-F,31.0,1.0,1.0,0.429,1.0,3.0,0.333,0.345,-0.012,Danny Green,1610612759.0,SAS,G-F,31.0,1.0,1.0,0.571,2.0,4.0,0.5,0.487,0.013,Danny Green,1610612759.0,SAS,G-F,31.0,1.0,1.0,0.429,2.0,3.0,0.667,0.602,0.065,Danny Green,1610612759.0,SAS,G-F,31.0,1.0,1.0,0.571,2.0,4.0,0.5,0.539,-0.039,Danny Green,1610612759.0,SAS,G-F,31.0,1.0,1.0,0.429,1.0,3.0,0.333,0.374,-0.041,Danny Green,1610612759.0,SAS,31.0,1.0,9.1,3.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Danny Green,1610612759,SAS,1,1,0,9.1,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Danny Green,1610612759,SAS,1,1,0,9.08,9.08,3686.0,0.7,0.38,0.32,4.68,5.23,4.12,2017_18
1626199,Darrun Hilliard,Darrun,1610612759,SAS,25.0,1,1,0,1.0,6.678333333333334,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2,5,2.0,0,0,2.0,1,1,1,1,134,107,127,1,77,108,77,82,85,82,72,126,133,100,83,62,41,1,1,108,118,46,135,20,1,133,,82.66,143,141.7,1.0,0.0,100.0,89.84,23,54.5,7,1.0,92.3,8,92.3,107,100,130,1,127,2,141.7,0.0,0.0,154.5,72,23,7,41,0.083,8,143,1.0,1,49.4,0.0,0.0,6,0.0,101,133,147,65,129,12,126,1.0,0.0,49.4,89.84,0.0,0.091,0.058,100,74.87,8,8,7.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.69,8.0,2.0,0.0,0.0,0.5,2.88,0.0,0.0,0.25,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,2,,1.0,1,1.0,,,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,G,0.333,0.593,0.875,8.0,7.0,0.282,0.0,1.0,0.0,0.0,1.0,,,0.0,0.0,0.0,0.0,SAS,0.0,0.0,,1.0,,,0.0,,0.0,,0.0,0.0,,,0.0,0.0,0,,0,,,,2018,20180128,False,21700737,,,,Darrun Hilliard,1610612759.0,SAS,G,25.0,1.0,1.0,1.0,1.0,1.0,1.0,0.444,0.556,,,,,,,,,,,,,,Darrun Hilliard,1610612759.0,SAS,G,25.0,1.0,1.0,1.0,1.0,1.0,1.0,0.549,0.451,Darrun Hilliard,1610612759.0,SAS,G,25.0,1.0,1.0,1.0,1.0,1.0,1.0,0.688,0.312,Darrun Hilliard,1610612759.0,SAS,G,25.0,1.0,1.0,1.0,1.0,1.0,1.0,0.637,0.363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Darrun Hilliard,1610612759,SAS,1,1,0,6.7,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Darrun Hilliard,1610612759,SAS,1,1,0,6.68,6.68,2425.0,0.46,0.25,0.21,4.54,3.86,3.43,2017_18
202722,Davis Bertans,Davis,1610612759,SAS,25.0,1,1,0,1.0,20.966666666666665,3,7,0.429,2,6,0.333,0,0,0.0,0,4,4,4,0,0,0,0,0,1,8,7,18.8,0,0,18.0,1,1,1,1,89,73,73,75,25,19,45,82,85,82,72,41,53,28,83,62,41,1,1,69,78,36,73,20,1,75,,94.05,94,122.7,0.571,0.093,112.5,99.59,76,21.1,45,0.571,109.3,32,109.3,73,12,100,1,73,60,122.7,36.4,0.0,133.7,72,76,45,84,0.14,32,94,3.0,1,13.4,0.0,0.2,24,0.25,59,59,115,65,98,44,34,7.0,0.0,13.4,99.59,0.0,0.151,0.118,31,82.99,72,15,28.0,10.0,20.0,0.0,4.0,3.0,0.143,0.0,0.143,1.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.333,0.0,0.333,1.0,1.0,0.667,0.0,0.0,0.0,1.54,35.0,8.0,0.0,0.0,0.9,0.63,0.0,0.0,0.229,20.0,6.0,0.75,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.667,0.0,0.0,3.0,0.0,0.667,0.667,1.0,6.0,0.0,4.9,3.0,0.667,0.75,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.4,1.0,0.25,5.0,0.5,0.143,0.714,4.0,1.0,1.0,0.571,2.0,0.286,1.0,0.0,,0.0,1.0,0.0,2.0,0.286,0.5,2.0,0.5,0.75,0,0.0,0.0,0,0.0,1.0,0.0,1,6.0,0.4,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.333,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,0.333,1.0,C-F,0.391,0.599,0.513,117.0,60.0,-0.086,0.333,3.0,0.0,0.0,0.333,,0.0,1.0,3.0,1.0,0.0,SAS,0.0,0.0,,1.0,0.0,0.0,0.0,,0.0,,0.0,1.0,,,0.0,1.0,2,2.0,5,0.4,0.6,5.0,2018,20180128,False,21700737,,,,Dāvis Bertāns,1610612759.0,SAS,C-F,25.0,1.0,1.0,1.0,3.0,4.0,0.75,0.479,0.271,,,,,,,,,,,,,,Dāvis Bertāns,1610612759.0,SAS,C-F,25.0,1.0,1.0,1.0,3.0,4.0,0.75,0.503,0.247,Dāvis Bertāns,1610612759.0,SAS,C-F,25.0,1.0,1.0,0.75,3.0,3.0,1.0,0.622,0.378,Dāvis Bertāns,1610612759.0,SAS,C-F,25.0,1.0,1.0,0.75,3.0,3.0,1.0,0.575,0.425,Dāvis Bertāns,1610612759.0,SAS,C-F,25.0,1.0,1.0,0.25,0.0,1.0,0.0,0.344,-0.344,Dāvis Bertāns,1610612759.0,SAS,25.0,1.0,21.0,3.0,3.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,0.0,1.0,1.0,0.667,Dāvis Bertāns,1610612759,SAS,1,1,0,21.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dāvis Bertāns,1610612759,SAS,1,1,0,20.97,20.97,8615.0,1.63,0.95,0.68,4.6,5.29,3.93,2017_18
1628368,De'Aaron Fox,De'Aaron,1610612758,SAC,20.0,1,0,1,0.0,33.43333333333333,8,15,0.533,6,6,1.0,4,4,1.0,0,0,0,3,0,0,1,0,2,4,26,-8,33.5,0,0,37.0,1,78,78,78,21,13,14,52,1,19,1,19,28,1,72,126,133,40,83,62,8,1,67,17,8,116,27,20,1,12,,90.13,141,107.9,0.776,0.0,121.4,90.45,117,-13.4,113,0.733,120.6,76,120.6,13,68,28,1,14,33,107.9,15.0,0.0,108.0,72,117,113,118,0.254,76,141,8.0,1,-12.7,0.0,0.0,108,0.188,41,133,130,65,32,63,126,15.0,0.0,-12.7,90.45,0.0,0.25,0.151,43,75.37,28,81,58.0,7.0,73.0,0.0,4.0,7.0,0.069,1.0,0.052,2.0,0.1,10.0,3.0,4.0,2.0,0.0,2.0,1.0,1.0,0.2,0.0,0.4,0.0,0.0,0.2,2.0,0.0,0.0,4.69,78.0,26.0,0.0,0.0,6.1,4.38,0.0,0.0,0.333,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.667,0.667,2.0,3.0,0.667,0.2,0.0,0.0,2.0,0.2,0.0,3.0,,4.0,0.333,0.0,1.0,6.0,0.5,0.267,0.4,2.0,2.0,0.0,0.133,2.0,0.267,4.0,0.0,0.0,2.0,4.0,0.133,4.0,0.4,1.0,6.0,0.667,1.0,12,4.0,0.6,4,0.4,4.0,1.0,10,6.0,1.0,0.733,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,5.0,1.0,0.0,1.0,5.0,1.0,0.667,G,0.351,0.583,0.629,143.0,90.0,0.047,1.0,4.0,2.0,0.0,0.75,0.0,0.0,3.0,3.0,2.0,3.0,SAC,0.0,0.0,,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,0.0,,0.0,0.667,2,2.0,2,1.0,1.5,2.0,2018,20180128,False,21700737,,,,De'Aaron Fox,1610612758.0,SAC,G,20.0,1.0,1.0,1.0,7.0,11.0,0.636,0.435,0.202,De'Aaron Fox,1610612758.0,SAC,G,20.0,1.0,1.0,0.455,2.0,5.0,0.4,0.374,0.026,De'Aaron Fox,1610612758.0,SAC,G,20.0,1.0,1.0,0.545,5.0,6.0,0.833,0.472,0.361,De'Aaron Fox,1610612758.0,SAC,G,20.0,1.0,1.0,0.455,4.0,5.0,0.8,0.587,0.213,De'Aaron Fox,1610612758.0,SAC,G,20.0,1.0,1.0,0.455,4.0,5.0,0.8,0.555,0.245,De'Aaron Fox,1610612758.0,SAC,G,20.0,1.0,1.0,0.545,3.0,6.0,0.5,0.378,0.122,De'Aaron Fox,1610612758.0,SAC,20.0,1.0,33.4,6.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,De'Aaron Fox,1610612758,SAC,1,0,1,33.4,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,De'Aaron Fox,1610612758,SAC,1,0,1,33.43,33.43,12770.0,2.42,1.3,1.12,4.32,4.79,3.86,2017_18
