1627749,Dejounte Murray,Dejounte,1610612759,SAS,21.0,1,1,0,1.0,26.45,6,6,1.0,0,0,0.0,2,2,1.0,2,8,10,6,0,0,0,0,2,3,14,7,35.0,1,0,30.0,1,1,1,1,60,27,85,1,77,108,77,46,53,1,18,11,12,11,83,62,41,1,67,33,41,36,23,1,1,30,,85.04,149,129.2,1.017,0.208,119.4,85.29,112,10.8,53,1.0,119.6,20,119.6,27,7,111,1,85,2,129.2,46.2,0.0,130.1,23,112,53,111,0.127,20,149,6.0,1,9.6,0.0,0.333,59,0.3,6,14,139,65,109,48,10,6.0,0.0,9.6,85.29,0.083,0.131,0.235,21,71.08,5,20,51.0,14.0,46.0,0.0,8.0,9.0,0.157,2.0,0.118,1.0,0.1,10.0,3.0,5.0,8.0,0.0,2.0,1.0,1.0,0.1,0.0,0.5,3.0,1.0,0.8,2.0,0.0,0.0,4.97,60.0,14.0,2.0,0.0,5.0,4.57,2.0,0.0,0.233,22.0,13.0,0.125,2.0,0.5,4.0,0.5,5.5,1.0,0.0,0.769,0.0,0.0,3.0,0.0,0.889,0.889,7.0,9.0,3.6,6.0,1.0,0.769,0.3,7.0,,,,,,,,,,,,,,,,,1.0,1.0,5.0,5.0,1.0,0.833,0.0,0.0,5.0,0.833,0.0,5.0,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.167,0.0,0.167,,1.0,1.0,1.0,2,,1.0,1,1.0,,,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,0.357,0.59,0.654,136.0,89.0,0.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,SAS,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,5.0,0.0,,1.0,1.0,0,,0,,,,2018,20180128,False,21700737,,,,Dejounte Murray,1610612759.0,SAS,G,21.0,1.0,1.0,1.0,7.0,10.0,0.7,0.442,0.258,Dejounte Murray,1610612759.0,SAS,G,21.0,1.0,1.0,0.8,6.0,8.0,0.75,0.345,0.405,Dejounte Murray,1610612759.0,SAS,G,21.0,1.0,1.0,0.2,1.0,2.0,0.5,0.526,-0.026,Dejounte Murray,1610612759.0,SAS,G,21.0,1.0,1.0,0.1,1.0,1.0,1.0,0.688,0.312,Dejounte Murray,1610612759.0,SAS,G,21.0,1.0,1.0,0.1,1.0,1.0,1.0,0.637,0.363,Dejounte Murray,1610612759.0,SAS,G,21.0,1.0,1.0,0.9,6.0,9.0,0.667,0.369,0.298,Dejounte Murray,1610612759.0,SAS,21.0,1.0,26.5,9.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,Dejounte Murray,1610612759,SAS,1,1,0,26.5,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dejounte Murray,1610612759,SAS,1,1,0,26.45,26.45,11089.0,2.1,1.16,0.94,4.8,5.51,4.1,2017_18
203960,JaKarr Sampson,JaKarr,1610612758,SAC,25.0,1,0,1,0.0,8.245,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,3,0,0,-5,1.2,0,0,1.0,1,78,78,78,132,127,127,127,77,108,77,82,85,82,72,100,114,100,83,62,41,113,97,108,134,105,142,20,1,142,,89.54,133,87.5,0.0,0.053,127.7,93.15,110,-39.5,138,0.0,118.8,131,118.8,127,100,135,1,127,127,87.5,0.0,0.0,88.2,72,110,138,130,0.056,131,133,0.0,1,-31.3,0.0,0.125,142,0.0,146,96,132,65,135,16,71,1.0,0.0,-31.3,93.15,0.0,0.056,-0.094,100,77.62,134,139,12.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86,13.0,0.0,0.0,2.0,0.4,0.15,0.0,1.0,0.0,7.0,2.0,0.0,0.0,0.0,1.0,0.0,2.6,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.6,0.0,0.5,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,F,0.438,0.641,0.476,21.0,10.0,-0.165,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,SAC,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,0.0,0,,0,,,,2018,20180128,False,21700737,,,,JaKarr Sampson,1610612758.0,SAC,F,25.0,1.0,1.0,1.0,3.0,5.0,0.6,0.412,0.188,JaKarr Sampson,1610612758.0,SAC,F,25.0,1.0,1.0,0.2,0.0,1.0,0.0,0.356,-0.356,JaKarr Sampson,1610612758.0,SAC,F,25.0,1.0,1.0,0.8,3.0,4.0,0.75,0.482,0.268,JaKarr Sampson,1610612758.0,SAC,F,25.0,1.0,1.0,0.4,1.0,2.0,0.5,0.608,-0.108,JaKarr Sampson,1610612758.0,SAC,F,25.0,1.0,1.0,0.4,1.0,2.0,0.5,0.566,-0.066,JaKarr Sampson,1610612758.0,SAC,F,25.0,1.0,1.0,0.6,2.0,3.0,0.667,0.346,0.321,JaKarr Sampson,1610612758.0,SAC,25.0,1.0,8.3,7.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,JaKarr Sampson,1610612758,SAC,1,0,1,8.3,13.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,JaKarr Sampson,1610612758,SAC,1,0,1,8.25,8.25,3386.0,0.64,0.37,0.28,4.38,5.24,4.94,2017_18
203530,Joffrey Lauvergne,Joffrey,1610612759,SAS,26.0,1,1,0,1.0,4.445,0,2,0.0,0,0,0.0,0,0,0.0,2,3,5,0,0,0,0,1,0,0,0,-1,6.0,0,0,5.0,1,1,1,1,138,127,120,127,77,108,77,82,85,82,18,57,38,100,83,62,41,113,1,108,134,75,121,20,1,125,,97.19,16,90.0,0.0,0.417,100.0,107.99,43,12.5,100,0.0,100.0,126,100.0,127,100,85,1,120,127,90.0,0.0,0.0,112.5,3,43,100,41,0.167,126,16,0.0,1,-10.0,0.0,0.5,51,0.0,75,2,101,65,62,10,2,2.0,0.0,-10.0,107.99,0.333,0.2,0.095,100,89.99,134,64,8.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86,10.0,0.0,0.0,0.0,0.3,0.7,2.0,0.0,0.0,4.0,5.0,0.0,1.0,1.0,2.0,1.0,5.1,0.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,3.0,5.3,5.0,0.0,1.0,0.2,3.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,C,0.451,0.623,0.689,74.0,51.0,0.066,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,SAS,0.0,0.0,,0.0,,,0.0,,0.0,,0.0,2.0,,,0.0,0.0,0,,0,,,,2018,20180128,False,21700737,,,,Joffrey Lauvergne,1610612759.0,SAS,C,26.0,1.0,1.0,1.0,2.0,3.0,0.667,0.424,0.242,,,,,,,,,,,,,,Joffrey Lauvergne,1610612759.0,SAS,C,26.0,1.0,1.0,1.0,2.0,3.0,0.667,0.472,0.195,,,,,,,,,,,,,,Joffrey Lauvergne,1610612759.0,SAS,C,26.0,1.0,1.0,0.333,1.0,1.0,1.0,0.5,0.5,Joffrey Lauvergne,1610612759.0,SAS,C,26.0,1.0,1.0,0.667,1.0,2.0,0.5,0.368,0.133,Joffrey Lauvergne,1610612759.0,SAS,26.0,1.0,4.5,1.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,Joffrey Lauvergne,1610612759,SAS,1,1,0,4.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Joffrey Lauvergne,1610612759,SAS,1,1,0,4.45,4.45,1661.0,0.31,0.17,0.14,4.1,5.74,2.6,2017_18
1628382,Justin Jackson,Justin,1610612758,SAC,23.0,1,0,1,0.0,29.961666666666662,6,10,0.6,2,4,0.5,0,0,0.0,1,4,5,2,1,0,0,0,1,0,14,-12,22.0,0,0,23.0,1,78,78,78,40,27,50,37,25,43,26,82,85,82,27,41,38,52,49,62,41,1,31,108,41,132,60,20,1,58,,92.6,136,108.6,0.7,0.096,130.4,92.92,137,-21.9,122,0.7,129.3,74,129.3,27,66,70,83,50,41,108.6,15.4,7.7,108.5,53,137,122,136,0.183,74,136,6.0,84,-20.7,2.0,0.154,122,0.118,70,55,119,21,77,58,56,10.0,7.7,-20.7,92.92,0.038,0.183,0.101,71,77.43,48,77,24.0,5.0,26.0,0.0,2.0,2.0,0.083,0.0,0.083,1.0,0.0,3.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,2.0,1.0,1.333,0.0,0.0,0.0,1.6,36.0,14.0,2.0,0.0,1.0,0.67,1.0,0.0,0.389,25.0,7.0,0.25,0.0,0.5,2.0,0.5,7.0,0.0,0.0,0.714,1.0,0.0,1.0,0.0,0.8,0.8,4.0,5.0,16.8,4.6,1.0,0.714,0.2,3.0,,,,,,,,,,,,,,,,,1.0,1.0,2.0,2.0,1.0,0.2,0.0,0.0,2.0,0.2,0.0,2.0,,2.0,1.0,2.0,,2.0,1.0,0.2,0.2,0.0,0.0,1.0,0.0,2.0,0.4,2.0,0.0,0.0,2.0,2.0,0.2,4.0,0.6,0.5,6.0,0.333,0.5,2,0.0,0.333,1,0.333,1.0,0.0,3,6.0,0.5,0.7,0.0,1.0,0.0,0.0,0.0,2.0,0.5,4.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,0.5,1.0,F,0.393,0.604,0.639,72.0,46.0,0.035,0.5,3.0,0.0,1.0,0.333,,0.0,1.0,2.0,2.0,2.0,SAC,0.0,1.0,,1.0,0.0,0.0,1.0,,0.0,,0.5,2.0,,,1.0,1.0,2,2.0,4,0.667,0.75,3.0,2018,20180128,False,21700737,,,,Justin Jackson,1610612758.0,SAC,F,23.0,1.0,1.0,1.0,3.0,5.0,0.6,0.44,0.16,Justin Jackson,1610612758.0,SAC,F,23.0,1.0,1.0,0.4,2.0,2.0,1.0,0.384,0.616,Justin Jackson,1610612758.0,SAC,F,23.0,1.0,1.0,0.6,1.0,3.0,0.333,0.534,-0.201,Justin Jackson,1610612758.0,SAC,F,23.0,1.0,1.0,0.2,1.0,1.0,1.0,0.733,0.267,Justin Jackson,1610612758.0,SAC,F,23.0,1.0,1.0,0.2,1.0,1.0,1.0,0.699,0.301,Justin Jackson,1610612758.0,SAC,F,23.0,1.0,1.0,0.4,2.0,2.0,1.0,0.395,0.605,Justin Jackson,1610612758.0,SAC,23.0,1.0,30.0,6.0,4.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Justin Jackson,1610612758,SAC,1,0,1,30.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Justin Jackson,1610612758,SAC,1,0,1,29.97,29.97,11458.0,2.17,1.15,1.02,4.41,4.43,4.0,2017_18
201585,Kosta Koufos,Kosta,1610612758,SAC,29.0,1,0,1,0.0,30.83333333333333,3,6,0.5,0,0,0.0,0,0,0.0,3,9,12,1,1,0,0,0,4,1,6,-18,20.9,0,0,19.0,1,78,78,78,36,73,85,56,77,108,77,82,85,82,9,8,5,74,49,62,41,1,129,69,95,147,64,20,1,69,,87.74,146,91.1,0.5,0.19,119.0,87.18,124,-25.9,139,0.5,123.2,125,123.2,73,74,120,109,85,65,91.1,12.5,12.5,93.1,19,124,139,109,0.115,125,146,3.0,111,-32.1,1.0,0.29,129,0.063,90,16,137,41,120,56,15,6.0,12.5,-32.1,87.18,0.094,0.119,0.082,87,72.65,87,131,40.0,6.0,22.0,0.0,2.0,4.0,0.05,0.0,0.025,0.0,0.0,2.0,1.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.667,0.667,1.72,47.0,6.0,0.5,3.0,1.3,0.49,4.0,3.0,0.128,24.0,17.0,0.111,1.0,0.5,6.0,0.5,5.9,0.333,0.0,0.706,2.0,0.0,2.0,0.0,0.75,0.75,10.0,12.0,10.6,4.3,1.0,0.706,0.167,8.0,,,,,,,,,,,,,,,,,0.6,0.6,3.0,5.0,0.6,0.833,0.0,0.0,3.0,0.833,0.0,5.0,,1.0,0.0,0.0,,1.0,0.0,0.167,0.167,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0,,,0,,,,0,0.0,0.0,0.5,0.5,0.5,1.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.5,0.333,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C,0.418,0.616,0.549,162.0,89.0,-0.067,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,SAC,0.0,5.0,,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,1.0,0.0,,0.0,1.0,0,,1,,0.0,,2018,20180128,False,21700737,,,,Kosta Koufos,1610612758.0,SAC,C,29.0,1.0,1.0,1.0,6.0,16.0,0.375,0.455,-0.08,Kosta Koufos,1610612758.0,SAC,C,29.0,1.0,1.0,0.188,1.0,3.0,0.333,0.361,-0.027,Kosta Koufos,1610612758.0,SAC,C,29.0,1.0,1.0,0.813,5.0,13.0,0.385,0.488,-0.104,Kosta Koufos,1610612758.0,SAC,C,29.0,1.0,1.0,0.313,2.0,5.0,0.4,0.63,-0.23,Kosta Koufos,1610612758.0,SAC,C,29.0,1.0,1.0,0.313,2.0,5.0,0.4,0.583,-0.183,Kosta Koufos,1610612758.0,SAC,C,29.0,1.0,1.0,0.438,3.0,7.0,0.429,0.355,0.074,Kosta Koufos,1610612758.0,SAC,29.0,1.0,30.8,12.0,9.0,3.0,2.0,0.0,2.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0,5.0,2.0,2.0,0.2,0.8,1.0,1.0,Kosta Koufos,1610612758,SAC,1,0,1,30.8,47.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.667,2.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,Kosta Koufos,1610612758,SAC,1,0,1,30.83,30.83,11579.0,2.19,1.13,1.06,4.29,4.31,4.27,2017_18
203937,Kyle Anderson,Kyle,1610612759,SAS,24.0,1,1,0,1.0,21.245,1,1,1.0,0,0,0.0,0,0,0.0,0,3,3,4,0,0,0,0,1,0,2,4,11.6,0,0,9.0,1,1,1,1,86,107,127,1,77,108,77,82,85,82,72,57,72,28,83,62,41,1,31,108,118,54,110,20,1,112,,93.94,130,97.6,1.0,0.071,87.7,94.89,18,12.4,55,1.0,88.1,112,88.1,107,1,141,1,127,2,97.6,80.0,0.0,100.1,72,18,55,12,0.021,112,130,1.0,1,9.5,0.0,0.13,52,0.25,61,78,116,65,141,42,67,1.0,0.0,9.5,94.89,0.0,0.022,0.111,31,79.08,8,108,21.0,8.0,14.0,0.0,4.0,3.0,0.19,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82,23.0,2.0,0.0,0.0,0.7,0.78,0.0,0.0,0.087,18.0,4.0,0.333,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.75,0.0,0.0,1.0,0.0,1.0,1.0,2.0,3.0,0.0,5.0,1.0,0.75,0.333,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,,1.0,1.0,1.0,0,,,0,,,,0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F,0.374,0.608,0.573,131.0,75.0,-0.035,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,SAS,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,1,,1,,1.0,,2018,20180128,False,21700737,,,,Kyle Anderson,1610612759.0,SAS,F,24.0,1.0,1.0,1.0,4.0,9.0,0.444,0.447,-0.002,Kyle Anderson,1610612759.0,SAS,F,24.0,1.0,1.0,0.333,2.0,3.0,0.667,0.378,0.289,Kyle Anderson,1610612759.0,SAS,F,24.0,1.0,1.0,0.667,2.0,6.0,0.333,0.496,-0.162,Kyle Anderson,1610612759.0,SAS,F,24.0,1.0,1.0,0.111,1.0,1.0,1.0,0.553,0.447,Kyle Anderson,1610612759.0,SAS,F,24.0,1.0,1.0,0.222,2.0,2.0,1.0,0.538,0.462,Kyle Anderson,1610612759.0,SAS,F,24.0,1.0,1.0,0.778,2.0,7.0,0.286,0.369,-0.084,Kyle Anderson,1610612759.0,SAS,24.0,1.0,21.3,7.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kyle Anderson,1610612759,SAS,1,1,0,21.3,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kyle Anderson,1610612759,SAS,1,1,0,21.25,21.25,7780.0,1.47,0.77,0.71,4.27,4.47,4.06,2017_18
200746,LaMarcus Aldridge,LaMarcus,1610612759,SAS,32.0,1,1,0,1.0,31.205,6,17,0.353,0,1,0.0,3,4,0.75,5,2,7,4,0,0,2,0,1,5,15,14,35.4,0,0,30.0,1,1,1,1,34,27,9,95,77,88,77,31,28,45,2,77,27,28,83,62,4,1,31,10,36,11,20,20,1,30,,85.06,148,135.7,0.4,0.123,114.6,85.37,91,19.8,17,0.353,112.7,12,112.7,27,59,16,1,9,104,135.7,17.4,0.0,134.5,6,91,17,91,0.284,12,148,6.0,1,23.0,0.0,0.074,27,0.16,85,37,138,65,17,56,100,17.0,0.0,23.0,85.37,0.167,0.286,0.083,52,71.14,109,14,37.0,10.0,40.0,0.0,4.0,3.0,0.108,0.0,0.108,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.2,0.0,2.18,57.0,15.0,0.833,10.0,2.1,0.95,12.0,3.0,0.263,45.0,13.0,0.0,5.0,0.556,9.0,0.556,4.7,1.0,0.0,0.538,0.0,0.0,5.0,0.0,0.5,0.5,2.0,4.0,3.1,8.8,0.0,0.538,0.714,2.0,0.176,0.0,0.667,2.0,1.0,1610612759.0,0.667,2.0,0.0,SAS,,0.667,0.0,3.0,3.0,0.176,0.364,0.364,4.0,11.0,0.364,0.647,0.0,0.0,4.0,0.647,0.0,11.0,,2.0,0.0,0.0,0.0,3.0,0.0,0.118,0.176,1.0,0.0,0.0,0.059,0.0,,,,,,,,,,,,,,2,0.0,0.2,1,0.2,0.0,,5,0.0,0.0,0.353,0.0,0.571,0.5,2.0,0.0,10.0,0.0,8.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.625,F,0.311,0.598,0.51,247.0,126.0,-0.088,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,SAS,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.167,8.0,0.0,,1.0,0.625,0,0.0,3,0.0,0.0,1.0,2018,20180128,False,21700737,,,,LaMarcus Aldridge,1610612759.0,SAS,F,32.0,1.0,1.0,1.0,6.0,19.0,0.316,0.479,-0.163,LaMarcus Aldridge,1610612759.0,SAS,F,32.0,1.0,1.0,0.368,2.0,7.0,0.286,0.342,-0.057,LaMarcus Aldridge,1610612759.0,SAS,F,32.0,1.0,1.0,0.632,4.0,12.0,0.333,0.517,-0.183,LaMarcus Aldridge,1610612759.0,SAS,F,32.0,1.0,1.0,0.211,3.0,4.0,0.75,0.622,0.129,LaMarcus Aldridge,1610612759.0,SAS,F,32.0,1.0,1.0,0.421,4.0,8.0,0.5,0.574,-0.074,LaMarcus Aldridge,1610612759.0,SAS,F,32.0,1.0,1.0,0.526,2.0,10.0,0.2,0.376,-0.176,LaMarcus Aldridge,1610612759.0,SAS,32.0,1.0,31.2,16.0,12.0,4.0,1.0,0.0,7.0,16.0,1.0,0.0,1.0,1.0,0.0,4.0,7.0,11.0,7.0,4.0,0.364,0.636,1.0,0.571,LaMarcus Aldridge,1610612759,SAS,1,1,0,31.2,57.0,10.0,1.0,2.0,0.5,0.0,0.0,0.0,2.0,0.2,4.0,0.4,2.0,0.2,0.0,0.0,0.0,0.0,LaMarcus Aldridge,1610612759,SAS,1,1,0,31.2,31.2,10984.0,2.08,1.09,0.99,4.05,4.22,3.87,2017_18
