1938,Manu Ginobili,Manu,1610612759,SAS,40.0,1,1,0,1.0,25.371666666666663,6,13,0.462,1,1,1.0,2,2,1.0,2,2,4,3,2,1,0,1,3,2,15,7,25.3,0,0,25.0,1,1,1,1,67,27,26,69,43,88,1,46,53,1,18,77,53,40,24,27,41,113,97,48,36,36,52,20,1,48,,91.98,131,129.4,0.54,0.089,125.6,94.59,116,5.6,57,0.5,120.4,18,120.4,27,64,24,97,26,65,129.4,15.8,10.5,131.3,23,116,57,127,0.262,18,131,6.0,98,9.0,1.5,0.095,67,0.15,84,64,123,33,24,51,85,13.0,10.6,9.0,94.59,0.083,0.268,0.085,58,78.83,78,18,19.0,7.0,33.0,0.0,3.0,4.0,0.158,0.0,0.158,1.0,0.0,16.0,10.0,4.0,10.0,0.063,0.0,0.0,0.0,0.063,1.0,0.25,5.0,0.5,0.625,0.0,0.0,0.0,3.21,40.0,15.0,0.0,0.0,2.1,2.5,1.0,1.0,0.375,32.0,7.0,0.0,1.0,0.5,4.0,0.5,8.2,0.5,0.0,0.571,1.0,0.0,1.0,0.0,0.667,0.667,3.0,3.0,9.8,6.6,0.0,0.571,0.25,2.0,0.167,0.0,0.5,1.0,1.0,1610612759.0,0.5,1.0,0.0,SAS,,0.5,0.0,2.0,2.0,0.167,0.5,0.5,3.0,6.0,0.5,0.5,0.0,0.0,3.0,0.5,0.0,6.0,,2.0,0.5,1.0,,2.0,0.5,0.167,0.167,0.0,0.0,0.5,0.0,1.0,0.083,1.0,0.0,0.0,1.0,1.0,0.083,1.0,0.167,1.0,2.0,0.5,0.75,0,0.0,0.0,0,0.0,0.0,,3,3.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.143,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8,G,0.376,0.592,0.493,71.0,35.0,-0.099,0.0,2.0,0.0,0.333,0.5,,0.0,0.0,0.0,4.0,3.0,SAS,0.0,3.0,,1.0,0.0,0.0,1.0,,0.0,,0.0,5.0,,,0.0,0.8,1,1.0,1,1.0,1.5,1.0,2018,20180128,False,21700737,,,,Manu Ginobili,1610612759.0,SAS,G,40.0,1.0,1.0,1.0,3.0,5.0,0.6,0.419,0.181,Manu Ginobili,1610612759.0,SAS,G,40.0,1.0,1.0,0.6,2.0,3.0,0.667,0.349,0.318,Manu Ginobili,1610612759.0,SAS,G,40.0,1.0,1.0,0.4,1.0,2.0,0.5,0.479,0.021,,,,,,,,,,,,,,Manu Ginobili,1610612759.0,SAS,G,40.0,1.0,1.0,0.2,0.0,1.0,0.0,0.5,-0.5,Manu Ginobili,1610612759.0,SAS,G,40.0,1.0,1.0,0.8,3.0,4.0,0.75,0.366,0.384,Manu Ginobili,1610612759.0,SAS,40.0,1.0,25.4,2.0,0.0,2.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,Manu Ginobili,1610612759,SAS,1,1,0,25.4,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Manu Ginobili,1610612759,SAS,1,1,0,25.37,25.37,9097.0,1.72,0.93,0.8,4.03,4.16,3.89,2017_18
1628502,Nigel Hayes,Nigel,1610612758,SAC,23.0,1,0,1,0.0,9.683333333333334,1,3,0.333,0,2,0.0,1,1,1.0,0,0,0,2,0,0,0,0,0,1,3,7,6.0,0,0,5.0,1,78,78,78,127,107,112,96,77,71,77,62,77,1,72,126,133,52,83,62,41,1,1,69,110,36,121,20,1,125,,100.73,41,152.4,0.436,0.0,126.5,104.1,111,26.7,8,0.333,119.0,6,119.0,107,8,112,1,112,105,152.4,40.0,0.0,153.3,72,111,8,128,0.125,6,41,1.0,1,33.3,0.0,0.0,15,0.154,106,133,65,65,102,21,126,3.0,0.0,33.3,104.1,0.0,0.144,0.05,54,86.75,103,9,5.0,5.0,6.0,0.0,2.0,3.0,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,8.0,3.0,0.0,1.0,0.2,0.38,0.0,0.0,0.375,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,0.5,0.667,1.0,0.333,1.0,0.333,0.0,2.0,0.0,,,,,,,,,,,,,,0.333,0.0,0.0,,0.0,0.0,0.0,1.0,0.333,0.0,1.0,0.0,0.0,0,0.0,,0,,0.0,,0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,F,1.0,0.636,0.5,2.0,1.0,-0.136,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,SAC,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,0.0,1.0,0,0.0,2,0.0,0.0,2.0,2018,20180128,False,21700737,,,,Nigel Hayes,1610612758.0,SAC,F,23.0,1.0,1.0,1.0,1.0,2.0,0.5,0.452,0.049,,,,,,,,,,,,,,Nigel Hayes,1610612758.0,SAC,F,23.0,1.0,1.0,1.0,1.0,2.0,0.5,0.529,-0.029,Nigel Hayes,1610612758.0,SAC,F,23.0,1.0,1.0,1.0,1.0,2.0,0.5,0.636,-0.136,Nigel Hayes,1610612758.0,SAC,F,23.0,1.0,1.0,1.0,1.0,2.0,0.5,0.571,-0.071,,,,,,,,,,,,,,Nigel Hayes,1610612758.0,SAC,23.0,1.0,9.7,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,Nigel Hayes,1610612758,SAC,1,0,1,9.7,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Nigel Hayes,1610612758,SAC,1,0,1,9.68,9.68,3777.0,0.72,0.35,0.37,4.36,4.62,4.19,2017_18
201988,Patty Mills,Patty,1610612759,SAS,29.0,1,1,0,1.0,20.58833333333333,4,6,0.667,3,5,0.6,0,0,0.0,0,1,1,0,3,2,0,0,1,1,11,-1,15.2,0,0,19.0,1,1,1,1,94,52,85,20,14,35,22,82,85,82,72,100,114,100,9,6,41,1,31,69,63,75,89,20,1,69,,96.43,83,109.1,0.917,0.024,120.2,100.25,102,-5.8,89,0.917,116.7,71,116.7,52,100,81,146,85,14,109.1,0.0,33.3,114.4,72,102,89,114,0.173,71,83,4.0,146,-7.6,0.0,0.056,83,0.0,89,127,106,65,79,44,113,6.0,33.3,-7.6,100.25,0.0,0.18,0.082,100,83.54,16,54,18.0,0.0,22.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.1,26.0,11.0,2.0,0.0,0.9,1.77,1.0,0.0,0.423,19.0,3.0,0.0,0.0,0.0,0.0,0.0,11.6,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.333,0.333,1.0,3.0,0.0,11.6,0.0,0.333,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,1.0,0.0,2.0,0.5,0.167,0.333,1.0,0.0,1.0,0.167,1.0,0.667,3.0,0.0,,0.0,3.0,0.0,4.0,0.667,0.75,4.0,0.75,1.125,3,1.0,1.5,1,1.0,1.0,1.0,1,6.0,0.5,0.917,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.5,1.0,G,0.319,0.594,0.577,130.0,75.0,-0.017,0.5,1.0,0.0,0.0,1.0,,0.0,2.0,4.0,1.0,0.0,SAS,0.0,0.0,,1.0,0.0,0.0,0.0,,0.0,,0.0,1.0,,,0.0,1.0,2,2.0,4,0.5,0.75,4.0,2018,20180128,False,21700737,,,,Patty Mills,1610612759.0,SAS,G,29.0,1.0,1.0,1.0,6.0,9.0,0.667,0.436,0.231,Patty Mills,1610612759.0,SAS,G,29.0,1.0,1.0,0.556,4.0,5.0,0.8,0.365,0.435,Patty Mills,1610612759.0,SAS,G,29.0,1.0,1.0,0.444,2.0,4.0,0.5,0.509,-0.009,Patty Mills,1610612759.0,SAS,G,29.0,1.0,1.0,0.111,1.0,1.0,1.0,0.629,0.371,Patty Mills,1610612759.0,SAS,G,29.0,1.0,1.0,0.222,2.0,2.0,1.0,0.6,0.401,Patty Mills,1610612759.0,SAS,G,29.0,1.0,1.0,0.778,4.0,7.0,0.571,0.363,0.208,Patty Mills,1610612759.0,SAS,29.0,1.0,20.6,4.0,3.0,1.0,2.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,Patty Mills,1610612759,SAS,1,1,0,20.6,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Patty Mills,1610612759,SAS,1,1,0,20.58,20.58,7804.0,1.48,0.77,0.7,4.4,4.68,4.13,2017_18
2200,Pau Gasol,Pau,1610612759,SAS,37.0,1,1,0,1.0,24.83333333333333,5,8,0.625,0,1,0.0,4,7,0.571,2,9,11,3,1,0,0,0,1,6,14,10,30.7,1,0,28.0,1,1,1,1,69,41,64,32,77,88,77,19,11,62,18,8,7,40,49,62,41,1,31,6,41,19,32,1,1,36,,92.28,140,112.5,0.632,0.22,96.4,90.85,34,11.9,35,0.625,95.7,59,95.7,41,47,47,79,64,53,112.5,20.0,6.7,108.3,23,34,35,27,0.218,59,140,5.0,79,16.8,3.0,0.346,54,0.176,9,11,122,12,48,48,9,8.0,6.6,16.8,90.85,0.083,0.22,0.217,47,75.7,61,78,59.0,6.0,40.0,0.0,3.0,7.0,0.051,0.0,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.333,0.222,1.5,72.0,14.0,0.75,3.0,1.8,0.29,8.0,9.0,0.194,41.0,15.0,0.111,2.0,1.0,2.0,1.0,3.5,1.0,1.0,0.733,0.0,1.0,3.0,0.0,0.692,0.75,8.0,13.0,2.5,3.7,1.0,0.786,0.273,8.0,,,,,,,,,,,,,,,,,0.667,0.667,2.0,3.0,0.667,0.375,0.0,0.0,2.0,0.375,0.0,3.0,,2.0,0.5,1.0,,2.0,0.5,0.25,0.25,0.0,0.0,0.5,0.0,1.0,0.125,2.0,2.0,1.0,2.0,0.0,0.25,1.0,0.375,0.0,3.0,0.667,0.667,0,0.0,0.0,0,0.0,0.0,,1,6.0,0.6,0.625,1.0,1.0,1.0,4.0,2.0,6.0,0.0,4.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,C,0.401,0.598,0.496,256.0,127.0,-0.102,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,SAS,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,,3.0,1.0,3,0.0,5,0.0,0.6,1.0,2018,20180128,False,21700737,,,,Pau Gasol,1610612759.0,SAS,C,37.0,1.0,1.0,1.0,1.0,10.0,0.1,0.461,-0.361,Pau Gasol,1610612759.0,SAS,C,37.0,1.0,1.0,0.1,0.0,1.0,0.0,0.31,-0.31,Pau Gasol,1610612759.0,SAS,C,37.0,1.0,1.0,0.9,1.0,9.0,0.111,0.483,-0.372,Pau Gasol,1610612759.0,SAS,C,37.0,1.0,1.0,0.2,0.0,2.0,0.0,0.595,-0.595,Pau Gasol,1610612759.0,SAS,C,37.0,1.0,1.0,0.2,0.0,2.0,0.0,0.538,-0.538,Pau Gasol,1610612759.0,SAS,C,37.0,1.0,1.0,0.4,1.0,4.0,0.25,0.359,-0.109,Pau Gasol,1610612759.0,SAS,37.0,1.0,24.8,9.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,4.0,2.0,0.2,0.8,1.0,0.5,Pau Gasol,1610612759,SAS,1,1,0,24.8,72.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,1.333,0.0,0.0,1.0,0.333,0.0,0.0,1.0,0.333,Pau Gasol,1610612759,SAS,1,1,0,24.83,24.83,8974.0,1.7,0.95,0.75,4.12,4.71,3.51,2017_18
2225,Tony Parker,Tony,1610612759,SAS,36.0,1,1,0,1.0,20.738333333333333,4,12,0.333,0,1,0.0,1,2,0.5,0,4,4,6,1,0,0,1,2,2,9,6,21.8,0,0,19.0,1,1,1,1,91,52,33,96,77,88,77,62,53,65,72,41,53,11,49,62,41,113,67,48,73,45,62,20,1,69,,97.91,66,108.9,0.349,0.091,103.0,101.84,43,11.4,58,0.333,100.0,73,100.0,52,18,21,76,33,105,108.9,30.0,5.0,114.4,72,43,58,52,0.264,73,66,4.0,76,8.9,6.0,0.19,57,0.429,93,61,94,4,22,45,37,12.0,5.0,8.9,101.84,0.0,0.273,0.08,5,84.87,117,55,40.0,15.0,49.0,0.0,9.0,8.0,0.225,3.0,0.15,2.0,0.0,13.0,7.0,4.0,6.0,0.0,0.0,0.0,0.0,0.154,0.0,0.308,3.0,0.429,0.462,0.0,0.0,0.0,5.43,55.0,9.0,0.0,0.0,5.0,5.55,0.0,1.0,0.164,21.0,8.0,0.0,0.0,0.0,2.0,0.0,8.1,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.667,0.8,4.0,6.0,0.0,8.1,0.0,0.571,0.0,4.0,0.273,0.0,0.333,1.0,1.0,1610612759.0,0.333,1.0,0.0,SAS,,0.333,0.0,3.0,3.0,0.273,0.5,0.5,2.0,4.0,0.5,0.364,0.0,0.0,2.0,0.364,0.0,4.0,,3.0,0.25,1.0,0.0,4.0,0.25,0.273,0.364,1.0,0.0,0.333,0.091,1.0,,,,,,,,,,,,,,0,0.0,0.0,0,0.0,0.0,,2,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.429,G,0.323,0.593,0.619,42.0,26.0,0.026,0.0,1.0,1.0,0.5,0.0,,0.0,0.0,0.0,3.0,1.0,SAS,0.0,2.0,,0.0,0.0,0.0,1.0,,0.0,,0.0,7.0,,,0.0,0.429,0,0.0,1,0.0,0.0,1.0,2018,20180128,False,21700737,,,,Tony Parker,1610612759.0,SAS,G,36.0,1.0,1.0,1.0,1.0,4.0,0.25,0.453,-0.203,,,,,,,,,,,,,,Tony Parker,1610612759.0,SAS,G,36.0,1.0,1.0,1.0,1.0,4.0,0.25,0.509,-0.259,Tony Parker,1610612759.0,SAS,G,36.0,1.0,1.0,0.25,0.0,1.0,0.0,0.599,-0.599,Tony Parker,1610612759.0,SAS,G,36.0,1.0,1.0,0.25,0.0,1.0,0.0,0.589,-0.589,,,,,,,,,,,,,,Tony Parker,1610612759.0,SAS,36.0,1.0,20.7,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.333,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tony Parker,1610612759,SAS,1,1,0,20.7,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tony Parker,1610612759,SAS,1,1,0,20.73,20.73,8503.0,1.61,0.9,0.71,4.65,5.22,4.07,2017_18
1713,Vince Carter,Vince,1610612758,SAC,41.0,1,0,1,0.0,26.83833333333333,7,12,0.583,5,7,0.714,2,3,0.667,1,5,6,1,0,1,1,0,3,2,21,5,35.7,0,0,37.0,1,78,78,78,57,21,33,44,2,14,12,46,44,55,27,30,33,74,83,27,8,1,97,48,16,46,18,20,1,12,,92.82,128,122.6,0.788,0.113,113.6,95.68,81,14.0,49,0.792,111.1,33,111.1,21,93,40,1,33,23,122.6,7.1,0.0,127.6,51,81,49,87,0.224,33,128,7.0,1,11.5,0.0,0.179,46,0.067,24,45,118,65,36,53,45,12.0,0.0,11.5,95.68,0.04,0.242,0.173,85,79.74,26,24,22.0,2.0,25.0,0.0,1.0,4.0,0.045,0.0,0.045,1.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,1.0,0.5,0.667,0.0,0.4,0.0,2.03,36.0,21.0,0.0,5.0,1.2,0.75,2.0,0.0,0.583,26.0,12.0,0.4,1.0,0.25,4.0,0.25,2.6,1.0,0.0,0.5,0.0,0.0,3.0,0.0,0.556,0.556,3.0,9.0,3.5,2.5,2.0,0.5,0.5,3.0,,,,,,,,,,,,,,,,,0.75,0.0,3.0,3.0,0.5,0.5,3.0,0.25,0.0,0.25,3.0,6.0,1.0,2.0,1.0,2.0,1.0,3.0,1.167,0.167,0.25,1.0,1.0,1.0,0.083,3.0,0.25,1.0,0.0,,0.0,1.0,0.0,3.0,0.25,0.333,3.0,0.333,0.5,2,0.0,1.0,1,1.0,0.0,,1,15.0,0.625,0.792,0.0,0.0,0.5,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,7.0,0.714,0.0,G-F,0.314,0.637,0.56,50.0,28.0,-0.077,0.667,2.0,0.0,0.5,0.5,,0.0,4.0,6.0,0.0,1.0,SAC,0.0,2.0,,1.0,0.0,0.0,1.0,,0.0,,1.0,1.0,,,1.0,0.0,4,4.0,7,0.667,0.857,6.0,2018,20180128,False,21700737,,,,Vince Carter,1610612758.0,SAC,G-F,41.0,1.0,1.0,1.0,3.0,11.0,0.273,0.444,-0.171,Vince Carter,1610612758.0,SAC,G-F,41.0,1.0,1.0,0.273,0.0,3.0,0.0,0.36,-0.36,Vince Carter,1610612758.0,SAC,G-F,41.0,1.0,1.0,0.727,3.0,8.0,0.375,0.507,-0.132,Vince Carter,1610612758.0,SAC,G-F,41.0,1.0,1.0,0.364,2.0,4.0,0.5,0.611,-0.111,Vince Carter,1610612758.0,SAC,G-F,41.0,1.0,1.0,0.455,3.0,5.0,0.6,0.575,0.025,Vince Carter,1610612758.0,SAC,G-F,41.0,1.0,1.0,0.545,0.0,6.0,0.0,0.349,-0.349,Vince Carter,1610612758.0,SAC,41.0,1.0,26.8,5.0,3.0,2.0,5.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,3.0,2.0,0.333,0.667,1.0,0.667,Vince Carter,1610612758,SAC,1,0,1,26.8,36.0,5.0,1.0,2.0,0.5,0.0,0.0,0.0,2.0,0.4,3.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,Vince Carter,1610612758,SAC,1,0,1,26.83,26.83,9294.0,1.76,0.9,0.86,4.04,4.08,3.99,2017_18
2216,Zach Randolph,Zach,1610612758,SAC,36.0,1,0,1,0.0,31.965,4,15,0.267,1,4,0.25,0,0,0.0,1,6,7,6,3,3,0,1,2,1,9,-6,32.4,0,0,29.0,1,78,78,78,29,52,14,116,43,43,59,82,85,82,27,22,27,11,9,2,41,113,67,69,73,108,29,20,1,32,,88.96,142,116.7,0.3,0.121,127.9,90.1,132,-9.5,100,0.3,126.7,42,126.7,52,31,17,109,14,117,116.7,25.0,12.5,118.5,57,132,100,131,0.281,42,142,4.0,111,-10.0,2.0,0.194,97,0.273,102,39,134,21,18,60,36,15.0,12.5,-10.0,90.1,0.037,0.285,0.057,26,75.08,124,40,50.0,15.0,42.0,0.0,6.0,6.0,0.12,0.0,0.12,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,1.62,69.0,9.0,2.0,7.0,1.9,0.54,2.0,1.0,0.13,42.0,12.0,0.0,1.0,0.25,4.0,0.25,4.7,1.0,1.0,0.583,0.0,1.0,1.0,0.0,0.667,0.75,6.0,9.0,4.5,4.7,0.0,0.636,0.143,6.0,0.143,0.0,0.5,1.0,1.0,1610612758.0,0.5,1.0,0.0,SAC,,0.5,0.0,2.0,2.0,0.143,0.667,1.0,2.0,2.0,0.667,0.214,1.0,0.071,2.0,0.143,0.0,3.0,0.0,3.0,0.0,0.0,,3.0,0.0,0.214,0.214,0.0,0.0,0.0,0.0,0.0,0.214,1.0,0.0,0.0,3.0,1.0,0.214,3.0,0.429,0.333,6.0,0.167,0.25,0,0.0,0.0,0,0.0,0.0,,2,3.0,0.125,0.3,0.0,1.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,0.333,1.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,3.0,0.333,1.0,F,0.376,0.619,0.674,184.0,124.0,0.055,0.333,3.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,SAC,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,0.0,,0.0,1.0,1,1.0,8,0.25,0.188,4.0,2018,20180128,False,21700737,,,,Zach Randolph,1610612758.0,SAC,F,36.0,1.0,1.0,1.0,7.0,14.0,0.5,0.486,0.014,Zach Randolph,1610612758.0,SAC,F,36.0,1.0,1.0,0.071,0.0,1.0,0.0,0.309,-0.309,Zach Randolph,1610612758.0,SAC,F,36.0,1.0,1.0,0.929,7.0,13.0,0.538,0.505,0.033,Zach Randolph,1610612758.0,SAC,F,36.0,1.0,1.0,0.429,4.0,6.0,0.667,0.63,0.036,Zach Randolph,1610612758.0,SAC,F,36.0,1.0,1.0,0.5,5.0,7.0,0.714,0.589,0.125,Zach Randolph,1610612758.0,SAC,F,36.0,1.0,1.0,0.357,2.0,5.0,0.4,0.379,0.021,Zach Randolph,1610612758.0,SAC,36.0,1.0,32.0,8.0,6.0,2.0,1.0,0.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,2.0,0.333,0.667,1.0,0.667,Zach Randolph,1610612758,SAC,1,0,1,32.0,69.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.143,2.0,0.286,1.0,0.143,0.0,0.0,Zach Randolph,1610612758,SAC,1,0,1,31.97,31.97,10907.0,2.07,1.07,1.0,3.95,4.22,3.69,2017_18
