PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,team_poss,sp_work_PACE_RANK,sp_work_DEF_RATING,AST_TO_RANK,EFG_PCT,DREB_PCT_RANK,OREB_PCT,E_TOV_PCT,POSS,DEF_RATING_RANK,DREB_PCT,AST_RATIO,USG_PCT,PACE,OFF_RATING_RANK,AST_RATIO_RANK,PIE,PIE_RANK,REB_PCT_RANK,sp_work_NET_RATING_RANK,sp_work_PACE,EFG_PCT_RANK,TM_TOV_PCT,OFF_RATING,E_DEF_RATING,E_USG_PCT,FGA_PG_RANK,AST_TO,FGA_PG,TS_PCT_RANK,E_PACE_RANK,USG_PCT_RANK,E_PACE,PACE_PER40,TM_TOV_PCT_RANK,E_NET_RATING,sp_work_NET_RATING,PACE_RANK,OREB_PCT_RANK,E_OFF_RATING_RANK,NET_RATING,sp_work_OFF_RATING_RANK,E_DEF_RATING_RANK,FGM_PG_RANK,sp_work_DEF_RATING_RANK,DEF_RATING,E_OFF_RATING,E_NET_RATING_RANK,FGM_PG,sp_work_OFF_RATING,E_TOV_PCT_RANK,AST_PCT,TS_PCT,AST_PCT_RANK,NET_RATING_RANK,REB_PCT,E_USG_PCT_RANK,PASSES_MADE,AST_TO_PASS_PCT_ADJ,FT_AST,AST_PTS_CREATED,PASSES_RECEIVED,AST_ADJ,SECONDARY_AST,AST_TO_PASS_PCT,POTENTIAL_AST,DRIVE_FG_PCT,DRIVE_FT_PCT,DRIVES,DRIVE_PASSES_PCT,DRIVE_TOV,DRIVE_AST,DRIVE_PF_PCT,DRIVE_FGA,DRIVE_TOV_PCT,DRIVE_AST_PCT,DRIVE_PTS,DRIVE_PTS_PCT,DRIVE_PF,DRIVE_FGM,DRIVE_FTA,DRIVE_FTM,DRIVE_PASSES,AVG_DRIB_PER_TOUCH,FRONT_CT_TOUCHES,PTS_PER_TOUCH,TOUCHES,PAINT_TOUCHES,PTS_PER_PAINT_TOUCH,TIME_OF_POSS,POST_TOUCHES,POINTS,PTS_PER_ELBOW_TOUCH,AVG_SEC_PER_TOUCH,PTS_PER_POST_TOUCH,ELBOW_TOUCHES,DREB_CONTEST_PCT,AVG_DREB_DIST,OREB_CHANCE_PCT_ADJ,DREB_UNCONTEST,REB_CHANCE_PCT_ADJ,REB_CHANCE_DEFER,REB_CHANCES,OREB_CONTEST_PCT,DREB_CHANCES,REB_CHANCE_PCT,REB_UNCONTEST,DREB_CHANCE_PCT_ADJ,DREB_CHANCE_PCT,REB_CONTEST,OREB_UNCONTEST,AVG_REB_DIST,OREB_CHANCE_PCT,OREB_CHANCE_DEFER,DREB_CONTEST,REB_CONTEST_PCT,AVG_OREB_DIST,OREB_CONTEST,OREB_CHANCES,DREB_CHANCE_DEFER,PLAYER_LAST_TEAM_ID,very_tight_FGA,very_tight_FG2A_FREQUENCY,very_tight_FG3_PCT,very_tight_FG2M,very_tight_FG_PCT,very_tight_FG3A,very_tight_FG2_PCT,very_tight_EFG_PCT,very_tight_FG2A,very_tight_FGM,very_tight_FGA_FREQUENCY,G,very_tight_FG3M,very_tight_FG3A_FREQUENCY,PLAYER_LAST_TEAM_ABBREVIATION,tight_FG3M,tight_FGM,tight_EFG_PCT,tight_FG3A,tight_FG2M,tight_FG3A_FREQUENCY,tight_FG_PCT,tight_FGA_FREQUENCY,tight_FG2_PCT,tight_FG3_PCT,tight_FG2A_FREQUENCY,tight_FG2A,tight_FGA,open_FG3A_FREQUENCY,open_EFG_PCT,open_FGA_FREQUENCY,open_FG2M,open_FGA,open_FG3M,open_FG2A_FREQUENCY,open_FG3A,open_FG3_PCT,open_FG_PCT,open_FG2_PCT,open_FG2A,open_FGM,wide_open_FG2M,wide_open_FG3A_FREQUENCY,wide_open_FG_PCT,wide_open_EFG_PCT,wide_open_FG3M,wide_open_FGM,wide_open_FG3A,wide_open_FGA,wide_open_FG2_PCT,wide_open_FG2A_FREQUENCY,wide_open_FG2A,wide_open_FG3_PCT,wide_open_FGA_FREQUENCY,PULL_UP_FG3_PCT,PULL_UP_FGM,PULL_UP_EFG_PCT,PULL_UP_FG_PCT,PULL_UP_FGA,PULL_UP_PTS,PULL_UP_FG3M,PULL_UP_FG3A,PAINT_TOUCH_PTS,POST_TOUCH_FG_PCT,CATCH_SHOOT_FG_PCT,CATCH_SHOOT_PTS,PAINT_TOUCH_FG_PCT,ELBOW_TOUCH_FG_PCT,ELBOW_TOUCH_PTS,EFF_FG_PCT,POST_TOUCH_PTS,ITP_FGA,CORNER_3_FGM,BACKCOURT_FG_PCT,RA_FG_PCT,RIGHT_CORNER_3_FG_PCT,RIGHT_CORNER_3_FGA,MID_FGA,LEFT_CORNER_3_FGA,ABOVE_BREAK_3_FG_PCT,LEFT_CORNER_3_FGM,RIGHT_CORNER_3_FGM,MID_FG_PCT,CORNER_3_FGA,RA_FGM,CORNER_3_FG_PCT,ITP_FG_PCT,MID_FGM,BACKCOURT_FGA,ITP_FGM,ABOVE_BREAK_3_FGA,BACKCOURT_FGM,ABOVE_BREAK_3_FGM,RA_FGA,LEFT_CORNER_3_FG_PCT,FGM_LT_06,FGA_LT_06,FREQ,PLAYER_POSITION,PLUSMINUS,NS_LT_06_PCT,LT_06_PCT,FGP_30_34,FGA_25_29,FGM_5_9,FGA_10_14,FGM_25_29,FGP_35_39,FGP_10_14,FGM_LT_5,FGM_10_14,FGP_LT_5,FGA_30_34,FGA_15_19,FGA_5_9,FGM_15_19,FGM_40_PLUS,TEAM_ABBR,FGM_20_24,FGP_40_PLUS,FGP_5_9,FGM_30_34,FGP_15_19,FGP_20_24,FGA_20_24,FGM_35_39,FGA_LT_5,FGA_35_39,FGP_25_29,FGA_40_PLUS,CATCH_SHOOT_FG3A,CATCH_SHOOT_FG3M,CATCH_SHOOT_FG3_PCT,CATCH_SHOOT_EFG_PCT,CATCH_SHOOT_FGA,CATCH_SHOOT_FGM,year,date,playoffs,GAME_ID,index,HTM,VTM,overall_def_PLAYER_NAME,overall_def_PLAYER_LAST_TEAM_ID,overall_def_PLAYER_LAST_TEAM_ABBREVIATION,overall_def_PLAYER_POSITION,overall_def_AGE,overall_def_GP,overall_def_G,overall_def_FREQ,overall_def_D_FGM,overall_def_D_FGA,overall_def_D_FG_PCT,overall_def_NORMAL_FG_PCT,overall_def_PCT_PLUSMINUS,three_pt_def_PLAYER_NAME,three_pt_def_PLAYER_LAST_TEAM_ID,three_pt_def_PLAYER_LAST_TEAM_ABBREVIATION,three_pt_def_PLAYER_POSITION,three_pt_def_AGE,three_pt_def_GP,three_pt_def_G,three_pt_def_FREQ,three_pt_def_FG3M,three_pt_def_FG3A,three_pt_def_FG3_PCT,three_pt_def_NS_FG3_PCT,three_pt_def_PLUSMINUS,two_pt_def_PLAYER_NAME,two_pt_def_PLAYER_LAST_TEAM_ID,two_pt_def_PLAYER_LAST_TEAM_ABBREVIATION,two_pt_def_PLAYER_POSITION,two_pt_def_AGE,two_pt_def_GP,two_pt_def_G,two_pt_def_FREQ,two_pt_def_FG2M,two_pt_def_FG2A,two_pt_def_FG2_PCT,two_pt_def_NS_FG2_PCT,two_pt_def_PLUSMINUS,less_6ft_def_PLAYER_NAME,less_6ft_def_PLAYER_LAST_TEAM_ID,less_6ft_def_PLAYER_LAST_TEAM_ABBREVIATION,less_6ft_def_PLAYER_POSITION,less_6ft_def_AGE,less_6ft_def_GP,less_6ft_def_G,less_6ft_def_FREQ,less_6ft_def_FGM_LT_06,less_6ft_def_FGA_LT_06,less_6ft_def_LT_06_PCT,less_6ft_def_NS_LT_06_PCT,less_6ft_def_PLUSMINUS,less_10ft_def_PLAYER_NAME,less_10ft_def_PLAYER_LAST_TEAM_ID,less_10ft_def_PLAYER_LAST_TEAM_ABBREVIATION,less_10ft_def_PLAYER_POSITION,less_10ft_def_AGE,less_10ft_def_GP,less_10ft_def_G,less_10ft_def_FREQ,less_10ft_def_FGM_LT_10,less_10ft_def_FGA_LT_10,less_10ft_def_LT_10_PCT,less_10ft_def_NS_LT_10_PCT,less_10ft_def_PLUSMINUS,more_15ft_def_PLAYER_NAME,more_15ft_def_PLAYER_LAST_TEAM_ID,more_15ft_def_PLAYER_LAST_TEAM_ABBREVIATION,more_15ft_def_PLAYER_POSITION,more_15ft_def_AGE,more_15ft_def_GP,more_15ft_def_G,more_15ft_def_FREQ,more_15ft_def_FGM_GT_15,more_15ft_def_FGA_GT_15,more_15ft_def_GT_15_PCT,more_15ft_def_NS_GT_15_PCT,more_15ft_def_PLUSMINUS,hustle_PLAYER_NAME,hustle_TEAM_ID,hustle_TEAM_ABBREVIATION,hustle_AGE,hustle_G,hustle_MIN,hustle_CONTESTED_SHOTS,hustle_CONTESTED_SHOTS_2PT,hustle_CONTESTED_SHOTS_3PT,hustle_DEFLECTIONS,hustle_CHARGES_DRAWN,hustle_SCREEN_ASSISTS,hustle_SCREEN_AST_PTS,hustle_OFF_LOOSE_BALLS_RECOVERED,hustle_DEF_LOOSE_BALLS_RECOVERED,hustle_LOOSE_BALLS_RECOVERED,hustle_PCT_LOOSE_BALLS_RECOVERED_OFF,hustle_PCT_LOOSE_BALLS_RECOVERED_DEF,hustle_OFF_BOXOUTS,hustle_DEF_BOXOUTS,hustle_BOX_OUTS,hustle_BOX_OUT_PLAYER_TEAM_REBS,hustle_BOX_OUT_PLAYER_REBS,hustle_PCT_BOX_OUTS_OFF,hustle_PCT_BOX_OUTS_DEF,hustle_PCT_BOX_OUTS_TEAM_REB,hustle_PCT_BOX_OUTS_REB,post_touch_PLAYER_NAME,post_touch_TEAM_ID,post_touch_TEAM_ABBREVIATION,post_touch_GP,post_touch_W,post_touch_L,post_touch_MIN,post_touch_TOUCHES,post_touch_POST_TOUCHES,post_touch_POST_TOUCH_FGM,post_touch_POST_TOUCH_FGA,post_touch_POST_TOUCH_FG_PCT,post_touch_POST_TOUCH_FTM,post_touch_POST_TOUCH_FTA,post_touch_POST_TOUCH_FT_PCT,post_touch_POST_TOUCH_PTS,post_touch_POST_TOUCH_PTS_PCT,post_touch_POST_TOUCH_PASSES,post_touch_POST_TOUCH_PASSES_PCT,post_touch_POST_TOUCH_AST,post_touch_POST_TOUCH_AST_PCT,post_touch_POST_TOUCH_TOV,post_touch_POST_TOUCH_TOV_PCT,post_touch_POST_TOUCH_FOULS,post_touch_POST_TOUCH_FOULS_PCT,speed_distance_PLAYER_NAME,speed_distance_TEAM_ID,speed_distance_TEAM_ABBREVIATION,speed_distance_GP,speed_distance_W,speed_distance_L,speed_distance_MIN,speed_distance_MIN1,speed_distance_DIST_FEET,speed_distance_DIST_MILES,speed_distance_DIST_MILES_OFF,speed_distance_DIST_MILES_DEF,speed_distance_AVG_SPEED,speed_distance_AVG_SPEED_OFF,speed_distance_AVG_SPEED_DEF,season
203083,Andre Drummond,Andre,1610612765,DET,25.0,1,1,0,1.0,28.133333333333333,5,10,0.5,0,1,0.0,5,8,0.625,5,12,17,1,3,2,1,1,5,6,15,27,42.9,1,0,39.0,1,1,1,1,56,49,48,55,86,113,86,16,6,75,2,2,2,91,14,10,10,112,150,7,48,1,16,1,1,16,,125,74.1,80,0.5,8,0.238,17.1,56,6,0.343,5.6,0.262,97.25,24,121,0.214,9,1,3,97.25,74,16.7,125.0,77.9,0.256,48,0.33,10.0,76,115,29,97.83,81.04,131,39.8,50.9,125,3,40,50.9,24,7,49,6,74.1,117.7,4,5.0,125.0,136,0.05,0.555,119,3,0.304,32,28.0,0.036,0.0,2.0,21.0,1.0,0.0,0.036,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,25.0,0.319,47.0,12.0,0.75,1.6,2.0,15.0,1.286,2.04,0.0,7.0,0.333,3.0,0.714,8.0,0.773,1.0,23.0,0.8,17.0,0.739,9.0,0.75,0.706,8.0,1.0,3.4,0.714,0.0,4.0,0.471,4.5,4.0,7.0,1.0,1610612765.0,2.0,0.2,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,1.0,0.0,0.0,DET,0.0,3.0,0.75,0.0,3.0,0.0,0.75,0.4,0.75,,0.4,4.0,4.0,0.1,0.5,0.4,2.0,4.0,0.0,0.3,1.0,0.0,0.5,0.667,3.0,2.0,,,,,,,,,,,,,,,0,,,0,0,0.0,0.0,9.0,0.0,0.5,2.0,0.4,0.75,9.0,0.5,0.0,4.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5,0.0,0.0,2.0,1.0,0.0,0.0,5.0,0.0,262.0,437.0,0.419,C,-0.028,0.627,0.6,0.0,1.0,2.0,0.0,0.0,,0.0,3.0,0.0,0.5,0.0,0.0,3.0,0.0,0.0,DET,0.0,0.0,0.667,0.0,0.0,0.0,0.0,,6.0,,0.0,0.0,1.0,0.0,0.0,0.5,2,1,2019,20190303,False,21800949,,,,Andre Drummond,1610612765.0,DET,C,25.0,1.0,1.0,1.0,3.0,15.0,0.2,0.459,-0.259,Andre Drummond,1610612765.0,DET,C,25.0,1.0,1.0,0.2,1.0,3.0,0.333,0.375,-0.042,Andre Drummond,1610612765.0,DET,C,25.0,1.0,1.0,0.8,2.0,12.0,0.167,0.518,-0.351,Andre Drummond,1610612765.0,DET,C,25.0,1.0,1.0,0.333,1.0,5.0,0.2,0.649,-0.449,Andre Drummond,1610612765.0,DET,C,25.0,1.0,1.0,0.6,2.0,9.0,0.222,0.573,-0.351,Andre Drummond,1610612765.0,DET,C,25.0,1.0,1.0,0.4,1.0,6.0,0.167,0.381,-0.215,Andre Drummond,1610612765.0,DET,25.0,1.0,28.1,11.0,10.0,1.0,3.0,0.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,5.0,4.0,0.4,0.6,1.0,0.8,Andre Drummond,1610612765,DET,1,1,0,28.1,47.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,Andre Drummond,1610612765,DET,1,1,0,28.13,28.13,10076.0,1.91,1.04,0.86,3.69,3.76,3.63,2018_19
201933,Blake Griffin,Blake,1610612765,DET,30.0,1,1,0,1.0,42.16333333333333,9,21,0.429,2,8,0.25,7,10,0.7,1,6,7,1,5,0,1,0,2,13,27,-5,34.9,0,0,39.0,1,1,1,1,2,9,4,89,31,10,71,5,2,73,41,25,29,91,1,76,10,1,72,1,7,118,27,16,1,16,,139,105.9,84,0.476,78,0.028,15.9,83,76,0.12,3.2,0.323,95.63,110,124,0.104,77,75,104,95.63,93,16.1,102.4,107.7,0.331,4,0.2,21.0,84,117,8,97.59,79.69,130,-11.0,-3.5,139,77,125,-3.5,110,79,9,76,105.9,96.7,117,9.0,102.4,129,0.05,0.531,119,104,0.081,9,59.0,0.017,0.0,2.0,66.0,1.0,0.0,0.017,7.0,0.5,1.0,8.0,0.625,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.375,0.0,1.0,1.0,1.0,5.0,2.39,64.0,0.293,92.0,8.0,0.5,5.4,6.0,27.0,0.0,3.55,0.667,2.0,0.167,3.3,0.5,5.0,0.778,2.0,11.0,1.0,9.0,0.636,5.0,0.857,0.667,2.0,0.0,3.2,0.5,0.0,1.0,0.286,2.1,1.0,2.0,2.0,1610612765.0,5.0,0.19,0.0,1.0,0.2,1.0,0.25,0.2,4.0,1.0,0.238,1.0,0.0,0.048,DET,0.0,5.0,0.556,1.0,5.0,0.048,0.556,0.429,0.625,0.0,0.381,8.0,9.0,0.19,0.8,0.238,1.0,5.0,2.0,0.048,4.0,0.5,0.6,1.0,1.0,3.0,0.0,0.095,0.0,0.0,0.0,0.0,2.0,2.0,,0.0,0.0,0.0,0.095,0.167,2,0.357,0.286,7,5,1.0,6.0,4.0,0.667,0.5,3.0,0.4,0.0,0.0,0.476,4.0,3.0,0.0,0.0,0.556,0.0,0.0,1.0,1.0,0.286,0.0,0.0,1.0,1.0,5.0,0.0,0.333,1.0,0.0,1.0,7.0,0.0,2.0,9.0,0.0,137.0,223.0,0.291,F,-0.007,0.622,0.614,0.0,6.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.545,0.0,1.0,1.0,1.0,0.0,DET,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,11.0,0.0,0.333,0.0,2.0,1.0,0.5,0.75,2,1,2019,20190303,False,21800949,,,,Blake Griffin,1610612765.0,DET,F,30.0,1.0,1.0,1.0,9.0,19.0,0.474,0.501,-0.027,Blake Griffin,1610612765.0,DET,F,30.0,1.0,1.0,0.316,2.0,6.0,0.333,0.33,0.003,Blake Griffin,1610612765.0,DET,F,30.0,1.0,1.0,0.684,7.0,13.0,0.538,0.573,-0.035,Blake Griffin,1610612765.0,DET,F,30.0,1.0,1.0,0.474,4.0,9.0,0.444,0.649,-0.205,Blake Griffin,1610612765.0,DET,F,30.0,1.0,1.0,0.579,6.0,11.0,0.545,0.602,-0.056,Blake Griffin,1610612765.0,DET,F,30.0,1.0,1.0,0.368,2.0,7.0,0.286,0.35,-0.064,Blake Griffin,1610612765.0,DET,30.0,1.0,42.2,12.0,8.0,4.0,0.0,1.0,1.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,Blake Griffin,1610612765,DET,1,1,0,42.2,92.0,6.0,2.0,3.0,0.667,0.0,0.0,0.0,4.0,0.667,1.0,0.167,0.0,0.0,2.0,0.333,0.0,0.0,Blake Griffin,1610612765,DET,1,1,0,42.17,42.17,14572.0,2.76,1.58,1.18,3.63,3.83,3.4,2018_19
1628971,Bruce Brown,Bruce,1610612765,DET,22.0,1,1,0,1.0,17.6,1,2,0.5,0,0,0.0,0,0,0.0,1,2,3,2,0,3,0,0,2,1,2,-3,17.6,0,0,13.0,1,1,1,1,120,121,147,55,86,138,86,101,110,101,41,89,82,63,101,1,56,1,72,88,136,105,101,16,1,114,,75,94.9,85,0.5,99,0.071,0.0,36,31,0.1,50.0,0.05,102.27,131,5,0.149,34,68,90,102.27,74,0.0,94.4,97.5,0.051,147,0.0,2.0,95,81,161,102.0,85.23,1,-5.2,-0.4,75,37,137,-0.4,131,42,121,31,94.9,92.3,95,1.0,94.4,1,0.182,0.5,57,90,0.088,161,20.0,0.1,0.0,5.0,11.0,2.0,0.0,0.1,7.0,0.5,0.0,4.0,0.5,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.5,0.0,1.0,0.0,0.0,2.0,1.5,17.0,0.083,24.0,2.0,0.0,1.1,0.0,2.0,0.0,2.64,0.0,1.0,0.0,7.8,0.5,2.0,0.75,0.0,4.0,0.0,2.0,0.75,3.0,1.0,1.0,0.0,1.0,6.6,0.5,0.0,0.0,0.0,4.4,0.0,2.0,0.0,,,,,,,,,,,,,,,,,0.0,1.0,0.5,0.0,1.0,0.0,0.5,1.0,0.5,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,106.0,186.0,0.387,G,-0.035,0.605,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,,0,0,2019,20190303,False,21800949,,,,Bruce Brown,1610612765.0,DET,G,22.0,1.0,1.0,1.0,3.0,6.0,0.5,0.423,0.077,Bruce Brown,1610612765.0,DET,G,22.0,1.0,1.0,0.5,2.0,3.0,0.667,0.349,0.318,Bruce Brown,1610612765.0,DET,G,22.0,1.0,1.0,0.5,1.0,3.0,0.333,0.507,-0.174,Bruce Brown,1610612765.0,DET,G,22.0,1.0,1.0,0.167,1.0,1.0,1.0,0.61,0.39,Bruce Brown,1610612765.0,DET,G,22.0,1.0,1.0,0.167,1.0,1.0,1.0,0.58,0.42,Bruce Brown,1610612765.0,DET,G,22.0,1.0,1.0,0.833,2.0,5.0,0.4,0.362,0.038,Bruce Brown,1610612765.0,DET,22.0,1.0,17.6,6.0,4.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.5,0.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Bruce Brown,1610612765,DET,1,1,0,17.6,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bruce Brown,1610612765,DET,1,1,0,17.6,17.6,7416.0,1.4,0.71,0.69,4.35,4.21,4.49,2018_19
201980,Danny Green,Danny,1610612761,TOR,32.0,1,0,1,0.0,29.236666666666668,2,6,0.333,2,4,0.5,0,0,0.0,1,1,2,1,2,3,0,0,5,0,6,-4,16.9,0,0,17.0,1,85,85,85,43,101,102,109,31,42,21,101,110,101,41,117,107,91,34,1,56,1,150,129,103,114,106,16,1,99,,102,103.3,71,0.5,138,0.03,22.2,60,58,0.045,11.1,0.114,99.33,125,100,0.006,140,134,106,99.33,74,22.2,98.3,96.9,0.118,102,0.5,6.0,95,79,135,102.28,82.77,147,2.1,-4.9,102,74,116,-4.9,125,38,101,58,103.3,99.0,76,2.0,98.3,148,0.056,0.5,114,106,0.036,137,20.0,0.05,0.0,2.0,24.0,1.0,0.0,0.05,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,21.0,0.2,30.0,1.0,0.0,0.9,0.0,6.0,0.0,1.84,0.0,0.0,0.0,2.3,1.0,1.0,0.5,0.0,4.0,1.0,3.0,0.5,1.0,0.333,0.333,1.0,0.0,2.9,1.0,0.0,0.0,0.5,3.4,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.167,0.0,0.333,0.0,0.0,0.167,1.0,2.0,0.5,0.75,0.667,0.0,4.0,2.0,0.167,3.0,0.667,0.5,0.0,1.0,2.0,,,,,,,,,,,,,,,0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.5,6.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,1.0,0.0,0.0,2.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.5,175.0,286.0,0.365,G-F,0.009,0.603,0.612,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TOR,2.0,0.0,0.0,0.0,0.0,0.667,3.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.5,0.75,4,2,2019,20190303,False,21800949,,,,Danny Green,1610612761.0,TOR,G-F,32.0,1.0,1.0,1.0,9.0,13.0,0.692,0.427,0.265,Danny Green,1610612761.0,TOR,G-F,32.0,1.0,1.0,0.154,2.0,2.0,1.0,0.368,0.632,Danny Green,1610612761.0,TOR,G-F,32.0,1.0,1.0,0.846,7.0,11.0,0.636,0.493,0.143,Danny Green,1610612761.0,TOR,G-F,32.0,1.0,1.0,0.385,4.0,5.0,0.8,0.554,0.246,Danny Green,1610612761.0,TOR,G-F,32.0,1.0,1.0,0.615,6.0,8.0,0.75,0.521,0.229,Danny Green,1610612761.0,TOR,G-F,32.0,1.0,1.0,0.154,2.0,2.0,1.0,0.37,0.63,Danny Green,1610612761.0,TOR,32.0,1.0,29.2,7.0,6.0,1.0,1.0,0.0,2.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,Danny Green,1610612761,TOR,1,0,1,29.2,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Danny Green,1610612761,TOR,1,0,1,29.23,29.23,12296.0,2.33,1.11,1.22,4.24,4.52,4.0,2018_19
