203922,Glenn Robinson III,Glenn,1610612765,DET,25.0,1,1,0,1.0,5.316666666666666,2,3,0.667,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,4,7,4.0,0,0,4.0,1,1,1,1,158,101,136,19,86,138,86,101,110,101,84,149,156,125,101,76,56,1,19,129,118,34,151,16,1,148,,149,54.5,85,0.667,149,0.0,0.0,10,1,0.0,0.0,0.25,94.8,15,125,0.129,46,156,1,94.8,38,0.0,130.0,60.0,0.25,136,0.0,3.0,44,161,31,90.28,79.0,1,70.0,75.5,149,84,15,75.5,15,1,101,1,54.5,130.0,1,2.0,130.0,1,0.0,0.667,125,1,0.0,34,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,4.0,0.571,7.0,0.0,0.0,0.2,0.0,4.0,0.0,1.93,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.5,0.0,1.0,0.0,0.5,0.667,0.5,,0.667,2.0,2.0,0.0,1.0,0.333,1.0,1.0,0.0,0.333,0.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,0,0.0,0.0,1,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.0,1.0,,0.0,1.0,,,0.0,,0.0,,,0.0,,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,44.0,68.0,0.425,G-F,0.041,0.606,0.647,0.0,0.0,0.0,1.0,0.0,,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,,0.0,0.0,,,,,0,0,2019,20190303,False,21800949,,,,Glenn Robinson III,1610612765.0,DET,G-F,25.0,1.0,1.0,1.0,2.0,4.0,0.5,0.513,-0.013,,,,,,,,,,,,,,Glenn Robinson III,1610612765.0,DET,G-F,25.0,1.0,1.0,1.0,2.0,4.0,0.5,0.572,-0.072,Glenn Robinson III,1610612765.0,DET,G-F,25.0,1.0,1.0,0.25,1.0,1.0,1.0,0.667,0.333,Glenn Robinson III,1610612765.0,DET,G-F,25.0,1.0,1.0,1.0,2.0,4.0,0.5,0.607,-0.107,,,,,,,,,,,,,,Glenn Robinson III,1610612765.0,DET,25.0,1.0,5.3,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Glenn Robinson III,1610612765,DET,1,1,0,5.3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Glenn Robinson III,1610612765,DET,1,1,0,5.32,5.32,2176.0,0.41,0.21,0.2,4.21,4.92,3.68,2018_19
202397,Ish Smith,Ish,1610612765,DET,30.0,1,1,0,1.0,20.216666666666665,4,6,0.667,0,0,0.0,1,1,1.0,0,2,2,8,1,1,0,0,1,2,9,3,25.4,0,0,21.0,1,1,1,1,103,65,102,19,86,138,86,74,94,1,84,89,107,3,61,36,56,1,19,60,85,55,58,16,1,76,,110,97.6,1,0.667,113,0.0,6.5,42,42,0.087,53.3,0.143,98.53,111,4,0.218,7,125,60,98.53,38,6.7,102.4,97.4,0.164,102,8.0,6.0,36,121,123,96.63,82.11,76,9.3,4.8,110,84,88,4.8,111,41,65,42,97.6,106.6,47,4.0,102.4,76,0.571,0.699,3,60,0.043,113,38.0,0.211,0.0,20.0,43.0,8.0,0.0,0.211,11.0,0.5,1.0,7.0,0.429,0.0,1.0,0.0,4.0,0.0,0.143,5.0,0.714,0.0,2.0,1.0,1.0,3.0,6.37,13.0,0.196,46.0,0.0,0.0,4.7,0.0,9.0,0.0,6.07,0.0,0.0,0.0,6.4,0.0,2.0,0.5,1.0,5.0,0.0,5.0,0.4,2.0,0.5,0.4,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,0.0,2.0,0.667,0.0,2.0,0.0,0.667,0.5,0.667,,0.5,3.0,3.0,0.0,0.5,0.333,1.0,2.0,0.0,0.333,0.0,,0.5,0.5,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.167,1.0,,0.167,,2,1.0,1.0,2,4,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.0,1.0,0.0,0.0,0.667,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,65.0,114.0,0.373,G,-0.032,0.603,0.57,0.0,0.0,0.0,1.0,0.0,,1.0,2.0,1.0,0.667,0.0,1.0,1.0,1.0,0.0,DET,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,3.0,,0.0,0.0,,,,,0,0,2019,20190303,False,21800949,,,,Ish Smith,1610612765.0,DET,G,30.0,1.0,1.0,1.0,3.0,5.0,0.6,0.469,0.131,Ish Smith,1610612765.0,DET,G,30.0,1.0,1.0,0.4,2.0,2.0,1.0,0.397,0.603,Ish Smith,1610612765.0,DET,G,30.0,1.0,1.0,0.6,1.0,3.0,0.333,0.547,-0.214,Ish Smith,1610612765.0,DET,G,30.0,1.0,1.0,0.4,0.0,2.0,0.0,0.629,-0.629,Ish Smith,1610612765.0,DET,G,30.0,1.0,1.0,0.4,0.0,2.0,0.0,0.593,-0.593,Ish Smith,1610612765.0,DET,G,30.0,1.0,1.0,0.6,3.0,3.0,1.0,0.377,0.623,Ish Smith,1610612765.0,DET,30.0,1.0,20.2,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.5,0.5,Ish Smith,1610612765,DET,1,1,0,20.2,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ish Smith,1610612765,DET,1,1,0,20.22,20.22,8630.0,1.63,0.92,0.71,4.53,4.99,4.05,2018_19
202391,Jeremy Lin,Jeremy,1610612761,TOR,30.0,1,0,1,0.0,24.83333333333333,0,8,0.0,0,5,0.0,1,2,0.5,1,0,1,2,1,1,0,0,1,2,1,-13,7.2,0,0,6.0,1,85,85,85,79,151,76,151,86,31,86,74,57,80,41,149,131,63,61,36,56,1,19,60,151,146,139,16,1,140,,138,108.0,27,0.0,149,0.036,8.4,49,83,0.0,16.7,0.172,95.68,152,78,-0.088,161,150,146,95.68,151,8.3,83.7,106.2,0.174,76,2.0,8.0,152,126,93,96.14,79.73,86,-21.9,-24.3,138,66,155,-24.3,152,69,151,83,108.0,84.3,143,0.0,83.7,88,0.133,0.056,75,146,0.02,95,36.0,0.056,0.0,5.0,39.0,2.0,0.0,0.056,6.0,0.0,0.0,8.0,0.75,0.0,2.0,0.0,2.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.98,16.0,0.022,46.0,0.0,0.0,4.0,0.0,1.0,0.0,5.27,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,19.7,1.0,0.0,0.0,0.0,19.7,0.0,1.0,1.0,1610612761.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.125,1.0,0.0,0.125,TOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,,0.375,3.0,3.0,0.125,0.0,0.125,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,3.0,3.0,,0.0,0.0,0.0,0.375,0.0,0,0.0,0.0,4,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,106.0,178.0,0.397,G,0.0,0.596,0.596,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TOR,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2,0,2019,20190303,False,21800949,,,,Jeremy Lin,1610612761.0,TOR,G,30.0,1.0,1.0,1.0,4.0,12.0,0.333,0.416,-0.083,Jeremy Lin,1610612761.0,TOR,G,30.0,1.0,1.0,0.417,1.0,5.0,0.2,0.364,-0.164,Jeremy Lin,1610612761.0,TOR,G,30.0,1.0,1.0,0.583,3.0,7.0,0.429,0.479,-0.051,Jeremy Lin,1610612761.0,TOR,G,30.0,1.0,1.0,0.417,2.0,5.0,0.4,0.539,-0.139,Jeremy Lin,1610612761.0,TOR,G,30.0,1.0,1.0,0.583,3.0,7.0,0.429,0.496,-0.067,Jeremy Lin,1610612761.0,TOR,G,30.0,1.0,1.0,0.417,1.0,5.0,0.2,0.376,-0.176,Jeremy Lin,1610612761.0,TOR,30.0,1.0,24.8,6.0,3.0,3.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,0.667,0.333,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,Jeremy Lin,1610612761,TOR,1,0,1,24.8,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jeremy Lin,1610612761,TOR,1,0,1,24.83,24.83,10012.0,1.9,1.06,0.84,4.34,4.85,3.8,2018_19
200768,Kyle Lowry,Kyle,1610612761,TOR,33.0,1,0,1,0.0,42.06666666666667,11,24,0.458,6,14,0.429,7,9,0.778,1,6,7,5,3,1,0,0,3,7,35,2,50.9,0,0,55.0,1,85,85,85,3,4,2,81,3,2,46,5,3,65,41,25,29,20,14,36,56,1,104,3,2,60,6,16,1,2,,127,104.7,39,0.583,44,0.021,8.3,85,66,0.176,14.3,0.3,96.99,76,85,0.204,13,71,69,96.99,58,8.6,107.1,100.1,0.321,2,1.67,24.0,58,107,13,98.38,80.82,88,8.8,2.4,127,82,79,2.4,76,47,4,66,104.7,108.9,48,11.0,107.1,87,0.263,0.626,29,69,0.086,12,71.0,0.099,0.0,12.0,86.0,7.0,2.0,0.07,17.0,0.5,1.0,15.0,0.4,2.0,1.0,0.067,4.0,0.133,0.067,6.0,0.4,1.0,2.0,2.0,2.0,6.0,3.23,55.0,0.33,106.0,1.0,0.0,7.0,0.0,35.0,0.0,3.96,0.0,1.0,0.333,7.3,0.333,4.0,0.7,0.0,10.0,1.0,7.0,0.7,4.0,0.857,0.857,3.0,0.0,7.9,0.333,0.0,2.0,0.429,12.0,1.0,3.0,0.0,1610612761.0,2.0,0.083,,1.0,0.5,0.0,0.5,0.5,2.0,1.0,0.083,1.0,0.0,0.0,TOR,1.0,1.0,0.5,3.0,0.0,0.125,0.333,0.125,,0.333,0.0,0.0,3.0,0.208,0.625,0.5,3.0,12.0,3.0,0.292,5.0,0.6,0.5,0.429,7.0,6.0,1.0,0.25,0.429,0.571,2.0,3.0,6.0,7.0,1.0,0.042,1.0,0.333,0.292,0.444,6,0.615,0.462,13,16,4.0,9.0,0.0,0.0,0.4,6.0,0.0,0.0,0.0,0.583,0.0,3.0,1.0,0.0,0.5,0.0,1.0,4.0,2.0,0.5,1.0,0.0,0.5,3.0,2.0,0.333,0.333,2.0,0.0,1.0,10.0,0.0,5.0,4.0,0.5,140.0,248.0,0.388,G,-0.044,0.608,0.565,0.0,8.0,1.0,2.0,4.0,0.0,0.0,2.0,0.0,0.5,0.0,2.0,2.0,2.0,0.0,TOR,2.0,0.0,0.5,0.0,1.0,0.333,6.0,0.0,4.0,0.0,0.5,0.0,5.0,2.0,0.4,0.6,5,2,2019,20190303,False,21800949,,,,Kyle Lowry,1610612761.0,TOR,G,33.0,1.0,1.0,1.0,2.0,4.0,0.5,0.412,0.088,Kyle Lowry,1610612761.0,TOR,G,33.0,1.0,1.0,0.25,0.0,1.0,0.0,0.368,-0.368,Kyle Lowry,1610612761.0,TOR,G,33.0,1.0,1.0,0.75,2.0,3.0,0.667,0.479,0.188,Kyle Lowry,1610612761.0,TOR,G,33.0,1.0,1.0,0.75,2.0,3.0,0.667,0.531,0.136,Kyle Lowry,1610612761.0,TOR,G,33.0,1.0,1.0,0.75,2.0,3.0,0.667,0.498,0.169,Kyle Lowry,1610612761.0,TOR,G,33.0,1.0,1.0,0.25,0.0,1.0,0.0,0.37,-0.37,Kyle Lowry,1610612761.0,TOR,33.0,1.0,42.1,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,4.0,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,Kyle Lowry,1610612761,TOR,1,0,1,42.1,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kyle Lowry,1610612761,TOR,1,0,1,42.07,42.07,15773.0,2.99,1.65,1.34,3.9,4.93,3.05,2018_19
204038,Langston Galloway,Langston,1610612765,DET,27.0,1,1,0,1.0,17.783333333333335,0,4,0.0,0,4,0.0,0,0,0.0,0,1,1,1,0,0,0,0,1,0,0,5,2.7,0,0,2.0,1,1,1,1,119,151,126,151,86,42,86,101,110,101,84,117,131,91,101,76,56,1,19,129,153,44,157,16,1,158,,111,100.0,85,0.0,136,0.0,0.0,37,44,0.048,20.0,0.095,98.52,63,64,-0.043,152,147,47,98.52,151,0.0,110.8,102.3,0.105,126,0.0,4.0,153,147,147,93.66,82.1,1,17.6,10.8,111,84,35,10.8,63,55,151,44,100.0,119.9,34,0.0,110.8,1,0.063,0.0,111,47,0.025,145,8.0,0.25,0.0,2.0,10.0,2.0,1.0,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,9.0,0.0,12.0,1.0,0.0,0.3,0.0,0.0,0.0,1.43,0.0,0.0,0.0,14.4,0.0,1.0,0.5,1.0,3.0,0.0,3.0,0.333,1.0,0.5,0.333,0.0,0.0,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,0.0,0.75,0.0,3.0,0.0,0.0,3.0,0.0,0.0,,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.25,,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,99.0,150.0,0.383,G,0.063,0.597,0.66,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DET,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0.0,,0.0,0.0,4.0,0.0,0.0,0.0,4,0,2019,20190303,False,21800949,,,,Langston Galloway,1610612765.0,DET,G,27.0,1.0,1.0,1.0,3.0,9.0,0.333,0.455,-0.121,Langston Galloway,1610612765.0,DET,G,27.0,1.0,1.0,0.333,1.0,3.0,0.333,0.363,-0.03,Langston Galloway,1610612765.0,DET,G,27.0,1.0,1.0,0.667,2.0,6.0,0.333,0.53,-0.196,Langston Galloway,1610612765.0,DET,G,27.0,1.0,1.0,0.333,1.0,3.0,0.333,0.599,-0.265,Langston Galloway,1610612765.0,DET,G,27.0,1.0,1.0,0.444,2.0,4.0,0.5,0.576,-0.076,Langston Galloway,1610612765.0,DET,G,27.0,1.0,1.0,0.444,1.0,4.0,0.25,0.361,-0.111,Langston Galloway,1610612765.0,DET,27.0,1.0,17.8,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,Langston Galloway,1610612765,DET,1,1,0,17.8,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Langston Galloway,1610612765,DET,1,1,0,17.78,17.78,7011.0,1.33,0.65,0.67,4.21,4.46,4.61,2018_19
1628379,Luke Kennard,Luke,1610612765,DET,23.0,1,1,0,1.0,35.4,6,10,0.6,5,9,0.556,2,2,1.0,0,2,2,5,2,0,0,0,1,1,19,8,26.9,0,0,31.0,1,1,1,1,23,30,48,34,5,7,20,48,57,1,84,89,107,20,34,76,56,1,19,88,21,29,48,16,1,33,,154,104.5,20,0.85,135,0.0,11.2,71,65,0.049,27.8,0.16,93.56,68,29,0.156,31,144,59,93.56,12,11.1,109.9,105.1,0.165,48,2.5,10.0,11,145,110,93.91,77.97,102,3.3,5.4,154,84,80,5.4,68,67,30,65,104.5,108.5,70,6.0,109.9,103,0.227,0.873,39,59,0.027,112,35.0,0.143,0.0,13.0,32.0,5.0,0.0,0.143,7.0,1.0,0.0,3.0,0.333,1.0,0.0,0.0,1.0,0.333,0.0,2.0,0.667,0.0,1.0,0.0,0.0,1.0,1.35,36.0,0.388,49.0,0.0,0.0,2.2,0.0,19.0,0.0,2.64,0.0,0.0,0.0,8.1,0.0,2.0,0.667,0.0,3.0,0.0,3.0,0.667,2.0,0.667,0.667,0.0,0.0,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.1,1.0,,0.1,1.0,1.0,0.3,1.0,0.3,0.0,3.0,2.0,0.0,3.0,0.667,0.667,,0.0,2.0,0.0,0.6,0.5,0.75,3.0,3.0,6.0,6.0,,0.0,0.0,0.5,0.6,0.5,3,0.8,0.6,5,8,2.0,4.0,0.0,0.0,0.6,9.0,0.0,0.0,0.0,0.85,0.0,1.0,2.0,0.0,0.0,0.5,2.0,0.0,2.0,0.6,1.0,1.0,0.0,4.0,0.0,0.5,1.0,0.0,0.0,1.0,5.0,0.0,3.0,0.0,0.5,59.0,92.0,0.355,G,0.043,0.598,0.641,0.0,3.0,1.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,DET,3.0,0.0,1.0,0.0,0.0,0.5,6.0,,0.0,,0.667,0.0,5.0,3.0,0.6,0.9,5,3,2019,20190303,False,21800949,,,,Luke Kennard,1610612765.0,DET,G,23.0,1.0,1.0,1.0,3.0,7.0,0.429,0.486,-0.058,Luke Kennard,1610612765.0,DET,G,23.0,1.0,1.0,0.286,0.0,2.0,0.0,0.365,-0.365,Luke Kennard,1610612765.0,DET,G,23.0,1.0,1.0,0.714,3.0,5.0,0.6,0.579,0.021,Luke Kennard,1610612765.0,DET,G,23.0,1.0,1.0,0.429,2.0,3.0,0.667,0.669,-0.003,Luke Kennard,1610612765.0,DET,G,23.0,1.0,1.0,0.571,3.0,4.0,0.75,0.606,0.144,Luke Kennard,1610612765.0,DET,G,23.0,1.0,1.0,0.286,0.0,2.0,0.0,0.357,-0.357,Luke Kennard,1610612765.0,DET,23.0,1.0,35.4,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,Luke Kennard,1610612765,DET,1,1,0,35.4,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Luke Kennard,1610612765,DET,1,1,0,35.4,35.4,13570.0,2.57,1.45,1.12,4.08,4.35,3.75,2018_19
201188,Marc Gasol,Marc,1610612761,TOR,34.0,1,0,1,0.0,37.94166666666667,2,10,0.2,1,2,0.5,8,8,1.0,4,4,8,5,1,1,2,2,6,8,13,-1,38.1,0,0,33.0,1,85,85,85,10,101,48,139,52,84,21,2,6,1,5,41,23,20,61,36,5,154,163,2,62,86,22,16,1,30,,124,102.6,6,0.25,68,0.093,5.1,76,57,0.129,25.0,0.163,97.41,98,40,0.094,87,45,73,97.41,136,5.0,103.9,102.0,0.164,48,5.0,10.0,107,119,107,96.93,81.18,71,3.6,1.4,124,27,91,1.4,98,53,101,57,102.6,105.6,68,2.0,103.9,73,0.227,0.481,39,73,0.108,114,56.0,0.089,0.0,13.0,43.0,5.0,0.0,0.089,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,45.0,0.183,71.0,10.0,0.4,2.1,10.0,13.0,0.222,1.81,0.4,9.0,0.5,4.0,0.667,2.0,0.615,2.0,15.0,0.75,9.0,0.533,3.0,0.571,0.444,5.0,1.0,5.1,0.667,0.0,2.0,0.625,6.2,3.0,6.0,2.0,1610612761.0,2.0,0.2,,1.0,0.5,0.0,0.5,0.5,2.0,1.0,0.2,1.0,0.0,0.0,TOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,,0.3,3.0,3.0,0.0,0.0,0.3,0.0,3.0,0.0,0.3,0.0,,0.0,0.0,3.0,0.0,0.0,0.2,0.5,0.75,1.0,1.0,2.0,2.0,,0.0,0.0,0.5,0.2,,0,,,0,0,0.0,0.0,4.0,0.167,0.25,3.0,0.0,0.0,2.0,0.25,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,200.0,357.0,0.394,C,-0.054,0.614,0.56,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,TOR,0.0,0.0,0.333,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.5,0.0,2.0,1.0,0.5,0.375,4,1,2019,20190303,False,21800949,,,,Marc Gasol,1610612761.0,TOR,C,34.0,1.0,1.0,1.0,3.0,15.0,0.2,0.461,-0.261,Marc Gasol,1610612761.0,TOR,C,34.0,1.0,1.0,0.267,0.0,4.0,0.0,0.307,-0.307,Marc Gasol,1610612761.0,TOR,C,34.0,1.0,1.0,0.733,3.0,11.0,0.273,0.51,-0.237,Marc Gasol,1610612761.0,TOR,C,34.0,1.0,1.0,0.4,2.0,6.0,0.333,0.584,-0.25,Marc Gasol,1610612761.0,TOR,C,34.0,1.0,1.0,0.6,3.0,9.0,0.333,0.548,-0.215,Marc Gasol,1610612761.0,TOR,C,34.0,1.0,1.0,0.333,0.0,5.0,0.0,0.305,-0.305,Marc Gasol,1610612761.0,TOR,34.0,1.0,38.0,16.0,12.0,4.0,3.0,1.0,6.0,14.0,0.0,1.0,1.0,0.0,1.0,1.0,10.0,11.0,5.0,2.0,0.091,0.909,1.0,0.4,Marc Gasol,1610612761,TOR,1,0,1,38.0,71.0,10.0,1.0,6.0,0.167,2.0,2.0,1.0,4.0,0.4,1.0,0.1,0.0,0.0,1.0,0.1,1.0,0.1,Marc Gasol,1610612761,TOR,1,0,1,37.95,37.95,13678.0,2.59,1.28,1.31,3.75,4.03,3.51,2018_19
1626181,Norman Powell,Norman,1610612761,TOR,26.0,1,0,1,0.0,19.925,4,9,0.444,2,4,0.5,1,1,1.0,1,4,5,2,5,1,0,0,1,1,11,1,18.0,0,0,22.0,1,85,85,85,106,65,60,84,31,42,21,74,94,1,41,41,47,63,1,36,56,1,19,88,73,69,98,16,1,71,,132,107.5,78,0.556,46,0.05,30.4,40,80,0.174,12.5,0.304,96.36,67,93,0.099,84,37,67,96.36,64,31.3,110.0,109.7,0.324,60,0.4,9.0,68,140,12,94.82,80.3,155,1.6,2.5,132,51,66,2.5,67,91,65,80,107.5,111.3,80,4.0,110.0,156,0.154,0.583,71,67,0.116,11,14.0,0.143,0.0,5.0,21.0,2.0,0.0,0.143,3.0,0.333,1.0,10.0,0.4,3.0,1.0,0.0,3.0,0.3,0.1,3.0,0.3,0.0,1.0,1.0,1.0,4.0,3.07,19.0,0.393,28.0,2.0,0.0,1.6,0.0,11.0,0.0,3.43,0.0,0.0,0.0,12.7,1.0,4.0,1.0,1.0,6.0,1.0,5.0,0.833,4.0,1.0,0.8,1.0,0.0,11.0,1.0,0.0,0.0,0.2,4.4,1.0,1.0,1.0,,,,,,,,,,,,,,,,,0.0,1.0,0.25,0.0,1.0,0.0,0.25,0.444,0.25,,0.444,4.0,4.0,0.111,0.0,0.111,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,0.333,0.75,1.0,2.0,3.0,3.0,4.0,1.0,0.111,1.0,0.667,0.444,,1,1.0,1.0,1,2,0.0,0.0,0.0,0.0,0.5,6.0,0.0,0.0,0.0,0.556,0.0,2.0,1.0,0.0,0.5,0.0,0.0,1.0,2.0,0.5,1.0,0.0,1.0,2.0,1.0,0.5,0.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,0.5,64.0,98.0,0.383,F-G,0.051,0.602,0.653,0.0,2.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.333,0.0,1.0,1.0,1.0,0.0,TOR,1.0,0.0,0.0,0.0,1.0,0.5,2.0,,3.0,,0.5,0.0,4.0,2.0,0.5,0.75,4,2,2019,20190303,False,21800949,,,,Norman Powell,1610612761.0,TOR,F-G,26.0,1.0,1.0,1.0,1.0,2.0,0.5,0.419,0.081,Norman Powell,1610612761.0,TOR,F-G,26.0,1.0,1.0,1.0,1.0,2.0,0.5,0.387,0.114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Norman Powell,1610612761.0,TOR,F-G,26.0,1.0,1.0,1.0,1.0,2.0,0.5,0.393,0.108,Norman Powell,1610612761.0,TOR,26.0,1.0,19.9,3.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Norman Powell,1610612761,TOR,1,0,1,19.9,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Norman Powell,1610612761,TOR,1,0,1,19.93,19.93,8150.0,1.54,0.79,0.75,4.26,4.87,4.25,2018_19
