1628384,OG Anunoby,OG,1610612761,TOR,21.0,1,0,1,0.0,34.748333333333335,5,10,0.5,1,4,0.25,2,2,1.0,5,1,6,0,0,0,1,0,3,2,13,-2,23.2,0,0,22.0,1,85,85,85,27,49,48,55,52,42,71,48,57,1,2,117,38,125,101,76,10,1,104,60,62,96,75,16,1,71,,136,104.3,85,0.55,144,0.114,0.0,69,64,0.032,0.0,0.128,96.0,105,125,0.081,100,77,95,96.0,66,0.0,102.9,107.5,0.134,48,0.0,10.0,65,152,129,93.52,80.0,1,-2.3,-1.4,136,16,96,-1.4,105,76,49,64,104.3,105.2,89,5.0,102.9,1,0.0,0.597,125,95,0.08,128,22.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,0.333,0.0,0.0,0.0,2.0,0.0,0.0,4.0,1.333,0.0,2.0,0.0,0.0,1.0,0.86,25.0,0.371,35.0,4.0,0.5,1.0,0.0,13.0,1.333,1.76,0.0,3.0,0.0,6.8,0.625,1.0,0.429,0.0,14.0,0.8,6.0,0.429,2.0,0.167,0.167,4.0,1.0,6.4,0.625,0.0,0.0,0.667,6.3,4.0,8.0,0.0,,,,,,,,,,,,,,,,,0.0,4.0,0.571,1.0,4.0,0.1,0.571,0.7,0.667,0.0,0.6,6.0,7.0,0.1,1.5,0.1,0.0,1.0,1.0,0.0,1.0,1.0,1.0,,0.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0,2.0,2.0,,0.0,0.0,0.0,0.2,1.0,2,1.25,1.0,2,5,1.0,1.0,2.0,0.0,0.0,0.0,0.5,1.0,4.0,0.55,0.0,1.0,0.0,0.0,0.75,0.0,1.0,1.0,1.0,0.5,0.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,72.0,125.0,0.341,F,-0.037,0.613,0.576,0.0,1.0,0.0,1.0,0.0,,1.0,3.0,1.0,0.75,0.0,0.0,1.0,0.0,0.0,TOR,1.0,0.0,0.0,0.0,0.0,0.333,3.0,,4.0,,0.0,0.0,3.0,0.0,0.0,0.0,3,0,2019,20190303,False,21800949,,,,OG Anunoby,1610612761.0,TOR,F,21.0,1.0,1.0,1.0,5.0,13.0,0.385,0.452,-0.068,OG Anunoby,1610612761.0,TOR,F,21.0,1.0,1.0,0.385,2.0,5.0,0.4,0.384,0.016,OG Anunoby,1610612761.0,TOR,F,21.0,1.0,1.0,0.615,3.0,8.0,0.375,0.516,-0.141,OG Anunoby,1610612761.0,TOR,F,21.0,1.0,1.0,0.308,1.0,4.0,0.25,0.599,-0.349,OG Anunoby,1610612761.0,TOR,F,21.0,1.0,1.0,0.385,2.0,5.0,0.4,0.562,-0.162,OG Anunoby,1610612761.0,TOR,F,21.0,1.0,1.0,0.462,2.0,6.0,0.333,0.387,-0.054,OG Anunoby,1610612761.0,TOR,21.0,1.0,34.8,5.0,2.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,1.0,0.5,0.0,OG Anunoby,1610612761,TOR,1,0,1,34.8,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OG Anunoby,1610612761,TOR,1,0,1,34.75,34.75,13605.0,2.58,1.31,1.27,4.11,4.34,3.9,2018_19
1627783,Pascal Siakam,Pascal,1610612761,TOR,25.0,1,0,1,0.0,43.94833333333333,10,20,0.5,1,4,0.25,0,2,0.0,1,8,9,5,3,0,0,1,5,3,21,2,36.3,0,0,36.0,1,85,85,85,1,7,7,55,52,42,71,101,57,101,41,13,17,20,14,76,56,112,150,31,18,60,25,16,1,22,,153,102.3,39,0.525,28,0.02,10.4,86,56,0.205,17.2,0.235,93.93,93,77,0.111,69,49,70,93.93,73,10.3,104.7,98.4,0.24,7,1.67,20.0,94,133,43,95.46,78.27,99,7.0,2.3,153,83,92,2.3,93,44,7,56,102.3,105.4,53,10.0,104.7,100,0.227,0.503,39,70,0.101,45,55.0,0.127,1.0,15.0,52.0,7.0,1.0,0.091,8.0,0.667,0.0,10.0,0.3,0.0,1.0,0.0,6.0,0.0,0.1,8.0,0.8,0.0,4.0,0.0,0.0,3.0,2.0,41.0,0.263,80.0,2.0,1.0,3.7,2.0,21.0,0.0,2.81,1.0,1.0,0.375,3.7,1.0,5.0,0.75,0.0,12.0,0.0,11.0,0.75,6.0,0.727,0.727,3.0,1.0,3.6,1.0,0.0,3.0,0.333,2.8,0.0,1.0,0.0,1610612761.0,2.0,0.1,,2.0,1.0,0.0,1.0,1.0,2.0,2.0,0.1,1.0,0.0,0.0,TOR,0.0,5.0,0.625,0.0,5.0,0.0,0.625,0.4,0.625,,0.4,8.0,8.0,0.05,0.3,0.25,0.0,5.0,1.0,0.2,1.0,1.0,0.2,0.0,4.0,1.0,2.0,0.15,0.4,0.4,0.0,2.0,3.0,5.0,1.0,0.1,2.0,0.0,0.25,,1,0.333,0.333,3,2,0.0,0.0,2.0,1.0,0.2,3.0,1.0,0.0,0.0,0.525,2.0,9.0,1.0,0.0,0.833,0.5,2.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,5.0,0.333,0.444,0.0,0.0,4.0,1.0,0.0,0.0,6.0,0.0,184.0,330.0,0.376,F,-0.062,0.62,0.558,0.0,0.0,2.0,2.0,0.0,0.0,0.5,6.0,1.0,0.667,0.0,1.0,4.0,0.0,0.0,TOR,1.0,0.0,0.5,0.0,0.0,0.25,4.0,0.0,9.0,0.0,0.0,0.0,4.0,1.0,0.25,0.3,5,1,2019,20190303,False,21800949,,,,Pascal Siakam,1610612761.0,TOR,F,25.0,1.0,1.0,1.0,7.0,17.0,0.412,0.452,-0.04,Pascal Siakam,1610612761.0,TOR,F,25.0,1.0,1.0,0.353,4.0,6.0,0.667,0.365,0.301,Pascal Siakam,1610612761.0,TOR,F,25.0,1.0,1.0,0.647,3.0,11.0,0.273,0.512,-0.239,Pascal Siakam,1610612761.0,TOR,F,25.0,1.0,1.0,0.471,1.0,8.0,0.125,0.586,-0.461,Pascal Siakam,1610612761.0,TOR,F,25.0,1.0,1.0,0.529,1.0,9.0,0.111,0.553,-0.442,Pascal Siakam,1610612761.0,TOR,F,25.0,1.0,1.0,0.471,6.0,8.0,0.75,0.364,0.386,Pascal Siakam,1610612761.0,TOR,25.0,1.0,44.0,7.0,2.0,5.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,6.0,6.0,1.0,0.0,0.0,1.0,1.0,0.0,Pascal Siakam,1610612761,TOR,1,0,1,44.0,80.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,Pascal Siakam,1610612761,TOR,1,0,1,43.95,43.95,17044.0,3.23,1.65,1.58,4.0,4.68,3.67,2018_19
1627775,Patrick McCaw,Patrick,1610612761,TOR,23.0,1,0,1,0.0,12.316666666666666,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,1,0,1,0,0,2,0,2,-6,7.7,0,0,6.0,1,85,85,85,146,121,147,55,86,113,86,101,110,101,84,117,131,91,101,36,56,1,72,129,136,121,137,16,1,140,,143,112.0,85,0.5,86,0.0,0.0,24,102,0.111,33.3,0.063,95.48,141,15,0.048,121,128,133,95.48,74,0.0,91.7,117.3,0.064,147,0.0,2.0,95,153,156,93.45,79.57,1,-25.9,-20.3,143,84,139,-20.3,141,119,121,102,112.0,91.4,150,1.0,91.7,1,0.167,0.5,61,133,0.04,157,10.0,0.1,0.0,3.0,10.0,1.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,7.0,0.167,12.0,0.0,0.0,0.3,0.0,2.0,0.0,1.48,0.0,0.0,1.0,4.8,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,4.8,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.5,1.0,,0.5,1.0,1.0,,,,,,,,,,,,,,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.5,,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,30.0,0.469,G,0.012,0.588,0.6,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,TOR,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,,0.0,0.0,1.0,0.0,0.0,0.0,1,0,2019,20190303,False,21800949,,,,Patrick McCaw,1610612761.0,TOR,G,23.0,1.0,1.0,1.0,5.0,7.0,0.714,0.423,0.292,Patrick McCaw,1610612761.0,TOR,G,23.0,1.0,1.0,0.143,0.0,1.0,0.0,0.405,-0.405,Patrick McCaw,1610612761.0,TOR,G,23.0,1.0,1.0,0.857,5.0,6.0,0.833,0.459,0.375,Patrick McCaw,1610612761.0,TOR,G,23.0,1.0,1.0,0.714,4.0,5.0,0.8,0.53,0.27,Patrick McCaw,1610612761.0,TOR,G,23.0,1.0,1.0,0.714,4.0,5.0,0.8,0.496,0.304,Patrick McCaw,1610612761.0,TOR,G,23.0,1.0,1.0,0.286,1.0,2.0,0.5,0.38,0.121,Patrick McCaw,1610612761.0,TOR,23.0,1.0,12.3,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Patrick McCaw,1610612761,TOR,1,0,1,12.3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Patrick McCaw,1610612761,TOR,1,0,1,12.32,12.32,4738.0,0.9,0.44,0.46,4.09,3.72,4.43,2018_19
202704,Reggie Jackson,Reggie,1610612765,DET,29.0,1,1,0,1.0,32.651666666666664,8,14,0.571,3,5,0.6,0,1,0.0,1,2,3,4,3,1,0,0,5,1,19,1,28.6,0,0,31.0,1,1,1,1,33,16,23,40,12,31,16,101,94,101,41,89,82,33,14,36,56,1,150,88,21,69,42,16,1,33,,157,108.1,47,0.679,128,0.042,14.0,65,84,0.056,19.0,0.236,93.35,94,70,0.124,53,117,103,93.35,37,14.3,104.6,109.0,0.247,23,1.33,14.0,48,139,42,94.85,77.79,121,-8.3,-3.4,157,57,113,-3.4,94,85,16,84,108.1,100.7,109,8.0,104.6,121,0.286,0.658,21,103,0.05,36,55.0,0.109,0.0,9.0,66.0,6.0,2.0,0.073,6.0,0.571,0.0,15.0,0.4,2.0,0.0,0.0,7.0,0.133,0.0,8.0,0.533,0.0,4.0,0.0,0.0,6.0,5.8,29.0,0.25,76.0,1.0,0.0,8.1,1.0,19.0,0.0,6.42,0.0,1.0,0.0,23.0,1.0,2.0,0.5,1.0,7.0,0.0,6.0,0.429,3.0,0.4,0.333,0.0,1.0,21.4,1.0,0.0,0.0,0.0,18.0,0.0,1.0,1.0,1610612765.0,2.0,0.143,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.143,1.0,0.0,0.0,DET,0.0,3.0,0.75,0.0,3.0,0.0,0.75,0.286,0.75,,0.286,4.0,4.0,0.071,0.875,0.286,2.0,4.0,1.0,0.214,1.0,1.0,0.75,0.667,3.0,3.0,0.0,0.286,0.5,0.75,2.0,2.0,4.0,4.0,,0.0,0.0,0.5,0.286,1.0,1,0.5,0.333,3,3,1.0,1.0,0.0,0.0,0.5,6.0,0.0,0.0,0.0,0.679,0.0,4.0,1.0,0.0,0.75,0.0,0.0,1.0,1.0,0.5,1.0,0.0,0.0,1.0,3.0,1.0,0.5,0.0,0.0,2.0,4.0,0.0,2.0,4.0,1.0,180.0,261.0,0.41,G,0.086,0.604,0.69,1.0,3.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,0.75,1.0,1.0,3.0,0.0,0.0,DET,1.0,0.0,0.667,1.0,0.0,1.0,1.0,0.0,4.0,0.0,0.333,0.0,4.0,2.0,0.5,0.75,4,2,2019,20190303,False,21800949,,,,Reggie Jackson,1610612765.0,DET,G,29.0,1.0,1.0,1.0,5.0,13.0,0.385,0.436,-0.052,Reggie Jackson,1610612765.0,DET,G,29.0,1.0,1.0,0.615,2.0,8.0,0.25,0.33,-0.08,Reggie Jackson,1610612765.0,DET,G,29.0,1.0,1.0,0.385,3.0,5.0,0.6,0.518,0.082,Reggie Jackson,1610612765.0,DET,G,29.0,1.0,1.0,0.308,2.0,4.0,0.5,0.603,-0.103,Reggie Jackson,1610612765.0,DET,G,29.0,1.0,1.0,0.308,2.0,4.0,0.5,0.563,-0.063,Reggie Jackson,1610612765.0,DET,G,29.0,1.0,1.0,0.692,3.0,9.0,0.333,0.356,-0.022,Reggie Jackson,1610612765.0,DET,29.0,1.0,32.7,7.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reggie Jackson,1610612765,DET,1,1,0,32.7,76.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Reggie Jackson,1610612765,DET,1,1,0,32.65,32.65,13153.0,2.49,1.41,1.08,4.14,4.25,4.03,2018_19
201586,Serge Ibaka,Serge,1610612761,TOR,29.0,1,0,1,0.0,19.98333333333333,2,7,0.286,1,1,1.0,0,0,0.0,4,7,11,1,0,0,0,0,2,1,5,-4,19.7,0,0,18.0,1,85,85,85,105,101,91,124,52,113,1,101,110,101,5,20,12,91,101,76,56,1,72,88,115,114,93,16,1,95,,148,105.0,85,0.357,13,0.167,0.0,39,67,0.304,12.5,0.149,94.88,126,93,0.119,59,9,109,94.88,121,0.0,97.4,104.5,0.15,91,0.0,7.0,133,128,121,96.03,79.07,1,-8.9,-7.6,148,7,128,-7.6,126,62,101,67,105.0,95.6,111,2.0,97.4,1,0.067,0.357,109,109,0.234,124,24.0,0.042,0.0,3.0,13.0,1.0,0.0,0.042,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,17.0,0.152,33.0,5.0,0.4,0.9,1.0,5.0,0.0,1.58,0.0,2.0,0.429,2.5,0.571,4.0,0.733,2.0,17.0,1.0,11.0,0.647,4.0,0.778,0.636,7.0,0.0,2.8,0.571,0.0,3.0,0.636,3.4,4.0,7.0,2.0,,,,,,,,,,,,,,,,,0.0,1.0,0.25,0.0,1.0,0.0,0.25,0.571,0.25,,0.571,4.0,4.0,0.0,0.0,0.286,0.0,2.0,0.0,0.286,0.0,,0.0,0.0,2.0,0.0,0.0,0.143,1.0,1.5,1.0,1.0,1.0,1.0,,0.0,0.0,1.0,0.143,,0,,,0,0,0.0,0.0,2.0,0.0,0.333,3.0,0.5,0.0,0.0,0.357,0.0,1.0,0.0,0.0,0.333,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,202.0,376.0,0.405,C-F,-0.078,0.615,0.537,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.333,0.0,1.0,1.0,0.0,0.0,TOR,1.0,0.0,0.0,0.0,0.0,0.5,2.0,,3.0,,0.0,0.0,1.0,1.0,1.0,0.5,3,1,2019,20190303,False,21800949,,,,Serge Ibaka,1610612761.0,TOR,C-F,29.0,1.0,1.0,1.0,9.0,19.0,0.474,0.452,0.022,Serge Ibaka,1610612761.0,TOR,C-F,29.0,1.0,1.0,0.421,4.0,8.0,0.5,0.37,0.13,Serge Ibaka,1610612761.0,TOR,C-F,29.0,1.0,1.0,0.579,5.0,11.0,0.455,0.499,-0.044,Serge Ibaka,1610612761.0,TOR,C-F,29.0,1.0,1.0,0.368,3.0,7.0,0.429,0.571,-0.143,Serge Ibaka,1610612761.0,TOR,C-F,29.0,1.0,1.0,0.474,4.0,9.0,0.444,0.526,-0.082,Serge Ibaka,1610612761.0,TOR,C-F,29.0,1.0,1.0,0.421,4.0,8.0,0.5,0.373,0.127,Serge Ibaka,1610612761.0,TOR,29.0,1.0,20.0,12.0,8.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,8.0,7.0,5.0,0.25,0.75,1.0,0.714,Serge Ibaka,1610612761,TOR,1,0,1,20.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Serge Ibaka,1610612761,TOR,1,0,1,19.98,19.98,7288.0,1.38,0.74,0.64,4.01,4.05,3.4,2018_19
1627748,Thon Maker,Thon,1610612765,DET,22.0,1,1,0,1.0,20.49833333333333,2,6,0.333,0,2,0.0,2,2,1.0,0,4,4,2,0,0,1,0,5,2,6,-8,16.8,0,0,14.0,1,1,1,1,101,101,102,109,86,84,86,48,57,1,84,41,59,63,101,76,10,1,150,60,103,128,107,16,1,109,,126,111.6,85,0.333,33,0.0,0.0,40,98,0.19,22.2,0.159,97.18,113,59,0.051,119,50,118,97.18,124,0.0,100.0,116.3,0.157,102,0.0,6.0,114,129,113,96.01,80.98,1,-18.0,-11.6,126,84,118,-11.6,113,114,101,98,111.6,98.2,136,2.0,100.0,1,0.167,0.436,61,118,0.1,117,20.0,0.1,0.0,5.0,17.0,2.0,0.0,0.1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,15.0,0.214,28.0,6.0,0.333,0.7,0.0,6.0,1.333,1.56,0.0,3.0,0.0,5.2,0.0,4.0,0.8,0.0,5.0,0.0,5.0,0.8,4.0,0.8,0.8,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612765.0,1.0,0.167,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.167,1.0,0.0,0.0,DET,0.0,2.0,0.667,0.0,2.0,0.0,0.667,0.5,0.667,,0.5,3.0,3.0,0.333,0.0,0.333,0.0,2.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,0,,,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,0.333,0.0,0.0,0.0,0.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,68.0,126.0,0.423,F,-0.066,0.606,0.54,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,DET,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,4.0,,0.0,0.0,2.0,0.0,0.0,0.0,2,0,2019,20190303,False,21800949,,,,Thon Maker,1610612765.0,DET,F,22.0,1.0,1.0,1.0,2.0,5.0,0.4,0.478,-0.078,Thon Maker,1610612765.0,DET,F,22.0,1.0,1.0,0.8,2.0,4.0,0.5,0.367,0.133,Thon Maker,1610612765.0,DET,F,22.0,1.0,1.0,0.2,0.0,1.0,0.0,0.585,-0.585,,,,,,,,,,,,,,Thon Maker,1610612765.0,DET,F,22.0,1.0,1.0,0.2,0.0,1.0,0.0,0.61,-0.61,Thon Maker,1610612765.0,DET,F,22.0,1.0,1.0,0.8,2.0,4.0,0.5,0.376,0.125,Thon Maker,1610612765.0,DET,22.0,1.0,20.5,9.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,Thon Maker,1610612765,DET,1,1,0,20.5,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Thon Maker,1610612765,DET,1,1,0,20.5,20.5,8668.0,1.64,0.89,0.75,4.36,4.49,4.79,2018_19
201961,Wayne Ellington,Wayne,1610612765,DET,31.0,1,1,0,1.0,35.21666666666667,3,6,0.5,2,4,0.5,3,5,0.6,0,3,3,1,1,3,0,1,1,2,11,0,24.1,0,0,23.0,1,1,1,1,24,82,102,55,31,42,21,34,22,77,84,67,82,91,61,1,56,112,19,60,73,77,64,16,1,64,,134,101.4,52,0.667,121,0.0,9.8,71,53,0.075,10.0,0.113,96.09,113,107,0.116,62,124,96,96.09,38,10.0,100.0,102.4,0.117,102,1.0,6.0,42,112,137,98.08,80.08,95,-7.1,-1.4,134,84,130,-1.4,113,57,82,53,101.4,95.2,103,3.0,100.0,95,0.048,0.671,122,96,0.044,138,27.0,0.074,1.0,5.0,29.0,2.0,0.0,0.037,4.0,0.0,0.0,2.0,0.5,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.61,27.0,0.289,38.0,1.0,2.0,1.5,0.0,11.0,0.0,2.38,0.0,0.0,0.0,9.0,0.0,3.0,0.6,2.0,7.0,0.0,7.0,0.429,3.0,0.6,0.429,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,1.0,2.0,0.833,1.0,1.0,0.167,0.667,0.5,0.5,1.0,0.333,2.0,3.0,0.5,0.5,0.5,0.0,3.0,1.0,0.0,3.0,0.333,0.333,,0.0,1.0,,,,,,,,,,,,,,0.667,2,1.0,0.667,3,6,2.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,49.0,85.0,0.339,G,-0.03,0.607,0.576,0.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,DET,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,2,0,2019,20190303,False,21800949,,,,Wayne Ellington,1610612765.0,DET,G,31.0,1.0,1.0,1.0,7.0,18.0,0.389,0.44,-0.051,Wayne Ellington,1610612765.0,DET,G,31.0,1.0,1.0,0.5,3.0,9.0,0.333,0.367,-0.033,Wayne Ellington,1610612765.0,DET,G,31.0,1.0,1.0,0.5,4.0,9.0,0.444,0.535,-0.091,Wayne Ellington,1610612765.0,DET,G,31.0,1.0,1.0,0.333,4.0,6.0,0.667,0.635,0.032,Wayne Ellington,1610612765.0,DET,G,31.0,1.0,1.0,0.333,4.0,6.0,0.667,0.593,0.074,Wayne Ellington,1610612765.0,DET,G,31.0,1.0,1.0,0.556,3.0,10.0,0.3,0.376,-0.076,Wayne Ellington,1610612765.0,DET,31.0,1.0,35.2,12.0,5.0,7.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.5,0.5,0.0,3.0,3.0,1.0,0.0,0.0,1.0,0.333,0.0,Wayne Ellington,1610612765,DET,1,1,0,35.2,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wayne Ellington,1610612765,DET,1,1,0,35.22,35.22,14075.0,2.67,1.49,1.18,4.15,4.25,4.04,2018_19
2585,Zaza Pachulia,Zaza,1610612765,DET,35.0,1,1,0,1.0,10.02,0,4,0.0,0,0,0.0,0,0,0.0,0,4,4,0,0,0,0,1,0,0,0,-10,4.8,0,0,4.0,1,1,1,1,152,151,126,151,86,138,86,101,110,101,84,41,59,125,101,76,56,112,1,129,153,134,148,16,1,148,,69,128.6,85,0.0,9,0.0,0.0,22,148,0.333,0.0,0.16,102.99,160,125,0.0,141,22,160,102.99,151,0.0,77.3,128.1,0.179,126,0.0,4.0,153,101,111,99.16,85.83,1,-44.4,-51.3,69,84,156,-51.3,160,148,151,148,128.6,83.7,159,0.0,77.3,1,0.0,0.0,125,160,0.154,92,12.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,7.0,0.0,18.0,4.0,0.25,0.5,0.0,0.0,0.0,1.61,0.0,0.0,0.0,5.5,0.0,4.0,0.444,0.0,9.0,0.0,7.0,0.444,4.0,0.571,0.571,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,,0.5,2.0,2.0,0.0,0.0,0.25,0.0,1.0,0.0,0.25,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,1.0,,0.25,,0,,,0,0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,1.0,0.0,113.0,188.0,0.471,C,-0.021,0.623,0.601,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,,DET,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,0.0,2,0,2019,20190303,False,21800949,,,,Zaza Pachulia,1610612765.0,DET,C,35.0,1.0,1.0,1.0,1.0,1.0,1.0,0.419,0.581,,,,,,,,,,,,,,Zaza Pachulia,1610612765.0,DET,C,35.0,1.0,1.0,1.0,1.0,1.0,1.0,0.519,0.481,,,,,,,,,,,,,,,,,,,,,,,,,,,Zaza Pachulia,1610612765.0,DET,C,35.0,1.0,1.0,1.0,1.0,1.0,1.0,0.354,0.646,Zaza Pachulia,1610612765.0,DET,35.0,1.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,1.0,0.5,0.0,Zaza Pachulia,1610612765,DET,1,1,0,10.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Zaza Pachulia,1610612765,DET,1,1,0,10.02,10.02,3987.0,0.76,0.43,0.33,4.52,4.12,3.77,2018_19
