1626188,Quinn Cook,Quinn,1610612744,GSW,26.0,1,1,0,1.0,11.595,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,2,0,0,0,0,0,0,3,4,7.2,0,0,7.0,1,1,1,1,17,15,15,6,8,13,4,10,11,10,10,15,15,7,15,11,8,1,1,15,15,5,14,3,1,14,3,0.127,1.0,2.0,104.5,10,111.3,18,91.07,16,0.75,118.2,6,18.2,17,4,22,18,4,100.0,3,0.1,1,91.07,100.0,0.053,0.08,50.0,18.2,12,92.4,5,15,13,0.0,1,75.89,7,0.222,0.0,1,4,0.0,118.2,18,0.08,16,10,4,18,0.75,6,0.0,15,-6.8,15,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.5,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,GSW,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2019,20190610,14.0,0.143,11.0,0.0,4.0,3.0,0.143,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,7.0,0.0,3.0,0.0,0.0,4.13,0.0,3.99,0.0,1.1,0.188,0.333,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,9.5,9.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.5,0.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,0.0,1.5,0.0,0.5,1.0,1.0,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,1.0,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,15.0,0.576,0.6,9.0,G,0.268,1.0,0.0,0.0,1.0,0.0,0.0,,,TOR,GSW,1610612761,GSW_TOR_2019,41800405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quinn Cook,1610612744.0,GSW,26.0,1.0,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,Quinn Cook,1610612744,GSW,1,1,0,11.6,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quinn Cook,1610612744,GSW,1,1,0,11.6,11.6,4867.0,0.92,0.51,0.41,4.33,4.64,3.98,2018_19
202691,Klay Thompson,Klay,1610612744,GSW,29.0,1,1,0,1.0,42.495,9,21,0.429,7,13,0.538,1,2,0.5,0,6,6,4,1,1,0,2,3,2,26,-6,41.2,0,0,45.0,1,1,1,1,1,2,3,12,1,2,3,7,6,7,10,3,5,5,10,2,8,19,14,8,2,20,3,3,1,3,15,0.122,9.0,21.0,103.5,8,109.8,8,95.45,15,0.595,108.3,16,-5.8,6,7,84,8,14,114.1,15,0.13,8,95.45,114.1,0.07,0.245,14.8,-5.8,1,99.58,8,2,11,3.7,10,79.54,8,0.16,0.0,8,9,4.0,108.3,6,0.246,14,10,14,5,0.594,16,3.7,3,-6.3,16,0.0,0.0,1.0,0.5,4.0,2.0,1.0,6.0,6.0,8.0,0.167,0.25,1.0,0.25,0.0,1.0,1.0,0.0,0.0,0.0,0.75,4.0,0.0,0.0,0.0,0.0,0.444,1.0,4.0,0.0,0.0,0.0,0.8,0.0,1.0,2.0,9.0,0.0,GSW,0.0,0.5,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2019,20190610,37.0,0.108,50.0,0.0,9.0,6.0,0.108,0.0,4.0,0.0,0.0,0.0,5.0,0.6,0.0,0.4,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,64.0,0.75,47.0,1.0,26.0,2.0,0.0,1.22,0.0,1.78,4.0,1.9,0.406,0.6,0.0,0.0,0.0,3.0,0.333,1.0,0.333,0.857,6.3,6.3,2.0,0.857,0.0,4.0,2.0,0.0,1.0,7.0,0.0,0.667,0.0,4.0,10.0,0.143,0.5,0.095,2.0,2.0,0.333,GSW,5.0,0.5,1.0,1.0,1.0,1610612744.0,3.0,0.238,0.4,8.0,0.381,0.0,0.143,3.0,0.563,5.0,0.6,3.0,3.0,0.375,0.238,0.0,0.238,3.0,5.0,1.0,0.2,2.0,0.143,0.2,0.0,0.5,1.0,0.0,0.095,0.0,1.0,3.0,1.5,0.0,3.0,0.0,0.143,3.0,0.143,1.0,3.0,,4.0,4.0,4.0,1.0,12.0,0.667,6.0,1.0,0.595,0.308,0.5,0.0,3.0,0.0,0.0,0.0,11.0,-0.044,91.0,0.582,0.538,49.0,G,0.336,13.0,3.0,0.423,9.0,4.0,0.333,,,TOR,GSW,1610612761,GSW_TOR_2019,41800405,Klay Thompson,1610612744.0,GSW,G,29.0,1.0,1.0,1.0,8.0,14.0,0.571,0.478,0.093,Klay Thompson,1610612744.0,GSW,G,29.0,1.0,1.0,0.357,2.0,5.0,0.4,0.369,0.031,Klay Thompson,1610612744.0,GSW,G,29.0,1.0,1.0,0.643,6.0,9.0,0.667,0.548,0.118,Klay Thompson,1610612744.0,GSW,G,29.0,1.0,1.0,0.357,4.0,5.0,0.8,0.656,0.144,Klay Thompson,1610612744.0,GSW,G,29.0,1.0,1.0,0.357,4.0,5.0,0.8,0.595,0.205,Klay Thompson,1610612744.0,GSW,G,29.0,1.0,1.0,0.357,2.0,5.0,0.4,0.389,0.011,Klay Thompson,1610612744.0,GSW,29.0,1.0,42.5,5.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,Klay Thompson,1610612744,GSW,1,1,0,42.5,64.0,4.0,1.0,2.0,0.5,0.0,0.0,0.0,3.0,0.75,1.0,0.25,0.0,0.0,1.0,0.25,0.0,0.0,Klay Thompson,1610612744,GSW,1,1,0,42.5,42.5,16749.0,3.17,1.73,1.44,4.23,4.76,3.5,2018_19
1626172,Kevon Looney,Kevon,1610612744,GSW,23.0,1,1,0,1.0,17.816666666666666,2,4,0.5,0,0,0.0,0,0,0.0,1,2,3,0,1,0,0,0,2,1,4,4,6.6,0,0,7.0,1,1,1,1,12,12,14,6,12,16,12,10,11,10,6,10,11,15,10,11,8,1,10,10,13,5,15,3,1,14,2,0.027,2.0,4.0,102.8,11,91.2,6,96.99,4,0.5,105.6,17,11.1,12,15,36,6,5,94.4,2,0.095,20,96.99,94.4,0.077,0.128,0.0,11.1,12,100.01,12,12,9,20.0,15,80.82,15,0.0,0.056,20,12,0.0,105.6,13,0.128,2,4,5,4,0.5,17,20.0,14,11.6,17,0.0,0.0,0.0,0.667,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,2.0,3.0,0.0,,GSW,,0.667,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2019,20190610,21.0,0.0,21.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,21.0,0.0,4.0,2.0,2.0,0.58,0.0,1.56,2.0,0.7,0.154,0.375,1.0,1.9,1.0,4.0,0.667,0.0,0.5,0.5,3.3,4.1,2.0,0.5,0.0,1.0,1.0,0.25,0.0,4.0,0.0,0.375,0.25,1.0,8.0,0.25,0.0,0.0,0.0,0.0,0.0,GSW,1.0,,0.0,0.0,1.0,1610612744.0,1.0,0.25,0.0,3.0,0.75,0.667,0.75,3.0,0.667,0.0,,2.0,0.0,0.667,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,,0.5,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,-0.062,94.0,0.583,0.521,49.0,C-F,0.37,1.0,,0.0,,0.0,,,,TOR,GSW,1610612761,GSW_TOR_2019,41800405,Kevon Looney,1610612744.0,GSW,C-F,23.0,1.0,1.0,1.0,4.0,7.0,0.571,0.44,0.131,Kevon Looney,1610612744.0,GSW,C-F,23.0,1.0,1.0,0.429,1.0,3.0,0.333,0.37,-0.037,Kevon Looney,1610612744.0,GSW,C-F,23.0,1.0,1.0,0.571,3.0,4.0,0.75,0.521,0.229,Kevon Looney,1610612744.0,GSW,C-F,23.0,1.0,1.0,0.143,0.0,1.0,0.0,0.675,-0.675,Kevon Looney,1610612744.0,GSW,C-F,23.0,1.0,1.0,0.429,2.0,3.0,0.667,0.582,0.084,Kevon Looney,1610612744.0,GSW,C-F,23.0,1.0,1.0,0.429,1.0,3.0,0.333,0.375,-0.042,Kevon Looney,1610612744.0,GSW,23.0,1.0,17.8,7.0,4.0,3.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Kevon Looney,1610612744,GSW,1,1,0,17.8,26.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Kevon Looney,1610612744,GSW,1,1,0,17.82,17.82,7158.0,1.36,0.66,0.7,4.38,4.66,4.13,2018_19
201142,Kevin Durant,Kevin,1610612744,GSW,30.0,1,1,0,1.0,11.95,3,5,0.6,3,3,1.0,2,2,1.0,0,2,2,0,1,0,1,0,2,3,11,6,15.4,0,0,18.0,1,1,1,1,16,10,13,5,3,9,1,5,6,1,10,10,12,15,10,11,4,1,10,5,9,1,11,3,1,11,17,0.17,3.0,5.0,148.6,4,120.9,15,92.38,3,0.9,154.5,1,37.9,4,15,22,15,2,116.7,17,0.182,16,92.38,116.7,0.105,0.28,0.0,37.9,12,92.47,2,10,6,14.5,15,76.99,4,0.0,0.0,16,2,0.0,154.5,4,0.277,18,10,2,17,0.935,1,14.3,13,27.7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,,GSW,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2019,20190610,9.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,8.0,0.0,11.0,0.0,0.0,2.0,0.0,3.32,1.0,0.9,0.688,0.667,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.667,3.9,3.9,1.0,0.667,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.667,0.0,1.0,3.0,,,,,,,,,,,,,,,,,3.0,0.6,0.0,0.2,1.0,1.0,2.0,1.0,2.0,2.0,0.667,0.4,0.0,0.4,1.0,2.0,0.0,0.75,1.0,0.2,0.5,1.0,0.0,1.0,1.0,0.2,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,3.0,0.333,3.0,0.5,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.05,56.0,0.593,0.643,36.0,F,0.415,2.0,2.0,1.5,2.0,2.0,1.0,,,TOR,GSW,1610612761,GSW_TOR_2019,41800405,Kevin Durant,1610612744.0,GSW,F,30.0,1.0,1.0,1.0,3.0,7.0,0.429,0.494,-0.066,Kevin Durant,1610612744.0,GSW,F,30.0,1.0,1.0,0.143,0.0,1.0,0.0,0.381,-0.381,Kevin Durant,1610612744.0,GSW,F,30.0,1.0,1.0,0.857,3.0,6.0,0.5,0.561,-0.061,Kevin Durant,1610612744.0,GSW,F,30.0,1.0,1.0,0.571,3.0,4.0,0.75,0.681,0.07,Kevin Durant,1610612744.0,GSW,F,30.0,1.0,1.0,0.714,3.0,5.0,0.6,0.619,-0.019,Kevin Durant,1610612744.0,GSW,F,30.0,1.0,1.0,0.143,0.0,1.0,0.0,0.386,-0.386,Kevin Durant,1610612744.0,GSW,30.0,1.0,12.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,Kevin Durant,1610612744,GSW,1,1,0,12.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Kevin Durant,1610612744,GSW,1,1,0,11.95,11.95,4283.0,0.81,0.43,0.38,3.73,3.9,3.57,2018_19
1628395,Jordan Bell,Jordan,1610612744,GSW,24.0,1,1,0,1.0,4.016666666666667,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2,-3,2.0,0,0,2.0,1,1,1,1,18,15,18,1,12,16,12,10,11,10,10,17,17,15,15,11,8,1,1,15,16,15,18,3,1,18,20,0.114,1.0,1.0,116.3,17,157.1,21,83.65,19,1.0,114.3,10,-42.9,13,15,7,21,19,157.1,20,0.0,1,83.65,157.1,0.0,0.125,0.0,-42.9,12,82.93,1,15,17,0.0,15,69.71,9,0.0,0.0,1,1,0.0,114.3,9,0.145,20,10,19,21,1.0,10,0.0,18,-40.9,4,,,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,,,,1.0,1.0,0.0,,,,,0.0,0.0,,0.0,,,,0.0,,0.0,0.0,0.0,,GSW,,0.0,,,0.0,0.0,0.0,1.0,,1.0,,1.0,0.0,2019,20190610,5.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,2.0,2.0,1.0,0.33,0.0,1.64,0.0,0.2,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,,1.0,1.0,,0.0,,,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,-0.031,27.0,0.624,0.593,16.0,F,0.386,0.0,,,,0.0,,,,TOR,GSW,1610612761,GSW_TOR_2019,41800405,Jordan Bell,1610612744.0,GSW,F,24.0,1.0,1.0,1.0,2.0,2.0,1.0,0.47,0.531,Jordan Bell,1610612744.0,GSW,F,24.0,1.0,1.0,0.5,1.0,1.0,1.0,0.349,0.651,Jordan Bell,1610612744.0,GSW,F,24.0,1.0,1.0,0.5,1.0,1.0,1.0,0.577,0.423,Jordan Bell,1610612744.0,GSW,F,24.0,1.0,1.0,0.5,1.0,1.0,1.0,0.713,0.287,Jordan Bell,1610612744.0,GSW,F,24.0,1.0,1.0,0.5,1.0,1.0,1.0,0.639,0.361,Jordan Bell,1610612744.0,GSW,F,24.0,1.0,1.0,0.5,1.0,1.0,1.0,0.354,0.646,Jordan Bell,1610612744.0,GSW,24.0,1.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jordan Bell,1610612744,GSW,1,1,0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jordan Bell,1610612744,GSW,1,1,0,4.02,4.02,1382.0,0.26,0.12,0.14,4.17,3.22,2.45,2018_19
203110,Draymond Green,Draymond,1610612744,GSW,29.0,1,1,0,1.0,41.18333333333333,4,9,0.444,2,4,0.5,0,0,0.0,2,8,10,8,2,1,1,1,5,3,10,-2,38.0,1,0,34.0,1,1,1,1,4,8,6,10,5,6,4,10,11,10,3,1,2,1,3,2,4,15,20,5,11,12,5,1,1,5,9,0.113,4.0,9.0,105.7,5,107.0,11,94.41,11,0.556,110.0,13,0.2,14,2,80,11,11,109.8,9,0.174,12,94.41,109.8,0.116,0.124,42.1,0.2,1,97.55,9,8,5,10.5,2,78.67,10,0.296,0.05,11,10,4.0,110.0,14,0.123,7,5,11,11,0.556,13,10.5,6,-1.3,12,0.0,0.0,0.0,0.5,1.0,2.0,2.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.667,0.0,0.0,1.0,,0.0,0.5,0.0,2.0,0.0,0.0,,0.0,,1.0,3.0,4.0,,GSW,,0.333,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,1.0,0.0,2019,20190610,82.0,0.098,67.0,0.0,21.0,17.0,0.11,1.0,9.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,97.0,0.0,53.0,1.0,10.0,2.0,0.0,1.03,0.0,1.89,4.0,3.1,0.103,0.588,0.0,16.4,0.0,6.0,0.2,1.0,0.25,0.667,7.3,5.0,2.0,0.727,1.0,8.0,2.0,0.333,0.0,12.0,2.0,0.625,0.333,6.0,17.0,0.111,0.0,0.0,0.0,0.0,0.0,GSW,1.0,,0.0,0.0,1.0,1610612744.0,1.0,0.111,0.0,3.0,0.333,0.667,0.333,3.0,0.667,0.0,,2.0,0.0,0.667,0.0,2.0,0.111,1.0,1.0,0.0,0.0,0.0,0.111,0.0,0.0,,0.0,0.0,0.0,1.0,0.5,3.0,0.75,0.0,2.0,0.111,0.333,2.0,0.444,0.667,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.556,0.4,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-0.129,145.0,0.598,0.469,68.0,F,0.392,5.0,2.0,0.6,4.0,2.0,0.5,,,TOR,GSW,1610612761,GSW_TOR_2019,41800405,Draymond Green,1610612744.0,GSW,F,29.0,1.0,1.0,1.0,3.0,14.0,0.214,0.49,-0.275,Draymond Green,1610612744.0,GSW,F,29.0,1.0,1.0,0.429,0.0,6.0,0.0,0.371,-0.371,Draymond Green,1610612744.0,GSW,F,29.0,1.0,1.0,0.571,3.0,8.0,0.375,0.557,-0.182,Draymond Green,1610612744.0,GSW,F,29.0,1.0,1.0,0.286,2.0,4.0,0.5,0.666,-0.166,Draymond Green,1610612744.0,GSW,F,29.0,1.0,1.0,0.571,3.0,8.0,0.375,0.607,-0.232,Draymond Green,1610612744.0,GSW,F,29.0,1.0,1.0,0.429,0.0,6.0,0.0,0.374,-0.374,Draymond Green,1610612744.0,GSW,29.0,1.0,41.2,11.0,5.0,6.0,2.0,0.0,5.0,13.0,2.0,1.0,3.0,0.667,0.333,0.0,7.0,7.0,4.0,1.0,0.0,1.0,1.0,0.25,Draymond Green,1610612744,GSW,1,1,0,41.2,97.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,Draymond Green,1610612744,GSW,1,1,0,41.18,41.18,14810.0,2.8,1.45,1.35,3.8,4.36,3.56,2018_19
