202326,DeMarcus Cousins,DeMarcus,1610612744,GSW,28.0,1,1,0,1.0,19.52166666666667,6,8,0.75,1,3,0.333,1,4,0.25,1,5,6,1,2,1,1,1,4,5,14,-4,26.7,0,0,26.0,1,1,1,1,11,5,7,2,8,9,8,7,5,9,6,6,5,11,3,2,4,15,17,3,7,17,8,3,1,7,7,0.173,6.0,8.0,97.0,3,110.0,5,97.12,17,0.813,100.0,18,-7.5,5,10,39,5,16,107.5,7,0.238,18,97.12,107.5,0.146,0.273,7.7,-7.5,10,97.47,4,5,2,15.7,13,80.94,3,0.111,0.05,18,5,0.5,100.0,5,0.272,15,5,16,13,0.717,18,15.4,7,-13.0,20,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,0.0,5.0,5.0,1.0,0.0,GSW,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,1.0,2019,20190610,26.0,0.038,24.0,0.0,2.0,2.0,0.038,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,1.0,24.0,3.0,14.0,4.0,0.75,0.38,0.0,1.58,4.0,1.0,0.378,0.429,1.0,3.0,1.0,7.0,0.167,0.0,0.0,0.556,2.2,2.1,1.0,0.556,0.0,5.0,0.0,0.143,0.0,9.0,0.0,0.429,0.143,5.0,14.0,0.25,1.0,0.0,0.0,2.0,1.0,GSW,2.0,,0.0,2.0,1.0,1610612744.0,2.0,0.25,1.0,3.0,0.375,1.0,0.25,2.0,0.667,1.0,0.0,2.0,0.0,0.667,0.125,2.0,,,,,,,,,,,,,,1.0,0.667,2.0,0.833,1.0,1.0,0.125,0.25,2.0,0.375,0.5,3.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0.813,0.333,1.0,0.0,4.0,1.0,0.0,3.0,3.0,-0.046,21.0,0.617,0.571,12.0,C,0.292,3.0,1.0,0.5,3.0,1.0,0.333,,,TOR,GSW,1610612761,GSW_TOR_2019,41800405,DeMarcus Cousins,1610612744.0,GSW,C,28.0,1.0,1.0,1.0,9.0,18.0,0.5,0.471,0.03,DeMarcus Cousins,1610612744.0,GSW,C,28.0,1.0,1.0,0.278,2.0,5.0,0.4,0.342,0.058,DeMarcus Cousins,1610612744.0,GSW,C,28.0,1.0,1.0,0.722,7.0,13.0,0.538,0.537,0.002,DeMarcus Cousins,1610612744.0,GSW,C,28.0,1.0,1.0,0.444,5.0,8.0,0.625,0.634,-0.009,DeMarcus Cousins,1610612744.0,GSW,C,28.0,1.0,1.0,0.667,7.0,12.0,0.583,0.598,-0.015,DeMarcus Cousins,1610612744.0,GSW,C,28.0,1.0,1.0,0.278,2.0,5.0,0.4,0.376,0.024,DeMarcus Cousins,1610612744.0,GSW,28.0,1.0,19.5,7.0,4.0,3.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0,DeMarcus Cousins,1610612744,GSW,1,1,0,19.5,37.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0,4.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,DeMarcus Cousins,1610612744,GSW,1,1,0,19.52,19.52,6737.0,1.28,0.64,0.64,3.7,3.52,3.31,2018_19
1628035,Alfonzo McKinnie,Alfonzo,1610612744,GSW,26.0,1,1,0,1.0,2.0166666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0,0,0.0,1,1,1,1,20,18,19,18,12,16,12,10,11,10,10,17,17,15,15,11,8,1,1,15,18,3,19,3,1,19,1,0.0,0.0,0.0,116.7,17,50.0,1,130.91,1,0.0,140.0,2,106.7,19,15,5,1,1,33.3,1,0.0,1,130.91,33.3,0.0,0.0,0.0,106.7,12,119.01,18,18,17,0.0,15,109.09,18,0.0,0.0,1,18,0.0,140.0,19,0.0,1,10,1,1,0.0,2,0.0,19,66.7,3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,GSW,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,2019,20190610,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.097,27.0,0.579,0.481,13.0,F,0.3,0.0,,,,0.0,,,,TOR,GSW,1610612761,GSW_TOR_2019,41800405,Alfonzo McKinnie,1610612744.0,GSW,F,26.0,1.0,1.0,1.0,1.0,1.0,1.0,0.526,0.474,,,,,,,,,,,,,,Alfonzo McKinnie,1610612744.0,GSW,F,26.0,1.0,1.0,1.0,1.0,1.0,1.0,0.585,0.415,Alfonzo McKinnie,1610612744.0,GSW,F,26.0,1.0,1.0,1.0,1.0,1.0,1.0,0.667,0.333,Alfonzo McKinnie,1610612744.0,GSW,F,26.0,1.0,1.0,1.0,1.0,1.0,1.0,0.61,0.39,,,,,,,,,,,,,,Alfonzo McKinnie,1610612744.0,GSW,26.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,Alfonzo McKinnie,1610612744,GSW,1,1,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alfonzo McKinnie,1610612744,GSW,1,1,0,2.02,2.02,941.0,0.18,0.1,0.08,5.66,4.95,6.6,2018_19
101106,Andrew Bogut,Andrew,1610612744,GSW,34.0,1,1,0,1.0,2.2333333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,-2,0.0,0,0,0.0,1,1,1,1,19,18,19,18,12,16,12,10,11,10,10,17,17,15,15,11,8,1,8,15,18,12,19,3,1,19,21,-0.133,0.0,0.0,100.0,17,186.2,20,85.97,21,0.0,125.0,4,-50.0,19,15,4,20,20,175.0,21,0.0,1,85.97,175.0,0.0,0.0,0.0,-50.0,12,94.14,18,18,17,0.0,15,71.64,21,0.0,0.0,1,18,0.0,125.0,19,0.0,21,10,20,16,0.0,4,0.0,19,-86.2,18,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,GSW,,0.0,,,0.0,0.0,0.0,,0.0,,,,0.0,2019,20190610,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.08,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,47.0,0.634,0.638,30.0,C,0.409,0.0,,,,0.0,,,,TOR,GSW,1610612761,GSW_TOR_2019,41800405,Andrew Bogut,1610612744.0,GSW,C,34.0,1.0,1.0,1.0,0.0,1.0,0.0,0.419,-0.419,,,,,,,,,,,,,,Andrew Bogut,1610612744.0,GSW,C,34.0,1.0,1.0,1.0,0.0,1.0,0.0,0.519,-0.519,,,,,,,,,,,,,,,,,,,,,,,,,,,Andrew Bogut,1610612744.0,GSW,C,34.0,1.0,1.0,1.0,0.0,1.0,0.0,0.354,-0.354,Andrew Bogut,1610612744.0,GSW,34.0,1.0,2.2,1.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Andrew Bogut,1610612744,GSW,1,1,0,2.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Andrew Bogut,1610612744,GSW,1,1,0,2.23,2.23,781.0,0.15,0.09,0.06,2.42,4.12,5.86,2018_19
2738,Andre Iguodala,Andre,1610612744,GSW,35.0,1,1,0,1.0,30.455,2,7,0.286,1,3,0.333,0,0,0.0,0,1,1,3,2,1,4,0,3,0,5,3,23.7,0,0,20.0,1,1,1,1,9,12,9,16,8,9,8,10,11,10,10,15,15,6,3,2,1,1,14,15,12,9,9,3,1,9,6,0.017,2.0,7.0,115.1,16,106.9,7,96.93,5,0.357,116.7,7,10.3,10,9,60,7,7,106.3,6,0.029,19,96.93,106.3,0.016,0.138,25.0,10.3,6,97.34,16,12,16,16.7,5,80.77,16,0.136,0.0,19,16,1.5,116.7,11,0.139,6,10,7,14,0.357,7,16.7,9,8.2,5,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.5,1.0,1.0,0.0,0.0,,0.0,,1.0,1.0,2.0,,GSW,,1.0,0.0,0.0,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,2019,20190610,40.0,0.075,39.0,0.0,9.0,8.0,0.125,2.0,5.0,0.0,0.0,0.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,49.0,0.0,34.0,1.0,5.0,2.0,1.0,1.8,2.0,2.47,0.0,2.0,0.102,0.25,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.333,7.3,7.3,1.0,0.333,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.25,0.0,0.0,4.0,,,,,,,,,,,,,,,,,4.0,0.571,0.25,0.571,4.0,0.25,0.0,,1.0,0.0,0.25,0.0,1.0,,,,,,,,,,,,,,0.0,0.333,3.0,0.5,0.0,1.0,0.0,0.429,1.0,0.429,0.333,3.0,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.357,0.25,0.0,1.0,0.0,1.0,2.0,2.0,3.0,-0.055,84.0,0.603,0.548,46.0,F-G,0.382,4.0,1.0,0.375,3.0,1.0,0.333,,,TOR,GSW,1610612761,GSW_TOR_2019,41800405,Andre Iguodala,1610612744.0,GSW,F-G,35.0,1.0,1.0,1.0,6.0,16.0,0.375,0.487,-0.112,Andre Iguodala,1610612744.0,GSW,F-G,35.0,1.0,1.0,0.313,1.0,5.0,0.2,0.368,-0.168,Andre Iguodala,1610612744.0,GSW,F-G,35.0,1.0,1.0,0.688,5.0,11.0,0.455,0.542,-0.088,Andre Iguodala,1610612744.0,GSW,F-G,35.0,1.0,1.0,0.438,3.0,7.0,0.429,0.669,-0.241,Andre Iguodala,1610612744.0,GSW,F-G,35.0,1.0,1.0,0.625,5.0,10.0,0.5,0.612,-0.112,Andre Iguodala,1610612744.0,GSW,F-G,35.0,1.0,1.0,0.375,1.0,6.0,0.167,0.396,-0.229,Andre Iguodala,1610612744.0,GSW,35.0,1.0,30.5,8.0,4.0,4.0,4.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,0.5,0.0,Andre Iguodala,1610612744,GSW,1,1,0,30.5,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Andre Iguodala,1610612744,GSW,1,1,0,30.45,30.45,11830.0,2.24,1.13,1.11,4.07,4.4,3.77,2018_19
1627783,Pascal Siakam,Pascal,1610612761,TOR,25.0,1,0,1,0.0,33.9,6,15,0.4,0,4,0.0,0,1,0.0,1,3,4,2,2,1,0,1,2,1,12,-5,20.8,0,0,20.0,1,13,13,13,6,5,5,14,12,6,12,10,10,10,6,8,9,7,3,2,8,15,10,10,8,18,10,3,1,9,16,0.036,6.0,15.0,105.6,12,109.4,10,94.87,14,0.4,109.0,15,-7.5,7,11,67,10,15,116.4,16,0.094,11,94.87,116.4,0.06,0.218,10.5,-7.5,8,99.4,15,5,12,10.3,12,79.06,14,0.1,0.029,11,15,1.0,109.0,7,0.226,13,8,15,6,0.389,15,10.5,5,-3.8,14,0.0,0.0,1.0,0.625,4.0,8.0,2.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,4.0,0.0,TOR,0.0,0.625,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.333,0.0,1.0,0.0,2019,20190610,44.0,0.045,39.0,1.0,7.0,3.0,0.068,0.0,3.0,0.111,0.0,0.0,9.0,0.444,1.0,0.0,0.0,0.0,0.5,2.0,4.0,4.0,1.0,4.0,0.0,0.444,61.0,0.0,35.0,2.0,12.0,5.0,0.8,1.56,0.0,2.57,2.0,2.6,0.197,0.667,1.0,2.3,1.0,3.0,0.25,0.0,0.0,1.0,5.1,6.0,1.0,1.0,0.0,3.0,0.0,0.333,0.0,3.0,0.0,0.667,0.333,3.0,6.0,0.333,0.4,0.0,0.0,2.0,0.4,TOR,5.0,,0.0,2.0,1.0,1610612761.0,5.0,0.333,0.4,6.0,0.4,0.667,0.4,6.0,0.667,0.0,,4.0,0.0,0.667,0.0,4.0,,,,,,,,,,,,,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.267,0.0,0.267,0.0,4.0,,0.0,0.0,0.0,,0.0,,0.0,,0.4,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,-0.009,103.0,0.64,0.631,65.0,F,0.311,4.0,0.0,0.0,4.0,0.0,0.0,,,GSW,TOR,1610612744,TOR_GSW_2019,41800405,Pascal Siakam,1610612761.0,TOR,F,25.0,1.0,1.0,1.0,11.0,20.0,0.55,0.496,0.054,Pascal Siakam,1610612761.0,TOR,F,25.0,1.0,1.0,0.4,5.0,8.0,0.625,0.357,0.268,Pascal Siakam,1610612761.0,TOR,F,25.0,1.0,1.0,0.6,6.0,12.0,0.5,0.556,-0.056,Pascal Siakam,1610612761.0,TOR,F,25.0,1.0,1.0,0.3,4.0,6.0,0.667,0.645,0.022,Pascal Siakam,1610612761.0,TOR,F,25.0,1.0,1.0,0.35,5.0,7.0,0.714,0.621,0.093,Pascal Siakam,1610612761.0,TOR,F,25.0,1.0,1.0,0.55,6.0,11.0,0.545,0.374,0.172,Pascal Siakam,1610612761.0,TOR,25.0,1.0,33.9,13.0,5.0,8.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,Pascal Siakam,1610612761,TOR,1,0,1,33.9,61.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.5,0.0,0.0,Pascal Siakam,1610612761,TOR,1,0,1,33.9,33.9,13654.0,2.59,1.4,1.19,4.31,4.62,4.01,2018_19
201586,Serge Ibaka,Serge,1610612761,TOR,29.0,1,0,1,0.0,16.966666666666665,5,8,0.625,0,1,0.0,5,6,0.833,2,4,6,1,2,1,1,0,4,3,15,-5,27.7,0,0,26.0,1,13,13,13,13,7,7,4,12,14,12,4,3,5,3,7,5,11,3,2,4,1,17,5,6,18,7,3,1,7,11,0.253,5.0,8.0,105.7,2,108.6,14,93.36,13,0.625,97.0,20,-15.2,2,6,33,14,17,112.1,11,0.25,17,93.36,112.1,0.188,0.325,7.1,-15.2,10,91.04,7,7,1,14.7,14,77.8,1,0.167,0.125,16,6,0.5,97.0,1,0.339,10,2,17,19,0.705,20,14.3,7,-2.9,11,0.0,0.0,0.0,1.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,4.0,1.0,,TOR,,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.333,0.0,1.0,0.0,2019,20190610,24.0,0.042,19.0,0.0,2.0,1.0,0.042,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,38.0,0.0,21.0,3.0,15.0,6.0,1.333,0.58,0.667,1.71,1.0,1.1,0.395,0.4,2.0,3.0,1.0,5.0,0.5,0.0,0.25,0.4,4.2,4.9,3.0,0.4,0.0,3.0,1.0,0.4,0.0,10.0,0.0,0.4,0.4,3.0,15.0,0.375,1.0,0.0,0.0,3.0,1.0,TOR,3.0,,0.0,3.0,1.0,1610612761.0,3.0,0.375,1.0,3.0,0.375,0.667,0.375,3.0,0.667,0.0,,2.0,0.0,0.667,0.0,2.0,0.125,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,1.0,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.625,0.0,0.0,0.0,0.0,0.8,2.0,8.0,0.0,-0.12,105.0,0.625,0.505,53.0,C-F,0.389,1.0,0.0,0.0,1.0,0.0,0.0,,,GSW,TOR,1610612744,TOR_GSW_2019,41800405,Serge Ibaka,1610612761.0,TOR,C-F,29.0,1.0,1.0,1.0,7.0,12.0,0.583,0.493,0.09,Serge Ibaka,1610612761.0,TOR,C-F,29.0,1.0,1.0,0.417,4.0,5.0,0.8,0.343,0.457,Serge Ibaka,1610612761.0,TOR,C-F,29.0,1.0,1.0,0.583,3.0,7.0,0.429,0.56,-0.131,Serge Ibaka,1610612761.0,TOR,C-F,29.0,1.0,1.0,0.25,2.0,3.0,0.667,0.59,0.076,Serge Ibaka,1610612761.0,TOR,C-F,29.0,1.0,1.0,0.333,3.0,4.0,0.75,0.58,0.171,Serge Ibaka,1610612761.0,TOR,C-F,29.0,1.0,1.0,0.583,4.0,7.0,0.571,0.391,0.181,Serge Ibaka,1610612761.0,TOR,29.0,1.0,17.0,9.0,6.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,1.0,0.0,1.0,1.0,0.5,Serge Ibaka,1610612761,TOR,1,0,1,17.0,38.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Serge Ibaka,1610612761,TOR,1,0,1,16.97,16.97,6487.0,1.23,0.66,0.56,3.9,4.51,3.93,2018_19
