1626181,Norman Powell,Norman,1610612761,TOR,26.0,1,0,1,0.0,12.45,1,2,0.5,0,1,0.0,0,0,0.0,0,2,2,1,0,0,0,0,0,1,2,6,5.9,0,0,5.0,1,13,13,13,15,15,15,6,12,14,12,10,11,10,10,10,12,11,15,11,8,1,1,10,16,1,16,3,1,16,3,0.09,1.0,2.0,133.3,6,96.8,19,88.67,2,0.5,126.1,3,26.1,18,11,23,19,3,100.0,3,0.167,1,88.67,100.0,0.091,0.077,33.3,26.1,12,87.75,12,15,8,0.0,3,73.9,12,0.1,0.0,1,12,0.0,126.1,17,0.081,3,10,3,20,0.5,3,0.0,15,36.5,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1.0,1.0,0.0,,TOR,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,2019,20190610,10.0,0.1,10.0,0.0,2.0,1.0,0.2,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,8.0,0.0,2.0,0.0,0.0,1.31,0.0,2.12,0.0,0.5,0.154,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.3,5.3,0.0,0.5,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.5,0.0,2.0,4.0,,,,,,,,,,,,,,,,,1.0,0.5,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,0.0,0.5,0.0,1.0,0.5,,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,29.0,0.65,0.793,23.0,F-G,0.276,1.0,0.0,0.0,1.0,0.0,0.0,,,GSW,TOR,1610612744,TOR_GSW_2019,41800405,Norman Powell,1610612761.0,TOR,F-G,26.0,1.0,1.0,1.0,2.0,2.0,1.0,0.46,0.54,Norman Powell,1610612761.0,TOR,F-G,26.0,1.0,1.0,0.5,1.0,1.0,1.0,0.393,0.607,Norman Powell,1610612761.0,TOR,F-G,26.0,1.0,1.0,0.5,1.0,1.0,1.0,0.524,0.476,Norman Powell,1610612761.0,TOR,F-G,26.0,1.0,1.0,0.5,1.0,1.0,1.0,0.593,0.407,Norman Powell,1610612761.0,TOR,F-G,26.0,1.0,1.0,0.5,1.0,1.0,1.0,0.57,0.43,Norman Powell,1610612761.0,TOR,F-G,26.0,1.0,1.0,0.5,1.0,1.0,1.0,0.433,0.567,Norman Powell,1610612761.0,TOR,26.0,1.0,12.5,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Norman Powell,1610612761,TOR,1,0,1,12.5,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Norman Powell,1610612761,TOR,1,0,1,12.45,12.45,4974.0,0.94,0.55,0.4,4.05,4.14,3.93,2018_19
201188,Marc Gasol,Marc,1610612761,TOR,34.0,1,0,1,0.0,31.03333333333333,4,6,0.667,2,3,0.667,7,8,0.875,0,8,8,2,1,0,0,0,5,7,17,4,28.6,0,0,29.0,1,13,13,13,8,8,12,3,5,9,2,1,1,4,10,1,3,7,10,11,8,1,20,1,5,5,6,3,1,6,8,0.145,4.0,6.0,109.6,1,107.7,3,97.44,8,0.833,115.9,8,6.3,9,13,63,3,8,109.5,8,0.276,9,97.44,109.5,0.125,0.151,15.4,6.3,4,101.06,3,8,4,8.0,9,81.2,6,0.087,0.0,9,3,2.0,115.9,10,0.145,9,10,8,3,0.893,8,7.7,12,1.9,9,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.667,0.0,0.0,0.0,,0.0,0.667,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,1.0,3.0,0.0,TOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,1.0,0.0,2.0,0.0,2019,20190610,54.0,0.037,45.0,1.0,7.0,8.0,0.056,0.0,3.0,0.0,1.0,2.0,3.0,0.333,0.0,0.0,1.0,0.333,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.667,68.0,0.4,45.0,5.0,17.0,5.0,1.4,0.31,0.6,1.51,5.0,1.7,0.25,0.667,0.0,0.0,0.0,1.0,0.625,1.0,0.625,0.727,3.7,3.7,5.0,0.8,1.0,3.0,5.0,0.0,0.0,11.0,0.0,0.727,0.0,3.0,12.0,0.167,0.0,0.0,0.0,0.0,0.0,TOR,1.0,,0.0,0.0,1.0,1610612761.0,1.0,0.167,0.0,1.0,0.167,1.0,0.167,1.0,1.0,0.0,,1.0,0.0,1.0,0.0,1.0,0.167,0.0,1.0,1.0,1.0,1.0,0.0,1.0,,1.0,1.0,0.0,0.167,0.0,0.667,3.0,1.0,0.0,2.0,0.0,0.5,2.0,0.5,0.667,3.0,,0.0,1.0,0.0,,2.0,1.0,1.0,1.0,0.833,0.667,0.0,1.0,2.0,1.0,3.0,7.0,6.0,-0.075,121.0,0.646,0.57,69.0,C,0.368,3.0,2.0,1.0,3.0,2.0,0.667,,,GSW,TOR,1610612744,TOR_GSW_2019,41800405,Marc Gasol,1610612761.0,TOR,C,34.0,1.0,1.0,1.0,2.0,7.0,0.286,0.495,-0.209,Marc Gasol,1610612761.0,TOR,C,34.0,1.0,1.0,0.143,1.0,1.0,1.0,0.411,0.589,Marc Gasol,1610612761.0,TOR,C,34.0,1.0,1.0,0.857,1.0,6.0,0.167,0.546,-0.38,Marc Gasol,1610612761.0,TOR,C,34.0,1.0,1.0,0.429,1.0,3.0,0.333,0.668,-0.335,Marc Gasol,1610612761.0,TOR,C,34.0,1.0,1.0,0.429,1.0,3.0,0.333,0.64,-0.306,Marc Gasol,1610612761.0,TOR,C,34.0,1.0,1.0,0.286,1.0,2.0,0.5,0.424,0.077,Marc Gasol,1610612761.0,TOR,34.0,1.0,31.0,8.0,8.0,0.0,0.0,0.0,3.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,8.0,8.0,5.0,2.0,0.0,1.0,1.0,0.4,Marc Gasol,1610612761,TOR,1,0,1,31.0,68.0,5.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,0.4,4.0,0.8,0.0,0.0,0.0,0.0,1.0,0.2,Marc Gasol,1610612761,TOR,1,0,1,31.03,31.03,10511.0,1.99,1.11,0.88,3.63,3.73,3.51,2018_19
200768,Kyle Lowry,Kyle,1610612761,TOR,33.0,1,0,1,0.0,42.21666666666667,8,16,0.5,1,6,0.167,1,2,0.5,1,3,4,6,2,1,2,2,4,1,18,4,38.8,0,0,35.0,1,13,13,13,2,4,4,6,8,4,11,7,6,7,6,8,9,3,3,2,2,19,17,10,4,5,4,3,1,4,12,0.09,8.0,16.0,110.0,13,106.6,13,93.8,7,0.531,115.7,9,3.5,8,5,83,13,10,112.2,12,0.081,10,93.8,112.2,0.049,0.196,24.0,3.5,3,98.65,11,4,14,8.0,6,78.17,11,0.214,0.022,10,11,3.0,115.7,8,0.194,5,9,10,7,0.533,9,8.0,4,3.4,8,0.0,0.0,0.0,0.8,1.0,5.0,4.0,1.0,1.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.75,3.0,0.2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,4.0,5.0,2.0,0.0,TOR,0.0,0.8,0.0,0.0,3.0,4.0,0.333,2.0,0.0,1.0,0.0,2.0,1.0,2019,20190610,80.0,0.075,83.0,2.0,15.0,12.0,0.088,0.0,7.0,0.1,0.0,0.0,20.0,0.45,2.0,0.1,0.0,0.0,0.667,6.0,9.0,9.0,0.0,12.0,2.0,0.6,101.0,0.0,45.0,0.0,18.0,0.0,0.0,3.7,0.0,4.38,0.0,7.4,0.178,0.444,1.0,44.0,1.0,2.0,0.25,1.0,0.0,0.429,28.6,23.4,1.0,0.5,1.0,3.0,0.0,0.5,0.0,7.0,0.0,0.5,0.5,3.0,9.0,,,,,,,,,,,,,,,,,4.0,0.25,0.667,0.188,3.0,0.5,1.0,0.0,2.0,0.0,0.5,0.063,2.0,0.438,3.0,7.0,3.0,0.643,4.0,0.188,0.571,0.333,0.75,4.0,1.0,0.25,3.0,0.4,2.0,0.4,2.0,0.0,0.188,0.125,2.0,0.313,0.0,5.0,0.667,1.0,2.0,3.0,0.333,5.0,0.333,6.0,0.417,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.063,106.0,0.638,0.575,61.0,G,0.349,3.0,0.0,0.0,3.0,0.0,0.0,,,GSW,TOR,1610612744,TOR_GSW_2019,41800405,Kyle Lowry,1610612761.0,TOR,G,33.0,1.0,1.0,1.0,7.0,17.0,0.412,0.471,-0.06,Kyle Lowry,1610612761.0,TOR,G,33.0,1.0,1.0,0.412,3.0,7.0,0.429,0.393,0.036,Kyle Lowry,1610612761.0,TOR,G,33.0,1.0,1.0,0.588,4.0,10.0,0.4,0.555,-0.155,Kyle Lowry,1610612761.0,TOR,G,33.0,1.0,1.0,0.235,4.0,4.0,1.0,0.647,0.353,Kyle Lowry,1610612761.0,TOR,G,33.0,1.0,1.0,0.294,4.0,5.0,0.8,0.646,0.154,Kyle Lowry,1610612761.0,TOR,G,33.0,1.0,1.0,0.588,3.0,10.0,0.3,0.397,-0.097,Kyle Lowry,1610612761.0,TOR,33.0,1.0,42.2,8.0,3.0,5.0,3.0,0.0,0.0,0.0,2.0,1.0,3.0,0.667,0.333,0.0,3.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,Kyle Lowry,1610612761,TOR,1,0,1,42.2,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kyle Lowry,1610612761,TOR,1,0,1,42.22,42.22,15564.0,2.95,1.63,1.32,3.86,3.98,3.72,2018_19
202695,Kawhi Leonard,Kawhi,1610612761,TOR,28.0,1,0,1,0.0,41.4,9,24,0.375,2,7,0.286,6,8,0.75,6,6,12,6,5,2,2,4,0,7,26,1,56.4,1,0,54.0,1,13,13,13,3,2,1,15,5,3,10,2,1,6,1,3,1,3,1,1,2,21,1,1,2,11,1,1,1,1,13,0.145,9.0,24.0,108.1,7,109.3,9,95.07,10,0.417,110.8,12,-1.5,3,3,83,9,13,112.3,13,0.154,15,95.07,112.3,0.14,0.323,15.8,-1.5,7,97.62,14,2,3,13.0,8,79.23,5,0.25,0.128,15,14,1.2,110.8,2,0.335,11,1,13,10,0.472,12,13.2,1,-1.2,10,0.0,0.0,1.0,0.375,2.0,8.0,7.0,2.0,2.0,5.0,0.5,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.429,3.0,0.4,1.0,0.0,1.0,,0.0,0.0,1.0,0.0,0.0,1.0,,0.4,0.0,3.0,8.0,3.0,0.0,TOR,0.0,0.375,1.0,0.0,2.0,5.0,0.0,5.0,,0.6,0.0,3.0,2.0,2019,20190610,43.0,0.14,58.0,1.0,15.0,11.0,0.209,2.0,9.0,0.083,3.0,4.0,24.0,0.333,2.0,0.125,0.667,0.125,0.364,4.0,8.0,11.0,6.0,12.0,3.0,0.5,80.0,0.0,60.0,2.0,26.0,7.0,0.571,3.21,1.5,4.05,3.0,5.4,0.325,0.571,3.0,5.8,0.5,12.0,0.5,1.0,0.5,0.545,5.8,5.8,6.0,0.6,1.0,6.0,3.0,0.5,0.0,11.0,3.0,0.6,0.5,3.0,21.0,0.208,0.2,0.0,0.0,1.0,0.2,TOR,5.0,,0.0,1.0,1.0,1610612761.0,5.0,0.208,0.2,10.0,0.417,0.429,0.292,7.0,0.6,3.0,0.667,5.0,2.0,0.5,0.125,3.0,0.292,3.0,7.0,2.0,0.286,4.0,0.125,0.286,0.0,0.5,2.0,0.0,0.167,1.0,0.5,1.0,0.5,1.0,0.0,0.042,0.042,1.0,0.083,0.0,2.0,1.0,2.0,4.0,4.0,0.5,10.0,0.444,9.0,0.556,0.417,0.0,0.0,1.0,0.0,0.667,3.0,4.0,0.0,-0.141,111.0,0.646,0.505,56.0,F,0.42,3.0,0.0,0.0,3.0,0.0,0.0,,,GSW,TOR,1610612744,TOR_GSW_2019,41800405,Kawhi Leonard,1610612761.0,TOR,F,28.0,1.0,1.0,1.0,3.0,8.0,0.375,0.469,-0.094,Kawhi Leonard,1610612761.0,TOR,F,28.0,1.0,1.0,0.75,2.0,6.0,0.333,0.403,-0.07,Kawhi Leonard,1610612761.0,TOR,F,28.0,1.0,1.0,0.25,1.0,2.0,0.5,0.544,-0.044,,,,,,,,,,,,,,Kawhi Leonard,1610612761.0,TOR,F,28.0,1.0,1.0,0.125,1.0,1.0,1.0,0.615,0.385,Kawhi Leonard,1610612761.0,TOR,F,28.0,1.0,1.0,0.75,2.0,6.0,0.333,0.407,-0.074,Kawhi Leonard,1610612761.0,TOR,28.0,1.0,41.4,11.0,5.0,6.0,6.0,0.0,0.0,0.0,2.0,1.0,3.0,0.667,0.333,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,Kawhi Leonard,1610612761,TOR,1,0,1,41.4,80.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,1.0,0.333,0.0,0.0,Kawhi Leonard,1610612761,TOR,1,0,1,41.4,41.4,16101.0,3.05,1.7,1.35,4.04,4.27,4.07,2018_19
1627832,Fred VanVleet,Fred,1610612761,TOR,25.0,1,0,1,0.0,27.305,3,7,0.429,3,6,0.5,2,2,1.0,0,2,2,1,0,0,0,0,3,2,11,-12,14.9,0,0,17.0,1,13,13,13,10,10,9,12,3,4,4,5,6,1,10,10,12,11,15,11,8,1,14,8,9,21,12,3,1,12,18,0.077,3.0,7.0,98.9,14,113.0,16,91.41,18,0.643,100.0,18,-23.1,11,14,52,16,18,123.1,18,0.074,1,91.41,123.1,0.036,0.131,11.1,-23.1,12,96.02,6,10,15,0.0,11,76.18,13,0.067,0.0,1,7,0.0,100.0,12,0.132,17,10,18,15,0.698,18,0.0,9,-14.1,19,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,1.0,0.0,TOR,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2019,20190610,34.0,0.029,39.0,0.0,2.0,4.0,0.029,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,27.0,0.0,11.0,0.0,0.0,2.63,0.0,3.23,0.0,2.3,0.256,0.4,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.4,5.3,5.3,1.0,0.4,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.4,0.0,1.0,5.0,,,,,,,,,,,,,,,,,1.0,0.143,0.0,0.143,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.429,3.0,3.0,0.0,1.0,0.0,0.429,0.667,0.667,,2.0,2.0,0.0,0.0,0.333,3.0,0.5,0.0,1.0,0.0,0.429,1.0,0.429,0.333,3.0,,1.0,1.0,2.0,0.5,3.0,0.333,3.0,0.5,0.643,0.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-0.036,52.0,0.632,0.596,31.0,G,0.261,4.0,2.0,0.75,4.0,2.0,0.5,,,GSW,TOR,1610612744,TOR_GSW_2019,41800405,Fred VanVleet,1610612761.0,TOR,G,25.0,1.0,1.0,1.0,4.0,11.0,0.364,0.467,-0.103,Fred VanVleet,1610612761.0,TOR,G,25.0,1.0,1.0,0.636,2.0,7.0,0.286,0.419,-0.133,Fred VanVleet,1610612761.0,TOR,G,25.0,1.0,1.0,0.364,2.0,4.0,0.5,0.511,-0.011,Fred VanVleet,1610612761.0,TOR,G,25.0,1.0,1.0,0.091,1.0,1.0,1.0,0.66,0.34,Fred VanVleet,1610612761.0,TOR,G,25.0,1.0,1.0,0.182,2.0,2.0,1.0,0.596,0.405,Fred VanVleet,1610612761.0,TOR,G,25.0,1.0,1.0,0.636,2.0,7.0,0.286,0.429,-0.143,Fred VanVleet,1610612761.0,TOR,25.0,1.0,27.3,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,Fred VanVleet,1610612761,TOR,1,0,1,27.3,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fred VanVleet,1610612761,TOR,1,0,1,27.3,27.3,10756.0,2.04,1.07,0.96,4.06,4.26,4.27,2018_19
201980,Danny Green,Danny,1610612761,TOR,32.0,1,0,1,0.0,33.25,2,7,0.286,0,4,0.0,0,0,0.0,3,2,5,0,1,1,0,0,1,0,4,5,12.0,0,0,11.0,1,13,13,13,7,12,9,16,12,6,12,10,11,10,2,10,8,15,10,2,8,1,8,15,13,3,13,3,1,13,5,0.013,2.0,7.0,110.7,15,105.3,3,97.44,6,0.286,111.8,11,5.8,16,15,68,4,9,106.0,5,0.067,14,97.44,106.0,0.076,0.096,0.0,5.8,12,98.22,17,12,10,12.5,15,81.2,17,0.0,0.083,14,17,0.0,111.8,16,0.099,4,3,9,9,0.286,11,12.5,9,5.3,6,0.0,0.0,1.0,0.5,1.0,2.0,0.0,2.0,0.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,2.0,4.0,,TOR,,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,20190610,25.0,0.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,21.0,0.0,4.0,4.0,0.5,0.59,0.0,1.37,0.0,0.8,0.118,0.625,3.0,4.5,1.0,6.0,0.6,0.0,0.0,1.0,5.5,7.0,3.0,1.0,0.0,2.0,0.0,0.5,0.0,2.0,0.0,0.625,0.5,2.0,8.0,0.143,0.0,0.0,0.0,0.0,0.0,TOR,1.0,,0.0,0.0,1.0,1610612761.0,1.0,0.143,0.0,1.0,0.143,1.0,0.143,1.0,1.0,0.0,,1.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,1.0,0.2,4.0,0.2,1.0,0.0,0.143,0.571,1.0,0.714,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.286,0.25,0.0,0.0,0.0,0.5,0.0,2.0,2.0,-0.035,96.0,0.629,0.594,57.0,G-F,0.333,4.0,0.0,0.25,3.0,1.0,0.0,,,GSW,TOR,1610612744,TOR_GSW_2019,41800405,Danny Green,1610612761.0,TOR,G-F,32.0,1.0,1.0,1.0,6.0,15.0,0.4,0.482,-0.082,Danny Green,1610612761.0,TOR,G-F,32.0,1.0,1.0,0.667,3.0,10.0,0.3,0.383,-0.083,Danny Green,1610612761.0,TOR,G-F,32.0,1.0,1.0,0.333,3.0,5.0,0.6,0.569,0.031,Danny Green,1610612761.0,TOR,G-F,32.0,1.0,1.0,0.133,2.0,2.0,1.0,0.64,0.36,Danny Green,1610612761.0,TOR,G-F,32.0,1.0,1.0,0.133,2.0,2.0,1.0,0.627,0.374,Danny Green,1610612761.0,TOR,G-F,32.0,1.0,1.0,0.733,4.0,11.0,0.364,0.4,-0.037,Danny Green,1610612761.0,TOR,32.0,1.0,33.3,11.0,3.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Danny Green,1610612761,TOR,1,0,1,33.3,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Danny Green,1610612761,TOR,1,0,1,33.25,33.25,14006.0,2.65,1.33,1.32,4.52,4.18,4.54,2018_19
1627775,Patrick McCaw,Patrick,1610612761,TOR,23.0,1,0,1,0.0,1.4783333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-3,0.0,0,0,0.0,1,13,13,13,21,18,19,18,12,16,12,10,11,10,10,17,17,15,15,11,8,1,1,15,18,15,19,3,1,19,19,0.0,0.0,0.0,66.7,17,125.0,2,129.88,20,0.0,50.0,21,-75.0,19,15,4,2,21,125.0,19,0.0,1,129.88,125.0,0.0,0.0,0.0,-75.0,12,113.64,18,18,17,0.0,15,108.23,18,0.0,0.0,1,18,0.0,50.0,19,0.0,19,10,21,2,0.0,21,0.0,19,-58.3,21,,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,0.0,,,,,0.0,0.0,,0.0,,,,0.0,,0.0,0.0,0.0,,TOR,,0.0,,,0.0,0.0,0.0,,,,,,0.0,2019,20190610,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.6,0.0,0.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,5.0,0.667,1.0,5.0,G,0.333,0.0,,,,0.0,,,,GSW,TOR,1610612744,TOR_GSW_2019,41800405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Patrick McCaw,1610612761,TOR,1,0,1,1.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Patrick McCaw,1610612761,TOR,1,0,1,1.48,1.48,518.0,0.1,0.04,0.05,3.64,0.0,5.0,2018_19
