2738,Andre Iguodala,Andre,1610612748,MIA,36.0,1,1,0,1.0,19.453333333333333,0,4,0.0,0,3,0.0,0,0,0.0,0,2,2,2,2,1,2,0,1,0,0,4,12.4,0,0,10.0,1,1,1,1,71,96,82,96,64,49,64,64,69,64,56,60,76,44,22,20,3,1,24,82,100,36,82,5,1,86,,102.4,56,0.043,0.0,70,107.1,4.0,101,58,85.33,102.8,82,29,23,100,-0.014,0.1,100.0,25.0,40,100,71,43,37,107.1,0.0,70,94,43,0.125,25.0,100.0,58,8.8,29,34,97,0.0,96,29,25.0,107.78,0.087,7.1,102.4,1.0,94.0,94,0.126,96,0.0,42,83,101,64,7.1,24.0,0.083,0.083,0.0,5.0,2.0,20.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.49,0.0,1.7,0.0,0.0,0.0,0.0,0.0,2.77,12.0,1.0,30.0,0.0,0.4,5.0,0.0,0.0,0.0,6.0,0.0,0.4,0.333,0.333,0.0,2.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.0,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,4.0,0.25,,,,,,,,,,,,,,0,,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,27.0,51.0,0.34,-0.092,G-F,0.621,0.529,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,3,0.0,0,2020,20200810,False,21901295,Andre Iguodala,1610612748.0,MIA,G-F,36.0,1.0,1.0,1.0,3.0,10.0,0.3,0.441,-0.141,Andre Iguodala,1610612748.0,MIA,G-F,36.0,1.0,1.0,0.5,2.0,5.0,0.4,0.367,0.033,Andre Iguodala,1610612748.0,MIA,G-F,36.0,1.0,1.0,0.5,1.0,5.0,0.2,0.496,-0.296,Andre Iguodala,1610612748.0,MIA,G-F,36.0,1.0,1.0,0.2,0.0,2.0,0.0,0.6,-0.6,Andre Iguodala,1610612748.0,MIA,G-F,36.0,1.0,1.0,0.2,0.0,2.0,0.0,0.561,-0.561,Andre Iguodala,1610612748.0,MIA,G-F,36.0,1.0,1.0,0.6,3.0,6.0,0.5,0.374,0.126,Andre Iguodala,1610612748.0,MIA,36.0,1.0,19.5,8.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Andre Iguodala,1610612748,MIA,1,1,0,19.5,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Andre Iguodala,1610612748,MIA,1,1,0,19.45,19.45,7800.0,1.48,0.79,0.69,4.35,4.64,4.05,2019_20
1628389,Bam Adebayo,Bam,1610612748,MIA,22.0,1,1,0,1.0,22.30666666666667,4,10,0.4,0,0,0.0,2,4,0.5,2,7,9,4,2,0,3,1,0,3,10,16,33.8,0,0,29.0,1,1,1,1,60,41,34,64,64,92,64,27,18,49,12,4,4,18,22,53,1,75,1,19,52,10,15,5,1,22,,103.29,31,0.161,0.071,72,106.1,10.0,13,49,86.07,103.7,34,7,5,78,0.182,0.308,76.6,11.1,25,73,69,14,14,106.1,0.425,72,14,14,0.233,11.3,76.6,49,28.6,7,47,27,0.4,75,36,22.2,105.57,0.25,29.5,103.29,2.0,75.1,28,0.241,41,4.0,49,11,74,17,29.5,30.0,0.133,0.133,0.0,9.0,4.0,33.0,0.0,6.0,0.0,0.0,1.0,0.0,0.5,1.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,3.82,0.0,3.0,0.213,5.0,0.8,6.0,1.0,2.26,24.0,3.0,47.0,10.0,0.7,12.0,1.0,0.111,0.5,15.0,0.5,0.583,0.6,0.692,2.0,8.0,8.1,0.0,0.0,1.0,2.0,0.5,12.2,9.0,0.0,7.0,4.0,1.0,0.3,0.3,3.0,0.667,0.0,,0.667,0.0,1610612748.0,2.0,3.0,2.0,0.667,1.0,0.0,MIA,0.5,0.0,4.0,,2.0,4.0,0.5,0.0,0.4,0.0,0.5,0.4,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,2.0,0.2,,0.1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0,,,0.0,,2,0.0,0,0.0,0.0,0.667,0.4,6.0,0.5,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,213.0,374.0,0.36,-0.054,C-F,0.624,0.57,0.5,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIA,8.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,0,,0,2020,20200810,False,21901295,Bam Adebayo,1610612748.0,MIA,C-F,22.0,1.0,1.0,1.0,4.0,15.0,0.267,0.455,-0.188,Bam Adebayo,1610612748.0,MIA,C-F,22.0,1.0,1.0,0.333,2.0,5.0,0.4,0.375,0.025,Bam Adebayo,1610612748.0,MIA,C-F,22.0,1.0,1.0,0.667,2.0,10.0,0.2,0.483,-0.283,Bam Adebayo,1610612748.0,MIA,C-F,22.0,1.0,1.0,0.4,1.0,6.0,0.167,0.539,-0.372,Bam Adebayo,1610612748.0,MIA,C-F,22.0,1.0,1.0,0.4,1.0,6.0,0.167,0.505,-0.338,Bam Adebayo,1610612748.0,MIA,C-F,22.0,1.0,1.0,0.4,2.0,6.0,0.333,0.379,-0.045,Bam Adebayo,1610612748.0,MIA,22.0,1.0,22.3,9.0,6.0,3.0,1.0,0.0,3.0,7.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,Bam Adebayo,1610612748,MIA,1,1,0,22.3,47.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,Bam Adebayo,1610612748,MIA,1,1,0,22.3,22.3,8741.0,1.66,0.9,0.75,4.35,4.6,4.12,2019_20
1627884,Derrick Jones Jr.,Derrick,1610612748,MIA,23.0,1,1,0,1.0,21.28333333333333,9,11,0.818,0,0,0.0,0,0,0.0,3,2,5,0,0,1,1,0,1,1,18,2,30.0,0,0,27.0,1,1,1,1,65,3,22,6,64,92,64,64,69,64,4,60,25,85,73,20,12,1,24,52,14,43,22,5,1,28,,101.49,17,0.1,0.115,73,104.4,11.0,2,63,84.57,102.7,22,29,24,13,0.263,0.0,100.0,0.0,63,1,72,46,38,104.4,0.818,73,43,46,0.212,0.0,100.0,63,8.2,29,49,44,0.818,12,85,0.0,105.28,0.083,4.4,101.49,0.0,94.5,44,0.217,3,9.0,45,85,1,85,4.4,10.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.43,0.0,0.5,0.818,1.0,2.0,12.0,1.333,0.5,15.0,0.0,22.0,18.0,1.0,3.0,0.0,0.6,1.0,6.0,1.0,0.667,0.833,1.0,1.0,2.0,11.6,0.0,0.0,3.0,1.0,1.0,3.4,6.7,0.0,2.0,3.0,3.0,0.182,0.182,2.0,1.0,0.0,,1.0,0.0,1610612748.0,2.0,2.0,2.0,1.0,1.0,0.0,MIA,0.667,0.0,6.0,,4.0,6.0,0.667,0.0,0.545,0.0,0.667,0.545,4.0,,0.0,0.0,3.0,1.0,1.0,1.0,3.0,3.0,0.0,0.273,3.0,0.273,,,,,,,,,,,,,,0,,,,,0,,0,0.0,0.0,1.0,0.818,16.0,0.8,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.818,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,163.0,0.305,0.014,F,0.605,0.62,0.818,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIA,11.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,0,,0,2020,20200810,False,21901295,Derrick Jones Jr.,1610612748.0,MIA,F,23.0,1.0,1.0,1.0,4.0,8.0,0.5,0.476,0.024,Derrick Jones Jr.,1610612748.0,MIA,F,23.0,1.0,1.0,0.375,1.0,3.0,0.333,0.422,-0.088,Derrick Jones Jr.,1610612748.0,MIA,F,23.0,1.0,1.0,0.625,3.0,5.0,0.6,0.55,0.05,Derrick Jones Jr.,1610612748.0,MIA,F,23.0,1.0,1.0,0.5,3.0,4.0,0.75,0.638,0.113,Derrick Jones Jr.,1610612748.0,MIA,F,23.0,1.0,1.0,0.625,3.0,5.0,0.6,0.608,-0.008,Derrick Jones Jr.,1610612748.0,MIA,F,23.0,1.0,1.0,0.375,1.0,3.0,0.333,0.411,-0.078,Derrick Jones Jr.,1610612748.0,MIA,23.0,1.0,21.3,3.0,2.0,1.0,3.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Derrick Jones Jr.,1610612748,MIA,1,1,0,21.3,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Derrick Jones Jr.,1610612748,MIA,1,1,0,21.28,21.28,8540.0,1.62,0.8,0.81,4.25,4.29,4.23,2019_20
203926,Doug McDermott,Doug,1610612754,IND,28.0,1,0,1,0.0,21.901666666666667,4,11,0.364,1,5,0.2,0,0,0.0,1,4,5,1,0,0,0,2,0,1,9,-11,16.5,0,0,16.0,1,54,54,54,61,41,22,72,38,22,55,64,69,64,36,29,25,62,73,53,37,106,1,52,56,94,66,5,1,66,,106.29,47,0.1,0.04,77,102.1,11.0,64,35,88.58,96.8,22,65,64,82,0.077,0.077,118.0,0.0,63,1,81,80,81,102.1,0.409,77,43,80,0.208,0.0,118.0,35,-16.5,65,19,54,0.409,72,75,8.3,111.42,0.16,-15.9,106.29,0.0,113.3,47,0.205,41,4.0,47,41,1,69,-15.9,25.0,0.04,0.12,1.0,3.0,3.0,21.0,1.0,4.0,0.0,0.25,3.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.333,4.0,0.0,1.0,0.5,0.25,1.52,0.0,0.9,0.243,0.0,0.0,2.0,2.0,0.68,24.0,0.0,37.0,9.0,1.0,4.0,1.0,0.0,0.25,7.0,0.0,1.0,0.714,0.714,0.0,5.0,7.5,0.0,0.0,0.0,0.0,0.25,3.6,6.7,0.0,4.0,4.0,0.0,0.273,0.182,2.0,0.333,1.0,0.0,0.5,0.0,1610612754.0,1.0,3.0,1.0,0.333,1.0,0.091,IND,0.667,0.0,3.0,,2.0,3.0,0.667,0.0,0.273,0.0,0.667,0.273,2.0,0.0,0.273,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.364,4.0,0.091,1.0,0.091,1.0,,1.0,0.0,1.5,1.0,0.091,0.0,0.0,1.0,1.0,0,,0.0,0.0,0.0,1,0.0,0,0.2,3.0,0.0,0.409,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.2,0.0,1.0,1.0,0.0,122.0,200.0,0.407,0.008,F,0.602,0.61,0.5,1.0,1.0,,,5.0,0.0,0.2,1.0,0.0,0.0,0.0,IND,4.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.3,5.0,1.0,5,0.2,1,2020,20200810,False,21901295,Doug McDermott,1610612754.0,IND,F,28.0,1.0,1.0,1.0,3.0,6.0,0.5,0.447,0.053,Doug McDermott,1610612754.0,IND,F,28.0,1.0,1.0,0.5,1.0,3.0,0.333,0.361,-0.028,Doug McDermott,1610612754.0,IND,F,28.0,1.0,1.0,0.5,2.0,3.0,0.667,0.592,0.075,Doug McDermott,1610612754.0,IND,F,28.0,1.0,1.0,0.333,2.0,2.0,1.0,0.665,0.335,Doug McDermott,1610612754.0,IND,F,28.0,1.0,1.0,0.333,2.0,2.0,1.0,0.628,0.372,Doug McDermott,1610612754.0,IND,F,28.0,1.0,1.0,0.5,1.0,3.0,0.333,0.368,-0.035,Doug McDermott,1610612754.0,IND,28.0,1.0,21.9,6.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,Doug McDermott,1610612754,IND,1,0,1,21.9,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Doug McDermott,1610612754,IND,1,0,1,21.9,21.9,9487.0,1.8,1.04,0.76,4.62,5.14,4.11,2019_20
1629130,Duncan Robinson,Duncan,1610612748,MIA,26.0,1,1,0,1.0,31.55,5,11,0.455,4,10,0.4,0,0,0.0,0,5,5,0,1,0,0,0,3,0,14,24,19.0,0,0,23.0,1,1,1,1,11,24,22,53,5,2,43,64,69,64,56,17,25,85,35,53,37,1,78,82,26,2,58,5,1,40,,104.98,56,0.068,0.0,56,114.5,11.0,68,40,87.48,109.7,22,8,8,43,0.071,0.0,79.7,8.3,63,62,58,8,13,114.5,0.636,56,75,8,0.148,8.3,79.7,40,29.1,8,39,90,0.636,31,85,0.0,106.74,0.135,34.8,104.98,0.0,80.6,86,0.148,24,5.0,69,56,64,85,34.8,21.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.57,0.0,0.8,0.438,0.0,0.0,0.0,0.0,0.59,25.0,0.0,32.0,14.0,1.0,5.0,0.0,0.2,0.0,6.0,0.0,1.0,0.833,0.833,0.0,4.0,6.7,0.0,1.0,0.0,0.0,0.0,0.0,6.7,0.2,4.0,1.0,1.0,,,,,,,,,,,,,,,,,0.667,2.0,1.0,0.5,2.0,3.0,0.833,0.182,0.091,1.0,1.0,0.273,1.0,0.4,0.455,2.0,0.0,0.4,,0.6,2.0,0.0,5.0,0.455,5.0,0.0,0.333,0.273,3.0,,1.0,0.0,0.5,1.0,0.273,0.0,0.0,0.333,3.0,0,0.0,1.0,0.0,0.0,1,0.0,0,0.444,12.0,0.0,0.636,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,2.0,0.0,0.0,0.0,163.0,258.0,0.355,0.032,F,0.6,0.632,1.0,0.0,3.0,,,7.0,0.333,0.429,0.0,0.0,,0.0,MIA,1.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,,0.0,3.0,,0.0,0.0,0.75,8.0,4.0,8,0.5,4,2020,20200810,False,21901295,Duncan Robinson,1610612748.0,MIA,F,26.0,1.0,1.0,1.0,2.0,11.0,0.182,0.474,-0.293,Duncan Robinson,1610612748.0,MIA,F,26.0,1.0,1.0,0.273,0.0,3.0,0.0,0.38,-0.38,Duncan Robinson,1610612748.0,MIA,F,26.0,1.0,1.0,0.727,2.0,8.0,0.25,0.523,-0.273,Duncan Robinson,1610612748.0,MIA,F,26.0,1.0,1.0,0.182,0.0,2.0,0.0,0.499,-0.499,Duncan Robinson,1610612748.0,MIA,F,26.0,1.0,1.0,0.364,2.0,4.0,0.5,0.523,-0.023,Duncan Robinson,1610612748.0,MIA,F,26.0,1.0,1.0,0.636,0.0,7.0,0.0,0.397,-0.397,Duncan Robinson,1610612748.0,MIA,26.0,1.0,31.6,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,Duncan Robinson,1610612748,MIA,1,1,0,31.6,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Duncan Robinson,1610612748,MIA,1,1,0,31.55,31.55,12473.0,2.36,1.35,1.01,4.39,5.04,3.72,2019_20
1628410,Edmond Sumner,Edmond,1610612754,IND,24.0,1,0,1,0.0,16.4,2,4,0.5,0,2,0.0,1,5,0.2,0,2,2,5,0,0,0,0,0,2,5,-9,14.9,0,0,12.0,1,54,54,54,82,71,82,37,64,63,64,48,11,63,56,60,76,10,73,53,37,1,1,34,80,87,73,5,1,81,,102.44,56,0.053,0.0,88,88.6,4.0,54,56,85.37,87.9,82,62,63,83,0.096,0.556,114.3,0.0,63,1,88,92,93,88.6,0.403,88,85,92,0.15,0.0,114.3,56,-25.4,62,59,78,0.5,54,6,45.5,103.32,0.105,-25.7,102.44,0.0,113.3,84,0.162,71,2.0,35,71,1,4,-25.7,17.0,0.294,0.294,0.0,13.0,5.0,19.0,0.0,5.0,0.333,0.333,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,3.0,2.0,1.0,0.667,0.333,2.68,0.0,1.1,0.208,0.0,0.0,0.0,0.0,1.79,17.0,0.0,24.0,5.0,0.5,4.0,0.0,0.0,0.0,4.0,0.0,0.5,0.5,0.5,0.0,2.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,2.0,0.0,0.0,0.25,0.25,1.0,1.0,0.0,,1.0,0.0,1610612754.0,1.0,1.0,1.0,1.0,1.0,0.0,IND,1.0,0.0,1.0,,1.0,1.0,1.0,0.0,0.25,0.0,1.0,0.25,1.0,,,,,,,,,,,,,,0.0,0.5,2.0,,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2.0,0,,0.0,,0.0,0,,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,38.0,0.345,-0.095,G,0.595,0.5,1.0,0.0,0.0,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,IND,2.0,0.0,2.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2,0.0,0,2020,20200810,False,21901295,Edmond Sumner,1610612754.0,IND,G,24.0,1.0,1.0,1.0,3.0,4.0,0.75,0.471,0.279,Edmond Sumner,1610612754.0,IND,G,24.0,1.0,1.0,0.5,1.0,2.0,0.5,0.391,0.11,Edmond Sumner,1610612754.0,IND,G,24.0,1.0,1.0,0.5,2.0,2.0,1.0,0.616,0.384,Edmond Sumner,1610612754.0,IND,G,24.0,1.0,1.0,0.5,2.0,2.0,1.0,0.693,0.307,Edmond Sumner,1610612754.0,IND,G,24.0,1.0,1.0,0.5,2.0,2.0,1.0,0.656,0.344,Edmond Sumner,1610612754.0,IND,G,24.0,1.0,1.0,0.5,1.0,2.0,0.5,0.39,0.11,Edmond Sumner,1610612754.0,IND,24.0,1.0,16.4,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Edmond Sumner,1610612754,IND,1,0,1,16.4,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Edmond Sumner,1610612754,IND,1,0,1,16.4,16.4,6576.0,1.25,0.66,0.58,4.14,4.81,4.17,2019_20
