1629216,Gabe Vincent,Gabe,1610612748,MIA,24.0,1,1,0,1.0,3.616666666666666,1,3,0.333,1,2,0.5,0,0,0.0,0,1,1,0,0,1,0,0,0,0,3,1,7.2,0,0,7.0,1,1,1,1,109,85,92,76,38,63,21,64,69,64,56,83,92,85,73,20,37,1,1,82,88,49,96,5,1,97,,112.81,56,0.083,0.0,89,87.5,3.0,7,14,94.01,87.5,92,5,16,65,0.24,0.0,66.7,0.0,63,1,89,25,49,87.5,0.5,89,64,25,0.333,0.0,66.7,14,0.3,5,73,4,0.5,54,85,0.0,98.74,0.143,20.8,112.81,0.0,87.2,3,0.333,85,1.0,8,52,1,85,20.8,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.77,0.0,0.9,0.429,0.0,0.0,0.0,0.0,5.43,1.0,0.0,7.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,16.9,0.0,0.0,0.0,0.0,0.0,0.0,16.9,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.333,0.0,0.0,0.333,0.0,,,,,,,,,,,,,,0.5,0.667,2.0,,1.0,0.0,0.75,1.0,0.667,0.0,0.0,0.5,2.0,1,0.5,2.0,0.5,1.0,3,0.333,3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.5,0.0,1.0,0.0,0.0,4.0,5.0,0.227,0.201,G,0.599,0.8,0.0,0.0,1.0,,,2.0,0.0,0.5,0.0,1.0,,,MIA,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,,,0.0,0.0,0,,0,2020,20200810,False,21901295,Gabe Vincent,1610612748.0,MIA,G,24.0,1.0,1.0,1.0,1.0,2.0,0.5,0.42,0.08,Gabe Vincent,1610612748.0,MIA,G,24.0,1.0,1.0,0.5,1.0,1.0,1.0,0.396,0.604,Gabe Vincent,1610612748.0,MIA,G,24.0,1.0,1.0,0.5,0.0,1.0,0.0,0.435,-0.435,Gabe Vincent,1610612748.0,MIA,G,24.0,1.0,1.0,0.5,0.0,1.0,0.0,0.538,-0.538,Gabe Vincent,1610612748.0,MIA,G,24.0,1.0,1.0,0.5,0.0,1.0,0.0,0.471,-0.471,Gabe Vincent,1610612748.0,MIA,G,24.0,1.0,1.0,0.5,1.0,1.0,1.0,0.377,0.623,Gabe Vincent,1610612748.0,MIA,24.0,1.0,3.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gabe Vincent,1610612748,MIA,1,1,0,3.6,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gabe Vincent,1610612748,MIA,1,1,0,3.62,3.62,1565.0,0.3,0.18,0.12,4.61,5.46,3.51,2019_20
1629048,Goga Bitadze,Goga,1610612754,IND,20.0,1,0,1,0.0,5.483333333333333,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,0,2,-5,3.2,0,0,3.0,1,54,54,54,104,85,98,37,64,92,64,64,69,64,56,83,92,85,73,53,37,75,1,82,93,72,107,5,1,105,,118.18,56,0.1,0.0,68,107.7,2.0,78,9,98.48,97.8,98,95,88,65,0.057,0.0,135.7,0.0,63,1,79,96,99,107.7,0.5,68,43,96,0.143,0.0,135.7,9,-33.8,95,2,95,0.5,54,85,0.0,125.88,0.333,-28.0,118.18,0.0,131.6,91,0.131,85,1.0,13,3,1,85,-28.0,9.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.24,0.0,0.2,0.182,1.0,0.0,0.0,0.0,0.36,7.0,0.0,11.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.5,0.5,0.0,0.0,3.3,0.0,1.0,0.0,0.0,0.0,0.0,3.3,1.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5,1.0,0.0,0,,,,,0,,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,141.0,0.52,-0.117,C-F,0.607,0.489,1.0,0.0,0.0,,,0.0,0.0,0.0,1.0,,,0.0,IND,1.0,0.0,1.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,,0,,0,2020,20200810,False,21901295,Goga Bitadze,1610612754.0,IND,C-F,20.0,1.0,1.0,1.0,2.0,3.0,0.667,0.452,0.215,Goga Bitadze,1610612754.0,IND,C-F,20.0,1.0,1.0,0.333,0.0,1.0,0.0,0.396,-0.396,Goga Bitadze,1610612754.0,IND,C-F,20.0,1.0,1.0,0.667,2.0,2.0,1.0,0.561,0.439,Goga Bitadze,1610612754.0,IND,C-F,20.0,1.0,1.0,0.333,1.0,1.0,1.0,0.75,0.25,Goga Bitadze,1610612754.0,IND,C-F,20.0,1.0,1.0,0.333,1.0,1.0,1.0,0.732,0.268,Goga Bitadze,1610612754.0,IND,C-F,20.0,1.0,1.0,0.667,1.0,2.0,0.5,0.39,0.11,Goga Bitadze,1610612754.0,IND,20.0,1.0,5.5,2.0,2.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,Goga Bitadze,1610612754,IND,1,0,1,5.5,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goga Bitadze,1610612754,IND,1,0,1,5.48,5.48,2191.0,0.41,0.21,0.2,4.11,4.12,4.11,2019_20
201609,Goran Dragic,Goran,1610612748,MIA,34.0,1,1,0,1.0,30.01,5,16,0.313,1,6,0.167,0,1,0.0,1,5,6,9,2,1,0,0,5,2,11,22,32.7,0,0,29.0,1,1,1,1,14,24,4,82,38,12,60,64,63,64,36,17,17,2,22,20,37,1,109,34,45,4,16,5,1,22,,102.37,55,0.085,0.027,53,115.4,16.0,70,59,85.3,113.6,4,13,7,89,0.069,0.391,84.1,7.4,5,56,55,11,10,115.4,0.335,53,63,11,0.234,7.3,84.1,59,33.3,13,46,25,0.344,81,10,33.3,105.63,0.147,31.3,102.37,4.5,80.3,27,0.243,24,5.0,65,48,55,13,31.3,45.0,0.2,0.244,1.0,23.0,11.0,56.0,1.0,15.0,0.0,0.533,6.0,0.0,0.067,1.0,8.0,2.0,4.0,0.0,0.0,0.333,15.0,0.0,3.0,0.267,0.2,4.34,0.0,4.8,0.164,1.0,2.0,2.0,0.0,3.88,31.0,0.0,67.0,11.0,0.833,6.0,0.0,0.167,0.5,8.0,1.0,0.833,0.75,0.75,0.0,5.0,12.6,0.0,0.0,1.0,0.0,0.5,7.8,11.8,0.0,5.0,2.0,1.0,0.063,0.063,1.0,0.0,0.0,,0.0,0.0,1610612748.0,0.0,1.0,0.0,0.0,1.0,0.0,MIA,0.5,0.0,6.0,,3.0,6.0,0.5,0.0,0.375,0.0,0.5,0.375,3.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.25,4.0,0.125,0.25,0.313,5.0,1.0,2.0,1.0,0.5,1.0,0.25,1.0,0.063,0.4,4.0,0,0.0,1.0,0.0,0.0,5,0.0,0,0.2,3.0,1.0,0.344,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,4.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.25,2.0,2.0,0.0,0.0,124.0,187.0,0.357,0.07,G,0.593,0.663,0.8,0.0,0.0,,,2.0,0.2,0.0,1.0,2.0,,0.0,MIA,5.0,0.0,4.0,0.0,1.0,,1.0,0.0,0.0,,0.0,5.0,,0.0,0.0,0.3,5.0,1.0,5,0.2,1,2020,20200810,False,21901295,Goran Dragic,1610612748.0,MIA,G,34.0,1.0,1.0,1.0,5.0,8.0,0.625,0.481,0.144,Goran Dragic,1610612748.0,MIA,G,34.0,1.0,1.0,0.125,0.0,1.0,0.0,0.328,-0.328,Goran Dragic,1610612748.0,MIA,G,34.0,1.0,1.0,0.875,5.0,7.0,0.714,0.525,0.189,Goran Dragic,1610612748.0,MIA,G,34.0,1.0,1.0,0.375,2.0,3.0,0.667,0.687,-0.02,Goran Dragic,1610612748.0,MIA,G,34.0,1.0,1.0,0.625,3.0,5.0,0.6,0.58,0.02,Goran Dragic,1610612748.0,MIA,G,34.0,1.0,1.0,0.125,0.0,1.0,0.0,0.351,-0.351,Goran Dragic,1610612748.0,MIA,34.0,1.0,30.0,5.0,4.0,1.0,1.0,0.0,1.0,2.0,0.0,3.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,Goran Dragic,1610612748,MIA,1,1,0,30.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goran Dragic,1610612748,MIA,1,1,0,30.02,30.02,12191.0,2.31,1.33,0.98,4.4,4.93,3.87,2019_20
203960,JaKarr Sampson,JaKarr,1610612754,IND,27.0,1,0,1,0.0,18.31833333333333,1,2,0.5,0,0,0.0,2,2,1.0,0,3,3,1,1,0,1,0,3,1,4,-2,11.1,0,0,10.0,1,54,54,54,74,85,98,37,64,92,64,27,33,1,56,42,65,62,35,53,12,1,78,52,83,60,87,5,1,86,,104.81,56,0.067,0.0,78,100.0,2.0,81,42,87.34,98.5,98,44,50,28,0.049,0.077,105.0,20.0,40,93,77,59,70,100.0,0.694,78,76,59,0.089,20.5,105.0,42,-8.3,44,51,104,0.5,54,40,20.0,104.71,0.125,-5.0,104.81,1.0,106.8,103,0.089,85,1.0,40,63,98,69,-5.0,24.0,0.042,0.0,0.0,0.0,0.0,20.0,0.0,1.0,0.333,0.667,0.0,2.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,3.0,2.0,0.0,0.667,0.0,1.83,0.0,0.8,0.148,1.0,0.0,2.0,1.0,0.81,20.0,0.0,27.0,4.0,0.75,6.0,0.0,0.667,0.0,6.0,0.0,0.5,0.5,0.75,2.0,1.0,3.8,0.0,2.0,0.0,2.0,0.0,0.0,3.8,0.667,1.0,0.0,2.0,,,,,,,,,,,,,,,,,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,0.5,,,,,,,,,,,,,,0,,,,,0,,0,0.0,0.0,0.0,0.5,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,44.0,84.0,0.44,-0.083,F,0.607,0.524,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,IND,1.0,0.0,1.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,0,,0,2020,20200810,False,21901295,JaKarr Sampson,1610612754.0,IND,F,27.0,1.0,1.0,1.0,4.0,13.0,0.308,0.438,-0.131,JaKarr Sampson,1610612754.0,IND,F,27.0,1.0,1.0,0.231,0.0,3.0,0.0,0.319,-0.319,JaKarr Sampson,1610612754.0,IND,F,27.0,1.0,1.0,0.769,4.0,10.0,0.4,0.562,-0.162,JaKarr Sampson,1610612754.0,IND,F,27.0,1.0,1.0,0.538,4.0,7.0,0.571,0.688,-0.117,JaKarr Sampson,1610612754.0,IND,F,27.0,1.0,1.0,0.538,4.0,7.0,0.571,0.659,-0.088,JaKarr Sampson,1610612754.0,IND,F,27.0,1.0,1.0,0.385,0.0,5.0,0.0,0.3,-0.3,JaKarr Sampson,1610612754.0,IND,27.0,1.0,18.3,6.0,5.0,1.0,0.0,0.0,4.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,1.0,0.0,1.0,1.0,0.333,JaKarr Sampson,1610612754,IND,1,0,1,18.3,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JaKarr Sampson,1610612754,IND,1,0,1,18.32,18.32,7145.0,1.35,0.71,0.65,4.33,4.26,3.79,2019_20
203109,Jae Crowder,Jae,1610612748,MIA,29.0,1,1,0,1.0,28.605,5,8,0.625,4,6,0.667,0,0,0.0,2,6,8,4,3,2,1,1,0,0,14,16,35.6,0,0,36.0,1,1,1,1,23,24,46,19,5,12,15,64,69,64,12,8,8,18,12,6,12,75,1,82,26,10,12,5,1,11,,104.04,39,0.118,0.057,61,111.3,8.0,11,45,86.7,106.8,46,14,13,10,0.195,0.211,85.5,20.0,37,93,66,18,22,111.3,0.875,61,32,18,0.147,20.0,85.5,45,22.3,14,38,88,0.875,9,27,26.7,106.82,0.182,25.8,104.04,1.33,84.5,89,0.149,24,5.0,62,33,93,33,25.8,32.0,0.125,0.125,0.0,10.0,4.0,21.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61,0.0,1.1,0.333,1.0,2.0,0.0,0.0,0.6,21.0,2.0,42.0,14.0,0.857,7.0,2.0,0.0,0.333,12.0,0.0,0.857,0.667,0.667,0.0,8.0,6.6,0.0,0.0,0.0,0.0,0.333,34.2,13.5,0.0,6.0,6.0,0.0,,,,,,,,,,,,,,,,,0.5,0.0,2.0,,1.0,2.0,0.5,0.0,0.25,0.0,0.5,0.25,1.0,0.75,0.5,3.0,0.0,0.75,,1.125,3.0,0.0,4.0,0.5,4.0,0.0,0.5,0.25,2.0,,1.0,0.0,0.75,1.0,0.25,0.0,0.0,0.5,2.0,0,0.0,1.0,0.0,0.0,1,0.0,0,0.8,12.0,1.0,0.875,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.75,1.0,1.0,0.0,1.0,158.0,245.0,0.364,0.032,F,0.613,0.645,1.0,0.0,2.0,,,2.0,1.0,1.0,1.0,0.0,1.0,0.0,MIA,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,1.2,5.0,4.0,5,0.8,4,2020,20200810,False,21901295,Jae Crowder,1610612748.0,MIA,F,29.0,1.0,1.0,1.0,2.0,8.0,0.25,0.445,-0.195,Jae Crowder,1610612748.0,MIA,F,29.0,1.0,1.0,0.625,0.0,5.0,0.0,0.367,-0.367,Jae Crowder,1610612748.0,MIA,F,29.0,1.0,1.0,0.375,2.0,3.0,0.667,0.486,0.181,Jae Crowder,1610612748.0,MIA,F,29.0,1.0,1.0,0.25,2.0,2.0,1.0,0.644,0.356,Jae Crowder,1610612748.0,MIA,F,29.0,1.0,1.0,0.25,2.0,2.0,1.0,0.556,0.444,Jae Crowder,1610612748.0,MIA,F,29.0,1.0,1.0,0.75,0.0,6.0,0.0,0.367,-0.367,Jae Crowder,1610612748.0,MIA,29.0,1.0,28.6,5.0,3.0,2.0,2.0,0.0,2.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,Jae Crowder,1610612748,MIA,1,1,0,28.6,42.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,Jae Crowder,1610612748,MIA,1,1,0,28.6,28.6,10965.0,2.08,1.1,0.97,4.2,4.44,3.96,2019_20
202710,Jimmy Butler,Jimmy,1610612748,MIA,30.0,1,1,0,1.0,28.815,5,13,0.385,0,2,0.0,9,11,0.818,3,8,11,5,2,4,1,1,2,8,19,17,52.7,1,0,45.0,1,1,1,1,22,24,13,69,64,63,64,2,3,34,4,1,1,10,22,1,12,75,45,3,12,9,3,1,1,5,,103.28,25,0.159,0.086,61,111.3,13.0,8,50,86.07,106.8,13,12,9,59,0.217,0.263,83.9,8.0,20,61,66,15,18,111.3,0.533,61,16,15,0.27,8.1,83.9,50,24.6,12,41,14,0.385,78,40,20.0,106.51,0.235,27.4,103.28,2.5,82.2,14,0.27,24,5.0,62,16,62,22,27.4,31.0,0.161,0.161,0.0,14.0,5.0,34.0,0.0,9.0,0.182,0.364,4.0,3.0,0.091,1.0,4.0,2.0,7.0,2.0,0.75,0.5,11.0,4.0,1.0,0.636,0.091,4.9,0.0,4.3,0.358,1.0,2.0,4.0,1.0,4.23,27.0,6.0,53.0,19.0,0.8,11.0,1.0,0.182,0.429,18.0,0.667,0.727,0.611,0.647,1.0,9.0,6.6,0.0,0.0,2.0,1.0,0.429,12.5,8.2,0.0,8.0,7.0,2.0,0.231,0.231,3.0,0.333,0.0,,0.333,0.0,1610612748.0,1.0,3.0,1.0,0.333,1.0,0.0,MIA,0.375,1.0,7.0,0.0,3.0,8.0,0.375,0.077,0.538,0.0,0.429,0.615,3.0,0.0,0.077,0.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.154,2.0,0.077,,,,,,,,,,,,,,2,0.0,2.0,0.333,0.0,6,0.333,4,0.0,0.0,0.0,0.385,4.0,0.333,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.6,1.0,0.5,0.0,0.0,0.0,0.0,5.0,0.0,3.0,2.0,0.0,1.0,4.0,0.0,0.0,125.0,202.0,0.301,0.005,F,0.614,0.619,0.6,0.0,0.0,,,1.0,0.5,0.0,2.0,2.0,,0.0,MIA,5.0,0.0,3.0,1.0,1.0,,1.0,0.0,0.0,,0.0,2.0,,0.5,0.0,,0.0,0.0,0,,0,2020,20200810,False,21901295,Jimmy Butler III,1610612748.0,MIA,F,30.0,1.0,1.0,1.0,5.0,9.0,0.556,0.446,0.109,Jimmy Butler III,1610612748.0,MIA,F,30.0,1.0,1.0,0.444,3.0,4.0,0.75,0.329,0.421,Jimmy Butler III,1610612748.0,MIA,F,30.0,1.0,1.0,0.556,2.0,5.0,0.4,0.536,-0.136,Jimmy Butler III,1610612748.0,MIA,F,30.0,1.0,1.0,0.222,2.0,2.0,1.0,0.599,0.401,Jimmy Butler III,1610612748.0,MIA,F,30.0,1.0,1.0,0.444,2.0,4.0,0.5,0.566,-0.066,Jimmy Butler III,1610612748.0,MIA,F,30.0,1.0,1.0,0.556,3.0,5.0,0.6,0.368,0.232,Jimmy Butler III,1610612748.0,MIA,30.0,1.0,28.8,3.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,4.0,0.5,0.5,1.0,2.0,3.0,3.0,1.0,0.333,0.667,1.0,0.333,Jimmy Butler III,1610612748,MIA,1,1,0,28.8,53.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5,1.0,0.167,0.0,0.0,0.0,0.0,Jimmy Butler III,1610612748,MIA,1,1,0,28.82,28.82,11242.0,2.13,1.14,0.99,4.19,4.42,3.97,2019_20
203200,Justin Holiday,Justin,1610612754,IND,31.0,1,0,1,0.0,18.151666666666667,2,8,0.25,1,7,0.143,2,2,1.0,0,2,2,0,0,1,0,0,2,2,7,-5,12.4,0,0,12.0,1,54,54,54,77,71,46,87,38,7,62,27,33,1,56,60,76,85,73,20,37,1,45,34,70,72,82,5,1,81,,105.78,56,0.053,0.0,68,107.7,8.0,88,37,88.15,99.6,46,64,61,84,0.026,0.0,114.6,0.0,63,1,76,64,77,107.7,0.394,68,85,64,0.209,0.0,114.6,37,-13.3,64,20,57,0.313,85,85,0.0,110.8,0.095,-6.9,105.78,0.0,112.9,45,0.201,71,2.0,39,78,1,85,-6.9,14.0,0.0,0.071,0.0,2.0,1.0,13.0,0.0,1.0,0.5,0.5,0.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,0.5,1.31,0.0,0.5,0.28,0.0,0.0,0.0,0.0,0.44,12.0,0.0,25.0,7.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0,2.0,1.0,0.0,,,,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.25,0.0,0.0,,0.25,0.0,0.333,0.375,1.0,0.0,0.333,,0.5,1.0,0.0,3.0,0.375,3.0,0.0,0.0,0.375,3.0,1.0,1.0,1.0,0.333,0.0,0.25,1.0,0.125,0.333,2.0,1,0.0,2.0,0.333,0.0,3,0.333,2,0.2,3.0,0.0,0.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.333,0.25,0.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,176.0,301.0,0.415,-0.024,F-G,0.609,0.585,0.0,0.0,0.0,,,1.0,0.333,0.0,0.0,0.0,0.0,0.0,IND,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,6.0,0.0,0.0,0.0,0.3,5.0,1.0,5,0.2,1,2020,20200810,False,21901295,Justin Holiday,1610612754.0,IND,F-G,31.0,1.0,1.0,1.0,7.0,15.0,0.467,0.473,-0.006,Justin Holiday,1610612754.0,IND,F-G,31.0,1.0,1.0,0.133,1.0,2.0,0.5,0.383,0.118,Justin Holiday,1610612754.0,IND,F-G,31.0,1.0,1.0,0.867,6.0,13.0,0.462,0.558,-0.097,Justin Holiday,1610612754.0,IND,F-G,31.0,1.0,1.0,0.667,5.0,10.0,0.5,0.658,-0.158,Justin Holiday,1610612754.0,IND,F-G,31.0,1.0,1.0,0.8,5.0,12.0,0.417,0.61,-0.194,Justin Holiday,1610612754.0,IND,F-G,31.0,1.0,1.0,0.2,2.0,3.0,0.667,0.394,0.273,Justin Holiday,1610612754.0,IND,31.0,1.0,18.2,3.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,Justin Holiday,1610612754,IND,1,0,1,18.2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Justin Holiday,1610612754,IND,1,0,1,18.15,18.15,7302.0,1.38,0.82,0.56,4.36,4.84,3.85,2019_20
