203482,Kelly Olynyk,Kelly,1610612748,MIA,29.0,1,1,0,1.0,29.116666666666667,3,11,0.273,0,5,0.0,2,3,0.667,1,6,7,3,0,1,0,1,4,4,8,0,23.9,0,0,20.0,1,1,1,1,18,57,22,86,64,22,64,27,29,46,36,8,11,30,73,20,37,75,97,11,62,53,36,5,1,51,,102.21,53,0.106,0.028,71,106.5,11.0,83,60,85.17,99.7,22,47,37,90,0.045,0.115,106.5,0.0,63,1,75,53,53,106.5,0.325,71,41,53,0.167,0.0,106.5,60,-1.8,47,31,76,0.273,90,40,20.0,108.18,0.2,0.0,102.21,0.0,101.5,74,0.171,57,3.0,62,28,1,57,0.0,41.0,0.073,0.073,0.0,6.0,3.0,31.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.59,1.0,1.4,0.154,3.0,0.0,2.0,2.0,0.42,31.0,2.0,52.0,8.0,0.75,9.0,0.0,0.143,0.25,12.0,1.0,0.667,0.583,0.636,1.0,6.0,5.1,0.0,0.0,1.0,1.0,0.25,3.0,4.8,0.0,6.0,4.0,1.0,,,,,,,,,,,,,,,,,0.429,1.0,6.0,0.0,3.0,7.0,0.429,0.091,0.545,0.0,0.5,0.636,3.0,0.0,0.182,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,0.182,2.0,0.0,0.0,0.182,2.0,,0.0,0.0,0.0,0.0,0.182,0.0,0.0,0.0,2.0,0,0.0,1.0,0.0,0.0,2,0.0,0,0.0,0.0,0.0,0.273,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,132.0,205.0,0.375,0.023,F-C,0.621,0.644,0.6,0.0,0.0,,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,MIA,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,4,0.0,0,2020,20200810,False,21901295,Kelly Olynyk,1610612748.0,MIA,F-C,29.0,1.0,1.0,1.0,8.0,14.0,0.571,0.464,0.108,Kelly Olynyk,1610612748.0,MIA,F-C,29.0,1.0,1.0,0.357,1.0,5.0,0.2,0.404,-0.204,Kelly Olynyk,1610612748.0,MIA,F-C,29.0,1.0,1.0,0.643,7.0,9.0,0.778,0.522,0.256,Kelly Olynyk,1610612748.0,MIA,F-C,29.0,1.0,1.0,0.357,4.0,5.0,0.8,0.577,0.223,Kelly Olynyk,1610612748.0,MIA,F-C,29.0,1.0,1.0,0.571,6.0,8.0,0.75,0.572,0.178,Kelly Olynyk,1610612748.0,MIA,F-C,29.0,1.0,1.0,0.357,1.0,5.0,0.2,0.398,-0.198,Kelly Olynyk,1610612748.0,MIA,29.0,1.0,29.1,10.0,4.0,6.0,1.0,1.0,3.0,7.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,Kelly Olynyk,1610612748,MIA,1,1,0,29.1,52.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,Kelly Olynyk,1610612748,MIA,1,1,0,29.12,29.12,11123.0,2.11,1.13,0.98,4.11,4.3,3.9,2019_20
1627763,Malcolm Brogdon,Malcolm,1610612754,IND,27.0,1,0,1,0.0,29.116666666666667,4,12,0.333,0,3,0.0,4,5,0.8,2,6,8,6,2,0,0,3,2,3,12,-12,28.6,0,0,26.0,1,54,54,54,18,41,17,76,64,49,64,11,11,35,12,8,8,9,22,53,37,110,45,19,39,99,24,5,1,29,,102.21,39,0.11,0.057,95,80.6,12.0,35,60,85.17,80.7,17,29,25,79,0.125,0.4,100.0,9.1,11,67,94,84,82,80.6,0.423,95,39,84,0.242,9.0,100.0,60,-16.8,29,58,23,0.333,83,26,27.3,103.5,0.158,-19.4,102.21,3.0,97.5,21,0.249,41,4.0,62,42,68,11,-19.4,55.0,0.109,0.127,0.0,14.0,7.0,50.0,1.0,14.0,0.167,0.167,7.0,3.0,0.083,1.0,2.0,3.0,10.0,2.0,0.75,0.429,12.0,4.0,1.0,0.833,0.083,4.57,0.0,5.4,0.169,0.0,0.0,1.0,2.0,4.28,25.0,0.0,71.0,12.0,0.667,11.0,1.0,0.375,0.5,15.0,0.5,0.545,0.533,0.615,2.0,5.0,6.4,0.0,2.0,1.0,2.0,0.5,13.6,8.2,0.333,4.0,4.0,3.0,0.333,0.333,4.0,0.5,0.0,,0.5,0.0,1610612754.0,2.0,4.0,2.0,0.5,1.0,0.0,IND,0.5,0.0,4.0,,2.0,4.0,0.5,0.0,0.333,0.0,0.5,0.333,2.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.333,4.0,0.083,,,,,,,,,,,,,,0,0.0,3.0,0.0,0.0,6,0.0,0,0.0,0.0,0.0,0.333,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.6,0.0,0.5,0.0,0.0,0.0,0.0,5.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,133.0,237.0,0.374,-0.052,G,0.613,0.561,0.6,0.0,0.0,,,3.0,0.0,0.0,2.0,1.0,,0.0,IND,5.0,0.0,3.0,1.0,0.0,,0.0,0.0,0.0,,0.0,1.0,,1.0,0.0,,0.0,0.0,0,,0,2020,20200810,False,21901295,Malcolm Brogdon,1610612754.0,IND,G,27.0,1.0,1.0,1.0,2.0,8.0,0.25,0.484,-0.234,Malcolm Brogdon,1610612754.0,IND,G,27.0,1.0,1.0,0.25,1.0,2.0,0.5,0.329,0.172,Malcolm Brogdon,1610612754.0,IND,G,27.0,1.0,1.0,0.75,1.0,6.0,0.167,0.522,-0.355,Malcolm Brogdon,1610612754.0,IND,G,27.0,1.0,1.0,0.375,1.0,3.0,0.333,0.634,-0.3,Malcolm Brogdon,1610612754.0,IND,G,27.0,1.0,1.0,0.375,1.0,3.0,0.333,0.579,-0.245,Malcolm Brogdon,1610612754.0,IND,G,27.0,1.0,1.0,0.375,1.0,3.0,0.333,0.307,0.027,Malcolm Brogdon,1610612754.0,IND,27.0,1.0,29.1,5.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,Malcolm Brogdon,1610612754,IND,1,0,1,29.1,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malcolm Brogdon,1610612754,IND,1,0,1,29.12,29.12,11324.0,2.14,1.18,0.97,4.16,4.8,3.92,2019_20
1626167,Myles Turner,Myles,1610612754,IND,24.0,1,0,1,0.0,24.19833333333333,3,7,0.429,1,4,0.25,2,4,0.5,0,7,7,2,3,0,2,1,4,2,9,-15,23.4,0,0,23.0,1,54,54,54,46,57,58,58,38,32,51,27,18,49,56,4,11,44,12,53,3,75,97,34,56,100,39,5,1,40,,100.17,56,0.119,0.0,100,76.0,7.0,61,70,83.48,74.4,58,43,28,62,0.08,0.182,103.9,21.4,53,99,103,95,92,76.0,0.514,100,31,95,0.226,21.8,103.9,70,-24.5,43,55,38,0.5,54,58,14.3,103.82,0.226,-27.9,100.17,0.67,98.9,33,0.222,57,3.0,50,19,99,38,-27.9,35.0,0.057,0.057,0.0,5.0,2.0,28.0,0.0,4.0,0.0,0.0,1.0,0.0,0.5,1.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.28,0.5,1.0,0.191,2.0,1.0,2.0,1.5,0.49,25.0,2.0,47.0,9.0,0.7,11.0,0.0,0.143,0.0,15.0,0.0,0.636,0.467,0.5,1.0,6.0,4.6,0.0,1.0,0.0,1.0,0.0,0.0,4.6,0.143,6.0,4.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.143,0.0,0.0,0.143,0.0,,0.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,0.286,2.0,0.286,0.25,0.571,4.0,,1.0,0.0,0.375,1.0,0.571,0.0,0.0,0.25,4.0,0,,0.0,0.0,0.0,1,0.0,0,0.4,5.0,1.0,0.5,3.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.333,1.0,1.0,1.0,0.0,256.0,450.0,0.485,-0.067,C-F,0.636,0.569,1.0,0.0,0.0,,,2.0,0.5,0.0,0.0,1.0,,0.0,IND,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.0,,0.0,2.0,,1.0,0.0,0.5,4.0,1.0,5,0.25,2,2020,20200810,False,21901295,Myles Turner,1610612754.0,IND,C-F,24.0,1.0,1.0,1.0,3.0,17.0,0.176,0.51,-0.334,Myles Turner,1610612754.0,IND,C-F,24.0,1.0,1.0,0.294,0.0,5.0,0.0,0.363,-0.363,Myles Turner,1610612754.0,IND,C-F,24.0,1.0,1.0,0.706,3.0,12.0,0.25,0.555,-0.305,Myles Turner,1610612754.0,IND,C-F,24.0,1.0,1.0,0.412,3.0,7.0,0.429,0.671,-0.242,Myles Turner,1610612754.0,IND,C-F,24.0,1.0,1.0,0.471,3.0,8.0,0.375,0.607,-0.232,Myles Turner,1610612754.0,IND,C-F,24.0,1.0,1.0,0.471,0.0,8.0,0.0,0.339,-0.339,Myles Turner,1610612754.0,IND,24.0,1.0,24.2,9.0,6.0,3.0,1.0,0.0,1.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,Myles Turner,1610612754,IND,1,0,1,24.2,47.0,2.0,0.0,1.0,0.0,1.0,2.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,Myles Turner,1610612754,IND,1,0,1,24.2,24.2,9305.0,1.76,0.94,0.82,4.28,4.35,3.75,2019_20
204456,T.J. McConnell,T.J.,1610612754,IND,28.0,1,0,1,0.0,13.433333333333334,3,4,0.75,0,0,0.0,1,2,0.5,0,2,2,2,3,2,0,0,1,3,7,-3,15.4,0,0,15.0,1,54,54,54,96,57,82,8,64,92,64,48,33,49,56,60,76,44,12,6,37,1,24,19,70,66,72,5,1,69,,105.41,56,0.08,0.0,38,120.7,4.0,48,38,87.84,108.4,82,79,69,25,0.11,0.222,126.7,33.3,53,109,62,63,74,120.7,0.717,38,65,63,0.219,30.4,126.7,38,-11.2,79,12,29,0.75,18,36,22.2,114.41,0.143,-6.0,105.41,0.67,119.6,37,0.237,57,3.0,29,52,108,29,-6.0,24.0,0.083,0.125,1.0,6.0,3.0,25.0,0.0,4.0,0.0,0.2,3.0,0.0,0.2,1.0,1.0,2.0,5.0,0.0,0.0,0.667,5.0,0.0,1.0,1.0,0.2,5.21,0.0,2.9,0.212,0.0,0.0,0.0,0.0,5.03,8.0,0.0,33.0,7.0,0.4,6.0,0.0,0.0,0.0,6.0,0.0,0.333,0.333,0.4,1.0,2.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,2.0,1.0,0.0,0.25,0.25,1.0,0.0,0.0,,0.0,0.0,1610612754.0,0.0,1.0,0.0,0.0,1.0,0.0,IND,1.0,0.0,3.0,,3.0,3.0,1.0,0.0,0.75,0.0,1.0,0.75,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1.0,,2,1.0,4,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,113.0,177.0,0.411,0.036,G,0.602,0.638,0.5,1.0,0.0,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,IND,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,1.0,0.0,,,,0,,0,2020,20200810,False,21901295,T.J. McConnell,1610612754.0,IND,G,28.0,1.0,1.0,1.0,6.0,7.0,0.857,0.474,0.383,,,,,,,,,,,,,,T.J. McConnell,1610612754.0,IND,G,28.0,1.0,1.0,1.0,6.0,7.0,0.857,0.569,0.288,T.J. McConnell,1610612754.0,IND,G,28.0,1.0,1.0,0.857,5.0,6.0,0.833,0.653,0.18,T.J. McConnell,1610612754.0,IND,G,28.0,1.0,1.0,0.857,5.0,6.0,0.833,0.619,0.215,T.J. McConnell,1610612754.0,IND,G,28.0,1.0,1.0,0.143,1.0,1.0,1.0,0.392,0.608,T.J. McConnell,1610612754.0,IND,28.0,1.0,13.4,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T.J. McConnell,1610612754,IND,1,0,1,13.4,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T.J. McConnell,1610612754,IND,1,0,1,13.43,13.43,5877.0,1.11,0.57,0.54,4.6,5.01,4.19,2019_20
203933,T.J. Warren,T.J.,1610612754,IND,26.0,1,0,1,0.0,28.54833333333333,5,14,0.357,2,6,0.333,0,0,0.0,1,4,5,0,1,0,0,0,4,2,12,-11,17.0,0,0,19.0,1,54,54,54,24,24,11,75,24,12,44,64,69,64,36,29,25,85,35,53,37,1,97,34,39,94,62,5,1,54,,100.04,51,0.072,0.029,93,81.7,14.0,87,71,83.37,79.8,11,36,27,77,0.028,0.0,101.7,6.7,63,45,97,86,83,81.7,0.429,93,71,86,0.234,6.7,101.7,71,-19.0,36,62,32,0.429,70,85,0.0,102.66,0.114,-20.0,100.04,0.0,98.8,26,0.233,24,5.0,60,68,47,85,-20.0,22.0,0.0,0.045,1.0,1.0,1.0,26.0,0.0,2.0,0.0,0.667,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.667,0.0,2.57,0.0,1.6,0.324,3.0,0.0,2.0,1.0,1.57,26.0,2.0,37.0,12.0,0.571,7.0,0.0,0.2,0.333,9.0,1.0,0.571,0.556,0.556,0.0,4.0,8.5,0.0,0.0,1.0,0.0,0.333,25.0,11.8,0.0,4.0,3.0,1.0,,,,,,,,,,,,,,,,,0.5,0.0,4.0,,2.0,4.0,0.5,0.0,0.286,0.0,0.5,0.286,2.0,0.0,0.143,0.0,1.0,0.2,0.333,0.2,1.0,3.0,2.0,0.357,5.0,0.214,0.5,0.357,5.0,0.0,2.0,1.0,0.6,2.0,0.286,0.0,0.071,0.4,4.0,0,0.0,2.0,0.0,0.0,5,0.0,0,0.4,6.0,0.0,0.429,2.0,0.5,0.0,0.0,0.0,2.0,0.0,0.5,2.0,0.0,1.0,0.0,5.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.4,1.0,3.0,1.0,0.0,133.0,224.0,0.368,-0.024,F,0.618,0.594,0.75,0.0,2.0,,,5.0,0.0,0.4,0.0,2.0,,0.0,IND,4.0,0.0,3.0,0.0,0.0,,2.0,0.0,0.0,,0.0,1.0,,0.0,0.0,0.6,4.0,2.0,5,0.5,2,2020,20200810,False,21901295,T.J. Warren,1610612754.0,IND,F,26.0,1.0,1.0,1.0,3.0,9.0,0.333,0.463,-0.129,T.J. Warren,1610612754.0,IND,F,26.0,1.0,1.0,0.889,2.0,8.0,0.25,0.414,-0.164,T.J. Warren,1610612754.0,IND,F,26.0,1.0,1.0,0.111,1.0,1.0,1.0,0.677,0.323,T.J. Warren,1610612754.0,IND,F,26.0,1.0,1.0,0.111,1.0,1.0,1.0,0.724,0.276,T.J. Warren,1610612754.0,IND,F,26.0,1.0,1.0,0.111,1.0,1.0,1.0,0.701,0.299,T.J. Warren,1610612754.0,IND,F,26.0,1.0,1.0,0.889,2.0,8.0,0.25,0.41,-0.16,T.J. Warren,1610612754.0,IND,26.0,1.0,28.6,6.0,0.0,6.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.5,0.5,0.0,3.0,3.0,2.0,1.0,0.0,1.0,1.0,0.5,T.J. Warren,1610612754,IND,1,0,1,28.6,37.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,T.J. Warren,1610612754,IND,1,0,1,28.55,28.55,10762.0,2.04,1.05,0.99,4.04,4.07,4.01,2019_20
1629639,Tyler Herro,Tyler,1610612748,MIA,20.0,1,1,0,1.0,25.24333333333333,7,11,0.636,3,6,0.5,0,0,0.0,1,4,5,2,1,0,1,0,4,1,17,8,28.0,0,0,29.0,1,1,1,1,39,11,22,17,13,12,21,64,69,64,36,29,25,44,35,53,12,1,97,52,20,27,27,5,1,22,,103.63,50,0.088,0.037,59,113.0,11.0,24,48,86.36,109.6,22,23,19,18,0.152,0.111,96.4,7.1,25,53,59,31,27,113.0,0.773,59,57,31,0.2,7.1,96.4,48,19.2,23,29,60,0.773,17,58,14.3,108.61,0.133,16.6,103.63,2.0,90.4,51,0.198,11,7.0,54,57,54,58,16.6,26.0,0.077,0.115,0.0,4.0,3.0,28.0,1.0,6.0,0.0,0.667,2.0,0.0,0.0,0.0,4.0,2.0,4.0,0.0,0.0,1.0,6.0,0.0,0.0,0.667,0.0,2.6,0.0,1.7,0.436,1.0,0.0,1.0,0.0,2.08,24.0,0.0,39.0,17.0,0.571,8.0,1.0,0.0,0.333,10.0,0.0,0.5,0.5,0.556,1.0,5.0,5.1,0.0,0.0,0.0,1.0,0.333,22.3,8.5,0.0,4.0,3.0,0.0,0.273,0.273,3.0,0.667,0.0,,0.667,0.0,1610612748.0,2.0,3.0,2.0,0.667,1.0,0.0,MIA,,,,,,,,,,,,,,0.0,0.091,0.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.182,2.0,0.091,0.6,0.545,6.0,1.0,4.0,1.0,0.917,3.0,0.455,1.0,0.091,0.667,5.0,1,0.0,2.0,0.333,0.0,3,0.333,2,0.75,9.0,0.0,0.773,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,3.0,0.0,3.0,1.0,0.25,2.0,1.0,0.0,2.0,154.0,221.0,0.419,0.084,G,0.613,0.697,1.0,0.0,0.0,,,1.0,0.6,0.0,1.0,0.0,,0.0,MIA,3.0,0.0,3.0,0.0,3.0,,1.0,1.0,1.0,,0.0,5.0,,0.0,0.0,1.125,4.0,3.0,4,0.75,3,2020,20200810,False,21901295,Tyler Herro,1610612748.0,MIA,G,20.0,1.0,1.0,1.0,2.0,9.0,0.222,0.456,-0.234,Tyler Herro,1610612748.0,MIA,G,20.0,1.0,1.0,0.333,0.0,3.0,0.0,0.33,-0.33,Tyler Herro,1610612748.0,MIA,G,20.0,1.0,1.0,0.667,2.0,6.0,0.333,0.507,-0.174,Tyler Herro,1610612748.0,MIA,G,20.0,1.0,1.0,0.556,2.0,5.0,0.4,0.603,-0.203,Tyler Herro,1610612748.0,MIA,G,20.0,1.0,1.0,0.556,2.0,5.0,0.4,0.573,-0.173,Tyler Herro,1610612748.0,MIA,G,20.0,1.0,1.0,0.333,0.0,3.0,0.0,0.353,-0.353,Tyler Herro,1610612748.0,MIA,20.0,1.0,25.3,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tyler Herro,1610612748,MIA,1,1,0,25.3,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tyler Herro,1610612748,MIA,1,1,0,25.25,25.25,10563.0,2.0,1.04,0.96,4.5,4.61,4.39,2019_20
203506,Victor Oladipo,Victor,1610612754,IND,28.0,1,0,1,0.0,28.3,4,9,0.444,3,5,0.6,3,3,1.0,0,5,5,1,4,1,0,1,0,3,14,-18,20.5,0,0,25.0,1,54,54,54,26,41,39,56,13,22,18,17,29,1,56,17,25,62,5,20,37,75,1,19,26,104,49,5,1,32,,104.31,56,0.074,0.0,91,83.6,9.0,45,43,86.93,80.0,39,56,49,32,0.113,0.071,111.3,26.7,59,103,95,94,94,83.6,0.678,91,69,94,0.219,26.1,111.3,43,-26.8,56,28,42,0.611,40,79,6.7,108.82,0.147,-27.7,104.31,0.25,106.8,37,0.218,41,4.0,61,48,103,73,-27.7,18.0,0.056,0.056,0.0,2.0,1.0,26.0,0.0,2.0,0.0,0.429,2.0,0.0,0.286,2.0,3.0,1.0,2.0,0.0,0.0,0.5,7.0,0.0,0.0,0.286,0.0,4.54,0.0,2.6,0.4,0.0,0.0,1.0,0.0,4.11,15.0,0.0,35.0,14.0,0.714,7.0,0.0,0.2,0.0,7.0,0.0,0.714,0.714,0.714,0.0,4.0,6.3,0.0,1.0,0.0,0.0,0.0,0.0,6.3,0.2,4.0,0.0,1.0,0.111,0.0,0.0,1.0,1.0,1.0,,1.0,1610612754.0,0.0,1.0,1.0,1.5,1.0,0.111,IND,0.333,0.0,3.0,,1.0,3.0,0.333,0.0,0.333,0.0,0.333,0.333,1.0,0.5,0.222,1.0,0.0,0.333,0.0,0.5,1.0,1.0,2.0,0.333,3.0,0.111,0.5,0.222,2.0,,1.0,0.0,0.75,1.0,0.222,0.0,0.0,0.5,2.0,3,0.6,5.0,0.75,3.0,6,0.5,9,0.0,0.0,0.0,0.611,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.6,0.0,1.0,0.0,0.0,38.0,64.0,0.337,-0.034,G,0.627,0.594,0.333,0.0,2.0,,,4.0,0.5,0.5,0.0,0.0,,0.0,IND,3.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,,0.0,2.0,,0.0,0.0,,0.0,0.0,0,,0,2020,20200810,False,21901295,Victor Oladipo,1610612754.0,IND,G,28.0,1.0,1.0,1.0,9.0,11.0,0.818,0.467,0.351,Victor Oladipo,1610612754.0,IND,G,28.0,1.0,1.0,0.364,3.0,4.0,0.75,0.412,0.339,Victor Oladipo,1610612754.0,IND,G,28.0,1.0,1.0,0.636,6.0,7.0,0.857,0.551,0.306,Victor Oladipo,1610612754.0,IND,G,28.0,1.0,1.0,0.455,4.0,5.0,0.8,0.665,0.135,Victor Oladipo,1610612754.0,IND,G,28.0,1.0,1.0,0.545,5.0,6.0,0.833,0.618,0.215,Victor Oladipo,1610612754.0,IND,G,28.0,1.0,1.0,0.364,3.0,4.0,0.75,0.409,0.341,Victor Oladipo,1610612754.0,IND,28.0,1.0,28.3,6.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Victor Oladipo,1610612754,IND,1,0,1,28.3,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Victor Oladipo,1610612754,IND,1,0,1,28.3,28.3,11192.0,2.12,1.1,1.02,4.26,4.43,4.06,2019_20
