PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,team_poss,E_DEF_RATING_RANK,sp_work_OFF_RATING,OFF_RATING,E_NET_RATING,sp_work_DEF_RATING,PIE_RANK,POSS,USG_PCT,AST_PCT_RANK,NET_RATING_RANK,DEF_RATING_RANK,AST_TO_RANK,FGM_PG,sp_work_NET_RATING,TM_TOV_PCT,E_USG_PCT,sp_work_DEF_RATING_RANK,sp_work_OFF_RATING_RANK,REB_PCT_RANK,sp_work_NET_RATING_RANK,DEF_RATING,AST_TO,FGA_PG,AST_PCT,EFG_PCT,AST_RATIO_RANK,OREB_PCT,E_TOV_PCT_RANK,E_DEF_RATING,PACE,DREB_PCT,E_PACE,NET_RATING,DREB_PCT_RANK,TM_TOV_PCT_RANK,sp_work_PACE_RANK,USG_PCT_RANK,PACE_PER40,E_PACE_RANK,TS_PCT,PACE_RANK,OREB_PCT_RANK,sp_work_PACE,E_USG_PCT_RANK,OFF_RATING_RANK,E_NET_RATING_RANK,TS_PCT_RANK,E_OFF_RATING,FGM_PG_RANK,PIE,E_TOV_PCT,E_OFF_RATING_RANK,AST_RATIO,EFG_PCT_RANK,FGA_PG_RANK,REB_PCT,FT_AST,AST_ADJ,SECONDARY_AST,POTENTIAL_AST,AST_TO_PASS_PCT,AST_TO_PASS_PCT_ADJ,AST_PTS_CREATED,PASSES_RECEIVED,PASSES_MADE,DRIVE_FTA,DRIVE_PASSES,DRIVE_TOV,DRIVE_FG_PCT,DRIVE_PF_PCT,DRIVE_PTS_PCT,DRIVES,DRIVE_FTM,DRIVE_PF,DRIVE_TOV_PCT,DRIVE_PASSES_PCT,DRIVE_PTS,DRIVE_FGA,DRIVE_AST_PCT,DRIVE_FT_PCT,DRIVE_AST,DRIVE_FGM,TOUCHES,PTS_PER_PAINT_TOUCH,POST_TOUCHES,PTS_PER_ELBOW_TOUCH,ELBOW_TOUCHES,FRONT_CT_TOUCHES,AVG_SEC_PER_TOUCH,PTS_PER_TOUCH,AVG_DRIB_PER_TOUCH,PTS_PER_POST_TOUCH,POINTS,TIME_OF_POSS,PAINT_TOUCHES,REB_CHANCE_PCT,REB_CHANCE_DEFER,OREB_CHANCES,DREB_UNCONTEST,DREB_CHANCE_PCT,OREB_CHANCE_PCT_ADJ,AVG_DREB_DIST,OREB_CHANCE_DEFER,REB_CONTEST,DREB_CONTEST,AVG_OREB_DIST,OREB_CONTEST_PCT,REB_CONTEST_PCT,DREB_CHANCES,DREB_CHANCE_DEFER,REB_CHANCE_PCT_ADJ,DREB_CHANCE_PCT_ADJ,AVG_REB_DIST,REB_UNCONTEST,OREB_UNCONTEST,OREB_CHANCE_PCT,DREB_CONTEST_PCT,REB_CHANCES,OREB_CONTEST,very_tight_FGM,PLAYER_LAST_TEAM_ABBREVIATION,very_tight_FGA_FREQUENCY,very_tight_FG_PCT,very_tight_EFG_PCT,PLAYER_LAST_TEAM_ID,very_tight_FGA,very_tight_FG3M,G,very_tight_FG2M,very_tight_FG3A_FREQUENCY,very_tight_FG3_PCT,very_tight_FG2A,very_tight_FG2A_FREQUENCY,very_tight_FG2_PCT,very_tight_FG3A,tight_FG_PCT,tight_FG2A_FREQUENCY,tight_FG2A,tight_FGM,tight_FG3M,tight_FG2M,tight_FGA,tight_FG3A_FREQUENCY,tight_FGA_FREQUENCY,tight_FG3_PCT,tight_FG3A,tight_FG2_PCT,tight_EFG_PCT,open_FG2_PCT,open_FGA,open_FG3A,open_FG2M,open_EFG_PCT,open_FG3M,open_FG2A,open_FGA_FREQUENCY,open_FG3A_FREQUENCY,open_FG3_PCT,open_FG_PCT,open_FGM,open_FG2A_FREQUENCY,wide_open_FGA_FREQUENCY,wide_open_EFG_PCT,wide_open_FG3A_FREQUENCY,wide_open_FG2A,wide_open_FG2M,wide_open_FG3_PCT,wide_open_FG_PCT,wide_open_FG2_PCT,wide_open_FG3M,wide_open_FG3A,wide_open_FG2A_FREQUENCY,wide_open_FGM,wide_open_FGA,PULL_UP_EFG_PCT,PULL_UP_FG3_PCT,PULL_UP_FG_PCT,PULL_UP_FG3M,PULL_UP_FGA,PULL_UP_FGM,PULL_UP_PTS,PULL_UP_FG3A,POST_TOUCH_PTS,PAINT_TOUCH_FG_PCT,ELBOW_TOUCH_FG_PCT,ELBOW_TOUCH_PTS,CATCH_SHOOT_PTS,PAINT_TOUCH_PTS,EFF_FG_PCT,POST_TOUCH_FG_PCT,CATCH_SHOOT_FG_PCT,RIGHT_CORNER_3_FG_PCT,ABOVE_BREAK_3_FGM,ITP_FGA,ITP_FGM,BACKCOURT_FG_PCT,CORNER_3_FGA,LEFT_CORNER_3_FGA,BACKCOURT_FGA,BACKCOURT_FGM,LEFT_CORNER_3_FG_PCT,CORNER_3_FG_PCT,MID_FGA,RIGHT_CORNER_3_FGA,MID_FGM,RA_FGM,RIGHT_CORNER_3_FGM,MID_FG_PCT,CORNER_3_FGM,RA_FGA,ITP_FG_PCT,ABOVE_BREAK_3_FGA,ABOVE_BREAK_3_FG_PCT,RA_FG_PCT,LEFT_CORNER_3_FGM,FREQ,PLAYER_POSITION,LT_06_PCT,FGM_LT_06,PLUSMINUS,FGA_LT_06,NS_LT_06_PCT,FGP_30_34,FGM_20_24,FGM_5_9,FGA_LT_5,FGM_40_PLUS,FGM_35_39,FGP_5_9,FGA_25_29,FGP_LT_5,FGP_25_29,FGA_5_9,FGA_15_19,FGA_20_24,FGP_15_19,FGM_10_14,FGA_40_PLUS,FGP_40_PLUS,FGP_20_24,FGP_10_14,FGM_LT_5,FGA_30_34,FGM_30_34,FGA_10_14,FGM_25_29,FGP_35_39,FGA_35_39,FGM_15_19,TEAM_ABBR,CATCH_SHOOT_FGM,CATCH_SHOOT_FG3_PCT,CATCH_SHOOT_FG3A,CATCH_SHOOT_FG3M,CATCH_SHOOT_FGA,CATCH_SHOOT_EFG_PCT,year,date,playoffs,GAME_ID,index,HTM,VTM,overall_def_FREQ,overall_def_D_FGM,overall_def_D_FGA,overall_def_D_FG_PCT,overall_def_NORMAL_FG_PCT,overall_def_PCT_PLUSMINUS,three_pt_def_FREQ,three_pt_def_FG3M,three_pt_def_FG3A,three_pt_def_FG3_PCT,three_pt_def_NS_FG3_PCT,three_pt_def_PLUSMINUS,two_pt_def_FREQ,two_pt_def_FG2M,two_pt_def_FG2A,two_pt_def_FG2_PCT,two_pt_def_NS_FG2_PCT,two_pt_def_PLUSMINUS,less_6ft_def_FREQ,less_6ft_def_FGM_LT_06,less_6ft_def_FGA_LT_06,less_6ft_def_LT_06_PCT,less_6ft_def_NS_LT_06_PCT,less_6ft_def_PLUSMINUS,less_10ft_def_FREQ,less_10ft_def_FGM_LT_10,less_10ft_def_FGA_LT_10,less_10ft_def_LT_10_PCT,less_10ft_def_NS_LT_10_PCT,less_10ft_def_PLUSMINUS,more_15ft_def_FREQ,more_15ft_def_FGM_GT_15,more_15ft_def_FGA_GT_15,more_15ft_def_GT_15_PCT,more_15ft_def_NS_GT_15_PCT,more_15ft_def_PLUSMINUS,hustle_TEAM_ID,hustle_TEAM_ABBREVIATION,hustle_CONTESTED_SHOTS,hustle_CONTESTED_SHOTS_2PT,hustle_CONTESTED_SHOTS_3PT,hustle_DEFLECTIONS,hustle_CHARGES_DRAWN,hustle_SCREEN_ASSISTS,hustle_SCREEN_AST_PTS,hustle_OFF_LOOSE_BALLS_RECOVERED,hustle_DEF_LOOSE_BALLS_RECOVERED,hustle_LOOSE_BALLS_RECOVERED,hustle_PCT_LOOSE_BALLS_RECOVERED_OFF,hustle_PCT_LOOSE_BALLS_RECOVERED_DEF,hustle_OFF_BOXOUTS,hustle_DEF_BOXOUTS,hustle_BOX_OUTS,hustle_BOX_OUT_PLAYER_TEAM_REBS,hustle_BOX_OUT_PLAYER_REBS,hustle_PCT_BOX_OUTS_OFF,hustle_PCT_BOX_OUTS_DEF,hustle_PCT_BOX_OUTS_TEAM_REB,hustle_PCT_BOX_OUTS_REB,post_touch_TEAM_ID,post_touch_TEAM_ABBREVIATION,post_touch_TOUCHES,post_touch_POST_TOUCHES,post_touch_POST_TOUCH_FGM,post_touch_POST_TOUCH_FGA,post_touch_POST_TOUCH_FG_PCT,post_touch_POST_TOUCH_FTM,post_touch_POST_TOUCH_FTA,post_touch_POST_TOUCH_FT_PCT,post_touch_POST_TOUCH_PTS,post_touch_POST_TOUCH_PTS_PCT,post_touch_POST_TOUCH_PASSES,post_touch_POST_TOUCH_PASSES_PCT,post_touch_POST_TOUCH_AST,post_touch_POST_TOUCH_AST_PCT,post_touch_POST_TOUCH_TOV,post_touch_POST_TOUCH_TOV_PCT,post_touch_POST_TOUCH_FOULS,post_touch_POST_TOUCH_FOULS_PCT,speed_distance_TEAM_ID,speed_distance_TEAM_ABBREVIATION,speed_distance_MIN1,speed_distance_DIST_FEET,speed_distance_DIST_MILES,speed_distance_DIST_MILES_OFF,speed_distance_DIST_MILES_DEF,speed_distance_AVG_SPEED,speed_distance_AVG_SPEED_OFF,speed_distance_AVG_SPEED_DEF,season
203382,Aron Baynes,Aron,1610612761,TOR,34.0,1,0,1,0.0,23.421666666666667,2,6,0.333,1,3,0.333,1,2,0.5,3,7,10,0,3,1,0,0,3,1,6,-7,18.0,0,0,19.0,1,111,111,111,110,124,121,149,69,86,80,87,65,92,9,15,10,163,17,33,63,1,161,97,122,167,103,13,2,92,,174,111.8,111.8,-17.2,125.5,159,51,0.164,163,157,173,120,2.0,-13.7,30.0,0.167,173,111,12,157,125.5,0.0,6.0,0.0,0.417,163,0.125,211,126.2,104.52,0.318,105.54,-13.7,14,210,75,123,87.1,58,0.436,75,26,104.52,130,111,171,146,109.0,124,0.045,30.4,121,0.0,141,121,0.217,0.0,0,0,1,0.0,0.0,0,24,33,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,43,0.5,1,0.0,4,27,1.27,0.14,0.28,0.0,6,0.9,6,0.625,1.0,8.0,5.0,0.7,0.375,12.0,0.0,3.0,2.0,9.5,0.333,0.3,10.0,1.0,0.667,0.778,11.2,7.0,2.0,0.375,0.286,16.0,1.0,,,,,,,,,,,,,,,,,0.333,0.5,3.0,1.0,0.0,1.0,3.0,0.0,0.5,,0.0,0.333,0.333,,,,,,,,,,,,,,0.5,0.5,0.5,0.0,0.0,0.333,0.333,,1.0,3.0,0.0,1.0,3.0,,,,0.0,0,0,0,0.0,0,0.5,0.0,0,3,3,0.417,0.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,0.333,0.333,0.0,0.377,C-F,0.5,26.0,-0.143,52.0,0.643,0.0,0.0,0.0,3.0,0.0,,0.0,3.0,0.333,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,0.0,TOR,1,0.333,3.0,1.0,3,0.5,2021,20210129,False,22000292,,,,1.0,5.0,11.0,0.455,0.538,-0.083,0.182,1.0,2.0,0.5,0.332,0.169,0.818,4.0,9.0,0.444,0.58,-0.136,0.364,2.0,4.0,0.5,0.663,-0.163,0.636,4.0,7.0,0.571,0.611,-0.039,0.364,1.0,4.0,0.25,0.336,-0.086,1610612761.0,TOR,8.0,8.0,0.0,3.0,0.0,7.0,18.0,2.0,1.0,3.0,0.667,0.333,0.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1610612761,TOR,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612761,TOR,23.42,8842.0,1.67,0.86,0.82,4.0,4.37,3.65,2020_21
1627741,Buddy Hield,Buddy,1610612758,SAC,28.0,1,1,0,1.0,39.61666666666667,7,12,0.583,5,8,0.625,3,3,1.0,1,2,3,2,2,1,1,0,1,0,22,7,32.6,0,0,36.0,1,1,1,1,2,33,51,50,5,15,25,40,56,1,50,118,108,77,36,33,19,1,54,149,28,48,47,13,2,32,,149,130.6,130.6,8.1,125.3,79,85,0.143,144,95,172,72,7.0,5.3,12.5,0.157,172,31,163,95,125.3,1.0,12.0,0.067,0.792,126,0.03,153,119.9,101.78,0.05,105.12,5.3,163,154,122,145,84.81,63,0.826,122,97,101.78,136,31,84,22,127.9,33,0.117,11.5,42,12.5,24,51,0.041,0.0,4,2,2,0.044,0.089,5,47,45,0,1,1,0.0,0.0,0.0,4,0,0,0.25,0.25,0,2,0.0,0.0,0,0,61,0.0,0,0.0,0,40,2.6,0.361,1.72,0.0,22,2.6,0,0.333,1.0,3.0,1.0,0.333,0.333,3.3,0.0,0.0,0.0,35.0,0.0,0.0,6.0,1.0,0.375,0.4,19.2,2.0,1.0,0.333,0.0,9.0,0.0,,,,,,,,,,,,,,,,,0.25,0.167,2.0,1.0,1.0,0.0,4.0,0.167,0.333,0.5,2.0,0.0,0.375,1.0,4.0,3.0,1.0,1.0,2.0,1.0,0.333,0.25,0.667,0.75,3.0,0.083,0.333,1.0,0.25,1.0,1.0,0.667,0.75,1.0,2.0,3.0,0.083,3.0,4.0,0.7,0.5,0.6,1.0,5,3,7,2.0,0,0.0,0.0,0,12,0,0.792,0.0,0.667,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,0.625,0.0,0.0,0.398,G,0.615,59.0,0.007,96.0,0.608,1.0,2.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.5,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,SAC,4,0.667,6.0,4.0,6,1.0,2021,20210129,False,22000292,,,,1.0,7.0,16.0,0.438,0.442,-0.004,0.313,3.0,5.0,0.6,0.344,0.256,0.688,4.0,11.0,0.364,0.507,-0.143,0.625,4.0,10.0,0.4,0.581,-0.181,0.688,4.0,11.0,0.364,0.539,-0.176,0.313,3.0,5.0,0.6,0.35,0.25,1610612758.0,SAC,6.0,4.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,0.5,1610612758,SAC,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612758,SAC,39.62,15275.0,2.89,1.56,1.33,3.99,4.19,3.76,2020_21
1628449,Chris Boucher,Chris,1610612761,TOR,28.0,1,0,1,0.0,13.716666666666669,2,5,0.4,0,0,0.0,0,0,0.0,1,2,3,0,0,0,0,1,4,0,4,-8,7.6,0,0,7.0,1,111,111,111,171,124,130,125,122,163,122,107,115,107,50,118,108,163,147,103,63,163,196,149,152,174,178,13,2,174,,197,114.3,114.3,-19.3,137.9,205,28,0.172,163,176,208,120,2.0,-23.6,0.0,0.171,208,99,55,176,137.9,0.0,5.0,0.0,0.4,163,0.077,1,132.5,99.73,0.2,102.32,-23.6,58,1,146,109,83.11,104,0.4,146,45,99.73,123,99,173,155,113.2,124,-0.008,0.0,104,0.0,144,130,0.13,0.0,0,0,1,0.0,0.0,0,11,17,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,22,1.0,0,0.0,0,11,1.62,0.182,0.45,0.0,4,0.6,2,0.6,1.0,1.0,2.0,0.5,1.0,4.3,0.0,1.0,0.0,4.7,1.0,0.333,4.0,1.0,0.75,0.667,4.4,2.0,0.0,1.0,0.0,5.0,1.0,1.0,TOR,0.6,0.333,0.333,1610612761.0,3.0,0.0,1.0,1.0,0.0,,3.0,0.6,0.333,0.0,0.5,0.4,2.0,1.0,0.0,1.0,2.0,0.0,0.4,,0.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0.5,0.0,0,0,2,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.5,0.0,0.46,F-C,0.587,64.0,-0.025,109.0,0.612,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,0.0,0.0,0.0,TOR,0,,,,0,,2021,20210129,False,22000292,,,,1.0,3.0,5.0,0.6,0.482,0.118,0.6,1.0,3.0,0.333,0.358,-0.024,0.4,2.0,2.0,1.0,0.558,0.443,0.4,2.0,2.0,1.0,0.641,0.359,0.4,2.0,2.0,1.0,0.578,0.423,0.6,1.0,3.0,0.333,0.372,-0.039,1610612761.0,TOR,6.0,4.0,2.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612761,TOR,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612761,TOR,13.72,5438.0,1.03,0.53,0.5,4.03,4.29,3.79,2020_21
