1628368,De'Aaron Fox,De'Aaron,1610612758,SAC,23.0,1,1,0,1.0,34.428333333333335,8,14,0.571,3,5,0.6,5,7,0.714,1,1,2,4,7,1,0,1,4,6,24,-2,28.4,0,0,35.0,1,1,1,1,26,22,32,53,19,45,28,23,15,77,50,150,141,32,1,33,63,163,196,10,21,134,62,13,2,38,,153,116.2,116.2,1.5,123.9,124,74,0.293,67,141,165,107,8.0,-7.7,25.0,0.31,165,92,172,141,123.9,0.57,14.0,0.19,0.679,112,0.037,197,120.2,101.08,0.028,100.33,-7.7,179,197,130,28,84.23,126,0.703,130,86,101.08,25,92,107,60,121.7,22,0.079,24.9,70,14.3,59,32,0.032,0.0,6,2,7,0.075,0.113,10,74,53,4,9,4,0.6,0.095,0.429,21,3,2,0.19,0.429,9,5,0.048,0.75,1,3,80,0.0,0,0.0,0,28,5.49,0.3,5.3,0.0,24,7.3,0,0.4,0.0,2.0,1.0,0.333,0.5,3.9,0.0,0.0,0.0,11.9,0.0,0.0,3.0,0.0,0.4,0.333,7.9,2.0,1.0,0.5,0.0,5.0,0.0,1.0,SAC,0.071,1.0,1.0,1610612758.0,1.0,0.0,1.0,1.0,0.0,,1.0,0.071,1.0,0.0,0.6,0.286,4.0,3.0,1.0,2.0,5.0,0.071,0.357,1.0,1.0,0.5,0.7,0.667,5.0,2.0,2.0,0.7,1.0,3.0,0.357,0.143,0.5,0.6,3.0,0.214,0.214,0.5,0.143,1.0,0.0,0.5,0.333,0.0,1.0,2.0,0.071,1.0,3.0,0.6,0.667,0.4,2.0,5,2,6,3.0,0,0.0,0.0,0,3,0,0.679,0.0,0.5,1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,1.0,0.0,1.0,6.0,0.5,4.0,0.5,0.667,0.0,0.361,G,0.646,51.0,0.034,79.0,0.612,0.0,1.0,1.0,6.0,0.0,0.0,1.0,4.0,0.667,0.5,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.5,0.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,SAC,1,0.5,2.0,1.0,2,0.75,2021,20210129,False,22000292,,,,1.0,4.0,10.0,0.4,0.433,-0.033,0.6,3.0,6.0,0.5,0.383,0.118,0.4,1.0,4.0,0.25,0.515,-0.265,0.1,0.0,1.0,0.0,0.567,-0.567,0.4,1.0,4.0,0.25,0.548,-0.298,0.6,3.0,6.0,0.5,0.382,0.118,1610612758.0,SAC,2.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612758,SAC,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612758,SAC,34.43,13843.0,2.62,1.39,1.23,4.16,4.4,3.9,2020_21
1627761,DeAndre' Bembry,DeAndre',1610612761,TOR,26.0,1,0,1,0.0,17.676666666666666,3,5,0.6,1,1,1.0,0,0,0.0,0,0,0,3,0,2,1,0,3,0,7,10,20.5,0,0,17.0,1,111,111,111,154,100,130,41,69,130,1,107,115,107,114,180,189,45,147,9,19,1,161,149,116,34,91,13,2,104,,76,126.3,126.3,19.0,100.0,83,38,0.109,58,36,62,120,3.0,26.3,0.0,0.109,62,51,189,36,100.0,0.0,5.0,0.2,0.7,13,0.0,1,104.2,103.19,0.0,102.43,26.3,180,1,100,184,85.99,102,0.7,100,114,103.19,184,51,49,61,123.2,100,0.115,0.0,64,37.5,53,130,0.0,0.0,4,1,3,0.214,0.286,7,15,14,0,4,0,1.0,0.0,0.4,5,0,0,0.0,0.8,2,1,0.4,0.0,2,1,19,0.0,0,0.0,1,14,2.26,0.368,1.32,0.0,7,0.7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.6,3.0,1.0,0.0,1.0,3.0,0.0,0.6,,0.0,0.333,0.333,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.2,0.0,,1.0,1.0,0.2,0.2,1.5,0.2,0.0,0.0,1.0,1.0,,1.0,1.0,0.0,1.0,1.0,,,,0.0,0,0,0,0.0,0,0.0,0.0,0,3,0,0.7,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.5,0.0,0.444,G-F,0.375,3.0,-0.202,8.0,0.577,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TOR,1,1.0,1.0,1.0,1,1.5,2021,20210129,False,22000292,,,,1.0,2.0,3.0,0.667,0.46,0.207,0.333,1.0,1.0,1.0,0.391,0.609,0.667,1.0,2.0,0.5,0.553,-0.053,0.667,1.0,2.0,0.5,0.644,-0.144,0.667,1.0,2.0,0.5,0.59,-0.09,0.333,1.0,1.0,1.0,0.392,0.608,1610612761.0,TOR,2.0,2.0,0.0,4.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1610612761,TOR,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612761,TOR,17.68,7027.0,1.33,0.7,0.63,3.92,4.32,3.54,2020_21
1627832,Fred VanVleet,Fred,1610612761,TOR,27.0,1,0,1,0.0,36.23333333333333,7,16,0.438,3,7,0.429,9,10,0.9,1,4,5,6,1,4,0,3,3,6,26,9,52.0,0,0,48.0,1,111,111,111,16,33,24,117,19,25,70,6,6,51,50,54,61,15,73,1,63,225,161,10,10,39,5,13,2,6,,136,132.0,132.0,8.8,118.4,37,75,0.253,47,66,143,7,7.0,13.6,3.6,0.247,143,25,111,66,118.4,6.0,16.0,0.231,0.531,67,0.029,86,116.9,100.02,0.143,103.17,13.6,92,84,145,48,83.35,91,0.637,145,99,100.02,53,25,81,85,125.7,33,0.174,3.6,53,21.4,105,24,0.081,1.0,7,0,12,0.098,0.115,17,66,61,6,12,0,0.0,0.15,0.3,20,6,3,0.0,0.6,6,4,0.1,1.0,2,0,85,0.0,0,1.0,2,38,4.33,0.306,3.94,0.0,26,6.1,1,0.417,0.0,5.0,3.0,0.571,0.2,4.7,0.0,1.0,1.0,5.6,0.0,0.2,7.0,0.0,0.417,0.571,4.8,4.0,1.0,0.2,0.25,12.0,0.0,1.0,TOR,0.188,0.333,0.333,1610612761.0,3.0,0.0,1.0,1.0,0.0,,3.0,0.188,0.333,0.0,0.2,0.25,4.0,1.0,0.0,1.0,5.0,0.063,0.313,0.0,1.0,0.25,0.2,1.0,3.0,1.0,2.0,1.167,1.0,2.0,0.188,0.063,1.0,1.0,3.0,0.125,0.313,0.6,0.313,0.0,0.0,0.4,0.4,,2.0,5.0,0.0,2.0,5.0,0.571,0.4,0.429,2.0,7,3,8,5.0,0,0.0,0.5,2,3,0,0.531,0.0,0.5,0.0,2.0,4.0,3.0,0.0,2.0,1.0,0.0,0.0,1.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,0.75,5.0,0.4,0.2,1.0,0.365,G,0.56,51.0,-0.047,91.0,0.608,0.0,1.0,1.0,6.0,0.0,0.0,1.0,5.0,0.333,0.4,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.5,0.5,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,TOR,1,0.5,2.0,1.0,2,0.75,2021,20210129,False,22000292,,,,1.0,5.0,11.0,0.455,0.475,-0.02,0.455,2.0,5.0,0.4,0.357,0.043,0.545,3.0,6.0,0.5,0.525,-0.025,0.182,2.0,2.0,1.0,0.654,0.347,0.273,2.0,3.0,0.667,0.595,0.072,0.455,2.0,5.0,0.4,0.364,0.036,1610612761.0,TOR,4.0,1.0,3.0,7.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1610612761,TOR,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612761,TOR,36.23,14441.0,2.74,1.53,1.21,4.08,4.76,3.46,2020_21
203922,Glenn Robinson III,Glenn,1610612758,SAC,27.0,1,1,0,1.0,5.301666666666667,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1.5,0,0,1.0,1,1,1,1,194,191,197,191,122,130,122,107,115,107,114,180,189,111,147,103,63,1,1,149,195,108,207,13,2,207,,220,130.8,130.8,-16.8,154.5,188,13,0.071,87,177,220,120,0.0,-23.8,0.0,0.074,220,29,189,177,154.5,0.0,1.0,0.143,0.0,3,0.0,1,153.4,108.65,0.0,106.47,-23.8,180,1,46,204,90.54,48,0.0,46,114,108.65,202,29,169,195,136.7,191,0.0,0.0,15,50.0,191,197,0.0,0.0,1,0,1,0.143,0.143,3,5,7,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,8,0.0,0,0.0,0,4,1.19,0.0,0.25,0.0,0,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,,,,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.378,F,0.645,20.0,0.039,31.0,0.606,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,SAC,0,0.0,1.0,0.0,1,0.0,2021,20210129,False,22000292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,SAC,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612758,SAC,5.3,2393.0,0.45,0.27,0.18,4.95,4.62,5.56,2020_21
203084,Harrison Barnes,Harrison,1610612758,SAC,29.0,1,1,0,1.0,37.31,8,13,0.615,4,7,0.571,6,6,1.0,3,4,7,5,3,0,0,1,1,3,26,6,38.9,0,0,42.0,1,1,1,1,11,22,42,40,11,25,31,16,23,1,9,54,33,22,17,103,63,163,54,40,10,54,28,13,2,11,,147,125.0,125.0,10.4,122.1,43,80,0.211,58,102,156,54,8.0,2.9,12.5,0.217,156,53,79,102,122.1,1.67,13.0,0.2,0.769,71,0.107,160,119.5,100.99,0.103,100.14,2.9,130,154,132,81,84.16,131,0.831,132,33,100.99,78,53,74,19,129.9,22,0.162,12.7,34,20.8,28,42,0.104,1.0,9,3,7,0.114,0.205,15,39,44,2,4,1,0.75,0.1,0.8,10,2,1,0.1,0.4,8,4,0.0,1.0,0,3,64,1.333,3,2.0,1,40,1.91,0.406,0.89,0.0,26,2.0,3,0.7,1.0,3.0,3.0,0.571,1.0,6.3,0.0,3.0,1.0,6.8,0.667,0.429,7.0,1.0,0.778,0.667,6.5,4.0,1.0,1.0,0.25,10.0,2.0,1.0,SAC,0.154,0.5,0.5,1610612758.0,2.0,0.0,1.0,1.0,0.0,,2.0,0.154,0.5,0.0,0.5,0.231,3.0,2.0,0.0,2.0,4.0,0.077,0.308,0.0,1.0,0.667,0.5,1.0,3.0,2.0,1.0,0.833,1.0,1.0,0.231,0.154,0.5,0.667,2.0,0.077,0.308,1.125,0.308,0.0,0.0,0.75,0.75,,3.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,3,0,0,3.0,0,1.0,1.0,2,12,4,0.769,0.0,1.0,1.0,3.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,3.0,0.667,6.0,0.5,0.667,0.0,0.414,F,0.5,42.0,-0.12,84.0,0.62,0.0,2.0,2.0,3.0,0.0,0.0,0.667,5.0,0.667,0.4,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,SAC,4,1.0,4.0,4.0,4,1.5,2021,20210129,False,22000292,,,,1.0,4.0,9.0,0.444,0.437,0.007,0.222,0.0,2.0,0.0,0.348,-0.348,0.778,4.0,7.0,0.571,0.504,0.067,0.556,4.0,5.0,0.8,0.582,0.218,0.556,4.0,5.0,0.8,0.551,0.249,0.333,0.0,3.0,0.0,0.336,-0.336,1610612758.0,SAC,9.0,6.0,3.0,2.0,0.0,1.0,2.0,2.0,2.0,4.0,0.5,0.5,1.0,1.0,2.0,2.0,2.0,0.5,0.5,1.0,1.0,1610612758,SAC,64.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,1.0,0.333,0.0,0.0,1610612758,SAC,37.32,15390.0,2.91,1.57,1.35,4.3,4.71,3.89,2020_21
202355,Hassan Whiteside,Hassan,1610612758,SAC,32.0,1,1,0,1.0,19.53333333333333,6,7,0.857,0,0,0.0,4,6,0.667,2,7,9,1,1,1,1,0,3,7,16,0,33.3,0,0,30.0,1,1,1,1,142,45,100,13,122,163,122,31,23,82,28,15,15,111,73,33,19,1,161,5,50,108,44,13,2,50,,155,124.4,124.4,9.6,124.4,15,41,0.244,132,107,168,72,6.0,0.0,8.3,0.254,168,58,4,107,124.4,1.0,7.0,0.077,0.857,146,0.133,123,121.3,100.75,0.389,99.52,0.0,5,119,139,52,83.96,134,0.83,139,24,100.75,49,58,76,21,130.9,45,0.229,8.6,29,8.3,16,100,0.273,0.0,1,0,3,0.042,0.042,3,16,24,2,0,0,0.0,0.5,1.0,2,2,1,0.0,0.0,2,1,0.0,1.0,0,0,36,1.556,6,2.0,1,18,1.58,0.444,0.31,0.667,16,0.9,9,0.6,0.0,7.0,4.0,0.7,0.286,3.4,0.0,5.0,3.0,2.6,1.0,0.556,10.0,0.0,0.6,0.7,3.2,4.0,0.0,0.286,0.429,15.0,2.0,2.0,SAC,0.286,1.0,1.0,1610612758.0,2.0,0.0,1.0,2.0,0.0,,2.0,0.286,1.0,0.0,1.0,0.571,4.0,4.0,0.0,4.0,4.0,0.0,0.571,,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.143,0.0,,0.0,0.0,0.143,,,,,,,,,,,,,,,,,,0,0,0,,4,1.0,0.0,2,0,14,0.857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.857,0.0,0.412,C,0.514,18.0,-0.096,35.0,0.61,,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,,0.0,0.0,0.0,0.0,0.0,SAC,0,,,,0,,2021,20210129,False,22000292,,,,1.0,7.0,11.0,0.636,0.445,0.192,0.364,2.0,4.0,0.5,0.348,0.153,0.636,5.0,7.0,0.714,0.524,0.19,0.545,4.0,6.0,0.667,0.582,0.085,0.636,5.0,7.0,0.714,0.554,0.16,0.364,2.0,4.0,0.5,0.353,0.147,1610612758.0,SAC,6.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,1610612758,SAC,36.0,6.0,2.0,2.0,1.0,0.0,0.0,0.0,4.0,0.667,4.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,1610612758,SAC,19.53,7368.0,1.4,0.75,0.65,3.96,3.74,3.62,2020_21
203920,Khem Birch,Khem,1610612761,TOR,28.0,1,0,1,0.0,23.8,2,4,0.5,0,0,0.0,3,4,0.75,1,2,3,2,0,0,2,0,0,3,7,1,19.6,0,0,16.0,1,111,111,111,105,124,149,77,122,163,122,40,35,66,50,118,108,77,147,103,4,1,1,40,116,96,95,13,2,112,,67,112.5,112.5,9.3,106.0,105,48,0.113,109,89,88,120,2.0,6.5,0.0,0.109,88,108,135,89,106.0,0.0,4.0,0.118,0.5,52,0.05,1,101.3,98.82,0.077,102.01,6.5,144,1,158,179,82.35,110,0.608,158,70,98.82,183,108,79,97,110.6,124,0.093,0.0,111,25.0,109,149,0.065,0.0,2,0,2,0.074,0.074,5,18,27,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,33,0.556,0,0.6,5,18,1.39,0.212,0.42,0.0,7,0.8,9,0.273,2.0,5.0,1.0,0.333,0.2,4.1,0.0,2.0,1.0,2.5,1.0,0.667,6.0,2.0,0.333,0.5,3.6,1.0,0.0,0.2,0.5,11.0,1.0,,,,,,,,,,,,,,,,,0.333,0.75,3.0,1.0,0.0,1.0,3.0,0.0,0.75,,0.0,0.333,0.333,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.25,0.0,,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,0,0,0,,0,0.333,0.5,3,2,5,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.5,0.0,0.412,C,0.591,55.0,-0.016,93.0,0.607,,1.0,0.0,2.0,0.0,,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,1.0,0.0,,,0.0,TOR,1,,,,1,1.0,2021,20210129,False,22000292,,,,1.0,3.0,8.0,0.375,0.481,-0.106,0.375,1.0,3.0,0.333,0.396,-0.063,0.625,2.0,5.0,0.4,0.503,-0.103,0.5,2.0,4.0,0.5,0.6,-0.1,0.5,2.0,4.0,0.5,0.571,-0.071,0.5,1.0,4.0,0.25,0.405,-0.155,1610612761.0,TOR,9.0,6.0,3.0,3.0,0.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,0.5,1610612761,TOR,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612761,TOR,23.8,9567.0,1.81,0.95,0.86,4.27,5.18,3.95,2020_21
200768,Kyle Lowry,Kyle,1610612761,TOR,35.0,1,0,1,0.0,37.181666666666665,7,17,0.412,2,8,0.25,1,1,1.0,2,1,3,6,4,0,0,1,3,5,17,-6,25.6,0,0,28.0,1,111,111,111,12,33,16,123,33,15,104,87,100,1,28,150,108,15,4,103,63,163,161,17,44,163,72,13,2,59,,158,115.6,115.6,-10.0,125.0,147,77,0.236,45,146,170,56,7.0,-9.4,14.8,0.241,170,96,160,146,125.0,1.5,17.0,0.24,0.471,65,0.05,171,122.5,98.76,0.033,101.13,-9.4,172,171,159,57,82.3,116,0.487,159,70,98.76,58,96,142,135,112.5,33,0.054,14.6,106,22.2,132,16,0.043,1.0,7,0,13,0.115,0.135,18,62,52,0,9,0,0.5,0.0,0.353,17,0,0,0.0,0.529,6,6,0.176,0.0,3,3,79,0.667,0,0.0,0,32,4.72,0.215,4.29,0.0,17,6.2,3,0.273,1.0,6.0,1.0,0.2,0.4,18.8,1.0,1.0,0.0,3.9,0.5,0.333,5.0,0.0,0.3,0.2,8.9,2.0,1.0,0.333,0.0,11.0,1.0,1.0,TOR,0.059,1.0,1.0,1610612761.0,1.0,0.0,1.0,1.0,0.0,,1.0,0.059,1.0,0.0,1.0,0.118,2.0,2.0,0.0,2.0,2.0,0.0,0.118,,0.0,1.0,1.0,0.333,10.0,4.0,2.0,0.5,2.0,6.0,0.588,0.235,0.5,0.4,4.0,0.353,0.235,0.0,0.235,0.0,0.0,0.0,0.0,,0.0,4.0,0.0,0.0,4.0,0.571,0.4,0.429,2.0,7,3,8,5.0,0,0.5,0.0,0,0,2,0.471,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,6.0,0.5,8.0,0.25,0.5,0.0,0.351,G,0.577,41.0,-0.032,71.0,0.609,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.571,0.286,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,TOR,0,0.0,3.0,0.0,3,0.0,2021,20210129,False,22000292,,,,1.0,8.0,12.0,0.667,0.468,0.198,0.667,5.0,8.0,0.625,0.373,0.252,0.333,3.0,4.0,0.75,0.516,0.235,0.167,2.0,2.0,1.0,0.645,0.355,0.167,2.0,2.0,1.0,0.579,0.421,0.833,6.0,10.0,0.6,0.375,0.226,1610612761.0,TOR,4.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1610612761,TOR,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612761,TOR,37.18,13514.0,2.56,1.41,1.15,3.86,4.19,3.25,2020_21
