1628963,Marvin Bagley III,Marvin,1610612758,SAC,22.0,1,1,0,1.0,19.8,3,8,0.375,1,4,0.25,0,2,0.0,1,4,5,1,3,1,0,0,4,3,7,4,14.5,0,0,16.0,1,1,1,1,139,100,87,141,69,61,104,107,65,107,50,54,61,111,17,33,63,1,196,40,116,67,131,13,2,112,,91,116.3,116.3,3.8,109.5,204,43,0.231,132,87,108,115,3.0,6.8,23.1,0.223,108,90,56,87,109.5,0.33,8.0,0.077,0.438,152,0.05,195,106.9,103.03,0.211,106.91,6.8,53,195,102,62,85.86,45,0.394,102,70,103.03,69,90,95,160,110.7,100,-0.007,23.3,110,7.7,136,87,0.128,0.0,1,0,2,0.042,0.042,3,19,24,0,1,0,0.0,0.0,0.0,1,0,0,0.0,1.0,0,0,0.0,0.0,0,0,34,0.0,1,0.0,0,18,1.53,0.206,0.79,2.0,7,0.9,2,1.0,0.0,2.0,4.0,1.0,0.5,5.4,0.0,1.0,0.0,3.5,1.0,0.2,4.0,0.0,1.0,1.0,5.0,4.0,0.0,0.5,0.0,5.0,1.0,1.0,SAC,0.125,1.0,1.0,1610612758.0,1.0,0.0,1.0,1.0,0.0,,1.0,0.125,1.0,0.0,0.333,0.375,3.0,1.0,0.0,1.0,3.0,0.0,0.375,,0.0,0.333,0.333,,3.0,3.0,0.0,0.5,1.0,0.0,0.375,0.375,0.333,0.333,1.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,,,,0.0,0,0,0,0.0,2,0.0,0.0,0,3,0,0.438,1.0,0.25,0.5,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.333,0.0,2.0,0.0,2.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,0.667,0.0,0.439,F,0.72,67.0,0.094,93.0,0.627,0.0,1.0,0.0,3.0,0.0,,0.0,1.0,0.667,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.333,0.0,2.0,0.0,0.0,0.0,0.0,,,0.0,SAC,1,0.25,4.0,1.0,4,0.375,2021,20210129,False,22000292,,,,1.0,1.0,5.0,0.2,0.45,-0.25,0.2,0.0,1.0,0.0,0.367,-0.367,0.8,1.0,4.0,0.25,0.509,-0.259,0.4,1.0,2.0,0.5,0.592,-0.092,0.6,1.0,3.0,0.333,0.551,-0.218,0.4,0.0,2.0,0.0,0.342,-0.342,1610612758.0,SAC,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1610612758,SAC,34.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612758,SAC,19.8,8428.0,1.6,0.88,0.72,4.48,4.76,4.16,2020_21
1627783,Pascal Siakam,Pascal,1610612761,TOR,27.0,1,0,1,0.0,37.833333333333336,11,20,0.55,0,1,0.0,10,14,0.714,0,4,4,2,3,1,0,0,2,9,32,-11,39.8,0,0,40.0,1,111,111,111,8,3,5,64,122,130,122,4,3,77,114,54,80,77,17,33,63,1,106,2,5,193,23,13,2,19,,178,117.1,117.1,-13.7,130.5,68,82,0.309,120,155,192,102,11.0,-13.4,9.7,0.316,192,89,141,155,130.5,0.67,20.0,0.095,0.55,158,0.0,132,127.6,104.04,0.125,106.7,-13.4,107,132,82,23,86.7,47,0.612,82,114,104.04,24,89,155,95,113.9,3,0.131,9.6,101,6.5,99,5,0.056,0.0,2,0,3,0.045,0.045,4,49,44,4,4,1,0.857,0.143,1.071,14,3,2,0.071,0.286,15,7,0.143,0.75,2,6,73,1.25,4,1.5,2,32,2.97,0.438,2.19,1.75,32,3.6,4,0.5,0.0,4.0,3.0,0.667,0.0,3.9,0.0,1.0,1.0,0.0,0.0,0.25,6.0,0.0,0.5,0.667,3.9,3.0,0.0,0.0,0.25,8.0,0.0,3.0,TOR,0.2,0.75,0.75,1610612761.0,4.0,0.0,1.0,3.0,0.0,,4.0,0.2,0.75,0.0,0.5,0.4,8.0,4.0,0.0,4.0,8.0,0.0,0.4,,0.0,0.5,0.5,0.5,6.0,0.0,3.0,0.5,0.0,6.0,0.3,0.0,,0.5,3.0,0.3,0.1,0.5,0.05,1.0,1.0,0.0,0.5,1.0,0.0,1.0,0.05,1.0,2.0,0.2,,0.2,0.0,5,1,2,0.0,7,1.0,1.0,3,0,5,0.55,1.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,12.0,0.6,1.0,0.0,0.667,0.0,0.364,F,0.64,55.0,0.001,86.0,0.639,0.0,0.0,2.0,13.0,0.0,,0.5,1.0,0.692,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,,,0.0,TOR,0,0.0,1.0,0.0,1,0.0,2021,20210129,False,22000292,,,,1.0,11.0,17.0,0.647,0.481,0.166,0.471,4.0,8.0,0.5,0.371,0.129,0.529,7.0,9.0,0.778,0.554,0.224,0.294,5.0,5.0,1.0,0.648,0.352,0.529,7.0,9.0,0.778,0.588,0.19,0.471,4.0,8.0,0.5,0.374,0.126,1610612761.0,TOR,5.0,2.0,3.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,0.5,1610612761,TOR,73.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,7.0,1.75,0.0,0.0,0.0,0.0,1.0,0.25,1.0,0.25,1610612761,TOR,37.83,14937.0,2.83,1.58,1.25,4.05,4.83,3.61,2020_21
1628778,Paul Watson,Paul,1610612761,TOR,26.0,1,0,1,0.0,0.1683333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-3,0.0,0,0,0.0,1,111,111,111,227,191,207,191,122,163,122,107,115,107,114,180,189,163,147,103,63,1,1,149,195,146,212,13,2,212,,227,0.0,0.0,-300.0,300.0,188,0,0.0,163,227,227,120,0.0,-300.0,0.0,0.0,227,222,189,227,300.0,0.0,0.0,0.0,0.0,163,0.0,1,300.0,142.57,0.0,142.57,-300.0,180,1,1,212,118.81,1,0.0,1,114,142.57,212,222,227,195,0.0,191,0.0,0.0,222,0.0,191,207,0.0,,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,,,0.615,G,0.75,6.0,0.182,8.0,0.568,,0.0,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,TOR,0,,,,0,,2021,20210129,False,22000292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,TOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612761,TOR,0.17,81.0,0.02,0.0,0.02,0.0,0.0,0.0,2020_21
1626158,Richaun Holmes,Richaun,1610612758,SAC,27.0,1,1,0,1.0,26.183333333333334,1,4,0.25,0,0,0.0,3,4,0.75,2,3,5,2,4,1,2,0,6,4,5,3,19.0,0,0,18.0,1,1,1,1,78,156,149,172,122,163,122,40,35,66,28,82,61,77,4,33,4,1,226,29,143,76,97,13,2,99,,114,118.2,118.2,3.3,112.7,206,55,0.159,123,94,119,108,1.0,5.5,33.3,0.153,119,84,93,94,112.7,0.5,4.0,0.091,0.25,98,0.087,217,111.5,100.83,0.103,102.84,5.5,128,212,137,130,84.02,94,0.434,137,39,100.83,143,84,99,147,114.8,156,-0.01,34.0,94,16.7,176,149,0.096,0.0,2,0,2,0.091,0.091,5,19,22,0,0,0,0.5,0.0,1.0,2,0,0,0.0,0.0,2,2,0.0,0.0,0,1,33,0.5,1,0.25,4,21,2.12,0.152,0.7,0.0,5,1.2,6,0.294,2.0,4.0,3.0,0.231,0.5,4.8,0.0,2.0,0.0,7.6,1.0,0.4,13.0,2.0,0.333,0.273,5.9,4.0,1.0,0.5,0.0,17.0,2.0,0.0,SAC,0.25,0.0,0.0,1610612758.0,1.0,0.0,1.0,0.0,0.0,,1.0,0.25,0.0,0.0,0.5,0.5,2.0,1.0,0.0,1.0,2.0,0.0,0.5,,0.0,0.5,0.5,,,,,,,,,,,,,,0.25,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.25,0.0,1.0,,,,,0,0,0,,0,0.0,0.0,1,0,3,0.25,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,0.434,F,0.562,59.0,-0.052,105.0,0.614,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,SAC,0,,,,1,0.0,2021,20210129,False,22000292,,,,1.0,10.0,18.0,0.556,0.436,0.119,0.222,0.0,4.0,0.0,0.338,-0.338,0.778,10.0,14.0,0.714,0.492,0.222,0.5,6.0,9.0,0.667,0.556,0.111,0.611,7.0,11.0,0.636,0.532,0.105,0.278,1.0,5.0,0.2,0.352,-0.152,1610612758.0,SAC,10.0,10.0,0.0,2.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612758,SAC,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612758,SAC,26.18,9674.0,1.83,0.95,0.88,3.8,4.13,3.9,2020_21
1626169,Stanley Johnson,Stanley,1610612761,TOR,25.0,1,0,1,0.0,19.245,1,3,0.333,1,3,0.333,0,0,0.0,1,0,1,1,1,3,0,0,2,0,3,5,13.7,0,0,12.0,1,111,111,111,144,156,165,149,69,86,80,107,115,107,50,180,163,111,73,2,63,1,106,149,166,59,136,13,2,142,,118,131.6,131.6,16.9,109.8,169,38,0.095,144,46,110,72,1.0,21.8,20.0,0.094,110,28,173,46,109.8,1.0,3.0,0.067,0.5,72,0.056,188,112.6,98.52,0.0,97.97,21.8,180,187,162,192,82.1,154,0.5,162,62,98.52,192,28,54,126,129.5,156,0.03,20.0,35,20.0,109,165,0.03,0.0,1,0,1,0.048,0.048,2,15,21,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,27,0.0,0,0.0,1,14,1.58,0.111,0.52,0.0,3,0.7,1,0.167,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,36.7,0.0,0.0,5.0,0.0,0.167,0.0,36.7,1.0,1.0,1.0,0.0,6.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333,0.333,0.0,1.0,,0.0,,,,,,,,,,,,,,0.667,0.75,0.667,0.0,0.0,0.5,0.5,,1.0,2.0,0.0,1.0,2.0,,,,0.0,0,0,0,0.0,0,0.0,0.0,0,3,0,0.5,0.0,0.333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.361,F-G,0.5,24.0,-0.127,48.0,0.627,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TOR,1,0.333,3.0,1.0,3,0.5,2021,20210129,False,22000292,,,,1.0,2.0,4.0,0.5,0.491,0.009,0.75,1.0,3.0,0.333,0.391,-0.058,0.25,1.0,1.0,1.0,0.565,0.435,0.25,1.0,1.0,1.0,0.648,0.352,0.25,1.0,1.0,1.0,0.589,0.411,0.75,1.0,3.0,0.333,0.388,-0.055,1610612761.0,TOR,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612761,TOR,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612761,TOR,19.25,7735.0,1.46,0.79,0.68,4.31,4.86,3.82,2020_21
1629056,Terence Davis,Terence,1610612758,SAC,24.0,1,0,1,0.0,18.95,4,7,0.571,2,4,0.5,2,2,1.0,1,1,2,0,1,1,1,0,3,1,12,-5,19.4,0,0,20.0,1,111,111,111,145,69,100,53,33,61,35,53,65,1,50,150,141,163,73,33,19,1,161,97,70,156,96,13,2,90,,199,122.0,122.0,-15.0,127.9,114,41,0.191,163,135,184,120,4.0,-6.0,11.1,0.196,184,71,143,135,127.9,0.0,7.0,0.0,0.714,163,0.053,150,133.2,106.39,0.056,105.83,-6.0,160,144,56,95,88.65,54,0.761,56,67,106.39,93,71,163,37,118.3,69,0.088,11.3,86,0.0,43,100,0.054,0.0,0,0,1,0.0,0.0,0,17,13,0,1,0,0.0,0.0,0.0,1,0,0,0.0,1.0,0,0,0.0,0.0,0,0,22,1.0,0,1.0,2,13,2.23,0.545,2.09,0.0,12,0.8,4,0.333,0.0,4.0,1.0,0.5,0.25,4.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.333,0.5,4.2,1.0,0.0,0.25,0.0,6.0,0.0,,,,,,,,,,,,,,,,,0.6,0.429,3.0,3.0,1.0,2.0,5.0,0.286,0.714,0.5,2.0,0.667,0.7,,2.0,2.0,0.0,0.75,1.0,0.0,0.286,0.286,0.5,0.5,1.0,0.0,,,,,,,,,,,,,,0.75,0.5,0.5,1.0,2,1,3,2.0,0,0.667,1.0,2,3,4,0.714,0.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,0.333,0.5,0.0,0.391,G,0.56,14.0,-0.067,25.0,0.627,0.0,1.0,1.0,2.0,0.0,0.0,1.0,3.0,0.5,0.333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,SAC,1,0.5,2.0,1.0,2,0.75,2021,20210129,False,22000292,,,,1.0,3.0,6.0,0.5,0.476,0.025,0.333,1.0,2.0,0.5,0.4,0.1,0.667,2.0,4.0,0.5,0.556,-0.056,0.5,1.0,3.0,0.333,0.64,-0.307,0.667,2.0,4.0,0.5,0.583,-0.083,0.333,1.0,2.0,0.5,0.403,0.098,1610612758.0,SAC,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612758,SAC,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612758,SAC,18.95,8201.0,1.55,0.83,0.72,4.69,4.84,3.97,2020_21
1630169,Tyrese Haliburton,Tyrese,1610612758,SAC,21.0,1,1,0,1.0,33.36666666666667,4,10,0.4,1,7,0.143,1,1,1.0,1,5,6,11,2,1,1,0,3,1,10,2,37.7,1,0,32.0,1,1,1,1,33,69,61,125,69,25,119,87,100,1,50,37,42,1,36,33,19,1,161,97,86,84,32,1,2,45,,144,121.9,121.9,2.0,120.8,80,73,0.148,10,105,152,9,4.0,1.1,8.7,0.156,152,72,85,105,120.8,5.5,10.0,0.407,0.45,9,0.038,122,119.0,104.3,0.147,105.5,1.1,91,123,77,141,86.91,59,0.479,77,80,104.3,138,72,106,136,121.0,69,0.117,8.5,76,47.8,133,61,0.1,2.0,13,0,14,0.155,0.183,29,64,71,0,5,1,1.0,0.0,0.7,10,0,0,0.1,0.5,7,3,0.1,0.0,1,3,87,0.0,0,0.0,0,47,3.95,0.115,3.0,0.0,10,5.7,1,0.857,0.0,2.0,4.0,1.0,0.5,10.7,0.0,1.0,1.0,9.6,0.0,0.167,5.0,0.0,0.857,1.0,10.5,5.0,1.0,0.5,0.2,7.0,0.0,1.0,SAC,0.1,1.0,1.0,1610612758.0,1.0,0.0,1.0,1.0,0.0,,1.0,0.1,1.0,0.0,0.5,0.1,1.0,1.0,0.0,1.0,2.0,0.1,0.2,0.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,0.5,0.0,1.0,0.2,0.1,0.0,0.5,1.0,0.1,0.5,0.3,0.5,0.0,0.0,0.2,0.2,,1.0,5.0,0.0,1.0,5.0,0.333,0.0,0.333,0.0,3,1,2,2.0,0,0.0,0.0,0,3,0,0.45,0.0,0.2,0.0,1.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,0.25,1.0,0.0,0.383,G,0.694,43.0,0.092,62.0,0.602,,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.333,0.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,,,1.0,1.0,0.0,0.0,1.0,SAC,1,0.2,5.0,1.0,5,0.3,2021,20210129,False,22000292,,,,1.0,5.0,13.0,0.385,0.446,-0.061,0.385,2.0,5.0,0.4,0.384,0.016,0.615,3.0,8.0,0.375,0.527,-0.152,0.385,2.0,5.0,0.4,0.586,-0.186,0.538,3.0,7.0,0.429,0.559,-0.131,0.385,2.0,5.0,0.4,0.387,0.013,1610612758.0,SAC,4.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612758,SAC,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612758,SAC,33.37,13804.0,2.61,1.5,1.12,4.21,4.6,3.77,2020_21
1629139,Yuta Watanabe,Yuta,1610612761,TOR,26.0,1,0,1,0.0,24.45,4,5,0.8,2,3,0.667,2,2,1.0,2,4,6,2,1,2,0,0,2,2,12,10,27.2,0,0,26.0,1,111,111,111,96,69,130,15,33,86,15,53,65,1,28,54,42,77,73,9,63,1,106,65,70,34,66,13,2,64,,126,138.8,138.8,17.2,111.5,42,49,0.117,114,35,117,39,4.0,27.2,11.1,0.116,117,17,30,35,111.5,2.0,5.0,0.105,1.0,65,0.095,151,114.9,99.14,0.25,100.08,27.2,30,144,156,175,82.62,133,1.02,156,38,99.14,178,17,53,5,132.1,69,0.167,11.3,25,22.2,6,130,0.162,0.0,2,0,1,0.105,0.105,4,14,19,0,1,0,1.0,0.0,1.0,2,0,0,0.0,0.5,2,1,0.5,0.0,1,1,25,0.0,0,0.0,1,14,1.36,0.48,0.8,0.0,12,0.6,3,0.6,2.0,3.0,3.0,0.571,1.0,4.3,1.0,2.0,1.0,8.7,0.5,0.333,7.0,1.0,0.75,0.667,5.8,4.0,1.0,0.667,0.25,10.0,1.0,,,,,,,,,,,,,,,,,1.0,0.4,2.0,2.0,0.0,2.0,2.0,0.0,0.4,,0.0,1.0,1.0,,,,,,,,,,,,,,0.6,1.0,0.6,0.0,0.0,0.667,0.667,,2.0,3.0,0.0,2.0,3.0,,,,0.0,0,0,0,0.0,0,0.0,0.0,0,6,0,1.0,0.0,0.667,1.0,0.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,0.5,0.667,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.513,G-F,0.525,21.0,-0.073,40.0,0.598,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.667,0.0,2.0,,,0.0,0.0,0.0,0.0,0.0,TOR,2,0.667,3.0,2.0,3,1.0,2021,20210129,False,22000292,,,,1.0,5.0,10.0,0.5,0.491,0.009,0.2,0.0,2.0,0.0,0.4,-0.4,0.8,5.0,8.0,0.625,0.528,0.098,0.7,4.0,7.0,0.571,0.634,-0.063,0.7,4.0,7.0,0.571,0.578,-0.007,0.3,1.0,3.0,0.333,0.397,-0.064,1610612761.0,TOR,5.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1610612761,TOR,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612761,TOR,24.45,10881.0,2.06,1.07,0.99,4.6,5.28,4.03,2020_21
202709,Cory Joseph,Cory,1610612758,SAC,29.0,1,1,0,1.0,24.46,6,9,0.667,2,4,0.5,2,2,1.0,0,1,1,4,0,1,0,0,3,3,16,-10,26.2,0,0,25.0,1,1,1,1,95,45,74,23,33,61,35,53,65,1,114,150,163,32,147,33,63,1,161,40,50,185,69,13,2,68,,195,113.0,113.0,-14.2,136.5,61,54,0.155,30,175,206,120,6.0,-23.6,0.0,0.18,206,105,176,175,136.5,0.0,9.0,0.286,0.778,32,0.0,1,131.4,104.01,0.056,104.09,-23.6,160,1,83,135,86.67,76,0.81,83,114,104.01,114,105,159,24,117.2,45,0.14,0.0,90,30.8,27,74,0.028,0.0,4,0,6,0.138,0.138,9,36,29,0,2,0,1.0,0.0,1.6,5,0,0,0.0,0.4,8,3,0.4,0.0,2,3,39,0.0,0,0.0,0,25,2.69,0.41,2.38,0.0,16,1.7,0,0.5,1.0,0.0,0.0,0.5,0.0,5.3,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,5.3,0.0,0.0,0.0,1.0,2.0,0.0,1.0,DET,0.111,1.0,1.0,1610612765.0,1.0,0.0,1.0,1.0,0.0,,1.0,0.111,1.0,0.0,0.667,0.333,3.0,2.0,0.0,2.0,3.0,0.0,0.333,,0.0,0.667,0.667,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.111,0.0,,1.0,1.0,0.111,0.444,0.75,0.444,0.0,0.0,0.5,0.5,,2.0,4.0,0.0,2.0,4.0,0.5,,0.5,0.0,2,1,2,0.0,0,0.0,0.0,0,6,0,0.778,0.0,0.5,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,2.0,3.0,1.0,2.0,0.0,1.0,0.0,0.435,G,0.596,28.0,0.0,47.0,0.596,,2.0,1.0,3.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,,,1.0,0.0,0.0,0.0,0.0,DET,2,0.5,4.0,2.0,4,0.75,2021,20210129,False,22000292,1707.0,TOR,SAC,1.0,3.0,7.0,0.429,0.43,-0.001,0.429,2.0,3.0,0.667,0.357,0.31,0.571,1.0,4.0,0.25,0.523,-0.273,0.429,1.0,3.0,0.333,0.598,-0.264,0.429,1.0,3.0,0.333,0.58,-0.246,0.429,2.0,3.0,0.667,0.374,0.293,1610612765.0,DET,3.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612765,DET,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612765,DET,24.47,10272.0,1.95,1.02,0.92,4.18,4.14,4.24,2020_21
