PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,team_poss,E_DEF_RATING_RANK,sp_work_OFF_RATING,OFF_RATING,E_NET_RATING,sp_work_DEF_RATING,PIE_RANK,POSS,USG_PCT,AST_PCT_RANK,NET_RATING_RANK,DEF_RATING_RANK,AST_TO_RANK,FGM_PG,sp_work_NET_RATING,TM_TOV_PCT,E_USG_PCT,sp_work_DEF_RATING_RANK,sp_work_OFF_RATING_RANK,REB_PCT_RANK,sp_work_NET_RATING_RANK,DEF_RATING,AST_TO,FGA_PG,AST_PCT,EFG_PCT,AST_RATIO_RANK,OREB_PCT,E_TOV_PCT_RANK,E_DEF_RATING,PACE,DREB_PCT,E_PACE,NET_RATING,DREB_PCT_RANK,TM_TOV_PCT_RANK,sp_work_PACE_RANK,USG_PCT_RANK,PACE_PER40,E_PACE_RANK,TS_PCT,PACE_RANK,OREB_PCT_RANK,sp_work_PACE,E_USG_PCT_RANK,OFF_RATING_RANK,E_NET_RATING_RANK,TS_PCT_RANK,E_OFF_RATING,FGM_PG_RANK,PIE,E_TOV_PCT,E_OFF_RATING_RANK,AST_RATIO,EFG_PCT_RANK,FGA_PG_RANK,REB_PCT,FT_AST,AST_ADJ,SECONDARY_AST,POTENTIAL_AST,AST_TO_PASS_PCT,AST_TO_PASS_PCT_ADJ,AST_PTS_CREATED,PASSES_RECEIVED,PASSES_MADE,DRIVE_FTA,DRIVE_PASSES,DRIVE_TOV,DRIVE_FG_PCT,DRIVE_PF_PCT,DRIVE_PTS_PCT,DRIVES,DRIVE_FTM,DRIVE_PF,DRIVE_TOV_PCT,DRIVE_PASSES_PCT,DRIVE_PTS,DRIVE_FGA,DRIVE_AST_PCT,DRIVE_FT_PCT,DRIVE_AST,DRIVE_FGM,TOUCHES,PTS_PER_PAINT_TOUCH,POST_TOUCHES,PTS_PER_ELBOW_TOUCH,ELBOW_TOUCHES,FRONT_CT_TOUCHES,AVG_SEC_PER_TOUCH,PTS_PER_TOUCH,AVG_DRIB_PER_TOUCH,PTS_PER_POST_TOUCH,POINTS,TIME_OF_POSS,PAINT_TOUCHES,REB_CHANCE_PCT,REB_CHANCE_DEFER,OREB_CHANCES,DREB_UNCONTEST,DREB_CHANCE_PCT,OREB_CHANCE_PCT_ADJ,AVG_DREB_DIST,OREB_CHANCE_DEFER,REB_CONTEST,DREB_CONTEST,AVG_OREB_DIST,OREB_CONTEST_PCT,REB_CONTEST_PCT,DREB_CHANCES,DREB_CHANCE_DEFER,REB_CHANCE_PCT_ADJ,DREB_CHANCE_PCT_ADJ,AVG_REB_DIST,REB_UNCONTEST,OREB_UNCONTEST,OREB_CHANCE_PCT,DREB_CONTEST_PCT,REB_CHANCES,OREB_CONTEST,very_tight_FGM,PLAYER_LAST_TEAM_ABBREVIATION,very_tight_FGA_FREQUENCY,very_tight_FG_PCT,very_tight_EFG_PCT,PLAYER_LAST_TEAM_ID,very_tight_FGA,very_tight_FG3M,G,very_tight_FG2M,very_tight_FG3A_FREQUENCY,very_tight_FG3_PCT,very_tight_FG2A,very_tight_FG2A_FREQUENCY,very_tight_FG2_PCT,very_tight_FG3A,tight_FG_PCT,tight_FG2A_FREQUENCY,tight_FG2A,tight_FGM,tight_FG3M,tight_FG2M,tight_FGA,tight_FG3A_FREQUENCY,tight_FGA_FREQUENCY,tight_FG3_PCT,tight_FG3A,tight_FG2_PCT,tight_EFG_PCT,open_FG2_PCT,open_FGA,open_FG3A,open_FG2M,open_EFG_PCT,open_FG3M,open_FG2A,open_FGA_FREQUENCY,open_FG3A_FREQUENCY,open_FG3_PCT,open_FG_PCT,open_FGM,open_FG2A_FREQUENCY,wide_open_FGA_FREQUENCY,wide_open_EFG_PCT,wide_open_FG3A_FREQUENCY,wide_open_FG2A,wide_open_FG2M,wide_open_FG3_PCT,wide_open_FG_PCT,wide_open_FG2_PCT,wide_open_FG3M,wide_open_FG3A,wide_open_FG2A_FREQUENCY,wide_open_FGM,wide_open_FGA,PULL_UP_EFG_PCT,PULL_UP_FG3_PCT,PULL_UP_FG_PCT,PULL_UP_FG3M,PULL_UP_FGA,PULL_UP_FGM,PULL_UP_PTS,PULL_UP_FG3A,POST_TOUCH_PTS,PAINT_TOUCH_FG_PCT,ELBOW_TOUCH_FG_PCT,ELBOW_TOUCH_PTS,CATCH_SHOOT_PTS,PAINT_TOUCH_PTS,EFF_FG_PCT,POST_TOUCH_FG_PCT,CATCH_SHOOT_FG_PCT,RIGHT_CORNER_3_FG_PCT,ABOVE_BREAK_3_FGM,ITP_FGA,ITP_FGM,BACKCOURT_FG_PCT,CORNER_3_FGA,LEFT_CORNER_3_FGA,BACKCOURT_FGA,BACKCOURT_FGM,LEFT_CORNER_3_FG_PCT,CORNER_3_FG_PCT,MID_FGA,RIGHT_CORNER_3_FGA,MID_FGM,RA_FGM,RIGHT_CORNER_3_FGM,MID_FG_PCT,CORNER_3_FGM,RA_FGA,ITP_FG_PCT,ABOVE_BREAK_3_FGA,ABOVE_BREAK_3_FG_PCT,RA_FG_PCT,LEFT_CORNER_3_FGM,FREQ,PLAYER_POSITION,LT_06_PCT,FGM_LT_06,PLUSMINUS,FGA_LT_06,NS_LT_06_PCT,FGP_30_34,FGM_20_24,FGM_5_9,FGA_LT_5,FGM_40_PLUS,FGM_35_39,FGP_5_9,FGA_25_29,FGP_LT_5,FGP_25_29,FGA_5_9,FGA_15_19,FGA_20_24,FGP_15_19,FGM_10_14,FGA_40_PLUS,FGP_40_PLUS,FGP_20_24,FGP_10_14,FGM_LT_5,FGA_30_34,FGM_30_34,FGA_10_14,FGM_25_29,FGP_35_39,FGA_35_39,FGM_15_19,TEAM_ABBR,CATCH_SHOOT_FGM,CATCH_SHOOT_FG3_PCT,CATCH_SHOOT_FG3A,CATCH_SHOOT_FG3M,CATCH_SHOOT_FGA,CATCH_SHOOT_EFG_PCT,year,date,playoffs,GAME_ID,index,HTM,VTM,overall_def_PLAYER_NAME,overall_def_PLAYER_LAST_TEAM_ID,overall_def_PLAYER_LAST_TEAM_ABBREVIATION,overall_def_PLAYER_POSITION,overall_def_AGE,overall_def_GP,overall_def_G,overall_def_FREQ,overall_def_D_FGM,overall_def_D_FGA,overall_def_D_FG_PCT,overall_def_NORMAL_FG_PCT,overall_def_PCT_PLUSMINUS,three_pt_def_PLAYER_NAME,three_pt_def_PLAYER_LAST_TEAM_ID,three_pt_def_PLAYER_LAST_TEAM_ABBREVIATION,three_pt_def_PLAYER_POSITION,three_pt_def_AGE,three_pt_def_GP,three_pt_def_G,three_pt_def_FREQ,three_pt_def_FG3M,three_pt_def_FG3A,three_pt_def_FG3_PCT,three_pt_def_NS_FG3_PCT,three_pt_def_PLUSMINUS,two_pt_def_PLAYER_NAME,two_pt_def_PLAYER_LAST_TEAM_ID,two_pt_def_PLAYER_LAST_TEAM_ABBREVIATION,two_pt_def_PLAYER_POSITION,two_pt_def_AGE,two_pt_def_GP,two_pt_def_G,two_pt_def_FREQ,two_pt_def_FG2M,two_pt_def_FG2A,two_pt_def_FG2_PCT,two_pt_def_NS_FG2_PCT,two_pt_def_PLUSMINUS,less_6ft_def_PLAYER_NAME,less_6ft_def_PLAYER_LAST_TEAM_ID,less_6ft_def_PLAYER_LAST_TEAM_ABBREVIATION,less_6ft_def_PLAYER_POSITION,less_6ft_def_AGE,less_6ft_def_GP,less_6ft_def_G,less_6ft_def_FREQ,less_6ft_def_FGM_LT_06,less_6ft_def_FGA_LT_06,less_6ft_def_LT_06_PCT,less_6ft_def_NS_LT_06_PCT,less_6ft_def_PLUSMINUS,less_10ft_def_PLAYER_NAME,less_10ft_def_PLAYER_LAST_TEAM_ID,less_10ft_def_PLAYER_LAST_TEAM_ABBREVIATION,less_10ft_def_PLAYER_POSITION,less_10ft_def_AGE,less_10ft_def_GP,less_10ft_def_G,less_10ft_def_FREQ,less_10ft_def_FGM_LT_10,less_10ft_def_FGA_LT_10,less_10ft_def_LT_10_PCT,less_10ft_def_NS_LT_10_PCT,less_10ft_def_PLUSMINUS,more_15ft_def_PLAYER_NAME,more_15ft_def_PLAYER_LAST_TEAM_ID,more_15ft_def_PLAYER_LAST_TEAM_ABBREVIATION,more_15ft_def_PLAYER_POSITION,more_15ft_def_AGE,more_15ft_def_GP,more_15ft_def_G,more_15ft_def_FREQ,more_15ft_def_FGM_GT_15,more_15ft_def_FGA_GT_15,more_15ft_def_GT_15_PCT,more_15ft_def_NS_GT_15_PCT,more_15ft_def_PLUSMINUS,hustle_PLAYER_NAME,hustle_TEAM_ID,hustle_TEAM_ABBREVIATION,hustle_AGE,hustle_G,hustle_MIN,hustle_CONTESTED_SHOTS,hustle_CONTESTED_SHOTS_2PT,hustle_CONTESTED_SHOTS_3PT,hustle_DEFLECTIONS,hustle_CHARGES_DRAWN,hustle_SCREEN_ASSISTS,hustle_SCREEN_AST_PTS,hustle_OFF_LOOSE_BALLS_RECOVERED,hustle_DEF_LOOSE_BALLS_RECOVERED,hustle_LOOSE_BALLS_RECOVERED,hustle_PCT_LOOSE_BALLS_RECOVERED_OFF,hustle_PCT_LOOSE_BALLS_RECOVERED_DEF,hustle_OFF_BOXOUTS,hustle_DEF_BOXOUTS,hustle_BOX_OUTS,hustle_BOX_OUT_PLAYER_TEAM_REBS,hustle_BOX_OUT_PLAYER_REBS,hustle_PCT_BOX_OUTS_OFF,hustle_PCT_BOX_OUTS_DEF,hustle_PCT_BOX_OUTS_TEAM_REB,hustle_PCT_BOX_OUTS_REB,post_touch_PLAYER_NAME,post_touch_TEAM_ID,post_touch_TEAM_ABBREVIATION,post_touch_GP,post_touch_W,post_touch_L,post_touch_MIN,post_touch_TOUCHES,post_touch_POST_TOUCHES,post_touch_POST_TOUCH_FGM,post_touch_POST_TOUCH_FGA,post_touch_POST_TOUCH_FG_PCT,post_touch_POST_TOUCH_FTM,post_touch_POST_TOUCH_FTA,post_touch_POST_TOUCH_FT_PCT,post_touch_POST_TOUCH_PTS,post_touch_POST_TOUCH_PTS_PCT,post_touch_POST_TOUCH_PASSES,post_touch_POST_TOUCH_PASSES_PCT,post_touch_POST_TOUCH_AST,post_touch_POST_TOUCH_AST_PCT,post_touch_POST_TOUCH_TOV,post_touch_POST_TOUCH_TOV_PCT,post_touch_POST_TOUCH_FOULS,post_touch_POST_TOUCH_FOULS_PCT,speed_distance_PLAYER_NAME,speed_distance_TEAM_ID,speed_distance_TEAM_ABBREVIATION,speed_distance_GP,speed_distance_W,speed_distance_L,speed_distance_MIN,speed_distance_MIN1,speed_distance_DIST_FEET,speed_distance_DIST_MILES,speed_distance_DIST_MILES_OFF,speed_distance_DIST_MILES_DEF,speed_distance_AVG_SPEED,speed_distance_AVG_SPEED_OFF,speed_distance_AVG_SPEED_DEF,season
1630162,Anthony Edwards,Anthony,1610612750,MIN,19.0,1,1,0,1.0,33.083333333333336,4,17,0.235,2,7,0.286,2,2,1.0,0,6,6,2,1,1,0,3,1,3,12,-12,24.2,0,0,24.0,1,1,1,1,52,84,17,190,41,22,100,47,61,1,105,26,45,85,83,41,71,218,51,32,82,206,81,22,1,78,,140,94.5,94.5,-24.9,114.1,171,73,0.207,128,174,141,41,4.0,-19.6,4.8,0.211,141,167,119,174,114.1,2.0,17.0,0.087,0.294,143,0.0,96,114.1,104.46,0.188,107.54,-19.6,57,96,32,81,87.05,16,0.336,32,105,104.46,83,167,184,182,89.3,84,0.043,4.8,187,9.5,184,17,0.072,0.0,2,0,6,0.08,0.08,5,34,25,0,4,0,0.25,0.0,0.25,8,0,0,0.0,0.5,2,4,0.125,0.0,1,1,48,0.0,0,1.0,2,30,4.11,0.25,3.42,0.0,12,3.3,0,0.462,1.0,4.0,5.0,0.667,0.0,7.4,0.0,1.0,1.0,0.0,0.0,0.167,9.0,1.0,0.5,0.75,7.4,5.0,0.0,0.0,0.167,13.0,0.0,0.0,MIN,0.059,0.0,0.0,1610612750.0,1.0,0.0,1.0,0.0,0.0,,1.0,0.059,0.0,0.0,0.143,0.353,6.0,1.0,0.0,1.0,7.0,0.059,0.412,0.0,1.0,0.167,0.143,0.333,6.0,3.0,1.0,0.417,1.0,3.0,0.353,0.176,0.333,0.333,2.0,0.176,0.176,0.5,0.176,0.0,0.0,0.333,0.333,,1.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,5,0,0,2.0,0,0.0,0.5,2,6,0,0.294,0.0,0.4,0.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0,0.2,0.0,4.0,0.5,4.0,0.25,0.25,0.0,0.374,G,0.601,101.0,0.0,168.0,0.601,0.0,2.0,0.0,5.0,0.0,0.0,0.0,2.0,0.4,0.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.333,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIN,2,0.5,4.0,2.0,4,0.75,2021,20210326,False,22000688,,,,Anthony Edwards,1610612750.0,MIN,G,19.0,1.0,1.0,1.0,6.0,13.0,0.462,0.456,0.006,Anthony Edwards,1610612750.0,MIN,G,19.0,1.0,1.0,0.462,2.0,6.0,0.333,0.349,-0.016,Anthony Edwards,1610612750.0,MIN,G,19.0,1.0,1.0,0.538,4.0,7.0,0.571,0.513,0.058,Anthony Edwards,1610612750.0,MIN,G,19.0,1.0,1.0,0.462,3.0,6.0,0.5,0.606,-0.106,Anthony Edwards,1610612750.0,MIN,G,19.0,1.0,1.0,0.462,3.0,6.0,0.5,0.57,-0.07,Anthony Edwards,1610612750.0,MIN,G,19.0,1.0,1.0,0.538,3.0,7.0,0.429,0.35,0.078,Anthony Edwards,1610612750.0,MIN,19.0,1.0,33.1,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anthony Edwards,1610612750,MIN,1,1,0,33.1,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anthony Edwards,1610612750,MIN,1,1,0,33.08,33.08,12388.0,2.35,1.3,1.04,3.92,4.36,3.47,2020_21
1626174,Christian Wood,Christian,1610612745,HOU,25.0,1,0,1,0.0,36.05,9,16,0.563,2,6,0.333,4,6,0.667,2,7,9,1,0,0,1,0,2,4,24,-4,39.3,0,0,38.0,1,115,115,115,27,15,23,57,41,35,80,19,17,76,33,16,19,123,138,106,28,1,107,22,16,136,33,22,1,29,,60,97.4,97.4,-4.4,102.6,49,77,0.216,153,127,78,116,9.0,-5.2,0.0,0.215,78,160,79,127,102.6,0.0,16.0,0.05,0.625,163,0.049,1,98.7,102.52,0.146,106.23,-5.2,93,1,54,73,85.44,25,0.644,54,65,102.52,80,160,125,67,94.3,15,0.156,0.0,172,5.0,63,23,0.101,0.0,2,1,3,0.029,0.057,2,34,35,2,2,1,0.6,0.111,0.778,9,1,1,0.111,0.222,7,5,0.0,0.5,0,3,55,2.0,2,2.0,2,31,2.41,0.436,1.58,0.5,24,2.2,4,0.529,2.0,4.0,4.0,0.538,0.5,3.8,0.0,4.0,3.0,7.6,0.5,0.444,13.0,2.0,0.6,0.636,4.7,5.0,1.0,0.5,0.429,17.0,1.0,2.0,HOU,0.125,1.0,1.0,1610612745.0,2.0,0.0,1.0,2.0,0.0,,2.0,0.125,1.0,0.0,0.429,0.313,5.0,3.0,0.0,3.0,7.0,0.125,0.438,0.0,2.0,0.6,0.429,0.667,5.0,2.0,2.0,0.7,1.0,3.0,0.313,0.125,0.5,0.6,3.0,0.188,0.125,0.75,0.125,0.0,0.0,0.5,0.5,,1.0,2.0,0.0,1.0,2.0,0.333,0.0,0.333,0.0,3,1,2,1.0,1,1.0,1.0,4,6,8,0.625,0.0,0.4,0.0,2.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,0.0,0.5,0.0,4.0,0.5,5.0,0.4,1.0,0.0,0.398,F,0.485,81.0,-0.134,167.0,0.619,0.0,1.0,2.0,4.0,0.0,,0.5,3.0,1.0,0.333,4.0,2.0,3.0,0.5,0.0,0.0,0.0,0.333,0.0,4.0,0.0,0.0,0.0,1.0,,,1.0,HOU,2,0.5,4.0,2.0,4,0.75,2021,20210326,False,22000688,,,,Christian Wood,1610612745.0,HOU,F,25.0,1.0,1.0,1.0,7.0,27.0,0.259,0.467,-0.208,Christian Wood,1610612745.0,HOU,F,25.0,1.0,1.0,0.333,2.0,9.0,0.222,0.362,-0.14,Christian Wood,1610612745.0,HOU,F,25.0,1.0,1.0,0.667,5.0,18.0,0.278,0.535,-0.258,Christian Wood,1610612745.0,HOU,F,25.0,1.0,1.0,0.407,3.0,11.0,0.273,0.617,-0.344,Christian Wood,1610612745.0,HOU,F,25.0,1.0,1.0,0.556,3.0,15.0,0.2,0.574,-0.374,Christian Wood,1610612745.0,HOU,F,25.0,1.0,1.0,0.444,4.0,12.0,0.333,0.367,-0.033,Christian Wood,1610612745.0,HOU,25.0,1.0,36.1,15.0,10.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,1.0,0.0,1.0,1.0,0.333,Christian Wood,1610612745,HOU,1,0,1,36.1,55.0,2.0,0.0,0.0,0.0,1.0,2.0,0.5,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.5,Christian Wood,1610612745,HOU,1,0,1,36.05,36.05,13016.0,2.47,1.34,1.12,3.93,4.1,3.45,2020_21
