201571,D.J. Augustin,D.J.,1610612745,HOU,33.0,1,0,1,0.0,20.05,4,5,0.8,2,3,0.667,3,3,1.0,0,2,2,4,4,0,0,0,0,1,13,-8,17.4,0,0,21.0,1,115,115,115,138,84,142,15,41,98,21,33,52,1,105,122,144,45,6,106,71,1,1,105,74,177,127,22,1,97,,94,88.9,88.9,-12.7,109.1,33,45,0.204,12,175,116,70,4.0,-20.2,28.6,0.229,116,186,175,175,109.1,1.0,5.0,0.4,1.0,42,0.0,212,103.4,106.53,0.065,108.31,-20.2,167,212,13,83,88.78,10,1.028,13,105,106.53,65,186,149,9,90.7,84,0.181,27.9,182,28.6,10,142,0.04,0.0,4,0,9,0.167,0.167,11,32,24,0,5,0,1.0,0.0,0.333,6,0,0,0.0,0.833,2,1,0.0,0.0,0,1,35,0.0,0,0.0,0,9,6.89,0.371,7.46,0.0,13,4.0,0,1.0,0.0,0.0,2.0,1.0,0.0,12.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,12.2,2.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,1.0,0.2,1.0,1.0,0.0,1.0,1.0,0.0,0.2,,0.0,1.0,1.0,1.0,3.0,2.0,1.0,1.333,2.0,1.0,0.6,0.4,1.0,1.0,3.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,1.25,1.0,1.0,1.0,2,2,5,1.0,0,0.0,0.0,0,3,0,1.0,0.0,0.5,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.296,G,0.621,41.0,0.032,66.0,0.589,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,HOU,1,0.5,2.0,1.0,2,0.75,2021,20210326,False,22000688,,,,D.J. Augustin,1610612745.0,HOU,G,33.0,1.0,1.0,1.0,1.0,7.0,0.143,0.444,-0.301,D.J. Augustin,1610612745.0,HOU,G,33.0,1.0,1.0,0.714,0.0,5.0,0.0,0.358,-0.358,D.J. Augustin,1610612745.0,HOU,G,33.0,1.0,1.0,0.286,1.0,2.0,0.5,0.51,-0.01,D.J. Augustin,1610612745.0,HOU,G,33.0,1.0,1.0,0.286,1.0,2.0,0.5,0.562,-0.062,D.J. Augustin,1610612745.0,HOU,G,33.0,1.0,1.0,0.286,1.0,2.0,0.5,0.518,-0.018,D.J. Augustin,1610612745.0,HOU,G,33.0,1.0,1.0,0.714,0.0,5.0,0.0,0.356,-0.356,D.J. Augustin,1610612745.0,HOU,33.0,1.0,20.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D.J. Augustin,1610612745,HOU,1,0,1,20.1,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D.J. Augustin,1610612745,HOU,1,0,1,20.05,20.05,7768.0,1.47,0.84,0.63,4.23,4.35,3.51,2020_21
1628391,D.J. Wilson,D.J.,1610612745,HOU,25.0,1,0,1,0.0,11.95,2,6,0.333,2,4,0.5,0,0,0.0,0,5,5,0,3,0,1,0,3,0,6,-2,12.0,0,0,15.0,1,115,115,115,185,134,126,147,41,81,42,114,124,114,105,38,60,164,14,106,28,1,162,162,139,117,154,22,1,131,,56,92.9,92.9,-2.6,103.7,180,28,0.3,164,146,89,116,2.0,-10.8,33.3,0.331,89,172,23,146,103.7,0.0,6.0,0.0,0.5,164,0.0,217,98.2,110.46,0.263,111.91,-10.8,23,217,5,21,92.05,3,0.5,5,105,110.46,16,172,118,129,95.6,134,0.034,33.3,165,0.0,100,126,0.172,0.0,0,0,1,0.0,0.0,0,11,16,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,24,0.0,1,0.0,1,12,1.37,0.25,0.42,0.0,6,0.5,2,0.833,1.0,2.0,5.0,0.833,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0,7.5,5.0,0.0,0.0,0.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.333,0.0,,0.0,0.0,0.333,0.667,0.75,0.667,0.0,0.0,0.5,0.5,,2.0,4.0,0.0,2.0,4.0,0.0,,0.0,0.0,1,0,0,0.0,0,0.0,0.0,0,6,0,0.5,0.0,0.4,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.667,0.0,0.0,0.349,F,0.6,18.0,-0.008,30.0,0.608,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,HOU,2,0.5,4.0,2.0,5,0.6,2021,20210326,False,22000688,,,,D.J. Wilson,1610612745.0,HOU,F,25.0,1.0,1.0,1.0,6.0,14.0,0.429,0.469,-0.041,D.J. Wilson,1610612745.0,HOU,F,25.0,1.0,1.0,0.286,0.0,4.0,0.0,0.35,-0.35,D.J. Wilson,1610612745.0,HOU,F,25.0,1.0,1.0,0.714,6.0,10.0,0.6,0.544,0.056,D.J. Wilson,1610612745.0,HOU,F,25.0,1.0,1.0,0.429,5.0,6.0,0.833,0.63,0.203,D.J. Wilson,1610612745.0,HOU,F,25.0,1.0,1.0,0.571,6.0,8.0,0.75,0.578,0.172,D.J. Wilson,1610612745.0,HOU,F,25.0,1.0,1.0,0.357,0.0,5.0,0.0,0.344,-0.344,D.J. Wilson,1610612745.0,HOU,25.0,1.0,12.0,9.0,7.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,D.J. Wilson,1610612745,HOU,1,0,1,12.0,24.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D.J. Wilson,1610612745,HOU,1,0,1,11.95,11.95,4854.0,0.92,0.49,0.43,4.21,4.41,3.99,2020_21
1630183,Jaden McDaniels,Jaden,1610612750,MIN,20.0,1,1,0,1.0,33.0,5,5,1.0,2,2,1.0,2,2,1.0,1,3,4,0,0,0,2,0,0,1,14,9,24.8,0,0,24.0,1,1,1,1,53,61,142,1,41,129,1,47,61,1,53,82,89,164,138,106,9,1,1,105,63,47,78,22,1,78,,30,105.6,105.6,11.5,94.3,60,71,0.07,164,65,42,116,5.0,11.3,0.0,0.072,42,118,159,65,94.3,0.0,5.0,0.0,1.2,164,0.023,1,89.8,102.55,0.079,107.32,11.3,156,1,53,203,85.45,17,1.19,53,103,102.55,203,118,64,5,101.3,61,0.142,0.0,139,0.0,5,142,0.049,0.0,1,1,3,0.0,0.031,0,16,32,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,39,1.0,0,0.0,0,14,1.18,0.359,0.51,0.0,14,0.8,4,0.5,0.0,3.0,2.0,0.5,0.333,3.0,0.0,2.0,1.0,3.2,1.0,0.5,6.0,0.0,0.5,0.5,3.1,2.0,0.0,0.333,0.333,8.0,1.0,3.0,MIN,0.6,1.0,1.0,1610612750.0,3.0,0.0,1.0,3.0,0.0,,3.0,0.6,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,1.5,0.4,0.0,0.0,1.0,1.0,,2.0,2.0,0.0,2.0,2.0,,,,0.0,0,0,0,0.0,0,1.0,0.0,0,6,4,1.2,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.441,F,0.531,77.0,-0.083,145.0,0.614,0.0,1.0,0.0,3.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,,,0.0,MIN,2,1.0,2.0,2.0,2,1.5,2021,20210326,False,22000688,,,,Jaden McDaniels,1610612750.0,MIN,F,20.0,1.0,1.0,1.0,9.0,19.0,0.474,0.423,0.051,Jaden McDaniels,1610612750.0,MIN,F,20.0,1.0,1.0,0.579,5.0,11.0,0.455,0.355,0.099,Jaden McDaniels,1610612750.0,MIN,F,20.0,1.0,1.0,0.421,4.0,8.0,0.5,0.506,-0.006,Jaden McDaniels,1610612750.0,MIN,F,20.0,1.0,1.0,0.263,4.0,5.0,0.8,0.585,0.215,Jaden McDaniels,1610612750.0,MIN,F,20.0,1.0,1.0,0.368,4.0,7.0,0.571,0.567,0.004,Jaden McDaniels,1610612750.0,MIN,F,20.0,1.0,1.0,0.632,5.0,12.0,0.417,0.346,0.07,Jaden McDaniels,1610612750.0,MIN,20.0,1.0,33.0,13.0,6.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,Jaden McDaniels,1610612750,MIN,1,1,0,33.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jaden McDaniels,1610612750,MIN,1,1,0,33.0,33.0,14156.0,2.68,1.46,1.22,4.63,5.16,4.12,2020_21
1630256,Jae'Sean Tate,Jae'Sean,1610612745,HOU,25.0,1,0,1,0.0,38.62,4,7,0.571,0,3,0.0,2,2,1.0,4,3,7,2,2,2,2,0,6,1,10,-2,31.4,0,0,27.0,1,115,115,115,10,84,113,54,130,98,130,47,61,1,9,82,34,85,36,8,9,1,225,105,94,117,54,22,1,66,,46,97.6,97.6,-0.2,98.8,143,84,0.105,135,113,65,70,4.0,-1.2,16.7,0.106,65,158,120,113,98.8,1.0,7.0,0.08,0.571,96,0.095,190,94.6,105.02,0.055,109.15,-1.2,178,180,24,180,87.52,7,0.635,24,36,105.02,184,158,108,70,94.4,84,0.061,16.8,171,16.7,83,113,0.072,0.0,3,1,3,0.074,0.111,6,19,27,2,0,0,1.0,0.5,2.0,2,2,1,0.0,0.0,4,1,0.0,1.0,0,1,38,0.333,1,2.0,1,23,2.08,0.263,1.0,0.0,10,1.3,6,0.412,0.0,8.0,3.0,0.333,0.5,5.6,0.0,3.0,0.0,2.7,0.75,0.429,9.0,0.0,0.412,0.333,4.0,4.0,1.0,0.5,0.0,17.0,3.0,1.0,HOU,0.125,1.0,1.0,1610612745.0,1.0,0.0,1.0,1.0,0.0,,1.0,0.125,1.0,0.0,0.0,0.125,1.0,0.0,0.0,0.0,1.0,0.0,0.125,,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,2.0,0.25,0.0,,1.0,2.0,0.25,0.5,0.25,0.375,1.0,1.0,0.0,0.25,1.0,0.0,3.0,0.125,1.0,4.0,,,,0.0,0,0,0,0.0,0,0.5,1.0,2,0,2,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.374,F,0.644,114.0,0.032,177.0,0.612,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOU,0,0.0,3.0,0.0,3,0.0,2021,20210326,False,22000688,,,,Jae'Sean Tate,1610612745.0,HOU,F,25.0,1.0,1.0,1.0,7.0,20.0,0.35,0.485,-0.135,Jae'Sean Tate,1610612745.0,HOU,F,25.0,1.0,1.0,0.3,1.0,6.0,0.167,0.293,-0.126,Jae'Sean Tate,1610612745.0,HOU,F,25.0,1.0,1.0,0.7,6.0,14.0,0.429,0.544,-0.116,Jae'Sean Tate,1610612745.0,HOU,F,25.0,1.0,1.0,0.6,5.0,12.0,0.417,0.62,-0.203,Jae'Sean Tate,1610612745.0,HOU,F,25.0,1.0,1.0,0.65,6.0,13.0,0.462,0.577,-0.116,Jae'Sean Tate,1610612745.0,HOU,F,25.0,1.0,1.0,0.3,1.0,6.0,0.167,0.288,-0.121,Jae'Sean Tate,1610612745.0,HOU,25.0,1.0,38.6,11.0,7.0,4.0,3.0,0.0,2.0,4.0,0.0,1.0,1.0,0.0,1.0,5.0,4.0,9.0,5.0,3.0,0.556,0.444,0.714,0.429,Jae'Sean Tate,1610612745,HOU,1,0,1,38.6,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Jae'Sean Tate,1610612745,HOU,1,0,1,38.62,38.62,14029.0,2.66,1.45,1.21,4.19,4.55,3.8,2020_21
1629020,Jarred Vanderbilt,Jarred,1610612750,MIN,22.0,1,1,0,1.0,15.243333333333334,2,5,0.4,0,2,0.0,1,2,0.5,0,3,3,0,1,0,0,0,0,1,5,-9,7.6,0,0,8.0,1,1,1,1,169,134,142,122,130,129,130,86,61,86,105,82,111,164,83,106,71,1,1,105,152,186,186,22,1,183,,175,100.0,100.0,-33.1,128.1,172,32,0.171,164,193,182,116,2.0,-28.1,14.3,0.178,182,146,94,193,128.1,0.0,5.0,0.0,0.4,164,0.0,170,125.2,100.77,0.214,106.31,-28.1,44,163,88,130,83.97,23,0.425,88,105,100.77,127,146,193,156,92.1,134,0.042,14.5,178,0.0,150,142,0.086,0.0,0,0,1,0.0,0.0,0,10,16,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,23,1.0,1,1.0,1,11,1.41,0.217,0.52,0.0,5,0.5,3,0.25,1.0,6.0,2.0,0.5,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.333,6.0,1.0,0.273,0.6,3.0,2.0,0.0,0.0,0.333,12.0,0.0,,,,,,,,,,,,,,,,,0.5,0.4,2.0,1.0,0.0,1.0,2.0,0.0,0.4,,0.0,0.5,0.5,1.0,2.0,1.0,1.0,0.5,0.0,1.0,0.4,0.2,0.0,0.5,1.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,,,,0.0,0,0,0,0.0,0,0.5,0.0,1,0,3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.667,0.0,0.479,F,0.591,117.0,-0.044,198.0,0.635,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.667,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,0.0,0.0,0.0,MIN,0,0.0,2.0,0.0,2,0.0,2021,20210326,False,22000688,,,,Jarred Vanderbilt,1610612750.0,MIN,F,22.0,1.0,1.0,1.0,7.0,10.0,0.7,0.476,0.224,Jarred Vanderbilt,1610612750.0,MIN,F,22.0,1.0,1.0,0.2,0.0,2.0,0.0,0.366,-0.366,Jarred Vanderbilt,1610612750.0,MIN,F,22.0,1.0,1.0,0.8,7.0,8.0,0.875,0.542,0.333,Jarred Vanderbilt,1610612750.0,MIN,F,22.0,1.0,1.0,0.6,6.0,6.0,1.0,0.636,0.364,Jarred Vanderbilt,1610612750.0,MIN,F,22.0,1.0,1.0,0.7,6.0,7.0,0.857,0.597,0.261,Jarred Vanderbilt,1610612750.0,MIN,F,22.0,1.0,1.0,0.3,1.0,3.0,0.333,0.347,-0.013,Jarred Vanderbilt,1610612750.0,MIN,22.0,1.0,15.3,6.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,Jarred Vanderbilt,1610612750,MIN,1,1,0,15.3,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Jarred Vanderbilt,1610612750,MIN,1,1,0,15.25,15.25,6600.0,1.25,0.7,0.55,4.83,5.05,4.59,2020_21
1629669,Jaylen Nowell,Jaylen,1610612750,MIN,21.0,1,1,0,1.0,30.401666666666667,4,14,0.286,0,6,0.0,0,1,0.0,2,3,5,5,0,3,0,2,2,3,8,15,30.5,0,0,24.0,1,1,1,1,70,84,37,171,130,35,130,114,106,114,33,82,60,28,138,4,71,207,107,32,112,18,58,22,1,78,,14,102.9,102.9,23.5,82.1,137,68,0.175,50,38,17,116,4.0,20.9,0.0,0.188,17,138,131,38,82.1,0.0,14.0,0.238,0.286,50,0.047,1,79.8,106.57,0.091,107.96,20.9,142,1,12,121,88.81,12,0.277,12,67,106.57,114,138,31,193,103.2,84,0.065,0.0,132,26.3,185,37,0.066,0.0,5,0,6,0.179,0.179,11,30,28,0,3,0,0.5,0.0,0.571,7,0,0,0.0,0.429,4,4,0.0,0.0,0,2,43,0.0,0,0.0,2,26,2.21,0.186,1.6,0.0,8,1.6,1,0.556,3.0,3.0,3.0,0.5,1.0,5.6,1.0,0.0,0.0,13.8,0.0,0.0,6.0,2.0,0.833,0.75,8.9,5.0,2.0,0.667,0.0,9.0,0.0,2.0,MIN,0.214,0.667,0.667,1610612750.0,3.0,0.0,1.0,2.0,0.0,,3.0,0.214,0.667,0.0,0.0,0.214,3.0,0.0,0.0,0.0,3.0,0.0,0.214,,0.0,0.0,0.0,1.0,5.0,3.0,2.0,0.4,0.0,2.0,0.357,0.214,0.0,0.4,2.0,0.143,0.214,0.0,0.214,0.0,0.0,0.0,0.0,,0.0,3.0,0.0,0.0,3.0,0.4,0.0,0.4,0.0,5,2,4,2.0,0,0.0,0.0,0,0,0,0.286,0.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.75,5.0,0.0,0.0,0.0,0.374,G,0.541,46.0,-0.077,85.0,0.618,0.0,0.0,3.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,MIN,0,0.0,4.0,0.0,4,0.0,2021,20210326,False,22000688,,,,Jaylen Nowell,1610612750.0,MIN,G,21.0,1.0,1.0,1.0,2.0,8.0,0.25,0.413,-0.163,Jaylen Nowell,1610612750.0,MIN,G,21.0,1.0,1.0,0.5,1.0,4.0,0.25,0.339,-0.089,Jaylen Nowell,1610612750.0,MIN,G,21.0,1.0,1.0,0.5,1.0,4.0,0.25,0.449,-0.199,Jaylen Nowell,1610612750.0,MIN,G,21.0,1.0,1.0,0.375,0.0,3.0,0.0,0.532,-0.532,Jaylen Nowell,1610612750.0,MIN,G,21.0,1.0,1.0,0.375,0.0,3.0,0.0,0.513,-0.513,Jaylen Nowell,1610612750.0,MIN,G,21.0,1.0,1.0,0.625,2.0,5.0,0.4,0.332,0.068,Jaylen Nowell,1610612750.0,MIN,21.0,1.0,30.4,8.0,4.0,4.0,4.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,Jaylen Nowell,1610612750,MIN,1,1,0,30.4,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jaylen Nowell,1610612750,MIN,1,1,0,30.4,30.4,11951.0,2.26,1.21,1.05,4.26,4.63,3.56,2020_21
202322,John Wall,John,1610612745,HOU,30.0,1,0,1,0.0,37.18333333333333,6,25,0.24,1,7,0.143,1,2,0.5,0,3,3,15,7,2,2,1,1,5,14,-6,45.1,1,0,41.0,1,115,115,115,15,44,6,189,79,22,129,86,61,86,105,82,111,1,1,8,9,146,51,15,63,157,20,1,1,19,,63,94.9,94.9,-6.9,103.8,163,79,0.363,1,137,90,40,6.0,-8.9,14.6,0.371,90,165,187,137,103.8,2.14,25.0,0.652,0.26,34,0.0,172,98.9,101.34,0.06,105.49,-8.9,171,171,74,7,84.45,29,0.27,74,105,101.34,6,165,132,194,92.0,44,0.049,14.6,179,31.3,188,6,0.032,0.0,17,2,26,0.227,0.258,37,89,66,2,5,2,0.333,0.067,0.333,15,1,1,0.133,0.333,5,6,0.0,0.5,0,2,106,0.0,1,0.0,0,35,5.88,0.132,5.11,1.0,14,10.4,0,0.5,0.0,0.0,2.0,0.5,0.0,7.5,0.0,1.0,1.0,0.0,0.0,0.333,6.0,0.0,0.5,0.5,7.5,2.0,0.0,0.0,0.333,6.0,0.0,0.0,HOU,0.12,0.0,0.0,1610612745.0,3.0,0.0,1.0,0.0,0.0,,3.0,0.12,0.0,0.0,0.5,0.16,4.0,2.0,0.0,2.0,4.0,0.0,0.16,,0.0,0.5,0.5,0.5,9.0,3.0,3.0,0.333,0.0,6.0,0.36,0.12,0.0,0.333,3.0,0.24,0.36,0.167,0.16,5.0,0.0,0.25,0.111,0.0,1.0,4.0,0.2,1.0,9.0,0.167,0.0,0.167,0.0,12,2,4,3.0,1,0.0,0.0,0,3,0,0.26,0.0,0.25,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,3.0,0.0,0.25,0.0,9.0,0.0,7.0,0.143,0.333,0.0,0.409,G,0.613,84.0,0.01,137.0,0.603,0.0,0.0,0.0,9.0,0.0,0.0,0.0,4.0,0.333,0.25,0.0,6.0,4.0,0.167,1.0,0.0,0.0,0.0,0.5,3.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,HOU,1,0.25,4.0,1.0,4,0.375,2021,20210326,False,22000688,,,,John Wall,1610612745.0,HOU,G,30.0,1.0,1.0,1.0,3.0,14.0,0.214,0.473,-0.259,John Wall,1610612745.0,HOU,G,30.0,1.0,1.0,0.071,0.0,1.0,0.0,0.308,-0.308,John Wall,1610612745.0,HOU,G,30.0,1.0,1.0,0.929,3.0,13.0,0.231,0.544,-0.313,John Wall,1610612745.0,HOU,G,30.0,1.0,1.0,0.714,2.0,10.0,0.2,0.635,-0.435,John Wall,1610612745.0,HOU,G,30.0,1.0,1.0,0.857,3.0,12.0,0.25,0.579,-0.329,John Wall,1610612745.0,HOU,G,30.0,1.0,1.0,0.143,0.0,2.0,0.0,0.326,-0.326,John Wall,1610612745.0,HOU,30.0,1.0,37.2,6.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,John Wall,1610612745,HOU,1,0,1,37.2,106.0,1.0,0.0,0.0,0.0,1.0,2.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,John Wall,1610612745,HOU,1,0,1,37.18,37.18,12745.0,2.41,1.32,1.09,3.65,3.94,3.36,2020_21
