1629162,Jordan McLaughlin,Jordan,1610612750,MIN,25.0,1,1,0,1.0,20.73333333333333,1,5,0.2,0,2,0.0,0,0,0.0,0,2,2,4,1,2,0,1,1,1,2,1,15.4,0,0,12.0,1,1,1,1,133,165,142,191,130,129,130,114,124,114,105,122,144,45,83,8,71,146,51,105,184,97,135,22,1,148,,65,102.2,102.2,-2.5,95.7,160,45,0.109,52,83,52,17,1.0,6.5,10.0,0.109,52,141,177,83,95.7,4.0,5.0,0.235,0.2,14,0.0,139,99.8,106.5,0.111,106.91,6.5,125,138,14,178,88.75,21,0.2,14,105,106.5,182,141,117,200,97.3,165,0.051,10.0,156,40.0,194,142,0.039,2.0,6,0,12,0.091,0.136,10,44,44,0,1,0,0.0,0.0,0.0,2,0,0,0.0,0.5,0,1,0.5,0.0,1,0,52,0.0,0,0.0,0,18,3.67,0.038,2.94,0.0,2,3.2,0,0.333,1.0,2.0,2.0,0.5,0.0,11.7,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.4,0.5,11.7,2.0,0.0,0.0,0.0,6.0,0.0,,,,,,,,,,,,,,,,,0.333,0.6,3.0,1.0,0.0,1.0,3.0,0.0,0.6,,0.0,0.333,0.333,,2.0,2.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.333,0.0,0.385,G,0.507,35.0,-0.082,69.0,0.59,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIN,0,0.0,2.0,0.0,2,0.0,2021,20210326,False,22000688,,,,Jordan McLaughlin,1610612750.0,MIN,G,25.0,1.0,1.0,1.0,6.0,7.0,0.857,0.414,0.443,Jordan McLaughlin,1610612750.0,MIN,G,25.0,1.0,1.0,0.571,3.0,4.0,0.75,0.373,0.377,Jordan McLaughlin,1610612750.0,MIN,G,25.0,1.0,1.0,0.429,3.0,3.0,1.0,0.481,0.519,Jordan McLaughlin,1610612750.0,MIN,G,25.0,1.0,1.0,0.429,3.0,3.0,1.0,0.57,0.43,Jordan McLaughlin,1610612750.0,MIN,G,25.0,1.0,1.0,0.429,3.0,3.0,1.0,0.529,0.471,Jordan McLaughlin,1610612750.0,MIN,G,25.0,1.0,1.0,0.571,3.0,4.0,0.75,0.371,0.379,Jordan McLaughlin,1610612750.0,MIN,25.0,1.0,20.7,3.0,0.0,3.0,3.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jordan McLaughlin,1610612750,MIN,1,1,0,20.7,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jordan McLaughlin,1610612750,MIN,1,1,0,20.73,20.73,8632.0,1.63,0.89,0.75,4.38,5.02,3.77,2020_21
1627823,Juancho Hernangomez,Juancho,1610612750,MIN,25.0,1,1,0,1.0,28.28833333333333,7,10,0.7,2,5,0.4,3,4,0.75,4,5,9,1,0,2,0,0,2,2,19,19,37.3,0,0,35.0,1,1,1,1,87,28,79,27,41,58,66,33,32,68,9,38,19,123,138,8,71,1,107,59,32,8,38,22,1,43,,12,109.5,109.5,31.8,82.0,9,63,0.164,148,26,16,116,7.0,27.6,0.0,0.164,16,98,52,26,82.0,0.0,10.0,0.059,0.8,154,0.108,1,78.0,105.2,0.152,107.65,27.6,87,1,21,135,87.67,15,0.808,21,30,105.2,142,98,17,32,109.9,28,0.232,0.0,90,7.7,30,79,0.129,0.0,1,0,2,0.037,0.037,2,20,27,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,41,1.4,0,1.0,2,22,1.21,0.463,0.44,0.0,19,0.8,5,0.692,2.0,5.0,3.0,0.625,0.8,5.2,0.0,5.0,2.0,7.5,0.75,0.556,8.0,2.0,0.818,0.833,6.2,4.0,1.0,0.8,0.4,13.0,3.0,3.0,MIN,0.3,1.0,1.0,1610612750.0,3.0,0.0,1.0,3.0,0.0,,3.0,0.3,1.0,0.0,1.0,0.2,2.0,2.0,0.0,2.0,2.0,0.0,0.2,,0.0,1.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.4,0.75,0.4,0.0,0.0,0.5,0.5,,2.0,4.0,0.0,2.0,4.0,,,,0.0,0,0,0,0.0,0,1.0,1.0,2,6,7,0.8,0.0,0.4,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,4.0,0.25,1.0,1.0,0.419,F,0.672,45.0,0.048,67.0,0.624,0.0,1.0,0.0,5.0,0.0,,0.0,3.0,1.0,0.333,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.5,0.0,5.0,0.0,0.0,0.0,1.0,,,0.0,MIN,2,0.4,5.0,2.0,5,0.6,2021,20210326,False,22000688,,,,Juancho Hernangomez,1610612750.0,MIN,F,25.0,1.0,1.0,1.0,4.0,9.0,0.444,0.428,0.016,Juancho Hernangomez,1610612750.0,MIN,F,25.0,1.0,1.0,0.222,1.0,2.0,0.5,0.332,0.169,Juancho Hernangomez,1610612750.0,MIN,F,25.0,1.0,1.0,0.778,3.0,7.0,0.429,0.495,-0.066,Juancho Hernangomez,1610612750.0,MIN,F,25.0,1.0,1.0,0.333,3.0,3.0,1.0,0.634,0.366,Juancho Hernangomez,1610612750.0,MIN,F,25.0,1.0,1.0,0.333,3.0,3.0,1.0,0.597,0.403,Juancho Hernangomez,1610612750.0,MIN,F,25.0,1.0,1.0,0.556,1.0,5.0,0.2,0.323,-0.123,Juancho Hernangomez,1610612750.0,MIN,25.0,1.0,28.3,4.0,3.0,1.0,2.0,0.0,1.0,3.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,Juancho Hernangomez,1610612750,MIN,1,1,0,28.3,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Juancho Hernangomez,1610612750,MIN,1,1,0,28.28,28.28,11832.0,2.24,1.16,1.08,4.39,5.11,4.13,2020_21
1630231,KJ Martin,KJ,1610612745,HOU,20.0,1,0,1,0.0,24.06833333333333,1,3,0.333,0,2,0.0,0,0,0.0,0,7,7,0,0,0,1,0,0,2,2,-9,13.4,0,0,11.0,1,115,115,115,119,165,177,147,130,129,130,114,124,114,105,16,34,164,138,106,28,1,1,59,184,186,148,22,1,159,,113,92.3,92.3,-15.1,105.6,115,52,0.054,164,154,102,116,1.0,-13.2,0.0,0.055,102,176,57,154,105.6,0.0,3.0,0.0,0.333,164,0.0,1,107.2,105.7,0.2,104.94,-13.2,49,1,16,212,88.08,36,0.333,16,105,105.7,212,176,157,183,92.2,165,0.079,0.0,176,0.0,170,177,0.123,0.0,0,0,0,0.0,0.0,0,9,20,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,25,2.0,0,0.0,0,9,1.22,0.08,0.12,0.0,2,0.5,1,0.636,1.0,1.0,4.0,0.636,0.0,4.1,0.0,3.0,3.0,0.0,0.0,0.429,11.0,1.0,0.7,0.7,4.1,4.0,0.0,0.0,0.429,11.0,0.0,,,,,,,,,,,,,,,,,1.0,0.333,1.0,1.0,0.0,1.0,1.0,0.0,0.333,,0.0,1.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.333,0.333,0.0,0.0,0.0,0.0,0.333,0.0,0.333,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,,,,0.0,0,0,0,0.0,0,1.0,0.0,0,0,2,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.495,F,0.469,23.0,-0.157,49.0,0.626,0.0,0.0,0.0,1.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,HOU,0,0.0,2.0,0.0,2,0.0,2021,20210326,False,22000688,,,,KJ Martin,1610612745.0,HOU,F,20.0,1.0,1.0,1.0,4.0,8.0,0.5,0.463,0.037,KJ Martin,1610612745.0,HOU,F,20.0,1.0,1.0,0.375,2.0,3.0,0.667,0.347,0.32,KJ Martin,1610612745.0,HOU,F,20.0,1.0,1.0,0.625,2.0,5.0,0.4,0.547,-0.147,KJ Martin,1610612745.0,HOU,F,20.0,1.0,1.0,0.5,1.0,4.0,0.25,0.628,-0.378,KJ Martin,1610612745.0,HOU,F,20.0,1.0,1.0,0.625,2.0,5.0,0.4,0.58,-0.18,KJ Martin,1610612745.0,HOU,F,20.0,1.0,1.0,0.375,2.0,3.0,0.667,0.347,0.32,KJ Martin,1610612745.0,HOU,20.0,1.0,24.1,4.0,3.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,0.5,KJ Martin,1610612745,HOU,1,0,1,24.1,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KJ Martin,1610612745,HOU,1,0,1,24.07,24.07,10419.0,1.97,1.01,0.96,4.31,4.2,4.43,2020_21
1626157,Karl-Anthony Towns,Karl-Anthony,1610612750,MIN,25.0,1,1,0,1.0,35.06666666666667,9,26,0.346,4,9,0.444,7,8,0.875,5,11,16,8,5,1,1,3,3,6,29,9,61.2,1,0,61.0,1,1,1,1,35,15,4,146,12,10,63,7,9,57,7,3,3,10,5,41,28,218,162,8,10,47,4,1,1,2,,31,104.0,104.0,11.1,94.5,24,75,0.385,5,73,43,57,9.0,9.5,11.6,0.401,43,132,17,73,94.5,1.6,26.0,0.444,0.423,89,0.106,152,90.2,101.29,0.275,105.1,9.5,19,151,76,5,84.41,34,0.491,76,31,101.29,5,132,67,140,101.2,15,0.191,11.8,140,18.6,144,4,0.184,0.0,8,0,14,0.148,0.148,20,68,54,2,0,1,0.0,0.25,0.25,4,1,1,0.25,0.0,1,2,0.0,0.5,0,0,89,0.667,20,0.0,2,71,2.07,0.326,0.81,0.4,29,3.1,9,0.667,1.0,10.0,7.0,0.786,0.5,4.2,0.0,9.0,4.0,2.9,1.0,0.563,14.0,1.0,0.696,0.846,3.8,7.0,0.0,0.5,0.364,24.0,5.0,0.0,MIN,0.115,0.0,0.0,1610612750.0,3.0,0.0,1.0,0.0,0.0,,3.0,0.115,0.0,0.0,0.333,0.462,12.0,4.0,0.0,4.0,12.0,0.0,0.462,,0.0,0.333,0.333,1.0,5.0,4.0,1.0,0.5,1.0,1.0,0.192,0.154,0.25,0.4,2.0,0.038,0.231,0.75,0.192,1.0,0.0,0.6,0.5,0.0,3.0,5.0,0.038,3.0,6.0,,,,0.0,0,0,0,0.0,8,0.286,0.0,0,14,6,0.423,0.333,0.455,0.0,4.0,6.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.5,0.0,9.0,0.5,8.0,0.5,0.111,0.0,0.392,C-F,0.589,103.0,-0.049,175.0,0.638,0.0,1.0,1.0,12.0,0.0,,0.333,4.0,0.25,0.75,3.0,2.0,5.0,0.5,0.0,0.0,0.0,0.2,0.0,3.0,0.0,0.0,0.0,3.0,,,1.0,MIN,5,0.444,9.0,4.0,10,0.7,2021,20210326,False,22000688,,,,Karl-Anthony Towns,1610612750.0,MIN,C-F,25.0,1.0,1.0,1.0,6.0,16.0,0.375,0.469,-0.094,Karl-Anthony Towns,1610612750.0,MIN,C-F,25.0,1.0,1.0,0.25,2.0,4.0,0.5,0.386,0.114,Karl-Anthony Towns,1610612750.0,MIN,C-F,25.0,1.0,1.0,0.75,4.0,12.0,0.333,0.517,-0.184,Karl-Anthony Towns,1610612750.0,MIN,C-F,25.0,1.0,1.0,0.188,1.0,3.0,0.333,0.602,-0.269,Karl-Anthony Towns,1610612750.0,MIN,C-F,25.0,1.0,1.0,0.375,3.0,6.0,0.5,0.602,-0.102,Karl-Anthony Towns,1610612750.0,MIN,C-F,25.0,1.0,1.0,0.625,3.0,10.0,0.3,0.351,-0.051,Karl-Anthony Towns,1610612750.0,MIN,25.0,1.0,35.1,10.0,6.0,4.0,3.0,0.0,3.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,Karl-Anthony Towns,1610612750,MIN,1,1,0,35.1,89.0,20.0,3.0,9.0,0.333,2.0,2.0,1.0,8.0,0.4,8.0,0.4,2.0,0.1,2.0,0.1,1.0,0.05,Karl-Anthony Towns,1610612750,MIN,1,1,0,35.07,35.07,12612.0,2.39,1.24,1.15,3.88,3.83,3.59,2020_21
1629675,Naz Reid,Naz,1610612750,MIN,21.0,1,1,0,1.0,16.916666666666668,7,14,0.5,0,2,0.0,2,3,0.667,2,0,2,2,0,2,0,0,2,2,16,-7,27.4,0,0,24.0,1,1,1,1,161,28,37,76,130,129,130,47,52,76,33,200,144,85,138,8,71,1,107,59,49,167,63,22,1,78,,99,87.5,87.5,-18.4,105.0,55,40,0.326,45,170,96,116,7.0,-17.5,0.0,0.337,96,191,156,170,105.0,0.0,14.0,0.25,0.5,129,0.077,1,104.8,113.5,0.0,114.35,-17.5,200,1,3,14,94.58,2,0.522,3,47,113.5,13,191,166,116,86.4,28,0.153,0.0,195,11.8,100,37,0.05,0.0,2,0,3,0.087,0.087,4,27,23,0,0,0,1.0,0.0,2.0,1,0,0,0.0,0.0,2,1,0.0,0.0,0,1,38,1.0,6,0.5,2,28,1.92,0.421,0.76,0.333,16,1.2,5,0.5,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,4.3,1.0,1.0,2.0,1.0,0.667,0.0,4.3,0.0,0.0,1.0,0.0,4.0,2.0,6.0,MIN,0.714,0.6,0.6,1610612750.0,10.0,0.0,1.0,6.0,0.0,,10.0,0.714,0.6,0.0,1.0,0.071,1.0,1.0,0.0,1.0,1.0,0.0,0.071,,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.071,0.0,,0.0,0.0,0.071,0.143,0.0,0.143,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,2.0,,,,0.0,0,0,0,0.0,2,0.5,0.0,1,0,5,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.636,0.0,0.425,C-F,0.53,115.0,-0.095,217.0,0.625,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,0.636,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIN,0,0.0,2.0,0.0,2,0.0,2021,20210326,False,22000688,,,,Naz Reid,1610612750.0,MIN,C-F,21.0,1.0,1.0,1.0,2.0,8.0,0.25,0.395,-0.145,Naz Reid,1610612750.0,MIN,C-F,21.0,1.0,1.0,0.625,2.0,5.0,0.4,0.345,0.055,Naz Reid,1610612750.0,MIN,C-F,21.0,1.0,1.0,0.375,0.0,3.0,0.0,0.462,-0.462,Naz Reid,1610612750.0,MIN,C-F,21.0,1.0,1.0,0.125,0.0,1.0,0.0,0.532,-0.532,Naz Reid,1610612750.0,MIN,C-F,21.0,1.0,1.0,0.125,0.0,1.0,0.0,0.513,-0.513,Naz Reid,1610612750.0,MIN,C-F,21.0,1.0,1.0,0.875,2.0,7.0,0.286,0.338,-0.052,Naz Reid,1610612750.0,MIN,21.0,1.0,16.9,5.0,3.0,2.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Naz Reid,1610612750,MIN,1,1,0,16.9,38.0,6.0,1.0,2.0,0.5,0.0,0.0,0.0,2.0,0.333,4.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,Naz Reid,1610612750,MIN,1,1,0,16.92,16.92,6962.0,1.32,0.69,0.63,4.33,4.9,3.81,2020_21
201937,Ricky Rubio,Ricky,1610612750,MIN,30.0,1,1,0,1.0,27.266666666666666,0,7,0.0,0,3,0.0,2,2,1.0,0,3,3,8,1,1,0,0,2,1,2,5,19.6,0,0,15.0,1,1,1,1,101,202,113,202,130,98,130,47,61,1,105,82,111,10,83,41,71,1,107,105,184,63,113,22,1,131,,33,105.2,105.2,8.7,94.9,178,58,0.129,14,68,48,5,0.0,10.3,5.9,0.132,48,121,167,68,94.9,8.0,7.0,0.381,0.0,9,0.0,105,90.9,102.98,0.091,108.19,10.3,142,103,46,160,85.82,11,0.127,46,105,102.98,163,121,80,205,99.5,202,0.036,5.9,149,47.1,202,113,0.045,1.0,10,1,13,0.143,0.179,21,56,56,2,2,1,0.0,0.143,0.286,7,2,1,0.143,0.286,2,3,0.143,1.0,1,0,69,0.0,0,0.0,0,29,4.52,0.029,3.75,0.0,2,5.2,0,0.375,1.0,1.0,2.0,0.429,0.0,8.6,0.0,1.0,1.0,0.0,0.0,0.333,7.0,1.0,0.429,0.5,8.6,2.0,0.0,0.0,0.333,8.0,0.0,,,,,,,,,,,,,,,,,0.0,0.286,2.0,0.0,0.0,0.0,2.0,0.0,0.286,,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.143,0.143,0.0,0.0,0.0,0.0,0.571,0.0,0.286,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.286,0.0,4.0,0.0,,0.0,0.0,1,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.354,G,0.629,90.0,0.015,143.0,0.615,0.0,0.0,0.0,2.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,MIN,0,0.0,2.0,0.0,3,0.0,2021,20210326,False,22000688,,,,Ricky Rubio,1610612750.0,MIN,G,30.0,1.0,1.0,1.0,4.0,9.0,0.444,0.434,0.01,Ricky Rubio,1610612750.0,MIN,G,30.0,1.0,1.0,0.556,2.0,5.0,0.4,0.344,0.056,Ricky Rubio,1610612750.0,MIN,G,30.0,1.0,1.0,0.444,2.0,4.0,0.5,0.526,-0.026,Ricky Rubio,1610612750.0,MIN,G,30.0,1.0,1.0,0.333,2.0,3.0,0.667,0.643,0.023,Ricky Rubio,1610612750.0,MIN,G,30.0,1.0,1.0,0.333,2.0,3.0,0.667,0.598,0.068,Ricky Rubio,1610612750.0,MIN,G,30.0,1.0,1.0,0.556,2.0,5.0,0.4,0.342,0.058,Ricky Rubio,1610612750.0,MIN,30.0,1.0,27.3,5.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,Ricky Rubio,1610612750,MIN,1,1,0,27.3,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ricky Rubio,1610612750,MIN,1,1,0,27.27,27.27,10495.0,1.99,1.16,0.83,4.14,5.0,3.27,2020_21
1628425,Sterling Brown,Sterling,1610612745,HOU,26.0,1,0,1,0.0,36.28333333333333,4,10,0.4,3,5,0.6,0,0,0.0,1,10,11,1,1,0,2,1,4,0,11,-4,30.7,1,0,30.0,1,115,115,115,23,84,79,122,26,58,33,114,124,114,53,9,10,123,83,106,9,146,195,162,86,136,57,1,1,55,,71,101.3,101.3,-2.0,103.8,106,76,0.126,160,117,90,70,4.0,-2.5,8.3,0.129,90,144,53,117,103.8,1.0,10.0,0.038,0.55,150,0.025,129,100.1,101.86,0.208,105.46,-2.5,47,128,67,162,84.89,30,0.55,67,99,101.86,165,144,115,106,98.1,84,0.084,8.3,150,8.3,90,79,0.125,0.0,1,0,5,0.042,0.042,3,18,24,0,3,0,0.0,0.0,0.0,4,0,0,0.0,0.75,0,1,0.0,0.0,0,0,34,0.667,0,0.0,1,20,1.58,0.324,0.65,0.0,11,0.9,3,0.423,2.0,5.0,8.0,0.476,0.2,4.6,0.0,3.0,2.0,0.6,1.0,0.273,21.0,2.0,0.458,0.526,4.3,8.0,0.0,0.2,0.2,26.0,1.0,,,,,,,,,,,,,,,,,0.333,0.333,3.0,1.0,0.0,1.0,3.0,0.0,0.333,,0.0,0.333,0.333,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.222,0.111,0.0,0.0,0.0,0.111,0.444,1.125,0.444,0.0,0.0,0.75,0.75,,3.0,4.0,0.0,3.0,4.0,0.0,,0.0,0.0,1,0,0,0.0,0,0.333,0.0,0,9,2,0.55,0.0,0.6,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,3.0,0.667,0.333,1.0,0.399,G-F,0.681,128.0,0.08,188.0,0.601,0.0,1.0,0.0,3.0,0.0,,0.0,2.0,0.333,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.333,0.0,1.0,0.0,0.0,1.0,2.0,,,0.0,HOU,3,0.6,5.0,3.0,5,0.9,2021,20210326,False,22000688,,,,Sterling Brown,1610612745.0,HOU,G-F,26.0,1.0,1.0,1.0,7.0,20.0,0.35,0.444,-0.094,Sterling Brown,1610612745.0,HOU,G-F,26.0,1.0,1.0,0.3,2.0,6.0,0.333,0.336,-0.003,Sterling Brown,1610612745.0,HOU,G-F,26.0,1.0,1.0,0.7,5.0,14.0,0.357,0.515,-0.158,Sterling Brown,1610612745.0,HOU,G-F,26.0,1.0,1.0,0.6,5.0,12.0,0.417,0.598,-0.182,Sterling Brown,1610612745.0,HOU,G-F,26.0,1.0,1.0,0.6,5.0,12.0,0.417,0.557,-0.141,Sterling Brown,1610612745.0,HOU,G-F,26.0,1.0,1.0,0.35,2.0,7.0,0.286,0.334,-0.048,Sterling Brown,1610612745.0,HOU,26.0,1.0,36.3,7.0,4.0,3.0,1.0,0.0,1.0,3.0,2.0,0.0,2.0,1.0,0.0,0.0,4.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0,Sterling Brown,1610612745,HOU,1,0,1,36.3,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sterling Brown,1610612745,HOU,1,0,1,36.28,36.28,14845.0,2.81,1.47,1.35,4.38,4.81,3.97,2020_21
