1629002,Chimezie Metu,Chimezie,1610612758,SAC,24.0,1,1,0,1.0,14.27,4,6,0.667,1,3,0.333,0,0,0.0,0,3,3,0,0,0,0,0,3,0,9,2,12.6,0,0,13.0,1,1,1,1,183,83,129,36,68,86,71,129,139,129,112,92,117,170,152,119,72,1,169,171,111,98,166,17,2,158,,72,107.4,107.4,12.9,100.0,35,27,0.194,170,93,63,120,4.0,7.4,0.0,0.202,63,130,83,93,100.0,0.0,6.0,0.0,0.75,170,0.0,1,99.7,90.82,0.167,88.87,7.4,82,1,233,113,75.68,232,0.75,233,112,90.82,109,130,70,51,112.6,83,0.165,0.0,110,0.0,40,129,0.103,0.0,0,0,0,0.0,0.0,0,13,14,0,0,0,1.0,0.0,2.0,1,0,0,0.0,0.0,2,1,0.0,0.0,0,1,21,0.0,1,0.0,0,12,2.47,0.429,0.86,0.0,9,0.9,0,1.0,0.0,1.0,3.0,1.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,5.4,3.0,0.0,0.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,0.667,0.333,2.0,2.0,0.0,2.0,3.0,0.167,0.5,0.0,1.0,1.0,0.667,,1.0,1.0,0.0,0.0,0.0,0.0,0.167,0.167,0.0,0.0,0.0,0.0,0.333,1.25,0.167,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.167,2.0,2.0,1.0,,1.0,0.0,1,1,2,0.0,0,0.0,0.0,0,3,0,0.75,0.0,0.333,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.333,0.0,0.0,0.439,F-C,0.64,48.0,0.012,75.0,0.628,0.0,1.0,2.0,0.0,0.0,,1.0,3.0,0.0,0.333,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,0.0,SAC,1,0.333,3.0,1.0,3,0.5,2021,20210426,False,22000926,,,,Chimezie Metu,1610612758.0,SAC,F-C,24.0,1.0,1.0,1.0,1.0,5.0,0.2,0.394,-0.194,Chimezie Metu,1610612758.0,SAC,F-C,24.0,1.0,1.0,0.6,0.0,3.0,0.0,0.336,-0.336,Chimezie Metu,1610612758.0,SAC,F-C,24.0,1.0,1.0,0.4,1.0,2.0,0.5,0.478,0.022,Chimezie Metu,1610612758.0,SAC,F-C,24.0,1.0,1.0,0.2,1.0,1.0,1.0,0.63,0.37,Chimezie Metu,1610612758.0,SAC,F-C,24.0,1.0,1.0,0.2,1.0,1.0,1.0,0.593,0.407,Chimezie Metu,1610612758.0,SAC,F-C,24.0,1.0,1.0,0.6,0.0,3.0,0.0,0.348,-0.348,Chimezie Metu,1610612758.0,SAC,24.0,1.0,14.3,5.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,1.0,0.5,0.0,Chimezie Metu,1610612758,SAC,1,1,0,14.3,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Chimezie Metu,1610612758,SAC,1,1,0,14.27,14.27,5102.0,0.97,0.52,0.45,3.93,3.78,3.29,2020_21
1627745,Damian Jones,Damian,1610612758,SAC,26.0,1,1,0,1.0,22.53333333333333,3,5,0.6,0,0,0.0,2,3,0.667,4,3,7,1,2,0,0,0,2,3,8,-3,15.9,0,0,16.0,1,1,1,1,125,109,146,59,122,183,122,49,47,92,5,92,31,121,38,119,72,1,121,31,125,145,140,17,2,131,,215,125.0,125.0,-7.4,126.2,144,40,0.167,149,128,198,102,3.0,-1.2,22.2,0.171,198,43,31,128,126.2,0.5,5.0,0.059,0.6,137,0.19,209,130.0,87.34,0.13,86.83,-1.2,120,209,238,140,72.78,236,0.633,238,7,87.34,140,43,149,92,122.7,109,0.073,21.5,54,11.1,84,146,0.159,0.0,3,2,1,0.056,0.167,3,15,18,0,0,0,1.0,0.0,2.0,1,0,0,0.0,0.0,2,1,0.0,0.0,0,1,25,1.0,0,0.0,2,18,1.31,0.32,0.2,0.0,8,0.5,4,0.5,3.0,5.0,3.0,0.333,0.8,8.9,0.0,2.0,0.0,7.5,0.5,0.286,9.0,3.0,0.636,0.5,8.1,5.0,2.0,0.8,0.0,14.0,2.0,,,,,,,,,,,,,,,,,0.6,1.0,5.0,3.0,0.0,3.0,5.0,0.0,1.0,,0.0,0.6,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,1.0,0.0,0,0,4,0.6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.5,0.0,0.426,C,0.567,34.0,-0.07,60.0,0.637,0.0,0.0,1.0,4.0,0.0,,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,0.0,SAC,0,,,,0,,2021,20210426,False,22000926,,,,Damian Jones,1610612758.0,SAC,C,26.0,1.0,1.0,1.0,8.0,10.0,0.8,0.55,0.251,Damian Jones,1610612758.0,SAC,C,26.0,1.0,1.0,0.4,3.0,4.0,0.75,0.365,0.385,Damian Jones,1610612758.0,SAC,C,26.0,1.0,1.0,0.6,5.0,6.0,0.833,0.65,0.183,Damian Jones,1610612758.0,SAC,C,26.0,1.0,1.0,0.5,4.0,5.0,0.8,0.669,0.131,Damian Jones,1610612758.0,SAC,C,26.0,1.0,1.0,0.5,4.0,5.0,0.8,0.675,0.125,Damian Jones,1610612758.0,SAC,C,26.0,1.0,1.0,0.5,4.0,5.0,0.8,0.382,0.418,Damian Jones,1610612758.0,SAC,26.0,1.0,22.5,3.0,1.0,2.0,1.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Damian Jones,1610612758,SAC,1,1,0,22.5,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Damian Jones,1610612758,SAC,1,1,0,22.53,22.53,8198.0,1.55,0.82,0.73,4.05,4.13,3.49,2020_21
1626153,Delon Wright,Delon,1610612758,SAC,29.0,1,1,0,1.0,21.831666666666667,3,9,0.333,1,1,1.0,0,1,0.0,3,3,6,1,2,0,0,0,0,2,7,-5,13.7,0,0,15.0,1,1,1,1,132,109,77,164,68,146,1,129,119,129,14,92,46,121,38,119,72,1,1,58,138,166,158,17,2,141,,140,97.7,97.7,-18.2,106.8,176,43,0.216,133,157,107,102,3.0,-9.1,16.7,0.226,107,177,48,157,106.8,0.5,9.0,0.077,0.389,157,0.125,187,114.4,95.64,0.158,93.13,-9.1,95,187,176,75,79.7,217,0.371,176,17,95.64,75,177,182,187,96.2,109,0.05,16.1,181,8.3,166,77,0.14,0.0,1,0,5,0.032,0.032,3,29,31,0,5,1,0.286,0.0,0.308,13,0,0,0.077,0.385,4,7,0.0,0.0,0,2,45,0.0,0,0.0,0,17,5.37,0.156,4.71,0.0,7,4.0,2,0.857,0.0,4.0,2.0,1.0,0.75,7.1,0.0,2.0,1.0,8.9,0.333,0.333,3.0,0.0,0.857,1.0,8.0,4.0,2.0,0.75,0.333,7.0,1.0,0.0,SAC,0.333,0.0,0.0,1610612758.0,3.0,0.0,1.0,0.0,0.0,,3.0,0.333,0.0,0.0,0.4,0.556,5.0,2.0,0.0,2.0,5.0,0.0,0.556,,0.0,0.4,0.4,,,,,,,,,,,,,,0.111,1.5,0.111,0.0,0.0,1.0,1.0,,1.0,1.0,0.0,1.0,1.0,,,,0.0,0,0,0,0.0,0,0.0,0.0,0,3,0,0.389,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.4,0.0,0.445,G,0.634,137.0,0.016,216.0,0.618,0.0,1.0,0.0,6.0,0.0,,0.0,0.0,0.333,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,,,0.0,SAC,1,1.0,1.0,1.0,1,1.5,2021,20210426,False,22000926,,,,Delon Wright,1610612758.0,SAC,G,29.0,1.0,1.0,1.0,5.0,10.0,0.5,0.471,0.029,Delon Wright,1610612758.0,SAC,G,29.0,1.0,1.0,0.5,0.0,5.0,0.0,0.373,-0.373,Delon Wright,1610612758.0,SAC,G,29.0,1.0,1.0,0.5,5.0,5.0,1.0,0.544,0.456,Delon Wright,1610612758.0,SAC,G,29.0,1.0,1.0,0.1,1.0,1.0,1.0,0.656,0.344,Delon Wright,1610612758.0,SAC,G,29.0,1.0,1.0,0.3,3.0,3.0,1.0,0.612,0.388,Delon Wright,1610612758.0,SAC,G,29.0,1.0,1.0,0.6,1.0,6.0,0.167,0.39,-0.224,Delon Wright,1610612758.0,SAC,29.0,1.0,21.8,4.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Delon Wright,1610612758,SAC,1,1,0,21.8,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Delon Wright,1610612758,SAC,1,1,0,21.83,21.83,8702.0,1.65,0.92,0.73,4.14,4.4,3.82,2020_21
1627827,Dorian Finney-Smith,Dorian,1610612742,DAL,28.0,1,0,1,0.0,33.0,4,9,0.444,2,7,0.286,0,0,0.0,4,3,7,4,1,2,1,0,3,0,10,-14,32.4,0,0,29.0,1,124,124,124,40,83,77,127,32,20,92,129,139,129,5,92,31,38,79,15,20,1,169,171,95,213,44,17,2,51,,141,92.4,92.4,-21.0,113.6,112,66,0.132,66,188,140,10,4.0,-21.2,7.1,0.135,140,195,82,188,113.6,4.0,9.0,0.19,0.556,44,0.098,111,114.9,96.0,0.115,94.72,-21.2,129,108,167,180,80.0,192,0.556,167,35,96.0,183,195,189,126,93.9,83,0.102,7.1,190,28.6,105,77,0.104,0.0,4,0,5,0.095,0.095,10,27,42,0,2,0,1.0,0.0,0.667,3,0,0,0.0,0.667,2,1,0.333,0.0,1,1,53,0.0,0,0.0,2,27,1.63,0.189,0.62,0.0,10,1.4,6,0.778,1.0,4.0,3.0,0.5,1.0,5.7,0.0,2.0,0.0,9.3,0.5,0.286,6.0,1.0,0.875,0.6,7.8,5.0,2.0,1.0,0.0,9.0,2.0,1.0,DAL,0.111,1.0,1.0,1610612742.0,1.0,0.0,1.0,1.0,0.0,,1.0,0.111,1.0,0.0,1.0,0.111,1.0,1.0,0.0,1.0,1.0,0.0,0.111,,0.0,1.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.111,0.111,0.0,0.0,0.0,0.0,0.667,0.5,0.667,0.0,0.0,0.333,0.333,,2.0,6.0,0.0,2.0,6.0,,,,0.0,0,0,0,0.0,0,0.0,0.0,0,6,0,0.556,0.0,0.286,0.5,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.5,0.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,5.0,0.2,1.0,0.0,0.312,F,0.52,92.0,-0.1,177.0,0.62,0.0,2.0,0.0,2.0,0.0,,0.0,4.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.667,0.0,2.0,0.0,0.0,0.0,0.0,,,0.0,DAL,2,0.286,7.0,2.0,7,0.429,2021,20210426,False,22000926,,,,Dorian Finney-Smith,1610612742.0,DAL,F,28.0,1.0,1.0,1.0,4.0,9.0,0.444,0.426,0.019,Dorian Finney-Smith,1610612742.0,DAL,F,28.0,1.0,1.0,0.444,2.0,4.0,0.5,0.391,0.109,Dorian Finney-Smith,1610612742.0,DAL,F,28.0,1.0,1.0,0.556,2.0,5.0,0.4,0.5,-0.1,Dorian Finney-Smith,1610612742.0,DAL,F,28.0,1.0,1.0,0.333,1.0,3.0,0.333,0.588,-0.255,Dorian Finney-Smith,1610612742.0,DAL,F,28.0,1.0,1.0,0.444,1.0,4.0,0.25,0.527,-0.277,Dorian Finney-Smith,1610612742.0,DAL,F,28.0,1.0,1.0,0.556,3.0,5.0,0.6,0.396,0.204,Dorian Finney-Smith,1610612742.0,DAL,28.0,1.0,33.0,4.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,0.333,0.0,Dorian Finney-Smith,1610612742,DAL,1,0,1,33.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dorian Finney-Smith,1610612742,DAL,1,0,1,33.0,33.0,13064.0,2.47,1.31,1.17,4.26,4.45,4.08,2020_21
203939,Dwight Powell,Dwight,1610612742,DAL,29.0,1,0,1,0.0,12.683333333333334,2,4,0.5,0,0,0.0,1,2,0.5,1,3,4,0,1,0,0,1,2,2,5,-17,8.8,0,0,9.0,1,124,124,124,194,146,167,96,122,183,122,91,59,102,52,92,86,170,79,119,72,165,121,58,171,225,194,17,2,188,,214,65.5,65.5,-58.7,128.6,180,29,0.2,170,235,204,120,2.0,-63.1,16.7,0.212,204,233,36,235,128.6,0.0,4.0,0.0,0.5,170,0.063,191,129.7,107.86,0.3,103.17,-63.1,21,187,21,98,89.88,74,0.512,21,54,107.86,89,233,234,139,71.0,146,0.043,17.0,233,0.0,121,167,0.154,0.0,0,0,1,0.0,0.0,0,15,19,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,26,0.833,0,0.0,2,13,1.38,0.192,0.35,0.0,5,0.6,6,0.444,1.0,3.0,3.0,0.5,0.333,4.4,0.0,1.0,1.0,4.4,0.0,0.25,6.0,1.0,0.5,0.6,4.4,4.0,1.0,0.333,0.333,9.0,0.0,0.0,DAL,0.25,0.0,0.0,1610612742.0,1.0,0.0,1.0,0.0,0.0,,1.0,0.25,0.0,0.0,0.667,0.75,3.0,2.0,0.0,2.0,3.0,0.0,0.75,,0.0,0.667,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0.5,0.0,0,0,5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.5,0.0,0.351,F-C,0.626,77.0,-0.001,123.0,0.627,,0.0,0.0,4.0,0.0,,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,,,0.0,DAL,0,,,,0,,2021,20210426,False,22000926,,,,Dwight Powell,1610612742.0,DAL,F-C,29.0,1.0,1.0,1.0,4.0,9.0,0.444,0.565,-0.121,Dwight Powell,1610612742.0,DAL,F-C,29.0,1.0,1.0,0.222,0.0,2.0,0.0,0.4,-0.4,Dwight Powell,1610612742.0,DAL,F-C,29.0,1.0,1.0,0.778,4.0,7.0,0.571,0.609,-0.038,Dwight Powell,1610612742.0,DAL,F-C,29.0,1.0,1.0,0.333,2.0,3.0,0.667,0.694,-0.027,Dwight Powell,1610612742.0,DAL,F-C,29.0,1.0,1.0,0.778,4.0,7.0,0.571,0.639,-0.068,Dwight Powell,1610612742.0,DAL,F-C,29.0,1.0,1.0,0.222,0.0,2.0,0.0,0.4,-0.4,Dwight Powell,1610612742.0,DAL,29.0,1.0,12.7,5.0,4.0,1.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dwight Powell,1610612742,DAL,1,0,1,12.7,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dwight Powell,1610612742,DAL,1,0,1,12.68,12.68,5483.0,1.04,0.55,0.48,4.49,5.1,4.74,2020_21
203084,Harrison Barnes,Harrison,1610612758,SAC,29.0,1,1,0,1.0,23.73333333333333,7,10,0.7,3,4,0.75,2,2,1.0,1,5,6,2,1,0,0,0,0,1,19,6,28.2,0,0,30.0,1,1,1,1,114,31,69,34,10,63,15,49,59,1,52,37,46,76,79,119,72,1,1,112,29,59,65,17,2,44,,126,118.4,118.4,13.5,110.6,22,49,0.226,92,87,127,32,7.0,7.7,7.1,0.235,127,79,44,87,110.6,2.0,10.0,0.133,0.85,113,0.053,112,111.2,97.08,0.217,94.33,7.7,52,108,148,71,80.9,199,0.873,148,64,97.08,67,79,68,23,124.7,31,0.191,7.2,43,14.3,21,69,0.143,1.0,3,0,3,0.077,0.115,7,20,26,2,2,0,0.333,0.167,0.667,6,2,1,0.0,0.333,4,3,0.0,1.0,0,1,38,0.0,1,0.0,0,18,2.53,0.5,2.05,0.0,19,1.6,1,0.667,1.0,1.0,4.0,0.625,1.0,8.5,0.0,1.0,1.0,28.3,0.0,0.167,8.0,1.0,0.75,0.714,11.8,5.0,1.0,1.0,0.2,9.0,0.0,,,,,,,,,,,,,,,,,0.667,0.3,3.0,2.0,0.0,2.0,3.0,0.0,0.3,,0.0,0.667,0.667,0.667,6.0,3.0,2.0,0.833,2.0,3.0,0.6,0.3,0.667,0.667,4.0,0.3,0.1,1.5,0.1,0.0,0.0,1.0,1.0,,1.0,1.0,0.0,1.0,1.0,0.7,0.5,0.6,1.0,5,3,7,2.0,0,0.0,0.0,0,6,0,0.85,0.0,1.0,1.0,2.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.75,3.0,0.667,0.5,0.0,0.38,F,0.584,143.0,-0.046,245.0,0.63,0.0,1.0,1.0,2.0,0.0,,1.0,3.0,0.5,0.667,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.667,1.0,0.0,0.0,3.0,2.0,,,0.0,SAC,2,1.0,2.0,2.0,2,1.5,2021,20210426,False,22000926,,,,Harrison Barnes,1610612758.0,SAC,F,29.0,1.0,1.0,1.0,4.0,8.0,0.5,0.484,0.016,Harrison Barnes,1610612758.0,SAC,F,29.0,1.0,1.0,0.25,2.0,2.0,1.0,0.358,0.642,Harrison Barnes,1610612758.0,SAC,F,29.0,1.0,1.0,0.75,2.0,6.0,0.333,0.543,-0.21,Harrison Barnes,1610612758.0,SAC,F,29.0,1.0,1.0,0.25,1.0,2.0,0.5,0.68,-0.18,Harrison Barnes,1610612758.0,SAC,F,29.0,1.0,1.0,0.375,1.0,3.0,0.333,0.631,-0.298,Harrison Barnes,1610612758.0,SAC,F,29.0,1.0,1.0,0.5,3.0,4.0,0.75,0.39,0.36,Harrison Barnes,1610612758.0,SAC,29.0,1.0,23.7,3.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Harrison Barnes,1610612758,SAC,1,1,0,23.7,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Harrison Barnes,1610612758,SAC,1,1,0,23.73,23.73,9467.0,1.79,1.01,0.78,4.36,4.99,3.76,2020_21
