1628973,Jalen Brunson,Jalen,1610612742,DAL,24.0,1,0,1,0.0,17.716666666666665,3,9,0.333,0,2,0.0,1,1,1.0,1,0,1,3,0,0,0,0,0,3,7,5,12.7,0,0,11.0,1,124,124,124,164,109,77,164,122,116,122,91,119,1,52,206,176,58,152,119,72,1,1,31,138,71,165,17,2,171,,145,122.9,122.9,7.7,115.2,164,35,0.214,68,88,146,120,3.0,7.7,0.0,0.231,146,52,186,88,115.2,0.0,9.0,0.188,0.333,56,0.059,1,115.6,92.12,0.0,91.79,7.7,206,1,224,77,76.76,225,0.371,224,57,92.12,71,52,96,187,123.3,109,0.06,0.0,51,25.0,178,77,0.031,0.0,4,1,4,0.115,0.154,7,31,26,0,3,0,0.6,0.0,0.875,8,0,0,0.0,0.375,7,5,0.125,0.0,1,3,35,0.0,0,0.0,0,16,4.84,0.2,4.0,0.0,7,2.8,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,1.0,1.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,0.75,0.444,4.0,3.0,0.0,3.0,4.0,0.0,0.444,,0.0,0.75,0.75,0.0,5.0,2.0,0.0,0.0,0.0,3.0,0.556,0.222,0.0,0.0,0.0,0.333,,,,,,,,,,,,,,0.0,,0.0,0.0,3,0,0,0.0,0,0.0,0.0,0,0,0,0.333,0.0,0.0,0.0,0.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.296,G,0.609,81.0,0.006,133.0,0.603,0.0,0.0,3.0,0.0,0.0,,0.75,1.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,DAL,0,0.0,2.0,0.0,2,0.0,2021,20210426,False,22000926,,,,Jalen Brunson,1610612742.0,DAL,G,24.0,1.0,1.0,1.0,4.0,8.0,0.5,0.477,0.023,Jalen Brunson,1610612742.0,DAL,G,24.0,1.0,1.0,0.375,0.0,3.0,0.0,0.361,-0.361,Jalen Brunson,1610612742.0,DAL,G,24.0,1.0,1.0,0.625,4.0,5.0,0.8,0.575,0.225,Jalen Brunson,1610612742.0,DAL,G,24.0,1.0,1.0,0.375,2.0,3.0,0.667,0.66,0.007,Jalen Brunson,1610612742.0,DAL,G,24.0,1.0,1.0,0.375,2.0,3.0,0.667,0.626,0.04,Jalen Brunson,1610612742.0,DAL,G,24.0,1.0,1.0,0.375,0.0,3.0,0.0,0.373,-0.373,Jalen Brunson,1610612742.0,DAL,24.0,1.0,17.7,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jalen Brunson,1610612742,DAL,1,0,1,17.7,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jalen Brunson,1610612742,DAL,1,0,1,17.72,17.72,6945.0,1.32,0.74,0.57,4.17,4.35,3.98,2020_21
1630182,Josh Green,Josh,1610612742,DAL,20.0,1,0,1,0.0,16.158333333333335,1,2,0.5,0,0,0.0,0,0,0.0,1,2,3,1,0,1,0,1,1,0,2,15,10.1,0,0,8.0,1,124,124,124,173,174,205,96,122,183,122,129,139,129,52,119,117,121,152,47,72,165,57,171,198,12,187,17,2,192,,123,151.5,151.5,49.6,112.9,169,33,0.051,156,12,136,120,1.0,38.6,0.0,0.055,136,2,86,12,112.9,0.0,2.0,0.053,0.5,25,0.083,1,110.6,95.06,0.111,93.34,38.6,132,1,186,231,79.22,214,0.5,186,40,95.06,231,2,4,145,160.3,174,0.054,0.0,1,33.3,121,205,0.1,0.0,1,0,1,0.143,0.143,3,3,7,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,9,0.0,0,0.0,0,6,2.25,0.222,1.0,0.0,2,0.3,2,0.6,0.0,2.0,2.0,0.667,0.5,9.9,0.0,1.0,0.0,1.8,1.0,0.333,3.0,0.0,0.6,0.667,7.2,2.0,0.0,0.5,0.0,5.0,1.0,0.0,DAL,0.5,0.0,0.0,1610612742.0,1.0,0.0,1.0,0.0,0.0,,1.0,0.5,0.0,0.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,0.5,,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0.0,0.0,0,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5,0.0,0.282,G,0.625,15.0,0.032,24.0,0.593,0.0,0.0,0.0,2.0,0.0,,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,DAL,0,,,,0,,2021,20210426,False,22000926,,,,Josh Green,1610612742.0,DAL,G,20.0,1.0,1.0,1.0,2.0,3.0,0.667,0.435,0.231,Josh Green,1610612742.0,DAL,G,20.0,1.0,1.0,0.333,0.0,1.0,0.0,0.391,-0.391,Josh Green,1610612742.0,DAL,G,20.0,1.0,1.0,0.667,2.0,2.0,1.0,0.521,0.479,,,,,,,,,,,,,,,,,,,,,,,,,,,Josh Green,1610612742.0,DAL,G,20.0,1.0,1.0,0.667,1.0,2.0,0.5,0.381,0.12,Josh Green,1610612742.0,DAL,20.0,1.0,16.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Josh Green,1610612742,DAL,1,0,1,16.2,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Josh Green,1610612742,DAL,1,0,1,16.17,16.17,6806.0,1.29,0.67,0.62,4.61,5.02,4.21,2020_21
1629657,Kyle Guy,Kyle,1610612758,SAC,23.0,1,1,0,1.0,11.066666666666666,1,5,0.2,0,2,0.0,0,0,0.0,1,1,2,2,1,0,0,1,1,1,2,-6,6.4,0,0,6.0,1,1,1,1,202,174,146,205,122,116,122,129,139,129,52,160,142,76,79,119,72,165,57,112,198,178,204,17,2,200,,232,114.3,114.3,-25.8,136.4,216,21,0.24,55,190,223,32,1.0,-22.1,12.5,0.241,223,95,97,190,136.4,2.0,5.0,0.222,0.2,56,0.083,160,140.7,93.25,0.111,91.52,-22.1,132,155,211,55,77.71,226,0.2,211,40,93.25,58,95,206,213,114.9,174,-0.01,12.5,93,25.0,208,146,0.095,0.0,2,0,2,0.222,0.222,6,11,9,0,1,0,0.333,0.0,0.5,4,0,0,0.0,0.25,2,3,0.25,0.0,1,1,16,0.0,0,0.0,0,9,3.47,0.125,3.38,0.0,2,0.9,0,0.4,1.0,3.0,1.0,0.5,0.333,4.3,0.0,0.0,0.0,26.3,0.0,0.0,2.0,1.0,0.5,1.0,15.3,2.0,1.0,0.333,0.0,5.0,0.0,0.0,SAC,0.2,0.0,0.0,1610612758.0,1.0,0.0,1.0,0.0,0.0,,1.0,0.2,0.0,0.0,0.333,0.4,2.0,1.0,0.0,1.0,3.0,0.2,0.6,0.0,1.0,0.5,0.333,,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1,0,0,1.0,0,0.0,0.0,0,0,0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.333,0.0,0.355,G,0.682,15.0,0.078,22.0,0.604,0.0,0.0,0.0,3.0,0.0,,0.0,0.0,0.333,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,SAC,0,0.0,1.0,0.0,1,0.0,2021,20210426,False,22000926,,,,Kyle Guy,1610612758.0,SAC,G,23.0,1.0,1.0,1.0,4.0,4.0,1.0,0.481,0.519,Kyle Guy,1610612758.0,SAC,G,23.0,1.0,1.0,0.25,1.0,1.0,1.0,0.347,0.653,Kyle Guy,1610612758.0,SAC,G,23.0,1.0,1.0,0.75,3.0,3.0,1.0,0.569,0.431,Kyle Guy,1610612758.0,SAC,G,23.0,1.0,1.0,0.5,2.0,2.0,1.0,0.65,0.351,Kyle Guy,1610612758.0,SAC,G,23.0,1.0,1.0,0.75,3.0,3.0,1.0,0.582,0.418,Kyle Guy,1610612758.0,SAC,G,23.0,1.0,1.0,0.25,1.0,1.0,1.0,0.374,0.626,Kyle Guy,1610612758.0,SAC,23.0,1.0,11.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kyle Guy,1610612758,SAC,1,1,0,11.1,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kyle Guy,1610612758,SAC,1,1,0,11.07,11.07,4544.0,0.86,0.45,0.41,4.65,4.18,4.09,2020_21
1629029,Luka Dončić,Luka,1610612742,DAL,22.0,1,0,1,0.0,37.9,8,20,0.4,4,12,0.333,4,6,0.667,0,8,8,8,4,0,0,1,2,3,24,-19,41.6,0,0,44.0,1,124,124,124,11,20,7,142,2,2,71,19,14,92,112,11,22,8,9,119,72,165,121,31,11,231,13,17,2,11,,205,105.3,105.3,-18.5,128.6,88,76,0.303,23,194,204,32,8.0,-23.3,11.4,0.307,204,135,79,194,128.6,2.0,20.0,0.348,0.5,75,0.0,148,127.1,96.89,0.267,96.03,-23.3,36,145,151,21,80.74,168,0.53,151,112,96.89,19,135,185,137,108.5,20,0.12,11.5,126,22.9,121,7,0.105,3.0,11,0,22,0.114,0.157,21,85,70,2,8,0,0.5,0.071,0.357,14,1,1,0.0,0.571,5,4,0.071,0.5,1,2,104,0.0,4,0.0,0,28,5.8,0.231,5.19,1.0,24,10.1,2,0.667,1.0,0.0,5.0,0.667,0.0,4.3,0.0,2.0,2.0,0.0,0.0,0.25,12.0,1.0,0.727,0.727,4.3,5.0,0.0,0.0,0.25,12.0,0.0,1.0,DAL,0.05,1.0,1.0,1610612742.0,1.0,0.0,1.0,1.0,0.0,,1.0,0.05,1.0,0.0,0.5,0.15,3.0,2.0,1.0,1.0,4.0,0.05,0.2,1.0,1.0,0.333,0.625,0.5,13.0,9.0,2.0,0.5,3.0,4.0,0.65,0.45,0.333,0.385,5.0,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,2.0,0.458,0.333,0.333,3.0,12,4,11,9.0,4,0.0,0.0,0,3,0,0.5,0.5,0.333,0.0,3.0,4.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.5,2.0,1.0,1.0,1.0,0.0,0.5,1.0,2.0,0.5,10.0,0.3,0.5,1.0,0.371,F-G,0.567,149.0,-0.048,263.0,0.615,0.0,1.0,0.0,3.0,0.0,,0.0,10.0,0.667,0.3,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.5,0.333,2.0,0.0,0.0,3.0,3.0,,,1.0,DAL,1,1.0,1.0,1.0,1,1.5,2021,20210426,False,22000926,,,,Luka Dončić,1610612742.0,DAL,F-G,22.0,1.0,1.0,1.0,1.0,6.0,0.167,0.478,-0.311,Luka Dončić,1610612742.0,DAL,F-G,22.0,1.0,1.0,0.5,0.0,3.0,0.0,0.348,-0.348,Luka Dončić,1610612742.0,DAL,F-G,22.0,1.0,1.0,0.5,1.0,3.0,0.333,0.56,-0.226,Luka Dončić,1610612742.0,DAL,F-G,22.0,1.0,1.0,0.333,1.0,2.0,0.5,0.704,-0.204,Luka Dončić,1610612742.0,DAL,F-G,22.0,1.0,1.0,0.333,1.0,2.0,0.5,0.682,-0.182,Luka Dončić,1610612742.0,DAL,F-G,22.0,1.0,1.0,0.5,0.0,3.0,0.0,0.377,-0.377,Luka Dončić,1610612742.0,DAL,22.0,1.0,37.9,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Luka Dončić,1610612742,DAL,1,0,1,37.9,104.0,4.0,1.0,2.0,0.5,2.0,2.0,1.0,4.0,1.0,1.0,0.25,1.0,0.25,0.0,0.0,1.0,0.25,Luka Dončić,1610612742,DAL,1,0,1,37.9,37.9,12901.0,2.44,1.42,1.03,3.58,4.16,2.98,2020_21
203090,Maurice Harkless,Maurice,1610612758,SAC,28.0,1,1,0,1.0,35.06666666666667,1,2,0.5,0,1,0.0,4,4,1.0,0,4,4,1,1,2,0,0,3,2,6,14,17.3,0,0,15.0,1,1,1,1,24,174,205,96,122,146,122,19,30,1,112,61,86,121,79,15,72,1,169,58,148,18,128,17,2,141,,118,124.7,124.7,15.9,105.5,173,73,0.062,168,45,99,72,1.0,19.2,16.7,0.06,99,46,153,45,105.5,1.0,2.0,0.031,0.5,98,0.0,194,108.9,99.92,0.1,98.31,19.2,143,187,104,228,83.27,122,0.798,104,112,99.92,230,46,56,34,124.8,174,0.052,17.4,42,16.7,121,205,0.06,0.0,1,0,2,0.048,0.048,3,14,21,0,1,0,0.0,0.0,0.0,1,0,0,0.0,1.0,0,0,0.0,0.0,0,0,27,0.0,0,0.0,0,14,2.43,0.222,1.07,0.0,6,1.1,2,0.364,2.0,3.0,4.0,0.444,0.0,4.8,1.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.444,0.5,4.8,4.0,0.0,0.0,0.0,11.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,0.0,,1.0,1.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,,,,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.247,F-G,0.604,32.0,-0.016,53.0,0.62,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,SAC,0,0.0,1.0,0.0,1,0.0,2021,20210426,False,22000926,,,,Maurice Harkless,1610612758.0,SAC,F-G,28.0,1.0,1.0,1.0,9.0,18.0,0.5,0.476,0.024,Maurice Harkless,1610612758.0,SAC,F-G,28.0,1.0,1.0,0.5,3.0,9.0,0.333,0.377,-0.044,Maurice Harkless,1610612758.0,SAC,F-G,28.0,1.0,1.0,0.5,6.0,9.0,0.667,0.554,0.113,Maurice Harkless,1610612758.0,SAC,F-G,28.0,1.0,1.0,0.222,3.0,4.0,0.75,0.636,0.114,Maurice Harkless,1610612758.0,SAC,F-G,28.0,1.0,1.0,0.278,4.0,5.0,0.8,0.599,0.201,Maurice Harkless,1610612758.0,SAC,F-G,28.0,1.0,1.0,0.5,3.0,9.0,0.333,0.386,-0.053,Maurice Harkless,1610612758.0,SAC,28.0,1.0,35.1,11.0,4.0,7.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,Maurice Harkless,1610612758,SAC,1,1,0,35.1,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Maurice Harkless,1610612758,SAC,1,1,0,35.07,35.07,12997.0,2.46,1.25,1.21,4.02,3.82,3.9,2020_21
1628467,Maxi Kleber,Maxi,1610612742,DAL,29.0,1,0,1,0.0,9.7,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,1,2,-12,1.0,0,0,2.0,1,124,124,124,210,174,221,1,122,183,122,129,139,129,112,206,215,170,79,119,72,1,1,112,198,207,231,17,2,226,,193,65.0,65.0,-59.6,119.0,198,20,0.1,170,232,164,120,1.0,-54.0,50.0,0.101,164,234,215,232,119.0,0.0,1.0,0.0,1.0,170,0.0,234,125.0,101.44,0.0,98.67,-54.0,206,234,89,212,84.54,117,1.0,89,112,101.44,216,234,235,6,65.4,174,0.027,50.0,235,0.0,4,221,0.0,0.0,0,0,2,0.0,0.0,0,7,6,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,8,0.0,0,0.0,0,6,1.1,0.25,0.38,0.0,2,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,,1,1,2,,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.352,F,0.583,126.0,-0.037,216.0,0.62,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,DAL,0,,,,0,,2021,20210426,False,22000926,,,,Maxi Kleber,1610612742.0,DAL,F,29.0,1.0,1.0,1.0,3.0,4.0,0.75,0.491,0.259,Maxi Kleber,1610612742.0,DAL,F,29.0,1.0,1.0,0.5,2.0,2.0,1.0,0.391,0.609,Maxi Kleber,1610612742.0,DAL,F,29.0,1.0,1.0,0.5,1.0,2.0,0.5,0.548,-0.048,Maxi Kleber,1610612742.0,DAL,F,29.0,1.0,1.0,0.5,1.0,2.0,0.5,0.641,-0.141,Maxi Kleber,1610612742.0,DAL,F,29.0,1.0,1.0,0.5,1.0,2.0,0.5,0.596,-0.096,Maxi Kleber,1610612742.0,DAL,F,29.0,1.0,1.0,0.5,2.0,2.0,1.0,0.386,0.614,Maxi Kleber,1610612742.0,DAL,29.0,1.0,9.7,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Maxi Kleber,1610612742,DAL,1,0,1,9.7,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Maxi Kleber,1610612742,DAL,1,0,1,9.7,9.7,3469.0,0.66,0.36,0.29,4.18,4.54,3.79,2020_21
