1629740,Nicolo Melli,Nicolo,1610612742,DAL,30.0,1,0,1,0.0,20.433333333333334,0,3,0.0,0,2,0.0,0,0,0.0,2,4,6,1,1,1,0,0,1,0,0,4,10.7,0,0,9.0,1,124,124,124,143,218,185,218,122,116,122,129,139,129,26,61,46,121,79,47,72,1,57,171,221,80,180,17,2,188,,175,134.2,134.2,15.9,123.7,202,38,0.087,159,72,181,72,0.0,10.5,20.0,0.089,181,16,39,72,123.7,1.0,3.0,0.05,0.0,83,0.111,199,121.6,89.27,0.182,88.94,10.5,73,197,235,220,74.39,231,0.0,235,22,89.27,221,16,57,221,137.5,218,0.022,20.0,12,20.0,218,185,0.15,0.0,2,1,2,0.037,0.074,2,14,27,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,31,0.0,1,0.0,0,14,1.95,0.0,1.1,0.0,0,1.0,1,0.667,1.0,5.0,4.0,0.8,0.4,6.3,0.0,2.0,0.0,8.3,1.0,0.333,5.0,1.0,0.75,1.0,6.9,4.0,0.0,0.4,0.0,9.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,0.667,0.0,0.0,0.0,0.333,,,,,,,,,,,,,,0.0,,0.0,0.0,1,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.401,F,0.569,37.0,-0.05,65.0,0.619,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,DAL,0,0.0,2.0,0.0,2,0.0,2021,20210426,False,22000926,,,,Nicolo Melli,1610612742.0,DAL,F,30.0,1.0,1.0,1.0,6.0,11.0,0.545,0.47,0.075,Nicolo Melli,1610612742.0,DAL,F,30.0,1.0,1.0,0.273,2.0,3.0,0.667,0.356,0.31,Nicolo Melli,1610612742.0,DAL,F,30.0,1.0,1.0,0.727,4.0,8.0,0.5,0.518,-0.018,Nicolo Melli,1610612742.0,DAL,F,30.0,1.0,1.0,0.364,1.0,4.0,0.25,0.532,-0.282,Nicolo Melli,1610612742.0,DAL,F,30.0,1.0,1.0,0.636,4.0,7.0,0.571,0.536,0.035,Nicolo Melli,1610612742.0,DAL,F,30.0,1.0,1.0,0.273,2.0,3.0,0.667,0.392,0.275,Nicolo Melli,1610612742.0,DAL,30.0,1.0,20.4,9.0,6.0,3.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,3.0,2.0,0.667,0.333,1.0,0.667,Nicolo Melli,1610612742,DAL,1,0,1,20.4,31.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nicolo Melli,1610612742,DAL,1,0,1,20.43,20.43,8452.0,1.6,0.86,0.74,4.47,5.21,3.77,2020_21
1626158,Richaun Holmes,Richaun,1610612758,SAC,27.0,1,1,0,1.0,25.466666666666665,9,12,0.75,0,0,0.0,6,6,1.0,2,4,6,0,2,0,3,0,3,3,24,10,38.2,0,0,36.0,1,1,1,1,96,15,43,20,122,183,122,10,14,1,26,61,46,170,38,119,2,1,169,31,11,37,20,17,2,22,,70,112.5,112.5,15.0,93.0,14,56,0.283,170,44,40,120,9.0,19.5,11.8,0.286,40,102,66,44,93.0,0.0,12.0,0.0,0.75,170,0.1,154,99.3,106.49,0.138,102.31,19.5,109,150,33,29,88.74,81,0.82,33,33,106.49,30,102,59,29,114.2,15,0.208,12.0,97,0.0,40,43,0.122,0.0,0,0,1,0.0,0.0,0,25,23,0,0,0,0.75,0.0,1.5,4,0,0,0.0,0.0,6,4,0.0,0.0,0,3,39,1.25,2,1.0,6,23,2.14,0.615,0.62,2.0,24,1.4,8,0.4,2.0,4.0,1.0,0.364,0.5,4.8,0.0,4.0,3.0,6.9,0.5,0.667,11.0,2.0,0.462,0.444,5.5,2.0,1.0,0.5,0.75,15.0,1.0,0.0,SAC,0.083,0.0,0.0,1610612758.0,1.0,0.0,1.0,0.0,0.0,,1.0,0.083,0.0,0.0,0.9,0.833,10.0,9.0,0.0,9.0,10.0,0.0,0.833,,0.0,0.9,0.9,,,,,,,,,,,,,,0.083,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.083,0.0,1.0,0.0,,0.0,,1,0,0,,4,1.0,0.667,6,2,10,0.75,1.0,0.5,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.6,0.0,0.0,1.0,0.0,0.458,F,0.564,207.0,-0.068,367.0,0.632,0.0,0.0,3.0,6.0,0.0,,0.75,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,,,0.0,SAC,1,,,,2,0.5,2021,20210426,False,22000926,,,,Richaun Holmes,1610612758.0,SAC,F,27.0,1.0,1.0,1.0,4.0,13.0,0.308,0.495,-0.187,Richaun Holmes,1610612758.0,SAC,F,27.0,1.0,1.0,0.231,0.0,3.0,0.0,0.369,-0.369,Richaun Holmes,1610612758.0,SAC,F,27.0,1.0,1.0,0.769,4.0,10.0,0.4,0.566,-0.166,Richaun Holmes,1610612758.0,SAC,F,27.0,1.0,1.0,0.538,3.0,7.0,0.429,0.624,-0.195,Richaun Holmes,1610612758.0,SAC,F,27.0,1.0,1.0,0.538,3.0,7.0,0.429,0.598,-0.17,Richaun Holmes,1610612758.0,SAC,F,27.0,1.0,1.0,0.385,1.0,5.0,0.2,0.393,-0.193,Richaun Holmes,1610612758.0,SAC,27.0,1.0,25.5,7.0,5.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,1.0,0.333,0.667,1.0,0.333,Richaun Holmes,1610612758,SAC,1,1,0,25.5,39.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Richaun Holmes,1610612758,SAC,1,1,0,25.47,25.47,9747.0,1.85,1.0,0.85,3.97,4.3,3.62,2020_21
1629056,Terence Davis,Terence,1610612758,SAC,24.0,1,1,0,1.0,19.2,3,4,0.75,2,2,1.0,0,0,0.0,0,2,2,1,1,0,1,0,1,1,8,-5,13.9,0,0,15.0,1,1,1,1,150,109,167,20,32,116,1,129,139,129,112,119,142,121,79,119,20,1,57,112,125,166,156,17,2,141,,223,118.9,118.9,-17.8,132.4,113,37,0.119,142,171,217,72,3.0,-13.5,16.7,0.12,217,74,159,171,132.4,1.0,4.0,0.067,1.0,98,0.0,188,137.5,92.5,0.105,90.5,-13.5,140,187,220,192,77.08,230,1.0,220,112,92.5,193,74,180,6,119.7,109,0.102,16.7,70,16.7,4,167,0.053,0.0,1,0,2,0.063,0.063,2,16,16,0,1,1,0.0,0.0,0.0,3,0,0,0.333,0.333,0,1,0.333,0.0,1,0,22,0.0,0,0.0,0,6,3.28,0.364,3.14,0.0,8,1.2,0,0.4,0.0,1.0,2.0,0.5,0.0,12.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.4,0.5,12.2,2.0,0.0,0.0,0.0,5.0,0.0,,,,,,,,,,,,,,,,,0.0,0.25,1.0,0.0,0.0,0.0,1.0,0.0,0.25,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.25,0.0,,1.0,1.0,0.25,0.5,1.5,0.5,0.0,0.0,1.0,1.0,,2.0,2.0,0.0,2.0,2.0,1.0,,1.0,0.0,1,1,2,0.0,0,0.0,0.0,0,6,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.385,G,0.66,62.0,0.041,94.0,0.619,0.0,1.0,0.0,1.0,0.0,,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,SAC,2,1.0,2.0,2.0,2,1.5,2021,20210426,False,22000926,,,,Terence Davis,1610612758.0,SAC,G,24.0,1.0,1.0,1.0,5.0,10.0,0.5,0.515,-0.015,Terence Davis,1610612758.0,SAC,G,24.0,1.0,1.0,0.3,1.0,3.0,0.333,0.381,-0.047,Terence Davis,1610612758.0,SAC,G,24.0,1.0,1.0,0.7,4.0,7.0,0.571,0.592,-0.02,Terence Davis,1610612758.0,SAC,G,24.0,1.0,1.0,0.3,2.0,3.0,0.667,0.684,-0.017,Terence Davis,1610612758.0,SAC,G,24.0,1.0,1.0,0.5,4.0,5.0,0.8,0.637,0.163,Terence Davis,1610612758.0,SAC,G,24.0,1.0,1.0,0.4,1.0,4.0,0.25,0.401,-0.151,Terence Davis,1610612758.0,SAC,24.0,1.0,19.2,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Terence Davis,1610612758,SAC,1,1,0,19.2,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Terence Davis,1610612758,SAC,1,1,0,19.2,19.2,7373.0,1.4,0.72,0.67,4.14,4.19,4.1,2020_21
203501,Tim Hardaway Jr.,Tim,1610612742,DAL,29.0,1,0,1,0.0,28.875,8,20,0.4,3,12,0.25,0,0,0.0,0,1,1,2,0,0,0,0,3,1,19,-20,23.2,0,0,25.0,1,124,124,124,73,20,7,142,10,2,96,129,139,129,112,160,176,76,152,119,72,1,169,112,29,233,90,17,2,74,,171,88.3,88.3,-31.2,121.7,159,60,0.299,83,218,174,120,8.0,-33.3,0.0,0.303,174,207,206,219,121.7,0.0,20.0,0.143,0.475,154,0.0,1,121.1,99.74,0.05,99.11,-33.3,184,1,108,23,83.12,110,0.475,108,112,99.74,22,207,216,161,89.9,20,0.063,0.0,203,9.1,149,7,0.018,0.0,2,0,3,0.111,0.111,5,33,18,0,2,0,0.8,0.0,1.143,7,0,0,0.0,0.286,8,5,0.143,0.0,1,4,39,0.0,0,0.0,1,33,2.15,0.487,1.23,0.0,19,1.4,0,0.5,0.0,1.0,1.0,1.0,0.0,15.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,15.1,1.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,0.417,0.3,6.0,5.0,1.0,4.0,12.0,0.3,0.6,0.167,6.0,0.667,0.458,1.0,6.0,5.0,1.0,0.417,1.0,1.0,0.3,0.25,0.2,0.333,2.0,0.05,0.1,0.75,0.05,1.0,0.0,1.0,0.5,0.0,1.0,1.0,0.05,1.0,2.0,0.5,0.4,0.4,2.0,10,4,10,5.0,0,0.0,0.0,0,3,0,0.475,0.0,0.143,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,1.0,12.0,0.25,1.0,0.0,0.278,G-F,0.651,110.0,0.038,169.0,0.613,0.0,0.0,1.0,4.0,0.0,,1.0,10.0,1.0,0.3,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,,,0.0,DAL,1,0.143,7.0,1.0,7,0.214,2021,20210426,False,22000926,,,,Tim Hardaway Jr.,1610612742.0,DAL,G-F,29.0,1.0,1.0,1.0,7.0,12.0,0.583,0.479,0.104,Tim Hardaway Jr.,1610612742.0,DAL,G-F,29.0,1.0,1.0,0.417,3.0,5.0,0.6,0.394,0.206,Tim Hardaway Jr.,1610612742.0,DAL,G-F,29.0,1.0,1.0,0.583,4.0,7.0,0.571,0.541,0.03,Tim Hardaway Jr.,1610612742.0,DAL,G-F,29.0,1.0,1.0,0.25,2.0,3.0,0.667,0.581,0.086,Tim Hardaway Jr.,1610612742.0,DAL,G-F,29.0,1.0,1.0,0.333,3.0,4.0,0.75,0.569,0.181,Tim Hardaway Jr.,1610612742.0,DAL,G-F,29.0,1.0,1.0,0.583,4.0,7.0,0.571,0.382,0.19,Tim Hardaway Jr.,1610612742.0,DAL,29.0,1.0,28.9,5.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tim Hardaway Jr.,1610612742,DAL,1,0,1,28.9,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tim Hardaway Jr.,1610612742,DAL,1,0,1,28.88,28.88,11175.0,2.12,1.07,1.05,4.09,4.32,4.24,2020_21
203504,Trey Burke,Trey,1610612742,DAL,28.0,1,0,1,0.0,28.216666666666665,8,14,0.571,3,7,0.429,0,0,0.0,1,1,2,5,0,2,0,1,1,1,19,13,34.9,0,0,33.0,1,124,124,124,77,20,29,74,10,20,63,129,139,129,52,160,142,24,152,15,72,165,57,112,29,24,32,17,2,31,,99,128.1,128.1,25.3,107.1,36,57,0.212,49,42,108,120,8.0,20.9,0.0,0.219,108,31,180,42,107.1,0.0,14.0,0.238,0.679,54,0.034,1,105.2,96.11,0.038,96.11,20.9,194,1,165,80,80.09,162,0.679,165,98,96.11,79,31,35,81,130.5,20,0.165,0.0,26,26.3,70,29,0.036,1.0,6,0,6,0.25,0.3,14,32,20,0,2,0,0.5,0.0,0.571,7,0,0,0.0,0.286,4,4,0.143,0.0,1,2,36,0.0,0,2.0,1,27,2.73,0.528,2.08,0.0,19,1.6,0,0.5,1.0,2.0,0.0,0.5,1.0,7.9,1.0,1.0,1.0,16.6,0.0,0.5,2.0,0.0,0.667,0.5,12.3,1.0,1.0,0.5,1.0,4.0,0.0,0.0,DAL,0.071,0.0,0.0,1610612742.0,1.0,0.0,1.0,0.0,0.0,,1.0,0.071,0.0,0.0,1.0,0.214,3.0,4.0,1.0,3.0,4.0,0.071,0.286,1.0,1.0,1.0,1.125,0.667,6.0,3.0,2.0,0.333,0.0,3.0,0.429,0.214,0.0,0.333,2.0,0.214,0.214,1.0,0.214,0.0,0.0,0.667,0.667,,2.0,3.0,0.0,2.0,3.0,0.7,0.5,0.6,1.0,5,3,7,2.0,0,0.0,1.0,2,8,0,0.679,0.0,0.5,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0,3.0,2.0,0.0,0.75,1.0,3.0,0.0,6.0,0.333,0.667,1.0,0.299,G,0.534,31.0,-0.024,58.0,0.559,0.0,2.0,1.0,3.0,0.0,,1.0,3.0,0.667,0.333,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.667,0.0,2.0,1.0,0.0,1.0,1.0,,,2.0,DAL,3,0.4,5.0,2.0,6,0.667,2021,20210426,False,22000926,,,,Trey Burke,1610612742.0,DAL,G,28.0,1.0,1.0,1.0,2.0,6.0,0.333,0.439,-0.105,Trey Burke,1610612742.0,DAL,G,28.0,1.0,1.0,0.167,1.0,1.0,1.0,0.391,0.609,Trey Burke,1610612742.0,DAL,G,28.0,1.0,1.0,0.833,1.0,5.0,0.2,0.499,-0.299,Trey Burke,1610612742.0,DAL,G,28.0,1.0,1.0,0.167,0.0,1.0,0.0,0.348,-0.348,Trey Burke,1610612742.0,DAL,G,28.0,1.0,1.0,0.5,0.0,3.0,0.0,0.47,-0.47,Trey Burke,1610612742.0,DAL,G,28.0,1.0,1.0,0.333,1.0,2.0,0.5,0.403,0.098,Trey Burke,1610612742.0,DAL,28.0,1.0,28.2,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trey Burke,1610612742,DAL,1,0,1,28.2,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trey Burke,1610612742,DAL,1,0,1,28.22,28.22,11572.0,2.19,1.09,1.1,4.39,4.52,4.26,2020_21
1630169,Tyrese Haliburton,Tyrese,1610612758,SAC,21.0,1,1,0,1.0,36.215,6,16,0.375,2,9,0.222,0,0,0.0,0,5,5,10,4,3,0,0,0,1,14,12,40.0,1,0,37.0,1,1,1,1,18,41,20,151,32,11,105,129,139,129,112,37,62,3,9,3,72,1,1,112,60,29,16,1,2,19,,94,117.6,117.6,14.9,102.7,89,74,0.241,15,58,91,27,6.0,14.8,13.3,0.247,91,85,135,58,102.7,2.5,16.0,0.4,0.438,25,0.0,171,104.2,97.42,0.119,96.09,14.8,126,169,139,53,81.18,164,0.438,139,112,97.42,54,85,60,169,119.1,41,0.119,13.3,75,33.3,154,20,0.071,1.0,12,1,13,0.164,0.197,26,68,61,0,8,1,0.75,0.0,0.462,13,0,0,0.077,0.615,6,4,0.308,0.0,4,3,86,0.0,0,0.0,0,34,4.9,0.163,4.71,0.0,14,7.0,0,0.714,0.0,0.0,4.0,0.714,0.0,11.3,0.0,1.0,1.0,0.0,0.0,0.2,7.0,0.0,0.714,0.714,11.3,4.0,0.0,0.0,0.2,7.0,0.0,,,,,,,,,,,,,,,,,0.667,0.375,6.0,4.0,0.0,4.0,6.0,0.0,0.375,,0.0,0.667,0.667,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.188,0.125,0.0,0.0,0.0,0.063,0.438,0.429,0.438,0.0,0.0,0.286,0.286,,2.0,7.0,0.0,2.0,7.0,0.563,0.25,0.5,1.0,8,4,9,4.0,0,0.0,0.0,0,3,0,0.438,0.0,0.167,0.0,2.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.667,0.0,1.0,0.667,7.0,0.286,0.0,0.0,0.407,G,0.692,157.0,0.079,227.0,0.612,0.0,0.0,3.0,1.0,0.0,,1.0,6.0,0.0,0.333,3.0,2.0,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,1.0,SAC,1,0.25,4.0,1.0,5,0.3,2021,20210426,False,22000926,,,,Tyrese Haliburton,1610612758.0,SAC,G,21.0,1.0,1.0,1.0,6.0,16.0,0.375,0.444,-0.069,Tyrese Haliburton,1610612758.0,SAC,G,21.0,1.0,1.0,0.438,1.0,7.0,0.143,0.376,-0.233,Tyrese Haliburton,1610612758.0,SAC,G,21.0,1.0,1.0,0.563,5.0,9.0,0.556,0.507,0.048,Tyrese Haliburton,1610612758.0,SAC,G,21.0,1.0,1.0,0.375,5.0,6.0,0.833,0.567,0.267,Tyrese Haliburton,1610612758.0,SAC,G,21.0,1.0,1.0,0.375,5.0,6.0,0.833,0.546,0.288,Tyrese Haliburton,1610612758.0,SAC,G,21.0,1.0,1.0,0.5,1.0,8.0,0.125,0.385,-0.26,Tyrese Haliburton,1610612758.0,SAC,21.0,1.0,36.2,1.0,0.0,1.0,5.0,0.0,1.0,3.0,1.0,1.0,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tyrese Haliburton,1610612758,SAC,1,1,0,36.2,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tyrese Haliburton,1610612758,SAC,1,1,0,36.22,36.22,14738.0,2.79,1.59,1.2,4.36,4.93,3.78,2020_21
1626161,Willie Cauley-Stein,Willie,1610612742,DAL,27.0,1,0,1,0.0,26.78333333333333,4,6,0.667,0,0,0.0,0,3,0.0,3,4,7,0,1,3,1,0,1,2,8,6,27.4,0,0,23.0,1,124,124,124,86,83,129,36,122,183,122,129,47,129,14,61,31,170,79,3,20,1,57,58,125,59,68,17,2,87,,125,116.4,116.4,11.2,111.5,120,55,0.125,170,105,132,120,4.0,4.8,12.5,0.137,132,88,51,105,111.5,0.0,6.0,0.0,0.667,170,0.107,154,110.7,95.88,0.174,94.02,4.8,80,155,170,186,79.9,206,0.546,170,27,95.88,178,88,75,130,121.9,83,0.098,12.0,58,0.0,71,129,0.137,0.0,0,0,2,0.0,0.0,0,13,26,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,33,0.889,1,0.667,3,16,1.12,0.242,0.3,0.0,8,0.6,9,0.467,1.0,7.0,3.0,0.444,0.429,4.1,0.0,3.0,1.0,6.5,0.667,0.429,9.0,1.0,0.5,0.5,5.1,4.0,1.0,0.429,0.25,15.0,2.0,0.0,DAL,0.167,0.0,0.0,1610612742.0,1.0,0.0,1.0,0.0,0.0,,1.0,0.167,0.0,0.0,0.75,0.667,4.0,3.0,0.0,3.0,4.0,0.0,0.667,,0.0,0.75,0.75,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.167,0.0,,1.0,1.0,0.167,,,,,,,,,,,,,,,,,,0,0,0,,0,0.667,1.0,2,0,8,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.667,0.0,0.352,C,0.595,88.0,-0.02,148.0,0.614,0.0,0.0,0.0,6.0,0.0,,0.0,0.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,,0.0,DAL,0,,,,0,,2021,20210426,False,22000926,,,,Willie Cauley-Stein,1610612742.0,DAL,C,27.0,1.0,1.0,1.0,10.0,18.0,0.556,0.522,0.034,Willie Cauley-Stein,1610612742.0,DAL,C,27.0,1.0,1.0,0.278,3.0,5.0,0.6,0.37,0.23,Willie Cauley-Stein,1610612742.0,DAL,C,27.0,1.0,1.0,0.722,7.0,13.0,0.538,0.585,-0.047,Willie Cauley-Stein,1610612742.0,DAL,C,27.0,1.0,1.0,0.333,2.0,6.0,0.333,0.654,-0.321,Willie Cauley-Stein,1610612742.0,DAL,C,27.0,1.0,1.0,0.5,5.0,9.0,0.556,0.607,-0.051,Willie Cauley-Stein,1610612742.0,DAL,C,27.0,1.0,1.0,0.389,5.0,7.0,0.714,0.371,0.344,Willie Cauley-Stein,1610612742.0,DAL,27.0,1.0,26.8,10.0,8.0,2.0,4.0,0.0,7.0,15.0,1.0,1.0,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Willie Cauley-Stein,1610612742,DAL,1,0,1,26.8,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Willie Cauley-Stein,1610612742,DAL,1,0,1,26.78,26.78,10130.0,1.92,0.96,0.96,3.99,4.37,4.04,2020_21
