PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,team_poss,E_DEF_RATING_RANK,sp_work_OFF_RATING,OFF_RATING,E_NET_RATING,sp_work_DEF_RATING,PIE_RANK,POSS,USG_PCT,AST_PCT_RANK,NET_RATING_RANK,DEF_RATING_RANK,AST_TO_RANK,FGM_PG,sp_work_NET_RATING,TM_TOV_PCT,E_USG_PCT,sp_work_DEF_RATING_RANK,sp_work_OFF_RATING_RANK,REB_PCT_RANK,sp_work_NET_RATING_RANK,DEF_RATING,AST_TO,FGA_PG,AST_PCT,EFG_PCT,AST_RATIO_RANK,OREB_PCT,E_TOV_PCT_RANK,E_DEF_RATING,PACE,DREB_PCT,E_PACE,NET_RATING,DREB_PCT_RANK,TM_TOV_PCT_RANK,sp_work_PACE_RANK,USG_PCT_RANK,PACE_PER40,E_PACE_RANK,TS_PCT,PACE_RANK,OREB_PCT_RANK,sp_work_PACE,E_USG_PCT_RANK,OFF_RATING_RANK,E_NET_RATING_RANK,TS_PCT_RANK,E_OFF_RATING,FGM_PG_RANK,PIE,E_TOV_PCT,E_OFF_RATING_RANK,AST_RATIO,EFG_PCT_RANK,FGA_PG_RANK,REB_PCT,FT_AST,AST_ADJ,SECONDARY_AST,POTENTIAL_AST,AST_TO_PASS_PCT,AST_TO_PASS_PCT_ADJ,AST_PTS_CREATED,PASSES_RECEIVED,PASSES_MADE,DRIVE_FTA,DRIVE_PASSES,DRIVE_TOV,DRIVE_FG_PCT,DRIVE_PF_PCT,DRIVE_PTS_PCT,DRIVES,DRIVE_FTM,DRIVE_PF,DRIVE_TOV_PCT,DRIVE_PASSES_PCT,DRIVE_PTS,DRIVE_FGA,DRIVE_AST_PCT,DRIVE_FT_PCT,DRIVE_AST,DRIVE_FGM,TOUCHES,PTS_PER_PAINT_TOUCH,POST_TOUCHES,PTS_PER_ELBOW_TOUCH,ELBOW_TOUCHES,FRONT_CT_TOUCHES,AVG_SEC_PER_TOUCH,PTS_PER_TOUCH,AVG_DRIB_PER_TOUCH,PTS_PER_POST_TOUCH,POINTS,TIME_OF_POSS,PAINT_TOUCHES,REB_CHANCE_PCT,REB_CHANCE_DEFER,OREB_CHANCES,DREB_UNCONTEST,DREB_CHANCE_PCT,OREB_CHANCE_PCT_ADJ,AVG_DREB_DIST,OREB_CHANCE_DEFER,REB_CONTEST,DREB_CONTEST,AVG_OREB_DIST,OREB_CONTEST_PCT,REB_CONTEST_PCT,DREB_CHANCES,DREB_CHANCE_DEFER,REB_CHANCE_PCT_ADJ,DREB_CHANCE_PCT_ADJ,AVG_REB_DIST,REB_UNCONTEST,OREB_UNCONTEST,OREB_CHANCE_PCT,DREB_CONTEST_PCT,REB_CHANCES,OREB_CONTEST,very_tight_FGM,PLAYER_LAST_TEAM_ABBREVIATION,very_tight_FGA_FREQUENCY,very_tight_FG_PCT,very_tight_EFG_PCT,PLAYER_LAST_TEAM_ID,very_tight_FGA,very_tight_FG3M,G,very_tight_FG2M,very_tight_FG3A_FREQUENCY,very_tight_FG3_PCT,very_tight_FG2A,very_tight_FG2A_FREQUENCY,very_tight_FG2_PCT,very_tight_FG3A,tight_FG_PCT,tight_FG2A_FREQUENCY,tight_FG2A,tight_FGM,tight_FG3M,tight_FG2M,tight_FGA,tight_FG3A_FREQUENCY,tight_FGA_FREQUENCY,tight_FG3_PCT,tight_FG3A,tight_FG2_PCT,tight_EFG_PCT,open_FG2_PCT,open_FGA,open_FG3A,open_FG2M,open_EFG_PCT,open_FG3M,open_FG2A,open_FGA_FREQUENCY,open_FG3A_FREQUENCY,open_FG3_PCT,open_FG_PCT,open_FGM,open_FG2A_FREQUENCY,wide_open_FGA_FREQUENCY,wide_open_EFG_PCT,wide_open_FG3A_FREQUENCY,wide_open_FG2A,wide_open_FG2M,wide_open_FG3_PCT,wide_open_FG_PCT,wide_open_FG2_PCT,wide_open_FG3M,wide_open_FG3A,wide_open_FG2A_FREQUENCY,wide_open_FGM,wide_open_FGA,PULL_UP_EFG_PCT,PULL_UP_FG3_PCT,PULL_UP_FG_PCT,PULL_UP_FG3M,PULL_UP_FGA,PULL_UP_FGM,PULL_UP_PTS,PULL_UP_FG3A,POST_TOUCH_PTS,PAINT_TOUCH_FG_PCT,ELBOW_TOUCH_FG_PCT,ELBOW_TOUCH_PTS,CATCH_SHOOT_PTS,PAINT_TOUCH_PTS,EFF_FG_PCT,POST_TOUCH_FG_PCT,CATCH_SHOOT_FG_PCT,RIGHT_CORNER_3_FG_PCT,ABOVE_BREAK_3_FGM,ITP_FGA,ITP_FGM,BACKCOURT_FG_PCT,CORNER_3_FGA,LEFT_CORNER_3_FGA,BACKCOURT_FGA,BACKCOURT_FGM,LEFT_CORNER_3_FG_PCT,CORNER_3_FG_PCT,MID_FGA,RIGHT_CORNER_3_FGA,MID_FGM,RA_FGM,RIGHT_CORNER_3_FGM,MID_FG_PCT,CORNER_3_FGM,RA_FGA,ITP_FG_PCT,ABOVE_BREAK_3_FGA,ABOVE_BREAK_3_FG_PCT,RA_FG_PCT,LEFT_CORNER_3_FGM,FREQ,PLAYER_POSITION,LT_06_PCT,FGM_LT_06,PLUSMINUS,FGA_LT_06,NS_LT_06_PCT,FGP_30_34,FGM_20_24,FGM_5_9,FGA_LT_5,FGM_40_PLUS,FGM_35_39,FGP_5_9,FGA_25_29,FGP_LT_5,FGP_25_29,FGA_5_9,FGA_15_19,FGA_20_24,FGP_15_19,FGM_10_14,FGA_40_PLUS,FGP_40_PLUS,FGP_20_24,FGP_10_14,FGM_LT_5,FGA_30_34,FGM_30_34,FGA_10_14,FGM_25_29,FGP_35_39,FGA_35_39,FGM_15_19,TEAM_ABBR,CATCH_SHOOT_FGM,CATCH_SHOOT_FG3_PCT,CATCH_SHOOT_FG3A,CATCH_SHOOT_FG3M,CATCH_SHOOT_FGA,CATCH_SHOOT_EFG_PCT,year,date,playoffs,GAME_ID,overall_def_PLAYER_NAME,overall_def_PLAYER_LAST_TEAM_ID,overall_def_PLAYER_LAST_TEAM_ABBREVIATION,overall_def_PLAYER_POSITION,overall_def_AGE,overall_def_GP,overall_def_G,overall_def_FREQ,overall_def_D_FGM,overall_def_D_FGA,overall_def_D_FG_PCT,overall_def_NORMAL_FG_PCT,overall_def_PCT_PLUSMINUS,three_pt_def_PLAYER_NAME,three_pt_def_PLAYER_LAST_TEAM_ID,three_pt_def_PLAYER_LAST_TEAM_ABBREVIATION,three_pt_def_PLAYER_POSITION,three_pt_def_AGE,three_pt_def_GP,three_pt_def_G,three_pt_def_FREQ,three_pt_def_FG3M,three_pt_def_FG3A,three_pt_def_FG3_PCT,three_pt_def_NS_FG3_PCT,three_pt_def_PLUSMINUS,two_pt_def_PLAYER_NAME,two_pt_def_PLAYER_LAST_TEAM_ID,two_pt_def_PLAYER_LAST_TEAM_ABBREVIATION,two_pt_def_PLAYER_POSITION,two_pt_def_AGE,two_pt_def_GP,two_pt_def_G,two_pt_def_FREQ,two_pt_def_FG2M,two_pt_def_FG2A,two_pt_def_FG2_PCT,two_pt_def_NS_FG2_PCT,two_pt_def_PLUSMINUS,less_6ft_def_PLAYER_NAME,less_6ft_def_PLAYER_LAST_TEAM_ID,less_6ft_def_PLAYER_LAST_TEAM_ABBREVIATION,less_6ft_def_PLAYER_POSITION,less_6ft_def_AGE,less_6ft_def_GP,less_6ft_def_G,less_6ft_def_FREQ,less_6ft_def_FGM_LT_06,less_6ft_def_FGA_LT_06,less_6ft_def_LT_06_PCT,less_6ft_def_NS_LT_06_PCT,less_6ft_def_PLUSMINUS,less_10ft_def_PLAYER_NAME,less_10ft_def_PLAYER_LAST_TEAM_ID,less_10ft_def_PLAYER_LAST_TEAM_ABBREVIATION,less_10ft_def_PLAYER_POSITION,less_10ft_def_AGE,less_10ft_def_GP,less_10ft_def_G,less_10ft_def_FREQ,less_10ft_def_FGM_LT_10,less_10ft_def_FGA_LT_10,less_10ft_def_LT_10_PCT,less_10ft_def_NS_LT_10_PCT,less_10ft_def_PLUSMINUS,more_15ft_def_PLAYER_NAME,more_15ft_def_PLAYER_LAST_TEAM_ID,more_15ft_def_PLAYER_LAST_TEAM_ABBREVIATION,more_15ft_def_PLAYER_POSITION,more_15ft_def_AGE,more_15ft_def_GP,more_15ft_def_G,more_15ft_def_FREQ,more_15ft_def_FGM_GT_15,more_15ft_def_FGA_GT_15,more_15ft_def_GT_15_PCT,more_15ft_def_NS_GT_15_PCT,more_15ft_def_PLUSMINUS,hustle_PLAYER_NAME,hustle_TEAM_ID,hustle_TEAM_ABBREVIATION,hustle_AGE,hustle_G,hustle_MIN,hustle_CONTESTED_SHOTS,hustle_CONTESTED_SHOTS_2PT,hustle_CONTESTED_SHOTS_3PT,hustle_DEFLECTIONS,hustle_CHARGES_DRAWN,hustle_SCREEN_ASSISTS,hustle_SCREEN_AST_PTS,hustle_OFF_LOOSE_BALLS_RECOVERED,hustle_DEF_LOOSE_BALLS_RECOVERED,hustle_LOOSE_BALLS_RECOVERED,hustle_PCT_LOOSE_BALLS_RECOVERED_OFF,hustle_PCT_LOOSE_BALLS_RECOVERED_DEF,hustle_OFF_BOXOUTS,hustle_DEF_BOXOUTS,hustle_BOX_OUTS,hustle_BOX_OUT_PLAYER_TEAM_REBS,hustle_BOX_OUT_PLAYER_REBS,hustle_PCT_BOX_OUTS_OFF,hustle_PCT_BOX_OUTS_DEF,hustle_PCT_BOX_OUTS_TEAM_REB,hustle_PCT_BOX_OUTS_REB,post_touch_PLAYER_NAME,post_touch_TEAM_ID,post_touch_TEAM_ABBREVIATION,post_touch_GP,post_touch_W,post_touch_L,post_touch_MIN,post_touch_TOUCHES,post_touch_POST_TOUCHES,post_touch_POST_TOUCH_FGM,post_touch_POST_TOUCH_FGA,post_touch_POST_TOUCH_FG_PCT,post_touch_POST_TOUCH_FTM,post_touch_POST_TOUCH_FTA,post_touch_POST_TOUCH_FT_PCT,post_touch_POST_TOUCH_PTS,post_touch_POST_TOUCH_PTS_PCT,post_touch_POST_TOUCH_PASSES,post_touch_POST_TOUCH_PASSES_PCT,post_touch_POST_TOUCH_AST,post_touch_POST_TOUCH_AST_PCT,post_touch_POST_TOUCH_TOV,post_touch_POST_TOUCH_TOV_PCT,post_touch_POST_TOUCH_FOULS,post_touch_POST_TOUCH_FOULS_PCT,speed_distance_PLAYER_NAME,speed_distance_TEAM_ID,speed_distance_TEAM_ABBREVIATION,speed_distance_GP,speed_distance_W,speed_distance_L,speed_distance_MIN,speed_distance_MIN1,speed_distance_DIST_FEET,speed_distance_DIST_MILES,speed_distance_DIST_MILES_OFF,speed_distance_DIST_MILES_DEF,speed_distance_AVG_SPEED,speed_distance_AVG_SPEED_OFF,speed_distance_AVG_SPEED_DEF,season
203458,Alex Len,Alex,1610612764,WAS,28.0,1,0,1,0.0,23.933333333333334,2,6,0.333,0,0,0.0,2,2,1.0,3,7,10,2,0,2,1,0,2,1,6,0,30.0,0,0,24.0,1,67,67,67,61,76,75,84,65,95,65,33,43,1,7,11,7,40,65,5,12,1,56,54,79,58,29,14,1,41,,49,100.0,100.0,-2.4,103.7,38,56,0.111,57,76,40,55,2.0,-3.7,0.0,0.114,40,93,9,76,103.7,0.0,6.0,0.1,0.333,36,0.097,1,105.3,110.31,0.318,107.86,-3.7,7,1,8,100,91.92,18,0.436,8,21,110.31,100,93,73,84,102.9,76,0.137,0.0,89,22.2,96,75,0.189,0.0,2,0,2,0.071,0.071,5,11,28,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,35,0.857,0,1.0,2,13,1.11,0.171,0.34,0.0,6,0.6,7,0.625,1.0,9.0,4.0,0.875,0.333,5.7,0.0,5.0,3.0,4.5,0.667,0.5,8.0,1.0,0.667,1.0,5.3,5.0,1.0,0.333,0.429,16.0,2.0,0.0,WAS,0.167,0.0,0.0,1610612764.0,1.0,0.0,1.0,0.0,0.0,,1.0,0.167,0.0,0.0,0.5,0.667,4.0,2.0,0.0,2.0,4.0,0.0,0.667,,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.167,0.0,,0.0,0.0,0.167,,,,,,,,,,,,,,,,,,0,0,0,,0,0.4,0.0,2,0,6,0.333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.5,0.0,0.457,C,0.565,144.0,-0.069,255.0,0.634,0.0,0.0,0.0,4.0,0.0,,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,,,0.0,WAS,0,,,,1,0.0,2021,20210512,False,22001042,Alex Len,1610612764.0,WAS,C,28.0,1.0,1.0,1.0,4.0,7.0,0.571,0.526,0.045,Alex Len,1610612764.0,WAS,C,28.0,1.0,1.0,0.143,0.0,1.0,0.0,0.405,-0.405,Alex Len,1610612764.0,WAS,C,28.0,1.0,1.0,0.857,4.0,6.0,0.667,0.57,0.097,Alex Len,1610612764.0,WAS,C,28.0,1.0,1.0,0.571,3.0,4.0,0.75,0.644,0.106,Alex Len,1610612764.0,WAS,C,28.0,1.0,1.0,0.714,4.0,5.0,0.8,0.604,0.196,Alex Len,1610612764.0,WAS,C,28.0,1.0,1.0,0.143,0.0,1.0,0.0,0.416,-0.416,Alex Len,1610612764.0,WAS,28.0,1.0,23.9,2.0,1.0,1.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.0,5.0,0.0,1.0,1.0,0.714,Alex Len,1610612764,WAS,1,0,1,23.9,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alex Len,1610612764,WAS,1,0,1,23.93,23.93,9703.0,1.84,1.0,0.84,4.29,4.63,3.93,2020_21
203992,Bogdan Bogdanović,Bogdan,1610612737,ATL,28.0,1,1,0,1.0,40.13333333333333,8,15,0.533,4,10,0.4,0,0,0.0,0,2,2,3,1,3,1,0,4,0,20,12,37.9,0,0,37.0,1,1,1,1,1,14,14,40,4,3,31,73,74,73,67,67,81,27,34,1,12,1,112,92,16,11,18,14,1,17,,60,123.6,123.6,17.5,110.1,66,89,0.168,63,34,64,12,8.0,13.5,5.3,0.173,64,31,113,34,110.1,3.0,15.0,0.094,0.667,54,0.0,78,108.3,106.45,0.042,106.4,13.5,108,78,27,72,88.7,28,0.667,27,67,106.45,73,31,25,37,125.8,14,0.086,5.3,29,15.8,31,14,0.024,0.0,3,0,5,0.097,0.097,6,36,31,0,5,1,0.6,0.0,0.5,12,0,0,0.083,0.417,6,5,0.167,0.0,2,3,49,0.0,1,0.0,0,29,3.3,0.408,2.14,0.0,20,2.7,1,0.286,1.0,1.0,2.0,0.333,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.333,0.4,16.0,2.0,0.0,0.0,0.0,7.0,0.0,,,,,,,,,,,,,,,,,0.333,0.067,1.0,1.0,1.0,0.0,3.0,0.133,0.2,0.5,2.0,0.0,0.5,1.0,9.0,6.0,3.0,0.5,1.0,3.0,0.6,0.4,0.167,0.444,4.0,0.2,0.2,1.333,0.133,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.067,3.0,3.0,0.5,0.5,0.333,1.0,3,1,3,2.0,0,0.0,0.0,0,11,0,0.667,0.0,0.444,0.667,2.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.667,2.0,3.0,1.0,0.0,2.0,0.5,2.0,0.0,1.0,7.0,0.286,0.0,0.0,0.333,G,0.593,108.0,-0.012,182.0,0.606,0.0,4.0,3.0,0.0,0.0,,1.0,4.0,0.0,0.25,3.0,1.0,7.0,0.0,0.0,0.0,0.0,0.571,0.0,0.0,0.0,0.0,0.0,1.0,,,0.0,ATL,4,0.429,7.0,3.0,8,0.688,2021,20210512,False,22001042,Bogdan Bogdanović,1610612737.0,ATL,G,28.0,1.0,1.0,1.0,10.0,23.0,0.435,0.44,-0.006,Bogdan Bogdanović,1610612737.0,ATL,G,28.0,1.0,1.0,0.348,3.0,8.0,0.375,0.363,0.012,Bogdan Bogdanović,1610612737.0,ATL,G,28.0,1.0,1.0,0.652,7.0,15.0,0.467,0.491,-0.025,Bogdan Bogdanović,1610612737.0,ATL,G,28.0,1.0,1.0,0.304,3.0,7.0,0.429,0.625,-0.197,Bogdan Bogdanović,1610612737.0,ATL,G,28.0,1.0,1.0,0.391,4.0,9.0,0.444,0.567,-0.123,Bogdan Bogdanović,1610612737.0,ATL,G,28.0,1.0,1.0,0.478,5.0,11.0,0.455,0.374,0.08,Bogdan Bogdanović,1610612737.0,ATL,28.0,1.0,40.1,12.0,10.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bogdan Bogdanović,1610612737,ATL,1,1,0,40.1,49.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Bogdan Bogdanović,1610612737,ATL,1,1,0,40.13,40.13,16213.0,3.07,1.71,1.37,4.37,4.9,3.88,2020_21
1628990,Chandler Hutchison,Chandler,1610612764,WAS,25.0,1,0,1,0.0,15.7,2,5,0.4,0,1,0.0,4,5,0.8,0,5,5,0,0,0,0,0,4,3,8,-3,14.0,0,0,13.0,1,67,67,67,95,76,81,72,65,83,65,14,17,32,67,26,37,89,65,54,35,1,112,28,66,84,87,14,1,85,,103,111.8,111.8,-8.3,120.6,82,34,0.189,89,91,94,55,2.0,-8.8,0.0,0.2,94,60,15,91,120.6,0.0,5.0,0.0,0.4,89,0.0,1,123.2,103.95,0.357,101.44,-8.8,6,1,50,63,86.62,75,0.556,50,67,103.95,64,60,89,59,114.9,76,0.07,0.0,52,0.0,81,81,0.167,0.0,0,0,0,0.0,0.0,0,11,14,4,0,0,0.0,0.5,0.75,4,3,2,0.0,0.0,3,2,0.0,0.75,0,0,21,2.0,1,0.0,0,10,1.92,0.381,0.81,2.0,8,0.7,1,0.714,1.0,0.0,5.0,0.714,0.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.833,0.833,6.4,5.0,0.0,0.0,0.0,7.0,0.0,1.0,WAS,0.2,1.0,1.0,1610612764.0,1.0,0.0,1.0,1.0,0.0,,1.0,0.2,1.0,0.0,0.0,0.4,2.0,0.0,0.0,0.0,2.0,0.0,0.4,,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.5,0.0,1.0,0.4,0.2,0.0,0.5,1.0,0.2,,,,,,,,,,,,,,1.0,,1.0,0.0,1,1,2,0.0,2,1.0,0.0,0,0,2,0.4,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,0.5,0.0,0.448,F-G,0.672,43.0,0.068,64.0,0.604,,0.0,0.0,2.0,0.0,,0.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,,,1.0,0.0,,,0.0,WAS,0,,0.0,0.0,0,,2021,20210512,False,22001042,Chandler Hutchison,1610612764.0,WAS,F-G,25.0,1.0,1.0,1.0,2.0,5.0,0.4,0.468,-0.068,Chandler Hutchison,1610612764.0,WAS,F-G,25.0,1.0,1.0,0.2,0.0,1.0,0.0,0.405,-0.405,Chandler Hutchison,1610612764.0,WAS,F-G,25.0,1.0,1.0,0.8,2.0,4.0,0.5,0.496,0.004,Chandler Hutchison,1610612764.0,WAS,F-G,25.0,1.0,1.0,0.4,2.0,2.0,1.0,0.659,0.342,Chandler Hutchison,1610612764.0,WAS,F-G,25.0,1.0,1.0,0.4,2.0,2.0,1.0,0.587,0.413,Chandler Hutchison,1610612764.0,WAS,F-G,25.0,1.0,1.0,0.6,0.0,3.0,0.0,0.392,-0.392,Chandler Hutchison,1610612764.0,WAS,25.0,1.0,15.7,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chandler Hutchison,1610612764,WAS,1,0,1,15.7,21.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chandler Hutchison,1610612764,WAS,1,0,1,15.7,15.7,6401.0,1.21,0.67,0.54,4.3,4.82,3.74,2020_21
203991,Clint Capela,Clint,1610612737,ATL,27.0,1,1,0,1.0,27.966666666666665,7,7,1.0,0,0,0.0,3,5,0.6,1,10,11,0,2,0,2,0,1,5,17,10,34.2,1,0,32.0,1,1,1,1,45,18,66,1,65,95,65,23,17,51,26,4,4,89,16,54,7,1,29,9,25,13,23,1,1,23,,31,115.4,115.4,19.1,100.0,14,65,0.164,89,31,27,55,7.0,15.4,18.2,0.173,27,47,10,31,100.0,0.0,7.0,0.0,1.0,89,0.043,124,100.7,111.56,0.27,109.06,15.4,16,124,5,74,92.97,10,0.924,5,39,111.56,72,47,23,4,119.9,18,0.187,17.9,39,0.0,3,66,0.183,0.0,0,0,1,0.0,0.0,0,16,34,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,46,1.5,0,1.0,2,16,1.31,0.37,0.22,0.0,17,1.0,10,0.579,3.0,2.0,5.0,0.556,0.5,4.5,0.0,6.0,5.0,1.8,1.0,0.545,18.0,3.0,0.688,0.667,4.3,5.0,0.0,0.5,0.5,19.0,1.0,,,,,,,,,,,,,,,,,1.0,0.714,5.0,5.0,0.0,5.0,5.0,0.0,0.714,,0.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,2.0,0.286,0.0,,1.0,2.0,0.286,,,,,,,,,,,,,,,,,,0,0,0,,0,1.0,1.0,2,0,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.448,C,0.531,226.0,-0.095,426.0,0.626,0.0,0.0,0.0,7.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,,,0.0,ATL,0,,,,0,,2021,20210512,False,22001042,Clint Capela,1610612737.0,ATL,C,27.0,1.0,1.0,1.0,2.0,10.0,0.2,0.537,-0.337,Clint Capela,1610612737.0,ATL,C,27.0,1.0,1.0,0.1,0.0,1.0,0.0,0.386,-0.386,Clint Capela,1610612737.0,ATL,C,27.0,1.0,1.0,0.9,2.0,9.0,0.222,0.583,-0.361,Clint Capela,1610612737.0,ATL,C,27.0,1.0,1.0,0.6,1.0,6.0,0.167,0.605,-0.439,Clint Capela,1610612737.0,ATL,C,27.0,1.0,1.0,0.8,2.0,8.0,0.25,0.595,-0.345,Clint Capela,1610612737.0,ATL,C,27.0,1.0,1.0,0.1,0.0,1.0,0.0,0.382,-0.382,Clint Capela,1610612737.0,ATL,27.0,1.0,28.0,9.0,9.0,0.0,0.0,0.0,8.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,2.0,0.0,1.0,1.0,0.5,Clint Capela,1610612737,ATL,1,1,0,28.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clint Capela,1610612737,ATL,1,1,0,27.97,27.97,10940.0,2.07,1.11,0.97,4.27,4.57,3.98,2020_21
